date,close price,DISCK_SHE,DISCK_TA,DISCK_TL,market cap,PB Ratio
2017-07-25,25.07,5335000000.0,15862000000.0,10527000000.0,14615810000,2.7396082474226806
2017-07-26,25.54,5335000000.0,15862000000.0,10527000000.0,14889820000,2.7909690721649483
2017-07-27,25.14,5335000000.0,15862000000.0,10527000000.0,14656620000,2.7472577319587628
2017-07-28,25.5,5335000000.0,15862000000.0,10527000000.0,14866500000,2.7865979381443298
2017-07-31,23.13,5335000000.0,15862000000.0,10527000000.0,13484790000,2.5276082474226804
2017-08-01,22.98,5335000000.0,15862000000.0,10527000000.0,13397340000,2.511216494845361
2017-08-02,23.79,5335000000.0,15862000000.0,10527000000.0,13869570000,2.5997319587628867
2017-08-03,23.59,5335000000.0,15862000000.0,10527000000.0,13752970000,2.5778762886597937
2017-08-04,22.6,5526000000.0,16149000000.0,10623000000.0,13175800000,2.3843286283025695
2017-08-07,23.02,5526000000.0,16149000000.0,10623000000.0,13420660000,2.4286391603329713
2017-08-08,23.02,5526000000.0,16149000000.0,10623000000.0,13420660000,2.4286391603329713
2017-08-09,22.39,5526000000.0,16149000000.0,10623000000.0,13053370000,2.362173362287369
2017-08-10,21.93,5526000000.0,16149000000.0,10623000000.0,12785190000,2.313642779587405
2017-08-11,21.87,5526000000.0,16149000000.0,10623000000.0,12750210000,2.307312703583062
2017-08-14,21.75,5526000000.0,16149000000.0,10623000000.0,12680250000,2.2946525515743756
2017-08-15,21.52,5526000000.0,16149000000.0,10623000000.0,12503120000,2.2625986246833154
2017-08-16,21.35,5526000000.0,16149000000.0,10623000000.0,12404350000,2.2447249366630473
2017-08-17,21.03,5526000000.0,16149000000.0,10623000000.0,12218430000,2.2110803474484255
2017-08-18,21.25,5526000000.0,16149000000.0,10623000000.0,12346250000,2.234211002533478
2017-08-21,21.09,5526000000.0,16149000000.0,10623000000.0,12253290000,2.217388707926167
2017-08-22,21.22,5526000000.0,16149000000.0,10623000000.0,12328820000,2.2310568222946072
2017-08-23,21.2,5526000000.0,16149000000.0,10623000000.0,12317200000,2.2289540354686936
2017-08-24,21.25,5526000000.0,16149000000.0,10623000000.0,12346250000,2.234211002533478
2017-08-25,21.39,5526000000.0,16149000000.0,10623000000.0,12427590000,2.2489305103148753
2017-08-28,21.52,5526000000.0,16149000000.0,10623000000.0,12503120000,2.2625986246833154
2017-08-29,21.18,5526000000.0,16149000000.0,10623000000.0,12305580000,2.2268512486427796
2017-08-30,20.85,5526000000.0,16149000000.0,10623000000.0,12113850000,2.192155266015201
2017-08-31,21.01,5526000000.0,16149000000.0,10623000000.0,12206810000,2.208977560622512
2017-09-01,20.92,5526000000.0,16149000000.0,10623000000.0,12154520000,2.1995150199058995
2017-09-05,20.41,5526000000.0,16149000000.0,10623000000.0,11858210000,2.145893955845096
2017-09-06,20.63,5526000000.0,16149000000.0,10623000000.0,11986030000,2.1690246109301485
2017-09-07,20.1,5526000000.0,16149000000.0,10623000000.0,11678100000,2.113300760043431
2017-09-08,20.06,5526000000.0,16149000000.0,10623000000.0,11654860000,2.1090951863916034
2017-09-11,19.62,5526000000.0,16149000000.0,10623000000.0,11399220000,2.0628338762214984
2017-09-12,19.77,5526000000.0,16149000000.0,10623000000.0,11486370000,2.0786047774158525
2017-09-13,19.96,5526000000.0,16149000000.0,10623000000.0,11596760000,2.098581252262034
2017-09-14,20.2,5526000000.0,16149000000.0,10623000000.0,11736200000,2.1238146941730003
2017-09-15,20.64,5526000000.0,16149000000.0,10623000000.0,11991840000,2.1700760043431053
2017-09-18,20.14,5526000000.0,16149000000.0,10623000000.0,11701340000,2.1175063336952586
2017-09-19,20.06,5526000000.0,16149000000.0,10623000000.0,11654860000,2.1090951863916034
2017-09-20,20.07,5526000000.0,16149000000.0,10623000000.0,11660670000,2.11014657980456
2017-09-21,20.3,5526000000.0,16149000000.0,10623000000.0,11794300000,2.1343286283025695
2017-09-22,20.42,5526000000.0,16149000000.0,10623000000.0,11864020000,2.146945349258053
2017-09-25,20.36,5526000000.0,16149000000.0,10623000000.0,11829160000,2.140636988780311
2017-09-26,20.29,5526000000.0,16149000000.0,10623000000.0,11788490000,2.1332772348896127
2017-09-27,20.34,5526000000.0,16149000000.0,10623000000.0,11817540000,2.1385342019543976
2017-09-28,20.24,5526000000.0,16149000000.0,10623000000.0,11759440000,2.128020267824828
2017-09-29,20.26,5526000000.0,16149000000.0,10623000000.0,11771060000,2.130123054650742
2017-10-02,20.41,5526000000.0,16149000000.0,10623000000.0,11858210000,2.145893955845096
2017-10-03,20.4,5526000000.0,16149000000.0,10623000000.0,11852400000,2.1448425624321388
2017-10-04,20.57,5526000000.0,16149000000.0,10623000000.0,11951170000,2.162716250452407
2017-10-05,20.37,5526000000.0,16149000000.0,10623000000.0,11834970000,2.1416883821932684
2017-10-06,20.25,5526000000.0,16149000000.0,10623000000.0,11765250000,2.129071661237785
2017-10-09,19.79,5526000000.0,16149000000.0,10623000000.0,11497990000,2.080707564241766
2017-10-10,19.4,5526000000.0,16149000000.0,10623000000.0,11271400000,2.039703221136446
2017-10-11,18.93,5526000000.0,16149000000.0,10623000000.0,10998330000,1.9902877307274702
2017-10-12,18.23,5526000000.0,16149000000.0,10623000000.0,10591630000,1.916690191820485
2017-10-13,18.25,5526000000.0,16149000000.0,10623000000.0,10603250000,1.9187929786463989
2017-10-16,18.05,5526000000.0,16149000000.0,10623000000.0,10487050000,1.8977651103872601
2017-10-17,18.09,5526000000.0,16149000000.0,10623000000.0,10510290000,1.901970684039088
2017-10-18,18.53,5526000000.0,16149000000.0,10623000000.0,10765930000,1.9482319942091928
2017-10-19,18.97,5526000000.0,16149000000.0,10623000000.0,11021570000,1.9944933043792978
2017-10-20,19.26,5526000000.0,16149000000.0,10623000000.0,11190060000,2.024983713355049
2017-10-23,18.66,5526000000.0,16149000000.0,10623000000.0,10841460000,1.961900108577633
2017-10-24,18.45,5526000000.0,16149000000.0,10623000000.0,10719450000,1.9398208469055374
2017-10-25,18.18,5526000000.0,16149000000.0,10623000000.0,10562580000,1.9114332247557004
2017-10-26,18.27,5526000000.0,16149000000.0,10623000000.0,10614870000,1.9208957654723127
2017-10-27,17.98,5526000000.0,16149000000.0,10623000000.0,10446380000,1.8904053564965617
2017-10-30,17.93,5526000000.0,16149000000.0,10623000000.0,10417330000,1.885148389431777
2017-10-31,17.81,5526000000.0,16149000000.0,10623000000.0,10347610000,1.8725316684762938
2017-11-01,18.09,5526000000.0,16149000000.0,10623000000.0,10510290000,1.901970684039088
2017-11-02,16.26,5740000000.0,23143000000.0,17403000000.0,9447060000,1.645829268292683
2017-11-03,15.39,5740000000.0,23143000000.0,17403000000.0,8941590000,1.5577682926829268
2017-11-06,16.01,5740000000.0,23143000000.0,17403000000.0,9301810000,1.6205243902439024
2017-11-07,16.21,5740000000.0,23143000000.0,17403000000.0,9418010000,1.6407682926829268
2017-11-08,15.99,5740000000.0,23143000000.0,17403000000.0,9290190000,1.6185
2017-11-09,16.1,5740000000.0,23143000000.0,17403000000.0,9354100000,1.6296341463414634
2017-11-10,16.12,5740000000.0,23143000000.0,17403000000.0,9365720000,1.6316585365853657
2017-11-13,15.93,5740000000.0,23143000000.0,17403000000.0,9255330000,1.6124268292682926
2017-11-14,15.27,5740000000.0,23143000000.0,17403000000.0,8871870000,1.5456219512195122
2017-11-15,15.75,5740000000.0,23143000000.0,17403000000.0,9072000000,1.5804878048780489
2017-11-16,15.72,5740000000.0,23143000000.0,17403000000.0,9054720000,1.5774773519163763
2017-11-17,16.46,5740000000.0,23143000000.0,17403000000.0,9480960000,1.6517351916376306
2017-11-20,16.28,5740000000.0,23143000000.0,17403000000.0,9377280000,1.6336724738675958
2017-11-21,16.21,5740000000.0,23143000000.0,17403000000.0,9336960000,1.6266480836236934
2017-11-22,16.72,5740000000.0,23143000000.0,17403000000.0,9630720000,1.6778257839721253
2017-11-24,16.46,5740000000.0,23143000000.0,17403000000.0,9480960000,1.6517351916376306
2017-11-27,16.39,5740000000.0,23143000000.0,17403000000.0,9440640000,1.6447108013937282
2017-11-28,16.87,5740000000.0,23143000000.0,17403000000.0,9717120000,1.6928780487804878
2017-11-29,17.78,5740000000.0,23143000000.0,17403000000.0,10241280000,1.7841951219512195
2017-11-30,18.08,5740000000.0,23143000000.0,17403000000.0,10414080000,1.8142996515679441
2017-12-01,18.4,5740000000.0,23143000000.0,17403000000.0,10598400000,1.846411149825784
2017-12-04,19.52,5740000000.0,23143000000.0,17403000000.0,11243520000,1.958801393728223
2017-12-05,18.57,5740000000.0,23143000000.0,17403000000.0,10696320000,1.8634703832752613
2017-12-06,18.26,5740000000.0,23143000000.0,17403000000.0,10517760000,1.8323623693379791
2017-12-07,18.34,5740000000.0,23143000000.0,17403000000.0,10563840000,1.840390243902439
2017-12-08,18.4,5740000000.0,23143000000.0,17403000000.0,10598400000,1.846411149825784
2017-12-11,18.44,5740000000.0,23143000000.0,17403000000.0,10621440000,1.850425087108014
2017-12-12,18.32,5740000000.0,23143000000.0,17403000000.0,10552320000,1.838383275261324
2017-12-13,18.5,5740000000.0,23143000000.0,17403000000.0,10656000000,1.8564459930313588
2017-12-14,18.65,5740000000.0,23143000000.0,17403000000.0,10742400000,1.8714982578397212
2017-12-15,19.75,5740000000.0,23143000000.0,17403000000.0,11376000000,1.9818815331010453
2017-12-18,20.41,5740000000.0,23143000000.0,17403000000.0,11756160000,2.04811149825784
2017-12-19,20.84,5740000000.0,23143000000.0,17403000000.0,12003840000,2.091261324041812
2017-12-20,21.12,5740000000.0,23143000000.0,17403000000.0,12165120000,2.1193588850174216
2017-12-21,22.16,5740000000.0,23143000000.0,17403000000.0,12764160000,2.2237212543554006
2017-12-22,22.47,5740000000.0,23143000000.0,17403000000.0,12942720000,2.2548292682926827
2017-12-26,22.3,5740000000.0,23143000000.0,17403000000.0,12844800000,2.2377700348432055
2017-12-27,21.74,5740000000.0,23143000000.0,17403000000.0,12522240000,2.181574912891986
2017-12-28,21.28,5740000000.0,23143000000.0,17403000000.0,12257280000,2.1354146341463416
2017-12-29,21.17,5740000000.0,23143000000.0,17403000000.0,12193920000,2.124376306620209
2018-01-02,21.83,5740000000.0,23143000000.0,17403000000.0,12574080000,2.1906062717770034
2018-01-03,21.48,5740000000.0,23143000000.0,17403000000.0,12372480000,2.155484320557491
2018-01-04,20.89,5740000000.0,23143000000.0,17403000000.0,12032640000,2.0962787456445993
2018-01-05,20.79,5740000000.0,23143000000.0,17403000000.0,11975040000,2.0862439024390245
2018-01-08,21.13,5740000000.0,23143000000.0,17403000000.0,12170880000,2.120362369337979
2018-01-09,20.5,5740000000.0,23143000000.0,17403000000.0,11808000000,2.057142857142857
2018-01-10,21.69,5740000000.0,23143000000.0,17403000000.0,12493440000,2.1765574912891985
2018-01-11,22.71,5740000000.0,23143000000.0,17403000000.0,13080960000,2.278912891986063
2018-01-12,23.0,5740000000.0,23143000000.0,17403000000.0,13248000000,2.30801393728223
2018-01-16,23.2,5740000000.0,23143000000.0,17403000000.0,13363200000,2.32808362369338
2018-01-17,23.4,5740000000.0,23143000000.0,17403000000.0,13478400000,2.3481533101045295
2018-01-18,24.23,5740000000.0,23143000000.0,17403000000.0,13956480000,2.4314425087108016
2018-01-19,24.43,5740000000.0,23143000000.0,17403000000.0,14071680000,2.451512195121951
2018-01-22,25.09,5740000000.0,23143000000.0,17403000000.0,14451840000,2.5177421602787455
2018-01-23,24.5,5740000000.0,23143000000.0,17403000000.0,14112000000,2.4585365853658536
2018-01-24,24.67,5740000000.0,23143000000.0,17403000000.0,14209920000,2.475595818815331
2018-01-25,24.44,5740000000.0,23143000000.0,17403000000.0,14077440000,2.452515679442509
2018-01-26,24.82,5740000000.0,23143000000.0,17403000000.0,14296320000,2.4906480836236935
2018-01-29,24.7,5740000000.0,23143000000.0,17403000000.0,14227200000,2.4786062717770037
2018-01-30,23.87,5740000000.0,23143000000.0,17403000000.0,13749120000,2.3953170731707316
2018-01-31,23.86,5740000000.0,23143000000.0,17403000000.0,13743360000,2.3943135888501743
2018-02-01,24.17,5740000000.0,23143000000.0,17403000000.0,13921920000,2.4254216027874564
2018-02-02,22.8,5740000000.0,23143000000.0,17403000000.0,13132800000,2.2879442508710803
2018-02-05,21.71,5740000000.0,23143000000.0,17403000000.0,12504960000,2.1785644599303136
2018-02-06,22.66,5740000000.0,23143000000.0,17403000000.0,13052160000,2.2738954703832754
2018-02-07,21.95,5740000000.0,23143000000.0,17403000000.0,12643200000,2.2026480836236932
2018-02-08,21.58,5740000000.0,23143000000.0,17403000000.0,12430080000,2.1655191637630664
2018-02-09,21.39,5740000000.0,23143000000.0,17403000000.0,12320640000,2.1464529616724737
2018-02-12,21.87,5740000000.0,23143000000.0,17403000000.0,12597120000,2.1946202090592335
2018-02-13,22.27,5740000000.0,23143000000.0,17403000000.0,12827520000,2.234759581881533
2018-02-14,22.68,5740000000.0,23143000000.0,17403000000.0,136080000,0.023707317073170732
2018-02-15,22.82,5740000000.0,23143000000.0,17403000000.0,136920000,0.023853658536585366
2018-02-16,22.65,5740000000.0,23143000000.0,17403000000.0,135900000,0.02367595818815331
2018-02-20,23.04,5740000000.0,23143000000.0,17403000000.0,138240000,0.02408362369337979
2018-02-21,22.89,5740000000.0,23143000000.0,17403000000.0,137340000,0.023926829268292683
2018-02-22,22.6,5740000000.0,23143000000.0,17403000000.0,135600000,0.02362369337979094
2018-02-23,22.74,5740000000.0,23143000000.0,17403000000.0,136440000,0.023770034843205574
2018-02-26,23.83,5740000000.0,23143000000.0,17403000000.0,142980000,0.024909407665505225
2018-02-27,24.75,5740000000.0,23143000000.0,17403000000.0,148500000,0.025871080139372823
2018-02-28,22.98,4610000000.0,22555000000.0,17945000000.0,137880000,0.02990889370932755
2018-03-01,22.7,4610000000.0,22555000000.0,17945000000.0,136200000,0.029544468546637743
2018-03-02,23.15,4610000000.0,22555000000.0,17945000000.0,138900000,0.030130151843817787
2018-03-05,23.01,4610000000.0,22555000000.0,17945000000.0,138060000,0.029947939262472884
2018-03-06,22.86,4610000000.0,22555000000.0,17945000000.0,137160000,0.029752711496746204
2018-03-07,22.39,4610000000.0,22555000000.0,17945000000.0,134340000,0.029140997830802602
2018-03-08,22.46,4610000000.0,22555000000.0,17945000000.0,134760000,0.029232104121475054
2018-03-09,22.49,4610000000.0,22555000000.0,17945000000.0,134940000,0.02927114967462039
2018-03-12,22.62,4610000000.0,22555000000.0,17945000000.0,135720000,0.029440347071583516
2018-03-13,22.45,4610000000.0,22555000000.0,17945000000.0,134700000,0.029219088937093275
2018-03-14,22.25,4610000000.0,22555000000.0,17945000000.0,133500000,0.028958785249457702
2018-03-15,21.61,4610000000.0,22555000000.0,17945000000.0,129660000,0.028125813449023863
2018-03-16,21.58,4610000000.0,22555000000.0,17945000000.0,129480000,0.028086767895878526
2018-03-19,21.24,4610000000.0,22555000000.0,17945000000.0,127440000,0.02764425162689805
2018-03-20,20.31,4610000000.0,22555000000.0,17945000000.0,121860000,0.026433839479392623
2018-03-21,20.5,4610000000.0,22555000000.0,17945000000.0,123000000,0.02668112798264642
2018-03-22,19.88,4610000000.0,22555000000.0,17945000000.0,119280000,0.02587418655097614
2018-03-23,19.42,4610000000.0,22555000000.0,17945000000.0,116520000,0.025275488069414317
2018-03-26,19.89,4610000000.0,22555000000.0,17945000000.0,119340000,0.02588720173535792
2018-03-27,19.73,4610000000.0,22555000000.0,17945000000.0,118380000,0.025678958785249457
2018-03-28,19.27,4610000000.0,22555000000.0,17945000000.0,115620000,0.025080260303687634
2018-03-29,19.52,4610000000.0,22555000000.0,17945000000.0,117120000,0.025405639913232105
2018-04-02,19.57,4610000000.0,22555000000.0,17945000000.0,117420000,0.025470715835141
2018-04-03,20.17,4610000000.0,22555000000.0,17945000000.0,121020000,0.026251626898047723
2018-04-04,20.66,4610000000.0,22555000000.0,17945000000.0,123960000,0.02688937093275488
2018-04-05,20.73,4610000000.0,22555000000.0,17945000000.0,124380000,0.02698047722342733
2018-04-06,20.73,4610000000.0,22555000000.0,17945000000.0,124380000,0.02698047722342733
2018-04-09,20.67,4610000000.0,22555000000.0,17945000000.0,124020000,0.02690238611713666
2018-04-10,20.68,4610000000.0,22555000000.0,17945000000.0,124080000,0.026915401301518437
2018-04-11,20.55,4610000000.0,22555000000.0,17945000000.0,123300000,0.026746203904555316
2018-04-12,21.35,4610000000.0,22555000000.0,17945000000.0,128100000,0.027787418655097613
2018-04-13,21.04,4610000000.0,22555000000.0,17945000000.0,126240000,0.027383947939262472
2018-04-16,21.49,4610000000.0,22555000000.0,17945000000.0,128940000,0.027969631236442517
2018-04-17,21.96,4610000000.0,22555000000.0,17945000000.0,131760000,0.02858134490238612
2018-04-18,21.74,4610000000.0,22555000000.0,17945000000.0,130440000,0.028295010845986984
2018-04-19,21.63,4610000000.0,22555000000.0,17945000000.0,129780000,0.028151843817787417
2018-04-20,21.46,4610000000.0,22555000000.0,17945000000.0,128760000,0.02793058568329718
2018-04-23,22.14,4610000000.0,22555000000.0,17945000000.0,132840000,0.028815618221258135
2018-04-24,22.35,4610000000.0,22555000000.0,17945000000.0,134100000,0.029088937093275487
2018-04-25,22.56,4610000000.0,22555000000.0,17945000000.0,135360000,0.029362255965292842
2018-04-26,22.64,4610000000.0,22555000000.0,17945000000.0,135840000,0.029466377440347073
2018-04-27,22.5,4610000000.0,22555000000.0,17945000000.0,135000000,0.02928416485900217
2018-04-30,22.22,4610000000.0,22555000000.0,17945000000.0,133320000,0.028919739696312365
2018-05-01,22.55,4610000000.0,22555000000.0,17945000000.0,135300000,0.029349240780911064
2018-05-02,22.28,4610000000.0,22555000000.0,17945000000.0,133680000,0.02899783080260304
2018-05-03,21.63,4610000000.0,22555000000.0,17945000000.0,129780000,0.028151843817787417
2018-05-04,21.88,4610000000.0,22555000000.0,17945000000.0,131280000,0.028477223427331888
2018-05-07,22.13,4610000000.0,22555000000.0,17945000000.0,132780000,0.028802603036876356
2018-05-08,21.83,4610000000.0,22555000000.0,17945000000.0,130980000,0.028412147505422994
2018-05-09,21.11,4610000000.0,22555000000.0,17945000000.0,126660000,0.027475054229934924
2018-05-10,22.57,7889000000.0,34658000000.0,26769000000.0,135420000,0.01716567372290531
2018-05-11,22.84,7889000000.0,34658000000.0,26769000000.0,137040000,0.017371022943338827
2018-05-14,22.51,7889000000.0,34658000000.0,26769000000.0,135060000,0.017120040562808976
2018-05-15,21.7,7889000000.0,34658000000.0,26769000000.0,130200000,0.01650399290150843
2018-05-16,22.45,7889000000.0,34658000000.0,26769000000.0,134700000,0.017074407402712637
2018-05-17,21.82,7889000000.0,34658000000.0,26769000000.0,130920000,0.016595259221701103
2018-05-18,21.42,7889000000.0,34658000000.0,26769000000.0,128520000,0.01629103815439219
2018-05-21,21.44,7889000000.0,34658000000.0,26769000000.0,128640000,0.016306249207757636
2018-05-22,22.0,7889000000.0,34658000000.0,26769000000.0,132000000,0.016732158701990112
2018-05-23,21.34,7889000000.0,34658000000.0,26769000000.0,128040000,0.01623019394093041
2018-05-24,21.24,7889000000.0,34658000000.0,26769000000.0,127440000,0.01615413867410318
2018-05-25,20.95,7889000000.0,34658000000.0,26769000000.0,125700000,0.01593357840030422
2018-05-29,20.41,7889000000.0,34658000000.0,26769000000.0,122460000,0.015522879959437191
2018-05-30,19.94,7889000000.0,34658000000.0,26769000000.0,119640000,0.015165420205349221
2018-05-31,19.77,7889000000.0,34658000000.0,26769000000.0,118620000,0.015036126251742932
2018-06-01,19.85,7889000000.0,34658000000.0,26769000000.0,119100000,0.015096970465204716
2018-06-04,19.97,7889000000.0,34658000000.0,26769000000.0,119820000,0.015188236785397389
2018-06-05,20.65,7889000000.0,34658000000.0,26769000000.0,123900000,0.015705412599822537
2018-06-06,21.17,7889000000.0,34658000000.0,26769000000.0,127020000,0.016100899987324124
2018-06-07,21.47,7889000000.0,34658000000.0,26769000000.0,128820000,0.016329065787805807
2018-06-08,21.8,7889000000.0,34658000000.0,26769000000.0,130800000,0.016580048168335658
2018-06-11,22.63,7889000000.0,34658000000.0,26769000000.0,135780000,0.017211306883001647
2018-06-12,22.82,7889000000.0,34658000000.0,26769000000.0,136920000,0.017355811889973382
2018-06-13,23.14,7889000000.0,34658000000.0,26769000000.0,138840000,0.01759918874382051
2018-06-14,24.15,7889000000.0,34658000000.0,26769000000.0,144900000,0.018367346938775512
2018-06-15,25.31,7889000000.0,34658000000.0,26769000000.0,151860000,0.01924958803397135
2018-06-18,25.34,7889000000.0,34658000000.0,26769000000.0,152040000,0.01927240461401952
2018-06-19,25.68,7889000000.0,34658000000.0,26769000000.0,154080000,0.019530992521232096
2018-06-20,26.18,7889000000.0,34658000000.0,26769000000.0,157080000,0.019911268855368234
2018-06-21,25.94,7889000000.0,34658000000.0,26769000000.0,155640000,0.019728736214982886
2018-06-22,26.25,7889000000.0,34658000000.0,26769000000.0,157500000,0.019964507542147295
2018-06-25,26.1,7889000000.0,34658000000.0,26769000000.0,156600000,0.019850424641906454
2018-06-26,25.85,7889000000.0,34658000000.0,26769000000.0,155100000,0.019660286474838383
2018-06-27,26.08,7889000000.0,34658000000.0,26769000000.0,156480000,0.019835213588541005
2018-06-28,26.3,7889000000.0,34658000000.0,26769000000.0,157800000,0.020002535175560908
2018-06-29,25.5,7889000000.0,34658000000.0,26769000000.0,153000000,0.019394093040943087
2018-07-02,25.58,7889000000.0,34658000000.0,26769000000.0,153480000,0.019454937254404867
2018-07-03,25.34,7889000000.0,34658000000.0,26769000000.0,152040000,0.01927240461401952
2018-07-05,25.57,7889000000.0,34658000000.0,26769000000.0,153420000,0.019447331727722145
2018-07-06,25.76,7889000000.0,34658000000.0,26769000000.0,154560000,0.019591836734693877
2018-07-09,26.14,7889000000.0,34658000000.0,26769000000.0,156840000,0.019880846748637344
2018-07-10,26.22,7889000000.0,34658000000.0,26769000000.0,157320000,0.019941690962099124
2018-07-11,25.61,7889000000.0,34658000000.0,26769000000.0,153660000,0.019477753834453035
2018-07-12,25.52,7889000000.0,34658000000.0,26769000000.0,153120000,0.019409304094308532
2018-07-13,25.51,7889000000.0,34658000000.0,26769000000.0,153060000,0.01940169856762581
2018-07-16,25.35,7889000000.0,34658000000.0,26769000000.0,152100000,0.019280010140702245
2018-07-17,24.6,7889000000.0,34658000000.0,26769000000.0,147600000,0.018709595639498037
2018-07-18,24.77,7889000000.0,34658000000.0,26769000000.0,148620000,0.018838889593104324
2018-07-19,24.7,7889000000.0,34658000000.0,26769000000.0,148200000,0.018785650906325262
2018-07-20,24.59,7889000000.0,34658000000.0,26769000000.0,147540000,0.01870199011281531
2018-07-23,24.6,7889000000.0,34658000000.0,26769000000.0,147600000,0.018709595639498037
2018-07-24,24.13,7889000000.0,34658000000.0,26769000000.0,144780000,0.018352135885410063
2018-07-25,24.06,7889000000.0,34658000000.0,26769000000.0,144360000,0.018298897198631005
2018-07-26,24.44,7889000000.0,34658000000.0,26769000000.0,146640000,0.01858790721257447
2018-07-27,24.26,7889000000.0,34658000000.0,26769000000.0,145560000,0.01845100773228546
2018-07-30,24.3,7889000000.0,34658000000.0,26769000000.0,145800000,0.018481429839016354
2018-07-31,24.55,7889000000.0,34658000000.0,26769000000.0,147300000,0.01867156800608442
2018-08-01,24.2,7889000000.0,34658000000.0,26769000000.0,145200000,0.018405374572189125
2018-08-02,24.44,7889000000.0,34658000000.0,26769000000.0,146640000,0.01858790721257447
2018-08-03,24.94,7889000000.0,34658000000.0,26769000000.0,149640000,0.01896818354671061
2018-08-06,24.81,7889000000.0,34658000000.0,26769000000.0,148860000,0.018869311699835214
2018-08-07,23.8,7889000000.0,34658000000.0,26769000000.0,142800000,0.018101153504880212
2018-08-08,23.96,7936000000.0,33492000000.0,25556000000.0,143760000,0.01811491935483871
2018-08-09,24.31,7936000000.0,33492000000.0,25556000000.0,145860000,0.01837953629032258
2018-08-10,24.17,7936000000.0,33492000000.0,25556000000.0,145020000,0.01827368951612903
2018-08-13,24.13,7936000000.0,33492000000.0,25556000000.0,144780000,0.01824344758064516
2018-08-14,24.56,7936000000.0,33492000000.0,25556000000.0,147360000,0.018568548387096775
2018-08-15,24.23,7936000000.0,33492000000.0,25556000000.0,145380000,0.018319052419354838
2018-08-16,24.49,7936000000.0,33492000000.0,25556000000.0,146940000,0.018515625
2018-08-17,24.92,7936000000.0,33492000000.0,25556000000.0,149520000,0.018840725806451613
2018-08-20,25.82,7936000000.0,33492000000.0,25556000000.0,154920000,0.01952116935483871
2018-08-21,27.31,7936000000.0,33492000000.0,25556000000.0,163860000,0.020647681451612904
2018-08-22,26.82,7936000000.0,33492000000.0,25556000000.0,160920000,0.020277217741935485
2018-08-23,26.58,7936000000.0,33492000000.0,25556000000.0,159480000,0.020095766129032258
2018-08-24,26.32,7936000000.0,33492000000.0,25556000000.0,157920000,0.019899193548387095
2018-08-27,26.52,7936000000.0,33492000000.0,25556000000.0,159120000,0.02005040322580645
2018-08-28,26.05,7936000000.0,33492000000.0,25556000000.0,156300000,0.019695060483870968
2018-08-29,26.12,7936000000.0,33492000000.0,25556000000.0,156720000,0.019747983870967743
2018-08-30,26.13,7936000000.0,33492000000.0,25556000000.0,156780000,0.01975554435483871
2018-08-31,25.64,7936000000.0,33492000000.0,25556000000.0,153840000,0.01938508064516129
2018-09-04,25.32,7936000000.0,33492000000.0,25556000000.0,151920000,0.01914314516129032
2018-09-05,25.44,7936000000.0,33492000000.0,25556000000.0,152640000,0.019233870967741935
2018-09-06,25.43,7936000000.0,33492000000.0,25556000000.0,152580000,0.019226310483870968
2018-09-07,25.75,7936000000.0,33492000000.0,25556000000.0,154500000,0.019468245967741934
2018-09-10,26.21,7936000000.0,33492000000.0,25556000000.0,157260000,0.019816028225806453
2018-09-11,26.46,7936000000.0,33492000000.0,25556000000.0,158760000,0.020005040322580644
2018-09-12,28.36,7936000000.0,33492000000.0,25556000000.0,170160000,0.021441532258064517
2018-09-13,29.22,7936000000.0,33492000000.0,25556000000.0,175320000,0.02209173387096774
2018-09-14,29.55,7936000000.0,33492000000.0,25556000000.0,177300000,0.02234122983870968
2018-09-17,29.3,7936000000.0,33492000000.0,25556000000.0,175800000,0.022152217741935484
2018-09-18,28.96,7936000000.0,33492000000.0,25556000000.0,173760000,0.021895161290322582
2018-09-19,29.43,7936000000.0,33492000000.0,25556000000.0,176580000,0.022250504032258065
2018-09-20,29.62,7936000000.0,33492000000.0,25556000000.0,177720000,0.02239415322580645
2018-09-21,29.07,7936000000.0,33492000000.0,25556000000.0,174420000,0.021978326612903224
2018-09-24,29.12,7936000000.0,33492000000.0,25556000000.0,174720000,0.022016129032258063
2018-09-25,28.93,7936000000.0,33492000000.0,25556000000.0,173580000,0.02187247983870968
2018-09-26,29.01,7936000000.0,33492000000.0,25556000000.0,174060000,0.02193296370967742
2018-09-27,29.42,7936000000.0,33492000000.0,25556000000.0,176520000,0.022242943548387097
2018-09-28,29.58,7936000000.0,33492000000.0,25556000000.0,177480000,0.022363911290322582
2018-10-01,29.87,7936000000.0,33492000000.0,25556000000.0,179220000,0.022583165322580645
2018-10-02,30.37,7936000000.0,33492000000.0,25556000000.0,182220000,0.022961189516129032
2018-10-03,30.62,7936000000.0,33492000000.0,25556000000.0,183720000,0.023150201612903227
2018-10-04,30.59,7936000000.0,33492000000.0,25556000000.0,183540000,0.023127520161290323
2018-10-05,30.24,7936000000.0,33492000000.0,25556000000.0,181440000,0.02286290322580645
2018-10-08,30.23,7936000000.0,33492000000.0,25556000000.0,181380000,0.022855342741935483
2018-10-09,29.78,7936000000.0,33492000000.0,25556000000.0,178680000,0.022515120967741935
2018-10-10,29.34,7936000000.0,33492000000.0,25556000000.0,176040000,0.022182459677419355
2018-10-11,28.45,7936000000.0,33492000000.0,25556000000.0,170700000,0.021509576612903227
