date,close price,HBAN_SHE,HBAN_TA,HBAN_TL,market cap,PB Ratio
2016-08-11,9.57,7507304000.0,73954017000.0,66446713000.0,8200858380.0,1.0923839476861468
2016-08-12,9.48,7507304000.0,73954017000.0,66446713000.0,8123734320.0,1.0821107444163711
2016-08-15,9.68,7507304000.0,73954017000.0,66446713000.0,8295121120.0,1.1049400850158726
2016-08-16,9.64,7507304000.0,73954017000.0,66446713000.0,8260843760.000001,1.1003742168959725
2016-08-17,9.66,7507304000.0,73954017000.0,66446713000.0,8277982440.0,1.1026571509559224
2016-08-18,9.51,7507304000.0,73954017000.0,66446713000.0,8149442340.0,1.0855351455062963
2016-08-19,9.51,7507304000.0,73954017000.0,66446713000.0,8149442340.0,1.0855351455062963
2016-08-22,9.65,7507304000.0,73954017000.0,66446713000.0,8269413100.0,1.1015156839259472
2016-08-23,9.64,7507304000.0,73954017000.0,66446713000.0,8260843760.000001,1.1003742168959725
2016-08-24,9.51,7507304000.0,73954017000.0,66446713000.0,8149442340.0,1.0855351455062963
2016-08-25,9.6,7507304000.0,73954017000.0,66446713000.0,8226566400.0,1.095808348776072
2016-08-26,9.69,7507304000.0,73954017000.0,66446713000.0,8303690460.0,1.1060815520458476
2016-08-29,9.76,7507304000.0,73954017000.0,66446713000.0,8363675840.0,1.114071821255673
2016-08-30,9.89,7507304000.0,73954017000.0,66446713000.0,8475077260.000001,1.1289108926453493
2016-08-31,10.01,7507304000.0,73954017000.0,66446713000.0,8577909340.0,1.14260849700505
2016-09-01,9.96,7507304000.0,73954017000.0,66446713000.0,8535062640.000001,1.1369011618551748
2016-09-02,10.02,7507304000.0,73954017000.0,66446713000.0,8586478680.0,1.143749964035025
2016-09-06,9.86,7507304000.0,73954017000.0,66446713000.0,8449369239.999999,1.1254864915554237
2016-09-07,9.9,7507304000.0,73954017000.0,66446713000.0,8483646600.0,1.1300523596753242
2016-09-08,9.89,7507304000.0,73954017000.0,66446713000.0,8475077260.000001,1.1289108926453493
2016-09-09,9.86,7507304000.0,73954017000.0,66446713000.0,8449369239.999999,1.1254864915554237
2016-09-12,10.0,7507304000.0,73954017000.0,66446713000.0,8569340000.0,1.1414670299750749
2016-09-13,9.88,7507304000.0,73954017000.0,66446713000.0,8466507920.000001,1.127769425615374
2016-09-14,9.8,7507304000.0,73954017000.0,66446713000.0,8397953200.000001,1.1186376893755736
2016-09-15,9.79,7507304000.0,73954017000.0,66446713000.0,8389383859.999999,1.1174962223455982
2016-09-16,9.73,7507304000.0,73954017000.0,66446713000.0,8337967820.0,1.110647420165748
2016-09-19,9.72,7507304000.0,73954017000.0,66446713000.0,8329398480.000001,1.109505953135773
2016-09-20,9.71,7507304000.0,73954017000.0,66446713000.0,8320829140.000001,1.108364486105798
2016-09-21,9.73,7507304000.0,73954017000.0,66446713000.0,8337967820.0,1.110647420165748
2016-09-22,9.88,7507304000.0,73954017000.0,66446713000.0,8466507920.000001,1.127769425615374
2016-09-23,9.9,7507304000.0,73954017000.0,66446713000.0,8483646600.0,1.1300523596753242
2016-09-26,9.61,7507304000.0,73954017000.0,66446713000.0,8235135739.999999,1.096949815806047
2016-09-27,9.74,7507304000.0,73954017000.0,66446713000.0,8346537160.0,1.1117888871957229
2016-09-28,9.92,7507304000.0,73954017000.0,66446713000.0,8500785280.0,1.1323352937352744
2016-09-29,9.71,7507304000.0,73954017000.0,66446713000.0,8320829140.000001,1.108364486105798
2016-09-30,9.86,7507304000.0,73954017000.0,66446713000.0,8449369239.999999,1.1254864915554237
2016-10-03,9.8,7507304000.0,73954017000.0,66446713000.0,9004142000.0,1.1993842263481005
2016-10-04,9.88,7507304000.0,73954017000.0,66446713000.0,9077645200.0,1.2091751179917585
2016-10-05,10.14,7507304000.0,73954017000.0,66446713000.0,9316530600.0,1.2409955158336468
2016-10-06,10.16,7507304000.0,73954017000.0,66446713000.0,9334906400.0,1.2434432387445613
2016-10-07,10.17,7507304000.0,73954017000.0,66446713000.0,9344094300.0,1.2446671002000185
2016-10-10,10.16,7507304000.0,73954017000.0,66446713000.0,9334906400.0,1.2434432387445613
2016-10-11,10.02,7507304000.0,73954017000.0,66446713000.0,9206275800.0,1.22630917836816
2016-10-12,9.97,7507304000.0,73954017000.0,66446713000.0,9160336300.0,1.2201898710908736
2016-10-13,9.72,7507304000.0,73954017000.0,66446713000.0,8930638800.0,1.1895933347044425
2016-10-14,9.82,7507304000.0,73954017000.0,66446713000.0,9022517800.0,1.201831949259015
2016-10-17,9.66,7507304000.0,73954017000.0,66446713000.0,8875511400.0,1.182250165971699
2016-10-18,9.8,7507304000.0,73954017000.0,66446713000.0,9004142000.0,1.1993842263481005
2016-10-19,10.03,7507304000.0,73954017000.0,66446713000.0,9215463700.0,1.227533039823617
2016-10-20,10.14,7507304000.0,73954017000.0,66446713000.0,9316530600.0,1.2409955158336468
2016-10-21,10.06,7507304000.0,73954017000.0,66446713000.0,9243027400.0,1.2312046241899888
2016-10-24,10.1,7507304000.0,73954017000.0,66446713000.0,9279779000.0,1.2361000700118179
2016-10-25,10.19,7507304000.0,73954017000.0,66446713000.0,9362470100.0,1.247114823110933
2016-10-26,10.7,7507304000.0,73954017000.0,66446713000.0,9831053000.0,1.3095317573392526
2016-10-27,10.75,7507304000.0,73954017000.0,66446713000.0,9876992500.0,1.3156510646165387
2016-10-28,10.56,7507304000.0,73954017000.0,66446713000.0,9702422400.0,1.292397696962851
2016-10-31,10.6,7507304000.0,73954017000.0,66446713000.0,9739174000.0,1.29729314278468
2016-11-01,10.56,7507304000.0,73954017000.0,66446713000.0,9702422400.0,1.292397696962851
2016-11-02,10.33,7507304000.0,73954017000.0,66446713000.0,9491100700.0,1.2642488834873344
2016-11-03,10.25,7507304000.0,73954017000.0,66446713000.0,9417597500.0,1.2544579918436765
2016-11-04,10.16,7507304000.0,73954017000.0,66446713000.0,9334906400.0,1.2434432387445613
2016-11-07,10.45,7507304000.0,73954017000.0,66446713000.0,9601355500.0,1.2789352209528213
2016-11-08,10.25,10386765000.0,100765412000.0,90378647000.0,9417597500.0,0.9066920739999412
2016-11-09,10.91,10386765000.0,100765412000.0,90378647000.0,10023998900.0,0.9650741977892058
2016-11-10,11.6,10386765000.0,100765412000.0,90378647000.0,10657964000.0,1.0261100544779824
2016-11-11,11.7,10386765000.0,100765412000.0,90378647000.0,10749843000.0,1.0349558308096891
2016-11-14,11.96,10386765000.0,100765412000.0,90378647000.0,10988728400.0,1.0579548492721267
2016-11-15,11.96,10386765000.0,100765412000.0,90378647000.0,10988728400.0,1.0579548492721267
2016-11-16,11.93,10386765000.0,100765412000.0,90378647000.0,10961164700.0,1.0553011163726145
2016-11-17,12.23,10386765000.0,100765412000.0,90378647000.0,11236801700.0,1.0818384453677348
2016-11-18,12.5,10386765000.0,100765412000.0,90378647000.0,11484875000.0,1.105722041463343
2016-11-21,12.44,10386765000.0,100765412000.0,90378647000.0,11429747600.0,1.1004145756643189
2016-11-22,12.52,10386765000.0,100765412000.0,90378647000.0,11503250800.0,1.1074911967296843
2016-11-23,12.61,10386765000.0,100765412000.0,90378647000.0,11585941900.0,1.1154523954282205
2016-11-25,12.56,10386765000.0,100765412000.0,90378647000.0,11540002400.0,1.111029507262367
2016-11-28,12.26,10386765000.0,100765412000.0,90378647000.0,11264365400.0,1.0844921782672468
2016-11-29,12.28,10386765000.0,100765412000.0,90378647000.0,11282741200.0,1.0862613335335882
2016-11-30,12.46,10386765000.0,100765412000.0,90378647000.0,11448123400.0,1.1021837309306604
2016-12-01,13.03,10386765000.0,100765412000.0,90378647000.0,11971833700.0,1.1526046560213887
2016-12-02,12.94,10386765000.0,100765412000.0,90378647000.0,11889142600.0,1.1446434573228528
2016-12-05,13.03,10386765000.0,100765412000.0,90378647000.0,11971833700.0,1.1526046560213887
2016-12-06,13.22,10386765000.0,100765412000.0,90378647000.0,12146403800.0,1.1694116310516316
2016-12-07,13.21,10386765000.0,100765412000.0,90378647000.0,12137215900.0,1.1685270534184609
2016-12-08,13.46,10386765000.0,100765412000.0,90378647000.0,12366913400.0,1.1906414942477277
2016-12-09,13.51,10386765000.0,100765412000.0,90378647000.0,12412852900.0,1.1950643824135811
2016-12-12,13.3,10386765000.0,100765412000.0,90378647000.0,12219907000.0,1.176488252116997
2016-12-13,13.25,10386765000.0,100765412000.0,90378647000.0,12173967500.0,1.1720653639511436
2016-12-14,13.1,10386765000.0,100765412000.0,90378647000.0,12036149000.0,1.1587966994535834
2016-12-15,13.34,10386765000.0,100765412000.0,90378647000.0,12256658600.0,1.1800265626496798
2016-12-16,13.02,10386765000.0,100765412000.0,90378647000.0,11962645800.0,1.151720078388218
2016-12-19,13.09,10386765000.0,100765412000.0,90378647000.0,12026961100.0,1.1579121218204127
2016-12-20,13.36,10386765000.0,100765412000.0,90378647000.0,12275034400.0,1.181795717916021
2016-12-21,13.33,10386765000.0,100765412000.0,90378647000.0,12247470700.0,1.179141985016509
2016-12-22,13.33,10386765000.0,100765412000.0,90378647000.0,12247470700.0,1.179141985016509
2016-12-23,13.42,10386765000.0,100765412000.0,90378647000.0,12330161800.0,1.187103183715045
2016-12-27,13.44,10386765000.0,100765412000.0,90378647000.0,12348537600.0,1.1888723389813864
2016-12-28,13.25,10386765000.0,100765412000.0,90378647000.0,12173967500.0,1.1720653639511436
2016-12-29,13.08,10386765000.0,100765412000.0,90378647000.0,12017773200.0,1.1570275441872422
2016-12-30,13.22,10386765000.0,100765412000.0,90378647000.0,12146403800.0,1.1694116310516316
2017-01-03,13.32,10386765000.0,100765412000.0,90378647000.0,14766778440.0,1.4216917818011672
2017-01-04,13.48,10386765000.0,100765412000.0,90378647000.0,14944157160.0,1.4387691605615416
2017-01-05,13.26,10386765000.0,100765412000.0,90378647000.0,14700261420.0,1.4152877647660267
2017-01-06,13.29,10386765000.0,100765412000.0,90378647000.0,14733519930.0,1.418489773283597
2017-01-09,13.32,10386765000.0,100765412000.0,90378647000.0,14766778440.0,1.4216917818011672
2017-01-10,13.33,10386765000.0,100765412000.0,90378647000.0,14777864610.0,1.4227591179736905
2017-01-11,13.44,10386765000.0,100765412000.0,90378647000.0,14899812480.0,1.434499815871448
2017-01-12,13.32,10386765000.0,100765412000.0,90378647000.0,14766778440.0,1.4216917818011672
2017-01-13,13.47,10386765000.0,100765412000.0,90378647000.0,14933070990.0,1.437701824389018
2017-01-17,12.95,10386765000.0,100765412000.0,90378647000.0,14356590150.0,1.3822003434178014
2017-01-18,13.15,10386765000.0,100765412000.0,90378647000.0,14578313550.0,1.4035470668682695
2017-01-19,13.01,10386765000.0,100765412000.0,90378647000.0,14423107170.0,1.3886043604529419
2017-01-20,13.12,10386765000.0,100765412000.0,90378647000.0,14545055040.0,1.4003450583506991
2017-01-23,13.06,10386765000.0,100765412000.0,90378647000.0,14478538020.0,1.3939410413155588
2017-01-24,13.25,10386765000.0,100765412000.0,90378647000.0,14689175250.0,1.4142204285935034
2017-01-25,14.02,10386765000.0,100765412000.0,90378647000.0,15542810340.0,1.496405313877805
2017-01-26,14.01,10386765000.0,100765412000.0,90378647000.0,15531724170.0,1.4953379777052818
2017-01-27,13.78,10386765000.0,100765412000.0,90378647000.0,15276742260.0,1.4707892457372436
2017-01-30,13.62,10386765000.0,100765412000.0,90378647000.0,15099363540.0,1.4537118669768692
2017-01-31,13.53,10386765000.0,100765412000.0,90378647000.0,14999588010.0,1.4441058414241585
2017-02-01,13.5,10386765000.0,100765412000.0,90378647000.0,14966329500.0,1.4409038329065884
2017-02-02,13.24,10386765000.0,100765412000.0,90378647000.0,14678089080.0,1.4131530924209799
2017-02-03,13.61,10386765000.0,100765412000.0,90378647000.0,15088277370.0,1.4526445308043456
2017-02-06,13.53,10386765000.0,100765412000.0,90378647000.0,14999588010.0,1.4441058414241585
2017-02-07,13.48,10386765000.0,100765412000.0,90378647000.0,14944157160.0,1.4387691605615416
2017-02-08,13.4,10386765000.0,100765412000.0,90378647000.0,14855467800.0,1.4302304711813543
2017-02-09,13.55,10386765000.0,100765412000.0,90378647000.0,15021760350.0,1.4462405137692054
2017-02-10,13.62,10386765000.0,100765412000.0,90378647000.0,15099363540.0,1.4537118669768692
2017-02-13,13.81,10386765000.0,100765412000.0,90378647000.0,15310000770.0,1.4739912542548137
2017-02-14,14.12,10386765000.0,100765412000.0,90378647000.0,15653672040.0,1.507078675603039
2017-02-15,14.22,10386765000.0,100765412000.0,90378647000.0,15764533740.0,1.5177520373282731
2017-02-16,14.17,10386765000.0,100765412000.0,90378647000.0,15709102890.0,1.512415356465656
2017-02-17,14.13,10386765000.0,100765412000.0,90378647000.0,15664758210.0,1.5081460117755625
2017-02-21,14.19,10386765000.0,100765412000.0,90378647000.0,15731275230.0,1.5145500288107028
2017-02-22,14.19,10308146000.0,99714097000.0,89405951000.0,15731275230.0,1.526101321226921
2017-02-23,14.18,10308146000.0,99714097000.0,89405951000.0,15720189060.0,1.5250258446087201
2017-02-24,14.18,10308146000.0,99714097000.0,89405951000.0,15720189060.0,1.5250258446087201
2017-02-27,14.21,10308146000.0,99714097000.0,89405951000.0,15753447570.0,1.5282522744633225
2017-02-28,14.14,10308146000.0,99714097000.0,89405951000.0,15675844380.0,1.520723938135917
2017-03-01,14.66,10308146000.0,99714097000.0,89405951000.0,16252325220.0,1.576648722282358
2017-03-02,14.29,10308146000.0,99714097000.0,89405951000.0,15842136930.0,1.5368560874089288
2017-03-03,14.4,10308146000.0,99714097000.0,89405951000.0,15964084800.0,1.5486863302091376
2017-03-06,14.31,10308146000.0,99714097000.0,89405951000.0,15864309270.0,1.5390070406453304
2017-03-07,14.24,10308146000.0,99714097000.0,89405951000.0,15786706080.0,1.5314787043179248
2017-03-08,14.18,10308146000.0,99714097000.0,89405951000.0,15720189060.0,1.5250258446087201
2017-03-09,14.21,10308146000.0,99714097000.0,89405951000.0,15753447570.0,1.5282522744633225
2017-03-10,14.19,10308146000.0,99714097000.0,89405951000.0,15731275230.0,1.526101321226921
2017-03-13,14.21,10308146000.0,99714097000.0,89405951000.0,15753447570.0,1.5282522744633225
2017-03-14,14.08,10308146000.0,99714097000.0,89405951000.0,15609327360.0,1.5142710784267122
2017-03-15,13.93,10308146000.0,99714097000.0,89405951000.0,15443034810.0,1.4981389291537004
2017-03-16,13.92,10308146000.0,99714097000.0,89405951000.0,15431948640.0,1.4970634525354996
2017-03-17,13.73,10308146000.0,99714097000.0,89405951000.0,15221311410.0,1.4766293967896846
2017-03-20,13.52,10308146000.0,99714097000.0,89405951000.0,14988501840.0,1.454044387807468
2017-03-21,12.7,10308146000.0,99714097000.0,89405951000.0,14079435900.0,1.3658553051150033
2017-03-22,12.78,10308146000.0,99714097000.0,89405951000.0,14168125260.0,1.3744591180606096
2017-03-23,13.02,10308146000.0,99714097000.0,89405951000.0,14434193340.0,1.4002705568974285
2017-03-24,13.11,10308146000.0,99714097000.0,89405951000.0,14533968870.0,1.4099498464612357
2017-03-27,13.02,10308146000.0,99714097000.0,89405951000.0,14434193340.0,1.4002705568974285
2017-03-28,13.22,10308146000.0,99714097000.0,89405951000.0,14655916740.0,1.4217800892614443
2017-03-29,13.22,10308146000.0,99714097000.0,89405951000.0,14655916740.0,1.4217800892614443
2017-03-30,13.59,10308146000.0,99714097000.0,89405951000.0,15066105030.0,1.4615727241348735
2017-03-31,13.39,10308146000.0,99714097000.0,89405951000.0,14844381630.0,1.4400631917708577
2017-04-03,13.35,10308146000.0,99714097000.0,89405951000.0,14799436200.0,1.4357030061467893
2017-04-04,13.31,10308146000.0,99714097000.0,89405951000.0,14755093320.0,1.4314012742931659
2017-04-05,13.07,10308146000.0,99714097000.0,89405951000.0,14489036040.0,1.4055908831714259
2017-04-06,13.2,10308146000.0,99714097000.0,89405951000.0,14633150400.0,1.4195715116957017
2017-04-07,13.12,10308146000.0,99714097000.0,89405951000.0,14544464640.0,1.410968047988455
2017-04-10,13.0,10308146000.0,99714097000.0,89405951000.0,14411436000.0,1.3980628524275849
2017-04-11,13.0,10308146000.0,99714097000.0,89405951000.0,14411436000.0,1.3980628524275849
2017-04-12,12.86,10308146000.0,99714097000.0,89405951000.0,14256235920.0,1.3830067909399033
2017-04-13,12.59,10308146000.0,99714097000.0,89405951000.0,13956921480.0,1.3539701009279457
2017-04-17,12.91,10308146000.0,99714097000.0,89405951000.0,14311664520.0,1.3883839557569324
2017-04-18,12.8,10308146000.0,99714097000.0,89405951000.0,14189721600.0,1.3765541931594683
2017-04-19,12.59,10308146000.0,99714097000.0,89405951000.0,13956921480.0,1.3539701009279457
2017-04-20,12.72,10308146000.0,99714097000.0,89405951000.0,14101035840.0,1.3679507294522215
2017-04-21,12.6,10308146000.0,99714097000.0,89405951000.0,13968007200.0,1.3550455338913516
2017-04-24,12.99,10308146000.0,99714097000.0,89405951000.0,14400350280.0,1.3969874194641791
2017-04-25,13.04,10308146000.0,99714097000.0,89405951000.0,14455778880.0,1.4023645842812082
2017-04-26,13.12,10308146000.0,99714097000.0,89405951000.0,14544464640.0,1.410968047988455
2017-04-27,12.99,10308146000.0,99714097000.0,89405951000.0,14400350280.0,1.3969874194641791
2017-04-28,12.86,10437147000.0,100045506000.0,89608359000.0,14256235920.0,1.365913110163151
2017-05-01,13.09,10437147000.0,100045506000.0,89608359000.0,14511207480.0,1.3903423493029272
2017-05-02,12.95,10437147000.0,100045506000.0,89608359000.0,14356007400.0,1.3754723776526285
2017-05-03,13.14,10437147000.0,100045506000.0,89608359000.0,14566636080.0,1.3956530534637483
2017-05-04,13.05,10437147000.0,100045506000.0,89608359000.0,14466864600.0,1.3860937859742706
2017-05-05,12.99,10437147000.0,100045506000.0,89608359000.0,14400350280.0,1.3797209409812854
2017-05-08,13.05,10437147000.0,100045506000.0,89608359000.0,14466864600.0,1.3860937859742706
2017-05-09,12.93,10437147000.0,100045506000.0,89608359000.0,14333835960.0,1.3733480959883002
2017-05-10,12.9,10437147000.0,100045506000.0,89608359000.0,14300578800.0,1.3701616734918076
2017-05-11,12.79,10437147000.0,100045506000.0,89608359000.0,14178635880.0,1.3584781243380015
2017-05-12,12.76,10437147000.0,100045506000.0,89608359000.0,14145378720.0,1.355291701841509
2017-05-15,12.95,10437147000.0,100045506000.0,89608359000.0,14356007400.0,1.3754723776526285
2017-05-16,13.04,10437147000.0,100045506000.0,89608359000.0,14455778880.0,1.3850316451421063
2017-05-17,12.29,10437147000.0,100045506000.0,89608359000.0,13624349880.0,1.305371082729792
2017-05-18,12.5,10437147000.0,100045506000.0,89608359000.0,13857150000.0,1.32767604020524
2017-05-19,12.57,10437147000.0,100045506000.0,89608359000.0,13934750040.0,1.3351110260303893
2017-05-22,12.64,10437147000.0,100045506000.0,89608359000.0,14012350080.0,1.3425460118555388
2017-05-23,12.89,10437147000.0,100045506000.0,89608359000.0,14289493080.0,1.3690995326596436
2017-05-24,12.82,10437147000.0,100045506000.0,89608359000.0,14211893040.0,1.3616645468344941
2017-05-25,12.87,10437147000.0,100045506000.0,89608359000.0,14267321640.0,1.366975250995315
2017-05-26,12.86,10437147000.0,100045506000.0,89608359000.0,14256235920.0,1.365913110163151
2017-05-30,12.74,10437147000.0,100045506000.0,89608359000.0,14123207280.0,1.3531674201771806
2017-05-31,12.54,10437147000.0,100045506000.0,89608359000.0,13901492880.0,1.3319246035338967
2017-06-01,12.72,10437147000.0,100045506000.0,89608359000.0,14101035840.0,1.3510431385128523
2017-06-02,12.58,10437147000.0,100045506000.0,89608359000.0,13945835760.0,1.3361731668625536
2017-06-05,12.57,10437147000.0,100045506000.0,89608359000.0,13934750040.0,1.3351110260303893
2017-06-06,12.45,10437147000.0,100045506000.0,89608359000.0,13801721400.0,1.322365336044419
2017-06-07,12.69,10437147000.0,100045506000.0,89608359000.0,14067778680.0,1.3478567160163597
2017-06-08,12.92,10437147000.0,100045506000.0,89608359000.0,14322750240.0,1.3722859551561362
2017-06-09,13.29,10437147000.0,100045506000.0,89608359000.0,14732921880.0,1.411585165946211
2017-06-12,13.37,10437147000.0,100045506000.0,89608359000.0,14821607640.0,1.4200822926035248
2017-06-13,13.35,10437147000.0,100045506000.0,89608359000.0,14799436200.0,1.4179580109391963
2017-06-14,13.41,10437147000.0,100045506000.0,89608359000.0,14865950520.0,1.4243308559321814
2017-06-15,13.29,10437147000.0,100045506000.0,89608359000.0,14732921880.0,1.411585165946211
2017-06-16,13.22,10437147000.0,100045506000.0,89608359000.0,14655321840.0,1.4041501801210619
2017-06-19,13.32,10437147000.0,100045506000.0,89608359000.0,14766179040.0,1.4147715884427037
2017-06-20,13.23,10437147000.0,100045506000.0,89608359000.0,14666407560.0,1.405212320953226
2017-06-21,13.06,10437147000.0,100045506000.0,89608359000.0,14477950320.0,1.3871559268064348
2017-06-22,12.94,10437147000.0,100045506000.0,89608359000.0,14344921680.0,1.3744102368204645
2017-06-23,12.71,10437147000.0,100045506000.0,89608359000.0,14089950120.0,1.349980997680688
2017-06-26,12.79,10437147000.0,100045506000.0,89608359000.0,14178635880.0,1.3584781243380015
2017-06-27,12.91,10437147000.0,100045506000.0,89608359000.0,14311664520.0,1.371223814323972
2017-06-28,13.14,10437147000.0,100045506000.0,89608359000.0,14566636080.0,1.3956530534637483
2017-06-29,13.38,10437147000.0,100045506000.0,89608359000.0,14832693360.0,1.4211444334356889
2017-06-30,13.52,10437147000.0,100045506000.0,89608359000.0,14987893440.0,1.4360144050859875
2017-07-03,13.75,10437147000.0,100045506000.0,89608359000.0,15233322500.0,1.4595293618073981
2017-07-05,13.8,10437147000.0,100045506000.0,89608359000.0,15288716400.0,1.4648367413048795
2017-07-06,13.66,10437147000.0,100045506000.0,89608359000.0,15133613480.0,1.4499760787119316
2017-07-07,13.69,10437147000.0,100045506000.0,89608359000.0,15166849820.0,1.4531605064104205
2017-07-10,13.69,10437147000.0,100045506000.0,89608359000.0,15166849820.0,1.4531605064104205
2017-07-11,13.71,10437147000.0,100045506000.0,89608359000.0,15189007380.0,1.455283458209413
2017-07-12,13.73,10437147000.0,100045506000.0,89608359000.0,15211164940.0,1.4574064100084057
2017-07-13,13.87,10437147000.0,100045506000.0,89608359000.0,15366267860.0,1.4722670726013536
2017-07-14,13.79,10437147000.0,100045506000.0,89608359000.0,15277637620.0,1.4637752654053833
2017-07-17,13.81,10437147000.0,100045506000.0,89608359000.0,15299795180.0,1.465898217204376
2017-07-18,13.71,10437147000.0,100045506000.0,89608359000.0,15189007380.0,1.455283458209413
2017-07-19,13.7,10437147000.0,100045506000.0,89608359000.0,15177928600.0,1.4542219823099167
2017-07-20,13.56,10437147000.0,100045506000.0,89608359000.0,15022825680.0,1.4393613197169686
2017-07-21,12.97,10437147000.0,100045506000.0,89608359000.0,14369177660.0,1.3767342416466875
2017-07-24,13.19,10437147000.0,100045506000.0,89608359000.0,14612910820.0,1.400086711435606
2017-07-25,13.4,10437147000.0,100045506000.0,89608359000.0,14845565200.0,1.422377705325028
2017-07-26,13.18,10437147000.0,100045506000.0,89608359000.0,14601832040.0,1.3990252355361097
2017-07-27,13.12,10437147000.0,100045506000.0,89608359000.0,14535359360.0,1.3926563801391318
2017-07-28,13.17,10437147000.0,100045506000.0,89608359000.0,14590753260.0,1.3979637596366132
2017-07-31,13.25,10654182000.0,101406779000.0,90752597000.0,14679383500.0,1.3778048375745786
2017-08-01,13.32,10654182000.0,101406779000.0,90752597000.0,14756934960.0,1.3850838065278028
2017-08-02,13.32,10654182000.0,101406779000.0,90752597000.0,14756934960.0,1.3850838065278028
2017-08-03,13.16,10654182000.0,101406779000.0,90752597000.0,14579674480.0,1.3684461632061475
2017-08-04,13.3,10654182000.0,101406779000.0,90752597000.0,14734777400.0,1.383004101112596
2017-08-07,13.28,10654182000.0,101406779000.0,90752597000.0,14712619840.0,1.3809243956973891
2017-08-08,13.35,10654182000.0,101406779000.0,90752597000.0,14790171300.0,1.3882033646506133
2017-08-09,13.17,10654182000.0,101406779000.0,90752597000.0,14590753260.0,1.369486015913751
2017-08-10,12.81,10654182000.0,101406779000.0,90752597000.0,14191917180.0,1.3320513184400267
2017-08-11,12.72,10654182000.0,101406779000.0,90752597000.0,14092208160.0,1.3226926440715956
2017-08-14,12.96,10654182000.0,101406779000.0,90752597000.0,14358098880.0,1.3476491090540785
2017-08-15,13.0,10654182000.0,101406779000.0,90752597000.0,14402414000.0,1.3518085198844922
2017-08-16,13.0,10654182000.0,101406779000.0,90752597000.0,14402414000.0,1.3518085198844922
2017-08-17,12.64,10654182000.0,101406779000.0,90752597000.0,14003577920.0,1.314373822410768
2017-08-18,12.66,10654182000.0,101406779000.0,90752597000.0,14025735480.0,1.3164535278259748
2017-08-21,12.6,10654182000.0,101406779000.0,90752597000.0,13959262800.0,1.310214411580354
2017-08-22,12.7,10654182000.0,101406779000.0,90752597000.0,14070050600.0,1.3206129386563887
2017-08-23,12.67,10654182000.0,101406779000.0,90752597000.0,14036814260.0,1.3174933805335782
2017-08-24,12.7,10654182000.0,101406779000.0,90752597000.0,14070050600.0,1.3206129386563887
2017-08-25,12.76,10654182000.0,101406779000.0,90752597000.0,14136523280.0,1.3268520549020093
2017-08-28,12.72,10654182000.0,101406779000.0,90752597000.0,14092208160.0,1.3226926440715956
2017-08-29,12.59,10654182000.0,101406779000.0,90752597000.0,13948184020.0,1.3091745588727506
2017-08-30,12.67,10654182000.0,101406779000.0,90752597000.0,14036814260.0,1.3174933805335782
2017-08-31,12.59,10654182000.0,101406779000.0,90752597000.0,13948184020.0,1.3091745588727506
2017-09-01,12.7,10654182000.0,101406779000.0,90752597000.0,14070050600.0,1.3206129386563887
2017-09-05,12.38,10654182000.0,101406779000.0,90752597000.0,13715529640.0,1.2873376520130781
2017-09-06,12.51,10654182000.0,101406779000.0,90752597000.0,13859553780.0,1.300855737211923
2017-09-07,12.18,10654182000.0,101406779000.0,90752597000.0,13493954040.0,1.266540597861009
2017-09-08,12.32,10654182000.0,101406779000.0,90752597000.0,13649056960.0,1.2810985357674574
2017-09-11,12.54,10654182000.0,101406779000.0,90752597000.0,13892790120.0,1.3039752953347334
2017-09-12,12.79,10654182000.0,101406779000.0,90752597000.0,14169759620.0,1.3299716130248198
2017-09-13,12.9,10654182000.0,101406779000.0,90752597000.0,14291626200.0,1.3414099928084577
2017-09-14,12.8,10654182000.0,101406779000.0,90752597000.0,14180838400.0,1.3310114657324232
2017-09-15,12.76,10654182000.0,101406779000.0,90752597000.0,14136523280.0,1.3268520549020093
2017-09-18,13.09,10654182000.0,101406779000.0,90752597000.0,14502123020.0,1.3611671942529233
2017-09-19,13.25,10654182000.0,101406779000.0,90752597000.0,14679383500.0,1.3778048375745786
2017-09-20,13.36,10654182000.0,101406779000.0,90752597000.0,14801250080.0,1.3892432173582168
2017-09-21,13.4,10654182000.0,101406779000.0,90752597000.0,14845565200.0,1.3934026281886305
2017-09-22,13.39,10654182000.0,101406779000.0,90752597000.0,14834486420.0,1.392362775481027
2017-09-25,13.38,10654182000.0,101406779000.0,90752597000.0,14823407640.0,1.3913229227734236
2017-09-26,13.45,10654182000.0,101406779000.0,90752597000.0,14900959100.0,1.3986018917266478
2017-09-27,13.75,10654182000.0,101406779000.0,90752597000.0,15233322500.0,1.4297974729547516
2017-09-28,13.87,10654182000.0,101406779000.0,90752597000.0,15366267860.0,1.442275705445993
2017-09-29,13.96,10654182000.0,101406779000.0,90752597000.0,15465976880.0,1.451634379814424
2017-10-02,14.04,10654182000.0,101406779000.0,90752597000.0,15952051439.999998,1.4972572685542633
2017-10-03,13.9,10654182000.0,101406779000.0,90752597000.0,15792985400.0,1.4823273527709588
2017-10-04,13.76,10654182000.0,101406779000.0,90752597000.0,15633919360.0,1.4673974369876543
2017-10-05,13.96,10654182000.0,101406779000.0,90752597000.0,15861156560.000002,1.488725888106661
