date,close price,CFG_SHE,CFG_TA,CFG_TL,market cap,PB Ratio
2018-04-06,41.48,20270000000.0,152336000000.0,132066000000.0,20229099799.68,0.9979822298806118
2018-04-09,41.74,20270000000.0,152336000000.0,132066000000.0,20355897435.84,1.0042376633369512
2018-04-10,42.7,20270000000.0,152336000000.0,132066000000.0,20824073323.2,1.0273346484065122
2018-04-11,42.18,20270000000.0,152336000000.0,132066000000.0,20570478050.88,1.0148237814938332
2018-04-12,43.24,20270000000.0,152336000000.0,132066000000.0,21087422259.84,1.0403267025081402
2018-04-13,42.28,20270000000.0,152336000000.0,132066000000.0,20619246372.48,1.0172297174385792
2018-04-16,42.37,20270000000.0,152336000000.0,132066000000.0,20663137861.92,1.0193950597888504
2018-04-17,41.29,20270000000.0,152336000000.0,132066000000.0,20136439988.64,0.9934109515855944
2018-04-18,41.03,20270000000.0,152336000000.0,132066000000.0,20009642352.48,0.9871555181292551
2018-04-19,41.86,20270000000.0,152336000000.0,132066000000.0,20414419421.76,1.0071247864706463
2018-04-20,41.98,20270000000.0,152336000000.0,132066000000.0,20472941407.68,1.0100119096043414
2018-04-23,42.51,20270000000.0,152336000000.0,132066000000.0,20731413512.16,1.0227633701114949
2018-04-24,42.27,20270000000.0,152336000000.0,132066000000.0,20614369540.32,1.0169891238441047
2018-04-25,42.52,20270000000.0,152336000000.0,132066000000.0,20736290344.32,1.0230039637059694
2018-04-26,41.98,20270000000.0,152336000000.0,132066000000.0,20472941407.68,1.0100119096043414
2018-04-27,42.47,20270000000.0,152336000000.0,132066000000.0,20711906183.52,1.0218009957335965
2018-04-30,41.49,20270000000.0,152336000000.0,132066000000.0,20233976631.84,0.9982228234750864
2018-05-01,40.95,20270000000.0,152336000000.0,132066000000.0,19970627695.2,0.9852307693734583
2018-05-02,41.01,20270000000.0,152336000000.0,132066000000.0,19999888688.16,0.9866743309403059
2018-05-03,40.41,20270000000.0,152336000000.0,132066000000.0,19707278758.559998,0.9722387152718301
2018-05-04,41.03,20270000000.0,152336000000.0,132066000000.0,20009642352.48,0.9871555181292551
2018-05-07,41.07,20270000000.0,152336000000.0,132066000000.0,20029149681.12,0.9881178925071534
2018-05-08,41.32,20270000000.0,152336000000.0,132066000000.0,20151070485.12,0.9941327323690182
2018-05-09,42.17,20059000000.0,153453000000.0,133394000000.0,20565601218.72,1.025255557042724
2018-05-10,42.36,20059000000.0,153453000000.0,133394000000.0,20658261029.76,1.0298749204726056
2018-05-11,42.4,20059000000.0,153453000000.0,133394000000.0,20677768358.399998,1.0308474180367913
2018-05-14,42.34,20059000000.0,153453000000.0,133394000000.0,20648507365.440002,1.0293886716905132
2018-05-15,42.72,20059000000.0,153453000000.0,133394000000.0,20833826987.52,1.0386273985502767
2018-05-16,42.54,20059000000.0,153453000000.0,133394000000.0,20746044008.64,1.0342511595114412
2018-05-17,42.5,20059000000.0,153453000000.0,133394000000.0,20726536680.0,1.0332786619472556
2018-05-18,41.56,20059000000.0,153453000000.0,133394000000.0,20268114456.960003,1.010424969188893
2018-05-21,41.89,20059000000.0,153453000000.0,133394000000.0,20429049918.24,1.0184480740934245
2018-05-22,42.19,20059000000.0,153453000000.0,133394000000.0,20575354883.039997,1.0257418058248167
2018-05-23,41.79,20059000000.0,153453000000.0,133394000000.0,20380281596.64,1.0160168301829602
2018-05-24,41.54,20059000000.0,153453000000.0,133394000000.0,20258360792.64,1.0099387204068
2018-05-25,41.51,20059000000.0,153453000000.0,133394000000.0,20243730296.16,1.0092093472336607
2018-05-29,39.41,20059000000.0,153453000000.0,133394000000.0,19219595542.559998,0.9581532251139139
2018-05-30,40.44,20059000000.0,153453000000.0,133394000000.0,19721909255.039997,0.9831950373916943
2018-05-31,40.85,20059000000.0,153453000000.0,133394000000.0,19921859373.600002,0.9931631374245975
2018-06-01,41.63,20059000000.0,153453000000.0,133394000000.0,20302252282.08,1.0121268399262178
2018-06-04,41.91,20059000000.0,153453000000.0,133394000000.0,20438803582.559998,1.018934322875517
2018-06-05,41.49,20059000000.0,153453000000.0,133394000000.0,20233976631.84,1.0087230984515678
2018-06-06,42.38,20059000000.0,153453000000.0,133394000000.0,20668014694.08,1.0303611692546988
2018-06-07,41.91,20059000000.0,153453000000.0,133394000000.0,20438803582.559998,1.018934322875517
2018-06-08,41.98,20059000000.0,153453000000.0,133394000000.0,20472941407.68,1.020636193612842
2018-06-11,41.85,20059000000.0,153453000000.0,133394000000.0,20409542589.600002,1.017475576529239
2018-06-12,42.21,20059000000.0,153453000000.0,133394000000.0,20585108547.36,1.0262280546069096
2018-06-13,41.84,20059000000.0,153453000000.0,133394000000.0,20404665757.440002,1.0172324521381924
2018-06-14,41.4,20059000000.0,153453000000.0,133394000000.0,20190085142.399998,1.00653497893215
2018-06-15,41.7,20059000000.0,153453000000.0,133394000000.0,20336390107.2,1.0138287106635426
2018-06-18,41.85,20059000000.0,153453000000.0,133394000000.0,20409542589.600002,1.017475576529239
2018-06-19,41.75,20059000000.0,153453000000.0,133394000000.0,20360774268.0,1.0150443326187746
2018-06-20,41.89,20059000000.0,153453000000.0,133394000000.0,20429049918.24,1.0184480740934245
2018-06-21,41.93,20059000000.0,153453000000.0,133394000000.0,20448557246.88,1.0194205716576101
2018-06-22,41.18,20059000000.0,153453000000.0,133394000000.0,20082794834.88,1.0011862423291291
2018-06-25,40.85,20059000000.0,153453000000.0,133394000000.0,19921859373.600002,0.9931631374245975
2018-06-26,40.14,20059000000.0,153453000000.0,133394000000.0,19575604290.24,0.9759013056603022
2018-06-27,39.56,20059000000.0,153453000000.0,133394000000.0,19292748024.960003,0.9618000909796103
2018-06-28,39.51,20059000000.0,153453000000.0,133394000000.0,19268363864.16,0.9605844690243781
2018-06-29,38.9,20059000000.0,153453000000.0,133394000000.0,18970877102.399998,0.9457538811705468
2018-07-02,39.38,20059000000.0,153453000000.0,133394000000.0,19069798197.34,0.9506853879724811
2018-07-03,38.96,20059000000.0,153453000000.0,133394000000.0,18866412843.28,0.9405460313714541
2018-07-05,39.18,20059000000.0,153453000000.0,133394000000.0,18972948028.74,0.9458571229243732
2018-07-06,39.35,20059000000.0,153453000000.0,133394000000.0,19055270672.05,0.9499611482152649
2018-07-09,40.5,20059000000.0,153453000000.0,133394000000.0,19612159141.5,0.9777236722418864
2018-07-10,40.04,20059000000.0,153453000000.0,133394000000.0,19389403753.72,0.9666186626312379
2018-07-11,39.79,20059000000.0,153453000000.0,133394000000.0,19268341042.97,0.9605833313211029
2018-07-12,39.57,20059000000.0,153453000000.0,133394000000.0,19161805857.51,0.9552722397681838
2018-07-13,39.36,20059000000.0,153453000000.0,133394000000.0,19060113180.48,0.9502025614676703
2018-07-16,39.98,20059000000.0,153453000000.0,133394000000.0,19360348703.14,0.9651701831168054
2018-07-17,40.04,20059000000.0,153453000000.0,133394000000.0,19389403753.72,0.9666186626312379
2018-07-18,41.04,20059000000.0,153453000000.0,133394000000.0,19873654596.72,0.9907599878717783
2018-07-19,40.66,20059000000.0,153453000000.0,133394000000.0,19689639276.379997,0.9815862842803728
2018-07-20,40.2,20059000000.0,153453000000.0,133394000000.0,19466883888.600002,0.9704812746697244
2018-07-23,40.53,20059000000.0,153453000000.0,133394000000.0,19626686666.79,0.9784479119991026
2018-07-24,40.04,20059000000.0,153453000000.0,133394000000.0,19389403753.72,0.9666186626312379
2018-07-25,39.92,20059000000.0,153453000000.0,133394000000.0,19331293652.56,0.9637217036023731
2018-07-26,39.96,20059000000.0,153453000000.0,133394000000.0,19350663686.28,0.9646873566119946
2018-07-27,40.1,20059000000.0,153453000000.0,133394000000.0,19418458804.3,0.9680671421456702
2018-07-30,40.07,20059000000.0,153453000000.0,133394000000.0,19403931279.01,0.967342902388454
2018-07-31,39.78,20059000000.0,153453000000.0,133394000000.0,19263498534.54,0.9603419180686974
2018-08-01,39.92,20059000000.0,153453000000.0,133394000000.0,19331293652.56,0.9637217036023731
2018-08-02,40.29,20059000000.0,153453000000.0,133394000000.0,19510466464.47,0.972653993941373
2018-08-03,40.42,20059000000.0,153453000000.0,133394000000.0,19573419074.06,0.9757923662226433
2018-08-06,40.13,20467000000.0,155431000000.0,134964000000.0,19432986329.59,0.9494789822441002
2018-08-07,40.41,20467000000.0,155431000000.0,134964000000.0,19568576565.629997,0.9561038044476473
2018-08-08,41.01,20467000000.0,155431000000.0,134964000000.0,19859127071.43,0.9702998520266771
2018-08-09,40.59,20467000000.0,155431000000.0,134964000000.0,19655741717.370003,0.9603626187213564
2018-08-10,40.27,20467000000.0,155431000000.0,134964000000.0,19500781447.61,0.9527913933458739
2018-08-13,39.84,20467000000.0,155431000000.0,134964000000.0,19292553585.120003,0.9426175592475694
2018-08-14,40.4,20467000000.0,155431000000.0,134964000000.0,19563734057.2,0.9558672036546636
2018-08-15,39.75,20467000000.0,155431000000.0,134964000000.0,19248971009.25,0.9404881521107148
2018-08-16,40.46,20467000000.0,155431000000.0,134964000000.0,19592789107.78,0.9572868084125665
2018-08-17,40.69,20467000000.0,155431000000.0,134964000000.0,19704166801.67,0.9627286266511945
2018-08-20,40.85,20467000000.0,155431000000.0,134964000000.0,19781646936.55,0.9665142393389358
2018-08-21,41.27,20467000000.0,155431000000.0,134964000000.0,19985032290.61,0.9764514726442567
2018-08-22,41.25,20467000000.0,155431000000.0,134964000000.0,19975347273.75,0.9759782710582889
2018-08-23,41.04,20467000000.0,155431000000.0,134964000000.0,19873654596.72,0.9710096544056286
2018-08-24,40.95,20467000000.0,155431000000.0,134964000000.0,19830072020.850002,0.9688802472687742
2018-08-27,41.43,20467000000.0,155431000000.0,134964000000.0,20062512425.49,0.9802370853319979
2018-08-28,41.5,20467000000.0,155431000000.0,134964000000.0,20096409984.5,0.9818932908828847
2018-08-29,41.13,20467000000.0,155431000000.0,134964000000.0,19917237172.59,0.973139061542483
2018-08-30,40.92,20467000000.0,155431000000.0,134964000000.0,19815544495.56,0.9681704448898227
2018-08-31,41.16,20467000000.0,155431000000.0,134964000000.0,19931764697.879997,0.9738488639214343
2018-09-04,41.23,20467000000.0,155431000000.0,134964000000.0,19965662256.89,0.9755050694723213
2018-09-05,41.48,20467000000.0,155431000000.0,134964000000.0,20086724967.64,0.9814200892969169
2018-09-06,41.19,20467000000.0,155431000000.0,134964000000.0,19946292223.17,0.9745586663003859
2018-09-07,41.01,20467000000.0,155431000000.0,134964000000.0,19859127071.43,0.9702998520266771
2018-09-10,40.76,20467000000.0,155431000000.0,134964000000.0,19738064360.68,0.9643848322020814
2018-09-11,41.03,20467000000.0,155431000000.0,134964000000.0,19868812088.29,0.9707730536126448
2018-09-12,40.36,20467000000.0,155431000000.0,134964000000.0,19544364023.48,0.9549208004827283
2018-09-13,39.77,20467000000.0,155431000000.0,134964000000.0,19258656026.11,0.9409613536966825
2018-09-14,40.14,20467000000.0,155431000000.0,134964000000.0,19437828838.02,0.9497155830370841
2018-09-17,39.89,20467000000.0,155431000000.0,134964000000.0,19316766127.27,0.9438005632124884
2018-09-18,39.81,20467000000.0,155431000000.0,134964000000.0,19278026059.83,0.9419077568686178
2018-09-19,40.42,20467000000.0,155431000000.0,134964000000.0,19573419074.06,0.9563404052406314
2018-09-20,41.03,20467000000.0,155431000000.0,134964000000.0,19868812088.29,0.9707730536126448
2018-09-21,40.98,20467000000.0,155431000000.0,134964000000.0,19844599546.14,0.9695900496477255
2018-09-24,40.41,20467000000.0,155431000000.0,134964000000.0,19568576565.629997,0.9561038044476473
2018-09-25,40.14,20467000000.0,155431000000.0,134964000000.0,19437828838.02,0.9497155830370841
2018-09-26,39.41,20467000000.0,155431000000.0,134964000000.0,19084325722.629997,0.9324437251492645
2018-09-27,38.93,20467000000.0,155431000000.0,134964000000.0,18851885317.99,0.921086887086041
2018-09-28,38.57,20467000000.0,155431000000.0,134964000000.0,18677555014.51,0.912569258538623
2018-10-01,38.36,20467000000.0,155431000000.0,134964000000.0,18429323224.76,0.9004408669936971
2018-10-02,38.07,20467000000.0,155431000000.0,134964000000.0,18289998309.87,0.8936335715967166
2018-10-03,38.83,20467000000.0,155431000000.0,134964000000.0,18655125673.03,0.9114733802232862
2018-10-04,39.1,20467000000.0,155431000000.0,134964000000.0,18784841973.100002,0.9178112069721993
2018-10-05,38.78,20467000000.0,155431000000.0,134964000000.0,18631104135.98,0.9102997086031172
2018-10-08,39.23,20467000000.0,155431000000.0,134964000000.0,18847297969.43,0.9208627531846387
2018-10-09,38.97,20467000000.0,155431000000.0,134964000000.0,18722385976.77,0.9147596607597597
2018-10-10,38.16,20467000000.0,155431000000.0,134964000000.0,18333237076.559998,0.8957461805130208
2018-10-11,36.99,20467000000.0,155431000000.0,134964000000.0,17771133109.59,0.8682822646010652
2018-10-12,36.11,20467000000.0,155431000000.0,134964000000.0,17348354057.51,0.8476256440860898
2018-10-15,35.85,20467000000.0,155431000000.0,134964000000.0,17223442064.850002,0.8415225516612108
2018-10-16,35.71,20467000000.0,155431000000.0,134964000000.0,17156181761.11,0.8382362711247374
2018-10-17,35.89,20467000000.0,155431000000.0,134964000000.0,17242659294.49,0.8424614889573461
2018-10-18,34.92,20467000000.0,155431000000.0,134964000000.0,16776641475.720001,0.8196922595260664
2018-10-19,36.37,20467000000.0,155431000000.0,134964000000.0,17473266050.17,0.8537287365109688
2018-10-22,35.77,20467000000.0,155431000000.0,134964000000.0,17185007605.57,0.8396446770689402
2018-10-23,36.24,20467000000.0,155431000000.0,134964000000.0,17410810053.84,0.8506771902985294
2018-10-24,35.03,20467000000.0,155431000000.0,134964000000.0,16829488857.230001,0.8222743370904383
2018-10-25,35.89,20467000000.0,155431000000.0,134964000000.0,17242659294.49,0.8424614889573461
2018-10-26,35.86,20467000000.0,155431000000.0,134964000000.0,17228246372.26,0.8417572859852445
2018-10-29,36.16,20467000000.0,155431000000.0,134964000000.0,17372375594.559998,0.8487993157062588
2018-10-30,36.33,20467000000.0,155431000000.0,134964000000.0,17454048820.53,0.8527897992148336
2018-10-31,37.35,20467000000.0,155431000000.0,134964000000.0,17944088176.350002,0.8767327002662825
2018-11-01,37.41,20467000000.0,155431000000.0,134964000000.0,17972914020.809998,0.878141106210485
2018-11-02,37.52,20467000000.0,155431000000.0,134964000000.0,18025761402.32,0.880723183774857
2018-11-05,37.73,20467000000.0,155431000000.0,134964000000.0,18126651857.93,0.8856526045795671
2018-11-06,37.73,20467000000.0,155431000000.0,134964000000.0,18126651857.93,0.8856526045795671
2018-11-07,38.14,20276000000.0,158598000000.0,138322000000.0,18323628461.74,0.9037102220230816
2018-11-08,38.3,20276000000.0,158598000000.0,138322000000.0,18400497380.3,0.9075013503797593
2018-11-09,38.06,20276000000.0,158598000000.0,138322000000.0,18285194002.460003,0.9018146578447427
2018-11-12,37.62,20276000000.0,158598000000.0,138322000000.0,18073804476.42,0.8913890548638784
2018-11-13,37.69,20276000000.0,158598000000.0,138322000000.0,18107434628.289997,0.8930476735199249
2018-11-14,36.21,20276000000.0,158598000000.0,138322000000.0,17396397131.61,0.857979736220655
2018-11-15,36.58,20276000000.0,158598000000.0,138322000000.0,17574156505.78,0.8667467205454724
2018-11-16,36.26,20276000000.0,158598000000.0,138322000000.0,17420418668.66,0.8591644638321168
2018-11-19,35.95,20276000000.0,158598000000.0,138322000000.0,17271485138.95,0.8518191526410535
2018-11-20,35.23,20276000000.0,158598000000.0,138322000000.0,16925575005.429998,0.8347590750360031
2018-11-21,35.5,20276000000.0,158598000000.0,138322000000.0,17055291305.5,0.8411566041378971
2018-11-23,35.19,20276000000.0,158598000000.0,138322000000.0,16906357775.789999,0.8338112929468336
2018-11-26,36.06,20276000000.0,158598000000.0,138322000000.0,17324332520.460003,0.8544255533862696
2018-11-27,36.05,20276000000.0,158598000000.0,138322000000.0,17319528213.05,0.8541886078639771
2018-11-28,36.43,20276000000.0,158598000000.0,138322000000.0,17502091894.63,0.8631925377110871
2018-11-29,36.03,20276000000.0,158598000000.0,138322000000.0,17309919598.23,0.8537147168193924
2018-11-30,36.36,20276000000.0,158598000000.0,138322000000.0,17468461742.76,0.8615339190550404
2018-12-03,36.55,20276000000.0,158598000000.0,138322000000.0,17559743583.55,0.8660358839785953
2018-12-04,34.44,20276000000.0,158598000000.0,138322000000.0,16546034720.039999,0.8160403787749062
2018-12-06,33.78,20276000000.0,158598000000.0,138322000000.0,16228950430.980001,0.8004019743036103
2018-12-07,33.01,20276000000.0,158598000000.0,138322000000.0,15859018760.41,0.7821571690870981
2018-12-10,32.05,20276000000.0,158598000000.0,138322000000.0,15397805249.05,0.7594103989470309
2018-12-11,31.68,20276000000.0,158598000000.0,138322000000.0,15220045874.88,0.7506434146222134
2018-12-12,31.63,20276000000.0,158598000000.0,138322000000.0,15196024337.83,0.7494586870107516
2018-12-13,30.88,20276000000.0,158598000000.0,138322000000.0,14835701282.08,0.7316877728388242
2018-12-14,30.26,20276000000.0,158598000000.0,138322000000.0,14537834222.66,0.7169971504566975
2018-12-17,30.08,20276000000.0,158598000000.0,138322000000.0,14451356689.279999,0.712732131055435
2018-12-18,29.81,20276000000.0,158598000000.0,138322000000.0,14321640389.21,0.7063346019535411
2018-12-19,29.0,20276000000.0,158598000000.0,138322000000.0,13932491489.0,0.6871420146478595
2018-12-20,28.85,20276000000.0,158598000000.0,138322000000.0,13860426877.85,0.683587831813474
2018-12-21,28.52,20276000000.0,158598000000.0,138322000000.0,13701884733.32,0.675768629577826
2018-12-24,27.94,20276000000.0,158598000000.0,138322000000.0,13423234903.54,0.6620257892848689
2018-12-26,29.49,20276000000.0,158598000000.0,138322000000.0,14167902552.09,0.6987523452401855
2018-12-27,29.58,20276000000.0,158598000000.0,138322000000.0,14211141318.779999,0.7008848549408166
2018-12-28,29.57,20276000000.0,158598000000.0,138322000000.0,14206337011.37,0.7006479094185244
2018-12-31,29.73,20276000000.0,158598000000.0,138322000000.0,14283205929.93,0.7044390377752022
2019-01-02,30.51,20276000000.0,158598000000.0,138322000000.0,14111505946.800001,0.6959708989347012
2019-01-03,30.37,20276000000.0,158598000000.0,138322000000.0,14046753051.6,0.692777325488262
2019-01-04,31.62,20276000000.0,158598000000.0,138322000000.0,14624903901.6,0.7212913741171829
2019-01-07,32.01,20276000000.0,158598000000.0,138322000000.0,14805286966.8,0.7301877572894061
2019-01-08,32.01,20276000000.0,158598000000.0,138322000000.0,14805286966.8,0.7301877572894061
2019-01-09,32.43,20276000000.0,158598000000.0,138322000000.0,14999545652.4,0.7397684776287236
2019-01-10,32.24,20276000000.0,158598000000.0,138322000000.0,14911666723.2,0.7354343422371277
2019-01-11,32.63,20276000000.0,158598000000.0,138322000000.0,15092049788.400002,0.7443307254093511
2019-01-14,33.06,20276000000.0,158598000000.0,138322000000.0,15290933680.800001,0.7541395581376998
2019-01-15,33.1,20276000000.0,158598000000.0,138322000000.0,15309434508.0,0.7550520076938252
2019-01-16,33.95,20276000000.0,158598000000.0,138322000000.0,15702577086.000002,0.7744415607614915
2019-01-17,33.9,20276000000.0,158598000000.0,138322000000.0,15679451052.0,0.7733009988163346
2019-01-18,35.43,20276000000.0,158598000000.0,138322000000.0,16387107692.4,0.8082021943381338
2019-01-22,35.18,20276000000.0,158598000000.0,138322000000.0,16271477522.4,0.8024993846123496
2019-01-23,34.95,20276000000.0,158598000000.0,138322000000.0,16165097766.000002,0.7972527996646283
2019-01-24,35.15,20276000000.0,158598000000.0,138322000000.0,16257601902.0,0.8018150474452554
2019-01-25,35.44,20276000000.0,158598000000.0,138322000000.0,16391732899.199999,0.8084303067271651
2019-01-28,35.34,20276000000.0,158598000000.0,138322000000.0,16345480831.2,0.8061491828368514
2019-01-29,35.05,20276000000.0,158598000000.0,138322000000.0,16211349833.999998,0.7995339235549417
2019-01-30,34.57,20276000000.0,158598000000.0,138322000000.0,15989339907.6,0.7885845288814362
2019-01-31,33.92,20276000000.0,158598000000.0,138322000000.0,15688701465.6,0.7737572235943974
2019-02-01,34.19,20276000000.0,158598000000.0,138322000000.0,15813582049.199999,0.7799162580982442
2019-02-04,34.45,20276000000.0,158598000000.0,138322000000.0,15933837426.000002,0.7858471802130599
2019-02-05,34.38,20276000000.0,158598000000.0,138322000000.0,15901460978.400002,0.7842503934898403
2019-02-06,34.52,20276000000.0,158598000000.0,138322000000.0,15966213873.600002,0.7874439669362795
2019-02-07,35.58,20276000000.0,158598000000.0,138322000000.0,16456485794.4,0.8116238801736042
2019-02-08,35.32,20276000000.0,158598000000.0,138322000000.0,16336230417.6,0.8056929580587887
2019-02-11,35.45,20276000000.0,158598000000.0,138322000000.0,16396358106.000002,0.8086584191161966
2019-02-12,36.02,20276000000.0,158598000000.0,138322000000.0,16659994893.600002,0.8216608252909845
2019-02-13,36.31,20276000000.0,158598000000.0,138322000000.0,16794125890.800001,0.8282760845728941
2019-02-14,35.9,20276000000.0,158598000000.0,138322000000.0,16604492412.0,0.818923476622608
2019-02-15,36.7,20276000000.0,158598000000.0,138322000000.0,16974508956.000002,0.8371724677451174
2019-02-19,37.08,20276000000.0,158598000000.0,138322000000.0,17150266814.4,0.8458407385283093
2019-02-20,37.66,20276000000.0,158598000000.0,138322000000.0,17418528808.8,0.8590712570921286
2019-02-21,37.23,20817000000.0,160518000000.0,139701000000.0,17219644916.399998,0.8271914741028965
2019-02-22,37.23,20817000000.0,160518000000.0,139701000000.0,17219644916.399998,0.8271914741028965
2019-02-25,37.04,20817000000.0,160518000000.0,139701000000.0,17131765987.199999,0.8229699758466638
2019-02-26,36.69,20817000000.0,160518000000.0,139701000000.0,16969883749.199999,0.8151935316904453
2019-02-27,37.03,20817000000.0,160518000000.0,139701000000.0,17127140780.4,0.8227477917279147
2019-02-28,36.94,20817000000.0,160518000000.0,139701000000.0,17085513919.199999,0.8207481346591727
2019-03-01,37.0,20817000000.0,160518000000.0,139701000000.0,17113265160.0,0.8220812393716674
2019-03-04,36.85,20817000000.0,160518000000.0,139701000000.0,17043887058.0,0.8187484775904309
2019-03-05,36.54,20817000000.0,160518000000.0,139701000000.0,16900505647.199999,0.8118607699092087
2019-03-06,35.73,20817000000.0,160518000000.0,139701000000.0,16525863896.399998,0.7938638562905317
2019-03-07,34.92,20817000000.0,160518000000.0,139701000000.0,16151222145.6,0.7758669426718547
2019-03-08,34.76,20817000000.0,160518000000.0,139701000000.0,16077218836.8,0.7723119967718691
2019-03-11,35.1,20817000000.0,160518000000.0,139701000000.0,16234475868.0,0.7798662568093385
2019-03-12,35.06,20817000000.0,160518000000.0,139701000000.0,16215975040.800001,0.7789775203343422
2019-03-13,35.5,20817000000.0,160518000000.0,139701000000.0,16419484140.0,0.7887536215593025
2019-03-14,35.74,20817000000.0,160518000000.0,139701000000.0,16530489103.2,0.7940860404092809
2019-03-15,35.87,20817000000.0,160518000000.0,139701000000.0,16590616791.599998,0.7969744339530191
2019-03-18,36.4,20817000000.0,160518000000.0,139701000000.0,16835752752.0,0.8087501922467214
2019-03-19,35.74,20817000000.0,160518000000.0,139701000000.0,16530489103.2,0.7940860404092809
2019-03-20,34.26,20817000000.0,160518000000.0,139701000000.0,15845958496.8,0.7612027908344141
2019-03-21,33.28,20817000000.0,160518000000.0,139701000000.0,15392688230.4,0.7394287471970025
2019-03-22,31.77,20817000000.0,160518000000.0,139701000000.0,14694282003.6,0.7058789452658885
2019-03-25,31.61,20817000000.0,160518000000.0,139701000000.0,14620278694.8,0.7023239993659028
2019-03-26,32.22,20817000000.0,160518000000.0,139701000000.0,14902416309.6,0.715877230609598
2019-03-27,31.99,20817000000.0,160518000000.0,139701000000.0,14796036553.199999,0.7107669958783686
2019-03-28,32.43,20817000000.0,160518000000.0,139701000000.0,14999545652.4,0.720543097103329
2019-03-29,32.5,20817000000.0,160518000000.0,139701000000.0,15031922100.0,0.7220983859345727
2019-04-01,33.75,20817000000.0,160518000000.0,139701000000.0,15553941806.25,0.7471749918936447
2019-04-02,34.01,20817000000.0,160518000000.0,139701000000.0,15673764765.349998,0.7529310066460104
2019-04-03,34.15,20817000000.0,160518000000.0,139701000000.0,15738284820.25,0.7560303992049767
2019-04-04,34.7,20817000000.0,160518000000.0,139701000000.0,15991756464.500002,0.7682065842580584
2019-04-05,34.58,20817000000.0,160518000000.0,139701000000.0,15936453560.3,0.7655499620646586
2019-04-08,34.67,20817000000.0,160518000000.0,139701000000.0,15977930738.45,0.7675424287097085
2019-04-09,33.96,20817000000.0,160518000000.0,139701000000.0,15650721888.6,0.751824080732094
2019-04-10,34.11,20817000000.0,160518000000.0,139701000000.0,15719850518.85,0.7551448584738435
2019-04-11,34.36,20817000000.0,160518000000.0,139701000000.0,15835064902.6,0.7606794880434261
2019-04-12,35.06,20817000000.0,160518000000.0,139701000000.0,16157665177.1,0.7761764508382573
2019-04-15,34.45,20817000000.0,160518000000.0,139701000000.0,15876542080.750002,0.7626719546884758
2019-04-16,34.9,20817000000.0,160518000000.0,139701000000.0,16083927971.5,0.7726342879137243
2019-04-17,35.0,20817000000.0,160518000000.0,139701000000.0,16130013725.0,0.7748481397415574
2019-04-18,35.36,20817000000.0,160518000000.0,139701000000.0,16295922437.6,0.7828180063217562
2019-04-22,35.7,20817000000.0,160518000000.0,139701000000.0,16452613999.500002,0.7903451025363886
2019-04-23,36.1,20817000000.0,160518000000.0,139701000000.0,16636957013.5,0.7992005098477206
2019-04-24,35.81,20817000000.0,160518000000.0,139701000000.0,16503308328.35,0.7927803395470049
2019-04-25,35.72,20817000000.0,160518000000.0,139701000000.0,16461831150.199999,0.7907878729019551
2019-04-26,35.97,20817000000.0,160518000000.0,139701000000.0,16577045533.949999,0.7963225024715377
2019-04-29,36.39,20817000000.0,160518000000.0,139701000000.0,16770605698.65,0.8056206801484364
2019-04-30,36.2,20817000000.0,160518000000.0,139701000000.0,16683042767.000002,0.8014143616755537
2019-05-01,35.89,20817000000.0,160518000000.0,139701000000.0,16540176931.15,0.7945514210092712
2019-05-02,36.25,20817000000.0,160518000000.0,139701000000.0,16706085643.75,0.8025212875894702
2019-05-03,36.8,20817000000.0,160518000000.0,139701000000.0,16959557287.999998,0.8146974726425517
2019-05-06,36.59,20817000000.0,160518000000.0,139701000000.0,16862777205.650002,0.8100483838041025
2019-05-07,35.9,20817000000.0,160518000000.0,139701000000.0,16544785506.5,0.7947728061920546
2019-05-08,35.67,21531000000.0,161342000000.0,139811000000.0,16438788273.45,0.7634939516720078
2019-05-09,35.82,21531000000.0,161342000000.0,139811000000.0,16507916903.7,0.7667046074822349
2019-05-10,36.05,21531000000.0,161342000000.0,139811000000.0,16613914136.749998,0.7716276130579164
2019-05-13,34.52,21531000000.0,161342000000.0,139811000000.0,15908802108.2,0.7388789237936
2019-05-14,34.91,21531000000.0,161342000000.0,139811000000.0,16088536546.849998,0.7472266289001903
2019-05-15,34.21,21531000000.0,161342000000.0,139811000000.0,15765936272.35,0.7322435684524639
2019-05-16,34.76,21531000000.0,161342000000.0,139811000000.0,16019407916.599998,0.7440159730899633
2019-05-17,34.76,21531000000.0,161342000000.0,139811000000.0,16019407916.599998,0.7440159730899633
2019-05-20,34.85,21531000000.0,161342000000.0,139811000000.0,16060885094.75,0.7459423665760996
2019-05-21,35.27,21531000000.0,161342000000.0,139811000000.0,16254445259.45,0.7549322028447355
2019-05-22,34.88,21531000000.0,161342000000.0,139811000000.0,16074710820.800001,0.7465844977381451
2019-05-23,34.02,21531000000.0,161342000000.0,139811000000.0,15678373340.7,0.7281767377595095
2019-05-24,34.44,21531000000.0,161342000000.0,139811000000.0,15871933505.4,0.7371665740281454
2019-05-28,33.76,21531000000.0,161342000000.0,139811000000.0,15558550381.599998,0.7226116010217825
2019-05-29,33.95,21531000000.0,161342000000.0,139811000000.0,15646113313.250002,0.726678431714737
2019-05-30,33.52,21531000000.0,161342000000.0,139811000000.0,15447944573.2,0.7174745517254192
