date,SLG,dcf,Deviation
2011-08-09,70.88,75.32585987261147,-0.05902169427777082
2011-08-10,70.68,78.81585987261147,-0.10322617663197853
2011-08-11,74.17,77.09585987261147,-0.03795093377836345
2011-08-12,72.45,78.77585987261146,-0.08030200981418689
2011-08-15,74.13,76.95585987261147,-0.03672052884977506
2011-08-16,72.31,77.25585987261147,-0.06401921978173275
2011-08-17,72.61,72.89585987261147,-0.003921482963655576
2011-08-18,68.25,70.41585987261146,-0.03075812574794512
2011-08-19,65.77,70.52585987261146,-0.06743426994299428
2011-08-22,65.88,70.71585987261146,-0.0683843748958558
2011-08-23,66.07,70.87585987261147,-0.067806724055966
2011-08-24,66.23,68.63585987261146,-0.03505252031630035
2011-08-25,63.99,70.38585987261146,-0.09086853359733149
2011-08-26,65.74,74.11585987261147,-0.1130103582014389
2011-08-29,69.47,74.83585987261146,-0.07170172002761033
2011-08-30,70.19,76.88585987261146,-0.08708831355603641
2011-08-31,72.24,76.23585987261147,-0.05241443959953329
2011-09-01,71.59,75.13585987261146,-0.04719264381379629
2011-09-02,70.49,72.69585987261146,-0.03034367949532346
2011-09-06,68.05,76.22585987261147,-0.10725834888940511
2011-09-07,71.58,74.28585987261147,-0.03642496536018558
2011-09-08,69.64,71.59585987261147,-0.027318058280066393
2011-09-09,66.95,70.62585987261147,-0.05204693973626162
2011-09-12,65.98,70.64585987261147,-0.06604576518744254
2011-09-13,66.0,72.84585987261147,-0.09397733631785121
2011-09-14,68.2,75.60585987261145,-0.09795351689789122
2011-09-15,70.96,76.62585987261147,-0.0739418765679214
2011-09-16,71.98,73.81585987261147,-0.024870805214214364
2011-09-19,69.17,73.47585987261147,-0.058602374712956484
2011-09-20,68.83,68.78585987261147,0.0006417035052010966
2011-09-21,64.14,64.59585987261147,-0.007057106655294354
2011-09-22,59.95,65.14585987261147,-0.07975733043928857
2011-09-23,60.5,66.54585987261146,-0.09085253213625955
2011-09-26,61.9,67.92585987261147,-0.08871230903682925
2011-09-27,63.28,65.34585987261147,-0.031614242687122984
2011-09-28,60.7,66.14585987261147,-0.08233107685196772
2011-09-29,61.5,62.795859872611466,-0.020636071792635158
2011-09-30,58.15,,
2011-10-03,55.14,,
2011-10-04,58.39,,
2011-10-05,57.61,,
2011-10-06,58.7,,
2011-10-07,56.74,,
2011-10-10,60.32,,
2011-10-11,59.65,,
2011-10-12,60.65,,
2011-10-13,60.56,,
2011-10-14,62.32,,
2011-10-17,60.22,,
2011-10-18,63.0,,
2011-10-19,62.05,,
2011-10-20,63.17,,
2011-10-21,65.14,,
2011-10-24,67.8,,
2011-10-25,65.73,,
2011-10-26,67.54,,
2011-10-27,71.33,,
2011-10-28,71.13,,
2011-10-31,68.99,,
2011-11-01,66.57,,
2011-11-02,67.74,,
2011-11-03,68.36,,
2011-11-04,68.43,,
2011-11-07,69.39,,
2011-11-08,70.82,,
2011-11-09,66.48,,
2011-11-10,67.35,,
2011-11-11,68.81,,
2011-11-14,66.91,,
2011-11-15,67.6,,
2011-11-16,65.3,,
2011-11-17,65.14,,
2011-11-18,65.89,,
2011-11-21,63.68,,
2011-11-22,63.5,,
2011-11-23,60.54,,
2011-11-25,60.92,,
2011-11-28,62.39,,
2011-11-29,60.63,,
2011-11-30,65.84,,
2011-12-01,64.32,,
2011-12-02,65.48,,
2011-12-05,67.53,,
2011-12-06,67.7,,
2011-12-07,68.28,,
2011-12-08,66.05,,
2011-12-09,67.8,,
2011-12-12,65.48,,
2011-12-13,64.07,,
2011-12-14,63.35,,
2011-12-15,64.5,,
2011-12-16,65.35,,
2011-12-19,64.2,,
2011-12-20,65.96,,
2011-12-21,65.73,,
2011-12-22,66.35,,
2011-12-23,66.44,,
2011-12-27,66.74,,
2011-12-28,65.14,,
2011-12-29,66.75,,
2011-12-30,66.64,,
2012-01-03,68.16,,
2012-01-04,68.19,,
2012-01-05,69.44,,
2012-01-06,69.78,,
2012-01-09,69.53,,
2012-01-10,71.24,,
2012-01-11,72.15,,
2012-01-12,71.03,,
2012-01-13,70.56,,
2012-01-17,71.53,,
2012-01-18,71.37,,
2012-01-19,72.5,,
2012-01-20,74.27,,
2012-01-23,73.84,,
2012-01-24,73.53,,
2012-01-25,74.67,,
2012-01-26,73.82,,
2012-01-27,73.97,,
2012-01-30,72.75,,
2012-01-31,73.53,,
2012-02-01,74.56,,
2012-02-02,75.86,,
2012-02-03,77.57,,
2012-02-06,77.22,,
2012-02-07,76.58,,
2012-02-08,75.83,,
2012-02-09,75.55,,
2012-02-10,74.83,,
2012-02-13,75.61,,
2012-02-14,74.63,,
2012-02-15,75.52,,
2012-02-16,75.92,,
2012-02-17,75.69,,
2012-02-21,74.75,,
2012-02-22,74.77,,
2012-02-23,75.75,,
2012-02-24,75.53,,
2012-02-27,75.68,,
2012-02-28,75.8,,
2012-02-29,76.05,,
2012-03-01,76.5,,
2012-03-02,76.17,,
2012-03-05,77.31,,
2012-03-06,76.23,,
2012-03-07,77.05,,
2012-03-08,76.29,,
2012-03-09,77.1,,
2012-03-12,77.1,,
2012-03-13,79.27,,
2012-03-14,78.89,,
2012-03-15,78.91,,
2012-03-16,78.57,,
2012-03-19,78.29,,
2012-03-20,78.62,,
2012-03-21,77.42,,
2012-03-22,76.5,,
2012-03-23,76.64,,
2012-03-26,77.63,,
2012-03-27,77.02,,
2012-03-28,77.48,,
2012-03-29,76.95,,
2012-03-30,77.55,79.17231732336731,-0.020490966769877494
2012-04-02,77.69,78.67231732336731,-0.012486187731444165
2012-04-03,77.19,76.83231732336729,0.0046553675470610845
2012-04-04,75.35,75.75231732336731,-0.005310957309067166
2012-04-05,74.27,74.91231732336732,-0.008574255160131883
2012-04-09,73.43,73.31231732336731,0.001605223800437594
2012-04-10,71.83,74.36231732336731,-0.03405377097590212
2012-04-11,72.88,75.83231732336729,-0.03893217862218168
2012-04-12,74.35,74.5423173233673,-0.002579975110419852
2012-04-13,73.06,75.44231732336729,-0.031577997705929395
2012-04-16,73.96,76.9723173233673,-0.03913507385664783
2012-04-17,75.49,77.14231732336731,-0.021419078149300108
2012-04-18,75.66,77.0423173233673,-0.01794231237315136
2012-04-19,75.56,77.77231732336732,-0.028446076952661548
2012-04-20,76.29,77.11231732336731,-0.010663890697499734
2012-04-23,75.63,78.6023173233673,-0.03781462715837358
2012-04-24,77.12,80.09231732336731,-0.037111141526431024
2012-04-25,78.61,83.19231732336729,-0.05508101554084488
2012-04-26,81.71,83.6523173233673,-0.023218930276122096
2012-04-27,82.17,83.92231732336731,-0.020880230423277357
2012-04-30,82.44,84.7923173233673,-0.027742104445576232
2012-05-01,83.31,84.13231732336732,-0.009774095728359522
2012-05-02,82.65,83.41231732336732,-0.009139145726068443
2012-05-03,81.93,82.06231732336731,-0.0016124005229575245
2012-05-04,80.58,82.52231732336732,-0.023536873252798518
2012-05-07,81.04,82.86231732336731,-0.021992111519833157
2012-05-08,81.38,82.50231732336731,-0.013603464239294039
2012-05-09,81.02,82.66231732336732,-0.019867787119283498
2012-05-10,81.18,82.2223173233673,-0.012676817648765937
2012-05-11,80.74,80.77231732336732,-0.00040010395192624504
2012-05-14,79.29,79.89231732336731,-0.007539114442373762
2012-05-15,78.41,79.28231732336731,-0.011002671879650094
2012-05-16,77.8,76.06231732336731,0.02284551322891204
2012-05-17,74.58,73.95231732336731,0.008487667450474357
2012-05-18,72.47,76.42231732336731,-0.05171679506450699
2012-05-21,74.94,76.5723173233673,-0.02131732955754717
2012-05-22,75.09,76.59231732336731,-0.01961446494724306
2012-05-23,75.11,76.6023173233673,-0.019481360035985218
2012-05-24,75.12,75.9923173233673,-0.01147901990743827
2012-05-25,74.51,77.56231732336731,-0.03935309604845616
2012-05-29,76.08,75.38231732336732,0.00925525642359637
2012-05-30,73.9,76.4923173233673,-0.033889904425413175
2012-05-31,75.01,73.78231732336731,0.016639253430494882
2012-06-01,72.3,72.39231732336731,-0.001275236472330965
2012-06-04,70.91,74.0423173233673,-0.04230442045306926
2012-06-05,72.56,76.4723173233673,-0.05115991590556701
2012-06-06,74.99,75.6823173233673,-0.009147676073517186
2012-06-07,74.2,77.1023173233673,-0.03764241366695864
2012-06-08,75.62,74.28231732336731,0.018008090280887012
2012-06-11,72.8,75.45231732336731,-0.03515223146825608
2012-06-12,73.97,74.4323173233673,-0.006211244523783743
2012-06-13,72.95,75.36231732336731,-0.03200959589679875
2012-06-14,73.88,75.9723173233673,-0.027540522615120522
2012-06-15,74.49,77.23231732336731,-0.03550738108615059
2012-06-18,75.75,78.11231732336731,-0.030242571265525875
2012-06-19,76.63,77.7923173233673,-0.014941286792316322
2012-06-20,76.31,76.33231732336729,-0.00029237057317077486
2012-06-21,74.85,76.6223173233673,-0.02313056280832171
2012-06-22,75.14,75.42231732336731,-0.003743153663084864
2012-06-25,73.94,77.20231732336731,-0.04225672799046776
2012-06-26,75.72,77.48231732336731,-0.022744767893458806
2012-06-27,76.0,78.73231732336731,-0.03470388547240655
2012-06-28,77.25,81.7223173233673,-0.0547257771175379
2012-06-29,80.24,83.48841117625264,-0.03890852790808197
2012-07-02,80.69,84.78841117625264,-0.048336926230792665
2012-07-03,81.99,84.29841117625264,-0.02738380408411467
2012-07-05,81.5,84.33841117625265,-0.03365502309879731
2012-07-06,81.54,84.14841117625264,-0.030997747192031855
2012-07-09,81.35,81.99841117625265,-0.007907606585924154
2012-07-10,79.2,81.24841117625265,-0.025211707485688684
2012-07-11,78.45,81.34841117625264,-0.035629597853765405
2012-07-12,78.55,82.49841117625265,-0.04786045112816917
2012-07-13,79.7,82.15841117625264,-0.029922817896011478
2012-07-16,79.36,82.97841117625265,-0.043606657743384125
2012-07-17,80.18,82.31841117625264,-0.025977313528003587
2012-07-18,79.52,81.01841117625264,-0.01849469959356409
2012-07-19,78.22,81.16841117625265,-0.036324613646192216
2012-07-20,78.37,79.79841117625264,-0.0179002458219083
2012-07-23,77.0,79.16841117625265,-0.02738985340283151
2012-07-24,76.37,79.24841117625265,-0.03632137393708634
2012-07-25,76.45,80.36841117625264,-0.04875561329263223
2012-07-26,77.57,80.67841117625264,-0.038528413375195414
2012-07-27,77.88,81.97841117625265,-0.049993786381650085
2012-07-30,79.18,81.54841117625264,-0.029043008221628308
2012-07-31,78.75,82.99841117625265,-0.051186656660581864
2012-08-01,80.2,83.23841117625264,-0.03650251288217132
2012-08-02,80.44,84.54841117625264,-0.048592411366407684
2012-08-03,81.75,84.67841117625264,-0.034582736444562445
2012-08-06,81.88,83.59841117625264,-0.020555548270285606
2012-08-07,80.8,83.19841117625265,-0.028827607911546593
2012-08-08,80.4,83.67841117625264,-0.039178697709105426
2012-08-09,80.88,83.57841117625264,-0.032285983165702414
2012-08-10,80.78,83.57841117625264,-0.03348246439324232
2012-08-13,80.78,83.22841117625265,-0.029417973281595566
2012-08-14,80.43,83.73841117625264,-0.03950888403278974
2012-08-15,80.94,83.90841117625264,-0.035376801141156045
2012-08-16,81.11,83.89841117625264,-0.03323556593216981
2012-08-17,81.1,83.60841117625264,-0.030001899820398914
2012-08-20,80.81,83.47841117625265,-0.03196528466046966
2012-08-21,80.68,83.78841117625264,-0.03709834251080324
2012-08-22,80.99,83.62841117625264,-0.03154922040419983
2012-08-23,80.83,83.73841117625264,-0.03473210364752466
2012-08-24,80.94,83.25841117625264,-0.027845969476221644
2012-08-27,80.46,84.01841117625264,-0.042352754907348356
2012-08-28,81.22,83.79841117625264,-0.030769213163594378
2012-08-29,81.0,82.71841117625264,-0.020774228515960336
2012-08-30,79.92,83.39841117625264,-0.04170836263177036
2012-08-31,80.6,84.71841117625264,-0.04861294161530594
2012-09-04,81.92,84.07841117625264,-0.025671407749701558
2012-09-05,81.28,84.78841117625264,-0.04137842810805337
2012-09-06,81.99,85.18841117625264,-0.037545144135100905
2012-09-07,82.39,84.58841117625265,-0.025989507849626503
2012-09-10,81.79,84.48841117625264,-0.031938240270886764
2012-09-11,81.69,85.06841117625264,-0.03971405048641308
2012-09-12,82.27,86.39841117625264,-0.04778341545923437
2012-09-13,83.6,87.93841117625264,-0.0493346549957252
2012-09-14,85.14,86.70841117625264,-0.018088339469910508
2012-09-17,83.91,85.37841117625264,-0.01719885807222743
2012-09-18,82.58,84.80841117625265,-0.026275827424964593
2012-09-19,82.01,83.84841117625264,-0.02192541457211661
2012-09-20,81.05,84.33841117625265,-0.03899067021052183
2012-09-21,81.54,83.95841117625264,-0.02880487067788473
2012-09-24,81.16,83.13841117625265,-0.02379659592072836
2012-09-25,80.34,82.08841117625265,-0.0212991231185925
2012-09-26,79.29,83.25841117625264,-0.047663786999871505
2012-09-27,80.46,82.86841117625264,-0.02906307894729876
2012-09-28,80.07,80.61556036113964,-0.006767432474520607
2012-10-01,78.86,81.38556036113964,-0.031032044872981612
2012-10-02,79.63,80.89556036113964,-0.01564437350442771
2012-10-03,79.14,80.27556036113964,-0.01414577931354244
2012-10-04,78.52,80.23556036113965,-0.02138154645418977
2012-10-05,78.48,79.88556036113964,-0.01759467361542566
2012-10-08,78.13,79.53556036113964,-0.01767209980991591
2012-10-09,77.78,79.85556036113964,-0.02599143192725839
2012-10-10,78.1,80.81556036113965,-0.033601949290516075
2012-10-11,79.06,79.92556036113965,-0.010829581390842336
2012-10-12,78.17,80.67556036113965,-0.031057241498213872
2012-10-15,78.92,80.35556036113964,-0.01786510298338828
2012-10-16,78.6,80.21556036113964,-0.02014023655592767
2012-10-17,78.46,81.36556036113964,-0.03570995330510074
2012-10-18,79.61,80.30556036113964,-0.008661422173155353
2012-10-19,78.55,79.99556036113964,-0.01807050734582849
2012-10-22,78.24,79.54556036113965,-0.01641273699264123
2012-10-23,77.79,79.25556036113964,-0.018491577808062876
2012-10-24,77.5,77.76556036113965,-0.003414883913989697
2012-10-25,76.01,77.15556036113965,-0.01484741159000924
2012-10-26,75.4,77.05556036113964,-0.021485280924315453
2012-10-31,75.3,77.86556036113964,-0.032948589199648826
2012-11-01,76.11,79.21556036113964,-0.039203918358735934
2012-11-02,77.46,78.19556036113964,-0.009406676769659561
2012-11-05,76.44,78.66556036113964,-0.028291419407965646
2012-11-06,76.91,77.46556036113964,-0.0071717077698741916
2012-11-07,75.71,75.79556036113965,-0.0011288307749424131
2012-11-08,74.04,75.12556036113965,-0.014449946941110237
2012-11-09,73.37,76.18556036113965,-0.036956614190315706
2012-11-12,74.43,76.06556036113965,-0.021501982676186415
2012-11-13,74.31,73.23556036113965,0.014671010006096274
2012-11-14,71.48,73.28556036113964,-0.024637327629646655
2012-11-15,71.53,73.12556036113965,-0.021819461666478523
2012-11-16,71.37,74.58556036113964,-0.04311237115562383
2012-11-19,72.83,74.99556036113964,-0.028875847459655324
2012-11-20,73.24,74.97556036113964,-0.023148347978726114
2012-11-21,73.22,75.66556036113964,-0.03232065353732094
2012-11-23,73.91,76.09556036113965,-0.028721259831286705
2012-11-26,74.34,75.94556036113964,-0.02114093771255099
2012-11-27,74.19,76.43556036113965,-0.029378477118894963
2012-11-28,74.68,76.13556036113964,-0.0191180094325879
2012-11-29,74.38,77.13556036113964,-0.035723605924925295
2012-11-30,75.38,77.70556036113965,-0.02992785008346277
2012-12-03,75.95,77.44556036113964,-0.019311118083020218
2012-12-04,75.69,76.84556036113965,-0.015037438151391358
2012-12-05,75.09,77.48556036113965,-0.030916216517949624
2012-12-06,75.73,77.99556036113964,-0.02904729898278191
2012-12-07,76.24,77.74556036113964,-0.01936522618328418
2012-12-10,75.99,77.98556036113965,-0.02558884429243702
2012-12-11,76.23,77.62556036113965,-0.017978103535060352
2012-12-12,75.87,77.31556036113965,-0.018696887850097155
2012-12-13,75.56,77.82556036113964,-0.02911074909870981
2012-12-14,76.07,78.17556036113965,-0.026933741842243397
2012-12-17,76.42,78.97556036113964,-0.03235887595420117
2012-12-18,77.22,78.52556036113964,-0.016625928616559538
2012-12-19,76.77,79.41556036113964,-0.033312871546949285
2012-12-20,77.66,78.36556036113964,-0.009003449447539724
2012-12-21,76.61,78.74556036113964,-0.02711975572140979
2012-12-24,76.99,77.90556036113965,-0.011752182474466188
2012-12-26,76.15,78.19556036113964,-0.026159546036787606
2012-12-27,76.44,77.38556036113964,-0.012218821660358037
2012-12-28,75.63,78.40556036113965,-0.03540004495032356
2012-12-31,76.65,80.47563220742305,-0.04753777140343074
2013-01-02,78.43,80.20563220742304,-0.02213849774079446
2013-01-03,78.16,80.52563220742304,-0.029377381370064848
2013-01-04,78.48,81.02563220742304,-0.03141761610580596
2013-01-07,78.98,80.66563220742304,-0.02089653500872113
2013-01-08,78.62,80.99563220742304,-0.02933037427671703
2013-01-09,78.95,81.10563220742304,-0.026578082788506374
2013-01-10,79.06,81.16563220742304,-0.025942411217126815
2013-01-11,79.12,80.86563220742303,-0.021586824461415466
2013-01-14,78.82,81.38563220742304,-0.03152438750963027
2013-01-15,79.34,81.37563220742304,-0.02501525520851622
2013-01-16,79.33,81.36563220742303,-0.025018329633740954
2013-01-17,79.32,82.27563220742304,-0.035923542950987986
2013-01-18,80.23,82.68563220742304,-0.029698414849908872
2013-01-22,80.64,82.38563220742304,-0.02118855145795384
2013-01-23,80.34,82.79563220742304,-0.029658958352671183
2013-01-24,80.75,83.48563220742304,-0.03276770068203183
2013-01-25,81.44,83.56563220742304,-0.025436679544850294
2013-01-28,81.52,83.86563220742303,-0.02796893251363841
2013-01-29,81.82,82.36563220742303,-0.006624513074202643
2013-01-30,80.32,82.42563220742304,-0.02554584236762958
2013-01-31,80.38,82.78563220742303,-0.029058571436594516
2013-02-01,80.74,82.80563220742305,-0.02494555203985116
2013-02-04,80.76,83.17563220742304,-0.029042546997405938
2013-02-05,81.13,83.10563220742304,-0.023772542906503324
2013-02-06,81.06,83.06563220742304,-0.024145150697399975
2013-02-07,81.02,83.93563220742304,-0.034736525248512895
2013-02-08,81.89,83.83563220742305,-0.02320770006969397
2013-02-11,81.79,84.83563220742305,-0.035900389119237874
2013-02-12,82.79,84.80563220742305,-0.02376766913892081
2013-02-13,82.76,84.19563220742305,-0.017051148257741455
2013-02-14,82.15,84.74563220742304,-0.030628507214035317
2013-02-15,82.7,85.53563220742303,-0.03315147306734878
2013-02-19,83.49,84.20563220742304,-0.008498626382380636
2013-02-20,82.16,83.13563220742304,-0.011735427776489948
2013-02-21,81.09,83.68563220742304,-0.031016461714592825
2013-02-22,81.64,82.17563220742304,-0.006518139173800619
2013-02-25,80.13,82.71563220742304,-0.03125929329705357
2013-02-26,80.67,83.35563220742304,-0.03221896512931588
2013-02-27,81.31,83.66563220742304,-0.028155314736437842
2013-02-28,81.62,84.71563220742304,-0.03654145199369463
2013-03-01,82.67,84.81563220742304,-0.02529760318446639
2013-03-04,82.77,84.97563220742305,-0.02595605528463929
2013-03-05,82.93,85.91563220742304,-0.034750744779657006
2013-03-06,83.87,86.04563220742304,-0.025284632718816202
2013-03-07,84.0,86.49563220742304,-0.028852696300760372
2013-03-08,84.45,87.29563220742304,-0.032597647046779366
2013-03-11,85.25,87.47563220742305,-0.025442882220566343
2013-03-12,85.43,87.80563220742305,-0.02705557887005572
2013-03-13,85.76,88.22563220742305,-0.027946891914882643
2013-03-14,86.18,87.78563220742303,-0.018290375851360063
2013-03-15,85.74,87.64563220742303,-0.021742466332071775
2013-03-18,85.6,86.99563220742304,-0.01604255491925677
