date,SNA,dcf,Deviation
2013-03-01,79.66,83.29176570458404,-0.04360293810393023
2013-03-04,79.65,84.24176570458404,-0.05450699740418874
2013-03-05,80.6,85.47176570458404,-0.05699853822398293
2013-03-06,81.83,84.82176570458404,-0.03527120285380192
2013-03-07,81.18,85.61176570458404,-0.05176584863202671
2013-03-08,81.97,85.97176570458404,-0.04654744114870113
2013-03-11,82.33,85.39176570458405,-0.03585551463095793
2013-03-12,81.75,84.44176570458404,-0.03187718402290485
2013-03-13,80.8,85.00176570458405,-0.04943151086045561
2013-03-14,81.36,84.87176570458404,-0.041377314062341464
2013-03-15,81.23,84.82176570458404,-0.04234485894921569
2013-03-18,81.18,85.04176570458404,-0.04541022487702029
2013-03-19,81.4,85.47176570458404,-0.04763872222620602
2013-03-20,81.83,84.88176570458404,-0.035953136451062684
2013-03-21,81.24,85.23176570458403,-0.046834248611246965
2013-03-22,81.59,85.43176570458404,-0.04496882012094361
2013-03-25,81.79,86.20176570458403,-0.05117952826747518
2013-03-26,82.56,85.33176570458404,-0.03248222607018125
2013-03-27,81.69,86.34176570458403,-0.05387619382837183
2013-03-28,82.7,85.47539608288908,-0.0324701166660597
2013-04-01,81.87,85.36539608288908,-0.04094628787869825
2013-04-02,81.76,84.66539608288907,-0.03431621674626817
2013-04-03,81.06,85.63539608288907,-0.053428795710367294
2013-04-04,82.03,85.20539608288905,-0.037267546761944326
2013-04-05,81.6,86.08539608288908,-0.0521040302651361
2013-04-08,82.48,86.70539608288905,-0.04873279258017149
2013-04-09,83.1,88.28539608288908,-0.05873447153162947
2013-04-10,84.68,88.85539608288907,-0.04699091182930559
2013-04-11,85.25,88.47539608288908,-0.03645528842693546
2013-04-12,84.87,85.26539608288907,-0.004637239736794085
2013-04-15,81.66,86.25539608288908,-0.053276621424044324
2013-04-16,82.65,86.11539608288908,-0.040241306903512464
2013-04-17,82.51,84.48539608288907,-0.023381509402536138
2013-04-18,80.88,84.77539608288907,-0.045949606405617516
2013-04-19,81.17,85.57539608288906,-0.051479704267123116
2013-04-22,81.97,85.93539608288906,-0.04614392047561211
2013-04-23,82.33,87.98539608288907,-0.06427653150030999
2013-04-24,84.38,88.69539608288906,-0.04865411592340341
2013-04-25,85.09,88.11539608288908,-0.03433447748499163
2013-04-26,84.51,88.74539608288907,-0.0477252485180546
2013-04-29,85.14,89.80539608288906,-0.05195006409840863
2013-04-30,86.2,87.96539608288907,-0.02006921086589042
2013-05-01,84.36,89.23539608288907,-0.054635226568170436
2013-05-02,85.63,90.85539608288907,-0.057513326760711636
2013-05-03,87.25,90.89539608288908,-0.0401053985128661
2013-05-06,87.29,92.22539608288908,-0.05351450134682323
2013-05-07,88.62,92.88539608288907,-0.04592106254338102
2013-05-08,89.28,92.63539608288907,-0.03622153328827682
2013-05-09,89.03,92.94539608288906,-0.04212576682547342
2013-05-10,89.34,92.71539608288907,-0.036405993238398215
2013-05-13,89.11,95.09539608288907,-0.06294096590829645
2013-05-14,91.49,96.52539608288907,-0.05216654152410882
2013-05-15,92.92,94.44539608288906,-0.016151089901198734
2013-05-16,90.84,95.27539608288907,-0.04655342580817301
2013-05-17,91.67,95.35539608288907,-0.03864905641716898
2013-05-20,91.75,95.88539608288907,-0.043128528971337676
2013-05-21,92.28,94.36539608288908,-0.02209916102145426
2013-05-22,90.76,93.95539608288905,-0.03400971329065561
2013-05-23,90.35,93.83539608288908,-0.037143724312841075
2013-05-24,90.23,95.02539608288907,-0.05046436300782298
2013-05-28,91.42,94.36539608288908,-0.03121267122433191
2013-05-29,90.76,95.07539608288906,-0.04538919910601036
2013-05-30,91.47,94.69539608288906,-0.03406074863519026
2013-05-31,91.09,95.34539608288907,-0.0446313745363186
2013-06-03,91.74,95.21539608288907,-0.036500358406991174
2013-06-04,91.61,93.97539608288908,-0.025170376305759135
2013-06-05,90.37,94.33539608288908,-0.04203508171423609
2013-06-06,90.73,95.42539608288905,-0.04920488963766523
2013-06-07,91.82,95.37539608288907,-0.03727791683086845
2013-06-10,91.77,93.91539608288907,-0.022843923066624416
2013-06-11,90.31,92.76539608288907,-0.026468879415931013
2013-06-12,89.16,94.48539608288907,-0.0563621078353449
2013-06-13,90.88,94.65539608288907,-0.03988569314720303
2013-06-14,91.05,95.47539608288908,-0.046351167572502905
2013-06-17,91.87,95.81539608288905,-0.041177057593916544
2013-06-18,92.21,94.78539608288908,-0.02717081100380614
2013-06-19,91.18,92.61539608288908,-0.015498460770004385
2013-06-20,89.01,91.67539608288905,-0.029074279433481842
2013-06-21,88.07,89.87539608288907,-0.020087767749296104
2013-06-24,86.27,91.40539608288907,-0.05618263585042782
2013-06-25,87.8,92.50539608288908,-0.05086617951100747
2013-06-26,88.9,93.51539608288907,-0.04935439805866959
2013-06-27,89.91,92.98539608288907,-0.033073968735344184
2013-06-28,89.38,94.12578535936065,-0.050419609687630484
2013-07-01,91.17,93.45578535936065,-0.024458468253958143
2013-07-02,90.5,93.57578535936065,-0.0328694581354424
2013-07-03,90.62,95.02578535936064,-0.04636410362407639
2013-07-05,92.07,94.52578535936064,-0.025980057716785243
2013-07-08,91.57,95.30578535936064,-0.0391978865215209
2013-07-09,92.35,94.67578535936063,-0.024565788924091447
2013-07-10,91.72,96.36578535936064,-0.04820990502008471
2013-07-11,93.41,96.21578535936065,-0.029161382915300238
2013-07-12,93.26,97.64578535936064,-0.04491525510517291
2013-07-15,94.69,96.24578535936064,-0.016164711561671763
2013-07-16,93.29,96.06578535936065,-0.028894630372062746
2013-07-17,93.11,97.95578535936065,-0.04946910834907192
2013-07-18,95.0,98.39578535936064,-0.03451149200098935
2013-07-19,95.44,98.42578535936063,-0.030335397868142877
2013-07-22,95.47,97.96578535936065,-0.02547609198666201
2013-07-23,95.01,97.91578535936064,-0.029676372902449955
2013-07-24,94.96,97.62578535936065,-0.02730616045287515
2013-07-25,94.67,97.04578535936065,-0.024481077159230646
2013-07-26,94.09,97.52578535936064,-0.03522950721904505
2013-07-29,94.57,97.82578535936065,-0.03328146405776977
2013-07-30,94.87,97.80578535936064,-0.030016479583226063
2013-07-31,94.85,98.90578535936065,-0.0410065533034748
2013-08-01,95.95,98.75578535936063,-0.02841135179220844
2013-08-02,95.8,98.91578535936064,-0.03149937442280837
2013-08-05,95.96,98.48578535936065,-0.025646191987446887
2013-08-06,95.53,98.46578535936065,-0.029815284046597612
2013-08-07,95.51,98.95578535936065,-0.034821464423198445
2013-08-08,96.0,99.42578535936063,-0.03445570328641212
2013-08-09,96.47,100.65578535936065,-0.04158514430558147
2013-08-12,97.7,101.49578535936064,-0.037398453008872234
2013-08-13,98.54,100.68578535936065,-0.021311701067852407
2013-08-14,97.73,99.16578535936064,-0.014478636499046349
2013-08-15,96.21,101.34578535936065,-0.050675865218763105
2013-08-16,98.39,98.92578535936063,-0.005416033417519173
2013-08-19,95.97,99.19578535936064,-0.0325193792021955
2013-08-20,96.24,98.06578535936065,-0.01861796499839452
2013-08-21,95.11,98.79578535936065,-0.03730711128975739
2013-08-22,95.84,98.62578535936065,-0.028246014459708868
2013-08-23,95.67,98.13578535936065,-0.02512626103038007
2013-08-26,95.18,97.12578535936065,-0.020033664100231774
2013-08-27,94.17,97.11578535936064,-0.030332714176796838
2013-08-28,94.16,97.76578535936065,-0.036881873818194744
2013-08-29,94.81,96.55578535936064,-0.018080587847358776
2013-08-30,93.6,96.40578535936065,-0.02910391060974038
2013-09-03,93.45,97.80578535936064,-0.044535048140112554
2013-09-04,94.85,99.03578535936064,-0.04226538260056334
2013-09-05,96.08,98.84578535936065,-0.027980812224875806
2013-09-06,95.89,99.91578535936064,-0.04029178517569931
2013-09-09,96.96,100.96578535936065,-0.03967468132994889
2013-09-10,98.01,101.90578535936065,-0.03822928546816595
2013-09-11,98.95,101.43578535936065,-0.02450600003296821
2013-09-12,98.48,102.47578535936064,-0.03899248339837824
2013-09-13,99.52,102.54578535936065,-0.029506676932231968
2013-09-16,99.59,102.69578535936064,-0.030242578587744817
2013-09-17,99.74,102.95578535936065,-0.0312346251173371
2013-09-18,100.0,103.93578535936065,-0.03786747120592371
2013-09-19,100.98,103.79578535936065,-0.027128128079689007
2013-09-20,100.84,103.03578535936064,-0.021310900399335475
2013-09-23,100.08,103.37578535936065,-0.0318815992343241
2013-09-24,100.42,102.53578535936064,-0.020634604318339966
2013-09-25,99.58,103.10578535936065,-0.034195805279713665
2013-09-26,100.15,102.67578535936063,-0.024599620548510948
2013-09-27,99.72,102.58955555008183,-0.027971225089097662
2013-09-30,99.5,103.83955555008183,-0.041790968066970025
2013-10-01,100.75,103.48955555008182,-0.02647180708739305
2013-10-02,100.4,102.19955555008183,-0.01760825221201634
2013-10-03,99.11,102.67955555008183,-0.03476403390099192
2013-10-04,99.59,100.2995555500818,-0.007074363851268584
2013-10-07,97.21,98.71955555008182,-0.015291352778791678
2013-10-08,95.63,98.90955555008182,-0.033157115425731076
2013-10-09,95.82,101.68955555008182,-0.057720338321186615
2013-10-10,98.6,102.01955555008182,-0.033518628184996846
2013-10-11,98.93,102.14955555008183,-0.031518057349778084
2013-10-14,99.06,101.33955555008183,-0.022494232757467314
2013-10-15,98.25,101.5495555500818,-0.032492072783662174
2013-10-16,98.46,103.48955555008182,-0.048599643928781466
2013-10-17,100.4,104.67955555008183,-0.040882439055010655
2013-10-18,101.59,105.14955555008183,-0.033852311894808196
2013-10-21,102.06,104.98955555008182,-0.02790330461666124
2013-10-22,101.9,104.38955555008182,-0.02384870341638179
2013-10-23,101.3,104.47955555008181,-0.030432322700278958
2013-10-24,101.39,105.17955555008183,-0.036029393072282145
2013-10-25,102.09,104.82955555008182,-0.026133427120875408
2013-10-28,101.74,105.67955555008183,-0.037278313005535524
2013-10-29,102.59,104.42955555008183,-0.01761527701992005
2013-10-30,101.34,107.15955555008182,-0.054307387896565196
2013-10-31,104.07,106.88955555008182,-0.026378213807435658
2013-11-01,103.8,108.06955555008183,-0.039507477645757794
2013-11-04,104.98,107.99955555008181,-0.02795896274481957
2013-11-05,104.91,108.07955555008182,-0.029326134197629194
2013-11-06,104.99,106.92955555008183,-0.018138629119929472
2013-11-07,103.84,108.0495555500818,-0.03895948973275176
2013-11-08,104.96,108.09955555008183,-0.029043186478480032
2013-11-11,105.01,107.43955555008182,-0.02261323157604933
2013-11-12,104.35,109.06955555008183,-0.043271062454405484
2013-11-13,105.98,110.08955555008183,-0.03732920466022149
2013-11-14,107.0,110.12955555008183,-0.028417036048589694
2013-11-15,107.04,109.26955555008182,-0.02040417881136103
2013-11-18,106.18,108.39955555008183,-0.020475688657748847
2013-11-19,105.31,107.69955555008183,-0.02218723687277102
2013-11-20,104.61,109.01955555008182,-0.04044738146135751
2013-11-21,105.93,109.32955555008182,-0.03109457029233542
2013-11-22,106.24,109.50955555008181,-0.029856349372056057
2013-11-25,106.42,109.43955555008182,-0.027591080162053583
2013-11-26,106.35,109.12955555008183,-0.025470236143372182
2013-11-27,106.04,109.23955555008182,-0.029289349759528682
2013-11-29,106.15,108.35955555008182,-0.02039096172797239
2013-12-02,105.27,108.48955555008182,-0.029676179736911057
2013-12-03,105.4,107.60955555008182,-0.02053307941647875
2013-12-04,104.52,107.11955555008183,-0.024267796264954233
2013-12-05,104.03,109.0495555500818,-0.04603004134002675
2013-12-06,105.96,109.2995555500818,-0.030554154893627228
2013-12-09,106.21,108.67955555008183,-0.022723276126610736
2013-12-10,105.59,106.52955555008181,-0.008819670233582322
2013-12-11,103.44,106.27955555008181,-0.02671779662028917
2013-12-12,103.19,106.87955555008183,-0.03452068574848233
2013-12-13,103.79,107.76955555008182,-0.03692652836665422
2013-12-16,104.68,108.07955555008182,-0.03145419624256807
2013-12-17,104.99,110.51955555008182,-0.05003237230334423
2013-12-18,107.43,109.62955555008183,-0.020063527021023098
2013-12-19,106.54,109.97955555008181,-0.031274499454723825
2013-12-20,106.89,111.01955555008182,-0.03719664999216232
2013-12-23,107.93,111.58955555008183,-0.032794785605534504
2013-12-24,108.5,111.96955555008182,-0.03098659749997812
2013-12-26,108.88,111.35955555008182,-0.022266212700235655
2013-12-27,108.27,112.4218950930626,-0.03693137435217286
2013-12-30,108.74,113.2018950930626,-0.039415374534096936
2013-12-31,109.52,112.2318950930626,-0.024163319088694957
2014-01-02,108.55,112.44189509306261,-0.034612499992475954
2014-01-03,108.76,111.3118950930626,-0.02292562794775055
2014-01-06,107.63,111.5618950930626,-0.035244068682973695
2014-01-07,107.88,111.44189509306261,-0.0319619034662697
2014-01-08,107.76,111.18189509306261,-0.03077744888408651
2014-01-09,107.5,111.21189509306261,-0.033376781233306674
2014-01-10,107.53,109.6718950930626,-0.019530027189236465
2014-01-13,105.99,111.5918950930626,-0.05019983833405539
2014-01-14,107.91,111.66189509306261,-0.03360049630122852
2014-01-15,107.98,111.5818950930626,-0.032280282478250655
2014-01-16,107.9,111.35189509306261,-0.03099987737234
2014-01-17,107.67,109.6718950930626,-0.018253492304148522
2014-01-21,105.99,109.1718950930626,-0.029145734718172944
2014-01-22,105.49,107.49189509306261,-0.0186236840584999
2014-01-23,103.81,103.69189509306261,0.001138998441791328
2014-01-24,100.01,103.10189509306261,-0.029988731926525403
2014-01-27,99.42,104.0118950930626,-0.04414778799053798
2014-01-28,100.33,103.7518950930626,-0.03298151893990231
2014-01-29,100.07,104.41189509306261,-0.04158429544059783
2014-01-30,100.73,103.8318950930626,-0.02987420281872366
2014-01-31,100.15,100.91189509306261,-0.0075501019216810406
2014-02-03,97.23,101.7618950930626,-0.04453430322733398
2014-02-04,98.08,101.24189509306261,-0.031231093512781083
2014-02-05,97.56,108.8118950930626,-0.10340684796859101
2014-02-06,105.13,112.3418950930626,-0.06419595367416908
2014-02-07,108.66,111.38189509306261,-0.02443750028483893
2014-02-10,107.7,112.8318950930626,-0.04548266329152639
2014-02-11,109.15,112.69189509306261,-0.03142990088273567
2014-02-12,109.01,113.1118950930626,-0.03626404711624509
2014-02-13,109.43,113.2518950930626,-0.03374685333011007
2014-02-14,109.57,113.0918950930626,-0.03114188766723258
2014-02-18,109.41,112.1118950930626,-0.0240999859187091
2014-02-19,108.43,112.6718950930626,-0.03764820933879698
2014-02-20,108.99,112.4518950930626,-0.030785564709226332
2014-02-21,108.77,112.9518950930626,-0.03702368242354048
2014-02-24,109.27,112.2018950930626,-0.026130530956102183
2014-02-25,108.52,113.3618950930626,-0.04271183971552106
2014-02-26,109.68,114.77189509306261,-0.04436534823210725
2014-02-27,111.09,115.85189509306261,-0.04110329908058408
2014-02-28,112.17,115.2318950930626,-0.02657159365980899
2014-03-03,111.55,116.5818950930626,-0.04316189138155491
2014-03-04,112.9,116.5318950930626,-0.0311665324773287
2014-03-05,112.85,117.10189509306261,-0.036309361942294505
2014-03-06,113.42,117.8618950930626,-0.037687287223367005
2014-03-07,114.18,116.8718950930626,-0.023032869373078135
2014-03-10,113.19,116.2818950930626,-0.0265896517302896
2014-03-11,112.6,115.63189509306261,-0.02622023180215538
2014-03-12,111.95,113.85189509306261,-0.016704992846258704
2014-03-13,110.17,114.74189509306261,-0.03984503732794831
2014-03-14,111.06,115.3618950930626,-0.03729043363575346
2014-03-17,111.68,116.4518950930626,-0.04097739319097493
2014-03-18,112.77,115.7918950930626,-0.02609763913643437
2014-03-19,112.11,116.13189509306261,-0.03463213176569324
2014-03-20,112.45,116.16189509306261,-0.03195449841868403
2014-03-21,112.48,114.18189509306261,-0.014905122144587724
2014-03-24,110.5,116.66189509306261,-0.05281840388540915
2014-03-25,112.98,114.7218950930626,-0.015183632484884968
2014-03-26,111.04,114.07189509306261,-0.026578808834455736
2014-03-27,110.39,115.88189509306261,-0.04739217535795537
2014-03-28,112.2,115.64326909569513,-0.029774920085022916
2014-03-31,113.48,116.11326909569512,-0.022678451103851804
2014-04-01,113.95,115.70326909569513,-0.015153150895373946
2014-04-02,113.54,115.96326909569513,-0.02089686772882704
2014-04-03,113.8,113.96326909569513,-0.001432646650018743
2014-04-04,111.8,112.04326909569511,-0.0021712066923658124
2014-04-07,109.88,112.49326909569511,-0.023230448512186808
2014-04-08,110.33,114.39326909569513,-0.03552017638639238
2014-04-09,112.23,112.17326909569512,0.0005057435230535479
2014-04-10,110.01,111.52326909569513,-0.01356908838815174
2014-04-11,109.36,112.05326909569511,-0.02403561375255392
2014-04-14,109.89,112.69326909569511,-0.024875213206519753
2014-04-15,110.53,114.72326909569513,-0.036551164630754696
2014-04-16,112.56,118.10326909569511,-0.046935780339861566
2014-04-17,115.94,118.53326909569513,-0.02187798510476846
2014-04-21,116.37,119.16326909569511,-0.02344068870292526
2014-04-22,117.0,119.07326909569512,-0.01741170887001442
2014-04-23,116.91,119.22326909569513,-0.019402832293068384
2014-04-24,117.06,117.63326909569513,-0.004873358532854866
2014-04-25,115.47,117.24326909569511,-0.015124698495465494
2014-04-28,115.08,117.16326909569511,-0.017780906181386724
2014-04-29,115.0,118.16326909569511,-0.026770324821779656
2014-04-30,116.0,118.17326909569512,-0.018390530382427106
2014-05-01,116.01,117.53326909569513,-0.012960322701948246
2014-05-02,115.37,118.17326909569512,-0.02372168526052254
2014-05-05,116.01,117.43326909569511,-0.012119811588786611
2014-05-06,115.27,117.92326909569512,-0.022499962187632283
2014-05-07,115.76,117.45326909569513,-0.014416534411788362
2014-05-08,115.29,116.95326909569513,-0.014221655440295411
2014-05-09,114.79,118.84326909569513,-0.03410600471139302
2014-05-12,116.68,118.46326909569513,-0.015053350370185958
2014-05-13,116.3,117.69326909569511,-0.011838137443206387
2014-05-14,115.53,116.12326909569511,-0.005108959645342082
2014-05-15,113.96,117.12326909569511,-0.02700803281976849
2014-05-16,114.96,117.68326909569511,-0.023140664910325293
2014-05-19,115.52,115.41326909569511,0.0009247715201308182
2014-05-20,113.25,117.46326909569513,-0.035868822042256054
2014-05-21,115.3,117.01326909569512,-0.014641665077265609
2014-05-22,114.85,117.99326909569511,-0.026639393244930365
2014-05-23,115.83,118.4832690956951,-0.02239361823779651
2014-05-27,116.32,118.91326909569511,-0.021808071676241547
2014-05-28,116.75,119.16326909569511,-0.020251786595054888
2014-05-29,117.0,119.43326909569511,-0.02037346138240148
2014-05-30,117.27,119.99326909569511,-0.022695182123284696
2014-06-02,117.83,119.15326909569512,-0.011105604619478515
