date,WEC,dcf,Deviation
2016-12-12,57.94,58.398864353312305,-0.007857419119251752
2016-12-13,58.32,56.9888643533123,0.023357820195101464
2016-12-14,56.91,57.218864353312306,-0.005397946233346218
2016-12-15,57.14,58.0888643533123,-0.016334703111788307
2016-12-16,58.01,58.2388643533123,-0.003929753024095262
2016-12-19,58.16,58.5288643533123,-0.006302263975012989
2016-12-20,58.45,58.538864353312306,-0.0015180402676752136
2016-12-21,58.46,58.788864353312306,-0.005593990578485752
2016-12-22,58.71,58.8088643533123,-0.0016811131178854355
2016-12-23,58.73,58.648864353312305,0.0013834137724972884
2016-12-27,58.57,57.978864353312304,0.01019570930340108
2016-12-28,57.9,58.9288643533123,-0.017459429510531033
2016-12-29,58.85,58.728864353312304,0.0020626253890922985
2016-12-30,58.65,58.6083338592616,0.0007109251875074829
2017-01-03,58.49,59.058333859261595,-0.00962326266460467
2017-01-04,58.94,59.1383338592616,-0.0033537275455477467
2017-01-05,59.02,58.8983338592616,0.0020656974954356144
2017-01-06,58.78,58.098333859261594,0.011732972280920961
2017-01-09,57.98,58.2183338592616,-0.004093793886952413
2017-01-10,58.1,58.768333859261595,-0.011372346557622648
2017-01-11,58.65,58.8183338592616,-0.002861928385533452
2017-01-12,58.7,58.8583338592616,-0.0026900839503917195
2017-01-13,58.74,59.4683338592616,-0.012247423325921325
2017-01-17,59.35,59.4983338592616,-0.0024930758500308903
2017-01-18,59.38,58.6783338592616,0.011957840221253235
2017-01-19,58.56,58.6183338592616,-0.0009951470030118426
2017-01-20,58.5,58.5083338592616,-0.00014243884096309944
2017-01-23,58.39,58.5483338592616,-0.002704327327950895
2017-01-24,58.43,58.2583338592616,0.0029466366331916127
2017-01-25,58.14,58.3983338592616,-0.004423651193271594
2017-01-26,58.28,58.348333859261594,-0.00117113642741562
2017-01-27,58.23,58.3283338592616,-0.001685867789381179
2017-01-30,58.21,59.168333859261594,-0.016196735597475143
2017-01-31,59.05,57.338333859261596,0.029852038340348885
2017-02-01,57.22,57.4383338592616,-0.0038011871966302513
2017-02-02,57.32,57.7583338592616,-0.00758910151961234
2017-02-03,57.64,57.6083338592616,0.0005496798573580985
2017-02-06,57.49,58.018333859261595,-0.009106325951089955
2017-02-07,57.9,58.448333859261595,-0.009381513946692399
2017-02-08,58.33,58.0683338592616,0.004506176143654894
2017-02-09,57.95,57.658333859261596,0.0050585253026966814
2017-02-10,57.54,57.9983338592616,-0.007902534930982474
2017-02-13,57.88,57.478333859261596,0.006988131244755724
2017-02-14,57.36,57.1483338592616,0.003703802481095364
2017-02-15,57.03,57.598333859261594,-0.009867192697800675
2017-02-16,57.48,57.658333859261596,-0.003092941597946486
2017-02-17,57.54,58.1883338592616,-0.011141990434538007
2017-02-21,58.07,58.518333859261595,-0.007661425568606495
2017-02-22,58.4,59.3983338592616,-0.01680743876801416
2017-02-23,59.28,59.6083338592616,-0.0055081871611578626
2017-02-24,59.49,59.658333859261596,-0.0028216319225190523
2017-02-27,59.54,60.3883338592616,-0.014047975909365018
2017-02-28,60.27,60.0383338592616,0.0038586370714661644
2017-03-01,59.92,60.2483338592616,-0.00544967533921481
2017-03-02,60.13,59.408333859261596,0.012147557318271884
2017-03-03,59.29,59.2583338592616,0.0005343744698189656
2017-03-06,59.14,59.408333859261596,-0.004516771332070624
2017-03-07,59.29,58.4983338592616,0.013533139980414388
2017-03-08,58.38,58.228333859261596,0.0026046793834937354
2017-03-09,58.11,58.838333859261596,-0.012378560225782986
2017-03-10,58.72,59.3583338592616,-0.010753904595352859
2017-03-13,59.24,59.2883338592616,-0.0008152338936751047
2017-03-14,59.17,60.4383338592616,-0.020985586105253584
2017-03-15,60.32,59.8283338592616,0.008217948069471293
2017-03-16,59.71,60.128333859261595,-0.006957349928251144
2017-03-17,60.01,59.8283338592616,0.003036456625480355
2017-03-20,59.71,60.8583338592616,-0.018868966441263235
2017-03-21,60.74,60.978333859261596,-0.003908500678481475
2017-03-22,60.86,60.7983338592616,0.0010142735306060136
2017-03-23,60.68,61.198333859261595,-0.008469738088844214
2017-03-24,61.08,61.098333859261594,-0.0003000713457068649
2017-03-27,60.98,61.27833385926159,-0.0048685047466660025
2017-03-28,61.16,61.0483338592616,0.0018291431342880582
2017-03-29,60.93,60.5483338592616,0.006303495346800858
2017-03-30,60.43,60.7483338592616,-0.005240207245833295
2017-03-31,60.63,60.74407313997478,-0.0018779303737488373
2017-04-03,60.6,60.75407313997478,-0.0025360133405343266
2017-04-04,60.61,61.41407313997478,-0.013092652854047704
2017-04-05,61.27,60.96407313997478,0.005018149940913652
2017-04-06,60.82,60.50407313997478,0.005221580029733497
2017-04-07,60.36,60.694073139974776,-0.005504213553180537
2017-04-10,60.55,60.78407313997478,-0.0038508959318299674
2017-04-11,60.64,61.24407313997478,-0.009863373041733459
2017-04-12,61.1,60.82407313997478,0.004536474553261671
2017-04-13,60.68,61.08407313997478,-0.006615032678794042
2017-04-17,60.94,61.10407313997478,-0.0026851424388506517
2017-04-18,60.96,60.624073139974776,0.005541146323995827
2017-04-19,60.48,59.91407313997478,0.009445641572440877
2017-04-20,59.77,60.444073139974776,-0.011152013836224661
2017-04-21,60.3,60.86407313997478,-0.009267752072351976
2017-04-24,60.72,60.874073139974776,-0.0025310141416116094
2017-04-25,60.73,60.68407313997478,0.0007568190078355297
2017-04-26,60.54,60.97407313997478,-0.007118978897445505
2017-04-27,60.83,60.66407313997478,0.0027351750622210957
2017-04-28,60.52,60.48407313997478,0.0005939887669614841
2017-05-01,60.34,60.79407313997478,-0.007469036314268651
2017-05-02,60.65,60.82407313997478,-0.0028619119205348653
2017-05-03,60.68,61.41407313997478,-0.01195284895534754
2017-05-04,61.27,61.74407313997478,-0.0076780347629488155
2017-05-05,61.6,61.70407313997478,-0.0016866494329911275
2017-05-08,61.56,61.08407313997478,0.007791341270491747
2017-05-09,60.94,60.57407313997478,0.006040981579357174
2017-05-10,60.43,60.63407313997478,-0.0033656511826886115
2017-05-11,60.49,60.93407313997478,-0.007287763924047397
2017-05-12,60.79,61.15407313997478,-0.005953375160170582
2017-05-15,61.01,60.73407313997478,0.004543197018735734
2017-05-16,60.59,60.92407313997478,-0.005483434096850925
2017-05-17,60.78,61.05407313997478,-0.004489023023024674
2017-05-18,60.91,61.15407313997478,-0.003991118292580809
2017-05-19,61.01,61.72407313997478,-0.011568794858295206
2017-05-22,61.58,61.77407313997478,-0.0031416600866682742
2017-05-23,61.63,62.10407313997478,-0.007633527335739743
2017-05-24,61.96,62.624073139974776,-0.010604119257629052
2017-05-25,62.48,62.59407313997478,-0.0018224271764467614
2017-05-26,62.45,62.71407313997478,-0.0042107477118473735
2017-05-30,62.57,62.90407313997478,-0.00531083478857397
2017-05-31,62.76,63.31407313997478,-0.008751184570764181
2017-06-01,63.17,63.71407313997478,-0.008539293018977046
2017-06-02,63.57,63.18407313997478,0.006107976913268365
2017-06-05,63.04,62.98407313997478,0.0008879524177631826
2017-06-06,62.84,63.52407313997478,-0.010768722881913217
2017-06-07,63.38,63.124073139974776,0.004054346421177968
2017-06-08,62.98,63.27407313997478,-0.004647608813237558
2017-06-09,63.13,63.41407313997478,-0.004479654529488175
2017-06-12,63.27,63.47407313997478,-0.0032150629364015026
2017-06-13,63.33,63.90407313997478,-0.008983357582189377
2017-06-14,63.76,64.02407313997477,-0.004124591376706621
2017-06-15,63.88,64.37407313997478,-0.0076750330665028565
2017-06-16,64.23,63.97407313997478,0.004000477810210068
2017-06-19,63.83,64.28407313997478,-0.007063540279814928
2017-06-20,64.14,64.01407313997478,0.0019671746203349105
2017-06-21,63.87,63.77407313997478,0.0015041670588402667
2017-06-22,63.63,63.60407313997478,0.0004076289260306343
2017-06-23,63.46,63.79407313997478,-0.005236742592713339
2017-06-26,63.65,62.81407313997478,0.013307955020882556
2017-06-27,62.67,62.33407313997478,0.0053891370016985185
2017-06-28,62.19,61.61407313997478,0.00934732652257586
2017-06-29,61.47,61.52407313997478,-0.0008788940200977757
2017-06-30,61.38,61.224996849401386,0.0025316971592483917
2017-07-03,61.11,60.944996849401385,0.0027074109299956017
2017-07-05,60.83,60.834996849401385,-8.213774406462537e-05
2017-07-06,60.72,61.03499684940139,-0.005160921858956002
2017-07-07,60.92,60.93499684940139,-0.0002461122536602245
2017-07-10,60.82,60.95499684940139,-0.0022146970122058907
2017-07-11,60.84,61.484996849401384,-0.010490312799091517
2017-07-12,61.37,60.944996849401385,0.006973552753621659
2017-07-13,60.83,61.34499684940138,-0.008395091300854918
2017-07-14,61.23,61.71499684940139,-0.007858654689473554
2017-07-17,61.6,62.224996849401386,-0.010044144331803118
2017-07-18,62.11,62.81499684940139,-0.011223384299319683
2017-07-19,62.7,62.904996849401385,-0.003258832519969057
2017-07-20,62.79,63.484996849401384,-0.010947418821647736
2017-07-21,63.37,62.614996849401386,0.012057864546643815
2017-07-24,62.5,62.294996849401386,0.003290844545577487
2017-07-25,62.18,62.734996849401384,-0.008846686495158074
2017-07-26,62.62,62.614996849401386,7.990339136565439e-05
2017-07-27,62.5,62.474996849401386,0.0004002105139577772
2017-07-28,62.36,63.084996849401385,-0.011492381479103808
2017-07-31,62.97,63.224996849401386,-0.004033165078818013
2017-08-01,63.11,63.75499684940139,-0.010116804662777423
2017-08-02,63.64,64.22499684940139,-0.009108553960276988
2017-08-03,64.11,64.20499684940138,-0.0014795865440848655
2017-08-04,64.09,64.41499684940139,-0.005045360013929856
2017-08-07,64.3,64.84499684940138,-0.008404609081362313
2017-08-08,64.73,64.58499684940139,0.0022451522438984295
2017-08-09,64.47,64.77499684940139,-0.004708558305459909
2017-08-10,64.66,63.95499684940139,0.011023425616902394
2017-08-11,63.84,64.16499684940139,-0.005065017772293734
2017-08-14,64.05,64.58499684940139,-0.008283608817832633
2017-08-15,64.47,64.68499684940137,-0.0033237514087219866
2017-08-16,64.57,64.17499684940138,0.006155094195416266
2017-08-17,64.06,64.70499684940138,-0.009968269543426223
2017-08-18,64.59,64.85499684940139,-0.004085989704335824
2017-08-21,64.74,64.96499684940139,-0.0034633550421463433
2017-08-22,64.85,65.16499684940139,-0.004833835105207851
2017-08-23,65.05,65.03499684940138,0.00023069349312576648
2017-08-24,64.92,65.21499684940139,-0.004523451102552589
2017-08-25,65.1,65.49499684940139,-0.006030946918123337
2017-08-28,65.38,65.37499684940138,7.653003196517183e-05
2017-08-29,65.26,65.22499684940139,0.0005366523923249211
2017-08-30,65.11,65.33499684940139,-0.0034437416430893597
2017-08-31,65.22,65.24499684940139,-0.00038312285398811596
2017-09-01,65.13,65.67499684940138,-0.008298391709878783
2017-09-05,65.56,65.69499684940139,-0.0020549030500884857
2017-09-06,65.58,66.23499684940138,-0.009888984382239063
2017-09-07,66.12,66.75499684940138,-0.009512349327705283
2017-09-08,66.64,67.1549968494014,-0.007668779295103012
2017-09-11,67.04,65.74499684940139,0.01969736425062152
2017-09-12,65.63,65.25499684940138,0.005746734636491668
2017-09-13,65.14,65.92499684940138,-0.011907423388955563
2017-09-14,65.81,66.18499684940137,-0.005665889057223095
2017-09-15,66.07,65.59499684940138,0.007241453973832135
2017-09-18,65.48,65.1149968494014,0.0056055159066166205
2017-09-19,65.0,64.6149968494014,0.0059584178498983675
2017-09-20,64.5,64.38499684940139,0.0017861793309954521
2017-09-21,64.27,63.724996849401386,0.00855242334317552
2017-09-22,63.61,64.35499684940139,-0.011576363699384085
2017-09-25,64.24,64.02499684940139,0.003358112630670318
2017-09-26,63.91,63.00499684940139,0.014363990093703372
2017-09-27,62.89,63.27499684940138,-0.006084502071453279
2017-09-28,63.16,62.89499684940139,0.004213421796222416
2017-09-29,62.78,63.65700787401575,-0.01377708289009505
2017-10-02,63.6,63.377007874015746,0.0035185019530667994
2017-10-03,63.32,64.14700787401574,-0.012892384250251854
2017-10-04,64.09,64.12700787401573,-0.0005771027721803712
2017-10-05,64.07,64.35700787401575,-0.004459621158547367
2017-10-06,64.3,64.31700787401574,-0.00026443820348520664
2017-10-09,64.26,64.56700787401574,-0.004754872250155695
2017-10-10,64.51,64.78700787401574,-0.004275670124392894
2017-10-11,64.73,65.62700787401573,-0.013668273216687177
2017-10-12,65.57,65.15700787401575,0.006338414538353154
2017-10-13,65.1,65.08700787401575,0.00019961166457971302
2017-10-16,65.03,65.55700787401575,-0.00803892506852244
2017-10-17,65.5,65.75700787401574,-0.003908448427400235
2017-10-18,65.7,66.64700787401574,-0.014209308177883795
2017-10-19,66.59,66.86700787401575,-0.004142668900897428
2017-10-20,66.81,66.85700787401575,-0.0007031106462964676
2017-10-23,66.8,66.87700787401573,-0.0011514850389360287
2017-10-24,66.82,66.82700787401575,-0.00010486589537217483
2017-10-25,66.77,67.33700787401575,-0.008420449496012727
2017-10-26,67.28,67.89700787401574,-0.009087408905567806
2017-10-27,67.84,67.52700787401575,0.004635065817934603
2017-10-30,67.47,67.44700787401575,0.0003408917120117927
2017-10-31,67.39,67.00700787401574,0.005715702553147128
2017-11-01,66.95,67.66700787401575,-0.010596122047404455
2017-11-02,67.61,68.22700787401575,-0.00904345497834358
2017-11-03,68.17,67.70700787401574,0.00683817141714127
2017-11-06,67.65,68.29700787401575,-0.00947344392025562
2017-11-07,68.24,68.22700787401575,0.00019042497083021637
2017-11-08,68.17,68.28700787401574,-0.0017134719715881097
2017-11-09,68.23,67.97700787401575,0.0037217308307115893
2017-11-10,67.92,68.40700787401575,-0.007119268758438602
2017-11-13,68.35,69.58700787401575,-0.017776419935389476
2017-11-14,69.53,68.81700787401574,0.010360696403562741
2017-11-15,68.76,68.82700787401575,-0.0009735694763659541
2017-11-16,68.77,68.24700787401575,0.00766322425372401
2017-11-17,68.19,68.03700787401574,0.0022486604094575924
2017-11-20,67.98,68.24700787401575,-0.00391237480342943
2017-11-21,68.19,68.32700787401575,-0.002005178893072168
2017-11-22,68.27,68.58700787401575,-0.0046219813903830564
2017-11-24,68.53,68.82700787401575,-0.004315280922271181
2017-11-27,68.77,68.98700787401576,-0.0031456339491062746
2017-11-28,68.93,69.31700787401574,-0.005583158966110169
2017-11-29,69.26,69.54700787401575,-0.004126818432442891
2017-11-30,69.49,69.19700787401575,0.004234173340524894
2017-12-01,69.14,68.63700787401575,0.007328293315284062
2017-12-04,68.58,68.29700787401575,0.004143550863989098
2017-12-05,68.24,68.47700787401575,-0.003461130697354764
2017-12-06,68.42,68.77700787401575,-0.0051908026395930396
2017-12-07,68.72,69.01700787401573,-0.004303401192904399
2017-12-08,68.96,69.22700787401575,-0.0038569899554474762
2017-12-11,69.17,67.71700787401575,0.021456827045392757
2017-12-12,67.66,67.96700787401575,-0.004517013233609202
2017-12-13,67.91,67.75700787401574,0.0022579528049515574
2017-12-14,67.7,68.22700787401575,-0.0077243292713187195
2017-12-15,68.17,67.52700787401575,0.009521999363334421
2017-12-18,67.47,66.18700787401575,0.019384349998512906
2017-12-19,66.13,65.99700787401575,0.00201512356799749
2017-12-20,65.94,65.67700787401574,0.004004325630801109
2017-12-21,65.62,65.77700787401575,-0.0023869719692398705
2017-12-22,65.72,65.41700787401575,0.004631702608101085
2017-12-26,65.36,65.93700787401575,-0.008750895629328848
2017-12-27,65.88,66.48700787401576,-0.009129721631720322
2017-12-28,66.43,66.48700787401576,-0.0008574287795259927
2017-12-29,66.43,65.89263556116015,0.008155151698873597
2018-01-02,65.77,65.66263556116016,0.00163509182843935
2018-01-03,65.54,65.43263556116015,0.001640839283319151
2018-01-04,65.31,64.99263556116016,0.004883083077023231
2018-01-05,64.87,65.55263556116016,-0.010413548674534367
2018-01-08,65.43,65.03263556116015,0.0061102312002434545
2018-01-09,64.91,63.792635561160154,0.01751557102180845
2018-01-10,63.67,63.70263556116015,-0.0005123110036603373
2018-01-11,63.58,63.752635561160155,-0.0027078968522726843
2018-01-12,63.63,63.27263556116015,0.005648009375149421
2018-01-16,63.15,63.69263556116015,-0.00851959659667556
2018-01-17,63.57,63.39263556116015,0.002797871350036063
2018-01-18,63.27,63.23263556116015,0.0005909043409033643
2018-01-19,63.11,63.13263556116015,-0.00035853977834054973
2018-01-22,63.01,63.70263556116015,-0.010872949840437296
2018-01-23,63.58,63.362635561160154,0.003430482916545241
2018-01-24,63.24,64.26263556116015,-0.015913377225042158
2018-01-25,64.14,64.13263556116016,0.00011483137680845523
2018-01-26,64.01,63.14263556116015,0.013736589091212892
2018-01-29,63.02,63.44263556116015,-0.006661696151521346
2018-01-30,63.32,64.42263556116015,-0.01711565432794737
2018-01-31,64.3,62.72263556116015,0.025148248710017418
2018-02-01,62.6,62.13263556116015,0.0075220443269270465
2018-02-02,62.01,61.292635561160154,0.011703925476071797
2018-02-05,61.17,60.31263556116015,0.014215336983084415
2018-02-06,60.19,59.98263556116015,0.0034570744833046785
2018-02-07,59.86,59.62263556116015,0.003981112820756749
2018-02-08,59.5,61.22263556116015,-0.028137232991860883
2018-02-09,61.1,61.40263556116015,-0.004928706372199776
2018-02-12,61.28,61.23263556116015,0.0007735162533146767
2018-02-13,61.11,60.26263556116015,0.01406119116678628
2018-02-14,60.14,61.44263556116015,-0.021200841227969502
2018-02-15,61.32,62.042635561160154,-0.01164740270338449
2018-02-16,61.92,61.02263556116015,0.014705435623809882
2018-02-20,60.9,60.24263556116015,0.010911946874775591
2018-02-21,60.12,60.46263556116015,-0.005666897547222605
2018-02-22,60.34,61.97263556116015,-0.026344459072567883
2018-02-23,61.85,61.74263556116015,0.001738902751138749
2018-02-26,61.62,60.69263556116015,0.015279686411135307
2018-02-27,60.57,60.042635561160154,0.008783166060434944
2018-02-28,59.92,59.752635561160155,0.002800954924716992
2018-03-01,59.63,59.59263556116015,0.0006269975893498092
2018-03-02,59.47,61.03263556116015,-0.02560327842297172
2018-03-05,60.91,60.20263556116015,0.011749725443851
2018-03-06,60.08,59.78263556116015,0.004974093832575077
