date,HLT,dcf,Deviation
2019-11-08,99.09,100.59232876712329,-0.014934824409933545
2019-11-11,98.13,100.55232876712329,-0.02409023039867475
2019-11-12,98.09,100.22232876712329,-0.021275985036008915
2019-11-13,97.76,101.31232876712329,-0.03506314394656429
2019-11-14,98.85,102.1523287671233,-0.032327493724118805
2019-11-15,99.69,102.63232876712328,-0.028668634946397265
2019-11-18,100.17,102.67232876712329,-0.024371988024143865
2019-11-19,100.21,101.72232876712329,-0.01486722517516803
2019-11-20,99.26,101.5423287671233,-0.022476624229857634
2019-11-21,99.08,103.6823287671233,-0.044388748033046266
2019-11-22,101.22,105.55232876712329,-0.041044369344816256
2019-11-25,103.09,107.78232876712329,-0.04353523273060489
2019-11-26,105.32,108.83232876712329,-0.032272843987735333
2019-11-27,106.37,107.46232876712328,-0.010164759871251428
2019-11-29,105.0,107.21232876712328,-0.02063502204050338
2019-12-02,104.75,106.41232876712328,-0.015621580566676507
2019-12-03,103.95,106.64232876712329,-0.025246342594436144
2019-12-04,104.18,107.37232876712329,-0.029731391726140477
2019-12-05,104.91,107.9323287671233,-0.028002071313075527
2019-12-06,105.47,107.21232876712328,-0.01625119785344653
2019-12-09,104.75,107.16232876712328,-0.022510977457064874
2019-12-10,104.7,108.16232876712328,-0.03201048652140048
2019-12-11,105.7,108.98232876712329,-0.03011799072615773
2019-12-12,106.52,109.66232876712328,-0.028654587244780094
2019-12-13,107.2,110.94232876712329,-0.033732199501406934
2019-12-16,108.48,111.2623287671233,-0.025006925506177557
2019-12-17,108.8,111.71232876712328,-0.02606989576946661
2019-12-18,109.25,112.80232876712329,-0.031491626156556984
2019-12-19,110.34,113.88232876712328,-0.031105166231426007
2019-12-20,111.42,113.74232876712328,-0.020417454014661773
2019-12-23,111.28,113.83232876712329,-0.022421826863832428
2019-12-24,111.37,114.4023287671233,-0.02650583077986013
2019-12-26,111.94,114.85232876712328,-0.02535715904401359
2019-12-27,112.39,113.83232876712329,-0.01267064271410967
2019-12-30,111.37,113.37232876712329,-0.017661529836228818
2019-12-31,110.91,113.91232876712328,-0.026356486603492213
2020-01-02,111.45,112.45232876712329,-0.008913366029075331
2020-01-03,109.99,111.88232876712328,-0.016913562561448492
2020-01-06,109.42,110.75232876712329,-0.012029803634420633
2020-01-07,108.29,111.67232876712329,-0.03028797558414531
2020-01-08,109.21,111.55232876712329,-0.020997578383263882
2020-01-09,109.09,111.06232876712329,-0.017758755727685926
2020-01-10,108.6,111.75232876712329,-0.028208170710181113
2020-01-13,109.29,111.55232876712329,-0.0202804261652495
2020-01-14,109.09,112.09232876712329,-0.026784426732365918
2020-01-15,109.63,114.06232876712329,-0.038858831088506074
2020-01-16,111.6,116.38232876712328,-0.0410915369866206
2020-01-17,113.92,113.08232876712329,0.007407622764842303
2020-01-21,110.62,113.31232876712329,-0.02376024565390844
2020-01-22,110.85,113.42232876712329,-0.022679209597298522
2020-01-23,110.96,110.95232876712329,6.913989964818512e-05
2020-01-24,108.49,107.4023287671233,0.010127073084561067
2020-01-27,104.94,110.32232876712328,-0.048787301965721785
2020-01-28,107.86,112.47232876712329,-0.041008564663698066
2020-01-29,110.01,111.53232876712329,-0.013649215289872285
2020-01-30,109.07,110.2623287671233,-0.010813564165160439
2020-01-31,107.8,110.31232876712329,-0.02277468706536867
2020-02-03,107.85,113.4023287671233,-0.04896132934382025
2020-02-04,110.94,115.72232876712329,-0.041325894648621575
2020-02-05,113.26,115.16232876712328,-0.016518672273205692
2020-02-06,112.7,113.30232876712329,-0.005316119921606188
2020-02-07,110.84,113.83232876712329,-0.026287161121380076
2020-02-10,111.37,115.4023287671233,-0.03494148523865881
2020-02-11,112.94,116.16232876712328,-0.027739877474247776
2020-02-12,113.7,115.42232876712329,-0.01492197207871504
2020-02-13,112.96,115.69232876712329,-0.023617199137059397
2020-02-14,113.23,114.39232876712329,-0.010160897847350636
2020-02-18,111.93,115.13232876712328,-0.02781433157319857
2020-02-19,112.67,114.46232876712328,-0.01565867815576094
2020-02-20,112.0,112.03232876712329,-0.0002885664118478237
2020-02-21,109.57,106.48232876712329,0.028997029541206087
2020-02-24,104.02,101.34232876712329,0.026422041662667706
2020-02-25,98.88,100.36232876712329,-0.014769772536494474
2020-02-26,97.9,98.2923287671233,-0.003991448488852134
2020-02-27,95.83,99.66232876712328,-0.038453132838969895
2020-02-28,97.2,98.92232876712329,-0.01741092014905843
2020-03-02,96.46,95.7923287671233,0.006969986443276177
2020-03-03,93.33,100.85232876712328,-0.07458755647073845
2020-03-04,98.39,93.96232876712328,0.04712176987279948
2020-03-05,91.5,92.91232876712328,-0.015200660513667308
2020-03-06,90.45,88.6423287671233,0.02039286713265076
2020-03-09,86.18,92.78232876712327,-0.07115933448593015
2020-03-10,90.32,83.55232876712329,0.08099919335270167
2020-03-11,81.09,79.1823287671233,0.02409213346689021
2020-03-12,76.72,81.09232876712329,-0.05391790855679479
2020-03-13,78.63,72.00232876712329,0.09204801214572589
2020-03-16,69.54,67.2923287671233,0.03340159679501009
2020-03-17,64.83,59.14232876712329,0.09616921334417317
2020-03-18,56.68,60.49232876712329,-0.06302168960628995
2020-03-19,58.03,64.06232876712329,-0.09416343244485792
2020-03-20,61.6,65.7923287671233,-0.06372063195942412
2020-03-23,63.33,71.85232876712328,-0.11860894299953095
2020-03-24,69.39,74.71232876712328,-0.07123762376237619
2020-03-25,72.25,75.66232876712328,-0.045099441462156054
2020-03-26,73.2,71.61232876712329,0.022170361726954635
2020-03-27,69.15,71.1423287671233,-0.028004829215599214
2020-03-30,68.68,74.02,-0.07214266414482562
2020-03-31,68.24,68.82,-0.008427782621331037
2020-04-01,63.04,63.64,-0.009428032683846621
2020-04-02,57.86,61.72,-0.06254050550874923
2020-04-03,55.94,69.58,-0.1960333429146307
2020-04-06,63.8,71.61,-0.10906298003072201
2020-04-07,65.83,75.87,-0.13233161987610398
2020-04-08,70.09,74.23,-0.05577259867977902
2020-04-09,68.45,72.42,-0.0548191107428887
2020-04-13,66.64,75.79,-0.12072832827549818
2020-04-14,70.01,75.65,-0.0745538664904164
2020-04-15,69.87,75.93,-0.0798103516396681
2020-04-16,70.15,81.4,-0.1382063882063882
2020-04-17,75.62,78.06,-0.031258006661542326
2020-04-20,72.28,77.13,-0.06288085051212233
2020-04-21,71.35,76.57,-0.06817291367376255
2020-04-22,70.79,77.72,-0.08916623777663402
2020-04-23,71.94,77.15,-0.06753078418664948
2020-04-24,71.37,80.97,-0.11856243052982585
2020-04-27,75.19,81.53,-0.07776278670428072
2020-04-28,75.75,85.06,-0.10945215142252529
2020-04-29,79.28,81.49,-0.027119892011289615
2020-04-30,75.71,77.81,-0.026988818917876967
2020-05-01,72.03,77.19,-0.06684803731053246
2020-05-04,71.41,77.52,-0.07881836945304432
2020-05-05,71.74,76.57,-0.06307953506595265
2020-05-06,70.79,77.68,-0.088697219361483
2020-05-07,71.9,77.97,-0.07785045530332169
2020-05-08,72.19,74.08,-0.025512958963282983
2020-05-11,68.3,72.78,-0.061555372355042604
2020-05-12,67.0,70.63,-0.05139459153334269
2020-05-13,64.85,73.95,-0.123056118999324
2020-05-14,68.17,74.32,-0.08275026910656613
2020-05-15,68.54,78.85,-0.13075459733671513
2020-05-18,73.07,81.07,-0.09868015295423704
2020-05-19,75.29,83.5,-0.09832335329341313
2020-05-20,77.72,83.44,-0.06855225311601154
2020-05-21,77.66,84.17,-0.07734347154568144
2020-05-22,78.39,87.47,-0.10380701954955984
2020-05-26,81.69,88.93,-0.08141234678960985
2020-05-27,83.15,86.4,-0.0376157407407407
2020-05-28,80.62,85.09,-0.05253261252791164
2020-05-29,79.31,87.69,-0.09556391834872846
2020-06-01,81.91,89.38,-0.08357574401432089
2020-06-02,83.6,91.89,-0.0902165632821853
2020-06-03,86.11,92.12,-0.06524099001302652
2020-06-04,86.34,92.98,-0.07141320714132071
2020-06-05,87.2,88.61,-0.015912425234172134
2020-06-08,89.7,,
2020-06-09,86.13,,
2020-06-10,82.83,83.26,-0.0051645447994235205
2020-06-11,77.59,,
2020-06-12,77.45,,
2020-06-15,77.48,84.03,-0.07794835177912651
2020-06-16,78.25,82.2,-0.048053527980535304
2020-06-17,76.419998,83.94,-0.08958782463664516
2020-06-18,78.160004,81.95,-0.04624766320927398
2020-06-19,76.169998,81.86,-0.0695089420962618
2020-06-22,76.080002,81.46000000000001,-0.06604465995580666
2020-06-23,75.68,78.97,-0.04166139040141814
2020-06-24,73.190002,78.29,-0.06514239366458041
2020-06-25,72.510002,76.94,-0.05757730699246166
2020-06-26,71.160004,79.7,-0.1071517691342535
2020-06-29,73.919998,79.23,-0.06702009339896497
2020-06-30,73.449997,80.22,-0.08439295686861137
2020-07-01,74.440002,80.3,-0.07297631382316305
2020-07-02,74.519997,82.02,-0.09144114850036567
2020-07-06,76.239998,79.95,-0.0464040275171983
2020-07-07,74.169998,80.87,-0.08284904167181895
2020-07-08,75.089996,79.91,-0.06031790764610179
2020-07-09,74.129997,81.019998,-0.0850407451256664
2020-07-10,75.239998,79.360002,-0.05191537167551985
2020-07-13,73.580002,79.290002,-0.0720141235461188
2020-07-14,73.510002,86.69999800000001,-0.152133752067676
2020-07-15,80.919998,86.669999,-0.06634361447263892
2020-07-16,80.889999,85.680002,-0.055905729320594566
2020-07-17,79.900002,83.94999800000001,-0.04824295528869471
2020-07-20,78.169998,85.900003,-0.08998841362089349
2020-07-21,80.120003,85.400003,-0.06182669572037369
2020-07-22,79.620003,84.640001,-0.05930999457336961
2020-07-23,78.860001,83.21000000000001,-0.05227735849056614
2020-07-24,77.43,83.119996,-0.06845520059938393
2020-07-27,77.339996,82.44999800000001,-0.06197698149125497
2020-07-28,76.669998,83.169999,-0.07815319319650338
2020-07-29,77.389999,81.919999,-0.05529785223752259
2020-07-30,76.139999,80.830003,-0.05802305859125112
2020-07-31,75.050003,,
2020-08-03,74.739998,,
2020-08-04,78.32,,
2020-08-05,80.0,,
2020-08-06,82.760002,,
