date,EQR,dcf,Deviation
2012-02-22,56.91,58.83025972153237,-0.032640680673887035
2012-02-23,57.6,59.29025972153237,-0.028508219216292652
2012-02-24,58.06,58.94025972153237,-0.01493477846367186
2012-02-27,57.71,58.26025972153237,-0.009444855278065267
2012-02-28,57.03,58.12025972153237,-0.0187586863299658
2012-02-29,56.89,58.640259721532374,-0.029847407392871506
2012-03-01,57.41,58.890259721532374,-0.025135900716551585
2012-03-02,57.66,59.86025972153237,-0.036756601654718835
2012-03-05,58.63,59.51025972153237,-0.014791730462131891
2012-03-06,58.28,59.57025972153237,-0.02165946107275396
2012-03-07,58.34,59.450259721532376,-0.018675439379623904
2012-03-08,58.22,60.54025972153237,-0.03832589639035078
2012-03-09,59.31,60.75025972153237,-0.02370787759812465
2012-03-12,59.52,62.05025972153237,-0.040777584701298664
2012-03-13,60.82,61.670259721532375,-0.013787192163153827
2012-03-14,60.44,60.780259721532374,-0.005598194596260209
2012-03-15,59.55,61.200259721532376,-0.026964913695484816
2012-03-16,59.97,62.26025972153237,-0.0367852580727398
2012-03-19,61.03,62.020259721532376,-0.01596671355422552
2012-03-20,60.79,61.59025972153238,-0.012993283761922547
2012-03-21,60.36,60.73025972153237,-0.006096791339772478
2012-03-22,59.5,61.380259721532376,-0.030632971089771588
2012-03-23,60.15,62.18025972153237,-0.032651193974175596
2012-03-26,60.95,62.030259721532374,-0.017415044308727645
2012-03-27,60.8,62.020259721532376,-0.01967517915937922
2012-03-28,60.79,62.55025972153237,-0.028141525380851684
2012-03-29,61.32,63.850259721532375,-0.0396280255173197
2012-03-30,62.62,63.26672302763062,-0.010222167305048768
2012-04-02,62.57,63.02672302763062,-0.00724649808352551
2012-04-03,62.33,62.40672302763062,-0.0012294032422861534
2012-04-04,61.71,62.08672302763062,-0.0060676906311025736
2012-04-05,61.39,61.29672302763062,0.00152172853232857
2012-04-09,60.6,59.97672302763062,0.010391981103773373
2012-04-10,59.28,60.51672302763062,-0.020436054131119374
2012-04-11,59.82,61.21672302763062,-0.02281603716357372
2012-04-12,60.52,61.54672302763062,-0.016682009652563945
2012-04-13,60.85,62.706723027630616,-0.029609632555866128
2012-04-16,62.01,62.65672302763062,-0.010321686107736983
2012-04-17,61.96,62.26672302763062,-0.004925954229107465
2012-04-18,61.57,62.28672302763062,-0.011506834728047588
2012-04-19,61.59,62.80672302763062,-0.019372496589184274
2012-04-20,62.11,62.08672302763062,0.00037491062878314274
2012-04-23,61.39,63.14672302763062,-0.02781970216984886
2012-04-24,62.45,63.386723027630616,-0.014777905890832832
2012-04-25,62.69,62.34672302763062,0.005505934485397823
2012-04-26,61.65,62.26672302763062,-0.009904536446489254
2012-04-27,61.57,62.136723027630616,-0.009120581196060296
2012-04-30,61.44,63.27672302763062,-0.029026835457781064
2012-05-01,62.58,63.27672302763062,-0.011010731818814068
2012-05-02,62.58,63.18672302763062,-0.00960206509467676
2012-05-03,62.49,63.386723027630616,-0.014146858913020699
2012-05-04,62.69,64.36672302763061,-0.02604953225459139
2012-05-07,63.67,64.11672302763061,-0.006967340290271795
2012-05-08,63.42,63.82672302763062,-0.006372300007546183
2012-05-09,63.13,63.78672302763062,-0.010295606929770384
2012-05-10,63.09,64.05672302763062,-0.015091671598836398
2012-05-11,63.36,63.42672302763062,-0.0010519702807531006
2012-05-14,62.73,63.03672302763062,-0.004865783195871054
2012-05-15,62.34,62.42672302763062,-0.0013891971807047376
2012-05-16,61.73,61.12672302763062,0.00986928371895024
2012-05-17,60.43,61.04672302763062,-0.010102475563700364
2012-05-18,60.35,62.42672302763062,-0.033266571220011754
2012-05-21,61.73,62.65672302763062,-0.014790480300445163
2012-05-22,61.96,62.66672302763062,-0.011277484979053565
2012-05-23,61.97,62.77672302763062,-0.012850671215755338
2012-05-24,62.08,62.33672302763062,-0.004118327290268842
2012-05-25,61.64,63.22672302763062,-0.02509576570870531
2012-05-29,62.53,61.26672302763062,0.020619300493673443
2012-05-30,60.57,61.79672302763062,-0.019850939783362387
2012-05-31,61.1,60.29672302763062,0.013322066806205735
2012-06-01,59.6,59.746723027630615,-0.0024557502101455464
2012-06-04,59.05,61.11672302763062,-0.033815998719307405
2012-06-05,60.42,62.42672302763062,-0.03214525655531253
2012-06-06,61.73,61.78672302763062,-0.0009180455743745819
2012-06-07,61.09,62.59672302763062,-0.024070317977596623
2012-06-08,61.9,61.39672302763062,0.008197130849196821
2012-06-11,60.7,61.66672302763062,-0.015676575309465757
2012-06-12,60.97,61.456723027630616,-0.007919768638034785
2012-06-13,60.76,62.61672302763062,-0.029652190946040324
2012-06-14,61.92,62.62672302763062,-0.011284687964893458
2012-06-15,61.93,62.62672302763062,-0.011125011719409716
2012-06-18,61.93,62.51672302763062,-0.009385057296930066
2012-06-19,61.82,61.57672302763062,0.003950794397750146
2012-06-20,60.88,60.16672302763062,0.011855007826200303
2012-06-21,59.47,60.03672302763062,-0.009439606278473955
2012-06-22,59.34,60.19672302763062,-0.014232054247161785
2012-06-25,59.5,60.21672302763062,-0.011902391754226693
2012-06-26,59.52,60.19672302763062,-0.011241858253978276
2012-06-27,59.5,61.22672302763062,-0.028202114080993268
2012-06-28,60.53,63.05672302763062,-0.04007063650490428
2012-06-29,62.36,63.08088801954136,-0.011427994154394994
2012-07-02,62.94,63.60088801954136,-0.010391175974434508
2012-07-03,63.46,63.110888019541356,0.00553172346981623
2012-07-05,62.97,63.35088801954136,-0.006012354861132607
2012-07-06,63.21,63.59088801954136,-0.005989663478583762
2012-07-09,63.45,62.69088801954136,0.01210880886265353
2012-07-10,62.55,63.17088801954136,-0.009828704946324263
2012-07-11,63.03,63.78088801954136,-0.01177293140401714
2012-07-12,63.64,64.90088801954136,-0.019427900881135995
2012-07-13,64.76,64.96088801954134,-0.0030924457110393933
2012-07-16,64.82,65.61088801954136,-0.01205421910012583
2012-07-17,65.47,65.09088801954135,0.005824347953969022
2012-07-18,64.95,64.68088801954137,0.0041606104785902875
2012-07-19,64.54,64.23088801954135,0.004812512951161585
2012-07-20,64.09,64.09088801954135,-1.3855628604786396e-05
2012-07-23,63.95,63.60088801954136,0.005489105440656505
2012-07-24,63.46,63.63088801954136,-0.0026856142489930512
2012-07-25,63.49,63.06088801954136,0.006804724670633755
2012-07-26,62.92,63.12088801954136,-0.003182591782916133
2012-07-27,62.98,63.47088801954136,-0.007734065724592232
2012-07-30,63.33,63.45088801954136,-0.0019052218702459989
2012-07-31,63.31,62.64088801954136,0.010681712881367655
2012-08-01,62.5,62.93088801954136,-0.006847003643227767
2012-08-02,62.79,62.85088801954136,-0.0009687694392229718
2012-08-03,62.71,62.49088801954136,0.003506302877151146
2012-08-06,62.35,61.55088801954136,0.012982948031634134
2012-08-07,61.41,60.97088801954136,0.0072019941765961715
2012-08-08,60.83,60.39088801954136,0.00727116283364726
2012-08-09,60.25,60.34088801954136,-0.0015062426577469035
2012-08-10,60.2,59.90088801954136,0.004993448183290061
2012-08-13,59.76,59.46088801954136,0.0050303988120785625
2012-08-14,59.32,59.70088801954136,-0.006379938928491091
2012-08-15,59.56,59.89088801954136,-0.005524847443126757
2012-08-16,59.75,60.31088801954136,-0.009299946294268224
2012-08-17,60.17,60.25088801954136,-0.0013425199561394319
2012-08-20,60.11,60.46088801954136,-0.005803553851672638
2012-08-21,60.32,61.07088801954136,-0.012295351253138631
2012-08-22,60.93,61.41088801954136,-0.00783066382932518
2012-08-23,61.27,60.96088801954136,0.005070660721995246
2012-08-24,60.82,61.17088801954136,-0.005736192998036294
2012-08-27,61.03,61.26088801954136,-0.0037689303404760954
2012-08-28,61.12,61.06088801954136,0.000968082554575922
2012-08-29,60.92,60.76088801954136,0.002618657917038192
2012-08-30,60.62,60.54088801954136,0.0013067528912542592
2012-08-31,60.4,60.74088801954136,-0.005612167201633489
2012-09-04,60.6,60.47088801954136,0.002135109714560768
2012-09-05,60.33,60.860888019541356,-0.00872297524431287
2012-09-06,60.72,60.70088801954136,0.00031485503889960853
2012-09-07,60.56,59.60088801954136,0.01609224312470281
2012-09-10,59.46,59.50088801954136,-0.0006871833497329449
2012-09-11,59.36,59.39088801954136,-0.0005200801094470409
2012-09-12,59.25,60.32088801954136,-0.01775318724078523
2012-09-13,60.18,60.37088801954136,-0.0031619216778718817
2012-09-14,60.23,60.38088801954136,-0.002498936741250457
2012-09-17,60.24,59.91088801954136,0.005493358408429794
2012-09-18,59.77,59.25088801954136,0.008761252325660385
2012-09-19,59.11,57.69088801954136,0.024598546307311953
2012-09-20,57.55,57.57088801954136,-0.0003628226046169525
2012-09-21,57.43,57.88088801954136,-0.007789929197166701
2012-09-24,57.74,57.13088801954136,0.01066169285256513
2012-09-25,56.99,57.52088801954136,-0.009229482329288774
2012-09-26,57.38,57.88088801954136,-0.008653772198039755
2012-09-27,57.74,57.67088801954136,0.0011983859245452422
2012-09-28,57.53,57.35380092351819,0.0030721429729960725
2012-10-01,57.21,57.67380092351819,-0.008041795686974829
2012-10-02,57.53,57.273800923518195,0.004473233351911299
2012-10-03,57.13,56.623800923518196,0.008939687343940905
2012-10-04,56.48,57.023800923518195,-0.009536385065729958
2012-10-05,56.88,56.5438009235182,0.005945816711836471
2012-10-08,56.4,55.983800923518196,0.007434276873240275
2012-10-09,55.84,56.483800923518196,-0.011397974516444642
2012-10-10,56.34,56.3338009235182,0.00011004186439023123
2012-10-11,56.19,56.163800923518195,0.00046647620088036135
2012-10-12,56.02,56.35380092351819,-0.005923308065257538
2012-10-15,56.21,56.5138009235182,-0.0053756944065633805
2012-10-16,56.37,56.53380092351819,-0.002897398031662446
2012-10-17,56.39,57.623800923518196,-0.021411307545570857
2012-10-18,57.48,57.273800923518195,0.003600233844391676
2012-10-19,57.13,56.453800923518195,0.01197791938576298
2012-10-22,56.31,56.43380092351819,-0.002193737113081795
2012-10-23,56.29,56.2638009235182,0.00046564711327290453
2012-10-24,56.12,56.563800923518194,-0.007846023716091444
2012-10-25,56.42,56.203800923518195,0.0038466984959968364
2012-10-26,56.06,57.553800923518196,-0.025954861356650816
2012-10-31,57.41,58.2938009235182,-0.01516114766092802
2012-11-01,58.15,59.243800923518194,-0.018462706755264624
2012-11-02,59.1,58.703800923518195,0.006749121355838383
2012-11-05,58.56,58.733800923518196,-0.002959129509505276
2012-11-06,58.59,58.14380092351819,0.007674061024471657
2012-11-07,58.0,57.273800923518195,0.012679428722594421
2012-11-08,57.13,56.803800923518196,0.005742557208821442
2012-11-09,56.66,56.4438009235182,0.003830342268670961
2012-11-12,56.3,56.10380092351819,0.003497072805267898
2012-11-13,55.96,54.6538009235182,0.02389951027028636
2012-11-14,54.51,54.42380092351819,0.0015838488863160194
2012-11-15,54.28,54.453800923518195,-0.003191713352797887
2012-11-16,54.31,54.843800923518195,-0.00973311321479342
2012-11-19,54.7,54.743800923518194,-0.000800107460192323
2012-11-20,54.6,54.203800923518195,0.007309433466498927
2012-11-21,54.06,54.60380092351819,-0.009959030586165207
2012-11-23,54.46,54.57380092351819,-0.0020852665856584407
2012-11-26,54.43,55.39380092351819,-0.017399075482271154
2012-11-27,55.25,55.32380092351819,-0.0013339814381194692
2012-11-28,55.18,55.89380092351819,-0.012770663503362645
2012-11-29,55.75,55.6538009235182,0.0017285266214612793
2012-11-30,55.51,55.35380092351819,0.002821831091556426
2012-12-03,55.21,55.123800923518196,0.0015637360820128787
2012-12-04,54.98,54.57380092351819,0.007443115004048595
2012-12-05,54.43,55.703800923518195,-0.022867396881357083
2012-12-06,55.56,55.25380092351819,0.005541683492609861
2012-12-07,55.11,55.233800923518196,-0.002241397865948458
2012-12-10,55.09,55.14380092351819,-0.0009756477177336187
2012-12-11,55.0,55.5138009235182,-0.009255372807674744
2012-12-12,55.37,55.273800923518195,0.001740410011153548
2012-12-13,55.13,55.633800923518194,-0.009055662477758575
2012-12-14,55.49,55.873800923518196,-0.006869067741490431
2012-12-17,55.73,56.373800923518196,-0.011420214939766749
2012-12-18,56.23,55.53380092351819,0.012536492458721016
2012-12-19,55.39,56.64380092351819,-0.022134830344649803
2012-12-20,56.5,56.75380092351819,-0.004471963452460481
2012-12-21,56.61,56.82380092351819,-0.003762524154376057
2012-12-24,56.68,56.1938009235182,0.008652183488060183
2012-12-26,56.05,56.57380092351819,-0.009258718964743395
2012-12-27,56.43,56.0438009235182,0.00689102220259552
2012-12-28,55.9,56.813800923518194,-0.01608413640108919
2012-12-31,56.67,58.925744638266735,-0.038281139290038624
2013-01-02,57.01,59.16574463826673,-0.036435688445176084
2013-01-03,57.25,59.145744638266734,-0.032052088444587845
2013-01-04,57.23,59.575744638266734,-0.039374155581431314
2013-01-07,57.66,59.785744638266735,-0.03555604519319011
2013-01-08,57.87,59.91574463826673,-0.03414369045428112
2013-01-09,58.0,60.285744638266735,-0.037915176332015355
2013-01-10,58.37,60.065744638266736,-0.02823147616797228
2013-01-11,58.15,60.33574463826673,-0.03622636384735145
2013-01-14,58.42,60.65574463826673,-0.03685956955272851
2013-01-15,58.74,60.495744638266736,-0.02902261388408689
2013-01-16,58.58,60.38574463826673,-0.029903492108672602
2013-01-17,58.47,60.325744638266734,-0.030762067661069037
2013-01-18,58.41,60.425744638266735,-0.03335903678694918
2013-01-22,58.51,60.30574463826673,-0.02977733960567419
2013-01-23,58.39,59.88574463826673,-0.024976639220262054
2013-01-24,57.97,60.005744638266734,-0.033925829110843186
2013-01-25,58.09,60.065744638266736,-0.032893034959696865
2013-01-28,58.15,59.66574463826673,-0.025403933990201244
2013-01-29,57.75,58.98574463826673,-0.02094988621140581
2013-01-30,57.07,57.30574463826673,-0.004113804641311836
2013-01-31,55.39,56.645744638266734,-0.0221683843382372
2013-02-01,54.73,56.37574463826673,-0.029192423955135438
2013-02-04,54.46,56.075744638266734,-0.0288136100321017
2013-02-05,54.16,57.145744638266734,-0.05224789102262184
2013-02-06,55.23,56.73574463826673,-0.026539611806754126
2013-02-07,54.82,57.355744638266735,-0.04421082237288099
2013-02-08,55.44,58.37574463826673,-0.050290487195640554
2013-02-11,56.46,59.40574463826673,-0.04958686497751941
2013-02-12,57.49,59.565744638266736,-0.03484795918983974
2013-02-13,57.65,59.47574463826673,-0.030697297686157032
2013-02-14,57.56,59.425744638266735,-0.03139623490835153
2013-02-15,57.51,59.495744638266736,-0.03337624649191362
2013-02-19,57.58,59.355744638266735,-0.02991698021966882
2013-02-20,57.44,59.02574463826673,-0.02686530509669649
2013-02-21,57.11,59.12574463826673,-0.03409250319973345
2013-02-22,57.21,57.91574463826673,-0.012185712929613679
2013-02-25,56.0,57.91574463826673,-0.033078131866078775
2013-02-26,56.0,57.90574463826673,-0.03291114983792698
2013-02-27,55.99,56.95574463826673,-0.016956053237479285
2013-02-28,55.04,57.255744638266734,-0.038699079931026614
2013-03-01,55.34,57.565744638266736,-0.03866439411585709
2013-03-04,55.65,58.05574463826673,-0.041438528663380825
2013-03-05,56.14,58.27574463826673,-0.03664894634163618
2013-03-06,56.36,57.15574463826673,-0.013922391236487641
2013-03-07,55.24,56.84574463826673,-0.028247402659332788
2013-03-08,54.93,56.73574463826673,-0.03182728366005805
2013-03-11,54.82,56.90574463826673,-0.03665262007421577
2013-03-12,54.99,57.37574463826673,-0.04158106623814617
2013-03-13,55.46,58.30574463826673,-0.04880727715462596
2013-03-14,56.39,58.005744638266734,-0.027854907274146412
2013-03-15,56.09,57.505744638266734,-0.024619186259952075
2013-03-18,55.59,56.965744638266735,-0.02415038453377072
2013-03-19,55.05,56.825744638266734,-0.03124894622271157
2013-03-20,54.91,56.30574463826673,-0.024788672048183025
2013-03-21,54.39,56.575744638266734,-0.038633952628320145
2013-03-22,54.66,56.87574463826673,-0.03895763743154501
2013-03-25,54.96,57.30574463826673,-0.04093384796016286
2013-03-26,55.39,56.97574463826673,-0.027831924766134497
2013-03-27,55.06,56.97574463826673,-0.03362386310928622
2013-03-28,55.06,55.70967601884671,-0.011661816497136268
2013-04-01,55.55,55.689676018846704,-0.002508113331444739
2013-04-02,55.53,56.08967601884671,-0.009978235899573584
2013-04-03,55.93,57.679676018846706,-0.030334359337854222
2013-04-04,57.52,58.039676018846706,-0.008953806335479042
2013-04-05,57.88,58.16967601884671,-0.004979845835016428
2013-04-08,58.01,58.469676018846705,-0.00786178494812484
2013-04-09,58.31,58.509676018846704,-0.0034127008117833535
2013-04-10,58.35,59.179676018846706,-0.0140196106951056
2013-04-11,59.02,59.249676018846706,-0.0038764097000909548
2013-04-12,59.09,58.05967601884671,0.017745947821321773
2013-04-15,57.9,58.689676018846704,-0.01345510952544915
2013-04-16,58.53,57.829676018846705,0.012110114207194655
2013-04-17,57.67,57.999676018846706,-0.005684101041177891
2013-04-18,57.84,58.12967601884671,-0.0049832725500273956
2013-04-19,57.97,57.759676018846704,0.0036413635887546647
2013-04-22,57.6,57.88967601884671,-0.005003932285825852
2013-04-23,57.73,57.84967601884671,-0.002068741384268491
2013-04-24,57.69,57.359676018846706,0.005758818809310506
2013-04-25,57.2,56.76967601884671,0.007580173277903279
2013-04-26,56.61,57.369676018846704,-0.01324176937302457
2013-04-29,57.21,58.219676018846705,-0.017342522114342507
2013-04-30,58.06,57.05967601884671,0.017531189290715288
2013-05-01,56.9,56.789676018846706,0.0019426767132231237
2013-05-02,56.63,56.179676018846706,0.008015781027327806
2013-05-03,56.02,56.44967601884671,-0.007611664922633987
2013-05-06,56.29,57.37967601884671,-0.018990626898778618
2013-05-07,57.22,57.689676018846704,-0.008141422369806084
2013-05-08,57.53,57.399676018846705,0.0022704654484548836
2013-05-09,57.24,57.869676018846704,-0.010880932159385681
2013-05-10,57.71,58.88967601884671,-0.02003196652787098
2013-05-13,58.73,59.37967601884671,-0.010941050244876904
2013-05-14,59.22,59.31967601884671,-0.0016803196769826778
2013-05-15,59.16,59.76967601884671,-0.010200423683984328
