date,FTNT,dcf,Deviation
2015-10-30,34.36,37.84287327449521,-0.0920351171337338
2015-11-02,34.77,37.7328732744952,-0.07852233390606622
2015-11-03,34.66,38.17287327449521,-0.09202538276945216
2015-11-04,35.1,36.3828732744952,-0.03526036178661318
2015-11-05,33.31,37.1228732744952,-0.10270954099651497
2015-11-06,34.05,36.512873274495206,-0.06745219024479132
2015-11-09,33.44,36.452873274495204,-0.08265118778999536
2015-11-10,33.38,35.9928732744952,-0.07259418425887942
2015-11-11,32.92,36.34287327449521,-0.09418279200553259
2015-11-12,33.27,36.2428732744952,-0.08202642356689938
2015-11-13,33.17,36.47287327449521,-0.0905569805163895
2015-11-16,33.4,36.4828732744952,-0.0845019319421424
2015-11-17,33.41,37.11287327449521,-0.09977328478740843
2015-11-18,34.04,37.4928732744952,-0.0920941227741019
2015-11-19,34.42,37.82287327449521,-0.08996866128596948
2015-11-20,34.75,38.11287327449521,-0.08823457759994213
2015-11-23,35.04,38.82287327449521,-0.09743929172239751
2015-11-24,35.75,39.832873274495206,-0.10250009449128672
2015-11-25,36.76,39.762873274495206,-0.07551952430010433
2015-11-27,36.69,39.09287327449521,-0.06146576276507376
2015-11-30,36.02,39.17287327449521,-0.08048613775155444
2015-12-01,36.1,38.97287327449521,-0.073714690068163
2015-12-02,35.9,37.77287327449521,-0.0495824943176828
2015-12-03,34.7,38.29287327449521,-0.09382616051661552
2015-12-04,35.22,37.5628732744952,-0.06237204639204186
2015-12-07,34.49,37.59287327449521,-0.08253886985010916
2015-12-08,34.52,35.78287327449521,-0.035292673810946806
2015-12-09,32.71,34.872873274495205,-0.06202165383593594
2015-12-10,31.8,33.61287327449521,-0.05393389787569214
2015-12-11,30.54,33.4928732744952,-0.08816422676832014
2015-12-14,30.42,33.662873274495205,-0.09633382296430937
2015-12-15,30.59,35.022873274495204,-0.1265708053063529
2015-12-16,31.95,34.4928732744952,-0.07372170054547067
2015-12-17,31.42,34.29287327449521,-0.08377464470531437
2015-12-18,31.22,34.732873274495205,-0.1011397256637202
2015-12-21,31.66,34.61287327449521,-0.0853114172602093
2015-12-22,31.54,34.96287327449521,-0.09790022826848543
2015-12-23,31.89,34.842873274495204,-0.08474827122413842
2015-12-24,31.77,34.86287327449521,-0.08871538642679444
2015-12-28,31.79,34.85287327449521,-0.08788007950944388
2015-12-29,31.78,34.522873274495204,-0.07945089774788772
2015-12-30,31.45,34.2428732744952,-0.08156071636007811
2015-12-31,31.17,33.314330167309144,-0.0643666000949148
2016-01-04,30.23,32.924330167309144,-0.08183401617033859
2016-01-05,29.84,32.58433016730915,-0.0842223901248843
2016-01-06,29.5,32.25433016730914,-0.08539412082104714
2016-01-07,29.17,31.694330167309143,-0.07964611190656556
2016-01-08,28.61,31.434330167309145,-0.08984858758804959
2016-01-11,28.35,31.814330167309144,-0.10889212971294682
2016-01-12,28.73,31.474330167309144,-0.08719264723732056
2016-01-13,28.39,32.37433016730915,-0.12307065958487173
2016-01-14,29.29,31.364330167309145,-0.06613660027948587
2016-01-15,28.28,29.544330167309145,-0.04279434193123555
2016-01-19,26.46,29.074330167309146,-0.08991884429546271
2016-01-20,25.99,29.814330167309144,-0.1282715441147979
2016-01-21,26.73,30.834330167309144,-0.1331091074474059
2016-01-22,27.75,30.294330167309145,-0.08398700856752239
2016-01-25,27.21,29.954330167309145,-0.09161714356424455
2016-01-26,26.87,28.914330167309146,-0.07070300973530719
2016-01-27,25.83,29.444330167309143,-0.12275131228225356
2016-01-28,26.36,31.224330167309144,-0.15578653381016128
2016-01-29,28.14,31.474330167309144,-0.10593808190943965
2016-02-01,28.39,30.144330167309143,-0.05819768286679905
2016-02-02,27.06,29.474330167309144,-0.0819129782968554
2016-02-03,26.39,29.804330167309143,-0.1145581916500894
2016-02-04,26.72,28.194330167309143,-0.052291725271012335
2016-02-05,25.11,27.314330167309144,-0.08070233294416906
2016-02-08,24.23,26.924330167309144,-0.10007046231295036
2016-02-09,23.84,26.994330167309144,-0.11685158134166718
2016-02-10,23.91,26.914330167309146,-0.11162567110654997
2016-02-11,23.83,27.194330167309143,-0.12371439732512601
2016-02-12,24.11,28.504330167309146,-0.15416360046056743
2016-02-16,25.42,29.264330167309144,-0.1313657324575842
2016-02-17,26.18,28.674330167309144,-0.08698826276865801
2016-02-18,25.59,29.174330167309144,-0.12285903898234174
2016-02-19,26.09,29.654330167309144,-0.12019594262285693
2016-02-22,26.57,29.634330167309145,-0.10340473869355526
2016-02-23,26.55,30.384330167309145,-0.1261943293202673
2016-02-24,27.3,31.144330167309143,-0.12343595597199164
2016-02-25,28.06,31.194330167309143,-0.10047755955964854
2016-02-26,28.11,31.484330167309146,-0.10717490730715262
2016-02-29,28.4,32.69433016730915,-0.1313478558922434
2016-03-01,29.61,32.43433016730914,-0.08707841822970064
2016-03-02,29.35,31.854330167309143,-0.0786182021142996
2016-03-03,28.77,31.594330167309145,-0.08939357639021883
2016-03-04,28.51,31.504330167309146,-0.09504503512397311
2016-03-07,28.42,30.274330167309145,-0.06125090652910592
2016-03-08,27.19,30.754330167309146,-0.11589685575717434
2016-03-09,27.67,30.584330167309144,-0.09528834378148976
2016-03-10,27.5,31.604330167309143,-0.12986607042710163
2016-03-11,28.52,31.094330167309145,-0.08279098322612055
2016-03-14,28.01,30.684330167309145,-0.08715621793687889
2016-03-15,27.6,31.374330167309143,-0.12029994416396661
2016-03-16,28.29,32.07433016730914,-0.11798625715857392
2016-03-17,28.99,31.784330167309143,-0.08791533918129169
2016-03-18,28.7,32.744330167309144,-0.12351238051425684
2016-03-21,29.66,32.04433016730914,-0.07440724005963395
2016-03-22,28.96,31.514330167309144,-0.08105297348057972
2016-03-23,28.43,31.614330167309145,-0.10072426492850095
2016-03-24,28.53,31.724330167309144,-0.10069023208568151
2016-03-28,28.64,32.164330167309146,-0.10957262747200525
2016-03-29,29.08,32.484330167309146,-0.10479914930599743
2016-03-30,29.4,33.71433016730914,-0.12796725148917543
2016-03-31,30.63,34.30727532097004,-0.10718645787420888
2016-04-01,31.0,34.30727532097004,-0.09640157342802724
2016-04-04,31.0,33.94727532097004,-0.08681920104349117
2016-04-05,30.64,33.977275320970044,-0.09822080462438809
2016-04-06,30.67,33.657275320970044,-0.08875570860927151
2016-04-07,30.35,33.66727532097004,-0.09853114899689663
2016-04-08,30.36,33.24727532097004,-0.08684246432515785
2016-04-11,29.94,32.09727532097004,-0.0672105435554099
2016-04-12,28.79,33.09727532097004,-0.13013987644599267
2016-04-13,29.79,32.73727532097004,-0.09002811908058062
2016-04-14,29.43,32.94727532097004,-0.10675466443598125
2016-04-15,29.64,33.577275320970045,-0.1172601196295131
2016-04-18,30.27,33.327275320970045,-0.09173493156958923
2016-04-19,30.02,34.09727532097004,-0.11957774580488234
2016-04-20,30.79,34.08727532097004,-0.09673038663027445
2016-04-21,30.78,34.44727532097004,-0.1064605338680461
2016-04-22,31.14,34.59727532097004,-0.0999291212644865
2016-04-25,31.29,34.257275320970045,-0.08661737669351877
2016-04-26,30.95,36.657275320970044,-0.15569284053430887
2016-04-27,33.35,35.63727532097004,-0.06418210428180904
2016-04-28,32.33,35.81727532097004,-0.09736294259458467
2016-04-29,32.51,36.16727532097004,-0.10112111815206415
2016-05-02,32.86,35.45727532097004,-0.07325084337300924
2016-05-03,32.15,35.46727532097004,-0.09353059379243323
2016-05-04,32.16,35.367275320970045,-0.09068482917790344
2016-05-05,32.06,35.297275320970044,-0.09171459529191428
2016-05-06,31.99,35.367275320970045,-0.09549153250625397
2016-05-09,32.06,36.077275320970045,-0.11135196006986114
2016-05-10,32.77,35.78727532097004,-0.084311401019178
2016-05-11,32.48,35.52727532097004,-0.08577284054123291
2016-05-12,32.22,35.63727532097004,-0.09589047676041651
2016-05-13,32.33,35.92727532097004,-0.10012658318317791
2016-05-16,32.62,36.03727532097004,-0.09482612907145993
2016-05-17,32.73,36.12727532097004,-0.09403630057310464
2016-05-18,32.82,36.62727532097004,-0.10394645213454579
2016-05-19,33.32,37.01727532097004,-0.0998797261254818
2016-05-20,33.71,36.977275320970044,-0.088359006784828
2016-05-23,33.67,37.477275320970044,-0.10158890389877728
2016-05-24,34.17,37.63727532097004,-0.0921234412268469
2016-05-25,34.33,37.867275320970045,-0.09341245946499832
2016-05-26,34.56,37.27727532097004,-0.07289361407381234
2016-05-27,33.97,37.51727532097004,-0.09455045150859653
2016-05-31,34.21,37.81727532097004,-0.09538697038201938
2016-06-01,34.51,37.977275320970044,-0.09129868563939625
2016-06-02,34.67,37.907275320970044,-0.08539984194483119
2016-06-03,34.6,37.907275320970044,-0.08724645316674817
2016-06-06,34.6,37.77727532097004,-0.08410546536177388
2016-06-07,34.47,38.08727532097004,-0.09497332876889852
2016-06-08,34.78,37.76727532097004,-0.07909692440299965
2016-06-09,34.46,37.007275320970045,-0.06883174453879992
2016-06-10,33.7,37.257275320970045,-0.09547867605250915
2016-06-13,33.95,37.05727532097004,-0.08385061486729672
2016-06-14,33.75,37.367275320970045,-0.09680329352084371
2016-06-15,34.06,36.67727532097004,-0.0713595897750241
2016-06-16,33.37,36.647275320970046,-0.08942753021245076
2016-06-17,33.34,36.84727532097004,-0.09518411579740393
2016-06-20,33.54,37.06727532097004,-0.0951587428648838
2016-06-21,33.76,36.63727532097004,-0.07853409664782518
2016-06-22,33.33,37.62727532097004,-0.11420639109032515
2016-06-23,34.32,35.217275320970046,-0.025478272035308946
2016-06-24,31.91,33.27727532097004,-0.0410873578976112
2016-06-27,29.97,33.437275320970045,-0.10369491197135783
2016-06-28,30.13,34.407275320970044,-0.1243131076514854
2016-06-29,31.1,34.897275320970046,-0.10881294559659305
2016-06-30,31.59,35.080889598540146,-0.0995097227718369
2016-07-01,31.68,34.97088959854015,-0.09410368556016158
2016-07-05,31.57,35.080889598540146,-0.10007983374190854
2016-07-06,31.68,35.50088959854015,-0.10762799585442695
2016-07-07,32.1,36.86088959854015,-0.12915829352986363
2016-07-08,33.46,37.010889598540146,-0.09594175219933665
2016-07-11,33.61,37.270889598540144,-0.09822383200328921
2016-07-12,33.87,37.22088959854015,-0.09002712279804226
2016-07-13,33.82,37.39088959854015,-0.09550159509121614
2016-07-14,33.99,37.520889598540144,-0.09410463441350603
2016-07-15,34.12,37.53088959854015,-0.0908821942412158
2016-07-18,34.13,37.29088959854015,-0.08476305158093855
2016-07-19,33.89,38.32088959854015,-0.11562595871231929
2016-07-20,34.92,38.11088959854015,-0.08372645278430801
2016-07-21,34.71,39.160889598540145,-0.1136564987202453
2016-07-22,35.76,39.97088959854015,-0.10534890868913616
2016-07-25,36.57,39.89088959854015,-0.08324932414296626
2016-07-26,36.49,40.050889598540145,-0.08890912622000635
2016-07-27,36.65,40.57088959854015,-0.09664292889158721
2016-07-28,37.17,38.090889598540144,-0.02417611161739408
2016-07-29,34.69,38.25088959854015,-0.09309298779487873
2016-08-01,34.85,37.410889598540145,-0.0684530527346795
2016-08-02,34.01,37.57088959854015,-0.09477788885463367
2016-08-03,34.17,37.21088959854015,-0.0817204219342138
2016-08-04,33.81,36.86088959854015,-0.08276766056837037
2016-08-05,33.46,36.760889598540146,-0.08979351790962187
2016-08-08,33.36,36.590889598540144,-0.08829765097236242
2016-08-09,33.19,36.32088959854015,-0.08620079610236175
2016-08-10,32.92,36.25088959854015,-0.0918843547131678
2016-08-11,32.85,36.03088959854015,-0.08828229427532719
2016-08-12,32.63,36.300889598540145,-0.10112395699216603
2016-08-15,32.9,38.260889598540146,-0.14011408659836
2016-08-16,34.86,37.86088959854015,-0.07926093735145245
2016-08-17,34.46,38.47088959854015,-0.1042577814133091
2016-08-18,35.07,38.300889598540145,-0.08435547143696875
2016-08-19,34.9,38.330889598540146,-0.08950717383482842
2016-08-22,34.93,39.17088959854015,-0.1082663590744235
2016-08-23,35.77,38.81088959854014,-0.07835145316160241
2016-08-24,35.41,38.980889598540145,-0.09160615971868125
2016-08-25,35.58,39.10088959854015,-0.0900462786061933
2016-08-26,35.7,39.07088959854015,-0.08627624385256116
2016-08-29,35.67,39.75088959854015,-0.10266159172171119
2016-08-30,36.35,39.54088959854015,-0.08069847772615502
2016-08-31,36.14,40.04088959854015,-0.09742265063667244
2016-09-01,36.64,40.230889598540145,-0.08925702698531546
2016-09-02,36.83,40.190889598540146,-0.08362317012913856
2016-09-06,36.79,40.40088959854015,-0.08937648736008585
2016-09-07,37.0,39.79088959854015,-0.07013890935081124
2016-09-08,36.39,39.160889598540145,-0.0707565539737749
2016-09-09,35.76,39.32088959854015,-0.09055974152406654
2016-09-12,35.92,38.840889598540144,-0.07520140832845201
2016-09-13,35.44,38.71088959854015,-0.08449533535554554
2016-09-14,35.31,39.07088959854015,-0.09625810001215507
2016-09-15,35.67,38.92088959854015,-0.08352557282406214
2016-09-16,35.52,39.160889598540145,-0.09297259678891123
2016-09-19,35.76,38.82088959854015,-0.0788464568997217
2016-09-20,35.42,39.35088959854015,-0.09989328420890331
2016-09-21,35.95,39.79088959854015,-0.09652685922058546
2016-09-22,36.39,39.730889598540145,-0.08408796360459292
2016-09-23,36.33,39.53088959854015,-0.08097185848957866
2016-09-26,36.13,39.49088959854015,-0.08510544160201416
2016-09-27,36.09,39.700889598540144,-0.09095235988548023
2016-09-28,36.3,39.330889598540146,-0.07706130294730607
2016-09-29,35.93,40.330889598540146,-0.10911957664081495
2016-09-30,36.93,40.61808981743408,-0.0907991940047137
2016-10-03,36.94,40.48808981743408,-0.08763292695291058
2016-10-04,36.81,40.27808981743408,-0.08610363185428271
2016-10-05,36.6,39.36808981743408,-0.07031303348145268
2016-10-06,35.69,38.66808981743408,-0.07701672959524797
2016-10-07,34.99,38.66808981743408,-0.09511951158693532
2016-10-10,34.99,37.76808981743409,-0.0735565349177838
2016-10-11,34.09,34.33808981743408,-0.007224916084531796
2016-10-12,30.66,34.86808981743408,-0.12068598651280382
2016-10-13,31.19,34.68808981743408,-0.10084411784692615
2016-10-14,31.01,34.63808981743408,-0.10474277988643543
2016-10-17,30.96,34.66808981743408,-0.10695973839231643
2016-10-18,30.99,34.78808981743408,-0.10917787775546861
2016-10-19,31.11,35.00808981743408,-0.11134825801014792
2016-10-20,31.33,35.47808981743408,-0.11691976199337806
2016-10-21,31.8,34.91808981743408,-0.08929726207065491
2016-10-24,31.24,34.34808981743408,-0.0904879960997571
2016-10-25,30.67,33.85808981743408,-0.09416035678990009
2016-10-26,30.18,33.58808981743408,-0.1014672116205041
2016-10-27,29.91,35.45808981743408,-0.15646894251777166
2016-10-28,31.78,35.73808981743408,-0.11075269656698905
2016-10-31,32.06,35.43808981743408,-0.0953236992974773
2016-11-01,31.76,34.77808981743408,-0.08678135668972609
2016-11-02,31.1,34.47808981743408,-0.0979778704482035
2016-11-03,30.8,34.55808981743408,-0.1087470354202904
2016-11-04,30.88,35.12808981743408,-0.12093142096572962
2016-11-07,31.45,35.00808981743408,-0.101636217114084
2016-11-08,31.33,35.42808981743408,-0.11567346245739218
2016-11-09,31.75,35.06808981743408,-0.09461849318591886
2016-11-10,31.39,35.53808981743408,-0.1167223629278783
2016-11-11,31.86,35.31808981743408,-0.09791270805724783
2016-11-14,31.64,35.838089817434074,-0.1171404457888221
2016-11-15,32.16,36.21808981743408,-0.11204593720678946
2016-11-16,32.54,35.31808981743408,-0.07865911864980679
2016-11-17,31.64,34.63808981743408,-0.08655470995184833
2016-11-18,30.96,34.34808981743408,-0.0986398322422688
2016-11-21,30.67,34.828089817434076,-0.11938897135129811
2016-11-22,31.15,34.51808981743408,-0.0975746292812808
2016-11-23,30.84,34.24808981743408,-0.09951182199070208
2016-11-25,30.57,33.91808981743408,-0.09871103695565853
2016-11-28,30.24,33.91808981743408,-0.10844035844092625
2016-11-29,30.24,33.77808981743408,-0.10474511248436391
2016-11-30,30.1,32.72808981743408,-0.08030073958163331
2016-12-01,29.05,33.24808981743408,-0.12626559421867156
2016-12-02,29.57,33.89808981743408,-0.12767946042812428
2016-12-05,30.22,33.60808981743408,-0.10081173419372735
2016-12-06,29.93,34.43808981743408,-0.1309041773609606
2016-12-07,30.76,34.23808981743408,-0.1015853932266697
2016-12-08,30.56,34.36808981743408,-0.11080306870887935
2016-12-09,30.69,33.64808981743408,-0.08791256304544814
2016-12-12,29.97,34.22808981743408,-0.12440337278959768
2016-12-13,30.55,33.39808981743408,-0.08527702730912923
2016-12-14,29.72,33.63808981743408,-0.11647777381828017
2016-12-15,29.96,33.44808981743408,-0.10428367767704305
2016-12-16,29.77,33.46808981743408,-0.11049599297739665
2016-12-19,29.79,33.35808981743408,-0.10696325350048286
2016-12-20,29.68,33.22808981743408,-0.10677983106848576
2016-12-21,29.55,32.28808981743408,-0.08480185210447577
2016-12-22,28.61,32.84808981743408,-0.12902089104690406
2016-12-23,29.17,33.75808981743408,-0.13591082440525415
2016-12-27,30.08,34.02808981743408,-0.11602443271474205
2016-12-28,30.35,33.97808981743408,-0.10677733318523741
2016-12-29,30.3,33.79808981743408,-0.10349963078770386
2016-12-30,30.12,34.140704556023096,-0.11776864620427885
2017-01-03,30.12,34.44070455602309,-0.12545343109908802
2017-01-04,30.42,34.85070455602309,-0.12713385891239748
2017-01-05,30.83,35.03070455602309,-0.11991493203641068
2017-01-06,31.01,35.33070455602309,-0.12229318974298542
2017-01-09,31.31,35.98070455602309,-0.12981137011229615
2017-01-10,31.96,36.140704556023096,-0.11567855711120478
2017-01-11,32.12,35.87070455602309,-0.1045617754779592
2017-01-12,31.85,36.31070455602309,-0.12284819616046705
2017-01-13,32.29,35.720704556023094,-0.09604246608972955
2017-01-17,31.7,35.87070455602309,-0.11627049447855864
2017-01-18,31.85,36.37070455602309,-0.12429521537202248
2017-01-19,32.35,36.34070455602309,-0.10981362647691628
2017-01-20,32.32,36.21070455602309,-0.10744625391101181
2017-01-23,32.19,36.68070455602309,-0.12242688929718781
2017-01-24,32.66,36.83070455602309,-0.11323987977691408
2017-01-25,32.81,36.59070455602309,-0.10332418033204438
2017-01-26,32.57,36.80070455602309,-0.11496259669655329
2017-01-27,32.78,36.83070455602309,-0.10998172869219958
2017-01-30,32.81,37.28070455602309,-0.11992006613782724
2017-01-31,33.26,37.12070455602309,-0.10400407541285928
2017-02-01,33.1,37.20070455602309,-0.11023190568467744
2017-02-02,33.18,41.74070455602309,-0.20509247860282698
2017-02-03,37.72,41.85070455602309,-0.09870095616893515
2017-02-06,37.83,41.78070455602309,-0.09455811236322387
2017-02-07,37.76,41.44070455602309,-0.08881858055881275
2017-02-08,37.42,42.01070455602309,-0.10927463856030284
2017-02-09,37.99,41.70070455602309,-0.0889842173059191
2017-02-10,37.68,41.82070455602309,-0.09901087511512852
2017-02-13,37.8,41.790704556023094,-0.095492636422851
2017-02-14,37.77,41.9707045560231,-0.10008658659556069
2017-02-15,37.95,41.26070455602309,-0.08023868209831153
2017-02-16,37.24,41.48070455602309,-0.10223318531862613
2017-02-17,37.46,41.40070455602309,-0.09518448051265804
2017-02-21,37.38,41.26070455602309,-0.0940532789679811
2017-02-22,37.24,41.25070455602309,-0.09722754069754369
2017-02-23,37.23,41.17070455602309,-0.0957162282870524
2017-02-24,37.15,41.46070455602309,-0.10397084666514345
2017-02-27,37.44,41.37070455602309,-0.09501178667866872
2017-02-28,37.35,41.33070455602309,-0.09631349377621456
2017-03-01,37.31,40.76070455602309,-0.08465762782093988
2017-03-02,36.74,40.30070455602309,-0.08835340709920492
2017-03-03,36.28,40.360704556023094,-0.10110588011066135
2017-03-06,36.34,40.45070455602309,-0.10162257001802966
2017-03-07,36.43,41.26070455602309,-0.1170776070840972
2017-03-08,37.24,40.69070455602309,-0.08480326388234816
2017-03-09,36.67,40.98070455602309,-0.1051886394517717
2017-03-10,36.96,40.95070455602309,-0.0974514260325744
2017-03-13,36.93,40.68070455602309,-0.0921986134939683
2017-03-14,36.66,40.890704556023096,-0.10346372364963141
2017-03-15,36.87,41.31070455602309,-0.10749525101903978
2017-03-16,37.29,41.15070455602309,-0.09381867449601211
2017-03-17,37.13,41.00070455602309,-0.09440580589863234
2017-03-20,36.98,40.13070455602309,-0.07851107003677593
2017-03-21,36.11,40.51070455602309,-0.10863065958127849
2017-03-22,36.49,40.40070455602309,-0.09679792961531575
2017-03-23,36.38,40.32070455602309,-0.09773402026117184
2017-03-24,36.3,40.360704556023094,-0.100610348622299
2017-03-27,36.34,40.58070455602309,-0.10450051576035724
2017-03-28,36.56,42.33070455602309,-0.1363243209993299
2017-03-29,38.31,41.87070455602309,-0.0850404738534758
2017-03-30,37.85,42.37070455602309,-0.10669410866287954
2017-03-31,38.35,42.87778233994099,-0.1055974001650577
2017-04-03,38.26,42.26778233994099,-0.0948188458932665
2017-04-04,37.65,42.05778233994099,-0.1048030137279744
2017-04-05,37.44,41.847782339940984,-0.10532893485574368
2017-04-06,37.23,42.03778233994099,-0.11436812487068371
2017-04-07,37.42,41.83778233994099,-0.10559312881465754
2017-04-10,37.22,42.23778233994099,-0.11879843263447254
2017-04-11,37.62,42.08778233994099,-0.10615390242838008
2017-04-12,37.47,41.93778233994099,-0.10653358596136187
2017-04-13,37.32,42.68778233994099,-0.1257451674859812
2017-04-17,38.07,43.137782339941,-0.1174789723775107
2017-04-18,38.52,43.047782339940994,-0.10518038546529218
2017-04-19,38.43,43.12778233994099,-0.10892705548623438
2017-04-20,38.51,44.14778233994099,-0.1277025037527293
2017-04-21,39.53,44.527782339940984,-0.11223964179904866
2017-04-24,39.91,44.887782339941,-0.11089392436996792
2017-04-25,40.27,44.51778233994099,-0.09541765372552968
2017-04-26,39.9,45.03778233994099,-0.11407716084156827
2017-04-27,40.42,43.617782339940995,-0.07331373051061263
2017-04-28,39.0,43.76778233994099,-0.10893360561222853
2017-05-01,39.15,43.99778233994099,-0.11018242470689699
2017-05-02,39.38,43.83778233994099,-0.10168813525677523
2017-05-03,39.22,44.05778233994099,-0.10980539834287706
2017-05-04,39.44,44.69778233994099,-0.11762960184364113
2017-05-05,40.08,44.39778233994099,-0.09725220748372021
2017-05-08,39.78,43.67778233994099,-0.08923947442214064
2017-05-09,39.06,43.867782339940995,-0.10959711395220395
2017-05-10,39.25,43.64778233994099,-0.10075614622731222
2017-05-11,39.03,43.73778233994099,-0.10763651214300096
2017-05-12,39.12,45.067782339941,-0.13197415162515824
2017-05-15,40.45,45.58778233994099,-0.11270086142004776
2017-05-16,40.97,44.167782339940985,-0.07240079013542022
2017-05-17,39.55,44.28778233994099,-0.10697718624913444
2017-05-18,39.67,44.657782339940994,-0.11168898406045624
2017-05-19,40.04,45.10778233994099,-0.11234829284554937
2017-05-22,40.49,44.68778233994099,-0.09393579453122913
2017-05-23,40.07,44.417782339940985,-0.0978838228947646
2017-05-24,39.8,44.26778233994099,-0.10092627422878375
2017-05-25,39.65,44.10778233994099,-0.10106566468440037
2017-05-26,39.49,43.76778233994099,-0.09773815604171543
2017-05-30,39.15,43.957782339941,-0.10937272273566323
2017-05-31,39.34,43.82778233994099,-0.10239583433933397
2017-06-01,39.21,43.667782339940985,-0.10208401024898506
2017-06-02,39.05,43.98778233994099,-0.11225349579529675
2017-06-05,39.37,43.707782339941,-0.09924507965660512
2017-06-06,39.09,43.817782339941,-0.10789643125392734
2017-06-07,39.2,44.137782339941,-0.11187200802050068
2017-06-08,39.52,41.93778233994099,-0.05765164977830317
2017-06-09,37.32,42.047782339940994,-0.11243832794125974
2017-06-12,37.43,42.55778233994099,-0.12048988593864085
2017-06-13,37.94,42.46778233994099,-0.10661687732355662
2017-06-14,37.85,42.25778233994099,-0.10430699615239536
2017-06-15,37.64,42.44778233994099,-0.11326345158477547
2017-06-16,37.83,42.617782339940995,-0.1123423622034394
2017-06-19,38.0,42.08778233994099,-0.09712515396806065
2017-06-20,37.47,42.347782339940984,-0.11518389087733705
2017-06-21,37.73,42.407782339940994,-0.11030480920798613
2017-06-22,37.79,42.907782339940994,-0.1192739885598113
2017-06-23,38.29,42.44778233994099,-0.09795051969131385
2017-06-26,37.83,41.817782339941,-0.09536092343500935
2017-06-27,37.2,42.347782339940984,-0.1215596674843058
2017-06-28,37.73,42.35778233994099,-0.10925459465278131
2017-06-29,37.74,42.05778233994099,-0.1026631006133798
2017-06-30,37.44,41.89631488382227,-0.10636531867252652
2017-07-03,37.13,43.39631488382227,-0.14439739642866056
2017-07-05,38.63,42.746314883822265,-0.09629636835385125
2017-07-06,37.98,43.25631488382227,-0.12197790999980906
2017-07-07,38.49,43.266314883822275,-0.1103933833202001
2017-07-10,38.5,43.64631488382227,-0.11790949356253166
2017-07-11,38.88,44.266314883822275,-0.12167976706348271
2017-07-12,39.5,44.836314883822276,-0.11901769575955301
2017-07-13,40.07,44.88631488382227,-0.10730029623256387
2017-07-14,40.12,44.996314883822265,-0.10837142766941277
2017-07-17,40.23,45.236314883822274,-0.11067026340849595
2017-07-18,40.47,45.86631488382227,-0.11765311639905984
2017-07-19,41.1,45.47631488382227,-0.09623283889651968
2017-07-20,40.71,45.13631488382227,-0.09806549106224771
2017-07-21,40.37,45.316314883822265,-0.10915086313843414
2017-07-24,40.55,45.47631488382227,-0.10832704664851278
2017-07-25,40.71,45.346314883822274,-0.10224237395476476
2017-07-26,40.58,43.18631488382227,-0.06035048118445974
2017-07-27,38.42,42.236314883822274,-0.09035624661667707
2017-07-28,37.47,41.676314883822265,-0.10092818656226865
2017-07-31,36.91,41.566314883822265,-0.11202135423447224
2017-08-01,36.8,41.13631488382227,-0.10541330442624608
2017-08-02,36.37,41.166314883822274,-0.11651066891360617
2017-08-03,36.4,41.60631488382228,-0.12513280492059742
2017-08-04,36.84,41.596314883822274,-0.11434462156339009
2017-08-07,36.83,41.28631488382228,-0.1079368525953972
2017-08-08,36.52,41.46631488382228,-0.11928513294901055
2017-08-09,36.7,40.876314883822275,-0.10216955456214927
2017-08-10,36.11,41.246314883822265,-0.12452784929489169
2017-08-11,36.48,41.816314883822265,-0.12761322700596844
2017-08-14,37.05,41.57631488382227,-0.10886763043983738
2017-08-15,36.81,41.95631488382227,-0.12265888694163207
2017-08-16,37.19,41.28631488382228,-0.0992172562591046
2017-08-17,36.52,41.416314883822274,-0.118221886654016
2017-08-18,36.65,41.696314883822275,-0.1210254406866107
2017-08-21,36.93,42.28631488382228,-0.12666780963387936
2017-08-22,37.52,41.86631488382227,-0.10381412588815508
2017-08-23,37.1,41.996314883822265,-0.11658915543821713
2017-08-24,37.23,41.946314883822275,-0.1124369303211723
2017-08-25,37.18,42.02631488382227,-0.11531619884397304
2017-08-28,37.26,42.126314883822275,-0.11551722236428241
2017-08-29,37.36,42.60631488382228,-0.1231346784655698
2017-08-30,37.84,42.96631488382228,-0.11931008972222656
2017-08-31,38.2,43.066314883822265,-0.11299585063058826
2017-09-01,38.3,41.50631488382227,-0.07724884497206919
2017-09-05,36.74,42.166314883822274,-0.12868838310326614
2017-09-06,37.4,42.11631488382227,-0.11198308533954626
2017-09-07,37.35,42.32631488382227,-0.11757023727393501
2017-09-08,37.56,43.00631488382227,-0.12663988761964384
2017-09-11,38.24,43.246314883822265,-0.11576280886062373
2017-09-12,38.48,42.70631488382227,-0.09896229387432487
2017-09-13,37.94,42.816314883822265,-0.11388917745615557
2017-09-14,38.05,43.426314883822265,-0.1238031570996857
2017-09-15,38.66,43.35631488382228,-0.10831905101728645
2017-09-18,38.59,43.306314883822274,-0.10890593892541345
2017-09-19,38.54,43.00631488382227,-0.10385253644465053
2017-09-20,38.24,43.086314883822276,-0.11247921519605131
2017-09-21,38.32,43.10631488382228,-0.1110351208801329
2017-09-22,38.34,42.316314883822265,-0.09396647356318888
2017-09-25,37.55,42.22631488382227,-0.110744091609421
2017-09-26,37.46,42.46631488382228,-0.11788908214707028
2017-09-27,37.7,40.676314883822265,-0.07317071107161677
2017-09-28,35.91,40.60631488382228,-0.11565479155788438
