date,DAL,dcf,Deviation
2019-05-10,56.62,57.663568215892056,-0.0180975310439504
2019-05-13,54.8,58.11356821589205,-0.057018839448683356
2019-05-14,55.25,57.913568215892056,-0.04599212754363058
2019-05-15,55.05,58.243568215892054,-0.054831259720462544
2019-05-16,55.38,57.75356821589205,-0.0410982089802534
2019-05-17,54.89,57.14356821589205,-0.03943695303341799
2019-05-20,54.28,57.69356821589206,-0.05916722299300892
2019-05-21,54.83,56.923568215892054,-0.03677858366067022
2019-05-22,54.06,56.86356821589205,-0.04930341700063268
2019-05-23,54.0,56.983568215892056,-0.052358395749951936
2019-05-24,54.12,56.743568215892054,-0.04623551705296669
2019-05-28,53.88,56.07356821589205,-0.03911946904192842
2019-05-29,53.21,55.89356821589205,-0.04801211125986127
2019-05-30,53.03,54.36356821589205,-0.024530549771790144
2019-05-31,51.5,54.96356821589205,-0.06301570891990604
2019-06-03,52.1,57.173568215892054,-0.08873975115098376
2019-06-04,54.31,57.80356821589206,-0.060438625567955206
2019-06-05,54.94,57.55356821589206,-0.04541105437786541
2019-06-06,54.69,57.93356821589205,-0.055987716893334594
2019-06-07,55.07,57.593568215892056,-0.04381684090890747
2019-06-10,54.73,57.743568215892054,-0.052188811827923565
2019-06-11,54.88,58.313568215892055,-0.05888112013965752
2019-06-12,55.45,59.383568215892055,-0.06624001106823629
2019-06-13,56.52,58.853568215892054,-0.039650411803951124
2019-06-14,55.99,58.53356821589205,-0.043454863481250494
2019-06-17,55.67,58.89356821589205,-0.054735488331681514
2019-06-18,56.03,59.22356821589205,-0.053923941297327804
2019-06-19,56.36,58.83356821589205,-0.04204348454296014
2019-06-20,55.97,58.853568215892054,-0.048995639573021
2019-06-21,55.99,58.93356821589205,-0.04994722540995378
2019-06-24,56.07,58.78356821589205,-0.04616201939164433
2019-06-25,55.92,59.243568215892054,-0.05610006817584812
2019-06-26,56.38,59.68356821589205,-0.0553513858947261
2019-06-27,56.82,59.61356821589205,-0.046861281743362015
2019-06-28,56.75,60.833939393939396,-0.06713258149358414
2019-07-01,57.79,61.583939393939396,-0.06160598739340739
2019-07-02,58.54,62.193939393939395,-0.05875073085168592
2019-07-03,59.15,61.74393939393939,-0.0420112389880003
2019-07-05,58.7,62.413939393939394,-0.059504966839187046
2019-07-08,59.37,62.0039393939394,-0.042480194318054165
2019-07-09,58.96,62.513939393939395,-0.05685035095203006
2019-07-10,59.47,63.20393939393939,-0.05907763708629599
2019-07-11,60.16,64.69393939393939,-0.07008290786453697
2019-07-12,61.65,64.7439393939394,-0.04778732068053648
2019-07-15,61.7,66.2039393939394,-0.06803128990767737
2019-07-16,63.16,65.2939393939394,-0.03268204390402385
2019-07-17,62.25,65.7039393939394,-0.05256822385079074
2019-07-18,62.66,63.95393939393939,-0.020232364201508757
2019-07-19,60.91,64.33393939393939,-0.05322135448559129
2019-07-22,61.29,66.1339393939394,-0.07324438009182477
2019-07-23,63.09,66.2039393939394,-0.04703556045827162
2019-07-24,63.16,65.2739393939394,-0.032385656719466804
2019-07-25,62.23,65.2039393939394,-0.04560981163993627
2019-07-26,62.16,65.50393939393939,-0.05104943954330765
2019-07-29,62.46,65.67393939393939,-0.04893781953083176
2019-07-30,62.63,64.08393939393939,-0.022688046454224176
2019-07-31,61.04,63.3639393939394,-0.03667605606859847
2019-08-01,60.32,63.17393939393939,-0.04517589723418747
2019-08-02,60.13,60.8639393939394,-0.012058690272888861
2019-08-05,57.82,61.833939393939396,-0.06491482563268192
2019-08-06,58.79,62.28393939393939,-0.056096955779251445
2019-08-07,59.24,63.07393939393939,-0.0607848412637404
2019-08-08,60.03,62.57393939393939,-0.04065493428380473
2019-08-09,59.53,61.70393939393939,-0.03523177637103858
2019-08-12,58.66,61.88393939393939,-0.05209654436212463
2019-08-13,58.84,60.27393939393939,-0.023790371234364227
2019-08-14,57.23,60.153939393939396,-0.048607612791424115
2019-08-15,57.11,61.083939393939396,-0.06505702535507529
2019-08-16,58.04,61.233939393939394,-0.05215962627182391
2019-08-19,58.19,60.723939393939396,-0.04172883741123523
2019-08-20,57.68,61.053939393939395,-0.05526161665293483
2019-08-21,58.01,61.0039393939394,-0.04907780421532648
2019-08-22,57.96,59.24393939393939,-0.021672079997953952
2019-08-23,56.2,59.32393939393939,-0.05265900116974587
2019-08-26,56.28,59.1839393939394,-0.04906634170818258
2019-08-27,56.14,59.723939393939396,-0.060008422590809296
2019-08-28,56.68,60.92393939393939,-0.0696596352133062
2019-08-29,57.88,60.903939393939396,-0.049650965504545175
2019-08-30,57.86,60.333939393939396,-0.0410041084469267
2019-09-03,57.29,60.27393939393939,-0.04950629449382615
2019-09-04,57.23,61.233939393939394,-0.06538758462330263
2019-09-05,58.19,61.02393939393939,-0.04643979759557848
2019-09-06,57.98,61.153939393939396,-0.05190081661777535
2019-09-09,58.11,61.6839393939394,-0.05793954518881694
2019-09-10,58.64,61.82393939393939,-0.05150010538234173
2019-09-11,58.78,62.483939393939394,-0.05927826302031547
2019-09-12,59.44,63.053939393939395,-0.05731504531954368
2019-09-13,60.01,62.1139393939394,-0.03387225821559603
2019-09-16,59.07,62.413939393939394,-0.05357680393851416
2019-09-17,59.37,62.35393939393939,-0.04785486567396291
2019-09-18,59.31,61.733939393939394,-0.03926429153454214
2019-09-19,58.69,61.67393939393939,-0.04838250034393976
2019-09-20,58.63,61.06393939393939,-0.039858866265365056
2019-09-23,58.02,61.0439393939394,-0.049537094492293154
2019-09-24,58.0,61.35393939393939,-0.054665428610940925
2019-09-25,58.31,61.82393939393939,-0.05683784353418053
2019-09-26,58.78,61.32393939393939,-0.04148362644476178
2019-09-27,58.28,60.64393939393939,-0.03898063710181132
2019-09-30,57.6,59.90481707317073,-0.03847465338814926
2019-10-01,57.01,57.24481707317073,-0.004101979623248431
2019-10-02,54.35,55.72481707317073,-0.024671540354551547
2019-10-03,52.83,56.70481707317073,-0.06833312006228232
2019-10-04,53.81,56.254817073170734,-0.043459692882669154
2019-10-07,53.36,56.09481707317073,-0.048753471637199675
2019-10-08,53.2,56.81481707317073,-0.06362454830251896
2019-10-09,53.92,55.99481707317073,-0.03705373428507641
2019-10-10,53.1,55.84481707317073,-0.04915079352080842
2019-10-11,52.95,55.88481707317073,-0.05251546353508019
2019-10-14,52.99,56.53481707317073,-0.0627014865650456
2019-10-15,53.64,56.06481707317073,-0.043250244979950225
2019-10-16,53.17,56.26481707317073,-0.05500448120440904
2019-10-17,53.37,56.72481707317073,-0.05914196371657354
2019-10-18,53.83,57.47481707317073,-0.06341589688803262
2019-10-21,54.58,57.544817073170734,-0.05152187849343304
2019-10-22,54.65,56.70481707317073,-0.036237081419718487
2019-10-23,53.81,56.684817073170734,-0.05071582165396804
2019-10-24,53.79,57.49481707317073,-0.06443740952259747
2019-10-25,54.6,58.06481707317073,-0.05967154032026856
2019-10-28,55.17,58.27481707317073,-0.053278881498199704
2019-10-29,55.38,58.21481707317073,-0.04869579972410831
2019-10-30,55.32,57.97481707317073,-0.04579259076954145
2019-10-31,55.08,58.91481707317073,-0.06509087634793109
2019-11-01,56.02,59.77481707317073,-0.06281603620090437
2019-11-04,56.88,60.40481707317073,-0.058353244723860054
2019-11-05,57.51,60.47481707317073,-0.04902564764410111
2019-11-06,57.58,60.55481707317073,-0.049126018654736314
2019-11-07,57.66,60.47481707317073,-0.04654527635470129
2019-11-08,57.58,60.10481707317073,-0.042006900546707526
2019-11-11,57.21,60.114817073170734,-0.048321149669889873
2019-11-12,57.22,59.394817073170735,-0.03661627698072534
2019-11-13,56.5,59.44481707317073,-0.04953866826683895
2019-11-14,56.55,59.74481707317073,-0.05347438036772245
2019-11-15,56.85,59.97481707317073,-0.052102152631134824
2019-11-18,57.08,59.96481707317073,-0.04810849451355115
2019-11-19,57.07,58.56481707317073,-0.02552414824933391
2019-11-20,55.67,58.20481707317073,-0.04354995343399404
2019-11-21,55.31,59.004817073170734,-0.06261890564949746
2019-11-22,56.11,59.24481707317073,-0.05291293362082716
2019-11-25,56.35,60.35481707317073,-0.06635455573190652
2019-11-26,57.46,59.96481707317073,-0.041771445247873906
2019-11-27,57.07,60.20481707317073,-0.0520692068437113
2019-11-29,57.31,59.644817073170735,-0.03914534720269891
2019-12-02,56.75,58.51481707317073,-0.030160174148094687
2019-12-03,55.62,58.95481707317073,-0.05656564193951752
2019-12-04,56.06,58.77481707317073,-0.04619014075009309
2019-12-05,55.88,59.03481707317073,-0.053439939845337125
2019-12-06,56.14,58.69481707317073,-0.04352713238693329
2019-12-09,55.8,58.42481707317073,-0.04492640635713818
2019-12-10,55.53,57.97481707317073,-0.042170328370076615
2019-12-11,55.08,59.58481707317073,-0.07560343883641996
2019-12-12,56.69,59.62481707317073,-0.049221401712128854
2019-12-13,56.73,61.31481707317073,-0.07477502652742796
2019-12-16,58.42,61.58481707317073,-0.05138956683772433
2019-12-17,58.69,61.47481707317073,-0.045300127853265426
2019-12-18,58.58,62.03481707317073,-0.05569158153711873
2019-12-19,59.14,61.864817073170734,-0.04404469619538276
2019-12-20,58.97,62.33481707317073,-0.05397973766765041
2019-12-23,59.44,62.28481707317073,-0.045674326534967724
2019-12-24,59.39,62.45481707317073,-0.04907254903300817
2019-12-26,59.56,61.97481707317073,-0.038964488920066875
2019-12-27,59.08,61.55481707317073,-0.040205091832681394
2019-12-30,58.66,61.37481707317073,-0.04423340390463637
2019-12-31,58.48,63.45347626339969,-0.078379886434503
2020-01-02,59.04,62.4734762633997,-0.05495894367913079
2020-01-03,58.06,62.07347626339969,-0.06465686320464947
2020-01-06,57.66,62.023476263399694,-0.07035201066236596
2020-01-07,57.61,63.263476263399696,-0.08936398372832455
2020-01-08,58.85,63.373476263399695,-0.07137806745204778
2020-01-09,58.96,63.653476263399696,-0.0737347987716801
2020-01-10,59.24,63.903476263399696,-0.07297687913217121
2020-01-13,59.49,65.86347626339969,-0.09676799077399179
2020-01-14,61.45,66.03347626339969,-0.06941140346930619
2020-01-15,61.62,66.2934762633997,-0.07049677474795368
2020-01-16,61.88,66.44347626339969,-0.06868208167358447
2020-01-17,62.03,64.75347626339969,-0.042059151424107655
2020-01-21,60.34,64.05347626339969,-0.057974624954455045
2020-01-22,59.64,64.6834762633997,-0.07797163286125797
2020-01-23,60.27,63.2234762633997,-0.04671486665957769
2020-01-24,58.81,61.24347626339969,-0.039734456824979114
2020-01-27,56.83,61.89347626339969,-0.08180953097303967
2020-01-28,57.48,61.06347626339969,-0.05868444580426824
2020-01-29,56.65,61.513476263399696,-0.07906358994530516
2020-01-30,57.1,60.153476263399696,-0.05076142648895554
2020-01-31,55.74,60.45347626339969,-0.07796865548083243
2020-02-03,56.04,62.343476263399694,-0.10110883513725888
2020-02-04,57.93,63.303476263399695,-0.08488437887741229
2020-02-05,58.89,62.593476263399694,-0.05916712866074236
2020-02-06,58.18,62.333476263399696,-0.06663315624895594
2020-02-07,57.92,62.123476263399695,-0.06766324932586221
2020-02-10,57.71,63.07347626339969,-0.08503536797308275
2020-02-11,58.66,63.88347626339969,-0.08176568604160861
2020-02-12,59.47,63.5434762633997,-0.06410534177441551
2020-02-13,59.13,63.31347626339969,-0.06607560523126854
2020-02-14,58.9,63.13347626339969,-0.0670559664057967
2020-02-18,58.72,62.92347626339969,-0.06680298853489608
2020-02-19,58.51,62.7934762633997,-0.06821530703972822
2020-02-20,58.38,62.28347626339969,-0.06267274239626108
2020-02-21,57.87,58.64347626339969,-0.013189468167364327
2020-02-24,54.23,55.303476263399695,-0.019410647140641557
2020-02-25,50.89,54.00347626339969,-0.05765325639804819
2020-02-26,49.59,52.60347626339969,-0.05728663726158334
2020-02-27,48.19,50.5434762633997,-0.04656340318055907
2020-02-28,46.13,51.57347626339969,-0.10554798043083968
2020-03-02,47.16,50.593476263399694,-0.06786401166672829
2020-03-03,46.18,52.913476263399694,-0.12725446783879601
2020-03-04,48.5,49.42347626339969,-0.018684971863939248
2020-03-05,45.01,50.303476263399695,-0.10523082412201357
2020-03-06,45.89,47.93347626339969,-0.04263150563440388
2020-03-09,43.52,49.88347626339969,-0.12756681651051405
2020-03-10,45.47,47.083476263399696,-0.034268418380440036
2020-03-11,42.67,38.123476263399695,0.11925784797765626
2020-03-12,33.71,42.773476263399694,-0.21189477814678126
2020-03-13,38.36,40.2234762633997,-0.046328075952383974
2020-03-16,35.81,36.153476263399696,-0.009500504485302153
2020-03-17,31.74,27.903476263399693,0.1374926801372265
2020-03-18,23.49,25.923476263399692,-0.0938715255112379
2020-03-19,21.51,25.763476263399692,-0.16509714061538727
2020-03-20,21.35,26.633476263399693,-0.19837726818486556
2020-03-23,22.22,31.303476263399695,-0.29017468178191375
2020-03-24,26.89,35.513476263399696,-0.24282264567513145
2020-03-25,31.1,36.1134762633997,-0.13882563469750364
2020-03-26,31.7,33.96347626339969,-0.06664442255102432
2020-03-27,29.55,33.083476263399696,-0.10680486643142717
2020-03-30,28.67,37.94915227629513,-0.2445154033675565
2020-03-31,28.53,33.289152276295134,-0.14296405738406492
2020-04-01,23.87,32.099152276295136,-0.2563666543422167
2020-04-02,22.68,31.899152276295133,-0.28900931900770477
2020-04-03,22.48,31.739152276295133,-0.2917265148007898
2020-04-06,22.32,31.669152276295133,-0.29521321552055324
2020-04-07,22.25,32.64915227629513,-0.3185121680431936
2020-04-08,23.23,33.80915227629513,-0.31290794249557596
2020-04-09,24.39,32.66915227629514,-0.25342415396259055
2020-04-13,23.25,33.959152276295136,-0.31535393431391856
2020-04-14,24.54,33.76915227629513,-0.2733012721427923
2020-04-15,24.35,32.19915227629513,-0.24376891071364137
2020-04-16,22.78,33.68915227629513,-0.32381795145291303
2020-04-17,24.27,33.05915227629513,-0.2658613930217848
2020-04-20,23.64,32.51915227629513,-0.27304378050370015
2020-04-21,23.1,31.889152276295132,-0.27561573917499727
2020-04-22,22.47,31.899152276295133,-0.2955925660539298
2020-04-23,22.48,31.829152276295133,-0.293729226438052
2020-04-24,22.41,31.579152276295133,-0.29035460471109453
2020-04-27,22.16,33.75915227629513,-0.3435854129678422
2020-04-28,24.34,36.73915227629514,-0.33749151812344147
2020-04-29,27.32,35.32915227629513,-0.2267009469590089
2020-04-30,25.91,33.539152276295134,-0.227470038999384
2020-05-01,24.12,31.989152276295133,-0.24599439861138162
2020-05-04,22.57,31.129152276295134,-0.2749561632879072
2020-05-05,21.71,30.419152276295133,-0.2863048975589616
2020-05-06,21.0,31.099152276295133,-0.324740436220606
2020-05-07,21.68,32.139152276295135,-0.32543335886334157
2020-05-08,22.72,31.429152276295135,-0.2771042693017163
2020-05-11,22.01,30.449152276295134,-0.27715557397849355
2020-05-12,21.03,28.829152276295133,-0.27053005934926544
2020-05-13,19.41,28.799152276295132,-0.32602182821969505
2020-05-14,19.38,28.609152276295134,-0.32259439871422513
2020-05-15,19.19,31.279152276295132,-0.38649232464835315
2020-05-18,21.86,31.179152276295135,-0.29889049560145653
2020-05-19,21.76,32.139152276295135,-0.3229441830657893
2020-05-20,22.72,32.57915227629513,-0.30262151061151876
2020-05-21,23.16,32.109152276295134,-0.27871032530814976
2020-05-22,22.69,35.069152276295135,-0.3529926294985687
2020-05-26,25.65,35.73915227629514,-0.2822997086863477
2020-05-27,26.32,35.07915227629513,-0.24969680587789356
2020-05-28,25.66,34.62915227629513,-0.25900582852081044
2020-05-29,25.21,35.58915227629513,-0.29163808667643853
2020-06-01,26.17,35.82915227629513,-0.2695891937885928
2020-06-02,26.41,37.889152276295135,-0.3029667223110959
2020-06-03,28.47,41.79915227629513,-0.3188857082121801
2020-06-04,32.38,43.57915227629513,-0.25698416998319873
2020-06-05,34.16,41.05915227629513,-0.16802958399796897
2020-06-08,36.97,,
2020-06-09,34.17,,
2020-06-10,31.64,39.87915227629513,-0.20660299444711683
2020-06-11,27.2,,
2020-06-12,30.43,,
2020-06-15,30.459999,40.719152276295134,-0.25194908790543646
2020-06-16,31.299999,40.139152276295135,-0.2202127542567771
2020-06-17,30.719999,40.209152276295136,-0.23599486035146677
2020-06-18,30.790001,38.929152276295135,-0.20907599576092628
2020-06-19,29.51,38.72915227629513,-0.2380416749255283
2020-06-22,29.309999,39.05915227629513,-0.24959971499975075
2020-06-23,29.639999,36.75915227629513,-0.19367022456842842
2020-06-24,27.34,37.429152276295135,-0.26955332041235835
2020-06-25,28.01,36.32915227629513,-0.22899384530157063
2020-06-26,26.91,38.029152276295136,-0.292384962870342
2020-06-29,28.610001,37.469152276295134,-0.2364385297795989
2020-06-30,28.049999,37.11915227629513,-0.24432544172316228
2020-07-01,27.700001,37.139152276295135,-0.2541563470828029
2020-07-02,27.719999,37.859152276295134,-0.2678124750998081
2020-07-06,28.440001,36.429152276295135,-0.21930653822800505
2020-07-07,27.01,36.429152276295135,-0.25856084173620153
2020-07-08,27.01,35.069152276295135,-0.22980744481076854
2020-07-09,25.65,36.50915227629513,-0.2974364398853989
2020-07-10,27.09,36.23915227629514,-0.2524659574412784
2020-07-13,26.82,43.981070182389935,-0.39019219203222677
2020-07-14,26.110001,46.47106918238994,-0.4381450339022047
2020-07-15,28.6,45.131069182389936,-0.3662902182880331
2020-07-16,27.26,44.92106818238994,-0.3931577964860923
2020-07-17,27.049999,44.09106818238994,-0.3864970817195166
2020-07-20,26.219999,44.30106918238994,-0.4081407179576
2020-07-21,26.43,44.12106918238994,-0.40096646591354546
2020-07-22,26.25,44.65107018238994,-0.41210815568866677
2020-07-23,26.780001,43.831068182389934,-0.38901783345632823
2020-07-24,25.959999,43.37106918238994,-0.40144433860208817
2020-07-27,25.5,43.81107018238994,-0.4179553274128911
2020-07-28,25.940001,43.59106818238994,-0.40492394241260354
2020-07-29,25.719999,42.81107018238994,-0.3992208349283509
2020-07-30,24.940001,42.84106818238994,-0.41784829234832843
2020-07-31,24.969999,43.07107018238994,-0.42026053928399376
2020-08-03,25.200001,43.54106918238994,-0.4212360542999236
2020-08-04,25.67,44.34106818238994,-0.4210784482139551
2020-08-05,26.469999,44.951069182389936,-0.4111374994753204
2020-08-06,27.08,45.05106918238994,-0.39890438803203077
2020-08-07,27.18,47.211069182389934,-0.4242875564839287
2020-08-10,29.34,47.511068182389934,-0.3824596852386719
2020-08-11,29.639999,46.9892125984252,-0.3692169465935389
2020-08-12,29.09,46.599213598425195,-0.3757405382269565
2020-08-13,28.700001,46.849213598425195,-0.38739631264664964
2020-08-14,28.950001,45.9192125984252,-0.3695449167829842
