date,LDOS,dcf,Deviation
2012-12-28,27.38,29.544594594594596,-0.07326533412614933
2012-12-31,27.95,29.894594594594594,-0.06504836814031278
2013-01-02,28.3,30.164594594594593,-0.06181401141484999
2013-01-03,28.57,30.784594594594594,-0.07193840372948912
2013-01-04,29.19,30.824594594594593,-0.053028908120051454
2013-01-07,29.23,30.874594594594594,-0.053266921110683096
2013-01-08,29.28,31.394594594594594,-0.06735537190082641
2013-01-09,29.8,31.294594594594596,-0.047758873823300796
2013-01-10,29.7,31.124594594594594,-0.045770703623622566
2013-01-11,29.53,31.424594594594595,-0.06029018413877918
2013-01-14,29.83,31.194594594594594,-0.04374458499393519
2013-01-15,29.6,30.824594594594593,-0.03972784105356364
2013-01-16,29.23,31.154594594594595,-0.06177562634464573
2013-01-17,29.56,31.154594594594595,-0.051183288222638734
2013-01-18,29.56,31.274594594594596,-0.05482387915240772
2013-01-22,29.68,31.174594594594595,-0.04794271149411333
2013-01-23,29.58,31.524594594594596,-0.06168499927126836
2013-01-24,29.93,31.544594594594596,-0.05118450927472906
2013-01-25,29.95,31.474594594594596,-0.04843889537679469
2013-01-28,29.88,31.744594594594595,-0.058737388787195144
2013-01-29,30.15,31.694594594594594,-0.04873369148119733
2013-01-30,30.1,31.474594594594596,-0.04367314693961666
2013-01-31,29.88,32.28021021021021,-0.07435547025809097
2013-02-01,30.07,32.04021021021021,-0.06149180037471691
2013-02-04,29.83,32.11021021021021,-0.07101199884033038
2013-02-05,29.9,32.16021021021021,-0.07027970885254475
2013-02-06,29.95,32.19021021021021,-0.06959290404073393
2013-02-07,29.98,31.89021021021021,-0.05989958039218635
2013-02-08,29.68,31.81021021021021,-0.0669662412204517
2013-02-11,29.6,31.77021021021021,-0.06830959555668137
2013-02-12,29.56,31.64021021021021,-0.06574577717372221
2013-02-13,29.43,32.01021021021021,-0.08060585023547295
2013-02-14,29.8,32.43021021021021,-0.08110370525387856
2013-02-15,30.22,32.460210210210214,-0.06901403890186664
2013-02-19,30.25,31.22021021021021,-0.031076350981548373
2013-02-20,29.01,30.33021021021021,-0.04352789515998079
2013-02-21,28.12,30.380210210210212,-0.07439745132015563
2013-02-22,28.17,30.36021021021021,-0.0721408117745388
2013-02-25,28.15,30.16021021021021,-0.06665106762185924
2013-02-26,27.95,30.80021021021021,-0.0925386609622999
2013-02-27,28.59,31.40021021021021,-0.089496541309664
2013-02-28,29.19,31.77021021021021,-0.08121476669930838
2013-03-01,29.56,31.790210210210212,-0.07015399380699683
2013-03-04,29.58,31.790210210210212,-0.06952486931024915
2013-03-05,29.58,31.96021021021021,-0.07447417255878419
2013-03-06,29.75,32.09021021021021,-0.07292598567851138
2013-03-07,29.88,32.33021021021021,-0.0757870175999168
2013-03-08,30.12,32.43021021021021,-0.07123636249150411
2013-03-11,30.22,32.80021021021021,-0.07866444128480099
2013-03-12,30.59,32.88021021021021,-0.06965314989072169
2013-03-13,30.67,32.56021021021021,-0.05805276434049178
2013-03-14,30.35,33.15021021021021,-0.08447036059360336
2013-03-15,30.94,33.42021021021021,-0.07421288479665145
2013-03-18,31.21,33.30021021021021,-0.06276867914693607
2013-03-19,31.09,33.91021021021021,-0.08316699285341078
2013-03-20,31.7,33.57021021021021,-0.05571041106085772
2013-03-21,31.36,33.64021021021021,-0.06778228185738688
2013-03-22,31.43,34.04021021021021,-0.07668020244561502
2013-03-25,31.83,33.86021021021021,-0.05995858258428721
2013-03-26,31.65,35.10021021021021,-0.09829599850107407
2013-03-27,32.89,35.67021021021021,-0.0779420753010982
2013-03-28,33.46,36.16021021021021,-0.0746735208261532
2013-04-01,33.95,35.99021021021021,-0.05668792147347357
2013-04-02,33.78,35.6902102102102,-0.05352196579844559
2013-04-03,33.48,35.67021021021021,-0.061401662544261826
2013-04-04,33.46,36.23021021021022,-0.07646133417767276
2013-04-05,34.02,36.41021021021021,-0.0656467017468616
2013-04-08,34.2,36.63021021021021,-0.06634442434984489
2013-04-09,34.42,36.98021021021022,-0.06923189986365574
2013-04-10,34.77,36.95021021021021,-0.05900400018855001
2013-04-11,34.74,36.16021021021021,-0.039275496518247466
2013-04-12,33.95,36.26021021021021,-0.06371199165193187
2013-04-15,34.05,37.1202102102102,-0.08270993598429899
2013-04-16,34.91,37.02021021021021,-0.057001572876758444
2013-04-17,34.81,36.93021021021021,-0.05741126839359367
2013-04-18,34.72,37.00021021021021,-0.06162695285393238
2013-04-19,34.79,37.27021021021021,-0.06654671911484833
2013-04-22,35.06,37.32021021021021,-0.06056263342246271
2013-04-23,35.11,38.14021021021021,-0.07944922677429345
2013-04-24,35.93,38.63021021021021,-0.06989892613881055
2013-04-25,36.42,38.38021021021021,-0.05107346206479968
2013-04-26,36.17,38.88021021021021,-0.0697066758527578
2013-04-29,36.67,39.10021021021021,-0.062153379665861874
2013-04-30,36.89,38.53021021021021,-0.04256945916624055
2013-05-01,36.32,38.68021021021021,-0.06101854662587125
2013-05-02,36.47,39.02021021021021,-0.06535613715230348
2013-05-03,36.81,38.515595238095244,-0.044283237155017696
2013-05-06,36.84,38.56559523809524,-0.04474442122419753
2013-05-07,36.89,38.955595238095235,-0.05302435312489484
2013-05-08,37.28,38.735595238095236,-0.037577717062256544
2013-05-09,37.06,38.61559523809524,-0.04028411911052465
2013-05-10,36.94,38.445595238095244,-0.03916170965154864
2013-05-13,36.77,39.055595238095236,-0.05852158248162709
2013-05-14,37.38,39.205595238095235,-0.0465646606564295
2013-05-15,37.53,39.50559523809524,-0.05000798560782527
2013-05-16,37.83,39.875595238095244,-0.0512994282814111
2013-05-17,38.2,39.945595238095244,-0.0436993172261082
2013-05-20,38.27,39.92559523809524,-0.04146701453596724
2013-05-21,38.25,39.35559523809524,-0.028092453726250688
2013-05-22,37.68,39.10559523809524,-0.036455019528931154
2013-05-23,37.43,39.275595238095235,-0.046990891593289064
2013-05-24,37.6,39.235595238095236,-0.04168651522093325
2013-05-28,37.56,39.08559523809523,-0.03903216079483651
2013-05-29,37.41,39.32559523809524,-0.04871115685591909
2013-05-30,37.65,37.47559523809523,0.004653822328817281
2013-05-31,35.8,38.31559523809524,-0.06565460414912505
2013-06-03,36.64,38.14559523809524,-0.03946970098900515
2013-06-04,36.47,37.695595238095244,-0.032512956231465884
2013-06-05,36.02,38.31559523809524,-0.05991281680032068
2013-06-06,36.64,38.56559523809524,-0.049930390707236705
2013-06-07,36.89,37.92559523809524,-0.027305971906144588
2013-06-10,36.25,38.39559523809524,-0.05588128598580566
2013-06-11,36.72,35.235595238095236,0.042127988810017
2013-06-12,33.56,35.89559523809524,-0.0650663465141963
2013-06-13,34.22,35.35559523809524,-0.032119251010987115
2013-06-14,33.68,35.42559523809524,-0.04927497269595904
2013-06-17,33.75,35.40559523809523,-0.04676083616054749
2013-06-18,33.73,34.68559523809524,-0.02755020438702782
2013-06-19,33.01,33.845595238095235,-0.02468844859181929
2013-06-20,32.17,33.945595238095244,-0.05230708802250106
2013-06-21,32.27,33.57559523809524,-0.03888524473912802
2013-06-24,31.9,34.04559523809524,-0.06302122853456327
2013-06-25,32.37,35.15559523809523,-0.07923618471624427
2013-06-26,33.48,35.305595238095236,-0.05170838292864688
2013-06-27,33.63,36.07559523809524,-0.06779084924183676
2013-06-28,34.4,35.99559523809524,-0.04432751361773779
2013-07-01,34.32,36.07559523809524,-0.048664345702641665
2013-07-02,34.4,35.845595238095235,-0.04032839260983778
2013-07-03,34.17,36.195595238095244,-0.055962478991458564
2013-07-05,34.52,36.53559523809524,-0.055167986862127205
2013-07-08,34.86,36.515595238095244,-0.04533940162552874
2013-07-09,34.84,36.665595238095236,-0.04979041595371281
2013-07-10,34.99,36.635595238095235,-0.04491793370356034
2013-07-11,34.96,36.485595238095236,-0.0418136316028177
2013-07-12,34.81,36.68559523809524,-0.051126204329583036
2013-07-15,35.01,36.53559523809524,-0.041756408460112415
2013-07-16,34.86,36.765595238095244,-0.05183093666115146
2013-07-17,35.09,36.83559523809523,-0.04738881581286192
2013-07-18,35.16,36.58559523809523,-0.03896602553047479
2013-07-19,34.91,37.72559523809523,-0.07463355370075253
2013-07-22,36.05,37.79559523809524,-0.046185150071027525
2013-07-23,36.12,38.31559523809524,-0.057302913459955196
2013-07-24,36.64,38.29559523809524,-0.04323200169110586
2013-07-25,36.62,38.46559523809524,-0.04798041539904252
2013-07-26,36.79,38.58559523809523,-0.0465353774385332
2013-07-29,36.91,39.25559523809524,-0.05975187037334695
2013-07-30,37.58,39.42559523809524,-0.04681210840190242
2013-07-31,37.75,40.11559523809524,-0.05896946621519361
2013-08-01,38.44,40.31559523809524,-0.04652282142973163
2013-08-02,38.64,40.065,-0.03556720329464613
2013-08-05,38.69,40.065,-0.034319231249219984
2013-08-06,38.69,40.115,-0.03552287174373692
2013-08-07,38.74,40.285,-0.03835174382524498
2013-08-08,38.91,40.435,-0.03771485099542493
2013-08-09,39.06,40.755,-0.04158998895841004
2013-08-12,39.38,40.755,-0.03373819163292846
2013-08-13,39.38,40.165,-0.019544379434831227
2013-08-14,38.79,39.255,-0.01184562476117701
2013-08-15,37.88,39.275,-0.03551877784850399
2013-08-16,37.9,38.955,-0.02708253112565784
2013-08-19,37.58,39.125,-0.03948881789137382
2013-08-20,37.75,38.855,-0.028439068330974093
2013-08-21,37.48,39.325,-0.046916719643992466
2013-08-22,37.95,39.595,-0.04154564970324526
2013-08-23,38.22,39.745,-0.038369606239778586
2013-08-26,38.37,39.225,-0.02179732313575533
2013-08-27,37.85,38.685,-0.02158459351169706
2013-08-28,37.31,39.075,-0.04516954574536147
2013-08-29,37.7,38.585,-0.02293637423869377
2013-08-30,37.21,38.785,-0.0406084826608224
2013-09-03,37.41,36.955,0.012312271681775178
2013-09-04,35.58,36.755,-0.0319684396680725
2013-09-05,35.38,36.855,-0.04002170668837324
2013-09-06,35.48,37.025,-0.04172856178257933
2013-09-09,35.65,37.105,-0.03921304406414228
2013-09-10,35.73,37.845,-0.05588585017835912
2013-09-11,36.47,38.315,-0.04815346470050896
2013-09-12,36.94,39.425,-0.06303107165504118
2013-09-13,38.05,39.815,-0.044330026371970366
2013-09-16,38.44,39.645,-0.030394753436751354
2013-09-17,38.27,39.375,-0.028063492063492013
2013-09-18,38.0,39.075,-0.02751119641714661
2013-09-19,37.7,38.705,-0.025965637514532847
2013-09-20,37.33,38.935,-0.0412225504045205
2013-09-23,37.56,38.955,-0.035810550635348326
2013-09-24,37.58,40.215,-0.0655228148700735
2013-09-25,38.84,40.635,-0.044173741848160364
2013-09-26,39.26,40.955,-0.041386888047857395
2013-09-27,39.58,46.895,-0.15598677897430435
2013-09-30,45.52,48.655,-0.06443325454732296
2013-10-01,47.28,48.305,-0.021219335472518308
2013-10-02,46.93,47.345,-0.008765445136762029
2013-10-03,45.97,47.465,-0.03149689244706633
2013-10-04,46.09,46.675,-0.012533476164970359
2013-10-07,45.3,46.825,-0.03256807261078498
2013-10-08,45.45,46.685,-0.026453893113419724
2013-10-09,45.31,47.365,-0.04338646680038005
2013-10-10,45.99,47.685,-0.03554576910978291
2013-10-11,46.31,47.645,-0.028019729247560132
2013-10-14,46.27,47.045,-0.016473589116803078
2013-10-15,45.67,47.725,-0.04305919329491881
2013-10-16,46.35,47.195,-0.017904439029558183
2013-10-17,45.82,48.155,-0.0484892534523933
2013-10-18,46.78,48.615,-0.03774555178442873
2013-10-21,47.24,48.405,-0.024067761594876558
2013-10-22,47.03,48.415,-0.02860683672415565
2013-10-23,47.04,48.885,-0.037741638539429245
2013-10-24,47.51,48.705,-0.02453546863771683
2013-10-25,47.33,48.625,-0.026632390745501278
2013-10-28,47.25,48.745,-0.03066981228843979
2013-10-29,47.37,48.625,-0.02580976863753215
2013-10-30,47.25,48.465,-0.025069637883008422
2013-10-31,47.09,48.785,-0.034744286153530646
2013-11-01,47.41,56.81047619047619,-0.16547082194766227
2013-11-04,47.12,56.62047619047619,-0.1677922340058704
2013-11-05,46.93,56.65047619047619,-0.17158683993746116
2013-11-06,46.96,56.47047619047619,-0.16841501669646164
2013-11-07,46.78,57.11047619047619,-0.1808858353066738
2013-11-08,47.42,57.36047619047619,-0.17329835542973837
2013-11-11,47.67,57.37047619047619,-0.16908481216487659
2013-11-12,47.68,58.38047619047619,-0.1832886075742869
2013-11-13,48.69,58.20047619047619,-0.1634089068163409
2013-11-14,48.51,58.59047619047619,-0.17204973992197659
2013-11-15,48.9,58.11047619047619,-0.15849940999082213
2013-11-18,48.42,58.41047619047619,-0.17103911561852891
2013-11-19,48.72,58.04047619047619,-0.16058579808836204
2013-11-20,48.35,58.71047619047619,-0.17646724848327544
2013-11-21,49.02,58.46047619047619,-0.1614847638208965
2013-11-22,48.77,58.07047619047619,-0.16015842818250403
2013-11-25,48.38,58.49047619047619,-0.1728567939428477
2013-11-26,48.8,58.12047619047619,-0.16036475957166152
2013-11-27,48.43,58.32047619047619,-0.16958839907571466
2013-11-29,48.63,58.57047619047619,-0.16971820680011052
2013-12-02,48.88,51.40047619047619,-0.049036047470377264
2013-12-03,41.71,51.12047619047619,-0.1840842826935437
2013-12-04,41.43,51.08047619047619,-0.18892690339240603
2013-12-05,41.39,51.26047619047619,-0.19255529647830405
2013-12-06,41.57,51.26047619047619,-0.18904381914962798
2013-12-09,41.57,52.11047619047619,-0.2022717303896484
2013-12-10,42.42,51.11047619047619,-0.17003316811388958
2013-12-11,41.42,50.29047619047619,-0.176384812044314
2013-12-12,40.6,52.83047619047619,-0.23150418229016434
2013-12-13,43.14,52.54047619047619,-0.17891874745094483
2013-12-16,42.85,53.34047619047619,-0.19667008882738912
2013-12-17,43.65,54.13047619047619,-0.19361507468726358
2013-12-18,44.44,53.97047619047619,-0.17658684642397082
2013-12-19,44.28,54.82047619047619,-0.19227261277068874
2013-12-20,45.13,55.00047619047619,-0.17946164968268674
2013-12-23,45.31,55.63047619047619,-0.18551838663288356
2013-12-24,45.94,55.93047619047619,-0.17862312054080753
2013-12-26,46.24,56.20047619047619,-0.1772311707238542
2013-12-27,46.51,56.11047619047619,-0.17109953153642476
2013-12-30,46.42,56.18047619047619,-0.1737343086481492
2013-12-31,46.49,55.94047619047619,-0.16893807193019783
2014-01-02,46.25,56.63047619047619,-0.1833019407352594
2014-01-03,46.94,56.09047619047619,-0.1631377875880805
2014-01-06,46.4,57.20047619047619,-0.18881794190857548
2014-01-07,47.51,57.28047619047619,-0.17057253780478687
2014-01-08,47.59,57.49047619047619,-0.17221071813136746
2014-01-09,47.8,57.46047619047619,-0.16812384496175437
2014-01-10,47.77,56.20047619047619,-0.15000720210809926
2014-01-13,46.51,56.51047619047619,-0.17696676553862756
2014-01-14,46.82,57.13047619047619,-0.1804724356944004
2014-01-15,47.44,56.43047619047619,-0.15931951664078858
2014-01-16,46.74,56.18047619047619,-0.1680383797116436
2014-01-17,46.49,56.07047619047619,-0.17086489791758674
2014-01-21,46.38,55.69047619047619,-0.1671825566481402
2014-01-22,46.0,55.62047619047619,-0.1729664477795947
2014-01-23,45.93,55.170476190476194,-0.1674895130245646
2014-01-24,45.48,54.87047619047619,-0.17113895928073042
2014-01-27,45.18,55.33047619047619,-0.1834518133466444
2014-01-28,45.64,54.68047619047619,-0.1653327992057756
2014-01-29,44.99,54.96047619047619,-0.18141175043537783
2014-01-30,45.27,55.03047619047619,-0.17736492333252574
2014-01-31,45.34,49.18072289156626,-0.07809407153356185
2014-02-03,44.0,49.55072289156627,-0.11202102749768406
2014-02-04,44.37,49.62072289156627,-0.10581713819527416
2014-02-05,44.44,49.93072289156626,-0.10996682149966819
2014-02-06,44.75,49.94072289156627,-0.10393768033427586
2014-02-07,44.76,50.07072289156626,-0.1060644341618
2014-02-10,44.89,50.21072289156626,-0.10596786075071563
2014-02-11,45.03,49.87072289156627,-0.09706542457969647
2014-02-12,44.69,50.480722891566266,-0.11471156829518614
2014-02-13,45.3,50.54072289156627,-0.10369307346098111
2014-02-14,45.36,51.25072289156626,-0.11493931322743611
2014-02-18,46.07,50.71072289156626,-0.09151364103977433
2014-02-19,45.53,50.910722891566266,-0.10568938302106923
2014-02-20,45.73,50.69072289156627,-0.09786253990060212
2014-02-21,45.51,50.230722891566266,-0.0939807874506795
2014-02-24,45.05,50.12072289156627,-0.1011701866817949
2014-02-25,44.94,50.22072289156627,-0.10515027637033636
2014-02-26,45.04,49.83072289156627,-0.09613994366469625
2014-02-27,44.65,49.840722891566266,-0.10414622000686524
2014-02-28,44.66,49.850722891566264,-0.10412532839006094
2014-03-03,44.67,50.450722891566265,-0.11458156712621881
2014-03-04,45.27,49.980722891566266,-0.09425079548741677
2014-03-05,44.8,49.61072289156626,-0.09696941731893371
2014-03-06,44.43,49.57072289156626,-0.10370481993598046
2014-03-07,44.39,49.30072289156627,-0.09960752304519105
