date,APTV,dcf,Deviation
2017-10-30,82.36,85.37657607277336,-0.03533259602964267
2017-10-31,83.3,85.37657607277336,-0.024322550379665353
2017-11-01,83.3,85.31657607277337,-0.02363639242921889
2017-11-02,83.24,83.29657607277336,-0.0006792124651551212
2017-11-03,81.22,83.60657607277336,-0.028545315271564564
2017-11-06,81.53,83.60657607277336,-0.024837472963440743
2017-11-07,81.53,82.83657607277337,-0.015772936723332465
2017-11-08,80.76,82.19657607277337,-0.01747732255296719
2017-11-09,80.12,81.94657607277337,-0.022289840043484666
2017-11-10,79.87,82.18657607277336,-0.028186793798565257
2017-11-13,80.11,86.14657607277337,-0.07007331397215255
2017-11-14,84.07,84.35657607277336,-0.0033971989631981225
2017-11-15,82.28,85.26657607277336,-0.03502633986644865
2017-11-16,83.19,84.80657607277337,-0.019061918870373562
2017-11-17,82.73,87.69657607277337,-0.05663363719755654
2017-11-20,85.62,87.57657607277336,-0.02234131728497246
2017-11-21,85.5,86.55657607277337,-0.012206768344037111
2017-11-22,84.48,86.61657607277337,-0.02466705761929755
2017-11-24,84.54,86.54657607277336,-0.023184927282231427
2017-11-27,84.47,87.33657607277337,-0.03282217143920074
2017-11-28,85.26,87.61657607277337,-0.026896463870215825
2017-11-29,85.54,89.81657607277337,-0.047614552455309544
2017-11-30,87.74,88.83657607277337,-0.012343745349607804
2017-12-01,86.76,89.50657607277337,-0.030685746157246174
2017-12-04,87.43,90.84657607277336,-0.03760819857466591
2017-12-05,88.77,87.43657607277336,0.015250184615152707
2017-12-06,85.36,86.45657607277337,-0.01268354730877097
2017-12-07,84.38,87.29657607277336,-0.03340997097460052
2017-12-08,85.22,87.96657607277336,-0.03122295075462711
2017-12-11,85.89,87.74657607277337,-0.02115838766442124
2017-12-12,85.67,85.63657607277337,0.0003902996681959259
2017-12-13,83.56,85.12657607277336,-0.0184029024194996
2017-12-14,83.05,86.47657607277337,-0.03962432635965807
2017-12-15,84.4,86.31657607277337,-0.022204032643249216
2017-12-18,84.24,87.69657607277337,-0.039415177052123385
2017-12-19,85.62,87.94657607277337,-0.026454424682186395
2017-12-20,85.87,87.05657607277337,-0.013629941887232766
2017-12-21,84.98,86.86657607277337,-0.02171808948925147
2017-12-22,84.79,86.95657607277337,-0.024915609268701844
2017-12-26,84.88,86.80657607277337,-0.02219389543896133
2017-12-27,84.73,87.63657607277337,-0.033166244084658736
2017-12-28,85.56,86.90657607277336,-0.01549452450693456
2017-12-29,84.83,88.18657607277336,-0.038062211078514374
2018-01-02,86.11,89.61657607277337,-0.03912865483642047
2018-01-03,87.54,90.98657607277336,-0.03788005023968255
2018-01-04,88.91,93.64657607277337,-0.05057927658874095
2018-01-05,91.57,94.00657607277337,-0.02591920878904419
2018-01-08,91.93,94.82657607277336,-0.030546036699146684
2018-01-09,92.75,92.53657607277337,0.0023063737203632417
2018-01-10,90.46,94.13657607277337,-0.03905576584739123
2018-01-11,92.06,94.98657607277336,-0.030810417574491544
2018-01-12,92.91,94.63657607277337,-0.0182442787389695
2018-01-16,92.56,95.63657607277337,-0.03216945021570283
2018-01-17,93.56,95.17657607277337,-0.016985020258948103
2018-01-18,93.1,95.59657607277336,-0.026115747815830037
2018-01-19,93.52,95.62657607277336,-0.022029190621341788
2018-01-22,93.55,94.90657607277336,-0.01429380480160991
2018-01-23,92.83,95.61657607277337,-0.02914323213845804
2018-01-24,93.54,94.56657607277337,-0.010855591006946996
2018-01-25,92.49,96.55657607277337,-0.042115992904599775
2018-01-26,94.48,96.96657607277336,-0.02564364107181827
2018-01-29,94.89,96.70657607277337,-0.01878441101467976
2018-01-30,94.63,96.95657607277337,-0.023996062639702775
2018-01-31,94.88,98.09657607277336,-0.032789891365699986
2018-02-01,96.02,96.28657607277337,-0.002768569448059921
2018-02-02,94.21,93.21657607277336,0.010657159585555576
2018-02-05,91.14,98.57752808988764,-0.07544851482891468
2018-02-06,92.6,99.66752808988764,-0.07091104018867223
2018-02-07,93.69,95.24752808988764,-0.016352425318773234
2018-02-08,89.27,94.53752808988764,-0.05571891074705493
2018-02-09,88.56,97.41752808988764,-0.0909233508954852
2018-02-12,91.44,96.74752808988764,-0.05485957310409462
2018-02-13,90.77,98.66752808988764,-0.08004181560819967
2018-02-14,92.69,99.30752808988764,-0.0666367214769239
2018-02-15,93.33,98.37752808988765,-0.05130773447850523
2018-02-16,92.4,98.31752808988765,-0.060187925844489176
2018-02-20,92.34,98.52752808988764,-0.0627999931576756
2018-02-21,92.55,98.91752808988764,-0.06437209069864125
2018-02-22,92.94,99.03752808988764,-0.06156785420122213
2018-02-23,93.06,100.69752808988764,-0.07584623212468533
2018-02-26,94.72,98.59752808988765,-0.03932682862345849
2018-02-27,92.62,97.30752808988764,-0.048172306725925096
2018-02-28,91.33,93.74752808988764,-0.025787646236065553
2018-03-01,87.77,94.58752808988764,-0.07207639556251932
2018-03-02,88.61,94.79752808988763,-0.0652709855896304
2018-03-05,88.82,95.92752808988764,-0.0740926846694896
2018-03-06,89.95,95.39752808988764,-0.057103451200064104
2018-03-07,89.42,95.67752808988764,-0.065402275903374
2018-03-08,89.7,98.24752808988764,-0.0869999302381167
2018-03-09,92.27,97.42752808988764,-0.05293707221155464
2018-03-12,91.45,96.87752808988765,-0.05602463436981708
2018-03-13,90.9,95.27752808988764,-0.04594502163991643
2018-03-14,89.3,94.93752808988764,-0.05938145013160634
2018-03-15,88.96,95.29752808988763,-0.06650254436725667
2018-03-16,89.32,93.86752808988764,-0.04844623249834523
2018-03-19,87.89,93.82752808988764,-0.06328130145557531
2018-03-20,87.85,94.11752808988764,-0.0665925701310578
2018-03-21,88.14,89.76752808988763,-0.01813047684969027
2018-03-22,83.79,87.18752808988764,-0.0389680515587606
2018-03-23,81.21,91.01752808988763,-0.1077542787165332
2018-03-26,85.04,90.30752808988764,-0.058328781678583796
2018-03-27,84.33,88.79752808988763,-0.050311401521957455
2018-03-28,82.82,90.94752808988764,-0.08936502465305973
2018-03-29,84.97,86.62804083470951,-0.019139770664710398
2018-04-02,81.58,87.62804083470951,-0.06901946884922117
2018-04-03,82.58,89.26804083470951,-0.07492088738783031
2018-04-04,84.22,90.9480408347095,-0.07397675390212266
2018-04-05,85.9,88.8680408347095,-0.033398292646396044
2018-04-06,83.82,88.7180408347095,-0.05520907347170845
2018-04-09,83.67,91.0780408347095,-0.08133728796553474
2018-04-10,86.03,90.4480408347095,-0.048846175040798356
2018-04-11,85.4,90.90804083470951,-0.06058914903604973
2018-04-12,85.86,90.5580408347095,-0.05187878173385585
2018-04-13,85.51,91.9680408347095,-0.07022048937974301
2018-04-16,86.92,93.1780408347095,-0.06716218519565975
2018-04-17,88.13,92.7480408347095,-0.04979124942314983
2018-04-18,87.7,91.0680408347095,-0.03698378491333276
2018-04-19,86.02,91.3580408347095,-0.058429896109171264
2018-04-20,86.31,91.5880408347095,-0.0576280569669011
2018-04-23,86.54,90.8980408347095,-0.04794427684788316
2018-04-24,85.85,90.2580408347095,-0.0488382064793762
2018-04-25,85.21,92.4680408347095,-0.0784924258067018
2018-04-26,87.42,91.0580408347095,-0.039952988240910536
2018-04-27,86.01,89.62804083470951,-0.0403672868559275
2018-04-30,84.58,89.5780408347095,-0.055795380074587064
2018-05-01,84.53,95.0780408347095,-0.11094087280413123
2018-05-02,90.03,96.1680408347095,-0.06382620235821757
2018-05-03,91.12,97.6380408347095,-0.06675718581596513
2018-05-04,92.59,98.3280408347095,-0.05835609848420764
2018-05-07,93.28,98.6880408347095,-0.05479935348769671
2018-05-08,93.64,99.4380408347095,-0.058308075923853564
2018-05-09,94.39,101.1080408347095,-0.06644417970369032
2018-05-10,96.06,101.26804083470951,-0.051428276796725125
2018-05-11,96.22,100.76804083470951,-0.04513376261993318
2018-05-14,95.72,101.0480408347095,-0.05272779947732886
2018-05-15,96.0,102.90804083470951,-0.06712829025484202
2018-05-16,97.86,103.2780408347095,-0.052460724379742696
2018-05-17,98.23,102.3880408347095,-0.04061061038780933
2018-05-18,97.34,103.2280408347095,-0.057039160940170586
2018-05-21,98.18,103.1880408347095,-0.04853315165399408
2018-05-22,98.14,102.9380408347095,-0.04661095932857173
2018-05-23,97.89,102.7280408347095,-0.04709562058614514
2018-05-24,97.68,102.6980408347095,-0.048862089227056815
2018-05-25,97.65,101.2580408347095,-0.035632141457280886
2018-05-29,96.21,101.51804083470951,-0.05228667526545361
2018-05-30,96.47,102.5480408347095,-0.059270179958935465
2018-05-31,97.5,104.12804083470951,-0.0636527949779705
2018-06-01,99.08,104.4980408347095,-0.05184825276561433
2018-06-04,99.45,105.1780408347095,-0.05446042528697881
2018-06-05,100.13,106.0380408347095,-0.0557162390798871
2018-06-06,100.99,105.70804083470951,-0.044632752602868475
2018-06-07,100.66,105.8580408347095,-0.04910388283896083
2018-06-08,100.81,106.8680408347095,-0.05668711419608918
2018-06-11,101.82,107.01804083470951,-0.048571631419957906
2018-06-12,101.97,106.6680408347095,-0.044043565419838226
2018-06-13,101.62,107.65804083470951,-0.05608536796596442
2018-06-14,102.61,107.7780408347095,-0.04795077730755293
2018-06-15,102.73,107.9780408347095,-0.04860285289620214
2018-06-18,102.93,105.6080408347095,-0.0253583042876534
2018-06-19,100.56,104.62804083470951,-0.0388809806840994
2018-06-20,99.58,102.3280408347095,-0.02685520813545539
2018-06-21,97.28,101.2880408347095,-0.039570721298185285
2018-06-22,96.24,100.1680408347095,-0.03921451195388048
2018-06-25,95.12,99.9280408347095,-0.04811503152215757
2018-06-26,94.88,98.3280408347095,-0.03506670940902501
2018-06-27,93.28,96.9780408347095,-0.03813276493193429
2018-06-28,91.93,96.6780408347095,-0.049111885115951326
2018-06-29,91.63,95.79716498721612,-0.043499877974178314
2018-07-02,92.15,94.55716498721613,-0.025457245757543157
2018-07-03,90.91,96.71716498721612,-0.06004275443747453
2018-07-05,93.07,97.90716498721612,-0.0494056281565064
2018-07-06,94.26,99.17716498721612,-0.049579608248026985
2018-07-09,95.53,99.98716498721612,-0.04457737138347695
2018-07-10,96.34,96.68716498721612,-0.003590600544157274
2018-07-11,93.04,96.75716498721613,-0.03841746487412323
2018-07-12,93.11,97.27716498721612,-0.04283805955656461
2018-07-13,93.63,97.19716498721613,-0.036700298693745914
2018-07-16,93.55,99.98716498721612,-0.06437991304223045
2018-07-17,96.34,100.42716498721612,-0.04069780310672311
2018-07-18,96.78,98.61716498721613,-0.01862926182733282
2018-07-19,94.97,96.58716498721613,-0.01674306298802919
2018-07-20,92.94,96.37716498721612,-0.03566368638953055
2018-07-23,92.73,96.86716498721613,-0.04270967347668453
2018-07-24,93.22,98.84716498721612,-0.056927935039349675
2018-07-25,95.2,96.89716498721613,-0.017515114992683656
2018-07-26,93.25,97.25716498721613,-0.041201745781329846
2018-07-27,93.61,96.14716498721613,-0.026388349438628556
2018-07-30,92.5,101.71716498721612,-0.0906156300008415
2018-07-31,98.07,99.53716498721612,-0.014739871156713713
2018-08-01,95.89,100.41716498721613,-0.04508357697404097
2018-08-02,96.77,102.09716498721612,-0.052177403631953445
2018-08-03,98.45,101.66716498721613,-0.031644090671955505
2018-08-06,98.02,102.09716498721612,-0.039934164555172846
2018-08-07,98.45,101.73716498721612,-0.03231036551518973
2018-08-08,98.09,100.36716498721613,-0.022688346208704524
2018-08-09,96.72,98.17716498721612,-0.014842198666114026
2018-08-10,94.53,96.41716498721613,-0.0195729151284042
2018-08-13,92.77,97.67716498721612,-0.05023860989268436
2018-08-14,94.03,94.62716498721612,-0.006310714130522643
2018-08-15,90.98,95.42716498721612,-0.046602715147325946
2018-08-16,91.78,96.40716498721612,-0.04799606946049806
2018-08-17,92.76,98.12716498721612,-0.054696016010605586
2018-08-20,94.48,97.40716498721612,-0.03005081800297016
2018-08-21,93.76,94.46716498721612,-0.007485828407275852
2018-08-22,90.82,92.73716498721612,-0.02067310325348426
2018-08-23,89.09,92.11716498721613,-0.03286211628024194
2018-08-24,88.47,95.69716498721613,-0.0755212026205957
2018-08-27,92.05,95.70716498721612,-0.038212029242581935
2018-08-28,92.06,94.42716498721612,-0.025068686405406604
2018-08-29,90.78,92.59716498721612,-0.019624412771891975
2018-08-30,88.95,91.65716498721612,-0.02953577047243061
2018-08-31,88.01,90.68716498721612,-0.029520880794911886
2018-09-04,87.04,88.90716498721612,-0.02100128811310753
2018-09-05,85.26,88.42716498721612,-0.03581665190412908
2018-09-06,84.78,87.97716498721613,-0.03634085035225565
2018-09-07,84.33,89.16716498721613,-0.05424827612170502
2018-09-10,85.52,88.60716498721612,-0.03484103105726866
2018-09-11,84.96,88.50716498721613,-0.04007771560334672
2018-09-12,84.86,89.71716498721612,-0.054138636546398056
2018-09-13,86.07,90.52716498721612,-0.04923566299514137
2018-09-14,86.88,89.09716498721612,-0.02488479838313873
2018-09-17,85.45,89.65716498721612,-0.046925028109197964
2018-09-18,86.01,90.94716498721613,-0.054286079042816904
2018-09-19,87.3,93.41716498721613,-0.06548223753154192
2018-09-20,89.77,93.91716498721613,-0.04415768925500074
2018-09-21,90.27,91.63716498721612,-0.014919328717849956
2018-09-24,87.99,88.45716498721612,-0.005281256609158125
2018-09-25,84.81,88.32716498721612,-0.039819742745339726
2018-09-26,84.68,87.78716498721612,-0.035394296964352145
2018-09-27,84.14,87.54716498721612,-0.03891805048985475
2018-09-28,83.9,86.99133212914879,-0.035536093694476856
2018-10-01,84.09,87.8413321291488,-0.042705774584945844
2018-10-02,84.94,88.0313321291488,-0.03511627115461091
2018-10-03,85.13,85.7313321291488,-0.007014146569458757
2018-10-04,82.83,81.91133212914879,0.011215394097153109
2018-10-05,79.01,82.60133212914879,-0.04347789601666063
2018-10-08,79.7,79.46133212914879,0.003003572485587247
2018-10-09,76.56,78.5313321291488,-0.025102491906120128
2018-10-10,75.63,76.82133212914879,-0.015507829610998836
2018-10-11,73.92,76.9213321291488,-0.03901820270233536
2018-10-12,74.02,76.55133212914879,-0.03306712056791139
2018-10-15,73.65,77.18133212914879,-0.045753707946369016
2018-10-16,74.28,76.88133212914879,-0.03383567970413093
2018-10-17,73.98,77.11133212914879,-0.0406079371564263
2018-10-18,74.21,77.19133212914879,-0.03862262830444141
2018-10-19,74.29,77.18133212914879,-0.037461547363689784
2018-10-22,74.28,79.2313321291488,-0.06249209745808659
2018-10-23,76.33,75.7813321291488,0.007240145500690742
2018-10-24,72.88,77.0313321291488,-0.05389147525306692
2018-10-25,74.13,76.63133212914879,-0.03264111505895828
2018-10-26,73.73,79.1213321291488,-0.0681400576060649
2018-10-29,76.22,77.07133212914879,-0.0110460284729762
2018-10-30,74.17,79.7013321291488,-0.06940074878780911
2018-10-31,76.8,80.3413321291488,-0.04407858365425288
2018-11-01,77.44,82.36133212914879,-0.059752944760919746
2018-11-02,79.46,79.00133212914879,0.005805824515735747
2018-11-05,76.1,79.27133212914879,-0.04000604056939605
2018-11-06,76.37,81.25133212914879,-0.060076948909464356
2018-11-07,78.35,80.58133212914879,-0.027690434871101566
2018-11-08,77.68,78.52133212914879,-0.010714695055924373
2018-11-09,75.62,77.4013321291488,-0.02301423089432797
2018-11-12,74.5,77.9013321291488,-0.04366205347438601
2018-11-13,75.0,77.9013321291488,-0.037243677994348356
2018-11-14,75.0,78.05133212914879,-0.039093914811086816
2018-11-15,75.15,77.08133212914879,-0.025055770000353195
2018-11-16,74.18,75.1413321291488,-0.012793652999077865
2018-11-19,72.24,73.96133212914879,-0.023273406246159256
2018-11-20,71.06,76.2013321291488,-0.06747037073361228
2018-11-21,73.3,75.8913321291488,-0.034145297709875067
2018-11-23,72.99,77.3413321291488,-0.05626140653852085
2018-11-26,74.44,73.99133212914879,0.006063789608059533
2018-11-27,71.09,75.4513321291488,-0.05780324887681998
2018-11-28,72.55,74.4013321291488,-0.02488305082945541
2018-11-29,71.5,74.80133212914879,-0.04413467026828943
2018-11-30,71.9,77.61133212914879,-0.07358889446253636
2018-12-03,74.71,74.4813321291488,0.0030701366948524544
2018-12-04,71.58,72.77133212914879,-0.01637089901054045
2018-12-06,69.87,69.99133212914879,-0.0017335307881395368
2018-12-07,67.09,68.2313321291488,-0.016727390386992114
2018-12-10,65.33,69.66133212914879,-0.06217699255476061
2018-12-11,66.76,70.27133212914879,-0.04996820214956865
2018-12-12,67.37,69.5913321291488,-0.03191966673416169
2018-12-13,66.69,68.85133212914879,-0.03139128993313656
2018-12-14,65.95,67.3413321291488,-0.02066089406251226
2018-12-17,64.44,66.2913321291488,-0.027927212648887978
2018-12-18,63.39,64.9013321291488,-0.023286611839358873
2018-12-19,62.0,65.2613321291488,-0.04997342258804627
2018-12-20,62.36,64.3413321291488,-0.030794080003997748
2018-12-21,61.44,62.98133212914879,-0.024472841031500492
2018-12-24,60.08,64.6413321291488,-0.07056370868155337
2018-12-26,61.74,64.86133212914879,-0.048123157923024795
2018-12-27,61.96,64.2813321291488,-0.03611207254518256
2018-12-28,61.38,64.47133212914879,-0.04794894144510986
2018-12-31,61.57,63.28784782444763,-0.027143407202164904
2019-01-02,61.15,62.55784782444763,-0.022504735591262426
2019-01-03,60.42,64.75784782444762,-0.06698567000260902
2019-01-04,62.62,65.70784782444763,-0.04699359249594459
2019-01-07,63.57,69.14784782444762,-0.08066553045307567
2019-01-08,67.01,71.67784782444762,-0.06512260016344307
2019-01-09,69.54,72.36784782444762,-0.03907602491243767
2019-01-10,70.23,71.56784782444763,-0.018693419812333856
2019-01-11,69.43,72.50784782444762,-0.042448478568823944
2019-01-14,70.37,71.95784782444763,-0.022066360688293818
2019-01-15,69.82,72.48784782444763,-0.036804069985753696
2019-01-16,70.35,73.27784782444763,-0.039955428705574336
2019-01-17,71.14,75.06784782444763,-0.05232397009213885
2019-01-18,72.93,73.85784782444763,-0.012562616590900744
2019-01-22,71.72,72.38784782444763,-0.009225966022187504
2019-01-23,70.25,73.95784782444763,-0.05013460955825644
2019-01-24,71.82,75.13784782444763,-0.04415681205295463
2019-01-25,73.0,75.16784782444763,-0.028840094364688706
2019-01-28,73.03,74.56784782444763,-0.02062347069568271
2019-01-29,72.43,75.92784782444762,-0.046068049137056755
2019-01-30,73.79,81.26784782444763,-0.09201483765881247
2019-01-31,79.13,80.15784782444763,-0.01282279717263246
2019-02-01,78.02,80.72784782444762,-0.03354292102938461
2019-02-04,78.59,80.79784782444763,-0.027325577152063407
2019-02-05,78.66,80.41784782444763,-0.02185892649458887
2019-02-06,78.28,78.35784782444763,-0.0009934911002410507
2019-02-07,76.22,77.82784782444763,-0.020659029761100123
2019-02-08,75.69,78.19784782444763,-0.03207054790149333
2019-02-11,76.06,79.29784782444763,-0.04083147163862111
2019-02-12,77.16,81.65784782444763,-0.05508163568206381
2019-02-13,79.52,81.78784782444762,-0.027728420355496053
2019-02-14,79.65,83.08784782444762,-0.04137606057279619
2019-02-15,80.95,83.43784782444763,-0.029816778468232275
2019-02-19,81.3,83.84784782444763,-0.030386561975711768
2019-02-20,81.71,83.25784782444762,-0.018591014119309524
2019-02-21,81.12,84.49784782444763,-0.03997554862539732
2019-02-22,82.36,85.18784782444763,-0.03319543686882631
2019-02-25,83.05,84.90784782444763,-0.021880755101564398
2019-02-26,82.77,85.44784782444763,-0.03133897333434621
2019-02-27,83.31,85.24784782444763,-0.02273192665741275
2019-02-28,83.11,86.40784782444763,-0.03816606833152203
2019-03-01,84.27,86.08784782444762,-0.021116195495496926
2019-03-04,83.95,86.12784782444763,-0.02528622134953007
2019-03-05,83.99,84.59784782444763,-0.007185145249900438
2019-03-06,82.46,84.27784782444763,-0.021569699172127033
2019-03-07,82.14,83.92784782444762,-0.021302200292175666
2019-03-08,81.79,84.71784782444763,-0.03455998823901563
2019-03-11,82.58,84.60784782444763,-0.023967609111807286
2019-03-12,82.47,84.48784782444763,-0.023883290631812493
2019-03-13,82.35,83.23784782444763,-0.010666395728060385
2019-03-14,81.1,84.09784782444763,-0.03564714082464482
2019-03-15,81.96,83.13784782444763,-0.014167408169318496
2019-03-18,81.0,84.94784782444763,-0.04647378274498748
2019-03-19,82.81,82.56784782444763,0.0029327659849780474
2019-03-20,80.43,83.03784782444762,-0.03140553245022604
2019-03-21,80.9,79.74784782444763,0.014447439109437132
2019-03-22,77.61,80.15784782444763,-0.031785382137849205
2019-03-25,78.02,81.11784782444762,-0.03818947257022742
2019-03-26,78.98,79.84784782444763,-0.010868769141475942
2019-03-27,77.71,80.94784782444763,-0.03999918356655496
2019-03-28,78.81,81.62784782444763,-0.03452066787927344
2019-03-29,79.49,83.81675592371413,-0.051621610452832756
2019-04-01,82.58,84.16675592371412,-0.0188525256355645
2019-04-02,82.93,86.21675592371412,-0.03812200874992655
2019-04-03,84.98,87.67675592371413,-0.030757934589419778
2019-04-04,86.44,88.17675592371413,-0.019696300975471148
2019-04-05,86.94,89.72675592371412,-0.031058248958464874
2019-04-08,88.49,88.74675592371412,-0.0028931302450629914
2019-04-09,87.51,89.79675592371412,-0.02546590798510362
2019-04-10,88.56,90.31675592371413,-0.019451052086037812
2019-04-11,89.08,92.02675592371412,-0.03202064328070897
2019-04-12,90.79,90.95675592371413,-0.001833353905607349
2019-04-15,89.72,91.35675592371412,-0.01791609068387745
2019-04-16,90.12,91.95675592371413,-0.019974127025945365
2019-04-17,90.72,91.57675592371412,-0.00935560465177232
2019-04-18,90.34,90.97675592371412,-0.006999105620429602
2019-04-22,89.74,90.72675592371412,-0.010876129248397537
2019-04-23,89.49,90.18675592371412,-0.007725701147333508
2019-04-24,88.95,86.68675592371412,0.026108302844757292
2019-04-25,85.45,87.74675592371412,-0.026174824351465342
2019-04-26,86.51,87.07675592371412,-0.006508693596838144
2019-04-29,85.84,86.93675592371412,-0.012615560726426223
2019-04-30,85.7,84.87675592371411,0.009699287718133442
2019-05-01,83.64,81.01675592371411,0.032379031305029615
2019-05-02,79.78,81.41675592371412,-0.02010342840542223
2019-05-03,80.18,80.93675592371412,-0.009349966094852835
2019-05-06,79.7,80.66675592371412,-0.011984564305875578
2019-05-07,79.43,80.95675592371413,-0.01885890691016312
2019-05-08,79.72,79.14675592371412,0.007242799399616473
2019-05-09,77.91,78.46675592371412,-0.007095437005900984
2019-05-10,77.23,74.54675592371412,0.03599410924107449
2019-05-13,73.31,75.96675592371412,-0.03497261257782325
2019-05-14,74.73,76.27675592371412,-0.020278208020029775
2019-05-15,75.04,74.94675592371412,0.001244137589901717
2019-05-16,73.71,74.88675592371412,-0.015713805588171925
2019-05-17,73.65,73.96675592371412,-0.004282409303455137
2019-05-20,72.73,73.61675592371412,-0.012045571861832971
2019-05-21,72.38,70.58675592371412,0.02540482350858997
2019-05-22,69.35,68.95675592371413,0.005702763580132775
2019-05-23,67.72,69.04675592371412,-0.01921532599127429
2019-05-24,67.81,70.35675592371412,-0.03619774519557861
2019-05-28,69.12,69.84675592371413,-0.0104050061323947
2019-05-29,68.61,69.90675592371412,-0.018549794030339517
2019-05-30,68.67,65.27675592371412,0.05198242511088336
2019-05-31,64.04,68.07675592371412,-0.05929712526604003
2019-06-03,66.84,71.74675592371412,-0.06838993429795348
2019-06-04,70.51,73.74675592371412,-0.0438901465314937
2019-06-05,72.51,74.15675592371412,-0.022206418055937482
2019-06-06,72.92,74.63675592371412,-0.02300148100580368
2019-06-07,73.4,76.94675592371412,-0.04609363814155354
2019-06-10,75.71,77.37675592371411,-0.021540783195374336
2019-06-11,76.14,76.12675592371411,0.00017397400066743174
2019-06-12,74.89,77.32675592371412,-0.031512455095336844
2019-06-13,76.09,76.56675592371413,-0.006226670020983094
2019-06-14,75.33,77.07675592371412,-0.022662551151516386
2019-06-17,75.84,78.03675592371413,-0.028150272236605933
2019-06-18,76.8,78.08675592371412,-0.016478542468471913
2019-06-19,76.85,79.70675592371413,-0.035840825418215205
2019-06-20,78.47,79.65675592371412,-0.014898371267474841
2019-06-21,78.42,79.54675592371412,-0.014164699875312103
2019-06-24,78.31,79.34675592371413,-0.013066141288887612
2019-06-25,78.11,80.15675592371412,-0.025534415660010357
2019-06-26,78.92,82.29675592371412,-0.04103145847989731
2019-06-27,81.06,82.06675592371413,-0.012267524314595324
2019-06-28,80.83,82.12253869969041,-0.015739146891415867
2019-07-01,80.71,80.9925386996904,-0.0034884534331985906
2019-07-02,79.58,80.73253869969041,-0.014276012104334157
2019-07-03,79.32,80.6025386996904,-0.015911889630038867
2019-07-05,79.19,78.1825386996904,0.012886014154380288
2019-07-08,76.77,77.48253869969041,-0.009196119689006244
2019-07-09,76.07,78.9325386996904,-0.03626563578021125
2019-07-10,77.52,79.1325386996904,-0.020377694513378675
2019-07-11,77.72,81.6125386996904,-0.04769535125005453
2019-07-12,80.2,82.1925386996904,-0.024242330644763332
2019-07-15,80.78,81.4025386996904,-0.0076476570587934445
2019-07-16,79.99,79.7725386996904,0.002726017046144724
2019-07-17,78.36,80.0625386996904,-0.021265110091956085
2019-07-18,78.65,81.5025386996904,-0.03499938462286489
2019-07-19,80.09,81.5025386996904,-0.017331223324160927
2019-07-22,80.09,83.6125386996904,-0.04212931163760303
2019-07-23,82.2,85.09253869969041,-0.033992859349264326
2019-07-24,83.68,83.3225386996904,0.004290091323284839
2019-07-25,81.91,83.8125386996904,-0.022699929261269847
2019-07-26,82.4,83.59253869969041,-0.014266090230548478
2019-07-29,82.18,82.98253869969041,-0.009671175554109679
2019-07-30,81.57,89.0625386996904,-0.08412671375733483
2019-07-31,87.65,85.0425386996904,0.030660671002747275
2019-08-01,83.63,84.6625386996904,-0.012195933591750197
2019-08-02,83.25,82.4025386996904,0.010284407661250716
2019-08-05,80.99,84.6125386996904,-0.04281326095825633
2019-08-06,83.2,84.9325386996904,-0.02039899814859425
2019-08-07,83.52,86.87253869969041,-0.038591466876314096
2019-08-08,85.46,84.95253869969041,0.005973468339815824
2019-08-09,83.54,83.9725386996904,-0.005150954185597301
2019-08-12,82.56,84.9725386996904,-0.028391980945947526
2019-08-13,83.56,80.9325386996904,0.0324648323470873
2019-08-14,79.52,80.6025386996904,-0.013430578207018207
2019-08-15,79.19,83.2625386996904,-0.048912016896087485
2019-08-16,81.85,84.9725386996904,-0.03674762161368472
2019-08-19,83.56,83.6025386996904,-0.0005088206692287489
2019-08-20,82.19,84.84253869969041,-0.031264254233119626
2019-08-21,83.43,84.9325386996904,-0.017690966532899255
2019-08-22,83.52,81.2925386996904,0.027400562658502325
2019-08-23,79.88,82.2725386996904,-0.02908064753445383
2019-08-26,80.86,82.4325386996904,-0.01907667438727445
2019-08-27,81.02,84.09253869969041,-0.03653758998361323
2019-08-28,82.68,84.7125386996904,-0.02399336309463973
2019-08-29,83.3,84.5825386996904,-0.015163161562743444
2019-08-30,83.17,82.9725386996904,0.0023798392022724713
2019-09-03,81.56,85.6025386996904,-0.047224518817980066
2019-09-04,84.19,89.5825386996904,-0.06019631479487242
2019-09-05,88.17,90.1625386996904,-0.02209940767447849
2019-09-06,88.75,91.7225386996904,-0.03240794184102147
2019-09-09,90.31,92.1725386996904,-0.020207089074098183
2019-09-10,90.76,92.5125386996904,-0.018943796422876247
2019-09-11,91.1,92.5625386996904,-0.015800546530335247
2019-09-12,91.15,91.59253869969041,-0.004831602071227459
2019-09-13,90.18,91.0025386996904,-0.00903863465177368
2019-09-16,89.59,91.0525386996904,-0.016062580138640037
2019-09-17,89.64,90.9225386996904,-0.014105839080522431
2019-09-18,89.51,90.8825386996904,-0.015102336701066088
2019-09-19,89.47,88.48253869969041,0.011159956696778606
2019-09-20,87.07,89.4025386996904,-0.02609029602084978
2019-09-23,87.99,88.1025386996904,-0.0012773604637433822
2019-09-24,86.69,89.48253869969041,-0.03120763827524342
2019-09-25,88.07,89.12253869969041,-0.011810017028768383
2019-09-26,87.71,88.2925386996904,-0.006597824779642991
2019-09-27,86.88,88.8325386996904,-0.021979994360976307
2019-09-30,87.42,86.43303872119189,0.011418796485817895
