date,EXR,dcf,Deviation
2016-02-09,79.28,80.457224042392,-0.014631676103711078
2016-02-10,79.86,81.477224042392,-0.01984878671799828
2016-02-11,80.88,81.98722404239199,-0.013504836336689419
2016-02-12,81.39,83.577224042392,-0.02617009678716542
2016-02-16,82.98,85.52722404239199,-0.02978261098629187
2016-02-17,84.93,85.14722404239198,-0.002551158241915541
2016-02-18,84.55,86.797224042392,-0.025890505914042294
2016-02-19,86.2,86.587224042392,-0.004472069022589453
2016-02-22,85.99,86.49722404239199,-0.0058640499508216815
2016-02-23,85.9,82.76722404239199,0.037850441329329465
2016-02-24,82.17,85.13722404239199,-0.03485225265172531
2016-02-25,84.54,83.707224042392,0.009948674886008257
2016-02-26,83.11,82.74722404239199,0.004384146559673674
2016-02-29,82.15,84.837224042392,-0.031675058592784966
2016-03-01,84.24,86.88722404239199,-0.03046735664037814
2016-03-02,86.29,85.427224042392,0.010099543409954004
2016-03-03,84.83,84.577224042392,0.0029887000959181176
2016-03-04,83.98,84.197224042392,-0.002579943042808841
2016-03-07,83.6,84.047224042392,-0.005321104265935461
2016-03-08,83.45,85.547224042392,-0.024515395629351344
2016-03-09,84.95,85.75722404239198,-0.009412898463142305
2016-03-10,85.16,87.677224042392,-0.028710124777387103
2016-03-11,87.08,87.87722404239199,-0.00907202123279871
2016-03-14,87.28,88.847224042392,-0.01763953864944867
2016-03-15,88.25,90.567224042392,-0.025585680326332794
2016-03-16,89.97,91.86722404239198,-0.020651805496120224
2016-03-17,91.27,90.207224042392,0.011781494984354657
2016-03-18,89.61,89.107224042392,0.00564237033541537
2016-03-21,88.51,89.23722404239199,-0.00814933510310134
2016-03-22,88.64,89.967224042392,-0.014752306259517622
2016-03-23,89.37,90.677224042392,-0.014416233582325577
2016-03-24,90.08,91.727224042392,-0.017957853402722934
2016-03-28,91.13,93.577224042392,-0.026151919630393983
2016-03-29,92.98,93.107224042392,-0.0013664250405970302
2016-03-30,92.51,94.057224042392,-0.01644981614272023
2016-03-31,93.46,93.88704207885996,-0.004548466640383442
2016-04-01,93.51,93.86704207885995,-0.003803700116170594
2016-04-04,93.49,93.00704207885995,0.005192702728149756
2016-04-05,92.63,93.85704207885996,-0.013073521727106963
2016-04-06,93.48,93.07704207885996,0.004329294444043841
2016-04-07,92.7,93.95704207885996,-0.013378902220068767
2016-04-08,93.58,92.32704207885996,0.013570866053196351
2016-04-11,91.95,92.50704207885995,-0.006021618098923653
2016-04-12,92.13,91.86704207885995,0.0028623749626586203
2016-04-13,91.49,89.63704207885996,0.02067178789221824
2016-04-14,89.26,90.56704207885996,-0.014431762911301216
2016-04-15,90.19,90.93704207885995,-0.00821493707934906
2016-04-18,90.56,88.42704207885996,0.024121104483375788
2016-04-19,88.05,87.90704207885996,0.0016262396931954193
2016-04-20,87.53,85.76704207885996,0.020555190879954388
2016-04-21,85.39,86.37704207885996,-0.011427134515196946
2016-04-22,86.0,86.82704207885996,-0.009525167033892612
2016-04-25,86.45,87.58704207885995,-0.01298185270186658
2016-04-26,87.21,86.40704207885996,0.009292737048066213
2016-04-27,86.03,86.51704207885996,-0.005629435162797458
2016-04-28,86.14,85.32704207885996,0.00952755306329145
2016-04-29,84.95,87.24704207885996,-0.026328022407725138
2016-05-02,86.87,89.25704207885995,-0.02674345937602285
2016-05-03,88.88,90.80704207885996,-0.021221284547364272
2016-05-04,90.43,91.10704207885996,-0.007431281527874867
2016-05-05,90.73,92.80704207885996,-0.022380220642039816
2016-05-06,92.43,93.72704207885995,-0.013838504342947755
2016-05-09,93.35,94.41704207885996,-0.011301371610103472
2016-05-10,94.04,92.15704207885996,0.020432056831086065
2016-05-11,91.78,93.77704207885996,-0.021295639471978545
2016-05-12,93.4,93.34704207885996,0.0005673229698623938
2016-05-13,92.97,93.94704207885995,-0.01039992380004695
2016-05-16,93.57,92.45704207885996,0.012037567892240864
2016-05-17,92.08,91.56704207885996,0.005601992916821175
2016-05-18,91.19,90.12704207885996,0.011793995416047975
2016-05-19,89.75,91.40704207885996,-0.018128166508553867
2016-05-20,91.03,91.52704207885996,-0.005430548912874422
2016-05-23,91.15,92.34704207885996,-0.012962430110514345
2016-05-24,91.97,92.63704207885996,-0.007200597772672013
2016-05-25,92.26,93.01704207885996,-0.008138745996869368
2016-05-26,92.64,93.30704207885996,-0.007148893202468032
2016-05-27,92.93,93.34704207885996,-0.004467651781698945
2016-05-31,92.97,93.37704207885996,-0.004359123718185476
2016-06-01,93.0,93.78704207885995,-0.008391799777608733
2016-06-02,93.41,93.93704207885995,-0.005610588402576
2016-06-03,93.56,92.28704207885995,0.013793463225880487
2016-06-06,91.91,92.34704207885996,-0.004732605062615303
2016-06-07,91.97,91.37704207885996,0.0064891345533848455
2016-06-08,91.0,90.04704207885996,0.010582889777828175
2016-06-09,89.67,88.98704207885996,0.007674801917056717
2016-06-10,88.61,88.04704207885996,0.0063938311594367025
2016-06-13,87.67,86.51704207885996,0.013326367770284175
2016-06-14,86.14,87.68704207885995,-0.017642767302706308
2016-06-15,87.31,88.28704207885995,-0.011066653224005796
2016-06-16,87.91,87.49704207885996,0.004719678646597503
2016-06-17,87.12,87.67704207885996,-0.006353340231972315
2016-06-20,87.3,87.69704207885995,-0.004527428399499711
2016-06-21,87.32,87.84704207885996,-0.005999542686785486
2016-06-22,87.47,87.41704207885996,0.0006058077450419308
2016-06-23,87.04,87.24704207885996,-0.0023730555664318587
2016-06-24,86.87,90.68704207885995,-0.042090269914644485
2016-06-27,90.31,91.85704207885996,-0.01684184515251219
2016-06-28,91.48,91.73704207885996,-0.0028019442641173953
2016-06-29,91.36,92.91704207885996,-0.016757335834458487
2016-06-30,92.54,90.96068647280194,0.0173625946377427
2016-07-01,90.65,93.56068647280193,-0.03111014446915228
2016-07-05,93.25,92.77068647280193,0.0051666484901844445
2016-07-06,92.46,92.35068647280193,0.0011836785558736462
2016-07-07,92.04,93.56068647280193,-0.0162534770760151
2016-07-08,93.25,93.98068647280192,-0.00777485779499365
2016-07-11,93.67,93.80068647280193,-0.0013932357823396302
2016-07-12,93.49,94.69068647280193,-0.012680090487534934
2016-07-13,94.38,94.42068647280193,-0.00043090634395737126
2016-07-14,94.11,93.02068647280193,0.011710443864726416
2016-07-15,92.71,92.68068647280194,0.0003162851756246532
2016-07-18,92.37,92.55068647280193,-0.0019522974889550904
2016-07-19,92.24,93.15068647280194,-0.00977648697272715
2016-07-20,92.84,93.20068647280193,-0.0038699980273985135
2016-07-21,92.89,93.93068647280194,-0.011079302322604345
2016-07-22,93.62,92.17068647280193,0.01572423492392816
2016-07-25,91.86,90.71068647280194,0.012670100645117088
2016-07-26,90.4,90.21068647280194,0.002098570963154689
2016-07-27,89.9,86.29068647280194,0.04182738224403493
2016-07-28,85.98,86.33068647280193,-0.004062130015755283
2016-07-29,86.02,86.88068647280193,-0.009906533980614585
2016-08-01,86.57,85.48068647280192,0.012743387683774365
2016-08-02,85.17,83.36068647280192,0.02170463804647782
2016-08-03,83.05,82.30068647280193,0.009104584169485674
2016-08-04,81.99,82.79068647280194,-0.009671214322700128
2016-08-05,82.48,82.60068647280193,-0.0014610831695891502
2016-08-08,82.29,83.21068647280194,-0.011064522020292067
2016-08-09,82.9,84.07068647280194,-0.013925025736297059
2016-08-10,83.76,83.86068647280192,-0.0012006397399878521
2016-08-11,83.55,83.75068647280193,-0.002396236750454639
2016-08-12,83.44,83.42068647280193,0.00023151963876921755
2016-08-15,83.11,82.87068647280192,0.0028877946760659245
2016-08-16,82.56,82.89068647280193,-0.00398942857000506
2016-08-17,82.58,82.08068647280193,0.006083203597030407
2016-08-18,81.77,81.10068647280193,0.00825287129255714
2016-08-19,80.79,81.66068647280193,-0.010662247776865197
2016-08-22,81.35,81.49068647280193,-0.001726411678331985
2016-08-23,81.18,80.88068647280193,0.003700679856355249
2016-08-24,80.57,81.30068647280193,-0.008987457603403803
2016-08-25,80.99,80.19068647280193,0.009967660365012287
2016-08-26,79.88,80.89068647280193,-0.012494472687430647
2016-08-29,80.58,80.71068647280194,-0.0016191966456137186
2016-08-30,80.4,80.86068647280192,-0.005697286195521789
2016-08-31,80.55,81.32068647280194,-0.009477126992277651
2016-09-01,81.01,82.17068647280193,-0.014125310650606626
2016-09-02,81.86,82.38068647280193,-0.006320492036368641
2016-09-06,82.07,82.97068647280192,-0.01085547813440313
2016-09-07,82.66,82.18068647280194,0.005832435183620532
2016-09-08,81.87,80.23068647280192,0.020432500322103087
2016-09-09,79.92,78.84068647280193,0.01368980377372031
2016-09-12,78.53,76.48068647280192,0.026795176948717137
2016-09-13,76.17,77.44068647280193,-0.016408512510386997
2016-09-14,77.13,78.07068647280194,-0.012049163588815803
2016-09-15,77.76,77.51068647280194,0.0032165052142267836
2016-09-16,77.2,77.87068647280192,-0.008612823427929683
2016-09-19,77.56,77.63068647280193,-0.0009105480836716362
2016-09-20,77.32,77.96068647280194,-0.008218071207280353
2016-09-21,77.65,79.74068647280193,-0.026218566271247412
2016-09-22,79.43,80.33068647280193,-0.011212234232641283
2016-09-23,80.02,81.69068647280193,-0.020451370222701826
2016-09-26,81.38,81.19068647280193,0.0023317148237376184
2016-09-27,80.88,81.92068647280193,-0.012703585841501108
2016-09-28,81.61,81.23068647280192,0.004669584164170404
2016-09-29,80.92,79.72068647280192,0.015043943802556914
2016-09-30,79.41,77.80109651938695,0.02067970186271273
2016-10-03,77.66,76.83109651938693,0.01078864571982141
2016-10-04,76.69,74.27109651938694,0.03256857100502941
2016-10-05,74.13,74.25109651938695,-0.0016309054689224167
2016-10-06,74.11,75.61109651938695,-0.019852860075929013
2016-10-07,75.47,75.74109651938693,-0.003579252636216279
2016-10-10,75.6,75.06109651938694,0.007179531149986262
2016-10-11,74.92,75.90109651938694,-0.01292598611057405
2016-10-12,75.76,76.22109651938695,-0.0060494605882461805
2016-10-13,76.08,76.07109651938696,0.00011704157058889386
2016-10-14,75.93,76.43109651938695,-0.0065561864503650424
2016-10-17,76.29,76.33109651938693,-0.0005383981268562987
2016-10-18,76.19,76.43109651938695,-0.0031544296806707006
2016-10-19,76.29,76.41109651938694,-0.001584802795706719
2016-10-20,76.27,74.96109651938694,0.017461103710969983
2016-10-21,74.82,75.23109651938695,-0.0054644493887048284
2016-10-24,75.09,75.42109651938695,-0.004389972231467643
2016-10-25,75.28,76.36109651938695,-0.014157687208072978
2016-10-26,76.22,70.73109651938695,0.07760240899288995
2016-10-27,70.59,72.23109651938695,-0.022720083156241078
2016-10-28,72.09,73.29109651938695,-0.01638802769268488
2016-10-31,73.15,71.40109651938694,0.024494070341597673
2016-11-01,71.26,71.66109651938694,-0.005597130645055515
2016-11-02,71.52,70.56109651938694,0.013589690749060246
2016-11-03,70.42,71.80109651938695,-0.01923503381336289
2016-11-04,71.66,74.23109651938695,-0.03463638070758479
2016-11-07,74.09,75.52109651938694,-0.018949625804487114
2016-11-08,75.38,76.13109651938694,-0.009865830832945899
2016-11-09,75.99,73.58109651938693,0.03273807532860529
2016-11-10,73.44,73.90109651938694,-0.006239373177175822
2016-11-11,73.76,74.99109651938693,-0.016416569119890867
2016-11-14,74.85,73.53109651938695,0.017936676359304737
2016-11-15,73.39,72.01109651938695,0.019148486098136575
2016-11-16,71.87,70.65109651938694,0.017252435427928425
2016-11-17,70.51,70.75109651938695,-0.0034076718418191154
2016-11-18,70.61,68.92109651938695,0.024504884076212763
2016-11-21,68.78,69.95109651938695,-0.01674164634520603
2016-11-22,69.81,69.78109651938695,0.000414202155809118
2016-11-23,69.64,70.22109651938695,-0.008275241319060211
2016-11-25,70.08,71.09109651938695,-0.01422254781386334
2016-11-28,70.95,70.99109651938693,-0.0005788968110346238
2016-11-29,70.85,70.30109651938695,0.007807893586150305
2016-11-30,70.16,69.35109651938694,0.011663888838252534
2016-12-01,69.21,70.32109651938696,-0.015800329835309657
2016-12-02,70.18,70.57109651938696,-0.005541879589181509
2016-12-05,70.43,72.04109651938695,-0.022363575753644782
2016-12-06,71.9,74.34109651938695,-0.032836434135059434
2016-12-07,74.2,75.33109651938693,-0.015015001395815797
2016-12-08,75.19,75.15109651938694,0.0005176701660369876
2016-12-09,75.01,74.88109651938694,0.0017214422144538055
2016-12-12,74.74,74.28109651938695,0.006177930888422889
2016-12-13,74.14,73.55109651938695,0.00800672605143049
2016-12-14,73.41,72.52109651938694,0.012257170992656219
2016-12-15,72.38,74.34109651938695,-0.02637970935598899
2016-12-16,74.2,75.08109651938693,-0.011735264403862522
2016-12-19,74.94,74.44109651938695,0.00670198994829585
2016-12-20,74.3,73.72109651938695,0.007852616251588396
2016-12-21,73.58,74.50109651938695,-0.012363529698482423
2016-12-22,74.36,74.90109651938694,-0.007224146835378864
2016-12-23,74.76,75.52109651938694,-0.010077932583931193
2016-12-27,75.38,74.48109651938695,0.012068880865349074
2016-12-28,74.34,75.73109651938695,-0.018368894461086138
2016-12-29,75.59,77.38109651938694,-0.02314643498154878
2016-12-30,77.24,77.39822286606426,-0.002044270012995786
2017-01-03,77.05,77.80822286606426,-0.009744765246334275
2017-01-04,77.46,78.81822286606426,-0.01723234572761545
2017-01-05,78.47,79.54822286606428,-0.01355433003047335
2017-01-06,79.2,78.60822286606427,0.007528183596568816
2017-01-09,78.26,76.97822286606426,0.01665116556621382
2017-01-10,76.63,74.99822286606428,0.02175754400007346
2017-01-11,74.65,74.15822286606426,0.006631457914302086
2017-01-12,73.81,72.99822286606428,0.011120505432373973
2017-01-13,72.65,73.38822286606427,-0.010059146239466021
2017-01-17,73.04,73.51822286606426,-0.006504820810691814
2017-01-18,73.17,73.44822286606426,-0.0037880135857283337
2017-01-19,73.1,73.76822286606426,-0.009058410791290328
2017-01-20,73.42,75.34822286606426,-0.02559082076151664
2017-01-23,75.0,75.48822286606426,-0.006467536888906444
2017-01-24,75.14,74.11822286606426,0.01378577486648802
2017-01-25,73.77,74.32822286606428,-0.007510240989753947
2017-01-26,73.98,73.54822286606428,0.0058706671230115415
2017-01-27,73.2,72.64822286606426,0.007595191075121077
2017-01-30,72.3,72.39822286606426,-0.0013567027224683503
2017-01-31,72.05,71.98822286606426,0.0008581561188234499
2017-02-01,71.64,72.80822286606426,-0.01604520506170415
2017-02-02,72.46,73.35822286606427,-0.012244337866584187
2017-02-03,73.01,73.55822286606426,-0.007452910697182902
2017-02-06,73.21,74.06822286606426,-0.01158692395814831
2017-02-07,73.72,74.53822286606427,-0.010977225302708393
2017-02-08,74.19,74.85822286606427,-0.008926512552399846
2017-02-09,74.51,75.34822286606426,-0.011124653431498266
2017-02-10,75.0,75.19822286606426,-0.0026360046622020405
2017-02-13,74.85,73.84822286606426,0.013565351948314541
2017-02-14,73.5,73.88822286606427,-0.005254191412452758
2017-02-15,73.54,75.21822286606427,-0.02231138681716205
2017-02-16,74.87,77.59822286606426,-0.035158316328625316
2017-02-17,77.25,78.71822286606427,-0.01865162617507743
2017-02-21,78.37,78.26822286606426,0.0013003634196462333
2017-02-22,77.92,79.48822286606426,-0.019728996441481406
2017-02-23,79.14,79.83822286606427,-0.008745471041303077
2017-02-24,79.49,79.85822286606427,-0.004610957429917351
2017-02-27,79.51,79.53822286606427,-0.0003548340036688691
2017-02-28,79.19,80.16822286606427,-0.01220212736533488
2017-03-01,79.82,79.76822286606426,0.0006490947406796455
2017-03-02,79.42,79.42822286606426,-0.00010352574648586632
2017-03-03,79.08,79.80822286606426,-0.009124659589104911
2017-03-06,79.46,79.33822286606427,0.0015349112891185346
2017-03-07,78.99,78.96822286606427,0.0002757708499108169
2017-03-08,78.62,76.57822286606428,0.02666263406904612
2017-03-09,76.23,75.08822286606427,0.015205808452443126
2017-03-10,74.74,73.59822286606426,0.015513650866455952
2017-03-13,73.25,74.47822286606426,-0.01649103346991776
2017-03-14,74.13,75.84822286606426,-0.022653436048177045
2017-03-15,75.5,75.02822286606427,0.006287995582381356
2017-03-16,74.68,75.70822286606428,-0.013581389539195743
2017-03-17,75.36,75.71822286606427,-0.004730999388323109
2017-03-20,75.37,75.65822286606426,-0.003809537881619196
2017-03-21,75.31,75.81822286606426,-0.006703175659525162
2017-03-22,75.47,75.84822286606426,-0.004986575186239239
2017-03-23,75.5,75.38822286606427,0.0014826869461337377
2017-03-24,75.04,74.80822286606426,0.0030982841866291633
2017-03-27,74.46,75.10822286606427,-0.008630517955673267
2017-03-28,74.76,74.40822286606426,0.0047276647712570785
2017-03-29,74.06,74.34822286606426,-0.0038766611353102665
2017-03-30,74.0,74.73822286606426,-0.009877447412513507
2017-03-31,74.39,75.76101718970976,-0.01809660483143538
2017-04-03,75.54,76.36101718970977,-0.010751784351825
2017-04-04,76.14,77.60101718970976,-0.01882729431417174
2017-04-05,77.38,77.91101718970977,-0.006815688061378666
2017-04-06,77.69,78.29101718970976,-0.007676706872429828
2017-04-07,78.07,79.00101718970977,-0.011784875977914
2017-04-10,78.78,78.90101718970976,-0.001533784912034597
2017-04-11,78.68,78.15101718970976,0.006768725850440971
2017-04-12,77.93,78.32101718970976,-0.004992493761446282
2017-04-13,78.1,80.65101718970976,-0.03163031637541769
2017-04-17,80.43,81.02101718970975,-0.007294615770200519
2017-04-18,80.8,80.69101718970977,0.0013506188679466291
2017-04-19,80.47,80.84101718970977,-0.004589467112209977
2017-04-20,80.62,80.69101718970977,-0.0008801127087393334
2017-04-21,80.47,79.16101718970977,0.01653569972646074
2017-04-24,78.94,78.80101718970977,0.0017637184803800388
2017-04-25,78.58,79.19101718970977,-0.007715738620278301
2017-04-26,78.97,76.27101718970975,0.035386742038290064
2017-04-27,76.05,75.75101718970977,0.003946914792463563
2017-04-28,75.53,75.65101718970976,-0.0015996769667523392
2017-05-01,75.43,73.76101718970976,0.02262689526091677
2017-05-02,73.54,73.05101718970977,0.006693716653121573
2017-05-03,72.83,73.53101718970976,-0.009533625624967734
2017-05-04,73.31,73.61101718970977,-0.004089295341945687
2017-05-05,73.39,73.43101718970976,-0.0005585812546188285
2017-05-08,73.21,73.36101718970977,-0.0020585481975972098
