date,NFLX,dcf,Deviation
2016-09-02,97.379997,103.26509867076949,-0.056990229482396626
2016-09-06,100.089996,102.32509867076948,-0.021843151873822353
2016-09-07,99.150002,102.83509867076948,-0.03583500884817026
2016-09-08,99.660004,99.67509867076949,-0.00015143873415512932
2016-09-09,96.5,102.22509867076948,-0.05600482411083785
2016-09-12,99.050003,99.26509867076949,-0.0021668811460399118
2016-09-13,96.089996,100.18509867076948,-0.04087536694680405
2016-09-14,97.010002,100.51509867076949,-0.03487134487377064
2016-09-15,97.339996,102.65509867076949,-0.05177631447041742
2016-09-16,99.480003,101.23509867076949,-0.017336829753851535
2016-09-19,98.059998,101.42509867076949,-0.033178184836603064
2016-09-20,98.25,98.05509867076948,0.001987671542557079
2016-09-21,94.879997,99.00509867076948,-0.04166554779655396
2016-09-22,95.830002,99.11509867076948,-0.03314426071129273
2016-09-23,95.940002,97.73509867076949,-0.018366960234177943
2016-09-26,94.559998,100.24509867076948,-0.05671200633400353
2016-09-27,97.07,100.65509867076949,-0.03561765591722199
2016-09-28,97.480003,99.84509867076949,-0.023687649191155513
2016-09-29,96.669998,101.72509867076948,-0.049693740648315
2016-09-30,98.550003,104.84178054680724,-0.06001212030158376
2016-10-03,102.629997,104.55178054680725,-0.018381165167692948
2016-10-04,102.339996,108.49178054680725,-0.05670277062282292
2016-10-05,106.279999,107.28178054680725,-0.009337853470563595
2016-10-06,105.07,107.03178054680725,-0.01832895366950693
2016-10-07,104.82,105.54178054680725,-0.00683881343547299
2016-10-10,103.330002,102.80178054680725,0.005138251987301334
2016-10-11,100.589996,101.71178054680725,-0.011029052296366082
2016-10-12,99.5,102.44178054680725,-0.028716608898291307
2016-10-13,100.230003,103.68178054680725,-0.033292035771404827
2016-10-14,101.470001,102.01178054680724,-0.005310950793165126
2016-10-17,99.800003,121.00178054680725,-0.17521872365015112
2016-10-18,118.790001,124.08178054680725,-0.04264751459470739
2016-10-19,121.870003,125.56178054680724,-0.02940208024073865
2016-10-20,123.349998,129.71178054680726,-0.04904552631988257
2016-10-21,127.5,129.54178054680725,-0.015761560001635866
2016-10-24,127.330002,128.72178054680725,-0.010812300302986966
2016-10-25,126.510002,129.18178054680726,-0.02068231708448376
2016-10-26,126.970001,128.68178054680726,-0.013302423540717312
2016-10-27,126.470001,128.78178054680725,-0.017951138251012244
2016-10-28,126.57,127.08178054680725,-0.004027174820852908
2016-10-31,124.870003,125.51178054680724,-0.005113285334741202
2016-11-01,123.300003,124.55178054680725,-0.010050258144136515
2016-11-02,122.339996,124.35178054680725,-0.016178172423112147
2016-11-03,122.139999,124.24178054680725,-0.016916865949256232
2016-11-04,122.029999,126.79178054680725,-0.03755591668696023
2016-11-07,124.580002,126.55178054680725,-0.015580804460336828
2016-11-08,124.339996,124.40178054680725,-0.0004966532354735431
2016-11-09,122.190002,117.63178054680725,0.038749914623446235
2016-11-10,115.419998,116.99178054680725,-0.013434982692466901
2016-11-11,114.779999,115.59178054680724,-0.007022831060886081
2016-11-14,113.379997,115.80178054680725,-0.020913180569174017
2016-11-15,113.589996,117.40178054680725,-0.032467859763741114
2016-11-16,115.190002,117.24178054680725,-0.01750040418388299
2016-11-17,115.029999,117.42178054680724,-0.020369147322321646
2016-11-18,115.209999,120.17178054680724,-0.041289074059068454
2016-11-21,117.959999,120.25178054680725,-0.01905819220627003
2016-11-22,118.040001,119.90178054680725,-0.015527538776460736
2016-11-23,117.690002,119.62178054680724,-0.016149053608605524
2016-11-25,117.410004,119.14178054680725,-0.014535426102070814
2016-11-28,116.93,119.72178054680725,-0.02331890265961878
2016-11-29,117.510002,119.21178054680725,-0.014275254836404905
2016-11-30,117.0,119.43178054680725,-0.020361251717704976
2016-12-01,117.220001,123.02178054680725,-0.047160588320373065
2016-12-02,120.809998,121.37178054680724,-0.004628609255597049
2016-12-05,119.160004,126.78178054680725,-0.06011728589024923
2016-12-06,124.57,127.60178054680725,-0.023759704087319755
2016-12-07,125.389999,125.45178054680724,-0.0004924724586446994
2016-12-08,123.239998,125.09178054680724,-0.014803391067843452
2016-12-09,122.879997,125.04178054680725,-0.017288489794001438
2016-12-12,122.830002,125.99178054680725,-0.02509511757898064
2016-12-13,123.779999,125.65178054680725,-0.014896577976545089
2016-12-14,123.440002,127.21178054680725,-0.029649601087215594
2016-12-15,125.0,126.43178054680725,-0.011324530435424585
2016-12-16,124.220001,127.66178054680725,-0.026960140553149547
2016-12-19,125.449997,127.33178054680725,-0.014778585037656833
2016-12-20,125.120003,128.71178054680726,-0.027905585110766795
2016-12-21,126.5,127.79178054680725,-0.010108479131285764
2016-12-22,125.580002,127.80178054680725,-0.01738456645362252
2016-12-23,125.589996,130.56178054680726,-0.03807993829423029
2016-12-27,128.350006,128.10178054680725,0.001937720554181288
2016-12-28,125.889999,127.54178054680725,-0.012950905497207232
2016-12-29,125.330002,126.01178054680724,-0.005410434991464985
2016-12-30,123.800003,130.83564985455442,-0.05377469261914247
2017-01-03,127.489998,132.7556498545544,-0.039664239226905984
2017-01-04,129.410004,135.1556498545544,-0.04251132572509919
2017-01-05,131.809998,134.4156498545544,-0.0193850333452531
2017-01-06,131.070007,134.2956498545544,-0.02401896753951338
2017-01-09,130.949997,133.2356498545544,-0.017154964583799504
2017-01-10,129.889999,133.8456498545544,-0.029553824564734765
2017-01-11,130.5,132.52564985455442,-0.015284964508965215
2017-01-12,129.179993,137.0456498545544,-0.05739442924968552
2017-01-13,133.699997,136.2356498545544,-0.01861225646342546
2017-01-17,132.889999,136.6056498545544,-0.027199832938904822
2017-01-18,133.259995,141.7556498545544,-0.0599316842980947
2017-01-19,138.410004,141.9456498545544,-0.024908448115016135
2017-01-20,138.600006,140.7356498545544,-0.01517486050450978
2017-01-23,137.389999,143.45564985455442,-0.04228241174679581
2017-01-24,140.110001,142.86564985455442,-0.01928839337769306
2017-01-25,139.520004,142.30564985455442,-0.01957508965667576
2017-01-26,138.960007,145.7956498545544,-0.046885094729325894
2017-01-27,142.449997,144.5656498545544,-0.014634547395476982
2017-01-30,141.220001,144.05564985455442,-0.01968439875435246
2017-01-31,140.710007,144.1256498545544,-0.023699062991225706
2017-02-01,140.779999,142.5456498545544,-0.012386564278572987
2017-02-02,139.199997,143.5956498545544,-0.03061132324695559
2017-02-03,140.25,144.3156498545544,-0.028171926320200824
2017-02-06,140.970001,147.3456498545544,-0.043270017546143014
2017-02-07,144.0,148.08564985455442,-0.02758977563705345
2017-02-08,144.740005,147.4856498545544,-0.018616352555398175
2017-02-09,144.139999,148.1656498545544,-0.027169933506896893
2017-02-10,144.820007,146.5456498545544,-0.01177546284224118
2017-02-13,143.199997,144.1656498545544,-0.006698217332135825
2017-02-14,140.820007,145.61564985455442,-0.032933567644305106
2017-02-15,142.270004,145.3556498545544,-0.0212282484901134
2017-02-16,142.009995,145.5656498545544,-0.024426469143696505
2017-02-17,142.220001,145.9456498545544,-0.02552764579326139
2017-02-21,142.600006,147.20564985455442,-0.031287140535060876
2017-02-22,143.860001,146.1256498545544,-0.015504799169820616
2017-02-23,142.779999,146.5956498545544,-0.026028404378575454
2017-02-24,143.25,146.7556498545544,-0.023887665367764432
2017-02-27,143.410004,145.4756498545544,-0.014199255041098868
2017-02-28,142.130005,145.99564985455442,-0.026477808471728315
2017-03-01,142.649994,142.8756498545544,-0.0015793863739841374
2017-03-02,139.529999,142.4856498545544,-0.02074349843350154
2017-03-03,139.139999,145.2856498545544,-0.04230046711913282
2017-03-06,141.940002,144.77564985455442,-0.01958649715890204
2017-03-07,141.429993,143.6656498545544,-0.015561526758955724
2017-03-08,140.320007,143.8756498545544,-0.024713305261514718
2017-03-09,140.529999,144.2356498545544,-0.025691643212278903
2017-03-10,140.889999,146.86564985455442,-0.04068787262693696
2017-03-13,143.520004,146.5356498545544,-0.020579605423988068
2017-03-14,143.190002,148.5956498545544,-0.03637823758532277
2017-03-15,145.25,147.7356498545544,-0.01682498338756766
2017-03-16,144.389999,148.45564985455442,-0.027386299265387715
2017-03-17,145.110001,149.17564985455442,-0.027254105200938628
2017-03-20,145.830002,145.7656498545544,0.000441476750591141
2017-03-21,142.419998,145.99564985455442,-0.024491495863860346
2017-03-22,142.649994,145.1856498545544,-0.01746492065224503
2017-03-23,141.839996,145.36564985455442,-0.024253693070419358
2017-03-24,142.020004,147.4056498545544,-0.036536224085497726
2017-03-27,144.059998,148.5156498545544,-0.030001227876778835
2017-03-28,145.169998,149.8156498545544,-0.03100912260544575
2017-03-29,146.470001,151.4056498545544,-0.03259884198043983
2017-03-30,148.059998,151.1556498545544,-0.020479895111648938
2017-03-31,147.809998,149.33958613382183,-0.010242348820032054
2017-04-03,146.919998,147.9195861338218,-0.00675764555558922
2017-04-04,145.5,146.0395861338218,-0.003694793638536975
2017-04-05,143.619995,146.15958613382185,-0.017375467466749894
2017-04-06,143.740005,145.52958613382182,-0.012297026201780192
2017-04-07,143.110001,146.26958613382183,-0.02160110804532611
2017-04-10,143.850006,146.76958613382183,-0.019892269309527144
2017-04-11,144.350006,146.24958613382185,-0.012988618867500135
2017-04-12,143.830002,145.3395861338218,-0.010386599920766515
2017-04-13,142.919998,149.6695861338218,-0.045096591152372856
2017-04-17,147.25,145.77958613382182,0.010086555361930927
2017-04-18,143.360001,142.1795861338218,0.008302280927074746
2017-04-19,139.759995,143.59958613382182,-0.026738176879170572
2017-04-20,141.179993,145.2895861338218,-0.028285531283960053
2017-04-21,142.869995,146.24958613382185,-0.023108380838284592
2017-04-24,143.830002,154.5795861338218,-0.06954077444945239
2017-04-25,152.160004,152.58958613382183,-0.0028152781897258228
2017-04-26,150.169998,155.49958613382182,-0.034273969894911605
2017-04-27,153.080002,154.61958613382183,-0.009957238745221586
2017-04-28,152.199997,157.76958613382183,-0.03530204566232209
2017-05-01,155.350006,158.86958613382183,-0.022153895024672243
2017-05-02,156.449997,158.0095861338218,-0.009870218459410163
2017-05-03,155.589996,159.6695861338218,-0.025550201717205012
2017-05-04,157.25,159.01958613382183,-0.011128101744225738
2017-05-05,156.600006,158.79958613382183,-0.01385129638794036
2017-05-08,156.380005,159.87958613382182,-0.021888855347002245
2017-05-09,157.460007,162.6995861338218,-0.03220401021495056
2017-05-10,160.279999,160.95958613382183,-0.004222097920013379
2017-05-11,158.539993,163.2295861338218,-0.02873004364525622
2017-05-12,160.809998,162.43958613382182,-0.010031964329675902
2017-05-15,160.020004,161.8295861338218,-0.011182022873897801
2017-05-16,159.410004,155.61958613382183,0.024356946065379415
2017-05-17,153.199997,158.11958613382183,-0.031113091389312286
2017-05-18,155.699997,159.43958613382182,-0.02345458379880072
2017-05-19,157.020004,159.5795861338218,-0.01603953360096677
2017-05-22,157.160004,160.36958613382183,-0.02001365851966208
2017-05-23,157.949997,160.1695861338218,-0.013857744078625167
2017-05-24,157.75,165.46958613382182,-0.04665259830636603
2017-05-25,163.050003,164.84958613382182,-0.010916515934477067
2017-05-26,162.429993,165.6395861338218,-0.01937696904910613
2017-05-30,163.220001,165.48958613382183,-0.01371436829859829
2017-05-31,163.070007,165.40958613382182,-0.014144156868447832
2017-06-01,162.990005,167.59958613382182,-0.027503535301938276
2017-06-02,165.179993,167.4795861338218,-0.013730587631046398
2017-06-05,165.059998,167.58958613382183,-0.015093945824306232
2017-06-06,165.169998,168.02958613382182,-0.017018360870950433
2017-06-07,165.610001,168.29958613382183,-0.015980937301195874
2017-06-08,165.880005,160.4495861338218,0.033845016350799506
2017-06-09,158.029999,153.8595861338218,0.027105317068452983
2017-06-12,151.440002,155.1395861338218,-0.023846809354194032
2017-06-13,152.720001,154.61958613382183,-0.012285540152576546
2017-06-14,152.199997,154.17958613382183,-0.012839502190021612
2017-06-15,151.759995,154.79958613382183,-0.01963565413666002
2017-06-16,152.380005,155.81958613382182,-0.022074125719136473
2017-06-19,153.399994,154.46958613382182,-0.006924289503146608
2017-06-20,152.050003,157.4495861338218,-0.034294044629831655
2017-06-21,155.029999,157.30958613382182,-0.014491088495284687
2017-06-22,154.889999,160.43958613382182,-0.03458988686989595
2017-06-23,158.020004,159.9195861338218,-0.011878358240823728
2017-06-26,157.5,153.4495861338218,0.026395730143226714
2017-06-27,151.029999,155.8295861338218,-0.030800230257302053
2017-06-28,153.410004,152.5095861338218,0.0059040083250117
2017-06-29,150.089996,151.8295861338218,-0.011457517458346556
2017-06-30,149.410004,150.47352216605137,-0.007067809344409204
2017-07-03,146.169998,151.91352216605137,-0.03780785333759373
2017-07-05,147.610001,150.55352216605138,-0.019551327153972786
2017-07-06,146.25,154.4835221660514,-0.053297089881219395
2017-07-07,150.179993,156.97352216605137,-0.043278185214350784
2017-07-10,152.669998,158.6335221660514,-0.03759308930812877
2017-07-11,154.330002,163.05352216605138,-0.053500961219147825
2017-07-12,158.75,162.5135221660514,-0.02315820933476498
2017-07-13,158.210007,165.42352216605138,-0.04360634492361071
2017-07-14,161.119995,166.00352216605137,-0.02941821415792878
2017-07-17,161.699997,187.90352216605137,-0.1394520169925031
2017-07-18,183.600006,188.16352216605137,-0.024252926994128732
2017-07-19,183.860001,187.90352216605137,-0.02151913449753262
2017-07-20,183.600006,192.84352216605137,-0.04793272837078799
2017-07-21,188.539993,192.21352216605138,-0.019111710376327418
2017-07-24,187.910004,191.27352216605138,-0.01758486029828743
2017-07-25,186.970001,193.3835221660514,-0.033164775851710515
2017-07-26,189.080002,186.9835221660514,0.011212110081479931
2017-07-27,182.679993,188.34352216605137,-0.03007020948168404
2017-07-28,184.039993,185.96352216605138,-0.010343583212700125
2017-07-31,181.660004,186.33352216605138,-0.02508146742316486
2017-08-01,182.029999,185.0435221660514,-0.01628548317053302
2017-08-02,180.740005,183.53352216605137,-0.015220746232527227
2017-08-03,179.229996,184.5735221660514,-0.028950664772188106
2017-08-04,180.270004,185.6335221660514,-0.028893047459680576
2017-08-07,181.330002,182.66352216605137,-0.007300418552310117
2017-08-08,178.360001,180.08352216605138,-0.00957067668002487
2017-08-09,175.779999,173.44352216605137,0.013471110392417884
2017-08-10,169.139999,175.70352216605139,-0.03735567212960267
2017-08-11,171.399994,175.30352216605138,-0.022267254632533207
2017-08-14,171.0,172.80352216605138,-0.010436836838998764
2017-08-15,168.5,174.28352216605137,-0.03318456096234401
2017-08-16,169.979996,170.39352216605138,-0.002426889008423694
2017-08-17,166.089996,170.84352216605137,-0.027823859551614483
2017-08-18,166.539993,171.06352216605137,-0.026443563822217908
2017-08-21,166.759995,173.64352216605138,-0.0396417158566319
2017-08-22,169.339996,173.36352216605138,-0.02320860879947717
2017-08-23,169.059998,172.43352216605138,-0.019564201459636776
2017-08-24,168.130005,170.25352216605137,-0.012472676858809706
2017-08-25,165.949997,171.42352216605138,-0.0319298372643948
2017-08-28,167.119995,173.11352216605138,-0.03462194686503095
2017-08-29,168.809998,178.99352216605138,-0.05689325536934331
2017-08-30,174.690002,179.0135221660514,-0.02415191944014672
2017-08-31,174.710007,179.0435221660514,-0.02420369703201186
2017-09-01,174.740005,178.8235221660514,-0.02283545876173676
2017-09-05,174.520004,183.55352216605138,-0.04921462720763936
2017-09-06,179.25,183.30352216605138,-0.022113716736874123
2017-09-07,179.0,180.72352216605137,-0.009536789375252264
2017-09-08,176.419998,186.0435221660514,-0.051727273564849074
2017-09-11,181.740005,189.45352216605139,-0.04071456195620726
2017-09-12,185.149994,187.94352216605137,-0.014863657623609083
2017-09-13,183.639999,186.93352216605138,-0.017618686728246513
2017-09-14,182.630005,186.65352216605137,-0.021556074160079097
2017-09-15,182.350006,188.92352216605138,-0.03479458825817194
2017-09-18,184.619995,189.9835221660514,-0.028231538740309814
2017-09-19,185.679993,189.81352216605137,-0.021776789761244197
2017-09-20,185.509995,193.08352216605138,-0.039224098882649105
2017-09-21,188.779999,191.65352216605137,-0.01499332302153944
2017-09-22,187.350006,182.8535221660514,0.024590632877529828
2017-09-25,178.550003,183.68352216605138,-0.027947630280143687
2017-09-26,179.380005,186.27352216605138,-0.03700749889673649
2017-09-27,181.970001,185.00352216605137,-0.016397099528346337
2017-09-28,180.699997,185.65352216605137,-0.026681557711686565
2017-09-29,181.350006,180.9226301899558,0.0023622020617071193
2017-10-02,177.009995,183.1026301899558,-0.03327442748165399
2017-10-03,179.190002,188.3626301899558,-0.048696645299046826
2017-10-04,184.449997,198.3026301899558,-0.06985602347627085
2017-10-05,194.389999,201.9326301899558,-0.0373522158497146
2017-10-06,198.020004,200.7826301899558,-0.013759288775837542
2017-10-09,196.869995,198.9926301899558,-0.010666903532706606
2017-10-10,195.080002,198.8626301899558,-0.019021312281460756
2017-10-11,194.949997,199.7726301899558,-0.024140610179533395
2017-10-12,195.860001,203.4026301899558,-0.03708225986513447
2017-10-13,199.490005,206.5926301899558,-0.034379857516820156
2017-10-16,202.679993,203.3926301899558,-0.003503751287793788
2017-10-17,199.479996,199.4526301899558,0.00013720455838628354
2017-10-18,195.539993,199.0426301899558,-0.017597422153299735
2017-10-19,195.130005,198.0726301899558,-0.0148562938106781
2017-10-20,194.160004,196.3826301899558,-0.011317834921581005
2017-10-23,192.470001,199.9326301899558,-0.03732571908280091
2017-10-24,196.020004,197.6826301899558,-0.008410583106660208
2017-10-25,193.770004,199.1226301899558,-0.026881054076322686
2017-10-26,195.210007,203.4526301899558,-0.04051372146066634
2017-10-27,199.539993,202.2826301899558,-0.013558441411307909
2017-10-30,198.369995,200.3426301899558,-0.009846307738325288
2017-10-31,196.429993,201.9126301899558,-0.027153512807979507
2017-11-01,198.0,203.23263018995578,-0.02574699832927907
2017-11-02,199.320007,203.9226301899558,-0.022570438531851145
2017-11-03,200.009995,204.0426301899558,-0.01976368951038099
2017-11-06,200.130005,199.8026301899558,0.0016384909935016623
2017-11-07,195.889999,200.3526301899558,-0.022273883730524302
2017-11-08,196.440002,197.8126301899558,-0.0069390320963717
2017-11-09,193.899994,195.9326301899558,-0.010374158648231213
2017-11-10,192.020004,198.9926301899558,-0.03503962022764273
2017-11-13,195.080002,199.6226301899558,-0.022756078234382304
2017-11-14,195.710007,196.0326301899558,-0.0016457626959510696
2017-11-15,192.119995,199.4226301899558,-0.036618889155156875
2017-11-16,195.509995,197.1126301899558,-0.008130555552992025
2017-11-17,193.199997,198.0126301899558,-0.024304677864937063
2017-11-20,194.100006,200.1426301899558,-0.03019158978884573
2017-11-21,196.229996,200.23263018995578,-0.01998991965574537
2017-11-22,196.320007,199.6626301899558,-0.016741356090399395
2017-11-24,195.75,198.9626301899558,-0.01614690249565265
2017-11-27,195.050003,203.0926301899558,-0.03960078306353798
2017-11-28,199.179993,192.0626301899558,0.03705750984980738
2017-11-29,188.149994,191.4926301899558,-0.01745569104481981
2017-11-30,187.580002,190.73263018995578,-0.0165290448037968
2017-12-01,186.820007,187.9526301899558,-0.006026109817197645
2017-12-04,184.039993,188.1226301899558,-0.021701999306693587
2017-12-05,184.210007,189.2126301899558,-0.026439160984832455
2017-12-06,185.300003,189.1126301899558,-0.02016061638044042
2017-12-07,185.199997,192.4526301899558,-0.037685290051880704
2017-12-08,188.539993,190.1326301899558,-0.008376453785784332
2017-12-11,186.220001,189.6426301899558,-0.018047783805400397
2017-12-12,185.729996,191.7726301899558,-0.03150936702474394
2017-12-13,187.860001,193.4726301899558,-0.029009938948187042
2017-12-14,189.559998,194.0326301899558,-0.023050928009258675
2017-12-15,190.119995,194.3326301899558,-0.021677446478432727
2017-12-18,190.419998,190.9326301899558,-0.00268488518408716
2017-12-19,187.020004,192.73263018995578,-0.029640161006081134
2017-12-20,188.820007,192.5326301899558,-0.019283085606283223
2017-12-21,188.619995,193.8526301899558,-0.02699285114072658
2017-12-22,189.940002,191.6726301899558,-0.00903951799606817
2017-12-26,187.759995,190.1526301899558,-0.012582708887937222
2017-12-27,186.240005,196.6226301899558,-0.0528048331971005
2017-12-28,192.710007,195.8726301899558,-0.01614632522618764
2017-12-29,191.960007,207.38760643131147,-0.07439017064127806
2018-01-02,201.070007,211.36760643131146,-0.04871891017348429
2018-01-03,205.050003,211.94760643131147,-0.03254390812640229
2018-01-04,205.630005,216.30760643131146,-0.0493630418618779
2018-01-05,209.990005,218.36760643131146,-0.038364671245076254
2018-01-08,212.050003,215.62760643131145,-0.016591583473571148
2018-01-09,209.309998,218.83760643131146,-0.043537345279372586
2018-01-10,212.520004,223.55760643131146,-0.049372520163847744
2018-01-11,217.240005,227.54760643131146,-0.04529865900577146
2018-01-12,221.229996,227.84760643131148,-0.029044019970016488
2018-01-16,221.529999,223.81760643131148,-0.010220855578729982
2018-01-17,217.5,226.64760643131146,-0.04036048108049961
2018-01-18,220.330002,226.77760643131145,-0.028431398200088
2018-01-19,220.460007,233.89760643131146,-0.05745077786957897
2018-01-22,227.580002,256.60760643131147,-0.11312059231214389
2018-01-23,250.289993,267.61760643131146,-0.06474765865510745
2018-01-24,261.299988,276.01760643131144,-0.05332130301975502
2018-01-25,269.700012,280.91760643131147,-0.039931973555578204
2018-01-26,274.600006,290.9076064313114,-0.05605766253885125
2018-01-29,284.589996,285.11760643131146,-0.0018505010543380385
2018-01-30,278.799988,276.61760643131146,0.007889525171024925
2018-01-31,270.299988,271.38760643131144,-0.004007620118005373
2018-02-01,265.070007,273.74760643131145,-0.03169927052307886
2018-02-02,267.429993,260.57760643131144,0.026296912703029474
2018-02-05,254.259995,272.0376064313115,-0.06534983035810626
2018-02-06,265.720001,270.87760643131145,-0.019040353683202227
2018-02-07,264.559998,256.41760643131147,0.03175441687491798
2018-02-08,250.100006,255.78760643131147,-0.02223563725648603
2018-02-09,249.470001,264.26760643131144,-0.05599477601942726
2018-02-12,257.950012,264.58760643131143,-0.02508656592361813
2018-02-13,258.269989,272.31760643131145,-0.05158541754021606
2018-02-14,266.0,286.58760643131143,-0.07183704378453581
2018-02-15,280.269989,284.83760643131143,-0.016035865097093094
2018-02-16,278.519989,284.86760643131146,-0.022282693040572177
2018-02-20,278.549988,287.3576064313115,-0.030650375122110662
2018-02-21,281.040009,284.4576064313115,-0.012014435030186954
2018-02-22,278.140015,292.24760643131145,-0.04827273558740752
2018-02-23,285.929993,300.4776064313115,-0.04841496710550042
2018-02-26,294.160004,296.92760643131146,-0.009320798643731587
2018-02-27,290.609985,297.69760643131144,-0.023808123673801806
2018-02-28,291.380005,296.7076064313115,-0.017955729195452408
2018-03-01,290.390015,307.36760643131146,-0.05523546097921517
2018-03-02,301.049988,321.31760643131145,-0.06307658847709019
2018-03-05,315.0,331.5376064313115,-0.04988154016469848
2018-03-06,325.220001,327.4776064313115,-0.006893923086569775
2018-03-07,321.160004,323.31760643131145,-0.006673321799967602
2018-03-08,317.0,337.75760643131144,-0.06145711017623767
2018-03-09,331.440002,327.61760643131146,0.011667247100439093
2018-03-12,321.299988,322.19760643131144,-0.0027859252005424384
2018-03-13,315.880005,327.86760643131146,-0.03656232331638687
2018-03-14,321.549988,327.4076064313115,-0.017890905147740943
2018-03-15,321.089996,324.76760643131144,-0.011323821583447469
2018-03-16,318.450012,319.79760643131146,-0.0042138978035187735
2018-03-19,313.480011,323.81760643131145,-0.03192413020786222
2018-03-20,317.5,322.79760643131146,-0.016411541863271983
2018-03-21,316.480011,313.01760643131144,0.011061373218469006
2018-03-22,306.700012,307.25760643131144,-0.0018147457366074482
2018-03-23,300.940002,326.66760643131147,-0.07875774617622278
2018-03-26,320.350006,307.00760643131144,0.04345950813330668
2018-03-27,300.690002,292.08760643131143,0.02945142272139356
2018-03-28,285.769989,301.66760643131147,-0.05269912013218192
2018-03-29,295.350006,286.0491077340522,0.032515040300685305
2018-04-02,280.290009,289.4291077340522,-0.031576294470181065
2018-04-03,283.670013,294.6991077340522,-0.03742493426211957
2018-04-04,288.940002,299.72910773405215,-0.03599618941122418
2018-04-05,293.970001,294.6091077340522,-0.002169338005086785
2018-04-06,288.850006,295.6891077340522,-0.023129366470283963
2018-04-09,289.929993,303.8291077340522,-0.04574648833915651
2018-04-10,298.070007,309.4291077340522,-0.036709864877402354
2018-04-11,303.670013,315.0091077340522,-0.035996085369142006
2018-04-12,309.25,317.40910773405216,-0.025705335906392568
2018-04-13,311.649994,313.53910773405215,-0.00602512952117773
2018-04-16,307.779999,341.8191077340522,-0.09958222920801685
2018-04-17,336.059998,340.27910773405216,-0.012398967900637659
2018-04-18,334.519989,338.45910773405217,-0.011638388933966515
2018-04-19,332.700012,333.52910773405216,-0.0024858272181547125
2018-04-20,327.769989,324.4491077340522,0.010235445827361911
2018-04-23,318.690002,312.77910773405216,0.01889798301673551
2018-04-24,307.019989,311.51910773405217,-0.014442512906441385
2018-04-25,305.76001,319.73910773405214,-0.04372032508978996
2018-04-26,313.980011,317.51910773405217,-0.011146090574859047
2018-04-27,311.76001,318.21910773405216,-0.02029764265271672
2018-04-30,312.459991,319.0591077340522,-0.02068305393605252
2018-05-01,313.299988,319.1191077340522,-0.018234946115798678
2018-05-02,313.359985,317.4491077340522,-0.012881191455349494
2018-05-03,311.690002,325.84910773405215,-0.043452952295970015
2018-05-04,320.089996,332.01910773405217,-0.03592899160372243
2018-05-07,326.26001,332.64910773405217,-0.019206718387352884
2018-05-08,326.890015,336.0591077340522,-0.02728416675232126
2018-05-09,330.299988,335.35910773405215,-0.015085678657232648
2018-05-10,329.600006,332.21910773405216,-0.00788365772190558
2018-05-11,326.459991,334.28910773405215,-0.023420196928105375
2018-05-14,328.529999,331.8891077340522,-0.010121177995223385
2018-05-15,326.130005,333.9491077340522,-0.02341405487532877
2018-05-16,328.190002,330.97910773405215,-0.00842683320148796
2018-05-17,325.220001,329.9391077340522,-0.014302962648053197
2018-05-18,324.179993,337.5791077340522,-0.039691777207397805
2018-05-21,331.820007,337.3791077340522,-0.016477311744016787
2018-05-22,331.619995,350.47910773405215,-0.053809520504607855
2018-05-23,344.720001,355.04910773405214,-0.029092050955917603
2018-05-24,349.290009,357.04910773405214,-0.021731180854347665
2018-05-25,351.290009,355.48910773405214,-0.011812172701487045
2018-05-29,349.730011,359.29910773405214,-0.026632676029730185
2018-05-30,353.540009,357.35910773405215,-0.010687005455851772
2018-05-31,351.600006,365.6891077340522,-0.03852754002259895
2018-06-01,359.929993,367.5691077340522,-0.020782798590297413
2018-06-04,361.809998,371.5591077340522,-0.02623838181092364
2018-06-05,365.799988,373.20910773405217,-0.019852462280561256
2018-06-06,367.450012,367.15910773405216,0.000792311180139782
2018-06-07,361.399994,366.3291077340522,-0.013455424725983378
2018-06-08,360.570007,367.20910773405217,-0.01807989125057463
2018-06-11,361.450012,369.58910773405216,-0.02202201191467157
2018-06-12,363.829987,385.6891077340522,-0.056675494059129305
2018-06-13,379.929993,398.6291077340522,-0.0469085532673329
2018-06-14,392.869995,397.73910773405214,-0.012241976309022795
2018-06-15,391.980011,396.15910773405216,-0.010549036113181254
2018-06-18,390.399994,410.73910773405214,-0.0495183276953054
2018-06-19,404.980011,422.51910773405217,-0.04151077765006517
2018-06-20,416.76001,421.1991077340522,-0.010539190735548876
2018-06-21,415.440002,416.84910773405215,-0.0033803736361867065
2018-06-22,411.089996,390.23910773405214,0.05343105765852085
2018-06-25,384.480011,405.14910773405217,-0.05101602432164254
2018-06-26,399.390015,396.14910773405217,0.008181028816360625
2018-06-27,390.390015,401.1791077340522,-0.02689345612983529
2018-06-28,395.420013,397.1891077340522,-0.004454036376135284
2018-06-29,391.429993,406.8423521480936,-0.037882877892917555
2018-07-02,398.179993,399.1823521480936,-0.002511030717414431
2018-07-03,390.519989,407.05235214809363,-0.04061483261513943
2018-07-05,398.390015,416.9123521480936,-0.044427412746730455
2018-07-06,408.25,427.6323521480936,-0.0453248030714507
2018-07-09,418.970001,424.29235214809364,-0.012544065715886177
2018-07-10,415.630005,427.3123521480936,-0.027339128132773727
2018-07-11,418.649994,422.1623521480936,-0.008319922726935824
2018-07-12,413.5,404.4623521480936,0.022344843231780542
2018-07-13,395.799988,409.1423521480936,-0.03261056714867838
