date,TFC,dcf,Deviation
2010-04-26,33.33,35.763206068629906,-0.06803657546699149
2010-04-27,32.56,35.903206068629906,-0.09311720135074508
2010-04-28,32.7,36.723206068629906,-0.10955487004895936
2010-04-29,33.52,36.443206068629905,-0.08021264822652863
2010-04-30,33.24,37.373206068629905,-0.11059276159074849
2010-05-03,34.17,36.74320606862991,-0.07003215951878583
2010-05-04,33.54,36.403206068629906,-0.07865257975443118
2010-05-05,33.2,35.42320606862991,-0.06276128886590915
2010-05-06,32.22,35.443206068629905,-0.09094002563957393
2010-05-07,32.24,37.223206068629906,-0.13387363945604713
2010-05-10,34.02,38.023206068629904,-0.105283233123591
2010-05-11,34.82,38.81320606862991,-0.10288266477057018
2010-05-12,35.61,38.373206068629905,-0.07200873608756986
2010-05-13,35.17,37.25320606862991,-0.05592018213927974
2010-05-14,34.05,36.93320606862991,-0.07806541525997734
2010-05-17,33.73,35.74320606862991,-0.05632416031075638
2010-05-18,32.54,35.49320606862991,-0.08320482694405151
2010-05-19,32.29,33.623206068629905,-0.039651366556438306
2010-05-20,30.42,34.56320606862991,-0.11987331442583804
2010-05-21,31.36,33.303206068629905,-0.05834891885860549
2010-05-24,30.1,33.723206068629906,-0.10743954952729995
2010-05-25,30.52,33.32320606862991,-0.0841217397526709
2010-05-26,30.12,34.28320606862991,-0.12143572746072184
2010-05-27,31.08,33.443206068629905,-0.07066326307891335
2010-05-28,30.24,32.973206068629906,-0.08289172921010646
2010-06-01,29.77,33.93320606862991,-0.12268826176370795
2010-06-02,30.73,33.663206068629904,-0.08713388922760101
2010-06-03,30.46,32.43320606862991,-0.060839069207482166
2010-06-04,29.23,32.04320606862991,-0.08779415089128728
2010-06-07,28.84,32.18320606862991,-0.10388045434319382
2010-06-08,28.98,31.913206068629908,-0.0919119834692258
2010-06-09,28.71,33.333206068629906,-0.13869671159477315
2010-06-10,30.13,33.413206068629904,-0.09826073145708558
2010-06-11,30.21,33.00320606862991,-0.08463438560549108
2010-06-14,29.8,33.553206068629905,-0.11185834405669237
2010-06-15,30.35,33.50320606862991,-0.09411654700062722
2010-06-16,30.3,32.92320606862991,-0.07967650729888565
2010-06-17,29.72,32.773206068629904,-0.09316165352380323
2010-06-18,29.57,32.63320606862991,-0.09386776347343173
2010-06-21,29.43,32.263206068629906,-0.08781539139672434
2010-06-22,29.06,32.023206068629904,-0.09253308560921003
2010-06-23,28.82,31.373206068629905,-0.08138173902420698
2010-06-24,28.17,31.963206068629905,-0.11867414240252705
2010-06-25,28.76,31.733206068629908,-0.09369384430302141
2010-06-28,28.53,30.483206068629908,-0.0640748241583401
2010-06-29,27.28,29.513206068629906,-0.07566802682964413
2010-06-30,26.31,30.01314422691057,-0.12338408128496692
2010-07-01,26.43,29.60314422691057,-0.10718943239907741
2010-07-02,26.02,30.11314422691057,-0.1359255013713493
2010-07-06,26.53,30.93314422691057,-0.14234389477549503
2010-07-07,27.35,31.12314422691057,-0.12123274561855246
2010-07-08,27.54,31.76314422691057,-0.13295737338662494
2010-07-09,28.18,31.70314422691057,-0.11112917386661036
2010-07-12,28.12,32.17314422691057,-0.12597911470276513
2010-07-13,28.59,31.50314422691057,-0.09247153890188875
2010-07-14,27.92,31.27314422691057,-0.10722120559995318
2010-07-15,27.69,29.96314422691057,-0.07586467593975021
2010-07-16,26.38,29.69314422691057,-0.1115794340131856
2010-07-19,26.11,30.13314422691057,-0.13351226133639515
2010-07-20,26.55,29.49314422691057,-0.09979079220129883
2010-07-21,25.91,28.92314422691057,-0.1041776164884276
2010-07-22,25.34,29.12314422691057,-0.1299016410259316
2010-07-23,25.54,29.57314422691057,-0.13637860742722596
2010-07-26,25.99,29.67314422691057,-0.12412382721377835
2010-07-27,26.09,29.14314422691057,-0.1047637208647968
2010-07-28,25.56,28.63314422691057,-0.10732821385442914
2010-07-29,25.05,28.41314422691057,-0.1183657887367946
2010-07-30,24.83,28.93314422691057,-0.14181466745305404
2010-08-02,25.35,28.39314422691057,-0.1071788387573619
2010-08-03,24.81,28.67314422691057,-0.13473040125417768
2010-08-04,25.09,28.83314422691057,-0.1298208824349103
2010-08-05,25.25,28.78314422691057,-0.12275046113993637
2010-08-06,25.2,28.93314422691057,-0.12902656543765445
2010-08-09,25.35,28.82314422691057,-0.12049845081328381
2010-08-10,25.24,27.81314422691057,-0.09251540228310218
2010-08-11,24.23,27.42314422691057,-0.11643975615958391
2010-08-12,23.84,27.41314422691057,-0.13034419537336162
2010-08-13,23.83,27.38314422691057,-0.1297566195272326
2010-08-16,23.8,27.43314422691057,-0.13243630394166173
2010-08-17,23.85,27.42314422691057,-0.13029666464738243
2010-08-18,23.84,26.86314422691057,-0.11253873341759035
2010-08-19,23.28,26.69314422691057,-0.12786594932003637
2010-08-20,23.11,26.20314422691057,-0.11804477356323972
2010-08-23,22.62,25.98314422691057,-0.12943561400961567
2010-08-24,22.4,25.84314422691057,-0.13323240379261636
2010-08-25,22.26,25.85314422691057,-0.13898287169150048
2010-08-26,22.27,26.303144226910568,-0.1533331601772645
2010-08-27,22.72,25.45314422691057,-0.10737943424769225
2010-08-30,21.87,25.70314422691057,-0.14913133557011904
2010-08-31,22.12,26.61314422691057,-0.16883176931672772
2010-09-01,23.03,26.70314422691057,-0.137554746201344
2010-09-02,23.12,27.14314422691057,-0.14821953541115174
2010-09-03,23.56,26.27314422691057,-0.10326682651601338
2010-09-07,22.69,26.79314422691057,-0.1531415720439948
2010-09-08,23.21,27.51314422691057,-0.15640321554748615
2010-09-09,23.93,27.23314422691057,-0.12129132792703945
2010-09-10,23.65,27.95314422691057,-0.153941330963689
2010-09-13,24.37,27.01314422691057,-0.097846596631186
2010-09-14,23.43,27.18314422691057,-0.1380688045349464
2010-09-15,23.6,26.86314422691057,-0.12147290724224546
2010-09-16,23.28,26.61314422691057,-0.1252442852483463
2010-09-17,23.03,27.26314422691057,-0.1552698467820952
2010-09-20,23.68,27.33314422691057,-0.13365254273651783
2010-09-21,23.75,27.24314422691057,-0.12822103784408512
2010-09-22,23.66,27.21314422691057,-0.13056720668819044
2010-09-23,23.63,28.09314422691057,-0.15886951602360344
2010-09-24,24.51,27.64314422691057,-0.11334254168744151
2010-09-27,24.06,27.65314422691057,-0.12993619088761388
2010-09-28,24.07,27.83314422691057,-0.135203705202381
2010-09-29,24.25,27.66314422691057,-0.12338236748916931
2010-09-30,24.08,27.872956958165787,-0.1360801784991308
2010-10-01,24.37,27.572956958165786,-0.11616298400731462
2010-10-04,24.07,27.792956958165785,-0.13395325167342265
2010-10-05,24.29,27.802956958165787,-0.12635191873481733
2010-10-06,24.3,27.572956958165786,-0.11870170338029318
2010-10-07,24.07,27.082956958165788,-0.1112491875543653
2010-10-08,23.58,27.002956958165786,-0.12676230101276642
2010-10-11,23.5,27.322956958165786,-0.1399173948858874
2010-10-12,23.82,26.882956958165785,-0.11393675788464186
2010-10-13,23.38,26.382956958165785,-0.11382184957233699
2010-10-14,22.88,26.142956958165787,-0.12481208469979899
2010-10-15,22.64,26.632956958165785,-0.1499254087496854
2010-10-18,23.13,26.422956958165788,-0.12462484662028439
2010-10-19,22.92,26.422956958165788,-0.1325724809570652
2010-10-20,22.92,26.122956958165787,-0.12261081175822142
2010-10-21,22.62,26.122956958165787,-0.13409496343677874
2010-10-22,22.62,25.822956958165786,-0.12403525139877292
2010-10-25,22.32,26.002956958165786,-0.14163608254595894
2010-10-26,22.5,26.042956958165785,-0.13604280665429158
2010-10-27,22.54,26.702956958165785,-0.1558987255489228
2010-10-28,23.2,26.912956958165786,-0.13796168752238214
2010-10-29,23.41,26.242956958165788,-0.10795113381018151
2010-11-01,22.74,26.412956958165786,-0.1390589082465552
2010-11-02,22.91,26.552956958165787,-0.1371959049195639
2010-11-03,23.05,27.702956958165785,-0.16795885598754712
2010-11-04,24.2,29.082956958165788,-0.16789754099590526
2010-11-05,25.58,28.772956958165786,-0.11097076198348899
2010-11-08,25.27,28.352956958165787,-0.10873493592624672
2010-11-09,24.85,28.862956958165785,-0.1390348523189151
2010-11-10,25.36,28.772956958165786,-0.11861683048871297
2010-11-11,25.27,28.322956958165786,-0.10779089777508521
2010-11-12,24.82,28.552956958165787,-0.13073801650859174
2010-11-15,25.05,27.952956958165785,-0.10385151604927989
2010-11-16,24.45,27.752956958165786,-0.11901279431754219
2010-11-17,24.25,27.912956958165786,-0.13122783672312466
2010-11-18,24.41,27.982956958165786,-0.12768332394275983
2010-11-19,24.48,27.682956958165786,-0.1157014029608926
2010-11-22,24.18,27.092956958165786,-0.10751712936552771
2010-11-23,23.59,27.232956958165786,-0.13377015811253823
2010-11-24,23.73,26.842956958165786,-0.11596922660261566
2010-11-26,23.34,27.202956958165785,-0.14200503879436543
2010-11-29,23.7,26.702956958165785,-0.1124578436339605
2010-11-30,23.2,27.252956958165786,-0.1487162279083042
2010-12-01,23.75,28.212956958165787,-0.15818820284536161
2010-12-02,24.71,28.212956958165787,-0.1241612838866899
2010-12-03,24.71,28.052956958165787,-0.11916593901851413
2010-12-06,24.55,28.202956958165785,-0.12952389934092068
2010-12-07,24.7,29.072956958165786,-0.15041321611895908
2010-12-08,25.57,30.602956958165787,-0.16445982540333715
2010-12-09,27.1,30.652956958165788,-0.11590910994377324
2010-12-10,27.15,30.382956958165785,-0.10640692288829023
2010-12-13,26.88,30.082956958165788,-0.10647081543945003
2010-12-14,26.58,29.662956958165786,-0.10393289389570093
2010-12-15,26.16,29.902956958165788,-0.1251701282720027
2010-12-16,26.4,29.662956958165786,-0.1100010684291386
2010-12-17,26.16,29.422956958165788,-0.11089833570450214
2010-12-20,25.92,29.682956958165786,-0.12677163408851666
2010-12-21,26.18,29.992956958165788,-0.12712841096275052
2010-12-22,26.49,29.842956958165786,-0.11235337580206961
2010-12-23,26.34,30.022956958165786,-0.12267135989628353
2010-12-27,26.52,29.942956958165787,-0.1143159295505819
2010-12-28,26.44,29.942956958165787,-0.11698767636943386
2010-12-29,26.44,29.902956958165788,-0.11580650579173357
2010-12-30,26.4,29.792956958165785,-0.11388453193585502
2010-12-31,26.29,27.172408282563453,-0.032474423076061854
2011-01-03,26.87,27.14240828256345,-0.010036260589980417
2011-01-04,26.84,27.772408282563454,-0.033573187930873605
2011-01-05,27.47,27.192408282563452,0.010208427093033379
2011-01-06,26.89,26.632408282563453,0.009672115067610898
2011-01-07,26.33,26.742408282563453,-0.01542150872149961
2011-01-10,26.44,26.832408282563453,-0.014624415312674333
2011-01-11,26.53,27.152408282563453,-0.022922765306352066
2011-01-12,26.85,27.172408282563453,-0.011865281840709785
2011-01-13,26.87,28.082408282563453,-0.043173230385523675
2011-01-14,27.78,27.792408282563454,-0.00044646302102713253
2011-01-18,27.49,27.59240828256345,-0.0037114659044882314
2011-01-19,27.29,27.382408282563453,-0.003374731747838866
2011-01-20,27.08,28.692408282563452,-0.05619633830260684
2011-01-21,28.39,28.09240828256345,0.010593314551150756
2011-01-24,27.79,28.202408282563454,-0.014623158364047706
2011-01-25,27.9,27.66240828256345,0.008588974430917773
2011-01-26,27.36,28.09240828256345,-0.02607139534626679
2011-01-27,27.79,27.562408282563453,0.008257323347921064
2011-01-28,27.26,27.942408282563452,-0.024421956606699657
2011-01-31,27.64,28.80240828256345,-0.04035802392493537
2011-02-01,28.5,28.612408282563454,-0.003928655059488806
2011-02-02,28.31,28.68240828256345,-0.01298385682592229
2011-02-03,28.38,28.742408282563453,-0.012608834966111981
2011-02-04,28.44,29.022408282563454,-0.02006753805173922
2011-02-07,28.72,29.472408282563453,-0.025529243329890927
2011-02-08,29.17,29.272408282563454,-0.003498457713998704
2011-02-09,28.97,28.862408282563454,0.003727745667763349
2011-02-10,28.56,29.422408282563453,-0.029311274396071174
2011-02-11,29.12,29.372408282563452,-0.008593380567751718
2011-02-14,29.07,29.042408282563454,0.0009500492234699731
2011-02-15,28.74,29.07240828256345,-0.011433806216969655
2011-02-16,28.77,28.702408282563454,0.0023549144995476112
2011-02-17,28.4,28.71240828256345,-0.010880601846037896
2011-02-18,28.41,28.032408282563452,0.013469827980188809
2011-02-22,27.73,27.992408282563453,-0.009374266047945112
2011-02-23,27.69,27.992408282563453,-0.010803224914085807
2011-02-24,27.69,27.952408282563454,-0.009387680657453101
2011-02-25,27.65,27.902408282563453,-0.00904611100258279
2011-02-28,27.6,27.32240828256345,0.010159855403877538
2011-03-01,27.02,27.362408282563454,-0.012513821116456825
2011-03-02,27.06,27.372408282563452,-0.0114132552509989
2011-03-03,27.07,26.672408282563453,0.014906479880801182
2011-03-04,26.37,26.652408282563453,-0.01059597615230179
2011-03-07,26.35,27.282408282563452,-0.03417617216583346
2011-03-08,26.98,27.292408282563454,-0.011446709990889481
2011-03-09,26.99,26.84240828256345,0.00549845289151718
2011-03-10,26.54,27.402408282563453,-0.0314719886540854
2011-03-11,27.1,27.132408282563453,-0.0011944491703774762
2011-03-14,26.83,27.132408282563453,-0.011145648385285312
2011-03-15,26.83,27.042408282563454,-0.007854636330611564
2011-03-16,26.74,27.172408282563453,-0.01591350601193975
2011-03-17,26.87,27.312408282563453,-0.016198069316571084
2011-03-18,27.01,27.18240828256345,-0.006342641931180282
2011-03-21,26.88,26.93240828256345,-0.0019459189097984497
2011-03-22,26.63,26.89240828256345,-0.009757708562441847
2011-03-23,26.59,26.972408282563453,-0.01417775819486855
2011-03-24,26.67,27.372408282563452,-0.025661179510130694
2011-03-25,27.07,27.59240828256345,-0.018933044090014284
2011-03-28,27.29,27.96240828256345,-0.02404686591257399
2011-03-29,27.66,28.00240828256345,-0.01222781551887675
2011-03-30,27.7,27.75240828256345,-0.0018884228723450303
2011-03-31,27.45,30.744551733345073,-0.1071588801137684
2011-04-01,27.62,30.654551733345073,-0.0989918808711262
2011-04-04,27.53,30.574551733345075,-0.09957796797474017
2011-04-05,27.45,30.534551733345076,-0.1010184056501674
2011-04-06,27.41,30.524551733345074,-0.10203431521461892
2011-04-07,27.4,30.354551733345073,-0.0973347180119758
2011-04-08,27.23,30.414551733345075,-0.10470487157809016
2011-04-11,27.29,30.394551733345075,-0.1021417180480787
2011-04-12,27.27,29.974551733345074,-0.09022826287461727
2011-04-13,26.85,29.584551733345073,-0.09243174471570337
2011-04-14,26.46,29.654551733345073,-0.1077255108109747
2011-04-15,26.53,29.734551733345075,-0.10777198735272708
2011-04-18,26.61,30.064551733345073,-0.11490448166282075
2011-04-19,26.94,29.714551733345075,-0.09337350124759003
2011-04-20,26.59,29.104551733345073,-0.08639719849951
2011-04-21,25.98,28.794551733345074,-0.0977459819277453
2011-04-25,25.67,29.164551733345075,-0.11982189081101502
2011-04-26,26.04,29.304551733345075,-0.11140084185728749
2011-04-27,26.18,29.774551733345074,-0.12072563730050956
2011-04-28,26.65,30.044551733345074,-0.11298393677072627
2011-04-29,26.92,29.714551733345075,-0.09404657214495626
2011-05-02,26.59,30.034551733345076,-0.11468630409159242
2011-05-03,26.91,29.834551733345073,-0.09802566364945242
2011-05-04,26.71,29.784551733345076,-0.10322638933333295
2011-05-05,26.66,30.104551733345073,-0.1144196320827372
2011-05-06,26.98,30.094551733345074,-0.10349221217653559
2011-05-09,26.97,30.314551733345073,-0.11032825960168069
2011-05-10,27.19,30.264551733345073,-0.10158920444070452
2011-05-11,27.14,30.324551733345075,-0.10501562434782241
2011-05-12,27.2,29.754551733345075,-0.08585414951764381
2011-05-13,26.63,29.794551733345074,-0.10621242976458056
2011-05-16,26.67,30.214551733345075,-0.11731273608250392
2011-05-17,27.09,30.194551733345072,-0.1028182753220539
2011-05-18,27.07,30.434551733345074,-0.11055039557749635
2011-05-19,27.31,29.684551733345074,-0.0799928445837943
2011-05-20,26.56,29.224551733345074,-0.09117511049125293
2011-05-23,26.1,29.334551733345073,-0.11026422911614853
2011-05-24,26.21,29.794551733345074,-0.12030896673412139
2011-05-25,26.67,30.014551733345073,-0.11143100730134825
2011-05-26,26.89,30.424551733345073,-0.11617432408942385
2011-05-27,27.3,30.664551733345075,-0.10972121042573113
2011-05-31,27.54,29.074551733345075,-0.05277989313194209
2011-06-01,25.95,29.334551733345073,-0.11537765308674541
2011-06-02,26.21,29.244551733345073,-0.1037646861888818
2011-06-03,26.12,28.854551733345073,-0.09477020328078611
2011-06-06,25.73,28.924551733345073,-0.1104442953099356
2011-06-07,25.8,28.724551733345074,-0.10181365963494182
2011-06-08,25.6,28.984551733345075,-0.11677088417590875
2011-06-09,25.86,28.954551733345074,-0.10687617483579548
2011-06-10,25.83,29.234551733345075,-0.11645643704062092
2011-06-13,26.11,29.484551733345075,-0.11445151901457196
2011-06-14,26.36,29.154551733345073,-0.0958530166714533
2011-06-15,26.03,29.374551733345076,-0.11385881778575169
2011-06-16,26.25,29.314551733345073,-0.10454028979263463
2011-06-17,26.19,29.394551733345075,-0.10901856107265762
2011-06-20,26.27,29.344551733345074,-0.10477419322277026
2011-06-21,26.22,28.834551733345073,-0.09067426320768956
2011-06-22,25.71,28.694551733345072,-0.10401109454784807
2011-06-23,25.57,28.574551733345075,-0.10514781688907171
2011-06-24,25.45,29.014551733345073,-0.12285393088629037
2011-06-27,25.89,28.964551733345075,-0.10614877667191847
2011-06-28,25.84,29.664551733345075,-0.12892666532513297
2011-06-29,26.54,29.964551733345075,-0.11428676670421123
2011-06-30,26.84,31.29411186474837,-0.14233066859346655
2011-07-01,27.34,31.08411186474837,-0.12045098412460875
2011-07-05,27.13,30.714111864748368,-0.1166926747070286
2011-07-06,26.76,30.94411186474837,-0.1352151221219866
2011-07-07,26.99,30.04411186474837,-0.1016542568639498
2011-07-08,26.09,29.49411186474837,-0.11541665944574497
2011-07-11,25.54,29.59411186474837,-0.13699048929991742
2011-07-12,25.64,29.65411186474837,-0.13536442713430863
2011-07-13,25.7,29.27411186474837,-0.12209121428726533
2011-07-14,25.32,29.27411186474837,-0.13507196676083888
2011-07-15,25.32,28.93411186474837,-0.12490833938993628
2011-07-18,24.98,29.234111864748368,-0.14551876535295538
2011-07-19,25.28,29.58411186474837,-0.14548727656337157
2011-07-20,25.63,30.24411186474837,-0.15256231974615997
2011-07-21,26.29,30.13411186474837,-0.12756678816359301
2011-07-22,26.18,30.054111864748368,-0.1289045532998253
2011-07-25,26.1,30.27411186474837,-0.1378772689813823
2011-07-26,26.32,29.624111864748368,-0.11153454590752276
2011-07-27,25.67,29.72411186474837,-0.13639135403592617
