date,TMO,dcf,Deviation
2008-01-09,55.47,57.42083521444695,-0.03397434410630318
2008-01-10,56.01,56.40083521444695,-0.006929599764984307
2008-01-11,54.99,57.04083521444695,-0.035953807596553644
2008-01-14,55.63,56.160835214446955,-0.009452053418009032
2008-01-15,54.75,56.200835214446954,-0.02581518955921147
2008-01-16,54.79,55.200835214446954,-0.007442554317356298
2008-01-17,53.79,53.43083521444695,0.006722050743012353
2008-01-18,52.02,52.00083521444695,0.0003685476487833572
2008-01-22,50.59,51.76083521444695,-0.022620098953120338
2008-01-23,50.35,51.47083521444695,-0.021776122531859565
2008-01-24,50.06,53.020835214446954,-0.05584286257414883
2008-01-25,51.61,52.800835214446955,-0.022553340484302242
2008-01-28,51.39,54.020835214446954,-0.04870038021447287
2008-01-29,52.61,52.47083521444695,0.002652231186797138
2008-01-30,51.06,52.90083521444695,-0.03479784784086404
2008-01-31,51.49,53.79083521444695,-0.04277374027144676
2008-02-01,52.38,52.51083521444695,-0.002491585096916382
2008-02-04,51.1,51.65083521444695,-0.010664594525140902
2008-02-05,50.24,55.46083521444695,-0.09413553175425271
2008-02-06,54.05,56.90083521444695,-0.050101816672862065
2008-02-07,55.49,56.83083521444695,-0.023593445519275003
2008-02-08,55.42,57.32083521444695,-0.03316133143098143
2008-02-11,55.91,58.18083521444695,-0.039030639661272515
2008-02-12,56.77,58.57083521444695,-0.030746278550638717
2008-02-13,57.16,58.050835214446955,-0.015345777733534849
2008-02-14,56.64,58.630835214446954,-0.03395542988881728
2008-02-15,57.22,58.22083521444695,-0.017190327324583032
2008-02-19,56.81,58.56083521444695,-0.029897715905783717
2008-02-20,57.15,57.660835214446955,-0.008859310007340415
2008-02-21,56.25,57.58083521444695,-0.023112468054528046
2008-02-22,56.17,59.35083521444695,-0.05359377341454308
2008-02-25,57.94,59.40083521444695,-0.0245928396321885
2008-02-26,57.99,59.090835214446955,-0.01862954230468916
2008-02-27,57.68,58.440835214446956,-0.013018897003355456
2008-02-28,57.03,57.340835214446955,-0.0054208351392942555
2008-02-29,55.93,56.82083521444695,-0.015677967616717692
2008-03-03,55.41,56.40083521444695,-0.017567740099585505
2008-03-04,54.99,56.26083521444695,-0.022588274944780995
2008-03-05,54.85,55.21083521444695,-0.0065355869558106905
2008-03-06,53.8,54.980835214446955,-0.021477214921185483
2008-03-07,53.57,53.76083521444695,-0.0035497070253043272
2008-03-10,52.35,54.85083521444695,-0.04559338439733118
2008-03-11,53.44,54.700835214446954,-0.023049651975221797
2008-03-12,53.29,55.79083521444695,-0.044825197630297575
2008-03-13,54.38,54.71083521444695,-0.006046977955101451
2008-03-14,53.3,53.97083521444695,-0.012429587420344057
2008-03-17,52.56,55.57083521444695,-0.05418013248906883
2008-03-18,54.16,55.33083521444695,-0.021160627883333394
2008-03-19,53.92,55.68083521444695,-0.03162372129773805
2008-03-20,54.27,57.14083521444695,-0.0502413939816041
2008-03-24,55.73,58.020835214446954,-0.03948297548596036
2008-03-25,56.61,57.76083521444695,-0.01992414427828615
2008-03-26,56.35,57.11083521444695,-0.013322081730902213
2008-03-27,55.7,57.85083521444695,-0.037178982921750925
2008-03-28,56.44,58.52348623853211,-0.03560085655253287
2008-03-31,56.84,60.87348623853211,-0.06626014851074791
2008-04-01,59.19,60.30348623853211,-0.01846470756479457
2008-04-02,58.62,59.68348623853211,-0.017818768734148116
2008-04-03,58.0,59.63348623853211,-0.027392096983869352
2008-04-04,57.95,59.03348623853211,-0.01835375661457883
2008-04-07,57.35,58.56348623853211,-0.02072086749736024
2008-04-08,56.88,58.23348623853211,-0.023242404430125374
2008-04-09,56.55,57.48348623853211,-0.01623920711173532
2008-04-10,55.8,56.14348623853211,-0.00611800694158493
2008-04-11,54.46,56.43348623853211,-0.03497012802275956
2008-04-14,54.75,55.14348623853211,-0.007135679395205874
2008-04-15,53.46,56.54348623853211,-0.054533005367306764
2008-04-16,54.86,56.75348623853211,-0.03336334671272678
2008-04-17,55.07,58.40348623853211,-0.05707683655933571
2008-04-18,56.72,57.69348623853211,-0.016873416775461614
2008-04-21,56.01,56.86348623853211,-0.015009389944047657
2008-04-22,55.18,57.80348623853211,-0.04538629776941172
2008-04-23,56.12,57.26348623853211,-0.01996885473875798
2008-04-24,55.58,57.65348623853211,-0.035964628920329145
2008-04-25,55.97,58.84348623853211,-0.04883269877797425
2008-04-28,57.16,59.12348623853211,-0.0332099198381246
2008-04-29,57.44,59.55348623853211,-0.03548887516117649
2008-04-30,57.87,60.42348623853211,-0.042259829703499396
2008-05-01,58.74,60.33348623853211,-0.02641130718407625
2008-05-02,58.65,59.90348623853211,-0.020925096638629737
2008-05-05,58.22,58.91348623853211,-0.011771264659577008
2008-05-06,57.23,58.39348623853211,-0.019924931931266765
2008-05-07,56.71,58.63348623853211,-0.03280525109332577
2008-05-08,56.95,57.94348623853211,-0.017145779500430613
2008-05-09,56.26,58.83348623853211,-0.04374186204261754
2008-05-12,57.15,59.30348623853211,-0.03631297879976736
2008-05-13,57.62,59.11348623853211,-0.025264729481622283
2008-05-14,57.43,59.26348623853211,-0.030937873468199872
2008-05-15,57.58,59.62348623853211,-0.03427317601585489
2008-05-16,57.94,60.12348623853211,-0.03631669377702773
2008-05-19,58.44,60.03348623853211,-0.026543290059829028
2008-05-20,58.35,60.72348623853211,-0.039086791380993136
2008-05-21,59.04,59.67348623853211,-0.010615874460558228
2008-05-22,57.99,59.59348623853211,-0.02690707222789257
2008-05-23,57.91,59.68348623853211,-0.02971485665974949
2008-05-27,58.0,59.62348623853211,-0.02722897202013863
2008-05-28,57.94,60.33348623853211,-0.03967094208793631
2008-05-29,58.65,60.70348623853211,-0.03382814341935836
2008-05-30,59.02,59.81348623853211,-0.013266008862411693
2008-06-02,58.13,60.03348623853211,-0.031707074797704626
2008-06-03,58.35,59.98348623853211,-0.02723226576121862
2008-06-04,58.3,60.92348623853211,-0.04306198480271539
2008-06-05,59.24,59.60348623853211,-0.0060984056717328095
2008-06-06,57.92,59.27348623853211,-0.02283459813862343
2008-06-09,57.59,59.65348623853211,-0.03459120947736383
2008-06-10,57.97,58.57348623853211,-0.010303061628848642
2008-06-11,56.89,59.99348623853211,-0.051730386632187875
2008-06-12,58.31,60.39348623853211,-0.034498525723504425
2008-06-13,58.71,60.98348623853211,-0.03728035864724999
2008-06-16,59.3,60.63348623853211,-0.021992570793079147
2008-06-17,58.95,59.53348623853211,-0.009800975474445806
2008-06-18,57.85,60.16348623853211,-0.03845332747772878
2008-06-19,58.48,59.23348623853211,-0.012720612720612756
2008-06-20,57.55,58.99348623853211,-0.024468569846772037
2008-06-23,57.31,57.48348623853211,-0.0030180187369327482
2008-06-24,55.8,57.51348623853211,-0.0297927729754649
2008-06-25,55.83,56.29348623853211,-0.008233390210870661
2008-06-26,54.61,57.00348623853211,-0.04198841854192081
2008-06-27,55.32,58.037339449541285,-0.046820537869482926
2008-06-30,55.73,58.507339449541284,-0.04746993241653996
2008-07-01,56.2,58.88733944954129,-0.04563526684447994
2008-07-02,56.58,59.06733944954129,-0.04211023338313924
2008-07-03,56.76,59.37733944954128,-0.0440797697203239
2008-07-07,57.07,60.98733944954128,-0.06423201085501273
2008-07-08,58.68,60.02733944954129,-0.022445430063977034
2008-07-09,57.72,60.70733944954129,-0.049208867933082545
2008-07-10,58.4,59.45733944954129,-0.017783161159415917
2008-07-11,57.15,58.147339449541285,-0.017151936081387764
2008-07-14,55.84,58.83733944954128,-0.05094281076580265
2008-07-15,56.53,58.787339449541285,-0.03839839446176707
2008-07-16,56.48,59.367339449541284,-0.04863514983681139
2008-07-17,57.06,58.247339449541286,-0.020384440916307534
2008-07-18,55.94,58.437339449541284,-0.04273533793744422
2008-07-21,56.13,61.63733944954129,-0.08935070038267645
2008-07-22,59.33,61.08733944954128,-0.028767654073277527
2008-07-23,58.78,61.13733944954129,-0.03855809675013544
2008-07-24,58.83,61.107339449541286,-0.037267854729983396
2008-07-25,58.8,60.33733944954128,-0.0254790725538524
2008-07-28,58.03,60.45733944954129,-0.0401496240430359
2008-07-29,58.15,61.857339449541286,-0.05993370362405359
2008-07-30,59.55,62.827339449541284,-0.0521642246553099
2008-07-31,60.52,62.507339449541284,-0.03179369762082984
2008-08-01,60.2,62.13733944954129,-0.031178345688818943
2008-08-04,59.83,62.427339449541286,-0.04160580079887377
2008-08-05,60.12,63.23733944954128,-0.049295866598383586
2008-08-06,60.93,62.327339449541284,-0.02241936623450036
2008-08-07,60.02,63.30733944954128,-0.05192667198029122
2008-08-08,61.0,64.16733944954129,-0.049360616736057183
2008-08-11,61.86,63.77733944954129,-0.030063020284159525
2008-08-12,61.47,64.17733944954128,-0.042185286469687555
2008-08-13,61.87,63.927339449541286,-0.03218246633218913
2008-08-14,61.62,65.00733944954129,-0.052107030963335244
2008-08-15,62.7,63.857339449541286,-0.01812382820076286
2008-08-18,61.55,63.16733944954129,-0.025604045755848848
2008-08-19,60.86,62.247339449541286,-0.022287530066500083
2008-08-20,59.94,62.467339449541285,-0.04045857358120353
2008-08-21,60.16,63.58733944954128,-0.05389971461631915
2008-08-22,61.28,62.31733944954129,-0.016646080508318617
2008-08-25,60.01,62.537339449541285,-0.04041328703438829
2008-08-26,60.23,63.007339449541284,-0.044079617927138326
2008-08-27,60.7,63.69733944954128,-0.04705595987907252
2008-08-28,61.39,62.867339449541284,-0.023499315582251268
2008-08-29,60.56,62.65733944954128,-0.03347316480346718
2008-09-02,60.35,61.827339449541284,-0.023894598452630755
2008-09-03,59.52,59.357339449541286,0.002740361208355635
2008-09-04,57.05,58.687339449541284,-0.02789936406895821
2008-09-05,56.38,60.287339449541285,-0.06481194037118876
2008-09-08,57.98,58.81733944954129,-0.01423626871561634
2008-09-09,56.51,58.867339449541284,-0.040044946341797893
2008-09-10,56.56,59.747339449541286,-0.053346968733781086
2008-09-11,57.44,60.827339449541284,-0.05568777921564727
2008-09-12,58.52,59.247339449541286,-0.012276322553871455
2008-09-15,56.94,59.45733944954129,-0.04233858213043051
2008-09-16,57.15,57.02733944954129,0.0021509078214536625
2008-09-17,54.72,58.577339449541284,-0.06585036954203105
2008-09-18,56.27,59.287339449541285,-0.050893487168694795
2008-09-19,56.98,57.29733944954128,-0.005538467450495688
2008-09-22,54.99,56.73733944954128,-0.03079699306477446
2008-09-23,54.43,56.59733944954129,-0.038294016478876314
2008-09-24,54.29,58.31733944954129,-0.06905903951647041
2008-09-25,56.01,58.927339449541286,-0.049507401433580234
2008-09-26,56.62,55.80752860411899,0.014558455036495443
2008-09-29,52.97,57.837528604118994,-0.0841586547972305
2008-09-30,55.0,56.007528604118995,-0.01798916376476034
2008-10-01,53.17,53.20752860411899,-0.0007053250752955265
2008-10-02,50.37,53.407528604118994,-0.05687453966714218
2008-10-03,50.57,51.477528604118994,-0.017629607106786738
2008-10-06,48.64,51.27752860411899,-0.051436344065675654
2008-10-07,48.44,49.80752860411899,-0.027456262987638036
2008-10-08,46.97,45.44752860411899,0.033499542057453535
2008-10-09,42.61,43.84752860411899,-0.02822345166342488
2008-10-10,41.01,50.77752860411899,-0.19235927530601926
2008-10-13,47.94,47.48752860411899,0.009528215284754893
2008-10-14,44.65,43.287528604119,0.031474917599046304
2008-10-15,40.45,45.16752860411899,-0.10444513458920535
2008-10-16,42.33,46.187528604118995,-0.08351883551039319
2008-10-17,43.35,46.98752860411899,-0.0774147675389788
2008-10-20,44.15,45.977528604118994,-0.039748300084908705
2008-10-21,43.14,43.867528604118995,-0.01658467270140862
2008-10-22,41.03,41.24752860411899,-0.005273736669335061
2008-10-23,38.41,40.27752860411899,-0.046366514253508906
2008-10-24,37.44,38.13752860411899,-0.01828982185394301
2008-10-27,35.3,38.84752860411899,-0.09131928674975864
2008-10-28,36.01,39.657528604118994,-0.09197569118667037
2008-10-29,36.82,42.63752860411899,-0.13644150574799008
2008-10-30,39.8,43.437528604118995,-0.08374161056147345
2008-10-31,40.6,43.49752860411899,-0.06661363753536587
2008-11-03,40.66,45.67752860411899,-0.10984676179845987
2008-11-04,42.84,43.007528604118995,-0.0038953320396779567
2008-11-05,40.17,40.477528604118994,-0.0075975143425059954
2008-11-06,37.64,40.56752860411899,-0.07216433203726746
2008-11-07,37.73,40.037528604119,-0.05763414188061555
2008-11-10,37.2,38.857528604119,-0.04265656267041362
2008-11-11,36.02,35.74752860411899,0.007622104422894793
2008-11-12,32.91,39.157528604118994,-0.15954859325472903
2008-11-13,36.32,36.87752860411899,-0.015118383070190866
2008-11-14,34.04,35.37752860411899,-0.03780729341176381
2008-11-17,32.54,34.857528604119,-0.06648574058245604
2008-11-18,32.02,34.587528604118994,-0.0742327858548768
2008-11-19,31.75,31.737528604118992,0.00039295422263552204
2008-11-20,28.9,32.56752860411899,-0.11261304622467239
2008-11-21,29.73,34.937528604118995,-0.14905257504404723
2008-11-24,32.1,37.51752860411899,-0.14439993266305418
2008-11-25,34.68,37.467528604118996,-0.07439851807606412
2008-11-26,34.63,38.51752860411899,-0.10092881721656632
2008-11-28,35.68,35.647528604118996,0.0009109017413693188
2008-12-01,32.81,36.287528604119,-0.09583261075884508
2008-12-02,33.45,36.77752860411899,-0.09047722156475502
2008-12-03,33.94,35.34752860411899,-0.03981971752206115
2008-12-04,32.51,36.80752860411899,-0.11675678229692588
2008-12-05,33.97,37.41752860411899,-0.09213672662869243
2008-12-08,34.58,37.63752860411899,-0.08123616819475177
2008-12-09,34.8,37.01752860411899,-0.05990482584167567
2008-12-10,34.18,36.157528604118994,-0.05469202903136794
2008-12-11,33.32,33.297528604118995,0.0006748667790985596
2008-12-12,30.46,32.657528604118994,-0.06729010730597129
2008-12-15,29.82,34.59752860411899,-0.1380887247405933
2008-12-16,31.76,35.967528604118996,-0.1169813097371708
2008-12-17,33.13,35.37752860411899,-0.06352983639047394
2008-12-18,32.54,35.367528604118995,-0.07994702247274621
2008-12-19,32.53,35.227528604118994,-0.07657444933004987
2008-12-22,32.39,35.34752860411899,-0.08367002506009302
2008-12-23,32.51,35.76752860411899,-0.0910750261829345
2008-12-24,32.93,35.657528604118994,-0.07649236250781333
2008-12-26,32.82,35.587528604118994,-0.077766810809073
2008-12-29,32.75,36.37752860411899,-0.09971894032703066
2008-12-30,33.54,36.907528604118994,-0.09124232186446557
2008-12-31,34.07,38.30930875576037,-0.1106600169370826
2009-01-02,35.36,38.42930875576037,-0.07986895562622609
2009-01-05,35.48,38.24930875576037,-0.07240153733087562
2009-01-06,35.3,37.86930875576037,-0.06784672971802141
2009-01-07,34.92,36.90930875576037,-0.053897209750640496
2009-01-08,33.96,36.74930875576037,-0.0759009856293732
2009-01-09,33.8,37.09930875576037,-0.08893181211221601
2009-01-12,34.15,40.02930875576037,-0.14687510073264298
2009-01-13,37.08,39.39930875576037,-0.05886673723485769
2009-01-14,36.45,41.22930875576037,-0.11592017668966192
2009-01-15,38.28,41.84930875576037,-0.08528955105546565
2009-01-16,38.9,39.38930875576036,-0.012422374781806855
2009-01-20,36.44,39.17930875576037,-0.06991723036353015
2009-01-21,36.23,38.85930875576037,-0.06766226265850939
2009-01-22,35.91,37.63930875576036,-0.04594422195640635
2009-01-23,34.69,38.03930875576037,-0.08804862299852345
2009-01-26,35.09,39.23930875576037,-0.10574367610773072
2009-01-27,36.29,40.31930875576037,-0.09993496615153918
2009-01-28,37.37,39.47930875576037,-0.05342820890835909
2009-01-29,36.53,38.87930875576037,-0.06042568221875333
2009-01-30,35.93,38.79930875576037,-0.07395257409925837
2009-02-02,35.85,39.63930875576037,-0.09559472338703956
2009-02-03,36.69,40.02930875576037,-0.08342159431568574
2009-02-04,37.08,41.86930875576037,-0.1143870987624428
2009-02-05,38.92,42.94930875576037,-0.09381545064377683
2009-02-06,40.0,42.45930875576037,-0.05792154483501144
2009-02-09,39.51,40.85930875576037,-0.03302328886242212
2009-02-10,37.91,41.54930875576037,-0.08759011556975238
2009-02-11,38.6,41.95930875576037,-0.08006110813966127
2009-02-12,39.01,42.86930875576037,-0.09002498215560328
2009-02-13,39.92,41.49930875576037,-0.038056266552660256
2009-02-17,38.55,40.72930875576037,-0.05350713828287479
2009-02-18,37.78,40.88930875576037,-0.07604209634192793
2009-02-19,37.94,39.95930875576037,-0.050534126305908034
2009-02-20,37.01,39.36930875576037,-0.05992761443684658
2009-02-23,36.42,40.86930875576037,-0.10886674845297595
2009-02-24,37.92,39.87930875576037,-0.04913096081379187
2009-02-25,36.93,39.04930875576037,-0.0542726317901272
2009-02-26,36.1,39.20930875576037,-0.07930026961527514
2009-02-27,36.26,37.84930875576037,-0.041990430155966596
2009-03-02,34.9,37.40930875576037,-0.06707712169030611
2009-03-03,34.46,39.00930875576037,-0.11662110662467429
2009-03-04,36.06,37.50930875576037,-0.03863864208208845
2009-03-05,34.56,37.10930875576037,-0.06869728489255789
2009-03-06,34.16,35.79930875576037,-0.04579163153524857
2009-03-09,32.85,36.92930875576037,-0.1104626350506509
2009-03-10,33.98,36.44930875576037,-0.06774638093431962
2009-03-11,33.5,36.79930875576037,-0.08965681332924258
2009-03-12,33.85,37.63930875576036,-0.10067423874197579
2009-03-13,34.69,37.71930875576037,-0.08031188416987489
2009-03-16,34.77,38.10930875576037,-0.08762449030922437
2009-03-17,35.16,37.03930875576037,-0.05073822430522834
2009-03-18,34.09,36.61930875576037,-0.0690703577347701
2009-03-19,33.67,36.25930875576037,-0.07141086922538253
2009-03-20,33.31,37.84930875576037,-0.11993108738265978
2009-03-23,34.9,37.50930875576037,-0.06956429863186053
2009-03-24,34.56,38.03930875576037,-0.09146614041017487
2009-03-25,35.09,39.80930875576037,-0.11854786991440758
2009-03-26,36.86,39.54930875576037,-0.0679988814057002
2009-03-27,36.6,38.84930875576037,-0.05789829543432612
2009-03-30,35.9,38.61930875576037,-0.07041319079422326
2009-03-31,35.67,37.32930875576037,-0.04445056206684561
2009-04-01,34.38,38.79930875576037,-0.11390173942478432
2009-04-02,35.85,38.47930875576037,-0.06833045708927299
2009-04-03,35.53,39.22930875576037,-0.09429961610570492
2009-04-06,36.28,38.53930875576037,-0.05862348933341155
2009-04-07,35.59,38.86930875576037,-0.08436756044122806
2009-04-08,35.92,40.08930875576037,-0.10400051497922835
2009-04-09,37.14,40.10930875576037,-0.0740304145813514
2009-04-13,37.16,39.33930875576037,-0.05539773892039379
2009-04-14,36.39,39.34930875576037,-0.07520611795568466
2009-04-15,36.4,40.10930875576037,-0.09247999705872889
2009-04-16,37.16,40.61930875576037,-0.08516414635612912
2009-04-17,37.67,39.49930875576037,-0.04631242453055817
2009-04-20,36.55,38.74930875576037,-0.05675736745712723
2009-04-21,35.8,38.13930875576036,-0.06133589810819651
2009-04-22,35.19,35.33930875576037,-0.004225004987853276
2009-04-23,32.39,36.09930875576037,-0.10275290257929037
