date,AJG,dcf,Deviation
2005-11-10,29.49,33.14904763466213,-0.11038168200150855
2005-11-11,29.87,33.529047634662135,-0.10913067601954285
2005-11-14,30.25,33.44904763466213,-0.09563942356753574
2005-11-15,30.17,33.30904763466213,-0.09424008963245067
2005-11-16,30.03,33.44904763466213,-0.10221659139613537
2005-11-17,30.17,33.69904763466213,-0.1047224738491489
2005-11-18,30.42,33.69904763466213,-0.09730386657245971
2005-11-21,30.42,33.70904763466213,-0.09757165703133319
2005-11-22,30.43,34.21904763466213,-0.110729196064008
2005-11-23,30.94,34.10904763466213,-0.09290929692923167
2005-11-25,30.83,33.79904763466213,-0.08784412113485907
2005-11-28,30.52,33.97904763466213,-0.1017994286318239
2005-11-29,30.7,33.72904763466213,-0.08980531165514705
2005-11-30,30.45,33.97904763466213,-0.10385952168542056
2005-12-01,30.7,33.95904763466213,-0.09596993619266303
2005-12-02,30.68,33.71904763466213,-0.09012851334324423
2005-12-05,30.44,33.739047634662136,-0.09778129099509103
2005-12-06,30.46,33.65904763466213,-0.09504272578906081
2005-12-07,30.38,33.60904763466213,-0.0960767371263418
2005-12-08,30.33,33.88904763466213,-0.10502058579604023
2005-12-09,30.61,33.82904763466213,-0.09515631860010776
2005-12-12,30.55,34.10904763466213,-0.10434321335449348
2005-12-13,30.83,34.489047634662136,-0.10609303200894205
2005-12-14,31.21,34.37904763466213,-0.0921796225520507
2005-12-15,31.1,34.47904763466213,-0.09800292834263613
2005-12-16,31.2,34.40904763466213,-0.09326173943359828
2005-12-19,31.13,34.56904763466213,-0.09948343590506725
2005-12-20,31.29,34.49904763466213,-0.09301844122322722
2005-12-21,31.22,34.49904763466213,-0.09504748274174346
2005-12-22,31.22,35.04904763466213,-0.10924826473388549
2005-12-23,31.77,34.69904763466213,-0.08441291142919438
2005-12-27,31.42,34.22904763466213,-0.08206619315395558
2005-12-28,30.95,34.22904763466213,-0.09579722081842545
2005-12-29,30.95,34.15904763466213,-0.09394429461217824
2005-12-30,30.88,31.340000000000003,-0.014677728142948432
2006-01-03,31.34,31.76,-0.013224181360201537
2006-01-04,31.76,31.12,0.020565552699228773
2006-01-05,31.12,31.01,0.003547242824895269
2006-01-06,31.01,31.35,-0.010845295055821325
2006-01-09,31.35,31.18,0.005452212957023805
2006-01-10,31.18,31.279999999999998,-0.0031969309462914763
2006-01-11,31.28,31.26,0.000639795265515053
2006-01-12,31.26,31.23,0.0009606147934677622
2006-01-13,31.23,30.94,0.009372979961215222
2006-01-17,30.94,30.57,0.012103369316323276
2006-01-18,30.57,30.74,-0.005530253741053981
2006-01-19,30.74,29.9,0.02809364548494986
2006-01-20,29.9,30.0,-0.0033333333333334103
2006-01-23,30.0,29.789999999999996,0.007049345417925679
2006-01-24,29.79,29.92,-0.004344919786096302
2006-01-25,29.92,29.529999999999998,0.0132069082289199
2006-01-26,29.53,29.68,-0.0050539083557951114
2006-01-27,29.68,29.1,0.01993127147766316
2006-01-30,29.1,29.159999999999997,-0.002057613168724104
2006-01-31,29.16,29.45,-0.009847198641765642
2006-02-01,29.45,28.279999999999998,0.04137199434229144
2006-02-02,28.28,28.4,-0.00422535211267594
2006-02-03,28.4,28.44,-0.0014064697609001975
2006-02-06,28.44,28.37,0.002467395135706818
2006-02-07,28.37,28.470000000000002,-0.0035124692658939916
2006-02-08,28.47,28.57,-0.003500175008750439
2006-02-09,28.57,28.9,-0.01141868512110722
2006-02-10,28.9,28.65,0.008726003490401313
2006-02-13,28.65,29.0,-0.012068965517241459
2006-02-14,29.0,29.31,-0.010576595018764845
2006-02-15,29.31,29.7,-0.013131313131313105
2006-02-16,29.7,29.7,0.0
2006-02-17,29.7,29.74,-0.0013449899125755893
2006-02-21,29.74,30.23,-0.01620906384386378
2006-02-22,30.23,29.659999999999997,0.0192178017532032
2006-02-23,29.66,29.7,-0.0013468013468013185
2006-02-24,29.7,29.74,-0.0013449899125755893
2006-02-27,29.74,29.49,0.008477449983045116
2006-02-28,29.49,29.58,-0.0030425963488843744
2006-03-01,29.58,29.38,0.006807351940095296
2006-03-02,29.38,29.24,0.004787961696306464
2006-03-03,29.24,29.05,0.0065404475043029375
2006-03-06,29.05,29.07,-0.0006879944960440643
2006-03-07,29.07,28.92,0.005186721991701226
2006-03-08,28.92,28.69,0.008016730568142227
2006-03-09,28.69,28.99,-0.010348395998620141
2006-03-10,28.99,28.95,0.001381692573402482
2006-03-13,28.95,29.01,-0.0020682523267839814
2006-03-14,29.01,28.95,0.002072538860103723
2006-03-15,28.95,29.0,-0.0017241379310345417
2006-03-16,29.0,29.06,-0.002064693737095613
2006-03-17,29.06,29.029999999999998,0.0010334137099552443
2006-03-20,29.03,28.86,0.005890505890505882
2006-03-21,28.86,28.75,0.003826086956521646
2006-03-22,28.75,28.76,-0.0003477051460362146
2006-03-23,28.76,28.74,0.0006958942240780086
2006-03-24,28.74,28.44,0.010548523206751037
2006-03-27,28.44,27.98,0.01644031451036465
2006-03-28,27.98,27.74,0.008651766402307137
2006-03-29,27.74,28.06,-0.01140413399857454
2006-03-30,28.06,27.81,0.008989572096368192
2006-03-31,27.81,29.76,-0.06552419354838723
2006-04-03,27.92,30.04,-0.07057256990679084
2006-04-04,28.2,29.75,-0.05210084033613449
2006-04-05,27.91,29.6,-0.05709459459459465
2006-04-06,27.76,29.44,-0.057065217391304324
2006-04-07,27.6,29.35,-0.05962521294718914
2006-04-10,27.51,29.05,-0.053012048192771055
2006-04-11,27.21,29.35,-0.07291311754684837
2006-04-12,27.51,29.34,-0.062372188139059204
2006-04-13,27.5,29.34,-0.06271301976823451
2006-04-17,27.5,29.78,-0.07656145063801212
2006-04-18,27.94,29.52,-0.05352303523035229
2006-04-19,27.68,29.59,-0.06454883406556267
2006-04-20,27.75,28.45,-0.024604569420035083
2006-04-21,26.61,28.16,-0.055042613636363646
2006-04-24,26.32,28.47,-0.07551808921671932
2006-04-25,26.63,29.05,-0.08330464716006891
2006-04-26,27.21,29.23,-0.06910708176530955
2006-04-27,27.39,29.28,-0.06454918032786883
2006-04-28,27.44,28.87,-0.04953238656044334
2006-05-01,27.03,28.93,-0.06567576909782225
2006-05-02,27.09,28.82,-0.06002775850104092
2006-05-03,26.98,29.02,-0.07029634734665746
2006-05-04,27.18,28.73,-0.053950574312565336
2006-05-05,26.89,28.86,-0.06826056826056826
2006-05-08,27.02,28.95,-0.06666666666666665
2006-05-09,27.11,28.95,-0.06355785837651118
2006-05-10,27.11,28.93,-0.06291047355686141
2006-05-11,27.09,29.08,-0.06843191196698761
2006-05-12,27.24,29.15,-0.06552315608919379
2006-05-15,27.31,28.87,-0.05403533079321099
2006-05-16,27.03,28.94,-0.06599861782999306
2006-05-17,27.1,28.79,-0.05870093782563379
2006-05-18,26.95,28.89,-0.06715126341294575
2006-05-19,27.05,28.79,-0.06043765196248696
2006-05-22,26.95,28.71,-0.06130268199233724
2006-05-23,26.87,28.7,-0.06376306620209049
2006-05-24,26.86,28.78,-0.06671299513551088
2006-05-25,26.94,28.79,-0.06425842306356366
2006-05-26,26.95,28.27,-0.04669260700389111
2006-05-30,26.43,28.42,-0.07002111189303317
2006-05-31,26.58,28.44,-0.06540084388185663
2006-06-01,26.6,28.36,-0.06205923836389271
2006-06-02,26.52,28.34,-0.06422018348623859
2006-06-05,26.5,28.33,-0.06459583480409459
2006-06-06,26.49,28.29,-0.06362672322375396
2006-06-07,26.45,28.25,-0.06371681415929209
2006-06-08,26.41,28.59,-0.07625043721580971
2006-06-09,26.75,28.35,-0.0564373897707231
2006-06-12,26.51,28.14,-0.05792466240227434
2006-06-13,26.3,27.97,-0.05970682874508393
2006-06-14,26.13,28.05,-0.0684491978609626
2006-06-15,26.21,27.9,-0.0605734767025089
2006-06-16,26.06,27.67,-0.058185760751716775
2006-06-19,25.83,27.72,-0.06818181818181823
2006-06-20,25.88,27.83,-0.0700682716492993
2006-06-21,25.99,27.6,-0.05833333333333346
2006-06-22,25.76,27.61,-0.06700470843897133
2006-06-23,25.77,27.57,-0.06528835690968449
2006-06-26,25.73,27.32,-0.05819912152269402
2006-06-27,25.48,26.99,-0.0559466469062615
2006-06-28,25.15,27.11,-0.07229804500184434
2006-06-29,25.27,27.18,-0.07027225901398082
2006-06-30,25.34,27.68566038089911,-0.08472474012277598
2006-07-03,25.34,27.335660380899107,-0.07300574974561735
2006-07-05,24.99,27.475660380899107,-0.09046772111898438
2006-07-06,25.13,27.50566038089911,-0.08636987252808703
2006-07-07,25.16,27.42566038089911,-0.08261096904988485
2006-07-10,25.08,27.40566038089911,-0.08486058531616425
2006-07-11,25.06,27.615660380899108,-0.09254388074191333
2006-07-12,25.27,27.305660380899113,-0.07455085694697572
2006-07-13,24.96,26.90566038089911,-0.07231416561997395
2006-07-14,24.56,27.09566038089911,-0.0935817893069919
2006-07-17,24.75,27.085660380899107,-0.08623235867441581
2006-07-18,24.74,27.325660380899112,-0.09462389361709678
2006-07-19,24.98,27.03566038089911,-0.07603514587538795
2006-07-20,24.69,27.09566038089911,-0.08878397304518038
2006-07-21,24.75,27.23566038089911,-0.09126492055402302
2006-07-24,24.89,27.51566038089911,-0.09542421822889624
2006-07-25,25.17,30.04566038089911,-0.1622750280436075
2006-07-26,27.7,29.89566038089911,-0.07344411706997978
2006-07-27,27.55,29.695660380899113,-0.07225501481958108
2006-07-28,27.35,29.51566038089911,-0.07337326534291622
2006-07-31,27.17,29.575660380899112,-0.08133919411830826
2006-08-01,27.23,29.50566038089911,-0.07712623108657102
2006-08-02,27.16,29.695660380899113,-0.08538824691469415
2006-08-03,27.35,29.64566038089911,-0.077436641700794
2006-08-04,27.3,29.635660380899107,-0.07881249652882705
2006-08-07,27.29,29.275660380899108,-0.06782632244889175
2006-08-08,26.93,29.245660380899107,-0.07917962360020803
2006-08-09,26.9,29.355660380899113,-0.08365202312045217
2006-08-10,27.01,29.305660380899113,-0.07833505033025567
2006-08-11,26.96,29.09566038089911,-0.07340133727643927
2006-08-14,26.75,29.43566038089911,-0.09123832610332205
2006-08-15,27.09,29.475660380899107,-0.08093662194741091
2006-08-16,27.13,29.50566038089911,-0.08051541128823625
2006-08-17,27.16,29.475660380899107,-0.0785617811772491
2006-08-18,27.13,29.09566038089911,-0.06755854155451779
2006-08-21,26.75,29.245660380899107,-0.0853343828928913
2006-08-22,26.9,29.085660380899107,-0.07514563369977523
2006-08-23,26.74,29.165660380899112,-0.083168368184377
2006-08-24,26.82,29.04566038089911,-0.07662626195143218
2006-08-25,26.7,29.055660380899113,-0.08107406095810854
2006-08-28,26.71,29.06566038089911,-0.08104616754027594
2006-08-29,26.72,29.29566038089911,-0.08791951938992482
2006-08-30,26.95,29.14566038089911,-0.07533404123304943
2006-08-31,26.8,29.115660380899108,-0.07953315674812111
2006-09-01,26.77,29.03566038089911,-0.07803026868262852
2006-09-05,26.69,28.84566038089911,-0.07473083827633675
2006-09-06,26.5,28.89566038089911,-0.08290727221042204
2006-09-07,26.55,28.965660380899113,-0.08339738673771357
2006-09-08,26.62,28.98566038089911,-0.08161485195824703
2006-09-11,26.64,29.245660380899107,-0.08909562468286447
2006-09-12,26.9,29.275660380899108,-0.08114796899506005
2006-09-13,26.93,29.305660380899113,-0.08106489838555297
2006-09-14,26.96,29.43566038089911,-0.08410412230824538
2006-09-15,27.09,29.34566038089911,-0.07686521112904665
2006-09-18,27.0,29.355660380899113,-0.08024552506513782
2006-09-19,27.01,29.475660380899107,-0.08365072568473852
2006-09-20,27.13,29.245660380899107,-0.07234100216389316
2006-09-21,26.9,29.06566038089911,-0.0745092439847782
2006-09-22,26.72,29.23566038089911,-0.0860476674076669
2006-09-25,26.89,29.305660380899113,-0.08242982241320163
2006-09-26,26.96,29.325660380899112,-0.08066861411380022
2006-09-27,26.98,29.325660380899112,-0.07998661753673342
2006-09-28,26.98,29.01566038089911,-0.07015729968493756
2006-09-29,26.67,29.01663463206676,-0.08087204673533899
2006-10-02,26.64,29.07663463206676,-0.08380043505377166
2006-10-03,26.7,29.356634632066765,-0.09049520373717757
2006-10-04,26.98,29.406634632066762,-0.08251997083068507
2006-10-05,27.03,29.43663463206676,-0.08175644607978028
2006-10-06,27.06,29.596634632066763,-0.08570686037791686
2006-10-09,27.22,29.656634632066762,-0.08216153526172887
2006-10-10,27.28,29.45663463206676,-0.07389284822432685
2006-10-11,27.08,29.46663463206676,-0.0809944760189727
2006-10-12,27.09,29.46663463206676,-0.08065510913419383
2006-10-13,27.09,29.596634632066763,-0.08469323162002096
2006-10-16,27.22,29.496634632066765,-0.07718286036576394
2006-10-17,27.12,29.37663463206676,-0.07681732983816592
2006-10-18,27.0,29.39663463206676,-0.08152751708021833
2006-10-19,27.02,28.926634632066765,-0.06591277057695322
2006-10-20,26.55,29.33663463206676,-0.09498821753129094
2006-10-23,26.96,29.18663463206676,-0.07628952978430747
2006-10-24,26.81,30.226634632066762,-0.11303390779872435
2006-10-25,27.85,30.046634632066766,-0.07310750967505841
2006-10-26,27.67,30.12663463206676,-0.08154361288837486
2006-10-27,27.75,30.176634632066765,-0.08041435573097788
2006-10-30,27.8,30.226634632066762,-0.08028133669543214
2006-10-31,27.85,30.12663463206676,-0.07556883335530318
2006-11-01,27.75,30.226634632066762,-0.0819355069531742
2006-11-02,27.85,30.36663463206676,-0.0828749929835565
2006-11-03,27.99,30.566634632066762,-0.08429565973100861
2006-11-06,28.19,30.61663463206676,-0.07925869911009709
2006-11-07,28.24,30.776634632066763,-0.0824207929941696
2006-11-08,28.4,30.546634632066766,-0.07027401407464073
2006-11-09,28.17,30.566634632066762,-0.07840688583860345
2006-11-10,28.19,30.69663463206676,-0.08165828802119701
2006-11-13,28.32,30.746634632066765,-0.07892358500711949
2006-11-14,28.37,31.156634632066762,-0.08943952596211158
2006-11-15,28.78,31.246634632066765,-0.07894080950194193
2006-11-16,28.87,31.25663463206676,-0.07635609719858538
2006-11-17,28.88,31.51663463206676,-0.08365850804971753
2006-11-20,29.14,31.57663463206676,-0.07716574804308951
2006-11-21,29.2,31.82663463206676,-0.08252944938829032
2006-11-22,29.45,32.106634632066765,-0.08274410141427369
2006-11-24,29.73,31.226634632066762,-0.047928143704921156
2006-11-27,28.85,31.406634632066762,-0.08140428485949236
2006-11-28,29.03,31.726634632066762,-0.08499592419238877
2006-11-29,29.35,31.666634632066764,-0.07315695712486148
2006-11-30,29.29,31.536634632066765,-0.07123888323145189
2006-12-01,29.16,32.036634632066765,-0.0897920354339411
2006-12-04,29.66,32.34663463206676,-0.0830576244677822
2006-12-05,29.97,32.47663463206676,-0.07718270875245692
2006-12-06,30.1,32.48663463206676,-0.07346512370693425
2006-12-07,30.11,32.48663463206676,-0.0731573048111559
2006-12-08,30.11,32.43663463206676,-0.07172860743594711
2006-12-11,30.06,32.54663463206676,-0.07640220441153667
2006-12-12,30.17,32.48663463206676,-0.07131039143648521
2006-12-13,30.11,32.50663463206676,-0.07372755313472412
2006-12-14,30.13,32.566634632066766,-0.07481997018100028
2006-12-15,30.19,32.286634632066765,-0.06493815958088134
2006-12-18,29.91,32.33663463206676,-0.07504289359970617
2006-12-19,29.96,32.30663463206676,-0.07263630702461188
2006-12-20,29.93,32.21663463206676,-0.07097683101234786
2006-12-21,29.84,32.386634632066766,-0.07863227102779258
2006-12-22,30.01,32.426634632066765,-0.07452622387390606
2006-12-26,30.05,32.45663463206676,-0.07414923510551008
2006-12-27,30.08,32.386634632066766,-0.07122180671970513
2006-12-28,30.01,31.926634632066765,-0.06003246675243734
2006-12-29,29.55,29.62,-0.002363268062120172
2007-01-03,29.62,29.5,0.004067796610169427
2007-01-04,29.5,29.11,0.013397457918241207
2007-01-05,29.11,28.579999999999995,0.01854443666899952
2007-01-08,28.58,28.589999999999996,-0.00034977264777891204
2007-01-09,28.59,28.63,-0.0013971358714635063
2007-01-10,28.63,28.8,-0.005902777777777812
2007-01-11,28.8,28.829999999999995,-0.0010405827263265666
2007-01-12,28.83,28.89,-0.0020768431983385627
2007-01-16,28.89,28.720000000000002,0.005919220055710328
2007-01-17,28.72,28.589999999999996,0.004547044421126412
2007-01-18,28.59,28.81,-0.007636237417563252
2007-01-19,28.81,28.68,0.004532775453277571
2007-01-22,28.68,28.81,-0.004512322110378331
2007-01-23,28.81,28.87,-0.0020782819535851704
2007-01-24,28.87,28.8,0.0024305555555554914
2007-01-25,28.8,28.849999999999998,-0.0017331022530328033
2007-01-26,28.85,28.900000000000002,-0.0017301038062284002
2007-01-29,28.9,29.170000000000005,-0.00925608501885522
2007-01-30,29.17,28.670000000000005,0.017439832577607062
2007-01-31,28.67,28.77,-0.003475842891901171
2007-02-01,28.77,28.55,0.007705779334500784
2007-02-02,28.55,28.86,-0.010741510741510751
2007-02-05,28.86,28.970000000000002,-0.0037970314118054294
2007-02-06,28.97,29.27,-0.010249402118209794
2007-02-07,29.27,29.329999999999995,-0.002045687009887276
2007-02-08,29.33,29.32,0.0003410641200545239
2007-02-09,29.32,28.779999999999998,0.018763029881862403
2007-02-12,28.78,28.910000000000004,-0.004496713939813324
2007-02-13,28.91,29.13,-0.007552351527634671
2007-02-14,29.13,28.96,0.005870165745856193
2007-02-15,28.96,29.220000000000002,-0.008898015058179332
2007-02-16,29.22,29.24,-0.0006839945280437965
2007-02-20,29.24,29.05,0.0065404475043029375
2007-02-21,29.05,29.06,-0.00034411562284919484
2007-02-22,29.06,28.79,0.009378256339006574
2007-02-23,28.79,29.11,-0.01099278598419784
2007-02-26,29.11,28.36,0.026445698166431608
2007-02-27,28.36,28.63,-0.009430667132378612
2007-02-28,28.63,28.18,0.015968772178850177
2007-03-01,28.18,28.36,-0.006346967559943573
2007-03-02,28.36,28.21,0.005317263381779513
2007-03-05,28.21,28.45,-0.008435852372583375
2007-03-06,28.45,28.19,0.009223128769066946
2007-03-07,28.19,28.19,0.0
2007-03-08,28.19,28.37,-0.006344730348960104
2007-03-09,28.37,28.23,0.004959263195182473
2007-03-12,28.23,27.76,0.01693083573487031
2007-03-13,27.76,27.88,-0.00430416068866557
2007-03-14,27.88,28.0,-0.004285714285714337
2007-03-15,28.0,27.89,0.003944065973467081
2007-03-16,27.89,27.779999999999998,0.0039596832253421255
2007-03-19,27.78,27.96,-0.006437768240343367
2007-03-20,27.96,28.150000000000002,-0.006749555950266495
2007-03-21,28.15,28.31,-0.00565171317555635
2007-03-22,28.31,28.579999999999995,-0.009447165850244743
2007-03-23,28.58,28.63,-0.0017464198393294383
2007-03-26,28.63,28.470000000000002,0.005619950825430209
2007-03-27,28.47,28.220000000000002,0.008858965272855901
2007-03-28,28.22,28.470000000000002,-0.008781173164734923
2007-03-29,28.47,28.329999999999995,0.004941757853865303
2007-03-30,28.33,29.78,-0.048690396239086775
2007-04-02,28.2,29.81,-0.05400872190540085
2007-04-03,28.23,29.69,-0.049174806332098364
2007-04-04,28.11,29.8,-0.05671140939597319
2007-04-05,28.22,29.77,-0.05206583809203902
2007-04-09,28.19,29.91,-0.05750585088599125
2007-04-10,28.33,29.84,-0.05060321715817695
2007-04-11,28.26,29.97,-0.05705705705705699
2007-04-12,28.39,30.04,-0.05492676431424759
2007-04-13,28.46,30.76,-0.07477243172951886
2007-04-16,29.18,30.75,-0.05105691056910566
2007-04-17,29.17,30.82,-0.05353666450356909
2007-04-18,29.24,30.7,-0.047557003257329034
2007-04-19,29.12,30.98,-0.060038734667527405
2007-04-20,29.4,30.82,-0.046073977936405
2007-04-23,29.24,30.57,-0.043506705920837496
2007-04-24,28.99,29.57,-0.019614474129185044
2007-04-25,27.99,29.37,-0.04698672114402458
2007-04-26,27.79,29.59,-0.06083136194660366
2007-04-27,28.01,29.54,-0.05179417738659442
2007-04-30,27.96,29.78,-0.061114842175956974
2007-05-01,28.2,29.92,-0.0574866310160429
2007-05-02,28.34,30.26,-0.06345009914077993
2007-05-03,28.68,30.44,-0.05781865965834432
