date,STX,dcf,Deviation
2016-02-17,31.97,37.24815789473684,-0.14170252149523466
2016-02-18,33.11,35.47815789473684,-0.06674974224318886
2016-02-19,31.34,36.36815789473684,-0.13825715092004998
2016-02-22,32.23,34.878157894736844,-0.07592596784294214
2016-02-23,30.74,35.21815789473684,-0.12715480202347773
2016-02-24,31.08,35.058157894736844,-0.1134731010876665
2016-02-25,30.92,35.82815789473684,-0.1369916340426156
2016-02-26,31.69,35.49815789473684,-0.10727762003958685
2016-02-29,31.36,37.36815789473684,-0.16078282241424235
2016-03-01,33.23,38.06815789473684,-0.1270919887459474
2016-03-02,33.93,38.88815789473684,-0.12749788529859585
2016-03-03,34.75,38.668157894736844,-0.10132776186036385
2016-03-04,34.53,39.61815789473684,-0.12842994639618988
2016-03-07,35.48,38.378157894736844,-0.07551581560235066
2016-03-08,34.24,38.34815789473684,-0.10712790705653874
2016-03-09,34.21,39.088157894736845,-0.12479886895344539
2016-03-10,34.95,40.308157894736844,-0.13292986270246976
2016-03-11,36.17,39.49815789473684,-0.08426109145663019
2016-03-14,35.36,38.75815789473684,-0.08767593919107008
2016-03-15,34.62,38.628157894736844,-0.10376259478019179
2016-03-16,34.49,39.06815789473684,-0.11718386894698196
2016-03-17,34.93,40.70815789473684,-0.1419410308292015
2016-03-18,36.57,40.67815789473684,-0.10099173874509138
2016-03-21,36.54,41.17815789473684,-0.11263636189344117
2016-03-22,37.04,38.93815789473684,-0.048748014733213885
2016-03-23,34.8,37.36815789473684,-0.06872583609743732
2016-03-24,33.23,37.67815789473684,-0.11805667111337725
2016-03-28,33.54,37.93815789473684,-0.11592966392675053
2016-03-29,33.8,38.308157894736844,-0.11768140632406188
2016-03-30,34.17,38.588157894736845,-0.1144951750946227
2016-03-31,34.45,37.82815789473684,-0.08930273327443339
2016-04-01,33.69,37.48729372937294,-0.10129548846033642
2016-04-04,33.55,36.79729372937294,-0.08824816719553574
2016-04-05,32.86,37.65729372937294,-0.12739348089772629
2016-04-06,33.72,37.04729372937294,-0.0898120589773308
2016-04-07,33.11,37.167293729372936,-0.10916301194580924
2016-04-08,33.23,38.917293729372936,-0.1461379552473978
2016-04-11,34.98,38.97729372937294,-0.102554419430116
2016-04-12,35.04,37.86729372937294,-0.07466321067406678
2016-04-13,33.93,31.04729372937294,0.09284887422892574
2016-04-14,27.11,29.527293729372936,-0.08186641659503935
2016-04-15,25.59,29.717293729372937,-0.13888524866897523
2016-04-18,25.78,29.267293729372938,-0.1191532692301186
2016-04-19,25.33,29.607293729372937,-0.14446756831170637
2016-04-20,25.67,29.36729372937294,-0.12589834676100686
2016-04-21,25.43,29.257293729372936,-0.13081502905822473
2016-04-22,25.32,30.22729372937294,-0.1623464466686393
2016-04-25,26.29,30.937293729372936,-0.15021655643268617
2016-04-26,27.0,31.277293729372936,-0.1367539585228268
2016-04-27,27.34,30.837293729372938,-0.11341117544441714
2016-04-28,26.9,25.70729372937294,0.04639563709750916
2016-04-29,21.77,24.417293729372936,-0.1084188018014608
2016-05-02,20.48,23.377293729372937,-0.1239362332917332
2016-05-03,19.44,24.087293729372938,-0.19293548630188595
2016-05-04,20.15,23.947293729372937,-0.15856880415323538
2016-05-05,20.01,23.007293729372936,-0.13027580577833675
2016-05-06,19.07,22.79729372937294,-0.16349720162488168
2016-05-09,18.86,23.187293729372936,-0.18662349215386254
2016-05-10,19.25,22.657293729372938,-0.1503839677443789
2016-05-11,18.72,22.72729372937294,-0.17632076115573236
2016-05-12,18.79,23.027293729372936,-0.1840117983108006
2016-05-13,19.09,23.097293729372936,-0.17349624489889226
2016-05-16,19.16,23.577293729372936,-0.18735372176620113
2016-05-17,19.64,24.177293729372938,-0.18766756032171583
2016-05-18,20.24,24.45729372937294,-0.17243501165903807
2016-05-19,20.52,24.347293729372936,-0.1571958580659678
2016-05-20,20.41,24.737293729372936,-0.174929957040318
2016-05-23,20.8,24.81729372937294,-0.1618747706007203
2016-05-24,20.88,25.417293729372936,-0.1785120704699381
2016-05-25,21.48,25.487293729372936,-0.1572271176344907
2016-05-26,21.55,25.597293729372936,-0.15811412613235198
2016-05-27,21.66,26.497293729372938,-0.18255802946437028
2016-05-31,22.56,26.947293729372937,-0.16281017950944454
2016-06-01,23.01,27.687293729372936,-0.16893286050600465
2016-06-02,23.75,27.577293729372936,-0.13878423919807747
2016-06-03,23.64,27.827293729372936,-0.150474342567961
2016-06-06,23.89,28.587293729372938,-0.16431404014107676
2016-06-07,24.65,28.187293729372936,-0.12549249187717704
2016-06-08,24.25,28.077293729372936,-0.13631277167460876
2016-06-09,24.14,27.077293729372936,-0.10847811301712973
2016-06-10,23.14,26.61729372937294,-0.13064039360003177
2016-06-13,22.68,26.697293729372937,-0.1504756912852565
2016-06-14,22.76,26.657293729372938,-0.1461999019457334
2016-06-15,22.72,26.627293729372937,-0.14674017453988375
2016-06-16,22.69,27.157293729372938,-0.1644970140946399
2016-06-17,23.22,27.36729372937294,-0.15154197453296991
2016-06-20,23.43,27.79729372937294,-0.15711219127630727
2016-06-21,23.86,27.807293729372937,-0.1419517399927127
2016-06-22,23.87,28.417293729372936,-0.1600185356381323
2016-06-23,24.48,27.097293729372936,-0.09658874998782041
2016-06-24,23.16,24.807293729372937,-0.06640360481653296
2016-06-27,20.87,26.467293729372937,-0.21147963923342705
2016-06-28,22.53,27.88729372937294,-0.19210518529914733
2016-06-29,23.95,28.29729372937294,-0.15362931066656726
2016-06-30,24.36,27.967293729372937,-0.12898258102049898
2016-07-01,24.03,26.885165562913908,-0.10619854864693101
2016-07-05,23.16,27.245165562913908,-0.14994093368530048
2016-07-06,23.52,27.45516556291391,-0.1433306076372557
2016-07-07,23.73,27.735165562913906,-0.14440748708813966
2016-07-08,24.01,27.815165562913908,-0.1368018304369668
2016-07-11,24.09,33.07516556291391,-0.2716589746413448
2016-07-12,29.35,33.555165562913906,-0.12532096004799842
2016-07-13,29.83,32.915165562913906,-0.09373082316772596
2016-07-14,29.19,32.62516556291391,-0.10529189671971417
2016-07-15,28.9,33.87516556291391,-0.14686763829017724
2016-07-18,30.15,33.71516556291391,-0.10574367657371175
2016-07-19,29.99,34.22516556291391,-0.12374419504643974
2016-07-20,30.5,34.94516556291391,-0.12720402067951297
2016-07-21,31.22,35.305165562913906,-0.11571013753310777
2016-07-22,31.58,35.165165562913906,-0.1019521877836661
2016-07-25,31.44,36.17516556291391,-0.13089547730414008
2016-07-26,32.45,35.775165562913905,-0.09294619635138501
2016-07-27,32.05,36.32516556291391,-0.11769156441997419
2016-07-28,32.6,35.75516556291391,-0.08824362894816296
2016-07-29,32.03,36.15516556291391,-0.11409616022185465
2016-08-01,32.43,34.37516556291391,-0.05658636201631784
2016-08-02,30.65,34.455165562913905,-0.11043817380490628
2016-08-03,30.73,34.985165562913906,-0.12162770975777804
2016-08-04,31.26,35.85516556291391,-0.12815909481301713
2016-08-05,32.13,36.33516556291391,-0.11573266552570705
2016-08-08,32.61,36.21516556291391,-0.09954850424888784
2016-08-09,32.49,35.10516556291391,-0.07449517815909812
2016-08-10,31.38,35.47516556291391,-0.1154375320856863
2016-08-11,31.75,35.275165562913905,-0.09993335273300719
2016-08-12,31.55,35.72516556291391,-0.1168690332746316
2016-08-15,32.0,36.18516556291391,-0.11565970468305042
2016-08-16,32.46,35.50516556291391,-0.08576683180136091
2016-08-17,31.78,35.79516556291391,-0.1121706101863621
2016-08-18,32.07,36.055165562913906,-0.11052967031755967
2016-08-19,32.33,35.595165562913905,-0.09173059069335632
2016-08-22,31.87,35.845165562913905,-0.11089823412691069
2016-08-23,32.12,35.305165562913906,-0.09021811715449779
2016-08-24,31.58,35.775165562913905,-0.11726474208865156
2016-08-25,32.05,37.055165562913906,-0.13507335581636837
2016-08-26,33.33,37.455165562913905,-0.11013609206945874
2016-08-29,33.73,37.64516556291391,-0.10400181548865162
2016-08-30,33.92,37.46516556291391,-0.09462564784241079
2016-08-31,33.74,37.43516556291391,-0.09870840711800177
2016-09-01,33.71,37.64516556291391,-0.10453309220641682
2016-09-02,33.92,38.19516556291391,-0.11192949421496767
2016-09-06,34.47,40.235165562913906,-0.14328673642212753
2016-09-07,36.51,40.03516556291391,-0.08805172935713812
2016-09-08,36.31,39.81516556291391,-0.08803594091239486
2016-09-09,36.09,40.275165562913905,-0.10391429816411923
2016-09-12,36.55,39.86516556291391,-0.08315945804068026
2016-09-13,36.14,39.79516556291391,-0.0918494875246918
2016-09-14,36.07,40.17516556291391,-0.10218167132342648
2016-09-15,36.45,40.12516556291391,-0.09159253329812334
2016-09-16,36.4,39.67516556291391,-0.08254951218087292
2016-09-19,35.95,39.25516556291391,-0.08419695893567802
2016-09-20,35.53,40.415165562913906,-0.12087456515077766
2016-09-21,36.69,40.12516556291391,-0.08561124956675303
2016-09-22,36.4,40.18516556291391,-0.09419310608507647
2016-09-23,36.46,40.92516556291391,-0.10910562001391655
2016-09-26,37.2,42.14516556291391,-0.11733648443097966
2016-09-27,38.42,41.93516556291391,-0.08382381506614589
2016-09-28,38.21,41.51516556291391,-0.07961345012354859
2016-09-29,37.79,42.275165562913905,-0.10609457120254406
2016-09-30,38.55,43.35684385382059,-0.110867014906045
2016-10-03,38.41,43.1868438538206,-0.11060877405140612
2016-10-04,38.24,43.486843853820595,-0.12065359057690328
2016-10-05,38.54,42.7568438538206,-0.09862383360748916
2016-10-06,37.81,42.8368438538206,-0.11734860464917873
2016-10-07,37.89,42.916843853820595,-0.1171298586387799
2016-10-10,37.97,40.0468438538206,-0.051860362864087794
2016-10-11,35.1,40.1768438538206,-0.12636243584220264
2016-10-12,35.23,40.126843853820596,-0.1220341144112772
2016-10-13,35.18,40.10684385382059,-0.1228429709347787
2016-10-14,35.16,39.9568438538206,-0.12005061939750628
2016-10-17,35.01,40.286843853820606,-0.13098181314394963
2016-10-18,35.34,39.266843853820596,-0.10000406114734173
2016-10-19,34.32,39.9268438538206,-0.1404279254916384
2016-10-20,34.98,39.446843853820596,-0.11323704046826966
2016-10-21,34.5,39.4668438538206,-0.12584851913208617
2016-10-24,34.52,39.2168438538206,-0.11976598298751207
2016-10-25,34.27,39.786843853820606,-0.13866000213763718
2016-10-26,34.84,39.1868438538206,-0.11092610239384693
2016-10-27,34.24,39.096843853820594,-0.12422598284352238
2016-10-28,34.15,39.2568438538206,-0.13008798855141757
2016-10-31,34.31,38.6568438538206,-0.1124469413555339
2016-11-01,33.71,37.596843853820594,-0.10338218465712012
2016-11-02,32.65,38.0268438538206,-0.1413960063183205
2016-11-03,33.08,37.946843853820596,-0.12825424619156012
2016-11-04,33.0,39.596843853820594,-0.1666002441551685
2016-11-07,34.65,39.4368438538206,-0.12137999358071994
2016-11-08,34.49,39.7068438538206,-0.13138399700127845
2016-11-09,34.76,41.1168438538206,-0.15460437275829275
2016-11-10,36.17,42.196843853820596,-0.14282688711740965
2016-11-11,37.25,42.946843853820596,-0.13264871973389025
2016-11-14,38.0,43.4568438538206,-0.12556926297216242
2016-11-15,38.51,43.2068438538206,-0.10870601587357742
2016-11-16,38.26,44.1768438538206,-0.1339354136162194
2016-11-17,39.23,44.236843853820595,-0.11318266444065428
2016-11-18,39.29,44.766843853820596,-0.12234152292943434
2016-11-21,39.82,43.9068438538206,-0.09307988220303332
2016-11-22,38.96,43.766843853820596,-0.1098284324516351
2016-11-23,38.82,44.016843853820596,-0.11806489059232073
2016-11-25,39.07,44.3168438538206,-0.11839389716305948
2016-11-28,39.37,44.446843853820596,-0.11422282019658414
2016-11-29,39.5,45.0468438538206,-0.12313501633589252
2016-11-30,40.1,43.056843853820595,-0.0686730282381861
2016-12-01,38.11,43.8168438538206,-0.13024315199103498
2016-12-02,38.87,44.10684385382059,-0.1187308679618202
2016-12-05,39.16,44.096843853820594,-0.1119545850080802
2016-12-06,39.15,45.2168438538206,-0.1341722096622624
2016-12-07,40.27,44.1768438538206,-0.08843646383494908
2016-12-08,39.23,44.3268438538206,-0.11498323387581533
2016-12-09,39.38,44.1168438538206,-0.10737041547024395
2016-12-12,39.17,45.786843853820606,-0.14451408520197606
2016-12-13,40.84,45.1468438538206,-0.09539634415565301
2016-12-14,40.2,45.5468438538206,-0.11739219233238019
2016-12-15,40.6,44.0468438538206,-0.07825404846848338
2016-12-16,39.1,43.6568438538206,-0.10437868273479889
2016-12-19,38.71,43.7068438538206,-0.11432634830674937
2016-12-20,38.76,43.85684385382059,-0.1162154730242081
2016-12-21,38.91,43.9668438538206,-0.1150149387714392
2016-12-22,39.02,44.056843853820595,-0.11432602549861948
2016-12-23,39.11,44.3268438538206,-0.11769039706559103
2016-12-27,39.38,43.736843853820595,-0.09961495777752616
2016-12-28,38.79,42.9668438538206,-0.09721086026310954
2016-12-29,38.02,43.1168438538206,-0.11821004039860772
2016-12-30,38.17,45.35913043478261,-0.15849356823802307
2017-01-03,39.62,44.85913043478261,-0.11679072652554856
2017-01-04,39.12,44.78913043478261,-0.12657379993204876
2017-01-05,39.05,44.22913043478261,-0.11709772233527005
2017-01-06,38.49,43.78913043478261,-0.12101474457627948
2017-01-09,38.05,43.36913043478261,-0.12264784609369528
2017-01-10,37.63,42.60913043478261,-0.11685595044948516
2017-01-11,36.87,42.48913043478261,-0.13224865694551047
2017-01-12,36.75,42.63913043478261,-0.13811563169164875
2017-01-13,36.9,42.759130434782605,-0.1370264169361235
2017-01-17,37.02,42.97913043478261,-0.13865172176587215
2017-01-18,37.24,42.07913043478261,-0.11500072327498922
2017-01-19,36.34,42.20913043478261,-0.13904883550849279
2017-01-20,36.47,42.10913043478261,-0.13391704783636715
2017-01-23,36.37,43.17913043478261,-0.1576949411954246
2017-01-24,37.44,48.40913043478261,-0.2265921807779705
2017-01-25,42.67,49.63913043478261,-0.14039590084961018
2017-01-26,43.9,50.23913043478261,-0.1261791432280398
2017-01-27,44.5,50.63913043478261,-0.12123293551987635
2017-01-30,44.9,50.88913043478261,-0.11768977743602893
2017-01-31,45.15,50.51913043478261,-0.10627915382894126
2017-02-01,44.78,51.009130434782605,-0.12211794989814262
2017-02-02,45.27,52.02913043478261,-0.12991050164205664
2017-02-03,46.29,51.17913043478261,-0.09552976756830234
2017-02-06,45.44,51.83913043478261,-0.12344208672314028
2017-02-07,46.1,51.53913043478261,-0.10553399696305044
2017-02-08,45.8,52.10913043478261,-0.12107533520788316
2017-02-09,46.37,52.19913043478261,-0.1116710256709258
2017-02-10,46.46,53.53913043478261,-0.13222348546369977
2017-02-13,47.8,53.58913043478261,-0.10802807188349361
2017-02-14,47.85,53.88913043478261,-0.1120658356529105
2017-02-15,48.15,53.30913043478261,-0.09677761375406779
2017-02-16,47.57,52.87913043478261,-0.1004012431961323
2017-02-17,47.14,53.16913043478261,-0.11339531764917532
2017-02-21,47.43,53.08913043478261,-0.10659678145858076
2017-02-22,47.35,53.12913043478261,-0.10877517451328589
2017-02-23,47.39,53.48913043478261,-0.11402560455192035
2017-02-24,47.75,53.42913043478261,-0.1062927730353902
2017-02-27,47.69,53.92913043478261,-0.11569128566476139
2017-02-28,48.19,55.219130434782606,-0.12729520330068345
2017-03-01,49.48,54.65913043478261,-0.09475325336472695
2017-03-02,48.92,54.69913043478261,-0.10565305862902197
2017-03-03,48.96,54.24913043478261,-0.09749705465124658
2017-03-06,48.51,54.01913043478261,-0.10198480409516764
2017-03-07,48.28,53.84913043478261,-0.10342099101354019
2017-03-08,48.11,52.41913043478261,-0.08220530174844898
2017-03-09,46.68,53.01913043478261,-0.11956307813422562
2017-03-10,47.28,53.30913043478261,-0.11309751979838678
2017-03-13,47.57,52.43913043478261,-0.0928529972639085
2017-03-14,46.7,52.79913043478261,-0.11551573642517166
2017-03-15,47.06,52.969130434782606,-0.1115580034310385
2017-03-16,47.23,52.60913043478261,-0.10224708886703415
2017-03-17,46.87,51.81913043478261,-0.09550778628003764
2017-03-20,46.08,50.24913043478261,-0.08296920561030696
2017-03-21,44.51,50.74913043478261,-0.12294063723516357
2017-03-22,45.01,50.86913043478261,-0.11518047162796274
2017-03-23,45.13,50.97913043478261,-0.11473578275850305
2017-03-24,45.24,50.649130434782606,-0.10679611650485432
2017-03-27,44.91,51.01913043478261,-0.1197419552767931
2017-03-28,45.28,51.40913043478261,-0.11922260468027168
2017-03-29,45.67,52.85913043478261,-0.13600546160426397
2017-03-30,47.12,51.66913043478261,-0.0880434874073327
2017-03-31,45.93,55.42040133779264,-0.17124382192665366
2017-04-03,45.3,56.09040133779264,-0.1923751850661528
2017-04-04,45.97,56.12040133779264,-0.18086829558998807
2017-04-05,46.0,56.37040133779264,-0.18396891084115752
2017-04-06,46.25,56.970401337792644,-0.1881749309475378
2017-04-07,46.85,57.720401337792644,-0.18832858202382607
2017-04-10,47.6,59.21040133779264,-0.19608719203836888
2017-04-11,49.09,58.46040133779264,-0.16028629847491305
2017-04-12,48.34,58.290401337792645,-0.1707039428349464
2017-04-13,48.17,58.610401337792645,-0.17813222737754153
2017-04-17,48.49,58.66040133779264,-0.17337762964196157
2017-04-18,48.54,58.680401337792645,-0.17280729351899982
2017-04-19,48.56,58.67040133779264,-0.17232541634720344
2017-04-20,48.55,58.38040133779264,-0.16838529904776312
2017-04-21,48.26,59.540401337792645,-0.18945793250191834
2017-04-24,49.42,60.63040133779264,-0.18489736321116645
2017-04-25,50.51,52.13040133779264,-0.031083615245791507
2017-04-26,42.01,52.42040133779264,-0.1985944607846265
2017-04-27,42.3,52.250401337792646,-0.19043684035007657
2017-04-28,42.13,52.30040133779264,-0.1944612484348841
2017-05-01,42.18,52.56040133779264,-0.19749471224697046
2017-05-02,42.44,52.63040133779264,-0.1936219576284165
2017-05-03,42.51,52.70040133779264,-0.19336477672106223
2017-05-04,42.58,53.67040133779264,-0.20663906103461915
2017-05-05,43.55,52.99040133779264,-0.17815304469226145
2017-05-08,42.87,52.95040133779264,-0.1903744085618081
2017-05-09,42.83,53.23040133779264,-0.1953846124847558
2017-05-10,43.11,52.60040133779264,-0.18042450430837154
2017-05-11,42.48,53.16040133779264,-0.20090896737078934
2017-05-12,43.04,53.60040133779264,-0.1970209377956038
2017-05-15,43.48,54.12040133779264,-0.19660610554937596
2017-05-16,44.0,52.28040133779264,-0.15838442563383448
2017-05-17,42.16,52.37040133779264,-0.19496511535084227
2017-05-18,42.25,52.63040133779264,-0.19723203840246462
2017-05-19,42.51,52.89040133779264,-0.19626248005751779
2017-05-22,42.77,52.750401337792646,-0.189200481601687
2017-05-23,42.63,52.85040133779264,-0.19338360881063277
2017-05-24,42.73,53.23040133779264,-0.19726323818523506
2017-05-25,43.11,52.650401337792644,-0.1812028226828446
2017-05-26,42.53,53.360401337792645,-0.2029670142327431
2017-05-30,43.24,53.69040133779264,-0.19464189272946653
2017-05-31,43.57,53.000401337792646,-0.1779307533482425
2017-06-01,42.88,53.34040133779264,-0.19610653604852524
2017-06-02,43.22,52.20040133779264,-0.17203701710413688
2017-06-05,42.08,52.01040133779264,-0.19093106537089644
2017-06-06,41.89,52.06040133779264,-0.19535772057926026
2017-06-07,41.94,52.89040133779264,-0.2070394827949258
2017-06-08,42.77,52.49040133779264,-0.1851843592362482
2017-06-09,42.37,51.66040133779264,-0.1798360271544419
2017-06-12,41.54,52.150401337792644,-0.20345771203305085
2017-06-13,42.03,51.400401337792644,-0.18230210453440499
2017-06-14,41.28,51.64040133779264,-0.2006258872781156
2017-06-15,41.52,52.150401337792644,-0.203841218189992
2017-06-16,42.03,51.95040133779264,-0.1909590894839881
2017-06-19,41.83,51.16040133779264,-0.18237545237746589
2017-06-20,41.04,51.78040133779264,-0.20742213386348574
2017-06-21,41.66,52.13040133779264,-0.20085019622133593
2017-06-22,42.01,52.790401337792645,-0.20421139193111149
2017-06-23,42.67,52.51040133779264,-0.18739908831567686
2017-06-26,42.39,49.63040133779264,-0.14588641523394674
2017-06-27,39.51,50.30040133779264,-0.21451918972434514
2017-06-28,40.18,49.03040133779263,-0.18050844162621082
2017-06-29,38.91,48.87040133779264,-0.2038125545347227
2017-06-30,38.75,47.08163879598663,-0.17696152914492091
2017-07-03,38.59,47.51163879598662,-0.18777796392786694
2017-07-05,39.02,45.78163879598662,-0.14769324501724412
2017-07-06,37.29,46.69163879598662,-0.20135593948770847
2017-07-07,38.2,46.881638795986625,-0.18518206741377452
2017-07-10,38.39,47.21163879598662,-0.18685305193719592
2017-07-11,38.72,48.19163879598662,-0.19654112274711466
2017-07-12,39.7,46.811638795986624,-0.15192031253125737
2017-07-13,38.32,47.991638795986624,-0.2015275793581658
2017-07-14,39.5,47.561638795986624,-0.16949875992639019
2017-07-17,39.07,47.32163879598662,-0.17437347915107393
2017-07-18,38.83,47.73163879598662,-0.1864934668183882
2017-07-19,39.24,47.91163879598662,-0.1809923228239274
2017-07-20,39.42,48.07163879598662,-0.1799738684321477
2017-07-21,39.58,48.25163879598662,-0.17971697982427692
2017-07-24,39.76,41.69163879598662,-0.046331563156796984
2017-07-25,33.2,40.83163879598663,-0.186905032984783
2017-07-26,32.34,41.05163879598662,-0.21221171800913108
2017-07-27,32.56,41.101638795986624,-0.20781747507402726
2017-07-28,32.61,41.451638795986625,-0.21330010230723806
2017-07-31,32.96,41.86163879598662,-0.21264429802590634
2017-08-01,33.37,41.91163879598662,-0.203801116858369
2017-08-02,33.42,42.061638795986624,-0.2054517856021144
2017-08-03,33.57,41.921638795986624,-0.1992202365138972
2017-08-04,33.43,41.97163879598662,-0.20350977567269501
2017-08-07,33.48,41.48163879598662,-0.1928959180069999
2017-08-08,32.99,41.091638795986626,-0.19716027477536135
2017-08-09,32.6,40.04163879598662,-0.18584750823766227
2017-08-10,31.55,40.78163879598662,-0.22636752883248823
2017-08-11,32.29,41.04163879598662,-0.2132380444038806
2017-08-14,32.55,40.771638795986625,-0.2016509279189418
2017-08-15,32.28,40.97163879598662,-0.21213793373669032
2017-08-16,32.48,40.00163879598662,-0.18803326619561578
2017-08-17,31.51,39.86163879598662,-0.2095156909812621
2017-08-18,31.37,39.951638795986625,-0.2148006703757218
2017-08-21,31.46,40.78163879598662,-0.22857440434453502
2017-08-22,32.29,39.50163879598662,-0.18256555970329336
2017-08-23,31.01,39.51163879598662,-0.21516796202465205
2017-08-24,31.02,39.741638795986624,-0.21945845869011804
2017-08-25,31.25,39.98163879598662,-0.2183912180423957
2017-08-28,31.49,39.94163879598662,-0.21159970023152508
2017-08-29,31.45,39.991638795986624,-0.21358561572235002
2017-08-30,31.5,40.021638795986625,-0.21292578345995106
2017-08-31,31.53,40.29163879598662,-0.21745550833388672
2017-09-01,31.8,41.241638795986624,-0.2289346173340091
2017-09-05,32.75,41.28163879598662,-0.20666909175165948
2017-09-06,32.79,40.83163879598663,-0.19694626601117582
2017-09-07,32.34,40.48163879598662,-0.20111929848042076
2017-09-08,31.99,39.44163879598662,-0.1889282246747025
2017-09-11,30.95,40.381638795986625,-0.2335625565776691
2017-09-12,31.89,41.271638795986625,-0.22731442389195655
2017-09-13,32.78,41.14163879598662,-0.20324029476439576
2017-09-14,32.65,42.04163879598662,-0.22338897971035243
2017-09-15,33.55,42.01163879598662,-0.20141177631935092
2017-09-18,33.52,40.671638795986624,-0.1758384714188681
2017-09-19,32.18,40.87163879598662,-0.2126569683043904
2017-09-20,32.38,41.21163879598662,-0.2142996263678475
2017-09-21,32.72,42.061638795986624,-0.22209402827352442
2017-09-22,33.57,41.651638795986614,-0.1940293114412902
2017-09-25,33.16,41.36163879598662,-0.1982909535195313
2017-09-26,32.87,41.671638795986624,-0.21121412668882866
2017-09-27,33.18,41.47163879598662,-0.19993516139490097
2017-09-28,32.98,41.66163879598662,-0.20838447662848414
2017-09-29,33.17,42.025342465753425,-0.2107143439216389
2017-10-02,34.2,41.87534246575343,-0.18329026137590365
2017-10-03,34.05,41.80534246575343,-0.18551079858050534
2017-10-04,33.98,41.925342465753424,-0.18951168907549298
2017-10-05,34.1,41.61534246575342,-0.1805906672986779
2017-10-06,33.79,41.675342465753424,-0.1892088222726227
2017-10-09,33.85,41.57534246575342,-0.18581548599670505
2017-10-10,33.75,41.32534246575342,-0.1833098533189691
2017-10-11,33.5,41.44534246575343,-0.19170652220617357
2017-10-12,33.62,42.22534246575343,-0.20379568200619647
2017-10-13,34.4,42.315342465753425,-0.187056088986151
2017-10-16,34.49,41.78534246575342,-0.1745909458976569
2017-10-17,33.96,42.08534246575343,-0.19306822731371032
2017-10-18,34.26,42.16534246575343,-0.18748436520287082
2017-10-19,34.34,42.76534246575343,-0.19701332854987552
2017-10-20,34.94,47.175342465753424,-0.2593588477844242
2017-10-23,39.35,46.66534246575343,-0.15676178678259967
2017-10-24,38.84,45.97534246575343,-0.15519933257851137
2017-10-25,38.15,46.00534246575342,-0.17074848364841488
2017-10-26,38.18,44.72534246575343,-0.14634527328136737
2017-10-27,36.9,44.50534246575342,-0.17088605646851696
2017-10-30,36.68,44.79534246575342,-0.1811648715925701
2017-10-31,36.97,44.78534246575342,-0.17450670320830264
2017-11-01,36.96,44.595342465753426,-0.1712138991110319
2017-11-02,36.77,44.15534246575343,-0.16725818560871641
2017-11-03,36.33,45.28534246575342,-0.19775366549399098
2017-11-06,37.46,44.94534246575343,-0.16654322906665942
2017-11-07,37.12,45.53534246575342,-0.1848090298669106
2017-11-08,37.71,45.23534246575342,-0.16635979867844863
2017-11-09,37.41,45.815342465753425,-0.18346130386423176
2017-11-10,37.99,45.48534246575342,-0.16478588616534595
2017-11-13,37.66,45.315342465753425,-0.1689348915665565
2017-11-14,37.49,45.635342465753425,-0.17848759372992573
2017-11-15,37.81,46.94534246575343,-0.19459528860435193
2017-11-16,39.12,47.245342465753424,-0.17198187253364106
2017-11-17,39.42,47.675342465753424,-0.17315748642358408
2017-11-20,39.85,47.96534246575342,-0.16919179658828998
2017-11-21,40.14,48.15534246575343,-0.1664476266876035
2017-11-22,40.33,48.11534246575342,-0.16180582048843817
2017-11-24,40.29,46.90534246575343,-0.14103601248798958
2017-11-27,39.08,47.80534246575343,-0.18251814579100756
2017-11-28,39.98,46.57534246575342,-0.14160588235294125
2017-11-29,38.75,46.385342465753425,-0.16460679300558456
2017-11-30,38.56,46.93534246575342,-0.17844426024726512
2017-12-01,39.11,47.025342465753425,-0.1683207830228528
2017-12-04,39.2,46.955342465753425,-0.16516421898977163
2017-12-05,39.13,47.00534246575342,-0.16754143364642304
2017-12-06,39.18,47.40534246575343,-0.17351087531316922
2017-12-07,39.58,48.315342465753425,-0.18079852113115324
2017-12-08,40.49,48.29534246575342,-0.16161687788606627
2017-12-11,40.47,49.94534246575343,-0.18971423556161404
2017-12-12,42.12,49.90534246575343,-0.15600218495837337
2017-12-13,42.08,49.76534246575343,-0.15443162017908718
2017-12-14,41.94,49.845342465753426,-0.15859741501795976
2017-12-15,42.02,50.815342465753425,-0.1730843882766503
2017-12-18,42.99,50.00534246575342,-0.1402918592260004
2017-12-19,42.18,49.355342465753424,-0.14538127196123163
2017-12-20,41.53,49.78534246575342,-0.1658187341270605
2017-12-21,41.96,49.995342465753424,-0.16072182066274665
2017-12-22,42.17,49.96534246575342,-0.15601499121308737
2017-12-26,42.14,49.93534246575342,-0.15610872141509013
2017-12-27,42.11,49.845342465753426,-0.15518686567492324
2017-12-28,42.02,49.665342465753426,-0.1539371740167752
2017-12-29,41.84,51.71350515463917,-0.1909270146186064
2018-01-02,42.93,51.633505154639174,-0.1685631283131508
2018-01-03,42.85,51.42350515463917,-0.16672346874949873
2018-01-04,42.64,51.72350515463918,-0.1756165814262195
2018-01-05,42.94,54.78350515463917,-0.2161874294316899
2018-01-08,46.0,55.17350515463917,-0.16626649202235488
2018-01-09,46.39,55.85350515463917,-0.16943440037358404
2018-01-10,47.07,57.79350515463918,-0.18554862048851495
2018-01-11,49.01,60.04350515463918,-0.18375851186940062
2018-01-12,51.26,60.29350515463918,-0.14982550991968846
