date,JKHY,dcf,Deviation
2008-07-09,20.63,21.690920157856013,-0.04891079539895726
2008-07-10,20.96,21.66092015785601,-0.0323587434304724
2008-07-11,20.93,21.210920157856012,-0.013244128767886942
2008-07-14,20.48,21.300920157856012,-0.0385391875924781
2008-07-15,20.57,21.77092015785601,-0.055161662857996396
2008-07-16,21.04,22.280920157856013,-0.055694295794982196
2008-07-17,21.55,22.420920157856013,-0.03884408631422087
2008-07-18,21.69,21.95092015785601,-0.011886524846323132
2008-07-21,21.22,21.980920157856012,-0.034617302296330865
2008-07-22,21.25,22.050920157856012,-0.036321393942858715
2008-07-23,21.32,21.84092015785601,-0.023850650709358545
2008-07-24,21.11,21.960920157856012,-0.038747017508354076
2008-07-25,21.23,21.490920157856014,-0.01214094863968096
2008-07-28,20.76,22.06092015785601,-0.058969442278351436
2008-07-29,21.33,22.70092015785601,-0.06039051053098321
2008-07-30,21.97,22.320920157856012,-0.015721581161272313
2008-07-31,21.59,22.04092015785601,-0.02045831819300381
2008-08-01,21.31,22.120920157856013,-0.0366585183649345
2008-08-04,21.39,22.570920157856012,-0.052320425999335285
2008-08-05,21.84,23.320920157856012,-0.06350178928755268
2008-08-06,22.59,23.29092015785601,-0.03009413767706348
2008-08-07,22.56,24.350920157856013,-0.07354630322986921
2008-08-08,23.62,24.820920157856012,-0.048383385878460694
2008-08-11,24.09,24.88092015785601,-0.031788219761891834
2008-08-12,24.15,24.45092015785601,-0.012307109749377987
2008-08-13,23.72,24.170920157856013,-0.01865548166603237
2008-08-14,23.44,24.22092015785601,-0.03224155617402169
2008-08-15,23.49,23.68092015785601,-0.008062193385364513
2008-08-18,22.95,22.97092015785601,-0.0009107235457808116
2008-08-19,22.24,21.09092015785601,0.05448220530653214
2008-08-20,20.36,20.830920157856013,-0.022606786175905613
2008-08-21,20.1,20.72092015785601,-0.029965858327029804
2008-08-22,19.99,20.650920157856014,-0.03200439267615818
2008-08-25,19.92,20.580920157856013,-0.03211324628766565
2008-08-26,19.85,20.68092015785601,-0.04017810385193965
2008-08-27,19.95,20.780920157856013,-0.03998476253910699
2008-08-28,20.05,20.760920157856013,-0.03424319117122554
2008-08-29,20.03,20.77092015785601,-0.035671032011346804
2008-09-02,20.04,20.740920157856014,-0.03379407241922816
2008-09-03,20.01,20.570920157856012,-0.027267626025070935
2008-09-04,19.84,21.070920157856012,-0.058417959378820994
2008-09-05,20.34,21.27092015785601,-0.04376492182507641
2008-09-08,20.54,21.120920157856013,-0.02750449097455343
2008-09-09,20.39,21.230920157856012,-0.03960827658922017
2008-09-10,20.5,20.900920157856014,-0.019181938155259592
2008-09-11,20.17,20.980920157856012,-0.03865036193621718
2008-09-12,20.25,20.70092015785601,-0.021782614222821683
2008-09-15,19.97,21.230920157856012,-0.0593907446535914
2008-09-16,20.5,20.080920157856013,0.02086955372809629
2008-09-17,19.35,21.600920157856013,-0.10420482745210169
2008-09-18,20.87,21.77092015785601,-0.04138181350735948
2008-09-19,21.04,21.370920157856013,-0.015484600354672473
2008-09-22,20.64,21.09092015785601,-0.021379823852211155
2008-09-23,20.36,20.730920157856012,-0.017892122251768505
2008-09-24,20.0,21.280920157856013,-0.060191013751026756
2008-09-25,20.55,21.460920157856012,-0.042445531279913906
2008-09-26,20.73,20.56092015785601,0.008223359696253096
2008-09-29,19.83,21.06092015785601,-0.0584456969890208
2008-09-30,20.33,20.596705455888806,-0.012948937705595687
2008-10-01,20.31,19.826705455888803,0.024375938059222557
2008-10-02,19.54,19.036705455888804,0.026438111640557427
2008-10-03,18.75,18.656705455888805,0.005000590502528768
2008-10-06,18.37,17.776705455888802,0.033374831212870326
2008-10-07,17.49,17.416705455888803,0.0042082898109994105
2008-10-08,17.13,16.446705455888804,0.0415459829291549
2008-10-09,16.16,17.266705455888804,-0.06409476658509639
2008-10-10,16.98,18.496705455888804,-0.08199868130602306
2008-10-13,18.21,18.266705455888804,-0.0031043066865964475
2008-10-14,17.98,16.416705455888803,0.09522583860152234
2008-10-15,16.13,17.106705455888804,-0.05709488939336271
2008-10-16,16.82,17.586705455888804,-0.0435957409880926
2008-10-17,17.3,18.756705455888806,-0.07766318340470935
2008-10-20,18.47,18.086705455888804,0.021192059827921828
2008-10-21,17.8,16.696705455888804,0.06607857741912038
2008-10-22,16.41,15.856705455888804,0.034893411222803206
2008-10-23,15.57,15.836705455888804,-0.01684096838396587
2008-10-24,15.55,15.136705455888805,0.027304128055845034
2008-10-27,14.85,17.086705455888804,-0.13090326052983725
2008-10-28,16.8,17.056705455888803,-0.015050119529394501
2008-10-29,16.77,18.036705455888804,-0.07022931427176116
2008-10-30,17.75,19.29670545588881,-0.08015386146741432
2008-10-31,19.01,18.786705455888804,0.011885774471500188
2008-11-03,18.5,19.376705455888803,-0.04524533119856877
2008-11-04,19.09,17.786705455888804,0.07327352147048138
2008-11-05,17.5,16.846705455888806,0.038778771660831435
2008-11-06,16.56,18.106705455888804,-0.08542169417053025
2008-11-07,17.82,18.316705455888805,-0.02711761987356265
2008-11-10,18.03,18.656705455888805,-0.033591432172768165
2008-11-11,18.37,18.036705455888804,0.018478681981380474
2008-11-12,17.75,19.106705455888804,-0.07100677084393214
2008-11-13,18.82,17.996705455888804,0.045746958860284126
2008-11-14,17.71,17.746705455888804,-0.0020682969005170193
2008-11-17,17.46,17.736705455888803,-0.015600724530097643
2008-11-18,17.45,16.446705455888804,0.061002767198701235
2008-11-19,16.16,15.756705455888804,0.02559510585764424
2008-11-20,15.47,17.026705455888802,-0.09142728520921262
2008-11-21,16.74,18.066705455888805,-0.07343372365969303
2008-11-24,17.78,18.04670545588881,-0.014778622975850642
2008-11-25,17.76,18.606705455888804,-0.04550539362791006
2008-11-26,18.32,18.696705455888804,-0.02014822647645409
2008-11-28,18.41,16.79670545588881,0.0960482725822629
2008-12-01,16.51,17.626705455888803,-0.06335304454274682
2008-12-02,17.34,17.946705455888804,-0.03380595159262101
2008-12-03,17.66,17.276705455888802,0.02218562706239524
2008-12-04,16.99,18.38670545588881,-0.07596279057385347
2008-12-05,18.1,18.79670545588881,-0.03706529623096988
2008-12-08,18.51,18.786705455888804,-0.014728790874935838
2008-12-09,18.5,18.746705455888804,-0.013159936633629021
2008-12-10,18.46,18.026705455888802,0.024036258049007664
2008-12-11,17.74,18.496705455888804,-0.04091028306059197
2008-12-12,18.21,18.146705455888803,0.0034879358275283767
2008-12-15,17.86,18.976705455888805,-0.05884611838891518
2008-12-16,18.69,18.936705455888802,-0.013027897406097222
2008-12-17,18.65,18.716705455888803,-0.003563952857302488
2008-12-18,18.43,19.156705455888805,-0.03793478255236282
2008-12-19,18.87,18.836705455888804,0.0017675354211577066
2008-12-22,18.55,18.926705455888804,-0.01990338238034961
2008-12-23,18.64,18.836705455888804,-0.010442667713281506
2008-12-24,18.55,18.826705455888803,-0.014697497474378984
2008-12-26,18.54,18.496705455888804,0.0023406624609145776
2008-12-29,18.21,19.186705455888802,-0.0509053239043199
2008-12-30,18.9,19.696705455888804,-0.04044866577677386
2008-12-31,19.41,20.03327194311691,-0.031111839587993906
2009-01-02,19.56,19.823271943116914,-0.013280953006767904
2009-01-05,19.35,20.103271943116912,-0.03747011656850319
2009-01-06,19.63,19.96327194311691,-0.01669425453234985
2009-01-07,19.49,20.093271943116914,-0.030023579276921564
2009-01-08,19.62,19.923271943116912,-0.015221994860221022
2009-01-09,19.45,19.443271943116912,0.0003460352199347039
2009-01-12,18.97,19.55327194311691,-0.029829889586445058
2009-01-13,19.08,18.843271943116914,0.012563001669652074
2009-01-14,18.37,19.143271943116915,-0.04039392771594352
2009-01-15,18.67,19.443271943116912,-0.03977066953438646
2009-01-16,18.97,18.62327194311691,0.018617998917813017
2009-01-20,18.15,19.023271943116914,-0.04590545442067795
2009-01-21,18.55,18.673271943116912,-0.006601518121324812
2009-01-22,18.2,18.383271943116913,-0.009969495293547848
2009-01-23,17.91,18.443271943116912,-0.02891417232048843
2009-01-26,17.97,18.673271943116912,-0.03766195582966081
2009-01-27,18.2,19.193271943116912,-0.051751048287163925
2009-01-28,18.72,18.853271943116912,-0.007068902603166949
2009-01-29,18.38,18.273271943116914,0.005840664836342491
2009-01-30,17.8,18.583271943116912,-0.04214930209892498
2009-02-02,18.11,18.763271943116912,-0.03481652587551809
2009-02-03,18.29,17.023271943116914,0.0744115503245113
2009-02-04,16.55,17.583271943116912,-0.05876448629467923
2009-02-05,17.11,18.333271943116912,-0.06672414759964229
2009-02-06,17.86,18.37327194311691,-0.027935794163717054
2009-02-09,17.9,17.493271943116913,0.023250542163046894
2009-02-10,17.02,17.603271943116912,-0.03313429145454849
2009-02-11,17.13,17.733271943116915,-0.034019212306224844
2009-02-12,17.26,17.693271943116912,-0.024487949120426178
2009-02-13,17.22,17.193271943116912,0.0015545648886097219
2009-02-17,16.72,17.05327194311691,-0.019542991176624502
2009-02-18,16.58,16.913271943116914,-0.019704758738450123
2009-02-19,16.44,16.743271943116913,-0.018113063214121983
2009-02-20,16.27,16.143271943116915,0.00785020888761756
2009-02-23,15.67,16.723271943116913,-0.06298240838871405
2009-02-24,16.25,16.323271943116914,-0.004488802451631746
2009-02-25,15.85,16.273271943116914,-0.02601025439729987
2009-02-26,15.8,16.403271943116913,-0.03677753714069554
2009-02-27,15.93,15.933271943116914,-0.0002053528696801532
2009-03-02,15.46,15.633271943116913,-0.011083536686841922
2009-03-03,15.16,15.743271943116913,-0.03704896575657035
2009-03-04,15.27,15.203271943116913,0.004389058956042469
2009-03-05,14.73,15.273271943116914,-0.03557010869316346
2009-03-06,14.8,14.823271943116913,-0.0015699599390887053
2009-03-09,14.35,15.623271943116913,-0.08149841772919242
2009-03-10,15.15,15.553271943116913,-0.025928431303188337
2009-03-11,15.08,16.103271943116912,-0.06354434966580147
2009-03-12,15.63,15.963271943116913,-0.02087742063810505
2009-03-13,15.49,15.713271943116913,-0.014209131231558425
2009-03-16,15.24,16.323271943116914,-0.06636365226848417
2009-03-17,15.85,16.823271943116914,-0.05785271416926241
2009-03-18,16.35,16.773271943116914,-0.025234906138310476
2009-03-19,16.3,16.313271943116913,-0.0008135672085397561
2009-03-20,15.84,17.03327194311691,-0.07005535678065122
2009-03-23,16.56,16.593271943116914,-0.002005146617916842
2009-03-24,16.12,16.823271943116914,-0.041803517502114085
2009-03-25,16.35,17.21327194311691,-0.050151531095870894
2009-03-26,16.74,16.753271943116914,-0.0007922000646786165
2009-03-27,16.28,16.523271943116914,-0.014722988519126345
2009-03-30,16.05,16.793271943116913,-0.044260102833716064
2009-03-31,16.32,17.710691601976002,-0.07852271572617986
2009-04-01,17.4,18.000691601976005,-0.03337047349392208
2009-04-02,17.69,18.000691601976005,-0.017259981385487344
2009-04-03,17.69,17.930691601976005,-0.013423442180527934
2009-04-06,17.62,17.340691601976005,0.016107108322725106
2009-04-07,17.03,17.500691601976005,-0.026895600052906365
2009-04-08,17.19,18.330691601976007,-0.062228508707933394
2009-04-09,18.02,18.040691601976004,-0.001146940618049097
2009-04-13,17.73,17.82069160197601,-0.005089117975979773
2009-04-14,17.51,17.830691601976007,-0.017985370906222542
2009-04-15,17.52,18.270691601976004,-0.04108720229806828
2009-04-16,17.96,18.130691601976007,-0.009414511355838373
2009-04-17,17.82,17.600691601976006,0.01246021480197812
2009-04-20,17.29,17.850691601976006,-0.031410077238348655
2009-04-21,17.54,17.850691601976006,-0.017405017626410335
2009-04-22,17.54,17.740691601976007,-0.011312501591181134
2009-04-23,17.43,18.040691601976004,-0.0338507866244504
2009-04-24,17.73,18.120691601976006,-0.02156052376794504
2009-04-27,17.81,18.48069160197601,-0.036291477419833074
2009-04-28,18.17,18.770691601976004,-0.032001570038728167
2009-04-29,18.46,18.330691601976007,0.007054201818007533
2009-04-30,18.02,18.310691601976007,-0.01587551187551195
2009-05-01,18.0,18.490691601976007,-0.026537222757182843
2009-05-04,18.18,17.930691601976005,0.013904003457207548
2009-05-05,17.62,18.000691601976005,-0.02114872085993702
2009-05-06,17.69,17.950691601976004,-0.014522649475372074
2009-05-07,17.64,18.32069160197601,-0.03715425251209359
2009-05-08,18.01,18.290691601976004,-0.015346144808744078
2009-05-11,17.98,18.450691601976004,-0.025510783667621162
2009-05-12,18.14,17.940691601976006,0.011109292910538748
2009-05-13,17.63,18.000691601976005,-0.020593186649301543
2009-05-14,17.69,17.990691601976007,-0.016713732224890032
2009-05-15,17.68,18.490691601976007,-0.043843227685944064
2009-05-18,18.18,18.710691601976002,-0.028363013685713145
2009-05-19,18.4,18.790691601976004,-0.02079176276486394
2009-05-20,18.48,18.540691601976004,-0.003273427080224711
2009-05-21,18.23,18.610691601976004,-0.020455532234792573
2009-05-22,18.3,19.130691601976007,-0.043421932633643245
2009-05-26,18.82,18.620691601976006,0.01070359803407328
2009-05-27,18.31,18.720691601976007,-0.02193784346795491
2009-05-28,18.41,18.680691601976005,-0.014490448627039632
2009-05-29,18.37,19.060691601976007,-0.03623643970528345
2009-06-01,18.75,19.360691601976004,-0.03154286089210134
2009-06-02,19.05,19.32069160197601,-0.014010450948263364
2009-06-03,19.01,19.310691601976007,-0.015571249760170991
2009-06-04,19.0,19.520691601976004,-0.02667382962616427
2009-06-05,19.21,19.280691601976006,-0.0036664453451845658
2009-06-08,18.97,19.250691601976005,-0.014580858068870328
2009-06-09,18.94,19.020691601976004,-0.004242306413696384
2009-06-10,18.71,19.48069160197601,-0.03956181935028602
2009-06-11,19.17,19.400691601976007,-0.011890895783968292
2009-06-12,19.09,18.930691601976005,0.008415350129488575
2009-06-15,18.62,18.750691601976005,-0.006969961681959069
2009-06-16,18.44,19.280691601976006,-0.04360277210646557
2009-06-17,18.97,19.750691601976005,-0.03952730454754805
2009-06-18,19.44,19.880691601976007,-0.022166814454895767
2009-06-19,19.57,19.770691601976004,-0.010150965176956461
2009-06-22,19.46,19.790691601976004,-0.016709451525331542
2009-06-23,19.48,20.23069160197601,-0.03710657137903706
2009-06-24,19.92,20.560691601976007,-0.031160994697008726
2009-06-25,20.25,21.110691601976004,-0.04077041236751533
2009-06-26,20.8,21.16069160197601,-0.01704535980016486
2009-06-29,20.85,21.060691601976007,-0.010004021043460765
2009-06-30,20.75,22.263976187669456,-0.06800115913292915
2009-07-01,20.87,21.683976187669458,-0.03753814248017495
2009-07-02,20.29,21.733976187669455,-0.0664386569305565
2009-07-06,20.34,21.523976187669458,-0.05500731729798736
2009-07-07,20.13,21.273976187669458,-0.05377350136983394
2009-07-08,19.88,21.053976187669456,-0.05576030756399408
2009-07-09,19.66,21.473976187669454,-0.0844732327081118
2009-07-10,20.08,21.723976187669454,-0.07567565778324581
2009-07-13,20.33,21.723976187669454,-0.06416763559429228
2009-07-14,20.33,22.353976187669456,-0.0905421107492228
2009-07-15,20.96,22.293976187669454,-0.05983572317652608
2009-07-16,20.9,22.31397618766946,-0.06336728944126124
2009-07-17,20.92,22.273976187669458,-0.06078735903556354
2009-07-20,20.88,22.373976187669456,-0.06677294081026164
2009-07-21,20.98,22.643976187669455,-0.07348427563598814
2009-07-22,21.25,23.033976187669456,-0.07744977129152608
2009-07-23,21.64,22.873976187669456,-0.05394672869925643
2009-07-24,21.48,22.81397618766946,-0.05847188480850829
2009-07-27,21.42,22.81397618766946,-0.06110185161071913
2009-07-28,21.42,23.003976187669455,-0.06885662612181331
2009-07-29,21.61,22.923976187669457,-0.05731886025846733
2009-07-30,21.53,22.863976187669458,-0.058344015787983095
2009-07-31,21.47,23.09397618766946,-0.07032033697759454
2009-08-03,21.7,23.293976187669454,-0.06842868623319098
2009-08-04,21.9,22.703976187669458,-0.03541125047982119
2009-08-05,21.31,22.633976187669454,-0.05849507734265147
2009-08-06,21.24,23.293976187669454,-0.0881762809029022
2009-08-07,21.9,23.433976187669458,-0.06545949246447602
2009-08-10,22.04,23.423976187669457,-0.05908374293848506
2009-08-11,22.03,23.573976187669455,-0.06549494134455958
2009-08-12,22.18,23.633976187669454,-0.06152059120834841
2009-08-13,22.24,23.443976187669456,-0.05135546026969173
2009-08-14,22.05,23.323976187669455,-0.05462088356714068
2009-08-17,21.93,23.483976187669455,-0.06617176645262435
2009-08-18,22.09,24.59397618766946,-0.10181258079467703
2009-08-19,23.2,24.983976187669455,-0.07140481460072456
2009-08-20,23.59,24.983976187669455,-0.05579480932892644
2009-08-21,23.59,24.703976187669458,-0.04509299147663037
2009-08-24,23.31,24.823976187669455,-0.060988464387162766
2009-08-25,23.43,24.623976187669456,-0.04848835860503087
2009-08-26,23.23,24.823976187669455,-0.06421115520007681
2009-08-27,23.43,24.733976187669455,-0.05272003893654276
2009-08-28,23.34,24.703976187669458,-0.05521281988404203
2009-08-31,23.31,24.513976187669456,-0.04911386787897176
2009-09-01,23.12,24.283976187669456,-0.04793186168006869
2009-09-02,22.89,24.15397618766946,-0.052329942608567936
2009-09-03,22.76,24.393976187669455,-0.06698277374294515
2009-09-04,23.0,25.083976187669457,-0.08307997791410271
2009-09-08,23.69,25.403976187669457,-0.06746881570851826
2009-09-09,24.01,25.663976187669455,-0.06444738631202929
2009-09-10,24.27,25.573976187669455,-0.05098840235481916
2009-09-11,24.18,25.883976187669457,-0.06583131491525607
2009-09-14,24.49,25.753976187669455,-0.049078875372829844
2009-09-15,24.36,25.983976187669455,-0.06249914085281927
2009-09-16,24.59,25.913976187669455,-0.05109120183182991
2009-09-17,24.52,25.913976187669455,-0.05379244688558238
2009-09-18,24.52,25.863976187669458,-0.05196324717891576
2009-09-21,24.47,25.34397618766946,-0.03448457263366089
2009-09-22,23.95,25.193976187669456,-0.04937593726385636
2009-09-23,23.8,25.143976187669455,-0.053451219394987204
2009-09-24,23.75,25.203976187669458,-0.05768836539294886
2009-09-25,23.81,25.073976187669455,-0.050409882270329276
2009-09-28,23.68,24.90397618766946,-0.049147821956056936
2009-09-29,23.51,24.863976187669458,-0.05445533640516109
2009-09-30,23.47,24.333451776051305,-0.03548414684434964
2009-10-01,23.06,24.393451776051307,-0.05466433321094999
2009-10-02,23.12,24.523451776051306,-0.05722896551707557
2009-10-05,23.25,24.903451776051305,-0.06639448181401775
2009-10-06,23.63,24.823451776051307,-0.04807759157824709
2009-10-07,23.55,25.083451776051305,-0.06113400140228642
2009-10-08,23.81,25.343451776051307,-0.06050682399547358
2009-10-09,24.07,25.373451776051308,-0.05137069199554345
2009-10-12,24.1,25.333451776051305,-0.04868865825924806
2009-10-13,24.06,25.723451776051306,-0.06466674031670938
2009-10-14,24.45,25.60345177605131,-0.045050635599462874
2009-10-15,24.33,25.373451776051308,-0.041123761373144
2009-10-16,24.1,25.76345177605131,-0.06456633957712088
2009-10-19,24.49,25.51345177605131,-0.04011420269726074
2009-10-20,24.24,25.593451776051307,-0.05288273687716405
2009-10-21,24.32,25.793451776051306,-0.05712503269606495
2009-10-22,24.52,25.403451776051305,-0.034776839928665315
2009-10-23,24.13,25.323451776051307,-0.04712832147077084
2009-10-26,24.05,25.153451776051305,-0.04386880122361203
2009-10-27,23.88,24.523451776051306,-0.026238222169021053
2009-10-28,23.25,24.633451776051306,-0.056161507068867245
2009-10-29,23.36,24.343451776051307,-0.04039902743039958
2009-10-30,23.07,24.253451776051307,-0.04879518952514161
2009-11-02,22.98,24.473451776051306,-0.061023340300232376
2009-11-03,23.2,24.383451776051306,-0.048535038718909296
2009-11-04,23.11,25.253451776051307,-0.08487757614521496
2009-11-05,23.98,25.143451776051307,-0.046272555829405815
2009-11-06,23.87,25.463451776051308,-0.06257799571187628
2009-11-09,24.19,25.303451776051308,-0.04400394799515628
2009-11-10,24.03,25.383451776051306,-0.05332024139160829
2009-11-11,24.11,24.87345177605131,-0.03069343904999866
2009-11-12,23.6,24.923451776051305,-0.05310066149517034
2009-11-13,23.65,25.363451776051306,-0.06755593801586524
2009-11-16,24.09,25.253451776051307,-0.04607099997136421
2009-11-17,23.98,25.12345177605131,-0.04551332301962163
2009-11-18,23.85,24.573451776051307,-0.02944038072650279
2009-11-19,23.3,24.583451776051305,-0.05220795630097874
2009-11-20,23.31,24.993451776051305,-0.06735571345388902
2009-11-23,23.72,24.753451776051307,-0.041749804649514055
