date,CNP,dcf,Deviation
2004-11-11,10.95,,
2004-11-12,11.26,,
2004-11-15,11.17,,
2004-11-16,11.13,,
2004-11-17,11.34,,
2004-11-18,11.25,,
2004-11-19,11.17,,
2004-11-22,11.15,,
2004-11-23,11.04,,
2004-11-24,11.27,,
2004-11-26,11.34,,
2004-11-29,11.18,,
2004-11-30,11.16,,
2004-12-01,11.19,,
2004-12-02,11.1,,
2004-12-03,11.28,,
2004-12-06,11.12,,
2004-12-07,10.94,,
2004-12-08,10.95,,
2004-12-09,10.96,,
2004-12-10,10.9,,
2004-12-13,11.0,,
2004-12-14,11.05,,
2004-12-15,11.34,,
2004-12-16,11.22,,
2004-12-17,11.2,,
2004-12-20,11.15,,
2004-12-21,11.2,,
2004-12-22,11.18,,
2004-12-23,11.14,,
2004-12-27,11.0,,
2004-12-28,11.2,,
2004-12-29,11.21,,
2004-12-30,11.21,,
2004-12-31,11.3,,
2005-01-03,11.06,,
2005-01-04,10.95,,
2005-01-05,10.75,,
2005-01-06,10.76,,
2005-01-07,10.7,,
2005-01-10,10.7,,
2005-01-11,10.65,,
2005-01-12,10.66,,
2005-01-13,10.74,,
2005-01-14,10.9,,
2005-01-18,10.89,,
2005-01-19,11.04,,
2005-01-20,11.05,,
2005-01-21,10.99,,
2005-01-24,11.1,,
2005-01-25,11.0,,
2005-01-26,11.15,,
2005-01-27,11.21,,
2005-01-28,11.1,,
2005-01-31,11.25,,
2005-02-01,11.45,,
2005-02-02,11.64,,
2005-02-03,11.7,,
2005-02-04,11.91,,
2005-02-07,11.77,,
2005-02-08,11.83,,
2005-02-09,11.83,,
2005-02-10,11.95,,
2005-02-11,11.99,,
2005-02-14,12.15,,
2005-02-15,12.31,,
2005-02-16,12.33,,
2005-02-17,12.33,,
2005-02-18,12.0,,
2005-02-22,11.72,,
2005-02-23,11.86,,
2005-02-24,11.8,,
2005-02-25,12.11,,
2005-02-28,11.98,,
2005-03-01,12.06,,
2005-03-02,12.14,,
2005-03-03,12.34,,
2005-03-04,12.47,,
2005-03-07,12.51,,
2005-03-08,12.61,,
2005-03-09,12.41,,
2005-03-10,12.35,,
2005-03-11,12.35,,
2005-03-14,12.5,,
2005-03-15,12.32,,
2005-03-16,12.15,,
2005-03-17,12.24,,
2005-03-18,12.27,,
2005-03-21,12.18,,
2005-03-22,11.84,,
2005-03-23,11.56,,
2005-03-24,11.84,,
2005-03-28,11.92,,
2005-03-29,11.61,,
2005-03-30,11.9,,
2005-03-31,12.03,,
2005-04-01,11.94,,
2005-04-04,11.93,,
2005-04-05,11.95,,
2005-04-06,11.95,,
2005-04-07,12.08,,
2005-04-08,11.95,,
2005-04-11,12.1,,
2005-04-12,12.06,,
2005-04-13,12.09,,
2005-04-14,11.94,,
2005-04-15,11.76,,
2005-04-18,11.82,,
2005-04-19,11.81,,
2005-04-20,11.68,,
2005-04-21,11.82,,
2005-04-22,11.85,,
2005-04-25,12.15,,
2005-04-26,11.87,,
2005-04-27,12.09,,
2005-04-28,11.93,,
2005-04-29,11.84,,
2005-05-02,11.85,,
2005-05-03,12.01,,
2005-05-04,12.06,,
2005-05-05,12.02,,
2005-05-06,11.98,,
2005-05-09,12.18,,
2005-05-10,11.96,,
2005-05-11,12.01,,
2005-05-12,11.93,,
2005-05-13,11.77,,
2005-05-16,11.92,,
2005-05-17,12.02,,
2005-05-18,12.03,,
2005-05-19,12.19,,
2005-05-20,12.07,,
2005-05-23,12.0,,
2005-05-24,12.01,,
2005-05-25,11.89,,
2005-05-26,11.95,,
2005-05-27,12.1,,
2005-05-31,12.26,,
2005-06-01,12.31,,
2005-06-02,12.29,,
2005-06-03,12.38,,
2005-06-06,12.4,,
2005-06-07,12.33,,
2005-06-08,12.5,,
2005-06-09,12.49,,
2005-06-10,12.49,,
2005-06-13,12.5,,
2005-06-14,12.58,,
2005-06-15,12.64,,
2005-06-16,12.71,,
2005-06-17,12.65,,
2005-06-20,12.63,,
2005-06-21,12.71,,
2005-06-22,12.69,,
2005-06-23,12.83,,
2005-06-24,12.75,,
2005-06-27,12.64,,
2005-06-28,12.94,,
2005-06-29,13.05,,
2005-06-30,13.21,,
2005-07-01,13.41,,
2005-07-05,13.38,,
2005-07-06,13.21,,
2005-07-07,13.3,,
2005-07-08,13.49,,
2005-07-11,13.53,,
2005-07-12,13.46,,
2005-07-13,13.62,,
2005-07-14,13.55,,
2005-07-15,13.74,,
2005-07-18,13.67,,
2005-07-19,13.61,,
2005-07-20,13.58,,
2005-07-21,13.35,,
2005-07-22,13.58,,
2005-07-25,13.6,,
2005-07-26,13.59,,
2005-07-27,13.72,,
2005-07-28,13.82,,
2005-07-29,13.74,,
2005-08-01,13.7,,
2005-08-02,13.85,,
2005-08-03,14.01,,
2005-08-04,13.98,,
2005-08-05,13.81,,
2005-08-08,13.04,,
2005-08-09,13.55,,
2005-08-10,13.52,,
2005-08-11,13.48,,
2005-08-12,13.4,,
2005-08-15,13.35,,
2005-08-16,13.14,,
2005-08-17,13.13,,
2005-08-18,13.1,,
2005-08-19,13.44,,
2005-08-22,13.63,,
2005-08-23,13.69,,
2005-08-24,13.71,,
2005-08-25,13.8,,
2005-08-26,13.83,,
2005-08-29,14.11,,
2005-08-30,14.08,,
2005-08-31,14.21,,
2005-09-01,14.48,,
2005-09-02,14.45,,
2005-09-06,14.58,,
2005-09-07,14.6,,
2005-09-08,14.59,,
2005-09-09,14.64,,
2005-09-12,14.88,,
2005-09-13,14.98,,
2005-09-14,14.94,,
2005-09-15,14.94,,
2005-09-16,15.13,,
2005-09-19,14.91,,
2005-09-20,14.72,,
2005-09-21,14.36,,
2005-09-22,14.06,,
2005-09-23,14.33,,
2005-09-26,14.5,,
2005-09-27,14.58,,
2005-09-28,14.64,,
2005-09-29,14.78,,
2005-09-30,14.87,,
2005-10-03,14.82,,
2005-10-04,14.53,,
2005-10-05,13.97,,
2005-10-06,13.86,,
2005-10-07,13.89,,
2005-10-10,13.65,,
2005-10-11,13.71,,
2005-10-12,13.54,,
2005-10-13,13.41,,
2005-10-14,13.57,,
2005-10-17,13.7,,
2005-10-18,13.41,,
2005-10-19,13.6,,
2005-10-20,12.99,,
2005-10-21,12.65,,
2005-10-24,13.0,,
2005-10-25,12.9,,
2005-10-26,12.9,,
2005-10-27,12.72,,
2005-10-28,13.12,,
2005-10-31,13.24,,
2005-11-01,13.27,,
2005-11-02,13.22,,
2005-11-03,12.94,,
2005-11-04,13.0,,
2005-11-07,12.98,,
2005-11-08,13.07,,
2005-11-09,13.11,,
2005-11-10,13.16,,
2005-11-11,12.93,,
2005-11-14,12.88,,
2005-11-15,12.92,,
2005-11-16,13.08,,
2005-11-17,13.18,,
2005-11-18,13.19,,
2005-11-21,13.18,,
2005-11-22,13.2,,
2005-11-23,13.24,,
2005-11-25,13.31,,
2005-11-28,13.41,,
2005-11-29,13.17,,
2005-11-30,13.22,,
2005-12-01,13.2,,
2005-12-02,13.28,,
2005-12-05,13.16,,
2005-12-06,13.08,,
2005-12-07,13.03,,
2005-12-08,13.02,,
2005-12-09,13.0,,
2005-12-12,12.84,,
2005-12-13,12.97,,
2005-12-14,13.38,,
2005-12-15,13.36,,
2005-12-16,13.3,,
2005-12-19,13.01,,
2005-12-20,13.27,,
2005-12-21,12.98,,
2005-12-22,13.06,,
2005-12-23,13.05,,
2005-12-27,12.96,,
2005-12-28,12.76,,
2005-12-29,12.92,,
2005-12-30,12.85,,
2006-01-03,13.0,,
2006-01-04,13.0,,
2006-01-05,13.01,,
2006-01-06,13.1,,
2006-01-09,13.0,,
2006-01-10,12.96,,
2006-01-11,12.83,,
2006-01-12,13.0,,
2006-01-13,13.0,,
2006-01-17,13.21,,
2006-01-18,13.19,,
2006-01-19,13.28,,
2006-01-20,13.2,,
2006-01-23,12.85,,
2006-01-24,12.96,,
2006-01-25,12.79,,
2006-01-26,12.78,,
2006-01-27,12.97,,
2006-01-30,12.76,,
2006-01-31,12.78,,
2006-02-01,12.83,,
2006-02-02,12.75,,
2006-02-03,12.6,,
2006-02-06,12.66,,
2006-02-07,12.71,,
2006-02-08,12.67,,
2006-02-09,12.58,,
2006-02-10,12.65,,
2006-02-13,12.78,,
2006-02-14,12.66,,
2006-02-15,12.85,,
2006-02-16,12.94,,
2006-02-17,13.06,,
2006-02-21,13.03,,
2006-02-22,13.12,,
2006-02-23,13.19,,
2006-02-24,13.04,,
2006-02-27,13.19,,
2006-02-28,12.97,,
2006-03-01,13.03,,
2006-03-02,12.94,,
2006-03-03,12.85,,
2006-03-06,12.74,,
2006-03-07,12.72,,
2006-03-08,12.79,,
2006-03-09,12.57,,
2006-03-10,12.74,,
2006-03-13,12.65,,
2006-03-14,12.84,,
2006-03-15,12.8,,
2006-03-16,12.7,,
2006-03-17,12.51,,
2006-03-20,12.2,,
2006-03-21,12.15,,
2006-03-22,12.15,,
2006-03-23,12.1,,
2006-03-24,12.15,,
2006-03-27,11.92,,
2006-03-28,11.98,,
2006-03-29,12.22,,
2006-03-30,12.15,,
2006-03-31,11.93,,
2006-04-03,12.04,,
2006-04-04,12.14,,
2006-04-05,12.29,,
2006-04-06,11.96,,
2006-04-07,11.86,,
2006-04-10,11.86,,
2006-04-11,11.78,,
2006-04-12,11.73,,
2006-04-13,11.76,,
2006-04-17,11.75,,
2006-04-18,11.9,,
2006-04-19,12.01,,
2006-04-20,11.99,,
2006-04-21,12.09,,
2006-04-24,12.08,,
2006-04-25,11.93,,
2006-04-26,11.9,,
2006-04-27,12.01,,
2006-04-28,12.02,,
2006-05-01,11.81,,
2006-05-02,12.02,,
2006-05-03,12.01,,
2006-05-04,12.11,,
2006-05-05,12.36,,
2006-05-08,12.34,,
2006-05-09,12.39,,
2006-05-10,12.29,,
2006-05-11,12.28,,
2006-05-12,12.02,,
2006-05-15,12.29,,
2006-05-16,12.15,,
2006-05-17,12.01,,
2006-05-18,12.03,,
2006-05-19,12.08,,
2006-05-22,12.17,,
2006-05-23,12.12,,
2006-05-24,12.04,,
2006-05-25,12.1,,
2006-05-26,12.04,,
2006-05-30,11.86,,
2006-05-31,11.99,,
2006-06-01,12.25,,
2006-06-02,12.42,,
2006-06-05,12.21,,
2006-06-06,12.25,,
2006-06-07,12.19,,
2006-06-08,12.29,,
2006-06-09,12.3,,
2006-06-12,12.38,,
2006-06-13,12.11,,
2006-06-14,12.2,,
2006-06-15,12.45,,
2006-06-16,12.38,,
2006-06-19,12.25,,
2006-06-20,12.22,,
2006-06-21,12.21,,
2006-06-22,12.2,,
2006-06-23,12.2,,
2006-06-26,12.26,,
2006-06-27,12.42,,
2006-06-28,12.49,,
2006-06-29,12.48,,
2006-06-30,12.5,,
2006-07-03,12.55,,
2006-07-05,12.73,,
2006-07-06,12.7,,
2006-07-07,12.72,,
2006-07-10,12.85,,
2006-07-11,12.9,,
2006-07-12,12.77,,
2006-07-13,12.6,,
2006-07-14,12.74,,
2006-07-17,12.85,,
2006-07-18,12.97,,
2006-07-19,13.05,,
2006-07-20,13.2,,
2006-07-21,13.36,,
2006-07-24,13.49,,
2006-07-25,13.48,,
2006-07-26,13.48,,
2006-07-27,13.6,,
2006-07-28,13.64,,
2006-07-31,13.74,,
2006-08-01,13.73,,
2006-08-02,13.56,,
2006-08-03,13.64,,
2006-08-04,13.84,,
2006-08-07,13.71,,
2006-08-08,13.83,,
2006-08-09,13.88,,
2006-08-10,13.82,,
2006-08-11,13.87,,
2006-08-14,13.97,,
2006-08-15,14.17,,
2006-08-16,14.06,,
2006-08-17,14.03,,
2006-08-18,14.24,,
2006-08-21,14.2,,
2006-08-22,14.23,,
2006-08-23,14.28,,
2006-08-24,14.35,,
2006-08-25,14.46,,
2006-08-28,14.53,,
2006-08-29,14.48,,
2006-08-30,14.31,,
2006-08-31,14.45,,
2006-09-01,14.55,,
2006-09-05,14.22,,
2006-09-06,13.98,,
2006-09-07,13.92,,
2006-09-08,14.1,,
2006-09-11,14.07,,
2006-09-12,14.13,,
2006-09-13,14.0,,
2006-09-14,14.02,,
2006-09-15,14.14,,
2006-09-18,13.89,,
2006-09-19,13.91,,
2006-09-20,13.9,,
2006-09-21,13.86,,
2006-09-22,13.86,,
2006-09-25,14.2,,
2006-09-26,14.17,,
2006-09-27,14.36,,
2006-09-28,14.37,,
2006-09-29,14.32,,
2006-10-02,14.22,,
2006-10-03,14.4,,
2006-10-04,14.61,,
2006-10-05,14.62,,
2006-10-06,14.39,,
2006-10-09,14.42,,
2006-10-10,14.48,,
2006-10-11,14.53,,
2006-10-12,14.67,,
2006-10-13,14.73,,
2006-10-16,14.92,,
2006-10-17,15.0,,
2006-10-18,15.12,,
2006-10-19,15.14,,
2006-10-20,15.26,,
2006-10-23,15.29,,
2006-10-24,15.48,,
2006-10-25,15.52,,
2006-10-26,15.46,,
2006-10-27,15.41,,
2006-10-30,15.43,,
2006-10-31,15.48,,
2006-11-01,15.45,,
2006-11-02,15.47,,
2006-11-03,15.61,,
2006-11-06,15.69,,
2006-11-07,15.79,,
2006-11-08,15.92,,
2006-11-09,15.97,,
2006-11-10,16.08,,
2006-11-13,16.2,,
2006-11-14,16.18,,
2006-11-15,16.19,,
2006-11-16,16.17,,
2006-11-17,16.0,,
2006-11-20,16.0,,
2006-11-21,16.05,,
2006-11-22,16.04,,
2006-11-24,16.1,,
2006-11-27,15.83,,
2006-11-28,15.97,,
2006-11-29,16.19,,
2006-11-30,16.35,,
2006-12-01,16.26,,
2006-12-04,16.37,,
2006-12-05,16.31,,
2006-12-06,16.26,,
2006-12-07,16.16,,
2006-12-08,16.18,,
2006-12-11,16.25,,
2006-12-12,16.38,,
2006-12-13,16.38,,
2006-12-14,16.54,,
2006-12-15,16.54,,
2006-12-18,16.42,,
2006-12-19,16.53,,
2006-12-20,16.61,,
2006-12-21,16.49,,
2006-12-22,16.49,,
2006-12-26,16.72,,
2006-12-27,16.8,,
2006-12-28,16.67,,
2006-12-29,16.58,,
2007-01-03,17.05,,
2007-01-04,17.08,,
2007-01-05,16.79,,
2007-01-08,16.63,,
2007-01-09,16.7,,
2007-01-10,16.79,,
2007-01-11,16.87,,
2007-01-12,16.84,,
2007-01-16,16.9,,
2007-01-17,16.71,,
2007-01-18,16.51,,
2007-01-19,16.72,,
2007-01-22,16.85,,
2007-01-23,17.01,,
2007-01-24,17.31,,
2007-01-25,17.41,,
2007-01-26,17.49,,
2007-01-29,17.43,,
2007-01-30,17.47,,
2007-01-31,17.26,,
2007-02-01,17.5,,
2007-02-02,17.5,,
2007-02-05,17.77,,
2007-02-06,18.0,,
2007-02-07,17.8,,
2007-02-08,18.06,,
2007-02-09,17.95,,
2007-02-12,17.94,,
2007-02-13,18.19,,
2007-02-14,18.17,,
2007-02-15,18.18,,
2007-02-16,18.16,,
2007-02-20,18.28,,
2007-02-21,18.25,,
2007-02-22,18.24,,
2007-02-23,18.23,,
2007-02-26,18.37,,
2007-02-27,17.85,,
2007-02-28,17.83,,
2007-03-01,17.87,,
2007-03-02,17.5,,
2007-03-05,17.09,,
2007-03-06,17.41,,
2007-03-07,17.53,,
2007-03-08,17.54,,
2007-03-09,17.63,,
2007-03-12,17.62,,
2007-03-13,17.4,,
2007-03-14,17.44,,
2007-03-15,17.56,,
2007-03-16,17.46,,
2007-03-19,17.68,,
2007-03-20,17.83,,
2007-03-21,18.12,,
2007-03-22,17.98,,
2007-03-23,18.2,,
2007-03-26,18.18,,
2007-03-27,18.15,,
2007-03-28,17.98,,
2007-03-29,18.1,,
2007-03-30,17.94,,
2007-04-02,18.42,18.569230769667453,-0.008036454041554397
2007-04-03,18.38,18.639230769667456,-0.01390780407576242
2007-04-04,18.45,18.679230769667452,-0.012271959830363666
2007-04-05,18.49,18.71923076966746,-0.012245736616426806
2007-04-09,18.53,18.829230769667454,-0.015891821250047733
2007-04-10,18.64,18.819230769667453,-0.00952380954679255
2007-04-11,18.63,18.659230769667456,-0.0015665581303048182
2007-04-12,18.47,18.459230769667453,0.0005834062354452829
2007-04-13,18.27,18.669230769667458,-0.021384425239207028
2007-04-16,18.48,18.939230769667457,-0.024247593540226986
2007-04-17,18.75,19.119230769667457,-0.019312009678403963
2007-04-18,18.93,18.869230769667457,0.0032205462466561308
2007-04-19,18.68,19.049230769667457,-0.019382975309186312
2007-04-20,18.86,19.079230769667454,-0.011490545521153361
2007-04-23,18.89,19.119230769667457,-0.011989539350669376
2007-04-24,18.93,19.339230769667456,-0.02116065393403921
2007-04-25,19.15,19.129230769667455,0.0010857326456366057
2007-04-26,18.94,19.24923076966746,-0.01606457802743666
2007-04-27,19.06,19.019230769667452,0.002143579350094793
2007-04-30,18.83,19.529230769667453,-0.0358043170217176
2007-05-01,19.34,19.549230769667457,-0.01070276227912248
2007-05-02,19.36,19.799230769667457,-0.022184234063293062
2007-05-03,19.61,19.759230769667454,-0.0075524584639469206
2007-05-04,19.57,19.71923076966746,-0.007567778449908302
2007-05-07,19.53,20.05923076966746,-0.026383403020006968
2007-05-08,19.87,20.209230769667453,-0.016785931811744814
2007-05-09,20.02,19.939230769667457,0.004050769624243111
2007-05-10,19.75,20.05923076966746,-0.015415883750391046
2007-05-11,19.87,19.829230769667454,0.002056016736408761
2007-05-14,19.64,19.799230769667457,-0.008042270506357196
2007-05-15,19.61,19.69923076966746,-0.0045296575643377635
2007-05-16,19.51,19.71923076966746,-0.010610493487874795
2007-05-17,19.53,19.74923076966746,-0.011100724490199942
2007-05-18,19.56,19.74923076966746,-0.009581677984040637
2007-05-21,19.56,19.669230769667458,-0.0055533828926297435
2007-05-22,19.48,19.429230769667452,0.0026130334718041937
2007-05-23,19.24,18.94923076966746,0.015344645588357242
2007-05-24,18.76,18.899230769667458,-0.007367007227136235
2007-05-25,18.71,19.169230769667458,-0.02395666133844676
2007-05-29,18.98,19.259230769667454,-0.014498542179952056
2007-05-30,19.07,19.119230769667457,-0.0025749346435820497
2007-05-31,18.93,18.899230769667458,0.0016280678672873083
2007-06-01,18.71,18.85923076966746,-0.007912876802349533
2007-06-04,18.67,18.509230769667454,0.008685894748041711
2007-06-05,18.32,18.159230769667456,0.008853306198469912
2007-06-06,17.97,17.619230769667457,0.01990831693608386
2007-06-07,17.43,17.74923076966746,-0.01798561153495215
2007-06-08,17.56,17.979230769667453,-0.023317503125591665
2007-06-11,17.79,17.689230769667457,0.005696642869589041
2007-06-12,17.5,18.079230769667454,-0.032038463198293954
2007-06-13,17.89,18.129230769667455,-0.013195858815351347
2007-06-14,17.94,18.24923076966746,-0.016944865982046697
2007-06-15,18.06,18.039230769667455,0.0011513368057505247
2007-06-18,17.85,18.099230769667457,-0.013770241003012273
2007-06-19,17.91,17.49923076966746,0.023473559251790288
2007-06-20,17.31,17.49923076966746,-0.010813662163680182
2007-06-21,17.31,17.089230769667456,0.012918617186935988
2007-06-22,16.9,17.10923076966746,-0.012229116111894478
2007-06-25,16.92,17.10923076966746,-0.011060156485991124
2007-06-26,16.92,17.46923076966746,-0.0314398943438946
2007-06-27,17.28,17.49923076966746,-0.012528023234453567
2007-06-28,17.31,17.589230769667456,-0.01587509842380308
2007-06-29,17.4,17.957200000173604,-0.031029336431527055
2007-07-02,17.61,18.0572000001736,-0.024765744421577085
2007-07-03,17.71,18.0072000001736,-0.016504509316869642
2007-07-05,17.66,18.127200000173602,-0.025773423373114834
2007-07-06,17.78,17.987200000173598,-0.011519302624732997
2007-07-09,17.64,17.6972000001736,-0.003232149728377154
2007-07-10,17.35,17.657200000173603,-0.017398001957874443
2007-07-11,17.31,17.857200000173602,-0.030643101951497664
2007-07-12,17.51,18.227200000173596,-0.039347787930497535
2007-07-13,17.88,17.8072000001736,0.0040882339629861875
2007-07-16,17.46,17.457200000173604,0.0001603922637289923
2007-07-17,17.11,17.457200000173604,-0.019888641945452368
2007-07-18,17.11,17.907200000173603,-0.04451840601355184
2007-07-19,17.56,17.5772000001736,-0.00097854039172518
2007-07-20,17.23,17.5272000001736,-0.016956501903935384
2007-07-23,17.18,17.3272000001736,-0.00849531373632939
2007-07-24,16.98,17.387200000173596,-0.02341952701812422
2007-07-25,17.04,17.1172000001736,-0.004510083434955403
2007-07-26,16.77,16.8072000001736,-0.0022133371515313804
2007-07-27,16.46,16.987200000173598,-0.03103513234483668
2007-07-30,16.64,16.8272000001736,-0.011124845498459046
2007-07-31,16.48,17.417200000173597,-0.05380887858922534
2007-08-01,17.07,17.1472000001736,-0.004502192787908199
2007-08-02,16.8,16.357200000173602,0.02707064777722956
2007-08-03,16.01,16.7872000001736,-0.04629717881275974
2007-08-06,16.44,17.127200000173602,-0.04012331263526059
2007-08-07,16.78,16.927200000173595,-0.00869606315114635
2007-08-08,16.58,16.5072000001736,0.004410196752061557
2007-08-09,16.16,16.517200000173606,-0.021625941453142894
2007-08-10,16.17,16.467200000173605,-0.01804799845574656
2007-08-13,16.12,15.907200000173603,0.013377590011068863
2007-08-14,15.56,15.4972000001736,0.00405234492848372
2007-08-15,15.15,15.827200000173601,-0.04278710069792335
2007-08-16,15.48,16.317200000173603,-0.05130782243060672
2007-08-17,15.97,17.0472000001736,-0.06318926276236736
2007-08-20,16.7,17.1472000001736,-0.02608005972806493
2007-08-21,16.8,17.237200000173598,-0.025363748182372636
2007-08-22,16.89,17.437200000173597,-0.03138118506228915
2007-08-23,17.09,17.387200000173596,-0.017093033965827065
2007-08-24,17.04,16.7772000001736,0.01566411557492775
2007-08-27,16.43,16.5372000001736,-0.006482354943549873
2007-08-28,16.19,16.8372000001736,-0.038438695279911395
2007-08-29,16.49,16.5472000001736,-0.0034567781964925937
2007-08-30,16.2,16.5672000001736,-0.022164276411810846
2007-08-31,16.22,16.677200000173595,-0.02741467393620256
2007-09-04,16.33,16.5572000001736,-0.013722126940015289
2007-09-05,16.21,16.707200000173604,-0.029759624603071466
2007-09-06,16.36,16.3472000001736,0.000783008700343979
2007-09-07,16.0,16.3272000001736,-0.02004017836310712
2007-09-10,15.98,16.5472000001736,-0.03427770258216789
2007-09-11,16.2,16.5672000001736,-0.022164276411810846
2007-09-12,16.22,16.417200000173597,-0.012011792520741249
2007-09-13,16.07,16.487200000173598,-0.025304478636105854
2007-09-14,16.14,16.407200000173603,-0.016285533190963375
2007-09-17,16.06,16.6172000001736,-0.03353152156607497
2007-09-18,16.27,16.937200000173597,-0.03939257965701293
2007-09-19,16.59,16.667200000173597,-0.004631851791110253
2007-09-20,16.32,16.917200000173597,-0.0353013501151177
2007-09-21,16.57,16.7972000001736,-0.01352606387798272
2007-09-24,16.45,16.707200000173604,-0.015394560439267568
2007-09-25,16.36,16.8072000001736,-0.026607644352954818
2007-09-26,16.46,16.667200000173597,-0.012431602199015956
2007-09-27,16.32,16.377200000173602,-0.0034926605386144116
2007-09-28,16.03,16.568865979793447,-0.032522803941477885
2007-10-01,16.4,16.638865979793454,-0.014355905028836657
2007-10-02,16.47,16.638865979793454,-0.010148887550301189
2007-10-03,16.47,16.638865979793454,-0.010148887550301189
2007-10-04,16.47,17.038865979793457,-0.0333863756231243
2007-10-05,16.87,17.168865979793452,-0.01740743856613447
2007-10-08,17.0,17.33886597979345,-0.0195437221896958
2007-10-09,17.17,17.108865979793453,0.003573236255328238
2007-10-10,16.94,16.958865979793448,-0.0011124552677004296
2007-10-11,16.79,17.08886597979345,-0.017488929935247977
2007-10-12,16.92,16.818865979793447,0.006013129561057262
2007-10-15,16.65,16.608865979793453,0.0024766302682308616
2007-10-16,16.44,16.54886597979345,-0.0065784555827799185
2007-10-17,16.38,16.528865979793455,-0.009006424274686786
2007-10-18,16.36,16.138865979793454,0.013701955297442447
2007-10-19,15.97,16.328865979793456,-0.021977397587655045
2007-10-22,16.16,16.218865979793456,-0.0036294756900263625
2007-10-23,16.05,16.208865979793448,-0.009801177947395878
2007-10-24,16.04,16.428865979793454,-0.023669678739344335
2007-10-25,16.26,16.59886597979345,-0.020415007881018354
2007-10-26,16.43,16.608865979793453,-0.010769307188766786
2007-10-29,16.44,16.738865979793452,-0.01785461333845617
2007-10-30,16.57,16.928865979793454,-0.02119846540351855
2007-10-31,16.76,16.83886597979345,-0.004683568352410905
2007-11-01,16.67,17.278865979793455,-0.035237612266076024
2007-11-02,17.11,17.808865979793453,-0.03924258740485831
2007-11-05,17.64,18.37886597979346,-0.04020193523396931
2007-11-06,18.21,18.22886597979345,-0.0010349508199996027
2007-11-07,18.06,18.678865979793454,-0.03313188179961968
2007-11-08,18.51,18.388865979793454,0.0065873567374765685
2007-11-09,18.22,17.83886597979345,0.021365372700163254
2007-11-12,17.67,18.08886597979345,-0.023156011010383448
2007-11-13,17.92,17.998865979793454,-0.004381719375097903
2007-11-14,17.83,18.008865979793452,-0.00993210677419376
2007-11-15,17.84,17.828865979793456,0.0006244940210533567
2007-11-16,17.66,17.738865979793452,-0.004445942592006147
2007-11-19,17.57,17.948865979793453,-0.021108073357947732
2007-11-20,17.78,17.62886597979346,0.008573099391632644
2007-11-21,17.46,17.65886597979345,-0.011261537406819122
2007-11-23,17.49,17.608865979793453,-0.006750348371658665
2007-11-26,17.44,17.568865979793447,-0.0073349059604449485
2007-11-27,17.4,17.79886597979345,-0.02240962880704167
2007-11-28,17.63,17.768865979793457,-0.007815128998742815
2007-11-29,17.6,18.018865979793457,-0.023245967879619966
2007-11-30,17.85,18.108865979793453,-0.014294985676204353
2007-12-03,17.94,18.238865979793452,-0.016386215026995665
2007-12-04,18.07,18.438865979793455,-0.020004808332447443
2007-12-05,18.27,18.248865979793454,0.0011581004666234573
2007-12-06,18.08,18.328865979793456,-0.013577816547287624
2007-12-07,18.16,18.418865979793452,-0.014054392929371606
2007-12-10,18.25,18.188865979793455,0.0033610682642040146
2007-12-11,18.02,18.168865979793452,-0.008193465676890055
2007-12-12,18.0,18.538865979793457,-0.02906682535926397
2007-12-13,18.37,18.498865979793454,-0.006966155651606631
2007-12-14,18.33,18.328865979793456,6.187072390573256e-05
2007-12-17,18.16,18.36886597979345,-0.011370651842264712
2007-12-18,18.2,18.268865979793457,-0.0037695815312033254
2007-12-19,18.1,17.508865979793452,0.03376198212315762
2007-12-20,17.34,17.54886597979345,-0.011901964493543304
2007-12-21,17.38,17.818865979793447,-0.024629287873376482
2007-12-24,17.65,17.768865979793457,-0.006689564766183209
2007-12-26,17.6,17.688865979793455,-0.005023837022394062
2007-12-27,17.52,17.638865979793454,-0.00673886744928065
2007-12-28,17.47,17.29886597979345,0.009892788371587358
2007-12-31,17.13,17.274135338345864,-0.008343997283957072
2008-01-02,16.87,17.084135338345863,-0.012534163076151073
2008-01-03,16.68,16.924135338345863,-0.014425276888014094
2008-01-04,16.52,17.024135338345864,-0.02961297759483439
2008-01-07,16.62,17.134135338345864,-0.03000649453230586
2008-01-08,16.73,17.384135338345864,-0.03762829301627524
2008-01-09,16.98,17.374135338345866,-0.022685177171147153
2008-01-10,16.97,17.224135338345864,-0.014754606449247198
2008-01-11,16.82,17.154135338345863,-0.019478413324567123
2008-01-14,16.75,16.834135338345863,-0.004997900792339194
2008-01-15,16.43,16.954135338345864,-0.03091489644773604
2008-01-16,16.55,16.414135338345865,0.008277296296975045
2008-01-17,16.01,16.284135338345866,-0.016834503806924972
2008-01-18,15.88,15.864135338345864,0.0010000331764561388
2008-01-22,15.46,16.234135338345865,-0.047685652620950925
2008-01-23,15.83,15.814135338345865,0.0010031950096991427
2008-01-24,15.41,15.734135338345865,-0.020600772230292885
2008-01-25,15.33,16.204135338345864,-0.053945201030090706
2008-01-28,15.8,16.154135338345863,-0.021922271352106004
2008-01-29,15.75,16.174135338345863,-0.026223061046133145
2008-01-30,15.77,16.394135338345865,-0.03807064693958051
2008-01-31,15.99,16.554135338345866,-0.034078212290502785
2008-02-01,16.15,16.744135338345863,-0.035483190164214196
2008-02-04,16.34,16.294135338345864,0.0028147956735207202
2008-02-05,15.89,16.254135338345865,-0.022402627440096246
