date,CF,dcf,Deviation
2017-01-17,32.89,37.313564993564995,-0.11855112193991302
2017-01-18,32.32,37.243564993564995,-0.13219907907354456
2017-01-19,32.25,39.19356499356499,-0.17716084246750763
2017-01-20,34.2,40.243564993564995,-0.150174692389488
2017-01-23,35.25,41.843564993564996,-0.15757655913350122
2017-01-24,36.85,41.533564993564994,-0.11276578339207433
2017-01-25,36.54,41.203564993564996,-0.11318353143213056
2017-01-26,36.21,41.50356499356499,-0.12754482643565057
2017-01-27,36.51,40.383564993564995,-0.09591934229140586
2017-01-30,35.39,40.283564993564994,-0.12147795246887172
2017-01-31,35.29,41.62356499356499,-0.15216296332484158
2017-02-01,36.63,40.62356499356499,-0.0983066108106857
2017-02-02,35.63,40.673564993564995,-0.12400105558396324
2017-02-03,35.68,40.483564993565,-0.11865469343741197
2017-02-06,35.49,39.883564993564995,-0.11015978622457323
2017-02-07,34.89,39.93356499356499,-0.12629889153091456
2017-02-08,34.94,39.483564993565,-0.11507484175518357
2017-02-09,34.49,40.83356499356499,-0.1553517307284994
2017-02-10,35.84,41.703564993564996,-0.14060104920214278
2017-02-13,36.71,41.313564993564995,-0.11142986557277368
2017-02-14,36.32,39.483564993565,-0.08012359051368823
2017-02-15,34.49,38.51356499356499,-0.10447137246934324
2017-02-16,33.52,39.103564993564994,-0.1427891547607959
2017-02-17,34.11,38.923564993564995,-0.12366711513605688
2017-02-21,33.93,38.213564993564994,-0.11209540366847026
2017-02-22,33.22,36.813564993564995,-0.09761524031136759
2017-02-23,31.82,36.14356499356499,-0.11962198511228106
2017-02-24,31.15,36.483564993565,-0.14619089429735654
2017-02-27,31.49,36.413564993565,-0.13521238567097427
2017-02-28,31.42,37.14356499356499,-0.15409304396485857
2017-03-01,32.15,36.553564993565,-0.12046882415819682
2017-03-02,31.56,35.94356499356499,-0.12195687863320692
2017-03-03,30.95,35.82356499356499,-0.1360435510659097
2017-03-06,30.83,35.19356499356499,-0.1239875810922495
2017-03-07,30.2,34.61356499356499,-0.12750969148614189
2017-03-08,29.62,34.33356499356499,-0.13728737445262196
2017-03-09,29.34,34.413564993565,-0.14742921852222235
2017-03-10,29.42,34.413564993565,-0.14510455381471643
2017-03-13,29.42,33.673564993564995,-0.12631763207661106
2017-03-14,28.68,33.843564993564996,-0.15257154482829438
2017-03-15,28.85,33.703564993564996,-0.14400746610905057
2017-03-16,28.71,34.283564993564994,-0.162572503606645
2017-03-17,29.29,35.383564993564995,-0.17221455765333982
2017-03-20,30.39,34.533564993564994,-0.11998659838151982
2017-03-21,29.54,34.22356499356499,-0.136852049003242
2017-03-22,29.23,34.383564993564995,-0.14988454497168935
2017-03-23,29.39,34.173564993564995,-0.13997851832156682
2017-03-24,29.18,34.233564993565,-0.14762017904109415
2017-03-27,29.24,35.233564993565,-0.17010952467227358
2017-03-28,30.24,35.853564993564994,-0.15656922804113116
2017-03-29,30.86,34.663564993565,-0.10972803848280166
2017-03-30,29.67,34.343564993564996,-0.1360826982999781
2017-03-31,29.35,34.04848562848563,-0.13799396777150008
2017-04-03,28.42,34.85848562848563,-0.18470353810276352
2017-04-04,29.23,34.42848562848563,-0.15099373479803824
2017-04-05,28.8,35.28848562848563,-0.1838697669487972
2017-04-06,29.66,35.138485628485626,-0.15591126169775504
2017-04-07,29.51,35.48848562848563,-0.16846268649138585
2017-04-10,29.86,35.278485628485626,-0.1535917863807189
2017-04-11,29.65,34.248485628485625,-0.13426829081928549
2017-04-12,28.62,34.04848562848563,-0.15943398152028387
2017-04-13,28.42,33.138485628485626,-0.14238688156678003
2017-04-17,27.51,32.708485628485626,-0.15893385244220215
2017-04-18,27.08,32.22848562848563,-0.1597495361040192
2017-04-19,26.6,32.208485628485626,-0.17413068385697095
2017-04-20,26.58,31.628485628485628,-0.1596183164690883
2017-04-21,26.0,32.03848562848563,-0.18847600034867984
2017-04-24,26.41,32.96848562848563,-0.19893196497988153
2017-04-25,27.34,32.888485628485626,-0.16870602347466945
2017-04-26,27.26,33.05848562848563,-0.17540082427397163
2017-04-27,27.43,32.36848562848563,-0.15257079633467796
2017-04-28,26.74,32.35848562848563,-0.17363252696657727
2017-05-01,26.73,31.99848562848563,-0.16464796770868206
2017-05-02,26.37,31.13848562848563,-0.1531380069467282
2017-05-03,25.51,32.69848562848563,-0.21984154587952243
2017-05-04,27.07,34.04848562848563,-0.2049572983841399
2017-05-05,28.42,33.388485628485626,-0.14880835518478042
2017-05-08,27.76,33.04848562848563,-0.16002202606001714
2017-05-09,27.42,33.248485628485625,-0.17530078493235401
2017-05-10,27.62,32.82848562848563,-0.15865750517490118
2017-05-11,27.2,32.40848562848563,-0.16071363803273797
2017-05-12,26.78,33.36848562848563,-0.1974463480854296
2017-05-15,27.74,33.69848562848563,-0.17681760819094106
2017-05-16,28.07,33.08848562848563,-0.1516686404096188
2017-05-17,27.46,33.03848562848563,-0.16884810312479592
2017-05-18,27.41,34.18848562848563,-0.19826808657584527
2017-05-19,28.56,33.91848562848563,-0.157981275673034
2017-05-22,28.29,34.57848562848563,-0.18186122134004623
2017-05-23,28.95,34.068485628485625,-0.1502410668998423
2017-05-24,28.44,33.71848562848563,-0.15654575020493577
2017-05-25,28.09,33.75848562848563,-0.1679129120561772
2017-05-26,28.13,33.53848562848563,-0.16126207033903706
2017-05-30,27.91,32.528485628485626,-0.1419828048939713
2017-05-31,26.9,32.65848562848563,-0.17632433095620703
2017-06-01,27.03,32.028485628485626,-0.1560637517010811
2017-06-02,26.4,31.90848562848563,-0.17263387841784772
2017-06-05,26.28,31.72848562848563,-0.17172220862611898
2017-06-06,26.1,31.84848562848563,-0.18049478695916776
2017-06-07,26.22,32.39848562848563,-0.19070291430699893
2017-06-08,26.77,32.87848562848563,-0.1857897500970449
2017-06-09,27.25,32.98848562848563,-0.17395420005368278
2017-06-12,27.36,34.10848562848563,-0.19785356940179277
2017-06-13,28.48,32.998485628485625,-0.1369300906519506
2017-06-14,27.37,32.37848562848563,-0.1546856046929913
2017-06-15,26.75,33.208485628485626,-0.19448299150822035
2017-06-16,27.58,33.86848562848563,-0.1856736583225499
2017-06-19,28.24,32.80848562848563,-0.13924707407156545
2017-06-20,27.18,32.32848562848563,-0.1592553912871545
2017-06-21,26.7,32.96848562848563,-0.19013568591301921
2017-06-22,27.34,33.07848562848563,-0.17348090517009396
2017-06-23,27.45,33.03848562848563,-0.16915078043611254
2017-06-26,27.41,32.498485628485625,-0.1565760843953128
2017-06-27,26.87,32.79848562848563,-0.1807548584906833
2017-06-28,27.17,33.05848562848563,-0.17812327202948686
2017-06-29,27.43,33.58848562848563,-0.18335109527125448
2017-06-30,27.96,37.80061749571183,-0.2603295434744728
2017-07-03,29.22,37.30061749571183,-0.2166349524010106
2017-07-05,28.72,36.16061749571183,-0.20576577533816154
2017-07-06,27.58,36.470617495711835,-0.24377480026920806
2017-07-07,27.89,38.30061749571183,-0.27181330684492
2017-07-10,29.72,38.02061749571183,-0.21831885020405106
2017-07-11,29.44,37.500617495711836,-0.21494626046180598
2017-07-12,28.92,38.09061749571183,-0.24075791096703125
2017-07-13,29.51,38.070617495711836,-0.2248615351898634
2017-07-14,29.49,37.85061749571184,-0.22088457332721267
2017-07-17,29.27,38.010617495711834,-0.22995199950902945
2017-07-18,29.43,39.39061749571184,-0.2528677672239126
2017-07-19,30.81,39.71061749571184,-0.22413697033729008
2017-07-20,31.13,39.720617495711835,-0.216276030870851
2017-07-21,31.14,38.80061749571183,-0.19743545309706656
2017-07-24,30.22,38.750617495711836,-0.2201414595949559
2017-07-25,30.17,37.46061749571184,-0.19462085739901114
2017-07-26,28.88,37.39061749571184,-0.22761371878086478
2017-07-27,28.81,37.570617495711836,-0.23317736251504895
2017-07-28,28.99,37.930617495711836,-0.23570977975042462
2017-07-31,29.35,37.80061749571183,-0.22355765740256717
2017-08-01,29.22,37.30061749571183,-0.2166349524010106
2017-08-02,28.72,39.290617495711835,-0.26903668533245906
2017-08-03,30.71,40.790617495711835,-0.24713078925004195
2017-08-04,32.21,40.510617495711834,-0.20489980180110756
2017-08-07,31.93,40.070617495711836,-0.20315677682239375
2017-08-08,31.49,40.46061749571184,-0.22171232301787236
2017-08-09,31.88,39.34061749571183,-0.1896415961575857
2017-08-10,30.76,39.09061749571183,-0.21311040933609415
2017-08-11,30.51,38.80061749571183,-0.2136723080922126
2017-08-14,30.22,38.88061749571184,-0.22274896988626847
2017-08-15,30.3,38.790617495711835,-0.21888327755159975
2017-08-16,30.21,37.74061749571184,-0.19953614952292398
2017-08-17,29.16,37.610617495711836,-0.2246870181452174
2017-08-18,29.03,37.760617495711834,-0.23120960605856877
2017-08-21,29.18,37.820617495711836,-0.2284631523187458
2017-08-22,29.24,37.510617495711834,-0.22048737258610374
2017-08-23,28.93,37.610617495711836,-0.2308023125837153
2017-08-24,29.03,37.56061749571184,-0.22711600778889607
2017-08-25,28.98,37.610617495711836,-0.2294729007492592
2017-08-28,29.03,37.41061749571183,-0.22401708543496923
2017-08-29,28.83,37.52061749571183,-0.2316224538869881
2017-08-30,28.94,37.570617495711836,-0.22971721177318682
2017-08-31,28.99,38.56061749571184,-0.24819668660067873
2017-09-01,29.98,37.66061749571183,-0.20394295172102195
2017-09-05,29.08,39.78061749571184,-0.26899073391370343
2017-09-06,31.2,40.260617495711834,-0.22504914378615481
2017-09-07,31.68,40.620617495711834,-0.2201004821419975
2017-09-08,32.04,40.89061749571184,-0.21644616877306866
2017-09-11,32.31,40.77061749571183,-0.2075175215730225
2017-09-12,32.19,40.680617495711836,-0.2087140760979559
2017-09-13,32.1,40.940617495711834,-0.21593757096208455
2017-09-14,32.36,41.470617495711835,-0.21968849382707878
2017-09-15,32.89,43.680617495711836,-0.24703445405210123
2017-09-18,35.1,44.120617495711834,-0.20445356406420567
2017-09-19,35.54,43.77061749571183,-0.18803978482867367
2017-09-20,35.19,44.540617495711835,-0.20993461746712583
2017-09-21,35.96,43.81061749571184,-0.17919440410718368
2017-09-22,35.23,44.49061749571184,-0.20814765038054173
2017-09-25,35.91,43.46061749571184,-0.17373470352686182
2017-09-26,34.88,43.67061749571184,-0.20129363860208793
2017-09-27,35.09,43.42061749571184,-0.19185856803014267
2017-09-28,34.84,43.74061749571184,-0.20348632473202777
2017-09-29,35.16,43.942024013722126,-0.19985479073471213
2017-10-02,35.4,43.93202401372213,-0.19420967290414748
2017-10-03,35.39,43.64202401372213,-0.18908435619593367
2017-10-04,35.1,43.57202401372213,-0.19443723823924342
2017-10-05,35.03,42.74202401372213,-0.18043188622153739
2017-10-06,34.2,42.982024013722125,-0.20431853118220855
2017-10-09,34.44,43.022024013722124,-0.19947978298242874
2017-10-10,34.48,43.452024013722124,-0.20648115288919033
2017-10-11,34.91,44.38202401372213,-0.21342028048999195
2017-10-12,35.84,45.342024013722124,-0.20956329631086756
2017-10-13,36.8,45.43202401372213,-0.18999866726419545
2017-10-16,36.89,45.54202401372213,-0.18997890851568677
2017-10-17,37.0,45.372024013722125,-0.18451951826504642
2017-10-18,36.83,44.872024013722125,-0.1792213342385186
2017-10-19,36.33,45.53202401372213,-0.2021000430586808
2017-10-20,36.99,44.85202401372213,-0.1752880541425913
2017-10-23,36.31,46.15202401372213,-0.21325227276697223
2017-10-24,37.61,46.22202401372213,-0.18631862618489925
2017-10-25,37.68,45.99202401372213,-0.18072751073625648
2017-10-26,37.45,45.65202401372213,-0.17966397308598525
2017-10-27,37.11,45.912024013722124,-0.1917150071861652
2017-10-30,37.37,46.522024013722124,-0.19672454515355242
2017-10-31,37.98,46.582024013722126,-0.18466402428516515
2017-11-01,38.04,47.092024013722124,-0.19221989717588817
2017-11-02,38.55,47.14202401372213,-0.18225827578428033
2017-11-03,38.6,47.75202401372213,-0.19165730045478657
2017-11-06,39.21,45.43202401372213,-0.1369523843323126
2017-11-07,36.89,46.32202401372213,-0.20361856405341971
2017-11-08,37.78,45.68202401372213,-0.17297885074769215
2017-11-09,37.14,45.82202401372213,-0.189472730648523
2017-11-10,37.28,45.912024013722124,-0.1880122734546008
2017-11-13,37.37,44.06202401372213,-0.15187736295631926
2017-11-14,35.52,43.86202401372213,-0.19018784931384702
2017-11-15,35.32,44.71202401372213,-0.21005589035378303
2017-11-16,36.17,44.022024013722124,-0.17836581096940396
2017-11-17,35.48,44.32202401372213,-0.19949504135877538
2017-11-20,35.78,44.99202401372213,-0.20474793512095724
2017-11-21,36.45,44.85202401372213,-0.1873276445930644
2017-11-22,36.31,44.482024013722125,-0.18371520170038036
2017-11-24,35.94,44.46202401372213,-0.19166972720567144
2017-11-27,35.92,44.99202401372213,-0.2016362724858799
2017-11-28,36.45,45.39202401372213,-0.19699549002306949
2017-11-29,36.85,46.012024013722126,-0.19912238616127254
2017-11-30,37.47,46.13202401372213,-0.1877659651600282
2017-12-01,37.59,45.442024013722126,-0.17279212764270901
2017-12-04,36.9,45.90202401372213,-0.19611387966315008
2017-12-05,37.36,45.092024013722124,-0.17147209917588002
2017-12-06,36.55,46.762024013722126,-0.21838284867065316
2017-12-07,38.22,47.802024013722125,-0.20045226559803186
2017-12-08,39.26,47.942024013722126,-0.18109423188385054
2017-12-11,39.4,49.14202401372213,-0.1982422215861891
2017-12-12,40.6,49.802024013722125,-0.1847720890055926
2017-12-13,41.26,49.56202401372213,-0.1675077678712954
2017-12-14,41.02,49.63202401372213,-0.17351748563268543
2017-12-15,41.09,49.47202401372213,-0.16942957521602897
2017-12-18,40.93,49.74202401372213,-0.1771545124760342
2017-12-19,41.2,49.42202401372213,-0.1663635631644561
2017-12-20,40.88,49.79202401372213,-0.178984971795203
2017-12-21,41.25,50.25202401372213,-0.17913754103245627
2017-12-22,41.71,51.39202401372213,-0.1883954601814659
2017-12-26,42.85,51.61202401372213,-0.16976710720340205
2017-12-27,43.07,51.15202401372213,-0.15800008249046082
2017-12-28,42.61,51.082024013722126,-0.16585137682575568
2017-12-29,42.54,46.70990166737922,-0.08927232810450025
2018-01-02,43.14,46.71990166737922,-0.07662476888042724
2018-01-03,43.15,47.16990166737922,-0.08522175211908956
2018-01-04,43.6,47.23990166737922,-0.07705142345570748
2018-01-05,43.67,46.28990166737922,-0.056597693514338965
2018-01-08,42.72,46.03990166737922,-0.07210922584857471
2018-01-09,42.47,45.98990166737922,-0.07653640342257784
2018-01-10,42.42,47.28990166737922,-0.10297973765376844
2018-01-11,43.72,47.08990166737922,-0.07156314938142394
2018-01-12,43.52,44.27990166737922,-0.017161322377981514
2018-01-16,40.71,43.12990166737922,-0.05610728459437886
2018-01-17,39.56,43.64990166737922,-0.09369784377855117
2018-01-18,40.08,43.95990166737922,-0.0882600169749318
2018-01-19,40.39,44.40990166737922,-0.09051813934395614
2018-01-22,40.84,44.869901667379224,-0.08981302649720291
2018-01-23,41.3,45.20990166737922,-0.08648330394844406
2018-01-24,41.64,43.979901667379224,-0.053203885835760634
2018-01-25,40.41,45.69990166737922,-0.11575302078068106
2018-01-26,42.13,45.66990166737922,-0.07751060409897215
2018-01-29,42.1,45.56990166737922,-0.07614459413817687
2018-01-30,42.0,46.009901667379225,-0.08715301537412812
2018-01-31,42.44,45.13990166737922,-0.059811864174492246
2018-02-01,41.57,43.479901667379224,-0.0439260806519286
2018-02-02,39.91,41.76990166737922,-0.04452731735377158
2018-02-05,38.2,42.60990166737922,-0.10349476283244508
2018-02-06,39.04,43.049901667379224,-0.09314543151251142
2018-02-07,39.48,41.02990166737922,-0.03777493009717525
2018-02-08,37.46,41.189901667379225,-0.09055378906944944
2018-02-09,37.62,42.009901667379225,-0.10449683272617594
2018-02-12,38.44,42.56990166737922,-0.09701459260226375
2018-02-13,39.0,43.229901667379224,-0.0978466640966491
2018-02-14,39.66,44.45990166737922,-0.10796024029223106
2018-02-15,40.89,43.92990166737922,-0.06919891809447276
2018-02-16,40.36,45.38990166737922,-0.1108154343280745
2018-02-20,41.82,46.19990166737922,-0.0948032681738753
2018-02-21,42.63,46.53990166737922,-0.08401181625443244
2018-02-22,42.97,47.689901667379225,-0.09897067308502605
2018-02-23,44.12,46.23990166737922,-0.04584572178869373
2018-02-26,42.67,45.33990166737922,-0.058886357693628155
2018-02-27,41.77,44.80990166737922,-0.06783995398928111
2018-02-28,41.24,45.21990166737922,-0.08801216987719018
2018-03-01,41.65,45.439901667379225,-0.08340470661933563
2018-03-02,41.87,48.12990166737922,-0.13006263155575837
2018-03-05,44.56,46.76990166737922,-0.04725050916496942
2018-03-06,43.2,45.479901667379224,-0.0501298724006366
2018-03-07,41.91,44.45990166737922,-0.05735284091395365
2018-03-08,40.89,45.06990166737922,-0.09274264004894772
2018-03-09,41.5,45.44990166737922,-0.08690671536071082
2018-03-12,41.88,43.94990166737922,-0.04709684410774362
2018-03-13,40.38,43.87990166737922,-0.07976092776846588
2018-03-14,40.31,42.55990166737922,-0.05286435304674808
2018-03-15,38.99,41.89990166737922,-0.0694488901305631
2018-03-16,38.33,41.259901667379225,-0.0710108737291455
2018-03-19,37.69,41.51990166737922,-0.09224255148918736
2018-03-20,37.95,42.229901667379224,-0.10134765884821517
2018-03-21,38.66,40.83990166737922,-0.05337676092203758
2018-03-22,37.27,40.48990166737922,-0.07952357340431226
2018-03-23,36.92,40.91990166737922,-0.0977495425060585
2018-03-26,37.35,41.06990166737922,-0.09057488614183462
2018-03-27,37.5,40.05990166737922,-0.06390184600637072
2018-03-28,36.49,41.299901667379224,-0.11646278739637606
2018-03-29,37.73,40.60637137989779,-0.07083546946333996
2018-04-02,36.62,40.96637137989779,-0.10609607913749852
2018-04-03,36.98,41.09637137989778,-0.10016386463529237
2018-04-04,37.11,42.56637137989779,-0.1281850250095452
2018-04-05,38.58,40.81637137989779,-0.054791038602691966
2018-04-06,36.83,41.146371379897786,-0.10490284404535777
2018-04-09,37.16,41.256371379897786,-0.09929063664318649
2018-04-10,37.27,41.396371379897786,-0.09967954297321724
2018-04-11,37.41,42.186371379897786,-0.11322072090262247
2018-04-12,38.2,42.41637137989778,-0.09940433947388594
2018-04-13,38.43,42.436371379897786,-0.09440890560675064
2018-04-16,38.45,43.06637137989779,-0.1071920208734507
2018-04-17,39.08,44.006371379897786,-0.11194677555596333
2018-04-18,40.02,43.62637137989778,-0.08266494016872394
2018-04-19,39.64,42.70637137989779,-0.07180126245380691
2018-04-20,38.72,42.98637137989778,-0.09924939563270319
2018-04-23,39.0,42.92637137989779,-0.09146758166790891
2018-04-24,38.94,43.59637137989778,-0.10680639770044786
2018-04-25,39.61,43.80637137989778,-0.0957936311023343
2018-04-26,39.82,43.516371379897784,-0.08494208645358947
2018-04-27,39.53,42.78637137989779,-0.07610767809648189
2018-04-30,38.8,42.656371379897784,-0.09040551868683178
2018-05-01,38.67,43.05637137989778,-0.10187508234717835
2018-05-02,39.07,42.256371379897786,-0.07540570275784753
2018-05-03,38.27,42.49637137989779,-0.09945252365469026
2018-05-04,38.51,41.71637137989779,-0.07686122435478338
2018-05-07,37.73,41.77637137989778,-0.09685789469606365
2018-05-08,37.79,42.73637137989778,-0.11574149185310678
2018-05-09,38.75,43.396371379897786,-0.10706820022399599
2018-05-10,39.41,43.48637137989778,-0.0937390554913522
2018-05-11,39.5,44.45637137989779,-0.11148843745126158
2018-05-14,40.47,45.726371379897785,-0.11495273342875811
2018-05-15,41.74,44.53637137989779,-0.06278848710067952
2018-05-16,40.55,45.086371379897784,-0.10061513581730319
2018-05-17,41.1,45.336371379897784,-0.09344310651593513
2018-05-18,41.35,46.05637137989778,-0.1021871944942665
2018-05-21,42.07,45.84637137989778,-0.08237012584061565
2018-05-22,41.86,45.24637137989779,-0.07484293826493005
2018-05-23,41.26,45.396371379897786,-0.09111678431922943
2018-05-24,41.41,45.646371379897786,-0.09280850266585361
2018-05-25,41.66,45.156371379897784,-0.0774280854075503
2018-05-29,41.17,45.52637137989778,-0.09568896549091854
2018-05-30,41.54,45.12637137989778,-0.07947395880129171
2018-05-31,41.14,44.45637137989779,-0.0745983371327823
2018-06-01,40.47,44.55637137989778,-0.0917123915916862
2018-06-04,40.57,45.326371379897786,-0.10493607220469525
2018-06-05,41.34,46.546371379897785,-0.11185343186915497
2018-06-06,42.56,46.87637137989778,-0.09207989553877438
2018-06-07,42.89,47.16637137989778,-0.09066568520724416
2018-06-08,43.18,47.05637137989778,-0.08237718434774488
2018-06-11,43.07,47.53637137989779,-0.09395692709070613
2018-06-12,43.55,48.296371379897785,-0.09827594173820997
2018-06-13,44.31,48.906371379897784,-0.0939830793046128
2018-06-14,44.92,48.56637137989779,-0.0750801691848666
2018-06-15,44.58,49.936371379897786,-0.1072639287133712
2018-06-18,45.95,49.186371379897786,-0.0657981324725343
2018-06-19,45.2,48.56637137989779,-0.06931486302662437
2018-06-20,44.58,48.896371379897786,-0.08827590387765116
2018-06-21,44.91,49.28637137989779,-0.08879475719900043
2018-06-22,45.3,47.976371379897785,-0.055785198065629316
2018-06-25,43.99,48.086371379897784,-0.08518778319817755
2018-06-26,44.1,47.80637137989778,-0.0775288161999319
2018-06-27,43.82,48.27637137989778,-0.09230957614501678
2018-06-28,44.29,48.38637137989779,-0.08465961102426534
2018-06-29,44.4,46.50051107325383,-0.045171784670169024
2018-07-02,43.4,47.36051107325383,-0.08362475369254352
2018-07-03,44.26,46.15051107325383,-0.04096403331813725
2018-07-05,43.05,45.98051107325383,-0.06373376469402636
2018-07-06,42.88,46.700511073253836,-0.08180876366130185
2018-07-09,43.6,46.740511073253835,-0.0671903451875373
2018-07-10,43.64,45.660511073253836,-0.044250732761451084
2018-07-11,42.56,46.22051107325383,-0.07919668104604838
2018-07-12,43.12,45.410511073253836,-0.05044010778823671
2018-07-13,42.31,45.340511073253836,-0.06683892619467002
2018-07-16,42.24,45.83051107325383,-0.07834324752597421
2018-07-17,42.73,45.98051107325383,-0.07069323496807778
2018-07-18,42.88,45.90051107325383,-0.06580560875309893
2018-07-19,42.8,46.14051107325383,-0.07239865782913324
2018-07-20,43.04,46.37051107325383,-0.07182390265210692
2018-07-23,43.27,46.630511073253835,-0.07206678622875617
2018-07-24,43.53,47.40051107325383,-0.08165547133600004
2018-07-25,44.3,48.37051107325383,-0.08415274064583111
2018-07-26,45.27,47.600511073253834,-0.04895979099189374
2018-07-27,44.5,47.05051107325383,-0.05420793557976211
2018-07-30,43.95,47.520511073253836,-0.07513620945174215
2018-07-31,44.42,47.23051107325383,-0.05950626002955517
2018-08-01,44.13,52.600511073253834,-0.1610347675416579
2018-08-02,49.5,52.170511073253834,-0.05118813326371496
2018-08-03,49.07,52.200511073253836,-0.05997088934360695
2018-08-06,49.1,51.810511073253835,-0.05231585284734008
2018-08-07,48.71,51.670511073253834,-0.05729595105139729
2018-08-08,48.57,52.850511073253834,-0.08099280378425855
2018-08-09,49.75,52.37051107325383,-0.05003791293135107
2018-08-10,49.27,51.560511073253835,-0.04442374649854852
2018-08-13,48.46,51.100511073253834,-0.051672889718629156
2018-08-14,48.0,50.19051107325383,-0.04364392843214415
2018-08-15,47.09,50.39051107325383,-0.06549866240601931
2018-08-16,47.29,50.62051107325383,-0.06579370699031839
2018-08-17,47.52,51.910511073253836,-0.08457845978549772
2018-08-20,48.81,51.32051107325383,-0.04891827888600675
2018-08-21,48.22,51.76051107325383,-0.06840177965482486
2018-08-22,48.66,52.560511073253835,-0.0742099152692347
2018-08-23,49.46,53.05051107325383,-0.06768098931782085
2018-08-24,49.95,53.73051107325383,-0.07036060141135903
2018-08-27,50.63,53.810511073253835,-0.05910575851851896
2018-08-28,50.71,54.740511073253835,-0.0736294015936424
2018-08-29,51.64,54.630511073253835,-0.05474067539371674
2018-08-30,51.53,55.05051107325383,-0.06395056112320563
2018-08-31,51.95,54.950511073253836,-0.054603879284287116
2018-09-04,51.85,54.340511073253836,-0.04583157250575898
2018-09-05,51.24,54.05051107325383,-0.051997863062659744
2018-09-06,50.95,54.030511073253834,-0.05701428715114898
2018-09-07,50.93,54.57051107325383,-0.06671205751338705
2018-09-10,51.47,55.43051107325383,-0.07145001907018045
2018-09-11,52.33,55.68051107325383,-0.06017385632193406
2018-09-12,52.58,54.40051107325383,-0.03346496268761878
2018-09-13,51.3,54.65051107325383,-0.061307954993555125
2018-09-14,51.55,55.05051107325383,-0.06358725841065893
2018-09-17,51.95,55.600511073253834,-0.0656560704710838
2018-09-18,52.5,56.23051107325383,-0.06634318276769591
2018-09-19,53.13,56.410511073253836,-0.05815425194417778
2018-09-20,53.31,55.910511073253836,-0.046512024721910517
2018-09-21,52.81,55.910511073253836,-0.05545488699238599
2018-09-24,52.81,57.36051107325383,-0.0793317735164959
2018-09-25,54.26,57.98051107325383,-0.06416830421783037
2018-09-26,54.88,56.87051107325383,-0.03500075936876823
2018-09-27,53.77,57.54051107325383,-0.0655279385414852
2018-09-28,54.44,59.15078756917838,-0.07964031862921506
2018-10-01,54.8,60.160787569178375,-0.0891076693936903
2018-10-02,55.81,59.67078756917837,-0.06470146828047862
2018-10-03,55.32,60.410787569178375,-0.08426951168859942
2018-10-04,56.06,59.370787569178376,-0.05576458902992776
2018-10-05,55.02,59.68078756917837,-0.07809527586705967
2018-10-08,55.33,59.160787569178375,-0.06475213949271597
2018-10-09,54.81,54.690787569178376,0.0021797534122329765
2018-10-10,50.34,55.480787569178375,-0.09265887876534518
2018-10-11,51.13,56.78078756917837,-0.09951935876714957
2018-10-12,52.43,55.14078756917837,-0.04916120513834665
2018-10-15,50.79,56.65078756917838,-0.10345465298291845
2018-10-16,52.3,55.85078756917837,-0.06357632047319417
2018-10-17,51.5,55.17078756917837,-0.0665349858306008
2018-10-18,50.82,54.99078756917837,-0.07584520523426808
2018-10-19,50.64,53.410787569178375,-0.05187692777586572
2018-10-22,49.06,51.54078756917838,-0.04813251186448486
2018-10-23,47.19,48.64078756917837,-0.02982656411792306
2018-10-24,44.29,49.230787569178375,-0.10035971011505052
2018-10-25,44.88,48.730787569178375,-0.07902165676497186
2018-10-26,44.38,49.18078756917837,-0.09761510147484964
2018-10-29,44.83,50.60078756917837,-0.11404541008949509
2018-10-30,46.25,52.38078756917837,-0.11704267640270871
2018-10-31,48.03,55.40078756917838,-0.13304481565310877
2018-11-01,51.05,54.03078756917837,-0.05516831612646622
2018-11-02,49.68,53.840787569178374,-0.07727947076985653
2018-11-05,49.49,55.99078756917837,-0.11610459240542825
2018-11-06,51.64,57.90078756917838,-0.1081295752963316
2018-11-07,53.55,58.020787569178374,-0.07705492731976182
2018-11-08,53.67,56.57078756917837,-0.051277128953368445
2018-11-09,52.22,55.620787569178376,-0.061142384309978426
2018-11-12,51.27,53.89078756917837,-0.04863145794286494
2018-11-13,49.54,49.38078756917837,0.003224177633833536
2018-11-14,45.03,50.96078756917837,-0.11637943313037369
2018-11-15,46.61,51.440787569178376,-0.09390967357725344
2018-11-16,47.09,49.86078756917837,-0.055570473397238085
2018-11-19,45.51,47.910787569178375,-0.05010954089852693
2018-11-20,43.56,48.550787569178375,-0.10279519280850324
2018-11-21,44.2,47.57078756917837,-0.0708583511314902
2018-11-23,43.22,48.410787569178375,-0.10722377862084576
2018-11-26,44.06,47.54078756917838,-0.07321686802334415
2018-11-27,43.19,46.92078756917837,-0.07951246691411207
2018-11-28,42.57,47.85078756917837,-0.11035947029176651
2018-11-29,43.5,46.54078756917838,-0.06533597147789005
2018-11-30,42.19,48.21078756917837,-0.1248846549237358
2018-12-03,43.86,46.90078756917838,-0.06483446711194851
2018-12-04,42.55,45.910787569178375,-0.07320256844024609
2018-12-06,41.56,45.38078756917837,-0.08419394580479611
2018-12-07,41.03,45.68078756917837,-0.10181058201186399
2018-12-10,41.33,45.700787569178374,-0.0956392176516041
2018-12-11,41.35,46.300787569178375,-0.10692663838128802
2018-12-12,41.95,45.99078756917837,-0.08786080392948925
2018-12-13,41.64,46.410787569178375,-0.10279479877533204
