date,DRE,dcf,Deviation
2009-12-28,12.62,13.35567383216205,-0.055083243377092805
2009-12-29,12.55,13.345673832162051,-0.059620356541648545
2009-12-30,12.54,12.97567383216205,-0.033576200958610025
2009-12-31,12.17,12.149859848484848,0.0016576447602121291
2010-01-04,12.11,12.329859848484848,-0.017831496155397586
2010-01-05,12.29,12.509859848484849,-0.017574924990984453
2010-01-06,12.47,12.869859848484849,-0.031069479636324338
2010-01-07,12.83,13.159859848484848,-0.025065604974723654
2010-01-08,13.12,13.259859848484849,-0.010547611368669996
2010-01-11,13.22,12.889859848484848,0.025612392640092185
2010-01-12,12.85,13.219859848484848,-0.02797759225316132
2010-01-13,13.18,13.039859848484848,0.010747059642012502
2010-01-14,13.0,12.709859848484848,0.022827958370425172
2010-01-15,12.67,13.08985984848485,-0.032075198156796714
2010-01-19,13.05,12.99985984848485,0.00385697631355586
2010-01-20,12.96,12.629859848484848,0.02613965281291364
2010-01-21,12.59,12.219859848484848,0.030290048830719174
2010-01-22,12.18,12.16985984848485,0.0008332184299075784
2010-01-25,12.13,12.019859848484849,0.00916318101072
2010-01-26,11.98,12.08985984848485,-0.009086941441973528
2010-01-27,12.05,11.479859848484848,0.049664382583068045
2010-01-28,11.44,11.359859848484849,0.007054677837934786
2010-01-29,11.32,11.569859848484848,-0.021595754119490773
2010-02-01,11.53,11.649859848484848,-0.010288522784283716
2010-02-02,11.61,11.479859848484848,0.011336388530242214
2010-02-03,11.44,10.969859848484848,0.04285744376033085
2010-02-04,10.93,11.279859848484849,-0.031016329385674335
2010-02-05,11.24,10.869859848484849,0.03405197092460632
2010-02-08,10.83,10.679859848484849,0.014058251104900998
2010-02-09,10.64,10.49985984848485,0.013346859247399756
2010-02-10,10.46,10.58985984848485,-0.012262659784249008
2010-02-11,10.55,10.709859848484848,-0.014926418342202985
2010-02-12,10.67,10.99985984848485,-0.029987641027106826
2010-02-16,10.96,10.969859848484848,-0.0008988126212213787
2010-02-17,10.93,11.129859848484848,-0.017957085821889818
2010-02-18,11.09,11.189859848484849,-0.008924137552837164
2010-02-19,11.15,11.159859848484848,-0.0008835100636309656
2010-02-22,11.12,11.149859848484848,-0.002678046979120219
2010-02-23,11.11,11.269859848484849,-0.014184723735170657
2010-02-24,11.23,11.179859848484849,0.004484864049699722
2010-02-25,11.14,11.139859848484848,1.2581084237961448e-05
2010-02-26,11.1,11.259859848484849,-0.014197321337561797
2010-03-01,11.22,11.049859848484848,0.01539749407215174
2010-03-02,11.01,10.989859848484848,0.001832612225526109
2010-03-03,10.95,11.24985984848485,-0.026654540814144978
2010-03-04,11.21,11.519859848484849,-0.026897883529859334
2010-03-05,11.48,11.849859848484849,-0.031212170710368303
2010-03-08,11.81,11.869859848484849,-0.005043012238471256
2010-03-09,11.83,12.009859848484849,-0.014976015603341164
2010-03-10,11.97,12.069859848484848,-0.008273488651766137
2010-03-11,12.03,12.049859848484848,-0.0016481393754422813
2010-03-12,12.01,11.91985984848485,0.007562182161613862
2010-03-15,11.88,12.279859848484849,-0.032562248545058514
2010-03-16,12.24,12.519859848484849,-0.022353273269166585
2010-03-17,12.48,12.49985984848485,-0.0015888056926699479
2010-03-18,12.46,12.349859848484849,0.008918332099830728
2010-03-19,12.31,12.619859848484849,-0.024553351004294233
2010-03-22,12.58,12.529859848484849,0.0040016530209805445
2010-03-23,12.49,12.619859848484849,-0.010290118118898128
2010-03-24,12.58,12.709859848484848,-0.010217252592311543
2010-03-25,12.67,12.729859848484848,-0.00470231795144016
2010-03-26,12.69,12.699859848484849,-0.0007763745901515628
2010-03-29,12.66,12.689859848484849,-0.0023530479328669474
2010-03-30,12.65,12.439859848484849,0.01689248545197608
2010-03-31,12.4,12.598293933161724,-0.01573974493798458
2010-04-01,12.46,12.958293933161725,-0.038453668031602106
2010-04-05,12.82,13.358293933161724,-0.04029660792426637
2010-04-06,13.22,13.148293933161725,0.005453640388843439
2010-04-07,13.01,13.138293933161725,-0.009764885289855196
2010-04-08,13.0,13.508293933161724,-0.03762828493936643
2010-04-09,13.37,13.518293933161724,-0.010969870450733832
2010-04-12,13.38,13.858293933161724,-0.03451319011333753
2010-04-13,13.72,13.708293933161725,0.0008539404608152168
2010-04-14,13.57,13.378293933161725,0.014329634839542527
2010-04-15,13.24,12.908293933161724,0.02569712686710024
2010-04-16,12.77,12.968293933161725,-0.015290672326192412
2010-04-19,12.83,13.248293933161724,-0.031573418832042566
2010-04-20,13.11,13.538293933161725,-0.03163573898426231
2010-04-21,13.4,13.658293933161724,-0.01891114178869724
2010-04-22,13.52,13.868293933161725,-0.025114403750045144
2010-04-23,13.73,14.118293933161725,-0.02750289340907408
2010-04-26,13.98,13.388293933161725,0.044195778027599664
2010-04-27,13.25,13.338293933161724,-0.006619582204753116
2010-04-28,13.2,14.128293933161725,-0.06570460223671082
2010-04-29,13.99,13.668293933161724,0.023536665834918757
2010-04-30,13.53,14.038293933161725,-0.03620767135819947
2010-05-03,13.9,13.628293933161725,0.01993690979742757
2010-05-04,13.49,13.488293933161724,0.00012648499852763173
2010-05-05,13.35,13.148293933161725,0.01534085470431612
2010-05-06,13.01,12.918293933161724,0.0070989301925437065
2010-05-07,12.78,13.698293933161724,-0.06703710240431171
2010-05-10,13.56,13.938293933161724,-0.027140619574802738
2010-05-11,13.8,14.458293933161725,-0.04553054020100211
2010-05-12,14.32,14.058293933161725,0.018615777140705836
2010-05-13,13.92,13.338293933161724,0.04361172948753489
2010-05-14,13.2,13.348293933161724,-0.011109579539098413
2010-05-17,13.21,12.698293933161724,0.04029722965397364
2010-05-18,12.56,12.618293933161725,-0.004619795153806394
2010-05-19,12.48,11.618293933161725,0.07416803807818417
2010-05-20,11.48,11.948293933161724,-0.0391933723577057
2010-05-21,11.81,11.508293933161724,0.02621640258673752
2010-05-24,11.37,11.468293933161725,-0.008570929009545036
2010-05-25,11.33,11.528293933161724,-0.01720063127392346
2010-05-26,11.39,12.238293933161724,-0.06931472129976612
2010-05-27,12.1,12.018293933161724,0.0067984746664271345
2010-05-28,11.88,11.678293933161724,0.017271877895238763
2010-06-01,11.54,12.138293933161725,-0.04928978787761851
2010-06-02,12.0,12.148293933161725,-0.012206976055865737
2010-06-03,12.01,11.448293933161724,0.049064609112735136
2010-06-04,11.31,11.358293933161724,-0.004251865064058946
2010-06-07,11.22,11.478293933161725,-0.022502815720330305
2010-06-08,11.34,11.668293933161724,-0.028135555638404086
2010-06-09,11.53,12.298293933161725,-0.062471586492989895
2010-06-10,12.16,12.388293933161725,-0.01842819797410633
2010-06-11,12.25,12.448293933161724,-0.01592940640913665
2010-06-14,12.31,12.868293933161725,-0.043385233198862116
2010-06-15,12.73,12.628293933161725,0.008053824798233133
2010-06-16,12.49,12.388293933161725,0.008209852574293741
2010-06-17,12.25,12.428293933161724,-0.014345809177073954
2010-06-18,12.29,12.388293933161725,-0.007934420485342764
2010-06-21,12.25,11.988293933161724,0.02183013432081027
2010-06-22,11.85,12.078293933161724,-0.018901173826787687
2010-06-23,11.94,11.748293933161724,0.016317779239175323
2010-06-24,11.61,12.088293933161724,-0.039566702779258556
2010-06-25,11.95,11.938293933161724,0.0009805477150934827
2010-06-28,11.8,11.498293933161724,0.026239202841052744
2010-06-29,11.36,11.488293933161724,-0.011167361655971875
2010-06-30,11.35,12.42580055401662,-0.08657796729795963
2010-07-01,11.29,11.96580055401662,-0.05647767159128958
2010-07-02,10.83,11.50580055401662,-0.05873563954493377
2010-07-06,10.37,11.88580055401662,-0.12753037097735753
2010-07-07,10.75,11.785800554016621,-0.08788546431524491
2010-07-08,10.65,11.82580055401662,-0.09942671945513748
2010-07-09,10.69,11.73580055401662,-0.08911199105703038
2010-07-12,10.6,12.07580055401662,-0.12221140514992557
2010-07-13,10.94,11.99580055401662,-0.08801418040108222
2010-07-14,10.86,11.98580055401662,-0.09392785646173196
2010-07-15,10.85,11.73580055401662,-0.07547849419726649
2010-07-16,10.6,12.025800554016621,-0.11856179949204326
2010-07-19,10.89,12.34580055401662,-0.11791868398060135
2010-07-20,11.21,11.97580055401662,-0.06394566697754278
2010-07-21,10.84,12.525800554016621,-0.13458625233147592
2010-07-22,11.39,12.50580055401662,-0.08922264106141098
2010-07-23,11.37,13.04580055401662,-0.128455171997909
2010-07-26,11.91,13.125800554016621,-0.09262677343094128
2010-07-27,11.99,13.125800554016621,-0.08653190708958736
2010-07-28,11.99,13.17580055401662,-0.08999836853595433
2010-07-29,12.04,13.09580055401662,-0.08062130678164581
2010-07-30,11.96,13.705800554016621,-0.12737676629221018
2010-08-02,12.57,13.49580055401662,-0.06859915796110982
2010-08-03,12.36,13.47580055401662,-0.08280031672656685
2010-08-04,12.34,13.32580055401662,-0.0739768353894118
2010-08-05,12.19,13.275800554016621,-0.08178795317078713
2010-08-06,12.14,13.46580055401662,-0.09845686847197188
2010-08-09,12.33,13.18580055401662,-0.06490319268145828
2010-08-10,12.05,12.695800554016621,-0.050867257347730344
2010-08-11,11.56,12.49580055401662,-0.07488920377460873
2010-08-12,11.36,12.29580055401662,-0.07610733029586492
2010-08-13,11.16,12.365800554016621,-0.09751091720664673
2010-08-16,11.23,12.66580055401662,-0.11336042659864043
2010-08-17,11.53,12.51580055401662,-0.0787644825244721
2010-08-18,11.38,12.105800554016621,-0.059954775463057275
2010-08-19,10.97,12.23580055401662,-0.10345057100502497
2010-08-20,11.1,12.15580055401662,-0.08685569899941759
2010-08-23,11.02,12.07580055401662,-0.08743110233511131
2010-08-24,10.94,12.26580055401662,-0.108089198758614
2010-08-25,11.13,12.22580055401662,-0.0896301677076361
2010-08-26,11.09,12.41580055401662,-0.10678333211366797
2010-08-27,11.28,12.31580055401662,-0.0841033881211084
2010-08-30,11.18,12.34580055401662,-0.09442891523444663
2010-08-31,11.21,12.855800554016621,-0.12802007522607473
2010-09-01,11.72,12.96580055401662,-0.09608358148241669
2010-09-02,11.83,13.15580055401662,-0.10077688154156739
2010-09-03,12.02,12.98580055401662,-0.07437358597948662
2010-09-07,11.85,12.99580055401662,-0.08816698511601018
2010-09-08,11.86,12.92580055401662,-0.08245528387682177
2010-09-09,11.79,13.05580055401662,-0.09695311664570405
2010-09-10,11.92,13.33580055401662,-0.10616539654158175
2010-09-13,12.2,13.23580055401662,-0.0782574918524509
2010-09-14,12.1,13.21580055401662,-0.08442928216539258
2010-09-15,12.08,13.05580055401662,-0.07474076752163739
2010-09-16,11.92,13.205800554016621,-0.09736634661088661
2010-09-17,12.07,13.445800554016621,-0.10232195163757896
2010-09-20,12.31,13.33580055401662,-0.07692080800560996
2010-09-21,12.2,12.98580055401662,-0.06051229192593488
2010-09-22,11.85,12.76580055401662,-0.07173859172729069
2010-09-23,11.63,13.06580055401662,-0.10988997942228906
2010-09-24,11.93,12.79580055401662,-0.0676628672322378
2010-09-27,11.66,12.84580055401662,-0.09231036625785416
2010-09-28,11.71,12.71580055401662,-0.07909848457782798
2010-09-29,11.58,12.72580055401662,-0.09003760110439363
2010-09-30,11.59,11.838920449698893,-0.021025603707407692
2010-10-01,11.75,11.768920449698893,-0.0016076622983186573
2010-10-04,11.68,11.938920449698893,-0.021687090620109095
2010-10-05,11.85,12.048920449698892,-0.01650940020139846
2010-10-06,11.96,12.078920449698893,-0.00984528792900996
2010-10-07,11.99,12.188920449698893,-0.01631977585872313
2010-10-08,12.1,12.198920449698893,-0.0081089511245509
2010-10-11,12.11,12.128920449698892,-0.0015599450732124431
2010-10-12,12.04,12.198920449698893,-0.013027419135503537
2010-10-13,12.11,12.138920449698892,-0.002382456481095918
2010-10-14,12.05,12.078920449698893,-0.0023942909318203087
2010-10-15,11.99,12.168920449698893,-0.014703066754234606
2010-10-18,12.08,12.018920449698893,0.005081949793805052
2010-10-19,11.93,12.328920449698893,-0.03235647851946655
2010-10-20,12.24,12.278920449698893,-0.003169696379932696
2010-10-21,12.19,12.468920449698892,-0.022369254084512846
2010-10-22,12.38,12.468920449698892,-0.0071313671506372245
2010-10-25,12.38,12.148920449698894,0.019020583043395822
2010-10-26,12.06,12.048920449698892,0.0009195471368046437
2010-10-27,11.96,12.428920449698893,-0.03772817209641499
2010-10-28,12.34,12.538920449698892,-0.015864240505941596
2010-10-29,12.45,12.658920449698893,-0.01650381251142652
2010-11-01,12.57,12.668920449698893,-0.007808119886114184
2010-11-02,12.58,12.428920449698893,0.012155484534038363
2010-11-03,12.34,12.798920449698892,-0.03585618423854564
2010-11-04,12.71,13.018920449698893,-0.023728576489307707
2010-11-05,12.93,12.918920449698893,0.0008576219928162487
2010-11-08,12.83,12.408920449698893,0.033933616708077485
2010-11-09,12.32,12.338920449698893,-0.001533395873328125
2010-11-10,12.25,12.208920449698892,0.003364716026315051
2010-11-11,12.12,11.818920449698894,0.025474369810888797
2010-11-12,11.73,11.628920449698892,0.008692083735401646
2010-11-15,11.54,11.238920449698893,0.026789009820704868
2010-11-16,11.15,11.298920449698892,-0.013180060020942963
2010-11-17,11.21,11.318920449698894,-0.009622865553559956
2010-11-18,11.23,11.218920449698892,0.0009875772228518098
2010-11-19,11.13,11.238920449698893,-0.009691362278643978
2010-11-22,11.15,11.168920449698893,-0.0016940267221083882
2010-11-23,11.08,11.408920449698893,-0.028830111591108043
2010-11-24,11.32,11.418920449698893,-0.008662854788650476
2010-11-26,11.33,11.438920449698893,-0.009521916878245218
2010-11-29,11.35,11.218920449698892,0.011683793542240917
2010-11-30,11.13,11.508920449698893,-0.03292406541126158
2010-12-01,11.42,11.638920449698892,-0.0188093432414993
2010-12-02,11.55,11.498920449698893,0.004442117025206915
2010-12-03,11.41,11.418920449698893,-0.0007811990405036662
2010-12-06,11.33,11.208920449698892,0.010802070622631721
2010-12-07,11.12,11.038920449698892,0.007344880386679353
2010-12-08,10.95,10.958920449698892,-0.0008139898213366248
2010-12-09,10.87,11.108920449698893,-0.021507080798779943
2010-12-10,11.02,11.238920449698893,-0.019478779183347505
2010-12-13,11.15,11.178920449698893,-0.0025870521065987084
2010-12-14,11.09,11.028920449698893,0.005538125928070681
2010-12-15,10.94,11.168920449698893,-0.020496202003575492
2010-12-16,11.08,11.138920449698892,-0.005289601444319891
2010-12-17,11.05,11.798920449698892,-0.06347364175321679
2010-12-20,11.71,11.988920449698893,-0.023264851148953714
2010-12-21,11.9,12.278920449698893,-0.030859427036045717
2010-12-22,12.19,12.298920449698892,-0.008856098398584145
2010-12-23,12.21,12.348920449698893,-0.01124960277011744
2010-12-27,12.26,12.398920449698894,-0.011204237519103377
2010-12-28,12.31,12.418920449698893,-0.00877052479239715
2010-12-29,12.33,12.458920449698892,-0.010347642094625353
2010-12-30,12.37,12.548920449698892,-0.01425783599601882
2010-12-31,12.46,12.816946258161728,-0.02784955565639724
2011-01-03,12.74,12.646946258161728,0.0073578032150030115
2011-01-04,12.57,12.856946258161727,-0.02231838357258209
2011-01-05,12.78,12.806946258161728,-0.0021040346089182815
2011-01-06,12.73,12.986946258161728,-0.019784963536000455
2011-01-07,12.91,12.896946258161728,0.0010121575741242061
2011-01-10,12.82,12.896946258161728,-0.005966238566981197
2011-01-11,12.82,13.116946258161727,-0.022638368132137376
2011-01-12,13.04,13.126946258161727,-0.006623494638569816
2011-01-13,13.05,13.356946258161727,-0.022980272004476165
2011-01-14,13.28,13.406946258161728,-0.0094686929981872
2011-01-18,13.33,13.186946258161727,0.010848132618249906
2011-01-19,13.11,13.266946258161727,-0.011829870650540641
2011-01-20,13.19,13.256946258161728,-0.005049900396217777
2011-01-21,13.18,13.366946258161727,-0.013985711811146051
2011-01-24,13.29,13.266946258161727,0.0017376826128385758
2011-01-25,13.19,13.116946258161727,0.0055694168749693684
2011-01-26,13.04,13.926946258161728,-0.06368562366225428
2011-01-27,13.85,13.696946258161727,0.011174296733994282
2011-01-28,13.62,13.776946258161727,-0.011391948202508995
2011-01-31,13.7,13.756946258161728,-0.004139454868331893
2011-02-01,13.68,13.596946258161728,0.006108264330927815
2011-02-02,13.52,13.466946258161729,0.003939552502937982
2011-02-03,13.39,13.316946258161728,0.005485772820739587
2011-02-04,13.24,13.596946258161728,-0.026251943001353473
2011-02-07,13.52,13.806946258161728,-0.02078274607552022
2011-02-08,13.73,13.796946258161729,-0.00485225186132221
2011-02-09,13.72,13.756946258161728,-0.0026856438535410865
2011-02-10,13.68,13.836946258161728,-0.011342550244361371
2011-02-11,13.76,13.816946258161728,-0.004121479312267695
2011-02-14,13.74,13.696946258161727,0.0031433095397170874
2011-02-15,13.62,13.586946258161728,0.002432757236999983
2011-02-16,13.51,13.716946258161729,-0.015086904495130837
2011-02-17,13.64,13.686946258161727,-0.003430002374249952
2011-02-18,13.61,13.486946258161728,0.009123914300748659
2011-02-22,13.41,13.346946258161728,0.0047242073668885
2011-02-23,13.27,13.286946258161727,-0.001275406540559909
2011-02-24,13.21,13.596946258161728,-0.028458320774008894
2011-02-25,13.52,14.146946258161728,-0.04431672014022303
2011-02-28,14.07,13.676946258161728,0.028738413854899614
2011-03-01,13.6,13.686946258161727,-0.006352495035909178
2011-03-02,13.61,13.766946258161727,-0.01140022305735977
2011-03-03,13.69,13.616946258161727,0.005364913722449627
2011-03-04,13.54,13.506946258161728,0.002447166162247605
2011-03-07,13.43,13.856946258161727,-0.030810991845353852
2011-03-08,13.78,13.746946258161728,0.002404442500722359
2011-03-09,13.67,13.626946258161727,0.0031594563464640846
2011-03-10,13.55,13.856946258161727,-0.022151075167873735
2011-03-11,13.78,13.806946258161728,-0.001951645038510974
2011-03-14,13.73,13.636946258161728,0.006823649523630015
2011-03-15,13.56,13.326946258161728,0.017487407641907815
2011-03-16,13.25,13.336946258161728,-0.006519202857889539
2011-03-17,13.26,13.596946258161728,-0.024781024486249748
2011-03-18,13.52,13.826946258161728,-0.02219913583453359
2011-03-21,13.75,13.896946258161728,-0.010573996288963605
2011-03-22,13.82,13.606946258161727,0.015657719064663622
2011-03-23,13.53,13.656946258161728,-0.00929536191781255
2011-03-24,13.58,13.736946258161728,-0.01142511990745243
2011-03-25,13.66,13.666946258161728,-0.0005082523945376671
2011-03-28,13.59,13.696946258161727,-0.0078080366342971885
2011-03-29,13.62,14.066946258161728,-0.031772799153363396
2011-03-30,13.99,14.086946258161728,-0.006881992476230114
2011-03-31,14.01,14.805637988386513,-0.05373885198399475
2011-04-01,14.16,14.675637988386514,-0.03513564376516787
2011-04-04,14.03,14.555637988386513,-0.03611232903744266
