date,NEE,dcf,Deviation
2007-09-10,59.51,62.05115869017632,-0.04095263881959754
2007-09-11,60.23,62.60115869017632,-0.03787723326195269
2007-09-12,60.78,62.76115869017632,-0.03156663661925707
2007-09-13,60.94,63.21115869017632,-0.03592971141864676
2007-09-14,61.39,63.08115869017632,-0.02680925216485741
2007-09-17,61.26,64.58115869017632,-0.051426124237091475
2007-09-18,62.76,64.96115869017632,-0.033884227660939015
2007-09-19,63.14,64.45115869017633,-0.020343446368112805
2007-09-20,62.63,64.92115869017633,-0.035291401700182745
2007-09-21,63.1,63.84115869017632,-0.01160941789564307
2007-09-24,62.02,63.73115869017632,-0.02684964035402171
2007-09-25,61.91,64.55115869017632,-0.04091574409768528
2007-09-26,62.73,63.63115869017632,-0.014162223488088821
2007-09-27,61.81,62.70115869017632,-0.01421279460846614
2007-09-28,60.88,63.1216120906801,-0.03551259254056782
2007-10-01,62.24,63.0716120906801,-0.013185204295784625
2007-10-02,62.19,63.1416120906801,-0.01507107688846232
2007-10-03,62.26,63.3716120906801,-0.017541167945822056
2007-10-04,62.49,63.7116120906801,-0.019174088531010436
2007-10-05,62.83,63.2116120906801,-0.0060370567694533195
2007-10-08,62.33,64.4016120906801,-0.03216708438545279
2007-10-09,63.52,63.9316120906801,-0.006438318653630537
2007-10-10,63.05,63.8416120906801,-0.012399625647856571
2007-10-11,62.96,64.4216120906801,-0.022688225942292917
2007-10-12,63.54,64.0316120906801,-0.0076776466284167455
2007-10-15,63.15,64.1216120906801,-0.015152646026835082
2007-10-16,63.24,64.1216120906801,-0.013749063099557368
2007-10-17,63.24,63.4516120906801,-0.003335015198316471
2007-10-18,62.57,61.5716120906801,0.016215068526215015
2007-10-19,60.69,62.1016120906801,-0.022730683522657724
2007-10-22,61.22,62.6516120906801,-0.022850363189506284
2007-10-23,61.77,62.7716120906801,-0.01595645001490742
2007-10-24,61.89,65.4016120906801,-0.05369305095738641
2007-10-25,64.52,67.5116120906801,-0.04431255598906214
2007-10-26,66.63,67.9916120906801,-0.020026177477070806
2007-10-29,67.11,67.8516120906801,-0.01092991113739461
2007-10-30,66.97,69.3016120906801,-0.03364441346081848
2007-10-31,68.42,67.3416120906801,0.016013693106541327
2007-11-01,66.46,67.4716120906801,-0.014993151331859744
2007-11-02,66.59,68.1616120906801,-0.023057143786289425
2007-11-05,67.28,68.2216120906801,-0.013802255060002211
2007-11-06,67.34,66.9316120906801,0.006101569894455983
2007-11-07,66.05,68.6016120906801,-0.03719463745702212
2007-11-08,67.72,69.7716120906801,-0.029404682351522493
2007-11-09,68.89,69.4916120906801,-0.008657333922474808
2007-11-12,68.61,68.4716120906801,0.0020210990378994875
2007-11-13,67.59,68.0516120906801,-0.006783264591366134
2007-11-14,67.17,68.13161209068011,-0.014114036952483144
2007-11-15,67.25,68.8516120906801,-0.023261795069819513
2007-11-16,67.97,68.4616120906801,-0.007180843039876872
2007-11-19,67.58,70.0316120906801,-0.03500722056070393
2007-11-20,69.15,69.3216120906801,-0.0024755928995939813
2007-11-21,68.44,69.3716120906801,-0.013429298564697212
2007-11-23,68.49,68.6516120906801,-0.0023540902501552052
2007-11-26,67.77,68.8216120906801,-0.015280259481491032
2007-11-27,67.94,69.6616120906801,-0.024713928360415083
2007-11-28,68.78,70.1616120906801,-0.019691852132679544
2007-11-29,69.28,70.6416120906801,-0.019274929469789592
2007-11-30,69.76,72.3216120906801,-0.03541973162141676
2007-12-03,71.44,73.0116120906801,-0.021525508692071704
2007-12-04,72.13,73.4416120906801,-0.017859249726988824
2007-12-05,72.56,71.7916120906801,0.010703031829809584
2007-12-06,70.91,72.0816120906801,-0.016253966257111285
2007-12-07,71.2,72.1116120906801,-0.012641682306779423
2007-12-10,71.23,70.0216120906801,0.01725735631100589
2007-12-11,69.14,70.0316120906801,-0.012731565989450577
2007-12-12,69.15,70.9016120906801,-0.024704827422539544
2007-12-13,70.02,70.2716120906801,-0.0035805652267577592
2007-12-14,69.39,69.7116120906801,-0.004613465117716098
2007-12-17,68.83,70.9416120906801,-0.029765493459338876
2007-12-18,70.06,70.4416120906801,-0.005417424152485917
2007-12-19,69.56,70.0116120906801,-0.006450531236092183
2007-12-20,69.13,69.2616120906801,-0.0019002169702286853
2007-12-21,68.38,69.2916120906801,-0.013156168014782255
2007-12-24,68.41,69.4616120906801,-0.01513947141490557
2007-12-26,68.58,69.3116120906801,-0.010555404334311791
2007-12-27,68.43,69.5016120906801,-0.015418521361518
2007-12-28,68.62,68.6616120906801,-0.0006060459318247835
2007-12-31,67.78,67.08047858942065,0.010428092125891242
2008-01-02,66.35,67.70047858942065,-0.019947844056034447
2008-01-03,66.97,69.55047858942065,-0.03710224058491485
2008-01-04,68.82,72.76047858942066,-0.05415685363556155
2008-01-07,72.03,72.28047858942065,-0.003465369824727671
2008-01-08,71.55,72.19047858942065,-0.008872064598204665
2008-01-09,71.46,72.74047858942066,-0.01760338417139451
2008-01-10,72.01,71.99047858942066,0.0002711665620489523
2008-01-11,71.26,72.02047858942065,-0.010559199332123792
2008-01-14,71.29,71.74047858942066,-0.006279280516077956
2008-01-15,71.01,68.54047858942066,0.036030116237917964
2008-01-16,67.81,66.05047858942065,0.026639041050963375
2008-01-17,65.32,64.43047858942066,0.013805910340163097
2008-01-18,63.7,61.60047858942065,0.03408287498175255
2008-01-22,60.87,63.54047858942066,-0.042027989853153036
2008-01-23,62.81,62.230478589420656,0.009312501264900463
2008-01-24,61.5,61.800478589420656,-0.004862075444705294
2008-01-25,61.07,62.89047858942065,-0.02894680769255409
2008-01-28,62.16,63.32047858942065,-0.01832706598674605
2008-01-29,62.59,63.36047858942065,-0.012160239420118568
2008-01-30,62.63,65.08047858942065,-0.03765305115348361
2008-01-31,64.35,66.06047858942065,-0.025892615765799043
2008-02-01,65.33,67.48047858942066,-0.0318681585307814
2008-02-04,66.75,64.64047858942065,0.032634681187595715
2008-02-05,63.91,64.72047858942065,-0.01252275333997821
2008-02-06,63.99,64.44047858942065,-0.006990615204627071
2008-02-07,63.71,63.96047858942065,-0.003916146266330189
2008-02-08,63.23,64.24047858942066,-0.015729624243289386
2008-02-11,63.51,64.83047858942065,-0.02036817586653039
2008-02-12,64.1,65.18047858942066,-0.016576720711529602
2008-02-13,64.45,64.44047858942065,0.00014775511895281923
2008-02-14,63.71,65.42047858942065,-0.026145919845001808
2008-02-15,64.69,65.14047858942065,-0.006915494008879031
2008-02-19,64.41,65.50047858942065,-0.016648406437701713
2008-02-20,64.77,64.59047858942066,0.002779378857377557
2008-02-21,63.86,65.31047858942065,-0.022208971986550585
2008-02-22,64.58,65.49047858942066,-0.013902457411079983
2008-02-25,64.76,65.58047858942065,-0.012511018630367299
2008-02-26,64.85,65.06047858942065,-0.003235122058491635
2008-02-27,64.33,63.86047858942065,0.007352300216821872
2008-02-28,63.13,61.020478589420655,0.03457071231403086
2008-02-29,60.29,62.08047858942066,-0.028841249779375522
2008-03-03,61.35,62.880478589420655,-0.024339486972005164
2008-03-04,62.15,62.90047858942066,-0.011931206347719048
2008-03-05,62.17,61.270478589420655,0.01468115528535563
2008-03-06,60.54,61.020478589420655,-0.007874054752234572
2008-03-07,60.29,60.53047858942065,-0.003972851281282996
2008-03-10,59.8,61.61047858942065,-0.029385887447586523
2008-03-11,60.88,61.450478589420655,-0.009283549982291972
2008-03-12,60.72,62.18047858942065,-0.0234877347770871
2008-03-13,61.45,62.170478589420654,-0.01158875732932274
2008-03-14,61.44,62.86047858942065,-0.022597323808153713
2008-03-17,62.13,62.89047858942065,-0.01209211006940214
2008-03-18,62.16,61.54047858942066,0.010066892958577656
2008-03-19,60.81,61.60047858942065,-0.01283234493500196
2008-03-20,60.87,63.14047858942065,-0.03595916027473822
2008-03-24,62.41,63.33047858942066,-0.014534527606971603
2008-03-25,62.6,63.420478589420654,-0.012937123901766268
2008-03-26,62.69,64.00047858942065,-0.020476074840435343
2008-03-27,63.27,62.69047858942066,0.009244169507379496
2008-03-28,61.96,63.47047858942066,-0.023798128247806027
2008-03-31,62.74,66.40127819548873,-0.05513867044411014
2008-04-01,64.89,67.28127819548872,-0.035541509608969624
2008-04-02,65.77,67.29127819548872,-0.022607360660756637
2008-04-03,65.78,67.46127819548872,-0.024922121852134493
2008-04-04,65.95,67.27127819548872,-0.019641044899564863
2008-04-07,65.76,67.66127819548872,-0.028099944993582482
2008-04-08,66.15,67.51127819548873,-0.02016371533578354
2008-04-09,66.0,66.66127819548872,-0.009919974734799997
2008-04-10,65.15,66.35127819548872,-0.018104823722452257
2008-04-11,64.84,66.06127819548873,-0.018487050642203906
2008-04-14,64.55,66.57127819548872,-0.030362616585987268
2008-04-15,65.06,68.85127819548872,-0.055064746724442504
2008-04-16,67.34,68.81127819548873,-0.02138135250603701
2008-04-17,67.3,67.95127819548873,-0.009584487779833561
2008-04-18,66.44,68.12127819548873,-0.02468066131501434
2008-04-21,66.61,67.88127819548872,-0.018727964901126493
2008-04-22,66.37,69.22127819548872,-0.04119077644646185
2008-04-23,67.71,68.50127819548872,-0.011551290958842886
2008-04-24,66.99,68.14127819548872,-0.01689545934530101
2008-04-25,66.63,67.95127819548873,-0.019444493622144288
2008-04-28,66.44,68.43127819548872,-0.029098947849552137
2008-04-29,66.92,67.80127819548872,-0.012997958430042589
2008-04-30,66.29,69.06127819548873,-0.04012781500574292
2008-05-01,67.55,69.96127819548872,-0.03446589681725121
2008-05-02,68.45,68.66127819548872,-0.0030771083941545374
2008-05-05,67.15,68.20127819548873,-0.015414347403803652
2008-05-06,66.69,66.38127819548872,0.004650736064498728
2008-05-07,64.87,66.88127819548872,-0.030072364789588857
2008-05-08,65.37,66.75127819548872,-0.020692910051002933
2008-05-09,65.24,67.21127819548872,-0.0293295745656722
2008-05-12,65.7,66.23127819548873,-0.008021560355827684
2008-05-13,64.72,66.47127819548872,-0.026346389644235524
2008-05-14,64.96,65.82127819548872,-0.013085102858846565
2008-05-15,64.31,65.88127819548872,-0.023850147394321675
2008-05-16,64.37,67.50127819548872,-0.046388428177912444
2008-05-19,65.99,67.21127819548872,-0.01817073307156203
2008-05-20,65.7,67.54127819548872,-0.027261524280890792
2008-05-21,66.03,68.07127819548872,-0.029987363974957604
2008-05-22,66.56,66.99127819548872,-0.0064378260440142165
2008-05-23,65.48,67.31127819548873,-0.02720611232742054
2008-05-27,65.8,67.66127819548872,-0.027508764911461925
2008-05-28,66.15,68.91127819548872,-0.04007004757124766
2008-05-29,67.4,69.03127819548872,-0.023631000875706243
2008-05-30,67.52,67.98127819548873,-0.006785371027627107
2008-06-02,66.47,67.32127819548872,-0.012645009398317697
2008-06-03,65.81,66.90127819548873,-0.0163117689964003
2008-06-04,65.39,67.48127819548873,-0.030990494718111772
2008-06-05,65.97,65.52127819548872,0.006848489786363432
2008-06-06,64.01,65.71127819548872,-0.025890200924527318
2008-06-09,64.2,66.07127819548872,-0.0283221128241542
2008-06-10,64.56,65.67127819548872,-0.016921829847451608
2008-06-11,64.16,67.02127819548872,-0.042692086342234536
2008-06-12,65.51,68.93127819548872,-0.049633175026669085
2008-06-13,67.42,68.67127819548872,-0.01822127428481335
2008-06-16,67.16,69.07127819548872,-0.027671099267619348
2008-06-17,67.56,68.58127819548872,-0.014891501330400958
2008-06-18,67.07,68.99127819548872,-0.02784813161519817
2008-06-19,67.48,67.92127819548872,-0.006496906524913304
2008-06-20,66.41,68.39127819548872,-0.028969749473397255
2008-06-23,66.88,67.56127819548873,-0.010083855925837382
2008-06-24,66.05,67.46127819548872,-0.020919825909600065
2008-06-25,65.95,65.33127819548872,0.009470529608496259
2008-06-26,63.82,65.03127819548872,-0.018626086232651495
2008-06-27,63.52,67.09127819548873,-0.053230140959348415
2008-06-30,65.58,66.77265664160402,-0.01786145260035843
2008-07-01,65.71,66.82265664160401,-0.01665088904758205
2008-07-02,65.76,65.91265664160402,-0.0023160444348961917
2008-07-03,64.85,65.722656641604,-0.013277866206211741
2008-07-07,64.66,67.06265664160401,-0.03582704237984902
2008-07-08,66.0,68.12265664160401,-0.0311593344453871
2008-07-09,67.06,69.13265664160402,-0.02998086204540107
2008-07-10,68.07,68.972656641604,-0.013087166502725789
2008-07-11,67.91,68.54265664160401,-0.009230115560183938
2008-07-14,67.48,67.88265664160402,-0.005931657090704201
2008-07-15,66.82,67.252656641604,-0.006433301868053798
2008-07-16,66.19,65.472656641604,0.010956380803710308
2008-07-17,64.41,66.27265664160402,-0.02810596007456112
2008-07-18,65.21,66.48265664160401,-0.01914268631689431
2008-07-21,65.42,66.80265664160402,-0.020697629572158482
2008-07-22,65.74,64.82265664160401,0.014151585354914564
2008-07-23,63.76,64.26265664160401,-0.007821908832797764
2008-07-24,63.2,64.13265664160402,-0.01454261667056811
2008-07-25,63.07,64.502656641604,-0.02221081605311659
2008-07-28,63.44,64.81265664160401,-0.02117883624481587
2008-07-29,63.75,65.23265664160401,-0.022728748420440703
2008-07-30,64.17,65.59265664160401,-0.02168926697659701
2008-07-31,64.53,62.30265664160401,0.035750375320410255
2008-08-01,61.24,60.70265664160401,0.008852056699405031
2008-08-04,59.64,60.06265664160401,-0.007036928854579516
2008-08-05,59.0,58.27265664160401,0.012481726427360229
2008-08-06,57.21,60.15265664160401,-0.04891981179046967
2008-08-07,59.09,61.11265664160401,-0.033097180727486686
2008-08-08,60.05,61.75265664160401,-0.027572200682567938
2008-08-11,60.69,60.10265664160401,0.009772336053268882
2008-08-12,59.04,61.15265664160401,-0.034547258575953754
2008-08-13,60.09,60.21265664160401,-0.0020370574634180905
2008-08-14,59.15,60.79265664160401,-0.027020642497795455
2008-08-15,59.73,61.23265664160401,-0.024540118361989327
2008-08-18,60.17,61.58265664160401,-0.02293919617377549
2008-08-19,60.52,61.86265664160401,-0.021703830945744462
2008-08-20,60.8,62.16265664160401,-0.02192082377463933
2008-08-21,61.1,62.47265664160401,-0.021972118930026152
2008-08-22,61.41,61.58265664160401,-0.002803656922578557
2008-08-25,60.52,61.89265664160401,-0.022178021046220797
2008-08-26,60.83,61.79265664160401,-0.01557881945726014
2008-08-27,60.73,62.21265664160401,-0.023832074076909127
2008-08-28,61.15,61.12265664160401,0.00044735225689418456
2008-08-29,60.06,60.06265664160401,-4.423117045682101e-05
2008-09-02,59.0,57.91265664160401,0.018775573794258538
2008-09-03,56.85,57.46265664160401,-0.010661822432352253
2008-09-04,56.4,56.12265664160401,0.0049417361007531024
2008-09-05,55.06,56.98265664160401,-0.033741084654874465
2008-09-08,55.92,55.21265664160401,0.012811253821519486
2008-09-09,54.15,55.84265664160401,-0.030311176856563482
2008-09-10,54.78,56.49265664160401,-0.03031644718833637
2008-09-11,55.43,57.04265664160401,-0.0282710647881681
2008-09-12,55.98,54.51265664160401,0.026917480247625747
2008-09-15,53.45,54.03265664160401,-0.01078341650807102
2008-09-16,52.97,51.08265664160401,0.03694685207227155
2008-09-17,50.02,53.70265664160401,-0.06857494343680226
2008-09-18,52.64,57.03265664160401,-0.07702002502193916
2008-09-19,55.97,54.66265664160401,0.02391657191064822
2008-09-22,53.6,54.31265664160401,-0.013121373279651127
2008-09-23,53.25,54.81265664160401,-0.028509047678924482
2008-09-24,53.75,56.51265664160401,-0.04888562679196673
2008-09-25,55.45,56.38265664160401,-0.016541551908992758
2008-09-26,55.32,52.67265664160401,0.0502602968445105
2008-09-29,51.61,51.36265664160401,0.0048156262656327
2008-09-30,50.3,54.17997493734336,-0.07161271192595375
2008-10-01,50.19,52.32997493734336,-0.04089386512998783
2008-10-02,48.34,52.38997493734336,-0.07730438776095983
2008-10-03,48.4,48.88997493734336,-0.010021991992659185
2008-10-06,44.9,47.46997493734336,-0.05413895711416583
2008-10-07,43.48,45.239974937343355,-0.038903092669279715
2008-10-08,41.25,43.08997493734336,-0.04270076601387773
2008-10-09,39.1,41.06997493734336,-0.04796630483336717
2008-10-10,37.08,46.239974937343355,-0.19809645117142505
2008-10-13,42.25,46.46997493734336,-0.09081078573924906
2008-10-14,42.48,41.47997493734336,0.02410862263458946
2008-10-15,37.49,44.559974937343355,-0.15866200434997058
2008-10-16,40.57,45.809974937343355,-0.11438502082811297
2008-10-17,41.82,50.519974937343356,-0.17220861546612742
2008-10-20,46.53,47.65997493734336,-0.023709096339829983
2008-10-21,43.67,45.269974937343356,-0.035342960528646716
2008-10-22,41.28,48.88997493734336,-0.15565512044332575
2008-10-23,44.9,47.18997493734336,-0.04852672501699529
2008-10-24,43.2,44.66997493734336,-0.03290744934164902
2008-10-27,40.68,49.129974937343356,-0.17199225011044306
2008-10-28,45.14,49.18997493734336,-0.08233334012676541
2008-10-29,45.2,51.28997493734336,-0.11873616520154218
2008-10-30,47.3,51.22997493734336,-0.07671241186726918
2008-10-31,47.24,50.56997493734336,-0.0658488548089895
2008-11-03,46.58,51.31997493734336,-0.09236120912238177
2008-11-04,47.33,49.96997493734336,-0.05283122396306161
2008-11-05,45.98,47.629974937343356,-0.03464152436598755
2008-11-06,43.64,50.90997493734336,-0.1428005994167305
2008-11-07,46.92,49.47997493734336,-0.051737595675524495
2008-11-10,45.49,48.36997493734336,-0.059540550539336934
2008-11-11,44.38,47.27997493734336,-0.061336219851776175
2008-11-12,43.29,52.02997493734336,-0.16797961075069512
2008-11-13,48.04,51.28997493734336,-0.06336472071420551
2008-11-14,47.3,49.61997493734336,-0.04675485911213906
2008-11-17,45.63,50.61997493734336,-0.09857719099070816
2008-11-18,46.63,48.65997493734336,-0.04171754999786248
2008-11-19,44.67,46.989974937343355,-0.04937169982399048
2008-11-20,43.0,52.35997493734336,-0.17876202096246196
2008-11-21,48.37,52.34997493734336,-0.07602630072138361
2008-11-24,48.36,51.95997493734336,-0.06928361573854569
2008-11-25,47.97,52.449974937343356,-0.08541424362347416
2008-11-26,48.46,52.74997493734336,-0.08132657773655838
2008-11-28,48.76,49.28997493734336,-0.010752185165787909
2008-12-01,45.3,49.77997493734336,-0.08999552416372614
2008-12-02,45.79,50.90997493734336,-0.10056918990128527
2008-12-03,46.92,48.56997493734336,-0.033971088918037795
2008-12-04,44.58,50.33997493734336,-0.11442148996920687
2008-12-05,46.35,49.809974937343355,-0.06946349484607661
