date,CE,dcf,Deviation
2017-03-27,89.95,94.29981716817072,-0.046127524939029496
2017-03-28,89.92,93.02981716817074,-0.03342817671617149
2017-03-29,88.65,94.26981716817072,-0.05961417277542136
2017-03-30,89.89,94.22981716817071,-0.04605566792542426
2017-03-31,89.85,93.29325693481034,-0.03690788646403842
2017-04-03,89.74,95.29325693481034,-0.058275444805179766
2017-04-04,91.74,95.01325693481034,-0.03445052869891796
2017-04-05,91.46,95.08325693481035,-0.038106150878850165
2017-04-06,91.53,95.77325693481035,-0.04430523791937646
2017-04-07,92.22,95.86325693481035,-0.038004727267798466
2017-04-10,92.31,95.84325693481036,-0.03686495062676731
2017-04-11,92.29,94.16325693481035,-0.019893714340267654
2017-04-12,90.61,92.71325693481035,-0.022685611576445996
2017-04-13,89.16,94.05325693481035,-0.0520264485705364
2017-04-17,90.5,92.65325693481034,-0.02323994866500323
2017-04-18,89.1,91.33325693481035,-0.024451738717741756
2017-04-19,87.78,93.05325693481035,-0.056669235537930684
2017-04-20,89.5,91.95325693481036,-0.026679391427642196
2017-04-21,88.4,92.85325693481035,-0.04796015866128256
2017-04-24,89.3,92.66325693481035,-0.03629547510051845
2017-04-25,89.11,92.14325693481035,-0.03291892468003732
2017-04-26,88.59,91.46325693481035,-0.03141432998453397
2017-04-27,87.91,90.59325693481036,-0.029618726885392688
2017-04-28,87.04,91.22325693481035,-0.045857351243222655
2017-05-01,87.67,90.57325693481035,-0.032054240214635876
2017-05-02,87.02,89.18325693481034,-0.02425631232992098
2017-05-03,85.63,88.86325693481035,-0.0363846323704099
2017-05-04,85.31,89.95325693481036,-0.05161855271316462
2017-05-05,86.4,89.73325693481036,-0.03714628275703735
2017-05-08,86.18,90.20325693481036,-0.04460212492901383
2017-05-09,86.65,90.09325693481036,-0.038218808509740354
2017-05-10,86.54,89.55325693481035,-0.03364765322833341
2017-05-11,86.0,88.87325693481034,-0.032329826023118624
2017-05-12,85.32,90.17325693481035,-0.05382146658314635
2017-05-15,86.62,91.15325693481034,-0.04973225408777626
2017-05-16,87.6,87.43325693481034,0.001907089716604915
2017-05-17,83.88,87.34325693481036,-0.039651108240619015
2017-05-18,83.79,87.98325693481036,-0.047659714824120125
2017-05-19,84.43,88.78325693481035,-0.049032408644422154
2017-05-22,85.23,90.75325693481035,-0.060860151154440656
2017-05-23,87.2,91.14325693481035,-0.04326438474357719
2017-05-24,87.59,90.86325693481035,-0.03602398863116629
2017-05-25,87.31,90.66325693481035,-0.03698584242590619
2017-05-26,87.11,90.10325693481035,-0.03322029676436633
2017-05-30,86.55,90.10325693481035,-0.0394353884164379
2017-05-31,86.55,91.32325693481035,-0.05226770370462874
2017-06-01,87.77,91.59325693481036,-0.041741685608270074
2017-06-02,88.04,90.39325693481035,-0.026033545140512704
2017-06-05,86.84,91.55325693481035,-0.051481040572553094
2017-06-06,88.0,91.81325693481035,-0.041532748778510875
2017-06-07,88.26,91.73325693481036,-0.03786257079347566
2017-06-08,88.18,93.67325693481035,-0.05864274516080126
2017-06-09,90.12,93.04325693481034,-0.03141825674544563
2017-06-12,89.49,94.29325693481034,-0.05093955910475212
2017-06-13,90.74,93.59325693481036,-0.030485710490849915
2017-06-14,90.04,93.64325693481035,-0.03847855203625339
2017-06-15,90.09,94.07325693481035,-0.042342075363358656
2017-06-16,90.52,99.18325693481034,-0.08734596143081286
2017-06-19,95.63,97.89325693481035,-0.023119640776867012
2017-06-20,94.34,98.04325693481034,-0.03777166375932062
2017-06-21,94.49,97.35325693481035,-0.02941100303123545
2017-06-22,93.8,97.11325693481035,-0.034117452543420135
2017-06-23,93.56,97.31325693481035,-0.038568814291403686
2017-06-26,93.76,96.35325693481035,-0.026914055811988358
2017-06-27,92.8,96.97325693481035,-0.04303513222842248
2017-06-28,93.42,97.14325693481035,-0.03832748718018486
2017-06-29,93.59,98.49325693481035,-0.04978266621902516
2017-06-30,94.94,99.8494120275879,-0.04916816161352511
2017-07-03,96.2,98.5694120275879,-0.024038005085439074
2017-07-05,94.92,98.71941202758788,-0.03848697991157102
2017-07-06,95.07,99.7894120275879,-0.04729371515169534
2017-07-07,96.14,99.7994120275879,-0.036667671214098196
2017-07-10,96.15,100.0394120275879,-0.03887879735354016
2017-07-11,96.39,101.4394120275879,-0.0497776152942867
2017-07-12,97.79,101.4494120275879,-0.036071298536385354
2017-07-13,97.8,102.3294120275879,-0.044263051432043676
2017-07-14,98.68,102.5094120275879,-0.037356687077253925
2017-07-17,98.86,102.5394120275879,-0.03588290545881001
2017-07-18,98.89,103.4394120275879,-0.04398141809211509
2017-07-19,99.79,101.9494120275879,-0.021181211197211613
2017-07-20,98.3,101.3094120275879,-0.029705157372430513
2017-07-21,97.66,101.3994120275879,-0.03687804448580545
2017-07-24,97.75,99.8994120275879,-0.02151576254517218
2017-07-25,96.25,98.3894120275879,-0.021744331869652966
2017-07-26,94.74,97.0094120275879,-0.023393730362395337
2017-07-27,93.36,98.2294120275879,-0.04957183319208214
2017-07-28,94.58,99.8194120275879,-0.05248890893226099
2017-07-31,96.17,99.7694120275879,-0.03607731021400229
2017-08-01,96.12,100.4594120275879,-0.043195674153420516
2017-08-02,96.81,100.4794120275879,-0.0365190435885554
2017-08-03,96.83,101.2894120275879,-0.04402643808785567
2017-08-04,97.64,102.4294120275879,-0.04675817163040963
2017-08-07,98.78,102.1394120275879,-0.03289045786439926
2017-08-08,98.49,101.3394120275879,-0.028117510952325286
2017-08-09,97.69,99.7894120275879,-0.02103842466781447
2017-08-10,96.14,100.35941202758788,-0.042043012631720056
2017-08-11,96.71,101.2494120275879,-0.044833959394756984
2017-08-14,97.6,101.6294120275879,-0.03964808953626631
2017-08-15,97.98,101.8094120275879,-0.037613536423825034
2017-08-16,98.16,100.2394120275879,-0.02074445555422466
2017-08-17,96.59,99.4194120275879,-0.028459351849745018
2017-08-18,95.77,100.3294120275879,-0.045444420887607695
2017-08-21,96.68,101.0494120275879,-0.04324035083346145
2017-08-22,97.4,101.6694120275879,-0.04199308270248858
2017-08-23,98.02,102.2694120275879,-0.04155115340295101
2017-08-24,98.62,101.6494120275879,-0.02980255337596749
2017-08-25,98.0,101.1994120275879,-0.03161492703846647
2017-08-28,97.55,100.8494120275879,-0.03271622472806612
2017-08-29,97.2,98.3994120275879,-0.012189219456429479
2017-08-30,94.75,100.6694120275879,-0.05880050263893177
2017-08-31,97.02,101.6994120275879,-0.04601218369206028
2017-09-01,98.05,100.3694120275879,-0.023108753760063716
2017-09-05,96.72,100.6994120275879,-0.03951772852951407
2017-09-06,97.05,100.6194120275879,-0.03547438765204902
2017-09-07,96.97,100.4394120275879,-0.03454233709208654
2017-09-08,96.79,101.9094120275879,-0.05023492850888023
2017-09-11,98.26,102.7294120275879,-0.043506644683098505
2017-09-12,99.08,102.9194120275879,-0.03730503266535112
2017-09-13,99.27,103.6194120275879,-0.0419748765456216
2017-09-14,99.97,103.7394120275879,-0.03633539031998256
2017-09-15,100.09,105.21941202758788,-0.0487496739312987
2017-09-18,101.57,106.10941202758788,-0.04278048422705105
2017-09-19,102.46,107.5894120275879,-0.047675806856093184
2017-09-20,103.94,107.5494120275879,-0.033560499862724025
2017-09-21,103.9,107.8394120275879,-0.036530355215402155
2017-09-22,104.19,106.7594120275879,-0.024067311525881485
2017-09-25,103.11,106.8194120275879,-0.034726010536641816
2017-09-26,103.17,107.96941202758788,-0.04445158992216747
2017-09-27,104.32,107.9894120275879,-0.033979368520410946
2017-09-28,104.34,107.9194120275879,-0.03316745301274315
2017-09-29,104.27,108.74682544751367,-0.04116741274138991
2017-10-02,105.43,110.42682544751366,-0.0452501050108397
2017-10-03,107.11,110.39682544751368,-0.0297728257510117
2017-10-04,107.08,111.53682544751368,-0.03995833151635597
2017-10-05,108.22,111.23682544751368,-0.027120743830802208
2017-10-06,107.92,110.85682544751369,-0.026492057982520523
2017-10-09,107.54,110.21682544751368,-0.024286903897340117
2017-10-10,106.9,109.8768254475137,-0.027092386728406748
2017-10-11,106.56,110.3468254475137,-0.034317484278828525
2017-10-12,107.03,110.66682544751367,-0.03286283339932361
2017-10-13,107.35,110.41682544751367,-0.02777498298003034
2017-10-16,107.1,107.58682544751366,-0.004524954105567192
2017-10-17,104.27,107.3468254475137,-0.02866247264124344
2017-10-18,104.03,108.60682544751369,-0.0421412321799749
2017-10-19,105.29,108.91682544751367,-0.033299037431653855
2017-10-20,105.6,108.48682544751368,-0.026609917246683046
2017-10-23,105.17,109.06682544751368,-0.03572878766320153
2017-10-24,105.75,107.77682544751367,-0.01880576310443216
2017-10-25,104.46,109.36682544751368,-0.04486575730287168
2017-10-26,106.05,108.3468254475137,-0.02119882551267127
2017-10-27,105.03,108.15682544751368,-0.028910107471960433
2017-10-30,104.84,107.6268254475137,-0.025893409342197304
2017-10-31,104.31,108.67682544751366,-0.040181753833273826
2017-11-01,105.36,110.08682544751366,-0.04293724910586394
2017-11-02,106.77,109.44682544751367,-0.02445777149376871
2017-11-03,106.13,109.61682544751368,-0.03180921754738486
2017-11-06,106.3,110.17682544751366,-0.03518730397038461
2017-11-07,106.86,109.5968254475137,-0.024971758409410905
2017-11-08,106.28,108.24682544751367,-0.018169821049092483
2017-11-09,104.93,109.03682544751368,-0.037664572777667216
2017-11-10,105.72,109.11682544751368,-0.03113017111323113
2017-11-13,105.8,108.2068254475137,-0.02224282467912475
2017-11-14,104.89,106.44682544751367,-0.014625381649181368
2017-11-15,103.13,107.5468254475137,-0.0410688593469386
2017-11-16,104.23,108.00682544751366,-0.034968396042239225
2017-11-17,104.69,109.07682544751367,-0.04021775871745148
2017-11-20,105.76,110.39682544751368,-0.042001438254383294
2017-11-21,107.08,109.24682544751367,-0.01983421887672787
2017-11-22,105.93,110.03682544751368,-0.03732228216155309
2017-11-24,106.72,110.14682544751368,-0.031111431796521427
2017-11-27,106.83,111.01682544751368,-0.03771343155090601
2017-11-28,107.7,110.19682544751367,-0.022657870926625745
2017-11-29,106.88,110.55682544751369,-0.03325733560664912
2017-11-30,107.24,109.80682544751369,-0.02337582784178205
2017-12-01,106.49,110.11682544751368,-0.03293616059829463
2017-12-04,106.8,109.17682544751366,-0.021770420945755764
2017-12-05,105.86,108.92682544751366,-0.028154914410788656
2017-12-06,105.61,109.16682544751367,-0.03258155976353605
2017-12-07,105.85,109.85682544751369,-0.03647315887011526
2017-12-08,106.54,108.97682544751369,-0.022360950940778945
2017-12-11,105.66,110.28682544751368,-0.04195265779696977
2017-12-12,106.97,111.6268254475137,-0.04171779882518745
2017-12-13,108.31,109.0468254475137,-0.006756963758365875
2017-12-14,105.73,109.85682544751369,-0.03756548972449014
2017-12-15,106.54,111.81682544751368,-0.04719169433039028
2017-12-18,108.5,111.2968254475137,-0.0251294269739315
2017-12-19,107.98,111.03682544751368,-0.027529834675961706
2017-12-20,107.72,109.75682544751366,-0.01855761989478899
2017-12-21,106.44,109.85682544751369,-0.03110253216943848
2017-12-22,106.54,109.75682544751366,-0.0293086597065616
2017-12-26,106.44,110.21682544751368,-0.034267231270530885
2017-12-27,106.9,111.55682544751369,-0.04174397603044622
2017-12-28,108.24,110.39682544751368,-0.019537024174115514
2017-12-29,107.08,110.92433522334628,-0.0346572753003721
2018-01-02,106.76,111.34433522334626,-0.041172595032791914
2018-01-03,107.18,111.40433522334627,-0.03791894826065079
2018-01-04,107.24,112.41433522334627,-0.046029140438947014
2018-01-05,108.25,112.89433522334626,-0.041138780029645106
2018-01-08,108.73,112.64433522334626,-0.03474950795870102
2018-01-09,108.48,112.33433522334629,-0.03431128350635615
2018-01-10,108.17,115.43433522334628,-0.06293045487108317
2018-01-11,111.27,115.5043352233463,-0.03665953503094521
2018-01-12,111.34,113.83433522334629,-0.021911976017186086
2018-01-16,109.67,114.92433522334628,-0.0457199531599195
2018-01-17,110.76,115.19433522334626,-0.03849438615838774
2018-01-18,111.03,117.12433522334625,-0.052033040031560174
2018-01-19,112.96,115.28433522334629,-0.020161761082659213
2018-01-22,111.12,114.58433522334629,-0.030233933954354586
2018-01-23,110.42,114.26433522334628,-0.03364422692200475
2018-01-24,110.1,116.5043352233463,-0.05497078895020335
2018-01-25,112.34,115.52433522334628,-0.027564194307544976
2018-01-26,111.36,115.26433522334628,-0.033872881978461944
2018-01-29,111.1,113.97433522334629,-0.02521914444785922
2018-01-30,109.81,112.32433522334625,-0.02238459919078739
2018-01-31,108.16,110.97433522334629,-0.025360235028055622
2018-02-01,106.81,109.2543352233463,-0.022372889994245027
2018-02-02,105.09,104.83433522334629,0.002438750397081524
2018-02-05,100.67,107.42433522334628,-0.06287528062708803
2018-02-06,103.26,106.04433522334627,-0.02625633153795537
2018-02-07,101.88,101.90433522334627,-0.0002388045934742511
2018-02-08,97.74,104.37433522334625,-0.06356289799738335
2018-02-09,100.21,105.20433522334629,-0.04747271310391765
2018-02-12,101.04,105.31433522334628,-0.040586452112919225
2018-02-13,101.15,106.94433522334626,-0.05418085222789182
2018-02-14,102.78,107.27433522334628,-0.04189571731196495
2018-02-15,103.11,106.65433522334627,-0.033231984578254825
2018-02-16,102.49,106.54433522334627,-0.03805303411811867
2018-02-20,102.38,106.59433522334626,-0.03953620250565848
2018-02-21,102.43,106.70433522334629,-0.04005774661731909
2018-02-22,102.54,108.11433522334627,-0.05155963093914062
2018-02-23,103.95,108.09433522334626,-0.03833998529879634
2018-02-26,103.93,106.99433522334627,-0.028640163210039038
2018-02-27,102.83,105.02433522334628,-0.02089358831626764
2018-02-28,100.86,107.44433522334626,-0.061281362201732636
2018-03-01,103.28,108.79433522334627,-0.05068586716418433
2018-03-02,104.63,110.38433522334628,-0.05212999844319621
2018-03-05,106.22,111.62433522334625,-0.04841538552084412
2018-03-06,107.46,111.51433522334628,-0.0363570765608392
2018-03-07,107.35,110.92433522334628,-0.032223183633684704
2018-03-08,106.76,112.71433522334628,-0.052826778524201146
2018-03-09,108.55,111.77433522334628,-0.028846829792397832
2018-03-12,107.61,111.99433522334627,-0.03914783024161661
2018-03-13,107.83,110.23433522334629,-0.021811128252144485
2018-03-14,106.07,109.89433522334626,-0.03480011244959802
2018-03-15,105.73,110.89433522334626,-0.04656987404221369
2018-03-16,106.73,109.87433522334625,-0.028617558567745838
2018-03-19,105.71,105.60433522334627,0.0010005723385337895
2018-03-20,101.44,108.24433522334627,-0.06286088975747806
2018-03-21,104.08,104.54433522334627,-0.004441514907089661
2018-03-22,100.38,100.88433522334627,-0.004999143050600785
2018-03-23,96.72,102.63433522334628,-0.05762530843577718
2018-03-26,98.47,102.91433522334627,-0.04318480232808297
2018-03-27,98.75,103.90433522334627,-0.049606546370436155
2018-03-28,99.74,104.37433522334625,-0.044401099306926706
2018-03-29,100.21,102.15280378998271,-0.019018604657949023
2018-04-02,98.56,101.82280378998274,-0.032043939751575934
2018-04-03,98.23,102.44280378998273,-0.04112347216325085
2018-04-04,98.85,105.90280378998271,-0.06659695057714643
2018-04-05,102.31,103.51280378998274,-0.01161985518644737
2018-04-06,99.92,104.56280378998274,-0.04440205906593642
2018-04-09,100.97,108.01280378998274,-0.06520341610311853
2018-04-10,104.42,106.65280378998271,-0.020935256370563704
2018-04-11,103.06,107.96280378998273,-0.045411971696474485
2018-04-12,104.37,107.75280378998272,-0.03139411385132973
2018-04-13,104.16,110.01280378998274,-0.053201114673487426
2018-04-16,106.42,113.97280378998272,-0.06626847404667036
2018-04-17,110.38,115.02280378998275,-0.04036420289719189
2018-04-18,111.43,114.78280378998274,-0.029209983371005
2018-04-19,111.19,115.29280378998273,-0.035585948603144346
2018-04-20,111.7,115.23280378998274,-0.030657969551981412
2018-04-23,111.64,112.95280378998271,-0.011622587009204821
2018-04-24,109.36,113.15280378998271,-0.03351930896049515
2018-04-25,109.56,114.60280378998272,-0.044002446914160886
2018-04-26,111.01,112.88280378998275,-0.01659069164748128
2018-04-27,109.29,112.26280378998274,-0.026480754886045288
2018-04-30,108.67,109.01280378998274,-0.0031446195131643595
2018-05-01,105.42,110.67280378998272,-0.04746246241263263
2018-05-02,107.08,109.90280378998271,-0.0256845475514611
2018-05-03,106.31,112.00280378998272,-0.05082733286442842
2018-05-04,108.41,112.13280378998275,-0.033199952771673424
2018-05-07,108.54,112.30280378998272,-0.03350587574838759
2018-05-08,108.71,112.78280378998274,-0.03611192179232281
2018-05-09,109.19,113.19280378998273,-0.03536270554274379
2018-05-10,109.6,111.64280378998272,-0.018297675449154394
2018-05-11,108.05,111.79280378998273,-0.0334798275299909
2018-05-14,108.2,111.84280378998272,-0.03257074810841776
2018-05-15,108.25,114.70280378998271,-0.05625672238838719
2018-05-16,111.11,117.49280378998273,-0.05432506148539895
2018-05-17,113.9,117.6628037899827,-0.03197955232053584
2018-05-18,114.07,118.37280378998273,-0.03634959764589829
2018-05-21,114.78,117.47280378998272,-0.022922784705104116
2018-05-22,113.88,117.43280378998274,-0.03025392969699159
2018-05-23,113.84,117.46280378998273,-0.03084213617495546
2018-05-24,113.87,118.02280378998275,-0.035186452589047956
2018-05-25,114.43,117.69280378998273,-0.027723052598908615
2018-05-29,114.1,118.54280378998273,-0.03747847737644083
2018-05-30,114.95,116.51280378998274,-0.013413150650805172
2018-05-31,112.92,118.78280378998274,-0.04935734469063913
2018-06-01,115.19,118.94280378998273,-0.03155133114744002
2018-06-04,115.35,118.56280378998274,-0.027097906656068704
2018-06-05,114.97,121.56280378998274,-0.05423372597898246
2018-06-06,117.97,120.62280378998273,-0.021992556188641932
2018-06-07,117.03,120.70280378998271,-0.030428487778736413
2018-06-08,117.11,120.65280378998271,-0.029363625864423204
2018-06-11,117.06,119.62280378998273,-0.021424040473772443
2018-06-12,116.03,119.26280378998274,-0.027106555332000903
2018-06-13,115.67,118.69280378998273,-0.02546745626913771
2018-06-14,115.1,120.55280378998272,-0.04523166296059078
2018-06-15,116.96,118.1628037899827,-0.010179208273701112
2018-06-18,114.57,115.72280378998272,-0.009961768573071184
2018-06-19,112.13,115.51280378998274,-0.029285098092962203
2018-06-20,111.92,114.89280378998272,-0.02587458650079455
2018-06-21,111.3,117.59280378998272,-0.05351351092216061
2018-06-22,114.0,114.70280378998271,-0.006127171845507151
2018-06-25,111.11,114.68280378998274,-0.03115378829179638
2018-06-26,111.09,113.8628037899827,-0.024352147476511044
2018-06-27,110.27,114.28280378998274,-0.03511292737756999
2018-06-28,110.69,114.65280378998271,-0.034563514009144036
2018-06-29,111.06,111.42465204170195,-0.0032726334345246633
2018-07-02,111.41,111.03465204170193,0.003380457824617711
2018-07-03,111.02,112.13465204170195,-0.009940299643391493
2018-07-05,112.12,112.44465204170193,-0.002887216384301894
2018-07-06,112.43,113.71465204170192,-0.011297154928028186
2018-07-09,113.7,114.11465204170193,-0.0036336441840123523
2018-07-10,114.1,112.36465204170193,0.015443895627016424
2018-07-11,112.35,111.67465204170195,0.006047459705053271
2018-07-12,111.66,110.78465204170193,0.007901346821656885
2018-07-13,110.77,108.58465204170194,0.02012575366045999
2018-07-16,108.57,110.15465204170195,-0.014385702395047661
2018-07-17,110.14,110.97465204170196,-0.007521105282567664
2018-07-18,110.96,109.99465204170194,0.008776317215241303
2018-07-19,109.98,113.34465204170193,-0.029685141566838102
2018-07-20,113.33,113.07465204170195,0.0022582245771922693
2018-07-23,113.06,114.14465204170192,-0.009502434168406237
2018-07-24,114.13,113.99465204170194,0.0011873184914721335
2018-07-25,113.98,116.04465204170195,-0.017791875845859728
2018-07-26,116.03,115.64465204170192,0.0033321727507047427
2018-07-27,115.63,115.25465204170192,0.00325668380103461
2018-07-30,115.24,118.12465204170194,-0.024420406679238837
2018-07-31,118.11,117.18465204170194,0.007896494482645844
2018-08-01,117.17,115.20465204170193,0.01705962323107091
2018-08-02,115.19,115.91465204170194,-0.0062516000258642235
2018-08-03,115.9,116.61465204170193,-0.006128321177396812
2018-08-06,116.6,116.87465204170194,-0.002349970989466099
2018-08-07,116.86,117.09465204170193,-0.002003951825386263
2018-08-08,117.08,117.66465204170194,-0.004968799308519012
2018-08-09,117.65,116.52465204170196,0.009657595526612717
2018-08-10,116.51,115.96465204170192,0.004702708529681576
2018-08-13,115.95,116.72465204170196,-0.006636576148671636
2018-08-14,116.71,114.52465204170196,0.019081900004396246
2018-08-15,114.51,115.24465204170194,-0.0063747169928205505
2018-08-16,115.23,115.70465204170193,-0.004102272755038938
2018-08-17,115.69,115.75465204170192,-0.0005585265089702585
2018-08-20,115.74,116.85465204170194,-0.00953879047369166
2018-08-21,116.84,116.76465204170194,0.0006452976734017124
2018-08-22,116.75,115.40465204170195,0.011657657940963295
2018-08-23,115.39,116.17465204170195,-0.006754072664838184
2018-08-24,116.16,117.78465204170193,-0.01379341037681825
2018-08-27,117.77,117.44465204170193,0.0027702236980746697
2018-08-28,117.43,117.19465204170193,0.0020081800167326413
2018-08-29,117.18,116.83465204170194,0.0029558692756221916
2018-08-30,116.82,116.84465204170193,-0.0002109813437858321
2018-08-31,116.83,114.60465204170194,0.01941760581837726
2018-09-04,114.59,114.99465204170194,-0.003518877047909985
2018-09-05,114.98,115.32465204170195,-0.0029885374514490026
2018-09-06,115.31,115.03465204170193,0.0023936088249152387
2018-09-07,115.02,114.33465204170194,0.00599422787457371
2018-09-10,114.32,114.87465204170194,-0.004828324019650498
2018-09-11,114.86,112.50465204170192,0.02093556057953072
2018-09-12,112.49,113.19465204170193,-0.006225135454653197
2018-09-13,113.18,113.18465204170194,-4.1101347382443976e-05
2018-09-14,113.17,113.40465204170195,-0.002069157106673769
2018-09-17,113.39,113.47465204170196,-0.000745999570642808
2018-09-18,113.46,114.64465204170192,-0.010333251665947785
2018-09-19,114.63,116.87465204170194,-0.01920563614513293
2018-09-20,116.86,116.23465204170192,0.005380047578872782
2018-09-21,116.22,116.65465204170195,-0.0037259726388499947
2018-09-24,116.64,116.01465204170194,0.005390249828731042
2018-09-25,116.0,114.17465204170195,0.01598733103763994
2018-09-26,114.16,113.94465204170193,0.001889934757264955
2018-09-27,113.93,114.01465204170194,-0.0007424663425799061
2018-09-28,114.0,119.2444236359784,-0.04398045188249833
2018-10-01,114.09,118.68442363597839,-0.03871126046051432
2018-10-02,113.53,119.29442363597838,-0.04832098148668085
2018-10-03,114.14,118.79442363597838,-0.03918048923105111
2018-10-04,113.64,115.25442363597838,-0.014007476546647801
2018-10-05,110.1,114.36442363597837,-0.03728802629698924
2018-10-08,109.21,107.15442363597839,0.01918330848388261
2018-10-09,102.0,105.64442363597838,-0.03449707528847967
2018-10-10,100.49,103.46442363597839,-0.02874827434832472
2018-10-11,98.31,103.8344236359784,-0.05320416334515288
2018-10-12,98.68,103.10442363597839,-0.04291206409920201
2018-10-15,97.95,105.18442363597839,-0.06877846914877095
2018-10-16,100.03,104.90442363597839,-0.046465377407656216
2018-10-17,99.75,102.32442363597839,-0.025159424744350067
2018-10-18,97.17,104.7744236359784,-0.0725790070904968
2018-10-19,99.62,104.40442363597839,-0.04582587087171697
2018-10-22,99.25,105.2444236359784,-0.056957161518714106
2018-10-23,100.09,98.51442363597839,0.015993357174209688
2018-10-24,93.36,101.56442363597839,-0.0807804873228467
2018-10-25,96.41,101.14442363597838,-0.0468085482697268
2018-10-26,95.99,98.97442363597838,-0.03015348335803303
2018-10-29,93.82,100.8344236359784,-0.06956377973955719
2018-10-30,95.68,102.09442363597839,-0.06282834465914866
2018-10-31,96.94,104.6944236359784,-0.07406720784805565
2018-11-01,99.54,106.73442363597837,-0.06740490453684567
2018-11-02,101.58,106.50442363597838,-0.04623679907239886
2018-11-05,101.35,108.40442363597839,-0.06507505320693485
2018-11-06,103.25,111.46442363597839,-0.07369547491498396
2018-11-07,106.31,110.0744236359784,-0.03419889481708793
2018-11-08,104.92,107.91442363597838,-0.027748131668471898
2018-11-09,102.76,105.12442363597839,-0.022491668008243648
2018-11-12,99.97,105.3044236359784,-0.05065716568962664
2018-11-13,100.15,106.28442363597838,-0.05771705228405466
2018-11-14,101.13,107.60442363597838,-0.06016874973357145
2018-11-15,102.45,107.62442363597839,-0.04807852586955552
2018-11-16,102.47,106.84442363597839,-0.04094199291936995
2018-11-19,101.69,105.4144236359784,-0.035331252664623336
2018-11-20,100.26,107.09442363597839,-0.06381680207000395
2018-11-21,101.94,107.9544236359784,-0.05571261865339583
2018-11-23,102.8,109.15442363597839,-0.05821498959281679
2018-11-26,104.0,105.37442363597839,-0.01304323751963199
2018-11-27,100.22,105.64442363597838,-0.05134604789619046
2018-11-28,100.49,105.70442363597839,-0.04933023100277867
2018-11-29,100.55,106.0844236359784,-0.0521699929762488
2018-11-30,100.93,106.8044236359784,-0.0550016884693858
2018-12-03,101.65,101.1944236359784,0.004501990798034816
2018-12-04,96.04,99.81442363597839,-0.03781441096873572
2018-12-06,94.66,96.4144236359784,-0.01819669267123758
2018-12-07,91.26,94.8844236359784,-0.03819829954264564
2018-12-10,89.73,93.67442363597839,-0.04210779722869207
2018-12-11,88.52,93.92442363597839,-0.05754013095597199
2018-12-12,88.77,92.96442363597839,-0.04511858915408906
2018-12-13,87.81,91.84442363597839,-0.04392671298116757
2018-12-14,86.69,89.56442363597839,-0.032093363852382595
2018-12-17,84.41,90.64442363597838,-0.06877889875515553
2018-12-18,85.49,89.92442363597839,-0.04931278352062962
2018-12-19,84.77,93.86442363597838,-0.0968889306905889
2018-12-20,88.71,92.04442363597839,-0.03622624276692232
2018-12-21,86.89,89.61442363597838,-0.03040161980001377
2018-12-24,84.46,92.86442363597838,-0.09050208149595695
2018-12-26,87.71,94.7744236359784,-0.07453934685071084
2018-12-27,89.62,94.64442363597838,-0.053087371056358634
2018-12-28,89.49,95.12442363597839,-0.05923214481214811
2018-12-31,89.97,94.45184157337337,-0.04745107664091153
2019-01-02,91.21,91.12184157337337,0.0009674785441604605
2019-01-03,87.88,94.70184157337337,-0.0720349410321438
2019-01-04,91.46,95.56184157337339,-0.042923425353036504
2019-01-07,92.32,96.85184157337338,-0.04679148583808945
2019-01-08,93.61,97.2818415733734,-0.03774436743782206
2019-01-09,94.04,97.67184157337338,-0.03718412097968948
2019-01-10,94.43,98.00184157337338,-0.03644667810348401
2019-01-11,94.76,97.98184157337339,-0.03288202713520871
2019-01-14,94.74,97.21184157337339,-0.025427371124408737
2019-01-15,93.97,97.89184157337338,-0.04006300740020119
2019-01-16,94.65,99.40184157337337,-0.04780436155064394
2019-01-17,96.16,101.05184157337338,-0.04840922735506448
2019-01-18,97.81,98.97184157337338,-0.011739112407159191
2019-01-22,95.73,96.6118415733734,-0.009127675852278028
2019-01-23,93.37,98.92184157337338,-0.05612351615245059
2019-01-24,95.68,100.51184157337339,-0.04807236140277216
2019-01-25,97.27,100.89184157337338,-0.0358982601258141
2019-01-28,97.65,99.50184157337338,-0.018611128639341
2019-01-29,96.26,101.05184157337338,-0.04741963628534207
2019-01-30,97.81,99.00184157337338,-0.012038579832780893
2019-01-31,95.76,101.95184157337337,-0.060733003718399514
2019-02-01,98.71,102.5818415733734,-0.037743927326592264
2019-02-04,99.34,101.96184157337339,-0.02571394879609612
2019-02-05,98.72,101.73184157337339,-0.029605692050714727
2019-02-06,98.49,99.26184157337339,-0.00777581355674184
2019-02-07,96.02,99.27184157337338,-0.032756938139098524
2019-02-08,96.03,99.22184157337338,-0.03216873949082122
2019-02-11,95.98,102.52184157337338,-0.06380924760009776
2019-02-12,99.28,102.06184157337339,-0.027256431301736717
2019-02-13,98.82,102.7818415733734,-0.0385461236413549
2019-02-14,99.54,103.50184157337338,-0.03827798146533257
2019-02-15,100.26,104.19184157337337,-0.037736558966610656
2019-02-19,100.95,105.9618415733734,-0.04729855105342751
2019-02-20,102.72,105.74184157337338,-0.028577538734054997
2019-02-21,102.5,106.98184157337337,-0.04189347937424981
2019-02-22,103.74,107.36184157337338,-0.03373490544029223
2019-02-25,104.12,105.9218415733734,-0.017011048397654993
