date,VRSK,dcf,Deviation
2015-08-21,73.92,72.46426285258013,0.020089035479204265
2015-08-24,71.58,71.65426285258013,-0.0010364052273194035
2015-08-25,70.77,73.53426285258016,-0.03759149470392997
2015-08-26,72.65,75.13426285258015,-0.03306431391300768
2015-08-27,74.25,74.82426285258013,-0.007674821383961472
2015-08-28,73.94,73.96426285258013,-0.00032803480551812925
2015-08-31,73.08,72.46426285258013,0.008497114621486057
2015-09-01,71.58,74.54426285258013,-0.03976513737136689
2015-09-02,73.66,74.70426285258013,-0.013978624682246865
2015-09-03,73.82,73.69426285258015,0.0017061999476317702
2015-09-04,72.81,75.66426285258015,-0.03772273389012237
2015-09-08,74.78,74.35426285258013,0.005725793398879686
2015-09-09,73.47,74.64426285258016,-0.01573145487281835
2015-09-10,73.76,74.75426285258015,-0.013300416787479952
2015-09-11,73.87,74.05426285258015,-0.0024882139863704467
2015-09-14,73.17,74.70426285258013,-0.02053782199294052
2015-09-15,73.82,74.66426285258015,-0.011307455807165745
2015-09-16,73.78,74.45426285258013,-0.00905606780252688
2015-09-17,73.57,73.88426285258015,-0.00425344776339176
2015-09-18,73.0,75.19426285258015,-0.029181253586886613
2015-09-21,74.31,74.67426285258016,-0.004878024083066923
2015-09-22,73.79,75.14426285258016,-0.018022172301257022
2015-09-23,74.26,74.41426285258015,-0.0020730280280508717
2015-09-24,73.53,74.66426285258015,-0.015191509421577987
2015-09-25,73.78,72.60426285258013,0.016193775698916557
2015-09-28,71.72,73.13426285258015,-0.019337897141739724
2015-09-29,72.25,74.79426285258013,-0.034016818343338584
2015-09-30,73.91,79.17044682009258,-0.06644457662398262
2015-10-01,78.16,80.89044682009258,-0.03375487375122721
2015-10-02,79.88,82.29044682009258,-0.029291939869550365
2015-10-05,81.28,81.83044682009258,-0.006726674990578441
2015-10-06,80.82,81.95044682009258,-0.0137942728070084
2015-10-07,80.94,82.42044682009258,-0.017962130481094074
2015-10-08,81.41,82.14044682009258,-0.008892657008458205
2015-10-09,81.13,82.47044682009258,-0.016253662636468214
2015-10-12,81.46,81.60044682009259,-0.0017211525863607413
2015-10-13,80.59,80.04044682009258,0.006865943429109622
2015-10-14,79.03,80.48044682009258,-0.01802235048887013
2015-10-15,79.47,80.54044682009258,-0.013290798131325166
2015-10-16,79.53,80.62044682009258,-0.013525685643072105
2015-10-19,79.61,80.84044682009258,-0.015220683067609597
2015-10-20,79.83,80.21044682009259,-0.0047431081009423615
2015-10-21,79.2,80.96044682009259,-0.02174452944910965
2015-10-22,79.95,82.16044682009259,-0.026904026275962445
2015-10-23,81.15,82.51044682009258,-0.016488176619124606
2015-10-26,81.5,81.34044682009258,0.001961547866343949
2015-10-27,80.33,73.67044682009258,0.09039653575293793
2015-10-28,72.66,71.27044682009259,0.019496905686799515
2015-10-29,70.26,72.62044682009258,-0.032503887313448554
2015-10-30,71.61,71.32044682009258,0.0040598901551727185
2015-11-02,70.31,70.89044682009258,-0.008187941339481863
2015-11-03,69.88,70.44044682009259,-0.007956321196030958
2015-11-04,69.43,70.04044682009258,-0.008715632863687817
2015-11-05,69.03,71.13044682009259,-0.02952950408711985
2015-11-06,70.12,71.13044682009259,-0.014205545800215047
2015-11-09,70.12,72.04044682009258,-0.02665789712393829
2015-11-10,71.03,71.87044682009258,-0.011693913942074197
2015-11-11,70.86,72.94044682009259,-0.028522540110345163
2015-11-12,71.93,72.67044682009258,-0.010189105096954587
2015-11-13,71.66,73.73044682009258,-0.02808130032284517
2015-11-16,72.72,72.59044682009258,0.0017847139063422723
2015-11-17,71.58,74.34044682009258,-0.037132502401727496
2015-11-18,73.33,74.28044682009258,-0.012795383721836862
2015-11-19,73.27,74.79044682009258,-0.020329425544815982
2015-11-20,73.78,74.65044682009258,-0.011660302880575624
2015-11-23,73.64,74.67044682009258,-0.013799928405079598
2015-11-24,73.66,75.47044682009258,-0.02398881809204534
2015-11-25,74.46,75.89044682009258,-0.018848839083575708
2015-11-27,74.88,75.96044682009259,-0.014223808117553083
2015-11-30,74.95,77.11044682009259,-0.02801756323800264
2015-12-01,76.1,75.98044682009258,0.0015734729777319156
2015-12-02,74.97,75.16044682009259,-0.002533870248914938
2015-12-03,74.15,76.33044682009258,-0.028565885710479133
2015-12-04,75.32,76.8004468200926,-0.019276539152963568
2015-12-07,75.79,77.61044682009259,-0.023456208470394868
2015-12-08,76.6,77.48044682009258,-0.011363471123714053
2015-12-09,76.47,77.28044682009258,-0.010487087658528793
2015-12-10,76.27,76.06044682009258,0.0027550874162372008
2015-12-11,75.05,77.14044682009258,-0.02709923141834958
2015-12-14,76.13,78.20044682009258,-0.026476150767473783
2015-12-15,77.19,79.83044682009258,-0.03307568634863256
2015-12-16,78.82,77.92044682009258,0.01154450746393132
2015-12-17,76.91,76.11044682009259,0.01050516996434614
2015-12-18,75.1,76.98044682009258,-0.02442759035274622
2015-12-21,75.97,77.29044682009258,-0.017084217706311855
2015-12-22,76.28,78.01044682009258,-0.022182244694525788
2015-12-23,77.0,77.97044682009258,-0.012446341654701154
2015-12-24,76.96,78.18044682009258,-0.015610640124647301
2015-12-28,77.17,78.78044682009258,-0.020442214852757545
2015-12-29,77.77,78.52044682009259,-0.00955734271115427
2015-12-30,77.51,77.89044682009258,-0.004884383587775654
2015-12-31,76.88,76.12129354112659,0.009967072596624993
2016-01-04,75.3,75.8512935411266,-0.007268083580244888
2016-01-05,75.03,75.4612935411266,-0.005715427352057434
2016-01-06,74.64,73.8612935411266,0.010542821842671968
2016-01-07,73.04,74.19129354112658,-0.015517906295681172
2016-01-08,73.37,74.8612935411266,-0.019920755714798344
2016-01-11,74.04,75.3512935411266,-0.01740240252691727
2016-01-12,74.53,72.7112935411266,0.02501270944718814
2016-01-13,71.89,73.17129354112659,-0.017510877273290593
2016-01-14,72.35,72.8812935411266,-0.0072898478513803155
2016-01-15,72.06,72.3512935411266,-0.004026099975130593
2016-01-19,71.53,71.79129354112659,-0.003639627150288205
2016-01-20,70.97,71.26129354112659,-0.004087682480230059
2016-01-21,70.44,71.9612935411266,-0.02114044184401942
2016-01-22,71.14,70.7712935411266,0.005209830715601438
2016-01-25,69.95,72.0212935411266,-0.028759460421851735
2016-01-26,71.2,71.6612935411266,-0.006437136679117494
2016-01-27,70.84,72.03129354112659,-0.016538555432805135
2016-01-28,71.21,73.8212935411266,-0.035373175080870456
2016-01-29,73.0,72.93129354112659,0.0009420710306566882
2016-02-01,72.11,71.54129354112659,0.00794934548599513
2016-02-02,70.72,69.69129354112658,0.01476090350176018
2016-02-03,68.87,69.7512935411266,-0.012634798530395286
2016-02-04,68.93,68.7512935411266,0.0025993177679850543
2016-02-05,67.93,66.7712935411266,0.017353362461964617
2016-02-08,65.95,68.59129354112659,-0.03850770855550201
2016-02-09,67.77,67.7112935411266,0.0008670113330171425
2016-02-10,66.89,67.17129354112659,-0.004187704691950844
2016-02-11,66.35,68.8812935411266,-0.03674863538407935
2016-02-12,68.06,69.04129354112659,-0.014213139569032696
2016-02-16,68.22,69.2112935411266,-0.01432271368454563
2016-02-17,68.39,69.2712935411266,-0.012722348552699825
2016-02-18,68.45,68.7712935411266,-0.004671913593343291
2016-02-19,67.95,69.3012935411266,-0.019498821336208838
2016-02-22,68.48,68.8312935411266,-0.005103689369381104
2016-02-23,68.01,72.4712935411266,-0.06155945786444206
2016-02-24,71.65,74.7212935411266,-0.04110332404023698
2016-02-25,73.9,74.8512935411266,-0.0127091129107062
2016-02-26,74.03,73.6612935411266,0.005005430140424316
2016-02-29,72.84,75.1612935411266,-0.03088416167101271
2016-03-01,74.34,75.48129354112659,-0.015120217044303108
2016-03-02,74.66,76.9712935411266,-0.030027994006514347
2016-03-03,76.15,77.5212935411266,-0.017689249991669653
2016-03-04,76.7,76.9612935411266,-0.0033951292799796473
2016-03-07,76.14,76.4712935411266,-0.004332260195761273
2016-03-08,75.65,77.3012935411266,-0.021361784072190915
2016-03-09,76.48,76.56129354112659,-0.001061809922045187
2016-03-10,75.74,77.12129354112659,-0.0179106635496199
2016-03-11,76.3,77.4112935411266,-0.014355703028475997
2016-03-14,76.59,77.28129354112659,-0.008945160069800062
2016-03-15,76.46,77.73129354112659,-0.016354977296936024
2016-03-16,76.91,78.01129354112659,-0.01411710396195398
2016-03-17,77.19,78.3012935411266,-0.01419253106646201
2016-03-18,77.48,78.8212935411266,-0.017016893289460433
2016-03-21,78.0,78.69129354112658,-0.008784879622868225
2016-03-22,77.87,78.34129354112659,-0.006015901956982206
2016-03-23,77.52,78.43129354112659,-0.011619004353775497
2016-03-24,77.61,78.5812935411266,-0.012360365900801251
2016-03-28,77.76,79.45129354112659,-0.021287174390069774
2016-03-29,78.63,79.5512935411266,-0.011581125838642792
2016-03-30,78.73,80.7412935411266,-0.0249103457836245
2016-03-31,79.92,80.9587037582568,-0.012830044331717305
2016-04-01,80.19,80.21870375825682,-0.0003578187743262795
2016-04-04,79.45,79.4787037582568,-0.00036115030693129047
2016-04-05,78.71,80.5187037582568,-0.02246315047106473
2016-04-06,79.75,79.0387037582568,0.008999340929460642
2016-04-07,78.27,78.3487037582568,-0.0010045317214135707
2016-04-08,77.58,77.60870375825682,-0.0003698523086563821
2016-04-11,76.84,78.50870375825681,-0.021255016047584507
2016-04-12,77.74,79.3387037582568,-0.020150363977813668
2016-04-13,78.57,78.6287037582568,-0.0007465945062161694
2016-04-14,77.86,78.91870375825681,-0.013415118442642204
2016-04-15,78.15,79.3787037582568,-0.015479010113326419
2016-04-18,78.61,79.36870375825681,-0.009559230809258135
2016-04-19,78.6,79.35870375825682,-0.00956043536910578
2016-04-20,78.59,78.82870375825682,-0.0030281324806360477
2016-04-21,78.06,78.9587037582568,-0.011381946707335833
2016-04-22,78.19,79.19870375825681,-0.012736367016002448
2016-04-25,78.43,79.55870375825681,-0.014187055657498227
2016-04-26,78.79,79.46870375825682,-0.008540516280741484
2016-04-27,78.7,79.44870375825681,-0.00942373786909012
2016-04-28,78.68,78.3487037582568,0.004228484018898415
2016-04-29,77.58,78.5487037582568,-0.01233252379616745
2016-05-02,77.78,77.89870375825681,-0.0015238219961295485
2016-05-03,77.13,78.25870375825681,-0.014422724937323439
2016-05-04,77.49,77.99870375825682,-0.006521951439519613
2016-05-05,77.23,78.61870375825681,-0.01766378344938002
2016-05-06,77.85,78.5387037582568,-0.008768972815958898
2016-05-09,77.77,79.52870375825681,-0.02211407548654054
2016-05-10,78.76,78.2287037582568,0.006791576700350577
2016-05-11,77.46,78.57870375825682,-0.014236729606770582
2016-05-12,77.81,77.8487037582568,-0.000497166380277636
2016-05-13,77.08,78.66870375825681,-0.020194863806816787
2016-05-16,77.9,77.6287037582568,0.0034947928872810508
2016-05-17,76.86,77.4287037582568,-0.0073448699339249135
2016-05-18,76.66,77.10870375825682,-0.005819106487168546
2016-05-19,76.34,77.80870375825681,-0.018875828632487046
2016-05-20,77.04,77.75870375825681,-0.009242743558215416
2016-05-23,76.99,79.55870375825681,-0.032286898062868774
2016-05-24,78.79,79.94870375825681,-0.014493089991307606
2016-05-25,79.18,79.74870375825682,-0.007131197517400878
2016-05-26,78.98,80.02870375825681,-0.013104095268425597
2016-05-27,79.26,80.1587037582568,-0.011211555528232053
2016-05-31,79.39,80.2087037582568,-0.010207168547746615
2016-06-01,79.44,80.74870375825682,-0.01620711785262563
2016-06-02,79.98,80.5487037582568,-0.007060371324703163
2016-06-03,79.78,80.66870375825681,-0.011016710531509544
2016-06-06,79.9,80.38870375825681,-0.006079259092501621
2016-06-07,79.62,80.6887037582568,-0.013244775395805597
2016-06-08,79.92,80.3487037582568,-0.0053355404406602025
2016-06-09,79.58,79.52870375825681,0.0006450028646149963
2016-06-10,78.76,79.86870375825681,-0.013881579468380867
2016-06-13,79.1,79.6287037582568,-0.006639612769057446
2016-06-14,78.86,79.1587037582568,-0.0037734796563750894
2016-06-15,78.39,79.1887037582568,-0.01008608198329708
2016-06-16,78.42,78.5687037582568,-0.0018926589232569624
2016-06-17,77.8,79.6887037582568,-0.023701022468458954
2016-06-20,78.92,80.9287037582568,-0.02482065898716268
2016-06-21,80.16,79.7287037582568,0.005409547896964684
2016-06-22,78.96,80.89870375825681,-0.023964583710143206
2016-06-23,80.13,78.7287037582568,0.017799051360555707
2016-06-24,77.96,76.7687037582568,0.01551799344553939
2016-06-27,76.0,78.2387037582568,-0.028613763402496883
2016-06-28,77.47,79.9287037582568,-0.030761211462819626
2016-06-29,79.16,81.8487037582568,-0.03284968038343028
2016-06-30,81.08,82.07620479379166,-0.012137559190200431
2016-07-01,80.93,82.76620479379166,-0.02218544148987467
2016-07-05,81.62,82.80620479379165,-0.014325071372919385
2016-07-06,81.66,82.99620479379165,-0.01609958909701381
2016-07-07,81.85,84.54620479379166,-0.031890311343575006
2016-07-08,83.4,85.16620479379166,-0.020738329224227803
2016-07-11,84.02,85.62620479379166,-0.01875833219117662
2016-07-12,84.48,85.85620479379165,-0.01602918271424869
2016-07-13,84.71,86.74620479379165,-0.02347312828995818
2016-07-14,85.6,86.38620479379166,-0.009101045655013795
2016-07-15,85.24,86.20620479379166,-0.01120806554589493
2016-07-18,85.06,86.68620479379167,-0.018759672287650297
2016-07-19,85.54,86.54620479379166,-0.011626215108901383
2016-07-20,85.4,85.94620479379165,-0.0063551938692597565
2016-07-21,84.8,86.89620479379165,-0.024123087984866953
2016-07-22,85.75,86.66620479379166,-0.010571650114039599
2016-07-25,85.52,86.50620479379165,-0.011400393719069202
2016-07-26,85.36,86.31620479379166,-0.011077929064142955
2016-07-27,85.17,86.68620479379167,-0.017490727589221433
2016-07-28,85.54,86.42620479379165,-0.010253889962032803
2016-07-29,85.28,86.00620479379165,-0.008443632590611316
2016-08-01,84.86,84.86620479379165,-7.311265782095067e-05
2016-08-02,83.72,80.57620479379166,0.0390164219604765
2016-08-03,79.43,82.27620479379165,-0.03459329220307461
2016-08-04,81.13,83.31620479379166,-0.026239850929390407
2016-08-05,82.17,82.65620479379166,-0.005882254030470269
2016-08-08,81.51,82.87620479379166,-0.0164848860682143
2016-08-09,81.73,82.59620479379166,-0.010487222699326226
2016-08-10,81.45,82.71620479379166,-0.015307820238467884
2016-08-11,81.57,82.56620479379166,-0.012065527249068508
2016-08-12,81.42,82.77620479379165,-0.016383993409339825
2016-08-15,81.63,82.73620479379167,-0.013370262710849956
2016-08-16,81.59,82.90620479379166,-0.015875829765279792
2016-08-17,81.76,82.83620479379167,-0.012991961624397308
2016-08-18,81.69,83.09620479379166,-0.01692261153540331
2016-08-19,81.95,83.41620479379166,-0.017576977967484586
2016-08-22,82.27,83.43620479379167,-0.013977203261748228
2016-08-23,82.29,83.25620479379165,-0.011605198629756619
2016-08-24,82.11,84.14620479379165,-0.02419841511309473
2016-08-25,83.0,84.28620479379167,-0.015259968068777052
2016-08-26,83.14,84.24620479379165,-0.013130618720443188
2016-08-29,83.1,84.14620479379165,-0.012433178612814233
2016-08-30,83.0,84.19620479379165,-0.014207348142607157
2016-08-31,83.05,84.44620479379165,-0.016533659472335427
2016-09-01,83.3,84.98620479379167,-0.01984092356969036
2016-09-02,83.84,85.20620479379166,-0.016034099829912885
2016-09-06,84.06,84.76620479379166,-0.008331206941606273
2016-09-07,83.62,83.96620479379166,-0.00412314447987594
2016-09-08,82.82,83.10620479379165,-0.003443843868238261
2016-09-09,81.96,83.89620479379165,-0.023078574275804953
2016-09-12,82.75,82.95620479379166,-0.0024857066967350905
2016-09-13,81.81,82.28620479379167,-0.005787176538096905
2016-09-14,81.14,82.63620479379166,-0.01810592339671524
2016-09-15,81.49,81.78620479379167,-0.003621696281646769
2016-09-16,80.64,81.86620479379165,-0.014978156088709338
2016-09-19,80.72,81.71620479379166,-0.012191031097265936
2016-09-20,80.57,82.00620479379165,-0.01751336740193088
2016-09-21,80.86,82.19620479379165,-0.01625628333015905
2016-09-22,81.05,82.46620479379166,-0.017173153503703853
2016-09-23,81.32,82.26620479379166,-0.01150174359159295
2016-09-26,81.12,82.53620479379167,-0.01715858873484566
2016-09-27,81.39,83.01620479379166,-0.0195890043134479
2016-09-28,81.87,82.19620479379165,-0.003968611380659293
2016-09-29,81.05,82.42620479379165,-0.016696204771705192
2016-09-30,81.28,82.1908840980373,-0.011082544104900949
2016-10-03,81.23,81.61088409803729,-0.0046670747688474234
2016-10-04,80.65,81.26088409803728,-0.007517566475160109
2016-10-05,80.3,80.7108840980373,-0.005090813991557974
2016-10-06,79.75,80.57088409803728,-0.010188346661784697
2016-10-07,79.61,81.06088409803729,-0.017898695704855028
2016-10-10,80.1,80.36088409803729,-0.003246406519358702
2016-10-11,79.4,80.48088409803728,-0.013430320878689672
2016-10-12,79.52,80.32088409803728,-0.009971056805845757
2016-10-13,79.36,80.33088409803729,-0.01208606265122647
2016-10-14,79.37,80.4308840980373,-0.013190009160463534
2016-10-17,79.47,81.3008840980373,-0.022519854714365906
2016-10-18,80.34,81.4108840980373,-0.01315406545330855
2016-10-19,80.45,81.04088409803728,-0.007291185240803522
2016-10-20,80.08,82.2208840980373,-0.026038203329029952
2016-10-21,81.26,83.1808840980373,-0.02309285503353542
2016-10-24,82.22,83.0508840980373,-0.010004518399304274
2016-10-25,82.09,82.39088409803729,-0.003651910054506269
2016-10-26,81.43,82.2108840980373,-0.009498548843071442
2016-10-27,81.25,82.31088409803729,-0.012888746241307647
2016-10-28,81.35,82.51088409803728,-0.014069466237423334
2016-10-31,81.55,81.9008840980373,-0.004284252873476668
2016-11-01,80.94,83.17088409803729,-0.026822897486669106
2016-11-02,82.21,83.3708840980373,-0.01392433474343624
2016-11-03,82.41,82.7208840980373,-0.0037582298766156708
2016-11-04,81.76,84.06088409803729,-0.027371638101662654
2016-11-07,83.1,83.8508840980373,-0.008954993213421303
2016-11-08,82.89,84.29088409803728,-0.016619639395500152
2016-11-09,83.33,84.08088409803729,-0.008930497176525498
2016-11-10,83.12,84.0908840980373,-0.011545652164928866
2016-11-11,83.13,83.79088409803728,-0.007887303077791064
2016-11-14,82.83,83.6508840980373,-0.009813214849890173
2016-11-15,82.69,83.26088409803728,-0.006856570215673985
2016-11-16,82.3,83.9608840980373,-0.01978164136644822
2016-11-17,83.0,84.1208840980373,-0.01332468280683996
2016-11-18,83.16,84.7108840980373,-0.018307967323802687
2016-11-21,83.75,84.92088409803729,-0.013787940510435082
2016-11-22,83.96,84.8508840980373,-0.010499408550746159
2016-11-23,83.89,85.07088409803728,-0.013881178155811913
2016-11-25,84.11,85.11088409803729,-0.01175976619963659
2016-11-28,84.15,84.8408840980373,-0.008143292062337992
2016-11-29,83.88,84.04088409803728,-0.0019143551351697985
2016-11-30,83.08,83.32088409803728,-0.0028910410714539925
2016-12-01,82.36,83.1608840980373,-0.009630538524496024
2016-12-02,82.2,83.8708840980373,-0.01992209949860768
2016-12-05,82.91,84.0008840980373,-0.012986578769387025
2016-12-06,83.04,84.1008840980373,-0.012614422659345759
2016-12-07,83.14,84.1508840980373,-0.012012756715183093
2016-12-08,83.19,83.89088409803729,-0.008354711069896714
2016-12-09,82.93,83.9908840980373,-0.012630943339029366
2016-12-12,83.03,84.53088409803729,-0.01775545250770827
2016-12-13,83.57,83.01088409803728,0.006735452923286367
2016-12-14,82.05,82.2408840980373,-0.0023210365517198905
2016-12-15,81.28,82.7408840980373,-0.017656133530146167
2016-12-16,81.78,83.07088409803728,-0.015539549290384702
2016-12-19,82.11,83.33088409803729,-0.01465103978257254
2016-12-20,82.37,83.39088409803729,-0.012242154632118973
2016-12-21,82.43,83.03088409803729,-0.007236874622794542
2016-12-22,82.07,83.07088409803728,-0.012048554784322318
2016-12-23,82.11,83.11088409803729,-0.012042755998801002
2016-12-27,82.15,82.61088409803729,-0.005578975495412197
2016-12-28,81.65,82.6608840980373,-0.012229292114010915
2016-12-29,81.7,82.1308840980373,-0.005246310237242313
2016-12-30,81.17,82.10926657283956,-0.011439227410542374
2017-01-03,81.32,82.74926657283956,-0.01727225668618415
2017-01-04,81.96,82.44926657283955,-0.00593415312442247
2017-01-05,81.66,83.16926657283955,-0.018146926563525012
2017-01-06,82.38,82.51926657283957,-0.0016876855384632128
2017-01-09,81.73,83.04926657283957,-0.0158853488691858
2017-01-10,82.26,83.53926657283957,-0.015313356524672694
2017-01-11,82.75,83.10926657283956,-0.004322822082958533
2017-01-12,82.32,83.41926657283955,-0.01317761013733798
2017-01-13,82.63,82.33926657283956,0.003530920777673474
2017-01-17,81.55,81.86926657283956,-0.003899712141130718
2017-01-18,81.08,81.70926657283955,-0.007701287739238172
2017-01-19,80.92,82.14926657283957,-0.014963816770653726
2017-01-20,81.36,81.96926657283957,-0.007432865979082104
2017-01-23,81.18,82.95926657283955,-0.021447472311936666
2017-01-24,82.17,83.47926657283956,-0.015683733537562472
2017-01-25,82.69,83.31926657283955,-0.00755247374014556
2017-01-26,82.53,83.46926657283957,-0.011252843248837241
2017-01-27,82.68,83.52926657283955,-0.010167293544939282
2017-01-30,82.74,83.42926657283957,-0.008261688028118885
2017-01-31,82.64,82.54926657283957,0.001099142741387782
2017-02-01,81.76,82.93926657283957,-0.014218435025632914
2017-02-02,82.15,84.30926657283955,-0.025611260311154904
2017-02-03,83.52,84.05926657283955,-0.006415313799725597
2017-02-06,83.27,83.79926657283957,-0.006315885502166441
2017-02-07,83.01,84.39926657283957,-0.0164606474588328
2017-02-08,83.61,84.85926657283956,-0.014721628212132187
2017-02-09,84.07,85.30926657283955,-0.014526752164507606
2017-02-10,84.52,85.74926657283956,-0.014335592850760581
2017-02-13,84.96,85.87926657283957,-0.010704173539487383
2017-02-14,85.09,84.55926657283955,0.0062764667749724
2017-02-15,83.77,85.05926657283955,-0.015157273566842933
2017-02-16,84.27,85.68926657283957,-0.016562944574080807
2017-02-17,84.9,85.97926657283956,-0.012552637581820125
2017-02-21,85.19,83.01926657283957,0.026147345270219446
2017-02-22,82.23,83.62926657283957,-0.01673178099225381
2017-02-23,82.84,84.73926657283955,-0.02241306362035822
2017-02-24,83.95,84.57926657283957,-0.007439962514898868
2017-02-27,83.79,83.70926657283955,0.000964450298823305
2017-02-28,82.92,85.10926657283956,-0.02572301067787852
2017-03-01,84.32,84.45926657283955,-0.0016489199881868366
2017-03-02,83.67,84.73926657283955,-0.012618312809215104
2017-03-03,83.95,83.65926657283957,0.003475208892816495
2017-03-06,82.87,82.62926657283957,0.0029134159982919794
2017-03-07,81.84,81.49926657283956,0.004180815870973742
2017-03-08,80.71,80.83926657283956,-0.0015990567247798904
2017-03-09,80.05,80.72926657283956,-0.0084141303603531
2017-03-10,79.94,80.54926657283957,-0.00756389969471194
2017-03-13,79.76,80.13926657283956,-0.0047325935095104965
2017-03-14,79.35,80.85926657283956,-0.018665350760756483
2017-03-15,80.07,81.13926657283956,-0.013178164136838366
2017-03-16,80.35,81.97926657283956,-0.019874129654379735
2017-03-17,81.19,81.73926657283955,-0.006719739433312499
2017-03-20,80.95,80.41926657283955,0.006599580545536776
2017-03-21,79.63,80.81926657283955,-0.014715136913148186
2017-03-22,80.03,80.74926657283956,-0.008907406882646351
2017-03-23,79.96,80.49926657283956,-0.006699024671878329
2017-03-24,79.71,80.46926657283957,-0.009435485188028947
2017-03-27,79.68,80.84926657283955,-0.014462302781511505
2017-03-28,80.06,81.23926657283955,-0.01451596774057795
2017-03-29,80.45,81.57926657283957,-0.01384256834218145
2017-03-30,80.79,81.92926657283957,-0.013905489704667207
2017-03-31,81.14,80.75095630182585,0.004817821558917634
2017-04-03,79.84,80.86095630182585,-0.012626072563561741
2017-04-04,79.95,80.36095630182585,-0.005113880181842889
2017-04-05,79.45,80.41095630182585,-0.011950564276575149
2017-04-06,79.5,80.20095630182585,-0.008739999298610579
2017-04-07,79.29,80.38095630182585,-0.01357232299811617
2017-04-10,79.47,80.54095630182584,-0.013297039804350708
2017-04-11,79.63,80.15095630182584,-0.0064996891598407824
2017-04-12,79.24,80.02095630182585,-0.009759397261889902
2017-04-13,79.11,80.98095630182584,-0.023103657789030785
2017-04-17,80.07,81.54095630182584,-0.018039478178071278
2017-04-18,80.63,81.68095630182584,-0.012866601340248418
2017-04-19,80.77,82.28095630182585,-0.018363377988502183
2017-04-20,81.37,82.56095630182585,-0.014425175714679939
2017-04-21,81.65,83.57095630182585,-0.022985931797741888
2017-04-24,82.66,83.88095630182585,-0.014555822389918038
2017-04-25,82.97,84.09095630182586,-0.013330283672865262
2017-04-26,83.18,84.06095630182585,-0.010479970019169449
2017-04-27,83.15,83.72095630182585,-0.006819753703809384
2017-04-28,82.81,83.68095630182584,-0.010408058658942898
2017-05-01,82.77,83.09095630182586,-0.0038627104093013065
2017-05-02,82.18,77.66095630182585,0.05818939031102177
2017-05-03,76.75,78.92095630182585,-0.027507982715303525
2017-05-04,78.01,80.67095630182585,-0.03298530752344164
2017-05-05,79.76,80.21095630182585,-0.0056221284799166105
2017-05-08,79.3,80.17095630182585,-0.01086373846592148
2017-05-09,79.26,79.61095630182585,-0.004408391986842619
2017-05-10,78.7,79.19095630182585,-0.006199651131306383
2017-05-11,78.28,79.01095630182584,-0.009251328373163226
2017-05-12,78.1,79.88095630182585,-0.02229512995683991
2017-05-15,78.97,79.73095630182584,-0.00954405085704979
2017-05-16,78.82,79.41095630182585,-0.0074417477051874625
2017-05-17,78.5,79.43095630182584,-0.01172032095759179
2017-05-18,78.52,80.32095630182585,-0.022421997754338396
2017-05-19,79.41,80.82095630182585,-0.017457802609469608
2017-05-22,79.91,80.43095630182584,-0.006477062138499301
2017-05-23,79.52,81.32095630182585,-0.022146275495599554
2017-05-24,80.41,82.09095630182586,-0.02047675380519931
2017-05-25,81.18,81.46095630182585,-0.003448968862885038
2017-05-26,80.55,81.96095630182585,-0.01721498095544327
2017-05-30,81.05,81.80095630182585,-0.00918028756357081
2017-05-31,80.89,82.08095630182585,-0.01450953248456921
2017-06-01,81.17,82.77095630182585,-0.019342005618346758
2017-06-02,81.86,82.38095630182585,-0.00632374671540803
2017-06-05,81.47,81.58095630182585,-0.001360076013516509
2017-06-06,80.67,81.65095630182584,-0.012014020977288986
2017-06-07,80.74,81.29095630182584,-0.006777584209739174
2017-06-08,80.38,80.98095630182584,-0.007420958324893201
2017-06-09,80.07,82.41095630182585,-0.028405886873248076
2017-06-12,81.5,83.33095630182585,-0.021972102362465384
2017-06-13,82.42,83.88095630182585,-0.017417020098923763
2017-06-14,82.97,84.16095630182585,-0.014150935946530052
2017-06-15,83.25,84.05095630182585,-0.009529413311487156
2017-06-16,83.14,84.69095630182585,-0.018313127747648483
2017-06-19,83.78,84.82095630182585,-0.012272395257154622
2017-06-20,83.91,84.97095630182585,-0.012486105229382427
2017-06-21,84.06,83.94095630182585,0.0014181837260240915
2017-06-22,83.03,83.27095630182585,-0.0028936415831766205
2017-06-23,82.36,84.09095630182586,-0.020584333654298903
2017-06-26,83.18,83.73095630182584,-0.006580078935678135
2017-06-27,82.82,84.87095630182584,-0.024165584920853855
2017-06-28,83.96,84.27095630182585,-0.003689958147764849
2017-06-29,83.36,85.28095630182585,-0.022525032376832343
2017-06-30,84.37,85.00140019983978,-0.007428115282281711
2017-07-03,84.17,85.12140019983978,-0.011176980143726256
2017-07-05,84.29,84.31140019983977,-0.0002538233238806864
2017-07-06,83.48,84.48140019983977,-0.011853499083478325
2017-07-07,83.65,84.28140019983978,-0.007491572260815094
2017-07-10,83.45,84.31140019983977,-0.010216888793188383
2017-07-11,83.48,85.38140019983976,-0.022269489553807142
2017-07-12,84.55,85.23140019983977,-0.007994708502290337
2017-07-13,84.4,86.27140019983977,-0.02169201143721844
2017-07-14,85.44,86.07140019983977,-0.007335772374723715
2017-07-17,85.24,86.70140019983978,-0.016855554771565084
2017-07-18,85.87,86.82140019983977,-0.010958130111353825
2017-07-19,85.99,87.10140019983977,-0.012759843094253931
2017-07-20,86.27,87.34140019983978,-0.012266808150411923
