date,BIO,dcf,Deviation
2010-11-26,94.31,94.02002243472074,0.0030842107645803196
2010-11-29,94.02,93.35002243472074,0.0071770477157384605
2010-11-30,93.35,94.20002243472074,-0.009023590576210272
2010-12-01,94.2,96.23002243472074,-0.021095520746634344
2010-12-02,96.23,96.77002243472074,-0.0055804723522207
2010-12-03,96.77,96.52002243472074,0.0025899037212544496
2010-12-06,96.52,97.72002243472075,-0.01228021038904692
2010-12-07,97.72,98.75002243472073,-0.010430604564182655
2010-12-08,98.75,99.03002243472073,-0.002827651936616715
2010-12-09,99.03,102.07002243472074,-0.029783695175192082
2010-12-10,102.07,102.09002243472074,-0.00019612528475587698
2010-12-13,102.09,103.57002243472074,-0.01429006579247949
2010-12-14,103.57,103.71002243472074,-0.0013501340703004905
2010-12-15,103.71,105.25002243472073,-0.014632039016199805
2010-12-16,105.25,103.61002243472073,0.015828368016352234
2010-12-17,103.61,103.45002243472074,0.0015464236886000293
2010-12-20,103.45,103.89002243472073,-0.004235463853106913
2010-12-21,103.89,104.59002243472074,-0.006693013524857516
2010-12-22,104.59,104.42002243472074,0.0016278254047066287
2010-12-23,104.42,104.80002243472074,-0.00362616749397604
2010-12-27,104.8,104.70002243472074,0.0009548953567950491
2010-12-28,104.7,105.12002243472074,-0.00399564635730143
2010-12-29,105.12,104.42002243472074,0.006703480318794863
2010-12-30,104.42,103.85002243472074,0.0054884683885123575
2010-12-31,103.85,105.32003220315441,-0.013957764467056322
2011-01-03,105.32,105.30003220315442,0.00018962764234542462
2011-01-04,105.3,106.10003220315441,-0.007540357778804019
2011-01-05,106.1,105.51003220315442,0.005591580104056915
2011-01-06,105.51,105.08003220315442,0.004091812572100562
2011-01-07,105.08,107.17003220315442,-0.019502020855909574
2011-01-10,107.17,107.97003220315442,-0.007409761642462875
2011-01-11,107.97,108.35003220315441,-0.003507448917429601
2011-01-12,108.35,108.51003220315442,-0.0014748148157841534
2011-01-13,108.51,109.36003220315442,-0.00777278669391146
2011-01-14,109.36,112.06003220315442,-0.024094515681197692
2011-01-18,112.06,110.39003220315442,0.01512788576573909
2011-01-19,110.39,110.30003220315442,0.0008156642844843187
2011-01-20,110.3,109.99003220315441,0.0028181444321524474
2011-01-21,109.99,109.58003220315442,0.003741263701086739
2011-01-24,109.58,110.05003220315442,-0.0042710773794844
2011-01-25,110.05,110.00003220315442,0.0004542525656110463
2011-01-26,110.0,110.03003220315442,-0.00027294550908585347
2011-01-27,110.03,108.02003220315441,0.018607361577761994
2011-01-28,108.02,108.88003220315441,-0.007898897398833649
2011-01-31,108.88,109.12003220315442,-0.0021997079574495038
2011-02-01,109.12,108.21003220315441,0.008409273875246814
2011-02-02,108.21,107.40003220315442,0.007541597336893302
2011-02-03,107.4,107.48003220315442,-0.0007446239223592999
2011-02-04,107.48,108.38003220315441,-0.008304409814783309
2011-02-07,108.38,108.44003220315442,-0.0005535981678975732
2011-02-08,108.44,108.45003220315442,-9.250530360038756e-05
2011-02-09,108.45,108.35003220315441,0.0009226374447046659
2011-02-10,108.35,109.19003220315442,-0.0076933048393235115
2011-02-11,109.19,109.27003220315441,-0.0007324259134986466
2011-02-14,109.27,109.37003220315442,-0.0009146216851122491
2011-02-15,109.37,108.83003220315442,0.004961569760795648
2011-02-16,108.83,108.89003220315442,-0.0005513103627559079
2011-02-17,108.89,109.90003220315442,-0.009190463213762712
2011-02-18,109.9,110.36003220315442,-0.004168467460280989
2011-02-22,110.36,108.91003220315442,0.013313445671753188
2011-02-23,108.91,109.60003220315441,-0.006295912412465077
2011-02-24,109.6,113.47003220315442,-0.034106205206900775
2011-02-25,113.47,114.16003220315442,-0.006044428946257341
2011-02-28,114.16,112.00003220315442,0.01928542121244803
2011-03-01,112.0,113.29003220315441,-0.01138698769933344
2011-03-02,113.29,117.20003220315442,-0.033362040348050126
2011-03-03,117.2,116.38003220315441,0.007045605516023956
2011-03-04,116.38,115.94003220315442,0.0037947876025654637
2011-03-07,115.94,117.16003220315442,-0.010413382279025774
2011-03-08,117.16,116.97003220315442,0.0016240723650964295
2011-03-09,116.97,114.89003220315442,0.018103988283053818
2011-03-10,114.89,115.90003220315442,-0.008714684404780848
2011-03-11,115.9,115.60003220315441,0.002594876412477465
2011-03-14,115.6,114.55003220315442,0.009166019220173238
2011-03-15,114.55,114.80003220315442,-0.0021779802527577274
2011-03-16,114.8,115.14003220315442,-0.002953205732602715
2011-03-17,115.14,116.91003220315442,-0.01514012244970242
2011-03-18,116.91,118.68003220315441,-0.014914321898097382
2011-03-21,118.68,118.26003220315442,0.0035512234270673737
2011-03-22,118.26,117.21003220315441,0.00895800280154968
2011-03-23,117.21,118.75003220315442,-0.012968688720183086
2011-03-24,118.75,118.47003220315442,0.002363195076755753
2011-03-25,118.47,118.65003220315442,-0.0015173380049839924
2011-03-28,118.65,119.26003220315442,-0.005115143706445169
2011-03-29,119.26,119.58003220315442,-0.002676301362845468
2011-03-30,119.58,120.14003220315442,-0.004661495364071677
2011-03-31,120.14,123.36002211800346,-0.026102638948323542
2011-04-01,123.36,123.19002211800345,0.0013798023498503564
2011-04-04,123.19,124.10002211800345,-0.007332973052479708
2011-04-05,124.1,123.74002211800345,0.0029091467403590254
2011-04-06,123.74,123.27002211800345,0.00381258860768785
2011-04-07,123.27,122.61002211800346,0.005382740094128424
2011-04-08,122.61,124.47002211800346,-0.01494353488778255
2011-04-11,124.47,123.99002211800345,0.003871100866001509
2011-04-12,123.99,123.59002211800345,0.003236328266165822
2011-04-13,123.59,123.67002211800346,-0.0006470615645810529
2011-04-14,123.67,124.07002211800345,-0.0032241641548430566
2011-04-15,124.07,120.70002211800345,0.027920275596154065
2011-04-18,120.7,118.54002211800345,0.018221507330632658
2011-04-19,118.54,120.12002211800345,-0.013153694864052379
2011-04-20,120.12,120.91002211800345,-0.0065339671944846245
2011-04-21,120.91,120.72002211800346,0.0015737064876515383
2011-04-25,120.72,121.80002211800345,-0.008867175056479826
2011-04-26,121.8,123.43002211800345,-0.013206042501111237
2011-04-27,123.43,124.15002211800345,-0.005799613288180239
2011-04-28,124.15,125.12002211800345,-0.00775273294859713
2011-04-29,125.12,125.02002211800345,0.0007996949632771422
2011-05-02,125.02,126.20002211800345,-0.009350411340657838
2011-05-03,126.2,123.74002211800345,0.01988021207601376
2011-05-04,123.74,122.80002211800345,0.007654541634310785
2011-05-05,122.8,123.06002211800345,-0.0021129698624148263
2011-05-06,123.06,123.97002211800346,-0.007340662705837331
2011-05-09,123.97,124.34002211800345,-0.0029758891119729958
2011-05-10,124.34,124.25002211800346,0.0007241679354479391
2011-05-11,124.25,124.85002211800345,-0.004805943225515308
2011-05-12,124.85,124.32002211800345,0.004263013092882906
2011-05-13,124.32,126.34002211800345,-0.01598877445277569
2011-05-16,126.34,125.09002211800345,0.009992626596687204
2011-05-17,125.09,125.17002211800346,-0.0006393073728788723
2011-05-18,125.17,125.07002211800345,0.0007993752643797869
2011-05-19,125.07,124.12002211800345,0.007653703776280274
2011-05-20,124.12,122.58002211800346,0.0125630413128337
2011-05-23,122.58,121.76002211800345,0.006734376913974938
2011-05-24,121.76,123.17002211800346,-0.011447770275242575
2011-05-25,123.17,123.22002211800346,-0.00040595770998608227
2011-05-26,123.22,123.61002211800346,-0.003155262909273815
2011-05-27,123.61,124.43002211800345,-0.006590227214022248
2011-05-31,124.43,122.87002211800345,0.012696163434384067
2011-06-01,122.87,123.34002211800345,-0.0038107834742704405
2011-06-02,123.34,122.08002211800346,0.01032091787121936
2011-06-03,122.08,120.22002211800346,0.015471448509390973
2011-06-06,120.22,120.38002211800345,-0.0013293079299038224
2011-06-07,120.38,119.51002211800345,0.007279539126329837
2011-06-08,119.51,120.24002211800345,-0.006071373783406386
2011-06-09,120.24,117.58002211800346,0.02262270268436395
2011-06-10,117.58,117.35002211800345,0.0019597600225869094
2011-06-13,117.35,117.98002211800345,-0.005340074587995125
2011-06-14,117.98,117.18002211800345,0.006826913560324721
2011-06-15,117.18,117.47002211800346,-0.00246890323824156
2011-06-16,117.47,117.23002211800345,0.0020470684698412622
2011-06-17,117.23,117.61002211800346,-0.00323120522519893
2011-06-20,117.61,118.05002211800345,-0.0037274208857293045
2011-06-21,118.05,117.73002211800345,0.002717895369762413
2011-06-22,117.73,117.79002211800345,-0.0005095687811597083
2011-06-23,117.79,117.59002211800345,0.0017006364859415424
2011-06-24,117.59,117.11002211800346,0.004098520974685771
2011-06-27,117.11,119.74002211800345,-0.021964436547469268
2011-06-28,119.74,119.70002211800345,0.00033398391486616497
2011-06-29,119.7,119.36002211800346,0.0028483396363685465
2011-06-30,119.36,121.54002356646626,-0.017936672237635953
2011-07-01,121.54,121.44002356646627,0.0008232576921316515
2011-07-05,121.44,121.76002356646626,-0.0026283139333622696
2011-07-06,121.76,121.48002356646627,0.0023047117156718144
2011-07-07,121.48,121.63002356646626,-0.0012334418926119861
2011-07-08,121.63,118.94002356646627,0.02261624264796369
2011-07-11,118.94,119.04002356646626,-0.0008402515680822065
2011-07-12,119.04,119.36002356646627,-0.0026811620583172546
2011-07-13,119.36,118.34002356646627,0.00861903186085522
2011-07-14,118.34,118.37002356646627,-0.00025364163630003933
2011-07-15,118.37,116.98002356646627,0.01188216920424856
2011-07-18,116.98,116.98002356646627,-2.0145718515607314e-07
2011-07-19,116.98,116.35002356646626,0.005414493390058173
2011-07-20,116.35,118.28002356646627,-0.01631740938385695
2011-07-21,118.28,117.36002356646627,0.007838925092007232
2011-07-22,117.36,116.18002356646626,0.010156448564142995
2011-07-25,116.18,113.90002356646626,0.020017348215940256
2011-07-26,113.9,110.33002356646627,0.03235725252413335
2011-07-27,110.33,108.53002356646627,0.01658505521683029
2011-07-28,108.53,109.00002356646627,-0.004312141879305731
2011-07-29,109.0,107.69002356646627,0.01216432488498076
2011-08-01,107.69,103.65002356646626,0.038977091316752865
2011-08-02,103.65,102.08002356646627,0.015379859630532788
2011-08-03,102.08,100.60002356646626,0.014711491916857389
2011-08-04,100.6,100.69002356646627,-0.0008940663958316719
2011-08-05,100.69,97.12002356646627,0.03675839752129528
2011-08-08,97.12,100.54002356646626,-0.0340165383411245
2011-08-09,100.54,94.00002356646627,0.06957419993527347
2011-08-10,94.0,97.83002356646627,-0.03914977659045671
2011-08-11,97.83,101.47002356646627,-0.03587289564471152
2011-08-12,101.47,101.51002356646626,-0.00039428191483037445
2011-08-15,101.51,101.09002356646627,0.004154479529402844
2011-08-16,101.09,101.61002356646627,-0.005117837278387216
2011-08-17,101.61,96.75002356646627,0.050232302322851474
2011-08-18,96.75,96.83002356646627,-0.0008264334089657099
2011-08-19,96.83,95.45002356646627,0.014457580857198948
2011-08-22,95.45,99.14002356646627,-0.03722032165941913
2011-08-23,99.14,99.70002356646627,-0.005617085597707239
2011-08-24,99.7,97.34002356646627,0.024244666757474942
2011-08-25,97.34,98.81002356646627,-0.01487727169174724
2011-08-26,98.81,101.12002356646627,-0.02284437330009015
2011-08-29,101.12,99.90002356646626,0.012211973430837686
2011-08-30,99.9,100.34002356646627,-0.004385324527802159
2011-08-31,100.34,100.27002356646626,0.000697879895154907
2011-09-01,100.27,97.34002356646627,0.030100428643651034
2011-09-02,97.34,96.20002356646627,0.011850063973696479
2011-09-06,96.2,99.07002356646626,-0.02896964655045986
2011-09-07,99.07,96.49002356646626,0.026738271358764276
2011-09-08,96.49,92.23002356646627,0.04618860831650706
2011-09-09,92.23,91.72002356646627,0.005560142853257899
2011-09-12,91.72,93.41002356646626,-0.01809252906636649
2011-09-13,93.41,97.19002356646627,-0.03889312326260719
2011-09-14,97.19,97.60002356646626,-0.004201060117439814
2011-09-15,97.6,98.22002356646627,-0.0063125984290433035
2011-09-16,98.22,94.96002356646626,0.03432998762107453
2011-09-19,94.96,92.50002356646627,0.026594333046478624
2011-09-20,92.5,89.50002356646627,0.03351928093410872
2011-09-21,89.5,87.54002356646626,0.02238948944359831
2011-09-22,87.54,90.19002356646627,-0.029382668522237476
2011-09-23,90.19,90.61002356646627,-0.004635508853589099
2011-09-26,90.61,95.98002356646627,-0.055949387871816136
2011-09-27,95.98,90.32002356646626,0.0626657989008228
2011-09-28,90.32,91.03002356646627,-0.007799883364281945
2011-09-29,91.03,90.77002356646626,0.0028641221332654787
2011-09-30,90.77,88.92002358290574,0.020804947440993482
2011-10-03,88.92,92.47002358290574,-0.03839107470025571
2011-10-04,92.47,93.92002358290574,-0.015438918428568815
2011-10-05,93.92,94.69002358290574,-0.008132045528867593
2011-10-06,94.69,91.93002358290575,0.030022579235011282
2011-10-07,91.93,93.71002358290575,-0.018995017980450557
2011-10-10,93.71,93.40002358290575,0.0033188044842311637
2011-10-11,93.4,94.28002358290574,-0.009334146826256107
2011-10-12,94.28,94.65002358290575,-0.003909387117918994
2011-10-13,94.65,94.88002358290574,-0.002424362623653198
2011-10-14,94.88,91.80002358290574,0.03355093274363585
2011-10-17,91.8,94.42002358290574,-0.02774860123398748
2011-10-18,94.42,94.10002358290575,0.0034003861520006673
2011-10-19,94.1,95.06002358290574,-0.01009913049378186
2011-10-20,95.06,98.56002358290574,-0.03551159441395246
2011-10-21,98.56,101.35002358290575,-0.02752859332709945
2011-10-24,101.35,98.29002358290575,0.031132116012905664
2011-10-25,98.29,98.74002358290575,-0.004557661286437531
2011-10-26,98.74,102.43002358290575,-0.03602482410754393
2011-10-27,102.43,102.02002358290574,0.004018587750679314
2011-10-28,102.02,99.55002358290574,0.02481140966317552
2011-10-31,99.55,95.19002358290574,0.045802871487860664
2011-11-01,95.19,95.91002358290574,-0.00750728188783456
2011-11-02,95.91,98.77002358290574,-0.028956392629643224
2011-11-03,98.77,98.04002358290575,0.007445698097746423
2011-11-04,98.04,100.33002358290574,-0.022824908249058806
2011-11-07,100.33,102.55002358290574,-0.021648201583405524
2011-11-08,102.55,98.20002358290574,0.04429710155234101
2011-11-09,98.2,98.82002358290575,-0.006274270744183408
2011-11-10,98.82,101.06002358290574,-0.022165278648170084
2011-11-11,101.06,99.45002358290574,0.016188798746257893
2011-11-14,99.45,99.18002358290575,0.0027220846229036866
2011-11-15,99.18,96.71002358290575,0.025540024969354258
2011-11-16,96.71,95.41002358290574,0.013625155599764183
2011-11-17,95.41,95.51002358290575,-0.0010472574411933833
2011-11-18,95.51,93.25002358290574,0.024235665903987513
2011-11-21,93.25,92.54002358290575,0.007672101103996187
2011-11-22,92.54,90.53002358290574,0.022202318496620688
2011-11-23,90.53,90.03002358290574,0.005553440921115094
2011-11-25,90.03,92.32002358290575,-0.024805275107509517
2011-11-28,92.32,91.94002358290574,0.004132872739059268
2011-11-29,91.94,94.30002358290574,-0.025026754959725728
2011-11-30,94.3,93.20002358290574,0.011802319085421509
2011-12-01,93.2,92.40002358290575,0.008657751222070686
2011-12-02,92.4,93.74002358290575,-0.014295106099697086
2011-12-05,93.74,93.30002358290574,0.004715716033054429
2011-12-06,93.3,91.77002358290574,0.0166718538076005
2011-12-07,91.77,89.99002358290575,0.01977970830793696
2011-12-08,89.99,90.91002358290574,-0.010120155585117918
2011-12-09,90.91,90.48002358290574,0.0047521695957590815
2011-12-12,90.48,90.33002358290574,0.0016603163726245374
2011-12-13,90.33,89.31002358290574,0.011420626444549331
2011-12-14,89.31,91.31002358290574,-0.02190365859548593
2011-12-15,91.31,97.07002358290575,-0.05933885014446516
2011-12-16,97.07,95.13002358290574,0.02039289326364524
2011-12-19,95.13,96.36002358290574,-0.012764874241105395
2011-12-20,96.36,96.77002358290574,-0.00423709293151564
2011-12-21,96.77,95.98002358290574,0.008230633704854995
2011-12-22,95.98,95.73002358290574,0.0026112645514786426
2011-12-23,95.73,95.66002358290574,0.0007315116019559476
2011-12-27,95.66,94.30002358290574,0.014421803573554826
2011-12-28,94.3,95.62002358290574,-0.01380488660684387
2011-12-29,95.62,96.04002358290575,-0.004373422321613196
2011-12-30,96.04,98.0800201711044,-0.020799548853532968
2012-01-03,98.08,97.9600201711044,0.0012247836279128954
2012-01-04,97.96,98.4400201711044,-0.00487627054799511
2012-01-05,98.44,97.5000201711044,0.009640816763381244
2012-01-06,97.5,96.6400201711044,0.008898796040946344
2012-01-09,96.64,98.7000201711044,-0.020871527356662978
2012-01-10,98.7,101.3400201711044,-0.026051111561325335
2012-01-11,101.34,100.0400201711044,0.01299459782867074
2012-01-12,100.04,98.1400201711044,0.019359888306351047
2012-01-13,98.14,98.9800201711044,-0.008486765002192143
2012-01-17,98.98,99.8600201711044,-0.008812537485938132
2012-01-18,99.86,99.8400201711044,0.00020011843809086827
2012-01-19,99.84,97.41002017110439,0.02494589185616891
2012-01-20,97.41,99.1000201711044,-0.017053681403762067
2012-01-23,99.1,101.3200201711044,-0.021910972454953548
2012-01-24,101.32,104.7900201711044,-0.03311403285769443
2012-01-25,104.79,105.0000201711044,-0.0020001917215077825
2012-01-26,105.0,104.7500201711044,0.0023864418210828298
2012-01-27,104.75,103.1100201711044,0.01590514506906482
2012-01-30,103.11,101.5600201711044,0.01526171249556918
2012-01-31,101.56,104.91002017110439,-0.03193231843479427
2012-02-01,104.91,104.66002017110439,0.002388493987359519
2012-02-02,104.66,104.7900201711044,-0.0012407686427782227
2012-02-03,104.79,104.9200201711044,-0.0012392312820027618
2012-02-06,104.92,104.4700201711044,0.004307262774130072
2012-02-07,104.47,104.9700201711044,-0.004763456940270583
2012-02-08,104.97,103.4500201711044,0.014692890599553143
2012-02-09,103.45,103.0800201711044,0.003589248704855441
2012-02-10,103.08,104.0100201711044,-0.00894164013788723
2012-02-13,104.01,103.9800201711044,0.0002883229763397388
2012-02-14,103.98,103.3900201711044,0.00570635181151169
2012-02-15,103.39,104.2200201711044,-0.007964114473799744
2012-02-16,104.22,103.52002017110439,0.0067617821918759535
2012-02-17,103.52,102.2500201711044,0.01242033817470567
2012-02-21,102.25,102.0400201711044,0.002057818378940812
2012-02-22,102.04,104.3300201711044,-0.02194977214946081
2012-02-23,104.33,101.1100201711044,0.031846297957873526
2012-02-24,101.11,102.1400201711044,-0.010084393652741719
2012-02-27,102.14,103.2400201711044,-0.010654978265998927
2012-02-28,103.24,101.9200201711044,0.012951133905582113
2012-02-29,101.92,102.8600201711044,-0.009138829348280364
2012-03-01,102.86,101.8100201711044,0.010313128581361353
2012-03-02,101.81,101.6200201711044,0.0018695118203648775
2012-03-05,101.62,100.6900201711044,0.009236067559776906
2012-03-06,100.69,102.3400201711044,-0.01612292208215027
2012-03-07,102.34,103.1200201711044,-0.007564197231634817
2012-03-08,103.12,103.8200201711044,-0.006742631815623845
2012-03-09,103.82,103.2900201711044,0.0051309877567808915
2012-03-12,103.29,104.5800201711044,-0.01233524500180605
2012-03-13,104.58,103.1000201711044,0.014354796695863259
2012-03-14,103.1,104.0600201711044,-0.00922563891036976
2012-03-15,104.06,104.4600201711044,-0.0038294092845202465
2012-03-16,104.46,105.6700201711044,-0.011450931580642254
2012-03-19,105.67,103.13002017110439,0.02462890848543897
2012-03-20,103.13,102.8700201711044,0.0025272652660432993
2012-03-21,102.87,102.0000201711044,0.00852921232207815
2012-03-22,102.0,101.6100201711044,0.0038380056242377503
2012-03-23,101.61,103.4200201711044,-0.017501642023563635
2012-03-26,103.42,103.8100201711044,-0.0037570570785127044
2012-03-27,103.81,102.9500201711044,0.008353372126263858
2012-03-28,102.95,102.8900201711044,0.000582950890629208
2012-03-29,102.89,103.6900201711044,-0.007715498268630272
2012-03-30,103.69,102.92001869547859,0.007481356049882315
2012-04-02,102.92,114.25001869547859,-0.09916863756213079
2012-04-03,114.25,113.05001869547858,0.010614605095765617
2012-04-04,113.05,112.27001869547858,0.006947369507767087
