date,MS,dcf,Deviation
2012-07-02,14.94,37.13602471983492,-0.5976952268663178
2012-07-03,15.11,36.53602471983492,-0.5864355765065765
2012-07-05,14.51,36.16602471983491,-0.5987947220518784
2012-07-06,14.14,35.95602471983491,-0.6067418433996192
2012-07-09,13.93,35.736024719834916,-0.6101972698639786
2012-07-10,13.71,35.83602471983491,-0.6174240835253235
2012-07-11,13.81,35.57602471983492,-0.6118172249779097
2012-07-12,13.55,36.07602471983492,-0.6244042932881657
2012-07-13,14.05,36.276024719834915,-0.612691850650389
2012-07-16,14.25,36.36602471983492,-0.6081507365794727
2012-07-17,14.34,36.01602471983491,-0.6018438983327716
2012-07-18,13.99,35.276024719834915,-0.6034133632939163
2012-07-19,13.25,34.80602471983491,-0.6193187786696818
2012-07-20,12.78,34.66602471983491,-0.6313393270994915
2012-07-23,12.64,34.64602471983491,-0.6351673791664885
2012-07-24,12.62,34.986024719834916,-0.6392845400110507
2012-07-25,12.96,35.026024719834915,-0.6299894120539213
2012-07-26,13.0,35.51602471983491,-0.633968043930891
2012-07-27,13.49,35.53602471983492,-0.620385225799599
2012-07-30,13.51,35.68602471983491,-0.6214204270140824
2012-07-31,13.66,35.53602471983492,-0.6156013479927741
2012-08-01,13.51,35.05602471983491,-0.6146168851724947
2012-08-02,13.03,35.80602471983491,-0.6360947605339173
2012-08-03,13.78,36.16602471983491,-0.6189794121209431
2012-08-06,14.14,36.526024719834915,-0.612878759502085
2012-08-07,14.5,36.59602471983492,-0.603782101717156
2012-08-08,14.57,36.736024719834916,-0.6033865909249236
2012-08-09,14.71,36.63602471983492,-0.5984826379911263
2012-08-10,14.61,36.57602471983492,-0.6005580127444221
2012-08-13,14.55,36.41602471983491,-0.6004506227151429
2012-08-14,14.39,36.60602471983491,-0.6068953099897023
2012-08-15,14.58,36.61602471983492,-0.6018136837202317
2012-08-16,14.59,36.61602471983492,-0.6015405792509041
2012-08-17,14.59,36.85602471983491,-0.6041352774503632
2012-08-20,14.83,36.91602471983491,-0.5982774387938941
2012-08-21,14.89,36.88602471983492,-0.5963240790219089
2012-08-22,14.86,36.526024719834915,-0.5931667868600412
2012-08-23,14.5,36.58602471983491,-0.6036738041086245
2012-08-24,14.56,36.55602471983491,-0.6017072394608625
2012-08-27,14.53,36.62602471983491,-0.6032875500100003
2012-08-28,14.6,36.83602471983491,-0.6036488706084939
2012-08-29,14.81,36.92602471983492,-0.5989278533942819
2012-08-30,14.9,37.026024719834915,-0.5975803475327439
2012-08-31,15.0,37.53602471983492,-0.6003838948860867
2012-09-04,15.51,37.70602471983491,-0.58865989943933
2012-09-05,15.68,38.276024719834915,-0.5903440831494053
2012-09-06,16.25,39.10602471983491,-0.5844630049610269
2012-09-07,17.08,38.63602471983492,-0.557925533906404
2012-09-10,16.61,39.276024719834915,-0.5770956934037235
2012-09-11,17.25,39.44602471983492,-0.562693576285114
2012-09-12,17.42,39.92602471983492,-0.5636931018743299
2012-09-13,17.9,40.26602471983491,-0.5554564890737148
2012-09-14,18.24,39.82602471983492,-0.5420080179150855
2012-09-17,17.8,39.65602471983492,-0.5511400820996336
2012-09-18,17.63,39.59602471983492,-0.5547532833221875
2012-09-19,17.57,39.236024719834916,-0.552197244102615
2012-09-20,17.21,39.10602471983491,-0.5599143578694936
2012-09-21,17.08,39.066024719834914,-0.5627914505637426
2012-09-24,17.04,38.62602471983491,-0.5588466552383848
2012-09-25,16.6,38.45602471983491,-0.5683381181248818
2012-09-26,16.43,38.86602471983492,-0.5772657451222404
2012-09-27,16.84,38.76602471983491,-0.5655989975318854
2012-09-28,16.74,36.21123918406222,-0.5377125893176329
2012-10-01,16.79,36.33123918406222,-0.5378632720194847
2012-10-02,16.91,36.45123918406221,-0.5360925889347088
2012-10-03,17.03,36.89123918406222,-0.538372785066073
2012-10-04,17.47,36.921239184062216,-0.5268306160335683
2012-10-05,17.5,36.87123918406222,-0.525375322683365
2012-10-08,17.45,36.77123918406221,-0.5254443312978321
2012-10-09,17.35,36.82123918406222,-0.5288045599641359
2012-10-10,17.4,37.28123918406222,-0.5332773163978273
2012-10-11,17.86,36.73123918406221,-0.5137653834518737
2012-10-12,17.31,37.171239184062216,-0.5343173813957232
2012-10-15,17.75,37.29123918406221,-0.524016890069287
2012-10-16,17.87,37.91123918406221,-0.5286358245047156
2012-10-17,18.49,37.21123918406222,-0.5031071148009667
2012-10-18,17.79,36.95123918406221,-0.5185547117544795
2012-10-19,17.53,36.87123918406222,-0.5245616803793935
2012-10-22,17.45,36.53123918406222,-0.5223266335949246
2012-10-23,17.11,36.60123918406222,-0.5325294885794347
2012-10-24,17.18,36.52123918406221,-0.5295887986326238
2012-10-25,17.1,36.46123918406222,-0.5310088087331195
2012-10-26,17.04,36.801239184062226,-0.5369721134993837
2012-10-31,17.38,37.03123918406222,-0.5306665295856443
2012-11-01,17.61,37.20123918406221,-0.5266286718872394
2012-11-02,17.78,37.171239184062216,-0.5216731970662019
2012-11-05,17.75,37.61123918406223,-0.5280665996370157
2012-11-06,18.19,36.051239184062226,-0.49544036733024255
2012-11-07,16.63,35.94123918406222,-0.5373003163626477
2012-11-08,16.52,36.03123918406222,-0.5415089690474113
2012-11-09,16.61,36.19123918406222,-0.5410491496153396
2012-11-12,16.77,35.94123918406222,-0.5334050694769454
2012-11-13,16.52,35.51123918406222,-0.5347951696539406
2012-11-14,16.09,35.68123918406223,-0.5490627464758304
2012-11-15,16.26,35.60123918406222,-0.5432743249207125
2012-11-16,16.18,35.94123918406222,-0.5498207527809765
2012-11-19,16.52,35.77123918406221,-0.5381764686709415
2012-11-20,16.35,35.671239184062216,-0.5416475464831868
2012-11-21,16.25,35.85123918406222,-0.5467381220333386
2012-11-23,16.43,36.03123918406222,-0.5440068015404944
2012-11-26,16.61,36.051239184062226,-0.5392668774796774
2012-11-27,16.63,36.301239184062226,-0.5418889169133028
2012-11-28,16.88,36.28123918406222,-0.5347457700007359
2012-11-29,16.86,36.29123918406221,-0.5354250673423051
2012-11-30,16.87,35.89123918406222,-0.5299688619419066
2012-12-03,16.47,36.03123918406222,-0.5428966537657909
2012-12-04,16.61,36.40123918406222,-0.5436968528458104
2012-12-05,16.98,36.16123918406221,-0.5304364456767896
2012-12-06,16.74,36.39123918406222,-0.5399991763036366
2012-12-07,16.97,36.43123918406223,-0.5341909751062226
2012-12-10,17.01,37.171239184062216,-0.5423881373507364
2012-12-11,17.75,37.12123918406222,-0.5218370832937911
2012-12-12,17.7,37.22123918406221,-0.524465053071662
2012-12-13,17.8,37.47123918406221,-0.5249690058937004
2012-12-14,18.05,37.95123918406221,-0.5243897066849881
2012-12-17,18.53,38.54123918406221,-0.519216289037675
2012-12-18,19.12,38.51123918406222,-0.5035215587684136
2012-12-19,19.09,38.69123918406222,-0.5066066530155593
2012-12-20,19.27,38.34123918406221,-0.4974080021907533
2012-12-21,18.92,38.37123918406222,-0.5069223615832932
2012-12-24,18.95,38.301239184062226,-0.5052379399806624
2012-12-26,18.88,38.19123918406222,-0.5056457867468488
2012-12-27,18.77,38.04123918406221,-0.5065881027381491
2012-12-28,18.62,38.54123918406221,-0.5168811280022401
2012-12-31,19.12,44.06430087175796,-0.5660886563105658
2013-01-02,19.62,44.024300871757966,-0.5543370454160595
2013-01-03,19.58,44.63430087175796,-0.5613239231357804
2013-01-04,20.19,44.24430087175796,-0.5436700410631261
2013-01-07,19.8,44.09430087175796,-0.5509623781634387
2013-01-08,19.65,44.06430087175796,-0.5540607791057856
2013-01-09,19.62,44.78430087175796,-0.5619000493904587
2013-01-10,20.34,44.614300871757955,-0.5440923739124249
2013-01-11,20.17,44.51430087175796,-0.5468871889483762
2013-01-14,20.07,44.87430087175797,-0.5527506922646848
2013-01-15,20.43,44.98430087175795,-0.5458415579639171
2013-01-16,20.54,45.19430087175796,-0.5455179169983466
2013-01-17,20.75,46.82430087175796,-0.5568540348988884
2013-01-18,22.38,47.424300871757964,-0.5280900384695455
2013-01-22,22.98,47.114300871757955,-0.5122500053104883
2013-01-23,22.67,47.04430087175796,-0.5181137867943224
2013-01-24,22.6,47.14430087175796,-0.5206207413813055
2013-01-25,22.7,46.75430087175797,-0.5144831688904158
2013-01-28,22.31,47.03430087175796,-0.5256653211274545
2013-01-29,22.59,47.424300871757964,-0.5236619289109488
2013-01-30,22.98,47.29430087175796,-0.514106360038771
2013-01-31,22.85,47.954300871757965,-0.5235046787334732
2013-02-01,23.51,47.32430087175796,-0.5032150593474436
2013-02-04,22.88,47.84430087175796,-0.521782122779312
2013-02-05,23.4,47.834300871757954,-0.510811288687284
2013-02-06,23.39,47.54430087175796,-0.5080377759031469
2013-02-07,23.1,47.76430087175796,-0.5163752095519825
2013-02-08,23.32,47.72430087175796,-0.5113600498273576
2013-02-11,23.28,48.07430087175796,-0.5157495880782279
2013-02-12,23.63,48.07430087175796,-0.5084691909917751
2013-02-13,23.63,48.274300871757966,-0.5105055987703735
2013-02-14,23.83,48.31430087175796,-0.5067712960754073
2013-02-15,23.87,48.76430087175796,-0.5105025690253584
2013-02-19,24.32,47.864300871757955,-0.4918968927351476
2013-02-20,23.42,47.274300871757966,-0.5045934140087667
2013-02-21,22.83,48.024300871757966,-0.524615671949827
2013-02-22,23.58,46.47430087175796,-0.492622813949002
2013-02-25,22.03,46.88430087175796,-0.5301198996171792
2013-02-26,22.44,47.34430087175796,-0.5260253169482113
2013-02-27,22.9,46.99430087175796,-0.5127068692331127
2013-02-28,22.55,46.87430087175797,-0.5189261582440687
2013-03-01,22.43,47.04430087175796,-0.5232153611732092
2013-03-04,22.6,47.184300871757955,-0.5210271301587267
2013-03-05,22.74,47.354300871757964,-0.5197901862898772
2013-03-06,22.91,47.66430087175796,-0.5193467735603643
2013-03-07,23.22,47.47430087175796,-0.510893271230596
2013-03-08,23.03,47.54430087175796,-0.5156096613531198
2013-03-11,23.1,47.114300871757955,-0.5097030079491853
2013-03-12,22.67,47.22430087175796,-0.5199505428028988
2013-03-13,22.78,47.24430087175796,-0.517825439689857
2013-03-14,22.8,48.03430087175796,-0.5253391933220497
2013-03-15,23.59,47.434300871757955,-0.5026805588686284
2013-03-18,22.99,46.834300871757954,-0.5091204614551332
2013-03-19,22.39,47.184300871757955,-0.5254777630200838
2013-03-20,22.74,46.50430087175797,-0.511012969258291
2013-03-21,22.06,46.62430087175797,-0.5268561761241863
2013-03-22,22.18,46.41430087175796,-0.5221300421763754
2013-03-25,21.97,46.66430087175796,-0.5291904177375852
2013-03-26,22.22,46.73430087175795,-0.5245462201098683
2013-03-27,22.29,46.424300871757964,-0.5198635287675375
2013-03-28,21.98,43.77142304373479,-0.497845889587862
2013-04-01,21.66,43.81142304373479,-0.5056083894289878
2013-04-02,21.7,43.221423043734795,-0.49793416153738734
2013-04-03,21.11,43.44142304373479,-0.514058276158508
2013-04-04,21.33,43.6714230437348,-0.5115799185513363
2013-04-05,21.56,43.85142304373479,-0.5083397868639897
2013-04-08,21.74,43.85142304373479,-0.5042350169955072
2013-04-09,21.74,44.331423043734794,-0.5096029293137605
2013-04-10,22.22,44.3814230437348,-0.49934007347840703
2013-04-11,22.27,43.931423043734796,-0.4930735574436167
2013-04-12,21.82,43.591423043734785,-0.49944281520453604
2013-04-15,21.48,43.96142304373479,-0.5113897933051272
2013-04-16,21.85,43.581423043734794,-0.49863959288173987
2013-04-17,21.47,42.4214230437348,-0.4938877939604882
2013-04-18,20.31,42.69142304373479,-0.5242604122333043
2013-04-19,20.58,42.8214230437348,-0.5193994375436559
2013-04-22,20.71,43.721423043734795,-0.5263191689967714
2013-04-23,21.61,43.56142304373479,-0.5039188692641194
2013-04-24,21.45,43.54142304373479,-0.5073656646808549
2013-04-25,21.43,43.511423043734794,-0.5074856554689102
2013-04-26,21.4,44.3214230437348,-0.5171635175413198
2013-04-29,22.21,44.261423043734794,-0.4982086324234478
2013-04-30,22.15,43.96142304373479,-0.4961491583663207
2013-05-01,21.85,44.40142304373479,-0.5078986549940516
2013-05-02,22.29,44.871423043734794,-0.5032473122531768
2013-05-03,22.76,45.39142304373478,-0.49858368665660324
2013-05-06,23.28,45.3814230437348,-0.4870147642226932
2013-05-07,23.27,45.7814230437348,-0.4917152317923742
2013-05-08,23.67,45.52142304373479,-0.48002504277471714
2013-05-09,23.41,46.051423043734786,-0.4916552312017014
2013-05-10,23.94,45.79142304373479,-0.4771946707763325
2013-05-13,23.68,46.3814230437348,-0.48945076614679905
2013-05-14,24.27,46.971423043734795,-0.48330285890205293
2013-05-15,24.86,46.69142304373479,-0.4675681660695111
2013-05-16,24.58,47.301423043734786,-0.4803539001929522
2013-05-17,25.19,47.181423043734796,-0.4661034285326633
2013-05-20,25.07,47.2314230437348,-0.46920930210411027
2013-05-21,25.12,46.81142304373479,-0.46337884288347764
2013-05-22,24.7,46.36142304373479,-0.46722946841602786
2013-05-23,24.25,46.46142304373479,-0.4780616173298624
2013-05-24,24.35,46.841423043734785,-0.4801609682680872
2013-05-28,24.73,47.091423043734785,-0.47485129134805004
2013-05-29,24.98,47.931423043734796,-0.478838757255191
2013-05-30,25.82,48.011423043734794,-0.46221131632611845
2013-05-31,25.9,47.761423043734794,-0.4577213502143026
2013-06-03,25.65,47.581423043734794,-0.4609240674364946
2013-06-04,25.47,47.14142304373478,-0.459710836977268
2013-06-05,25.03,47.52142304373479,-0.47329018373535536
2013-06-06,25.41,49.11142304373479,-0.48260509622431746
2013-06-07,27.0,49.261423043734794,-0.4519037751704995
2013-06-10,27.15,48.201423043734785,-0.4367386212775112
2013-06-11,26.09,47.681423043734796,-0.45282673346243274
2013-06-12,25.57,48.4814230437348,-0.47258148802824007
2013-06-13,26.37,47.94142304373479,-0.44995374926722875
2013-06-14,25.83,48.3214230437348,-0.46545448430561
2013-06-17,26.21,48.431423043734796,-0.45882242658177297
2013-06-18,26.32,48.221423043734795,-0.45418450268195376
2013-06-19,26.11,47.261423043734794,-0.44754096854344994
2013-06-20,25.15,47.02142304373479,-0.46513741243841356
2013-06-21,24.91,46.511423043734794,-0.4644326410615931
2013-06-24,24.4,47.14142304373478,-0.4824084971435154
2013-06-25,25.03,46.991423043734784,-0.46734960597586817
2013-06-26,24.88,47.15142304373479,-0.47233830086267325
2013-06-27,25.04,46.54142304373479,-0.4619846501799051
2013-06-28,24.43,48.846693747291674,-0.4998637957690938
2013-07-01,24.59,48.69669374729168,-0.49503758658425145
2013-07-02,24.44,48.296693747291684,-0.49396121962550466
2013-07-03,24.04,48.82669374729169,-0.5076463681030329
2013-07-05,24.57,49.13669374729168,-0.4999663565814447
2013-07-08,24.88,49.69669374729168,-0.49936307379893086
2013-07-09,25.44,49.596693747291674,-0.4870625826466668
2013-07-10,25.34,49.806693747291675,-0.4912330433220553
2013-07-11,25.55,50.38669374729168,-0.49292168031220884
2013-07-12,26.13,50.94669374729168,-0.48711097662958613
2013-07-15,26.69,50.63669374729168,-0.472911874278373
2013-07-16,26.38,50.796693747291684,-0.4806748618081763
2013-07-17,26.54,51.95669374729169,-0.4891899756153473
2013-07-18,27.7,51.856693747291686,-0.465835594243864
2013-07-19,27.6,51.86669374729168,-0.4678666017449552
2013-07-22,27.61,52.06669374729169,-0.4697185856661742
2013-07-23,27.81,51.98669374729168,-0.46505542100474895
2013-07-24,27.73,52.016693747291676,-0.4669019116301716
2013-07-25,27.76,51.95669374729169,-0.46570888180414616
2013-07-26,27.7,51.56669374729169,-0.46283156845876283
2013-07-29,27.31,51.32669374729169,-0.4679181921504336
2013-07-30,27.07,51.46669374729168,-0.4740287741637863
2013-07-31,27.21,52.17669374729168,-0.47850279414432273
2013-08-01,27.92,52.106693747291686,-0.4641763276056796
2013-08-02,27.85,52.106693747291686,-0.46551972506512096
2013-08-05,27.85,51.56669374729169,-0.45992271413633723
2013-08-06,27.31,51.32669374729169,-0.4679181921504336
2013-08-07,27.07,51.17669374729168,-0.47104828354737993
2013-08-08,26.92,51.016693747291676,-0.4723295842465467
2013-08-09,26.76,50.87669374729169,-0.4740224250239431
2013-08-12,26.62,51.21669374729168,-0.480247590144226
2013-08-13,26.96,51.046693747291684,-0.47185609838971443
2013-08-14,26.79,50.61669374729168,-0.4707279749690597
2013-08-15,26.36,50.72669374729168,-0.4803524918986589
2013-08-16,26.47,50.06669374729169,-0.47130521273073145
2013-08-19,25.81,50.56669374729169,-0.48958498000707507
2013-08-20,26.31,50.266693747291676,-0.47659179391687045
2013-08-21,26.01,50.47669374729168,-0.4847126848240617
2013-08-22,26.22,50.57669374729169,-0.48157939838833297
2013-08-23,26.32,50.63669374729168,-0.480218828437871
2013-08-26,26.38,49.70669374729169,-0.4692867698238864
2013-08-27,25.45,49.83669374729168,-0.4893320947603381
2013-08-28,25.58,50.16669374729169,-0.49009994302482873
2013-08-29,25.91,50.016693747291676,-0.481972956251172
2013-08-30,25.76,50.52669374729168,-0.49017048040312783
2013-09-03,26.27,50.766693747291676,-0.4825347474710925
2013-09-04,26.51,50.906693747291676,-0.4792433362182281
2013-09-05,26.65,51.06669374729169,-0.4781334360144791
2013-09-06,26.81,51.69669374729168,-0.48139816965752213
2013-09-09,27.44,52.296693747291684,-0.4753014381254064
2013-09-10,28.04,52.506693747291685,-0.4659728503387949
2013-09-11,28.25,52.27669374729168,-0.4596062226780828
2013-09-12,28.02,52.38669374729168,-0.46513135310340914
2013-09-13,28.13,52.98669374729168,-0.46911199754867117
2013-09-16,28.73,53.266693747291676,-0.4606385720821885
2013-09-17,29.01,53.27669374729168,-0.45548422847702097
2013-09-18,29.02,52.856693747291686,-0.4509683080302965
2013-09-19,28.6,52.44669374729168,-0.45468440512559694
2013-09-20,28.19,51.47669374729168,-0.45237353163375704
2013-09-23,27.22,51.52669374729168,-0.47173012626235655
2013-09-24,27.27,51.47669374729168,-0.47024569732715704
2013-09-25,27.22,51.406693747291676,-0.4704969719739258
2013-09-26,27.15,51.33669374729168,-0.4711385167566946
2013-09-27,27.08,51.20669374729169,-0.471162888710575
2013-09-30,26.95,56.738701060996256,-0.5250155626399038
2013-10-01,27.14,56.71870106099625,-0.5214982097207553
2013-10-02,27.12,56.448701060996264,-0.5195637899498309
2013-10-03,26.85,56.58870106099624,-0.5255236558432623
2013-10-04,26.99,56.43870106099625,-0.521782048618899
2013-10-07,26.84,56.14870106099626,-0.5219835990356609
2013-10-08,26.55,56.36870106099626,-0.5289939363465127
2013-10-09,26.77,57.238701060996256,-0.5323094426710937
2013-10-10,27.64,57.54870106099625,-0.5197111404703265
2013-10-11,27.95,57.77870106099625,-0.5162577301539968
2013-10-14,28.18,57.58870106099624,-0.5106679004592831
2013-10-15,27.99,58.22870106099626,-0.5193092153871051
2013-10-16,28.63,58.52870106099625,-0.5108382813730485
2013-10-17,28.93,59.28870106099626,-0.5120486790520711
2013-10-18,29.69,59.02870106099625,-0.4970243378840342
2013-10-21,29.43,59.05870106099625,-0.5016822335864703
2013-10-22,29.46,58.678701060996254,-0.49794389672367734
2013-10-23,29.08,58.988701060996256,-0.5070242355407975
2013-10-24,29.39,58.82870106099625,-0.5004139226272033
2013-10-25,29.23,58.568701060996254,-0.5009279790999893
2013-10-28,28.97,58.958701060996255,-0.5086391070585354
