date,JBHT,dcf,Deviation
1999-09-07,4.06,,
1999-09-08,4.02,,
1999-09-09,3.88,,
1999-09-10,3.82,,
1999-09-13,3.7,,
1999-09-14,3.69,,
1999-09-15,3.67,,
1999-09-16,3.56,,
1999-09-17,3.5,,
1999-09-20,3.23,,
1999-09-21,3.41,,
1999-09-22,3.23,,
1999-09-23,3.23,,
1999-09-24,3.23,,
1999-09-27,3.25,,
1999-09-28,3.3,,
1999-09-29,3.45,,
1999-09-30,3.47,,
1999-10-01,3.39,,
1999-10-04,3.39,,
1999-10-05,3.35,,
1999-10-06,3.48,,
1999-10-07,3.46,,
1999-10-08,3.56,,
1999-10-11,3.5,,
1999-10-12,3.44,,
1999-10-13,3.39,,
1999-10-14,3.44,,
1999-10-15,3.41,,
1999-10-18,3.39,,
1999-10-19,3.38,,
1999-10-20,3.47,,
1999-10-21,3.42,,
1999-10-22,3.34,,
1999-10-25,3.29,,
1999-10-26,3.27,,
1999-10-27,3.23,,
1999-10-28,3.27,,
1999-10-29,3.22,,
1999-11-01,3.25,,
1999-11-02,3.23,,
1999-11-03,3.34,,
1999-11-04,3.41,,
1999-11-05,3.38,,
1999-11-08,3.53,,
1999-11-09,3.63,,
1999-11-10,3.67,,
1999-11-11,3.62,,
1999-11-12,3.66,,
1999-11-15,3.66,,
1999-11-16,3.69,,
1999-11-17,3.67,,
1999-11-18,3.65,,
1999-11-19,3.67,,
1999-11-22,3.72,,
1999-11-23,3.55,,
1999-11-24,3.33,,
1999-11-26,3.28,,
1999-11-29,3.31,,
1999-11-30,3.34,,
1999-12-01,3.23,,
1999-12-02,3.38,,
1999-12-03,3.34,,
1999-12-06,3.36,,
1999-12-07,3.25,,
1999-12-08,3.13,,
1999-12-09,3.25,,
1999-12-10,3.31,,
1999-12-13,3.38,,
1999-12-14,3.27,,
1999-12-15,3.31,,
1999-12-16,3.28,,
1999-12-17,3.27,,
1999-12-20,3.17,,
1999-12-21,3.13,,
1999-12-22,3.27,,
1999-12-23,3.23,,
1999-12-27,3.25,,
1999-12-28,3.29,,
1999-12-29,3.28,,
1999-12-30,3.34,,
1999-12-31,3.46,,
2000-01-03,3.36,,
2000-01-04,3.19,,
2000-01-05,3.22,,
2000-01-06,3.31,,
2000-01-07,3.31,,
2000-01-10,3.22,,
2000-01-11,3.27,,
2000-01-12,3.23,,
2000-01-13,3.25,,
2000-01-14,3.25,,
2000-01-18,3.22,,
2000-01-19,3.11,,
2000-01-20,3.22,,
2000-01-21,3.08,,
2000-01-24,3.03,,
2000-01-25,3.0,,
2000-01-26,3.22,,
2000-01-27,3.1,,
2000-01-28,3.17,,
2000-01-31,3.16,,
2000-02-01,3.11,,
2000-02-02,3.17,,
2000-02-03,3.14,,
2000-02-04,3.13,,
2000-02-07,3.08,,
2000-02-08,3.08,,
2000-02-09,3.06,,
2000-02-10,3.02,,
2000-02-11,3.05,,
2000-02-14,3.08,,
2000-02-15,2.91,,
2000-02-16,2.87,,
2000-02-17,2.72,,
2000-02-18,2.72,,
2000-02-22,2.73,,
2000-02-23,2.8,,
2000-02-24,2.77,,
2000-02-25,2.82,,
2000-02-28,2.72,,
2000-02-29,2.88,,
2000-03-01,2.94,,
2000-03-02,2.83,,
2000-03-03,2.88,,
2000-03-06,2.86,,
2000-03-07,2.83,,
2000-03-08,2.88,,
2000-03-09,3.06,,
2000-03-10,3.22,,
2000-03-13,3.4,,
2000-03-14,3.59,,
2000-03-15,3.75,,
2000-03-16,3.88,,
2000-03-17,3.81,,
2000-03-20,3.83,,
2000-03-21,3.88,,
2000-03-22,3.88,,
2000-03-23,3.97,,
2000-03-24,3.81,,
2000-03-27,3.81,,
2000-03-28,3.58,,
2000-03-29,3.86,,
2000-03-30,3.84,,
2000-03-31,3.42,,
2000-04-03,3.63,,
2000-04-04,3.47,,
2000-04-05,3.66,,
2000-04-06,3.59,,
2000-04-07,3.55,,
2000-04-10,3.38,,
2000-04-11,3.53,,
2000-04-12,3.52,,
2000-04-13,3.56,,
2000-04-14,3.55,,
2000-04-17,3.81,,
2000-04-18,3.97,,
2000-04-19,4.03,,
2000-04-20,4.16,,
2000-04-24,4.0,,
2000-04-25,4.23,,
2000-04-26,4.25,,
2000-04-27,4.03,,
2000-04-28,4.13,,
2000-05-01,4.14,,
2000-05-02,4.06,,
2000-05-03,4.06,,
2000-05-04,4.27,,
2000-05-05,4.16,,
2000-05-08,4.06,,
2000-05-09,4.22,,
2000-05-10,4.17,,
2000-05-11,4.02,,
2000-05-12,4.03,,
2000-05-15,3.95,,
2000-05-16,4.06,,
2000-05-17,4.06,,
2000-05-18,4.03,,
2000-05-19,3.92,,
2000-05-22,3.84,,
2000-05-23,3.83,,
2000-05-24,3.81,,
2000-05-25,3.92,,
2000-05-26,4.05,,
2000-05-30,4.02,,
2000-05-31,4.0,,
2000-06-01,4.09,,
2000-06-02,4.0,,
2000-06-05,4.06,,
2000-06-06,4.0,,
2000-06-07,4.0,,
2000-06-08,3.95,,
2000-06-09,3.97,,
2000-06-12,4.0,,
2000-06-13,4.0,,
2000-06-14,4.02,,
2000-06-15,4.02,,
2000-06-16,3.86,,
2000-06-19,3.92,,
2000-06-20,3.98,,
2000-06-21,3.97,,
2000-06-22,3.81,,
2000-06-23,3.72,,
2000-06-26,3.75,,
2000-06-27,3.63,,
2000-06-28,3.56,,
2000-06-29,3.48,,
2000-06-30,3.86,,
2000-07-03,3.58,,
2000-07-05,3.83,,
2000-07-06,3.88,,
2000-07-07,3.75,,
2000-07-10,3.8,,
2000-07-11,3.81,,
2000-07-12,3.84,,
2000-07-13,3.91,,
2000-07-14,3.86,,
2000-07-17,3.84,,
2000-07-18,3.97,,
2000-07-19,3.77,,
2000-07-20,3.91,,
2000-07-21,3.81,,
2000-07-24,3.75,,
2000-07-25,3.66,,
2000-07-26,3.86,,
2000-07-27,3.63,,
2000-07-28,3.69,,
2000-07-31,3.7,,
2000-08-01,3.75,,
2000-08-02,3.83,,
2000-08-03,3.81,,
2000-08-04,3.84,,
2000-08-07,3.59,,
2000-08-08,3.7,,
2000-08-09,3.69,,
2000-08-10,3.67,,
2000-08-11,3.7,,
2000-08-14,3.66,,
2000-08-15,3.59,,
2000-08-16,3.64,,
2000-08-17,3.67,,
2000-08-18,3.67,,
2000-08-21,3.59,,
2000-08-22,3.53,,
2000-08-23,3.58,,
2000-08-24,3.5,,
2000-08-25,3.56,,
2000-08-28,3.45,,
2000-08-29,3.53,,
2000-08-30,3.41,,
2000-08-31,3.38,,
2000-09-01,3.38,,
2000-09-05,3.25,,
2000-09-06,3.2,,
2000-09-07,3.25,,
2000-09-08,3.27,,
2000-09-11,3.28,,
2000-09-12,3.25,,
2000-09-13,3.24,,
2000-09-14,3.25,,
2000-09-15,3.16,,
2000-09-18,3.14,,
2000-09-19,3.13,,
2000-09-20,3.2,,
2000-09-21,3.2,,
2000-09-22,3.2,,
2000-09-25,3.08,,
2000-09-26,3.03,,
2000-09-27,2.91,,
2000-09-28,3.22,,
2000-09-29,3.19,,
2000-10-02,3.06,,
2000-10-03,3.11,,
2000-10-04,3.22,,
2000-10-05,3.17,,
2000-10-06,3.05,,
2000-10-09,2.88,,
2000-10-10,2.86,,
2000-10-11,2.72,,
2000-10-12,2.66,,
2000-10-13,3.0,,
2000-10-16,3.03,,
2000-10-17,3.09,,
2000-10-18,3.33,,
2000-10-19,3.42,,
2000-10-20,3.31,,
2000-10-23,3.25,,
2000-10-24,3.2,,
2000-10-25,3.17,,
2000-10-26,3.31,,
2000-10-27,3.25,,
2000-10-30,3.3,,
2000-10-31,3.27,,
2000-11-01,3.33,,
2000-11-02,3.31,,
2000-11-03,3.23,,
2000-11-06,3.17,,
2000-11-07,3.19,,
2000-11-08,3.22,,
2000-11-09,3.16,,
2000-11-10,3.03,,
2000-11-13,3.22,,
2000-11-14,3.25,,
2000-11-15,3.27,,
2000-11-16,3.2,,
2000-11-17,3.22,,
2000-11-20,3.17,,
2000-11-21,3.3,,
2000-11-22,3.34,,
2000-11-24,3.34,,
2000-11-27,3.34,,
2000-11-28,3.31,,
2000-11-29,3.28,,
2000-11-30,3.28,,
2000-12-01,3.34,,
2000-12-04,3.27,,
2000-12-05,3.31,,
2000-12-06,3.42,,
2000-12-07,3.61,,
2000-12-08,4.02,,
2000-12-11,4.3,,
2000-12-12,3.98,,
2000-12-13,3.97,,
2000-12-14,3.94,,
2000-12-15,3.63,,
2000-12-18,3.78,,
2000-12-19,3.91,,
2000-12-20,3.97,,
2000-12-21,3.94,,
2000-12-22,4.06,,
2000-12-26,4.05,,
2000-12-27,3.98,,
2000-12-28,4.19,,
2000-12-29,4.2,,
2001-01-02,3.88,,
2001-01-03,4.33,,
2001-01-04,4.45,,
2001-01-05,4.42,,
2001-01-08,4.5,,
2001-01-09,4.39,,
2001-01-10,4.56,,
2001-01-11,4.52,,
2001-01-12,4.89,,
2001-01-16,4.92,,
2001-01-17,5.05,,
2001-01-18,5.06,,
2001-01-19,5.08,,
2001-01-22,4.78,,
2001-01-23,4.95,,
2001-01-24,4.75,,
2001-01-25,4.88,,
2001-01-26,4.88,,
2001-01-29,4.53,,
2001-01-30,4.73,,
2001-01-31,4.77,,
2001-02-01,4.83,,
2001-02-02,4.8,,
2001-02-05,4.75,,
2001-02-06,4.78,,
2001-02-07,4.78,,
2001-02-08,4.66,,
2001-02-09,4.77,,
2001-02-12,4.77,,
2001-02-13,4.78,,
2001-02-14,4.67,,
2001-02-15,4.47,,
2001-02-16,4.48,,
2001-02-20,4.55,,
2001-02-21,4.28,,
2001-02-22,4.03,,
2001-02-23,4.17,,
2001-02-26,4.33,,
2001-02-27,4.2,,
2001-02-28,3.95,,
2001-03-01,3.98,,
2001-03-02,3.94,,
2001-03-05,3.98,,
2001-03-06,4.08,,
2001-03-07,4.25,,
2001-03-08,4.2,,
2001-03-09,3.97,,
2001-03-12,3.88,,
2001-03-13,3.73,,
2001-03-14,3.44,,
2001-03-15,3.58,,
2001-03-16,3.39,,
2001-03-19,3.65,,
2001-03-20,3.54,,
2001-03-21,3.56,,
2001-03-22,3.66,,
2001-03-23,3.63,,
2001-03-26,3.58,,
2001-03-27,3.81,,
2001-03-28,3.72,,
2001-03-29,3.88,,
2001-03-30,3.91,,
2001-04-02,3.75,,
2001-04-03,3.69,,
2001-04-04,3.73,,
2001-04-05,4.19,,
2001-04-06,3.84,,
2001-04-09,3.94,,
2001-04-10,4.01,,
2001-04-11,3.89,,
2001-04-12,3.99,,
2001-04-16,3.91,,
2001-04-17,3.97,,
2001-04-18,4.25,,
2001-04-19,4.37,,
2001-04-20,4.24,,
2001-04-23,4.2,,
2001-04-24,4.2,,
2001-04-25,4.31,,
2001-04-26,4.28,,
2001-04-27,4.49,,
2001-04-30,4.5,,
2001-05-01,4.44,,
2001-05-02,4.52,,
2001-05-03,4.46,,
2001-05-04,4.69,,
2001-05-07,4.62,,
2001-05-08,4.52,,
2001-05-09,4.4,,
2001-05-10,4.54,,
2001-05-11,4.5,,
2001-05-14,4.7,,
2001-05-15,4.73,,
2001-05-16,4.94,,
2001-05-17,5.03,,
2001-05-18,5.04,,
2001-05-21,5.19,,
2001-05-22,4.99,,
2001-05-23,4.91,,
2001-05-24,4.94,,
2001-05-25,4.87,,
2001-05-29,4.97,,
2001-05-30,4.89,,
2001-05-31,5.02,,
2001-06-01,4.75,,
2001-06-04,4.54,,
2001-06-05,4.75,,
2001-06-06,4.71,,
2001-06-07,4.79,,
2001-06-08,4.88,,
2001-06-11,4.86,,
2001-06-12,4.68,,
2001-06-13,4.5,,
2001-06-14,4.38,,
2001-06-15,4.38,,
2001-06-18,4.38,,
2001-06-19,4.33,,
2001-06-20,4.35,,
2001-06-21,4.46,,
2001-06-22,4.4,,
2001-06-25,4.33,,
2001-06-26,4.58,,
2001-06-27,4.64,,
2001-06-28,4.71,,
2001-06-29,4.75,,
2001-07-02,4.75,,
2001-07-03,4.73,,
2001-07-05,4.68,,
2001-07-06,4.6,,
2001-07-09,4.69,,
2001-07-10,4.83,,
2001-07-11,4.91,,
2001-07-12,5.33,,
2001-07-13,5.5,,
2001-07-16,5.5,,
2001-07-17,6.19,,
2001-07-18,6.05,,
2001-07-19,6.0,,
2001-07-20,5.89,,
2001-07-23,6.0,,
2001-07-24,6.0,,
2001-07-25,5.95,,
2001-07-26,6.15,,
2001-07-27,6.29,,
2001-07-30,6.28,,
2001-07-31,6.12,,
2001-08-01,6.14,,
2001-08-02,6.26,,
2001-08-03,6.13,,
2001-08-06,6.18,,
2001-08-07,6.27,,
2001-08-08,6.11,,
2001-08-09,5.95,,
2001-08-10,5.83,,
2001-08-13,5.79,,
2001-08-14,5.82,,
2001-08-15,5.81,,
2001-08-16,6.06,,
2001-08-17,5.91,,
2001-08-20,5.95,,
2001-08-21,5.84,,
2001-08-22,5.96,,
2001-08-23,6.07,,
2001-08-24,6.24,,
2001-08-27,6.15,,
2001-08-28,5.94,,
2001-08-29,6.17,,
2001-08-30,5.85,,
2001-08-31,5.8,,
2001-09-04,5.7,,
2001-09-05,5.57,,
2001-09-06,5.4,,
2001-09-07,5.15,,
2001-09-10,5.06,,
2001-09-17,4.88,,
2001-09-18,3.68,,
2001-09-19,3.8,,
2001-09-20,3.53,,
2001-09-21,3.43,,
2001-09-24,3.32,,
2001-09-25,3.23,,
2001-09-26,3.2,,
2001-09-27,3.09,,
2001-09-28,3.26,,
2001-10-01,3.27,3.349020990448488,-0.023595250872973983
2001-10-02,3.22,3.569020990448488,-0.09779180099600071
2001-10-03,3.44,3.619020990448488,-0.04946669027921358
2001-10-04,3.49,3.729020990448488,-0.06409751810480979
2001-10-05,3.6,3.589020990448488,0.003059054148953244
2001-10-08,3.46,3.529020990448488,-0.019558112755718282
2001-10-09,3.4,3.719020990448488,-0.08578090612229017
2001-10-10,3.59,3.969020990448488,-0.09549483143591542
2001-10-11,3.84,3.939020990448488,-0.02513847747666198
2001-10-12,3.81,4.039020990448488,-0.056702104542184606
2001-10-15,3.91,4.099020990448488,-0.04611369175443192
2001-10-16,3.97,3.939020990448488,0.007864646983763546
2001-10-17,3.81,3.949020990448488,-0.035203912763375644
2001-10-18,3.82,3.869020990448488,-0.012670127809982668
2001-10-19,3.74,3.939020990448488,-0.050525496292373795
2001-10-22,3.81,3.989020990448488,-0.04487842778394624
2001-10-23,3.86,3.879020990448488,-0.004903554400794485
2001-10-24,3.75,3.899020990448488,-0.038220104691292445
2001-10-25,3.77,3.829020990448488,-0.015414120370642048
2001-10-26,3.7,3.8590209904484882,-0.04120759924397477
2001-10-29,3.73,3.709020990448488,0.0056562121394130305
2001-10-30,3.58,3.569020990448488,0.0030761964081731374
2001-10-31,3.44,3.639020990448488,-0.05469080584334851
2001-11-01,3.51,3.6090209904484882,-0.027437078008289206
2001-11-02,3.48,3.629020990448488,-0.0410636893092402
2001-11-05,3.5,3.649020990448488,-0.04083862242463343
2001-11-06,3.52,3.629020990448488,-0.03004143286451877
2001-11-07,3.5,3.659020990448488,-0.043459983111219236
2001-11-08,3.53,3.649020990448488,-0.032617239188273195
2001-11-09,3.52,3.639020990448488,-0.032706871095519396
2001-11-12,3.51,3.849020990448488,-0.08807979776929864
2001-11-13,3.72,4.129020990448488,-0.09906004144678882
2001-11-14,4.0,4.249020990448488,-0.05860667457474811
2001-11-15,4.12,4.539020990448488,-0.09231527929265781
2001-11-16,4.41,4.559020990448488,-0.03268705951578177
2001-11-19,4.43,4.3690209904484885,0.013957133574048486
2001-11-20,4.24,4.449020990448488,-0.0469813450863078
2001-11-21,4.32,4.509020990448488,-0.04192062774799521
2001-11-23,4.38,4.3690209904484885,0.0025129221341608776
2001-11-26,4.24,4.389020990448488,-0.03395312776420789
2001-11-27,4.26,4.349020990448488,-0.020469202297252687
2001-11-28,4.22,4.509020990448488,-0.06409839099456949
2001-11-29,4.38,4.609020990448488,-0.04968972606614286
2001-11-30,4.48,4.499020990448488,-0.0042278065581089486
2001-12-03,4.37,4.759020990448488,-0.08174391145348292
2001-12-04,4.63,5.059020990448488,-0.08480316473453786
2001-12-05,4.93,5.179020990448488,-0.04808263780118871
2001-12-06,5.05,4.969020990448488,0.016296773490627414
2001-12-07,4.84,4.929020990448488,-0.018060582541846393
2001-12-10,4.8,4.859020990448488,-0.012146683573606154
2001-12-11,4.73,4.929020990448488,-0.04037738748407704
2001-12-12,4.8,4.789020990448488,0.00229253736273205
2001-12-13,4.66,4.979020990448488,-0.06407303585594082
2001-12-14,4.85,5.699020990448488,-0.14897663859660115
2001-12-17,5.57,6.139020990448488,-0.09268920750292431
2001-12-18,6.01,6.179020990448488,-0.02735400813652522
2001-12-19,6.05,6.199020990448488,-0.024039439562811737
2001-12-20,6.07,5.979020990448488,0.015216372328655803
2001-12-21,5.85,5.889020990448488,-0.006626057287243081
2001-12-24,5.76,5.979020990448488,-0.036631580788623275
2001-12-26,5.85,5.939020990448488,-0.014989169189948526
2001-12-27,5.81,5.879020990448488,-0.011740218407218728
2001-12-28,5.75,5.929020990448488,-0.03019402203785193
2001-12-31,5.8,6.6930390924450265,-0.1334280407017302
2002-01-02,5.63,7.1930390924450265,-0.21729884578087633
2002-01-03,6.13,7.783039092445026,-0.21238992542766832
2002-01-04,6.72,7.533039092445026,-0.10792975882209788
2002-01-07,6.47,7.553039092445027,-0.14339116734194368
2002-01-08,6.49,7.543039092445027,-0.13960408789339718
2002-01-09,6.48,7.3930390924450275,-0.1234998328871364
2002-01-10,6.33,7.463039092445028,-0.1518200666524746
2002-01-11,6.4,7.383039092445027,-0.13314829843593246
2002-01-14,6.32,7.343039092445027,-0.13932093777051968
2002-01-15,6.28,7.123039092445026,-0.1183538488984549
2002-01-16,6.06,7.263039092445027,-0.165638526398188
2002-01-17,6.2,7.073039092445027,-0.1234319619946046
2002-01-18,6.01,7.083039092445027,-0.151494164925556
2002-01-22,6.02,8.083039092445027,-0.25523062165730315
2002-01-23,7.02,7.933039092445028,-0.1150932299469637
2002-01-24,6.87,8.093039092445029,-0.1511223507602667
2002-01-25,7.03,8.313039092445027,-0.15434055802902047
2002-01-28,7.25,8.233039092445026,-0.1194017277711098
2002-01-29,7.17,8.033039092445025,-0.10743618729015059
2002-01-30,6.97,8.013039092445029,-0.13016772792590547
2002-01-31,6.95,7.743039092445026,-0.10241961624845775
2002-02-01,6.68,7.493039092445026,-0.10850591894879957
2002-02-04,6.43,7.293039092445027,-0.11833737369364483
2002-02-05,6.23,6.7730390924450266,-0.0801765773138321
2002-02-06,5.71,6.653039092445026,-0.1417456111923211
2002-02-07,5.59,6.723039092445028,-0.16853079044539143
2002-02-08,5.66,7.093039092445027,-0.20203456850694546
2002-02-11,6.03,7.053039092445027,-0.14504940055427606
2002-02-12,5.99,7.063039092445027,-0.15192314220557013
2002-02-13,6.0,6.863039092445027,-0.1257517377971923
2002-02-14,5.8,6.883039092445027,-0.15734896720749336
2002-02-15,5.82,6.713039092445026,-0.13303052166790863
2002-02-19,5.65,6.7330390924450265,-0.16085441916715992
2002-02-20,5.67,6.803039092445027,-0.16654896099352123
2002-02-21,5.74,7.123039092445026,-0.1941641867320273
2002-02-22,6.06,7.263039092445027,-0.165638526398188
2002-02-25,6.2,7.353039092445027,-0.1568112283844283
2002-02-26,6.29,7.363039092445027,-0.14573317878293457
2002-02-27,6.3,6.933039092445028,-0.09130759022184864
2002-02-28,5.87,7.113039092445027,-0.17475499238648873
2002-03-01,6.05,7.833039092445027,-0.2276305622124074
2002-03-04,6.77,7.683039092445028,-0.11883827238922262
2002-03-05,6.62,7.743039092445026,-0.14503854094457413
2002-03-06,6.68,7.9430390924450265,-0.15901207053687538
2002-03-07,6.88,7.973039092445028,-0.13709190181705655
2002-03-08,6.91,7.9430390924450265,-0.13005589931284556
2002-03-11,6.88,7.933039092445028,-0.13274094330984476
2002-03-12,6.87,7.883039092445029,-0.12850869830341294
2002-03-13,6.82,8.093039092445029,-0.15730049959025028
2002-03-14,7.03,8.123039092445024,-0.1345603634311725
2002-03-15,7.06,8.153039092445026,-0.1340652338411925
2002-03-18,7.09,7.9430390924450265,-0.10739454792012659
2002-03-19,6.88,7.923039092445029,-0.1316463392739805
2002-03-20,6.86,7.813039092445027,-0.12198058670493361
2002-03-21,6.75,7.9830390924450265,-0.1544573536677213
2002-03-22,6.92,8.053039092445028,-0.14069708087074728
2002-03-25,6.99,8.013039092445029,-0.12767179601177603
2002-03-26,6.95,8.073039092445025,-0.13910982959267426
2002-03-27,7.01,8.173039092445029,-0.14230191233516987
2002-03-28,7.11,7.0808937736474515,0.0041105300097668
2002-04-01,7.01,6.770893773647452,0.03531383512220465
2002-04-02,6.7,6.630893773647451,0.010421856948936714
2002-04-03,6.56,6.350893773647451,0.03292548006710794
2002-04-04,6.28,6.570893773647452,-0.044270046612848946
2002-04-05,6.5,6.440893773647452,0.009176711871010435
2002-04-08,6.37,6.550893773647451,-0.027613602036280938
2002-04-09,6.48,6.650893773647452,-0.025694858384985197
2002-04-10,6.58,6.5808937736474515,-0.0001358134135260869
2002-04-11,6.51,6.940893773647452,-0.06208044492532505
2002-04-12,6.87,6.660893773647452,0.03139311831992231
2002-04-15,6.59,6.900893773647452,-0.04505123304964742
2002-04-16,6.83,6.780893773647452,0.007241851589445236
2002-04-17,6.71,6.600893773647451,0.01652900805465629
2002-04-18,6.53,6.660893773647452,-0.01965108258674042
2002-04-19,6.59,6.510893773647451,0.012149825984372198
2002-04-22,6.44,6.2908937736474515,0.023701914500154908
2002-04-23,6.22,6.440893773647452,-0.03429551571727918
2002-04-24,6.37,6.700893773647452,-0.04938054307751527
2002-04-25,6.63,6.600893773647451,0.004409437168758634
2002-04-26,6.53,6.560893773647451,-0.004708775162850398
2002-04-29,6.49,6.620893773647452,-0.019769804217133924
2002-04-30,6.55,6.7508937736474515,-0.029758100243208352
2002-05-01,6.68,6.770893773647452,-0.013424191352877757
2002-05-02,6.7,6.880893773647451,-0.026289284444448335
2002-05-03,6.81,6.720893773647451,0.013258091758856949
2002-05-06,6.65,6.620893773647452,0.004396117404631639
2002-05-07,6.55,6.850893773647451,-0.043920367705140184
2002-05-08,6.78,6.720893773647451,0.008794399724677104
2002-05-09,6.65,6.5808937736474515,0.010501039635266274
2002-05-10,6.51,6.760893773647451,-0.037109557115862835
2002-05-13,6.69,6.900893773647452,-0.030560356464664706
2002-05-14,6.83,7.0408937736474515,-0.029952699249175097
2002-05-15,6.97,6.810893773647451,0.023360550265540514
2002-05-16,6.74,6.970893773647451,-0.033122549438396875
2002-05-17,6.9,6.890893773647451,0.001321486972760244
2002-05-20,6.82,6.820893773647452,-0.00013103468212694036
2002-05-21,6.75,6.860893773647452,-0.016163167264503175
2002-05-22,6.79,6.770893773647452,0.0028218174721497125
2002-05-23,6.7,6.680893773647451,0.002859830884890391
2002-05-24,6.61,6.650893773647452,-0.006148613259992719
2002-05-28,6.58,6.570893773647452,0.0013858428801678535
2002-05-29,6.5,6.590893773647451,-0.013790811499780897
2002-05-30,6.52,6.900893773647452,-0.05519484665913521
2002-05-31,6.83,6.920893773647451,-0.013133242124528155
2002-06-03,6.85,6.720893773647451,0.019209681137763557
2002-06-04,6.65,6.850893773647451,-0.029323732097584987
2002-06-05,6.78,6.600893773647451,0.027133632579816602
2002-06-06,6.53,6.810893773647451,-0.041241837412628324
2002-06-07,6.74,6.880893773647451,-0.020476086142624084
2002-06-10,6.81,6.940893773647452,-0.018858345613128047
2002-06-11,6.87,7.280893773647452,-0.05643452389521808
2002-06-12,7.21,7.340893773647451,-0.017830767980506312
2002-06-13,7.27,7.260893773647451,0.0012541467533375705
2002-06-14,7.19,7.430893773647451,-0.03241787340598845
2002-06-17,7.36,7.5008937736474515,-0.01878359804833485
2002-06-18,7.43,8.120893773647452,-0.08507607572573161
2002-06-19,8.05,7.7908937736474515,0.03325757401916718
2002-06-20,7.72,7.8308937736474515,-0.014161062179215311
2002-06-21,7.76,7.720893773647451,0.00506498696899893
2002-06-24,7.65,7.510893773647451,0.018520595623468195
2002-06-25,7.44,7.710893773647451,-0.03513130664220154
2002-06-26,7.64,7.730893773647452,-0.011757214147384176
2002-06-27,7.66,7.450893773647452,0.02806458294870895
2002-06-28,7.38,,
2002-07-01,7.34,,
2002-07-02,7.09,,
2002-07-03,6.87,,
2002-07-05,7.19,,
2002-07-08,6.8,,
2002-07-09,6.56,,
2002-07-10,6.67,,
2002-07-11,6.85,,
2002-07-12,7.03,,
2002-07-15,6.28,,
2002-07-16,6.61,,
2002-07-17,6.21,,
2002-07-18,6.18,,
2002-07-19,5.97,,
2002-07-22,6.03,,
2002-07-23,5.98,,
2002-07-24,6.08,,
2002-07-25,6.34,,
2002-07-26,6.41,,
2002-07-29,6.69,,
2002-07-30,6.66,,
2002-07-31,6.58,,
2002-08-01,6.36,,
2002-08-02,5.96,,
2002-08-05,5.61,,
2002-08-06,5.94,,
2002-08-07,6.29,,
2002-08-08,6.34,,
2002-08-09,6.6,,
2002-08-12,6.61,,
2002-08-13,6.54,,
2002-08-14,6.63,,
2002-08-15,6.6,,
2002-08-16,6.69,,
2002-08-19,6.79,,
2002-08-20,6.64,,
2002-08-21,6.8,,
2002-08-22,6.63,,
2002-08-23,6.41,,
2002-08-26,6.52,,
2002-08-27,6.18,,
2002-08-28,5.86,,
2002-08-29,5.73,,
2002-08-30,5.93,,
2002-09-03,5.67,,
2002-09-04,5.93,,
2002-09-05,5.62,,
2002-09-06,5.84,,
2002-09-09,5.93,,
2002-09-10,6.01,,
2002-09-11,6.0,,
2002-09-12,5.75,,
2002-09-13,5.87,,
2002-09-16,5.78,,
2002-09-17,5.69,,
2002-09-18,5.7,,
2002-09-19,5.62,,
2002-09-20,5.75,,
2002-09-23,5.53,,
2002-09-24,5.57,,
2002-09-25,5.68,,
2002-09-26,5.98,,
2002-09-27,5.94,,
2002-09-30,5.89,5.905108089116721,-0.002558477997137154
2002-10-01,5.84,5.635108089116723,0.036359890110891024
2002-10-02,5.57,5.825108089116722,-0.04379456745074828
2002-10-03,5.76,5.715108089116723,0.007854953954198107
2002-10-04,5.65,5.465108089116723,0.03383133652040171
2002-10-07,5.4,5.805108089116723,-0.06978476247086751
2002-10-08,5.74,5.565108089116722,0.0314265074608886
2002-10-09,5.5,5.875108089116721,-0.06384701071484722
2002-10-10,5.81,5.945108089116722,-0.022725926440943178
2002-10-11,5.88,6.015108089116722,-0.02246145657152465
2002-10-14,5.95,6.975108089116722,-0.146966624175502
2002-10-15,6.91,6.595108089116722,0.04774628506891565
2002-10-16,6.53,7.115108089116721,-0.08223460301491459
2002-10-17,7.05,6.985108089116721,0.00929003675467599
2002-10-18,6.92,7.335108089116722,-0.056591952575672066
2002-10-21,7.27,7.235108089116721,0.004822583222462651
2002-10-22,7.17,7.515108089116723,-0.0459219062486278
2002-10-23,7.45,7.1451080891167225,0.04267142037328764
2002-10-24,7.08,7.025108089116722,0.007813674919581182
2002-10-25,6.96,6.845108089116722,0.016784528365001217
2002-10-28,6.78,6.835108089116722,-0.008062504410788818
2002-10-29,6.77,6.945108089116722,-0.025213155341833215
2002-10-30,6.88,6.985108089116721,-0.01504745349330916
2002-10-31,6.92,7.165108089116722,-0.03420856825440266
2002-11-01,7.1,7.1051080891167215,-0.0007189319363833935
2002-11-04,7.04,7.045108089116722,-0.0007250547546052699
2002-11-05,6.98,7.165108089116722,-0.025834654106319355
2002-11-06,7.1,6.805108089116723,0.04333390550473282
2002-11-07,6.74,6.945108089116722,-0.029532742541204637
2002-11-08,6.88,6.705108089116722,0.026083384273424493
2002-11-11,6.64,6.775108089116722,-0.019941835220866122
2002-11-12,6.71,7.075108089116722,-0.051604595225668626
2002-11-13,7.01,7.3551080891167215,-0.046920872533114055
2002-11-14,7.29,7.495108089116721,-0.027365594555540662
