date,UAA,dcf,Deviation
2017-01-23,28.45,29.663667587840504,-0.0409142795389873
2017-01-24,28.54,30.423667587840505,-0.061914546706175466
2017-01-25,29.3,30.253667587840507,-0.03152237939653313
2017-01-26,29.13,30.253667587840507,-0.037141532826655665
2017-01-27,29.13,30.063667587840506,-0.031056343512064877
2017-01-30,28.94,22.613667587840506,0.27975702692124105
2017-01-31,21.49,22.563667587840506,-0.04758391266227946
2017-02-01,21.44,21.773667587840507,-0.015324363086485326
2017-02-02,20.65,21.823667587840504,-0.05377957591758953
2017-02-03,20.7,21.723667587840506,-0.047122226654466415
2017-02-06,20.6,21.593667587840507,-0.04601661963158332
2017-02-07,20.47,22.203667587840506,-0.07808023521257923
2017-02-08,21.08,22.833667587840505,-0.07680183575828081
2017-02-09,21.71,22.723667587840506,-0.044608449930983896
2017-02-10,21.6,22.443667587840505,-0.037590451049880236
2017-02-13,21.32,22.883667587840506,-0.06833116159541563
2017-02-14,21.76,23.013667587840505,-0.05447491509362423
2017-02-15,21.89,22.763667587840505,-0.038379913274923405
2017-02-16,21.64,23.003667587840507,-0.05928044224397189
2017-02-17,21.88,22.903667587840506,-0.04469448327061687
2017-02-21,21.78,22.993667587840505,-0.0527826882424931
2017-02-22,21.87,22.793667587840506,-0.04052299105797452
2017-02-23,21.67,22.933667587840507,-0.05510098125388829
2017-02-24,21.81,22.623667587840504,-0.03596532634159755
2017-02-27,21.5,21.743667587840505,-0.011206370169895785
2017-02-28,20.62,21.723667587840506,-0.05080484606836211
2017-03-01,20.6,22.053667587840504,-0.06591500402599682
2017-03-02,20.93,21.713667587840504,-0.03609098208168904
2017-03-03,20.59,21.173667587840505,-0.027565729244549475
2017-03-06,20.05,20.813667587840506,-0.03669067859460984
2017-03-07,19.69,20.263667587840505,-0.028310155866588582
2017-03-08,19.14,20.273667587840507,-0.05591822904901744
2017-03-09,19.15,20.383667587840506,-0.060522356073763106
2017-03-10,19.26,20.173667587840505,-0.04529010819982027
2017-03-13,19.05,20.143667587840504,-0.054293369520289514
2017-03-14,19.02,20.583667587840505,-0.07596642246419771
2017-03-15,19.46,20.943667587840505,-0.07084086784789756
2017-03-16,19.82,20.503667587840507,-0.03334367302393981
2017-03-17,19.38,20.713667587840504,-0.06438587382870842
2017-03-20,19.59,20.113667587840506,-0.02603541027778966
2017-03-21,18.99,20.213667587840504,-0.06053664346279253
2017-03-22,19.09,20.103667587840505,-0.050422022917530285
2017-03-23,18.98,20.783667587840505,-0.08678293088635336
2017-03-24,19.66,20.983667587840504,-0.06308085001344266
2017-03-27,19.86,21.033667587840505,-0.05579947400704377
2017-03-28,19.91,21.743667587840505,-0.08433110837593605
2017-03-29,20.62,21.213667587840504,-0.027985146150814044
2017-03-30,20.09,20.903667587840506,-0.038924632934452585
2017-03-31,19.78,20.041769847050254,-0.013061214106736219
2017-04-03,19.65,19.701769847050254,-0.002627674947588865
2017-04-04,19.31,20.011769847050253,-0.035067855187915664
2017-04-05,19.62,20.661769847050255,-0.050420165105022785
2017-04-06,20.27,20.251769847050255,0.0009001757914210984
2017-04-07,19.86,20.121769847050256,-0.013009285417735272
2017-04-10,19.73,19.811769847050254,-0.004127336814506166
2017-04-11,19.42,19.671769847050253,-0.012798535617678741
2017-04-12,19.28,19.651769847050254,-0.01891788118544735
2017-04-13,19.26,19.601769847050257,-0.01743566268337171
2017-04-17,19.21,19.491769847050254,-0.014455836964076041
2017-04-18,19.1,19.581769847050253,-0.024602977709025864
2017-04-19,19.19,19.781769847050256,-0.02991490911206296
2017-04-20,19.39,19.381769847050254,0.0004246337158420044
2017-04-21,18.99,19.831769847050253,-0.04244552319547312
2017-04-24,19.44,19.921769847050253,-0.024183084673151445
2017-04-25,19.53,20.101769847050257,-0.02844375651500941
2017-04-26,19.71,22.061769847050254,-0.10659932831112795
2017-04-27,21.67,21.881769847050254,-0.00967791218582803
2017-04-28,21.49,21.561769847050254,-0.003328569387362923
2017-05-01,21.17,21.441769847050256,-0.012674786129543425
2017-05-02,21.05,20.731769847050256,0.015349878727069832
2017-05-03,20.34,20.811769847050254,-0.02266841554165655
2017-05-04,20.42,20.981769847050256,-0.02677418783760188
2017-05-05,20.59,20.921769847050253,-0.015857637736944596
2017-05-08,20.53,21.781769847050256,-0.05746869312457514
2017-05-09,21.39,21.571769847050255,-0.008426283440767901
2017-05-10,21.18,21.381769847050254,-0.009436536287387387
2017-05-11,20.99,20.971769847050254,0.0008692710764375278
2017-05-12,20.58,20.681769847050255,-0.004920751357494257
2017-05-15,20.29,19.871769847050256,0.02104644710404724
2017-05-16,19.48,19.331769847050253,0.007667696963212345
2017-05-17,18.94,19.281769847050256,-0.017725024713047266
2017-05-18,18.89,19.491769847050254,-0.03087302239726175
2017-05-19,19.1,19.671769847050253,-0.029065501045193898
2017-05-22,19.28,19.881769847050254,-0.03026741842801961
2017-05-23,19.49,19.951769847050254,-0.023144305021066902
2017-05-24,19.56,19.881769847050254,-0.0161841651686756
2017-05-25,19.49,20.081769847050253,-0.029468012608319882
2017-05-26,19.69,19.951769847050254,-0.013120131650323441
2017-05-30,19.56,19.551769847050256,0.0004209415829934393
2017-05-31,19.16,20.111769847050255,-0.04732402241515543
2017-06-01,19.72,20.501769847050255,-0.038131822417406314
2017-06-02,20.11,20.671769847050253,-0.027175701510164352
2017-06-05,20.28,20.611769847050255,-0.01609613582492686
2017-06-06,20.22,20.931769847050255,-0.034004284026205256
2017-06-07,20.54,21.551769847050256,-0.04694602133516823
2017-06-08,21.16,22.271769847050255,-0.04991834302730558
2017-06-09,21.88,23.531769847050256,-0.07019318384406636
2017-06-12,23.14,23.341769847050255,-0.008644153736943494
2017-06-13,22.95,23.091769847050255,-0.0061394101876676155
2017-06-14,22.7,22.101769847050257,0.027067070062245957
2017-06-15,21.71,21.381769847050254,0.015350934712031306
2017-06-16,20.99,21.411769847050255,-0.019698037577606464
2017-06-19,21.02,20.871769847050256,0.007101944590036435
2017-06-20,20.48,20.701769847050254,-0.010712603255119912
2017-06-21,20.31,21.041769847050254,-0.03477701031659364
2017-06-22,20.65,21.591769847050255,-0.04361707510414736
2017-06-23,21.2,21.951769847050254,-0.034246434446435936
2017-06-26,21.56,22.161769847050255,-0.027153510356049182
2017-06-27,21.77,22.021769847050255,-0.011432770789945312
2017-06-28,21.63,21.701769847050254,-0.003307096497478068
2017-06-29,21.31,22.151769847050254,-0.03800011704989548
2017-06-30,21.76,23.02985517478593,-0.0551395206417199
2017-07-03,22.28,22.88985517478593,-0.026643033349451062
2017-07-05,22.14,21.39985517478593,0.0345864408505967
2017-07-06,20.65,21.38985517478593,-0.03458906891796354
2017-07-07,20.64,21.34985517478593,-0.03324871147717501
2017-07-10,20.6,20.99985517478593,-0.019040853922936973
2017-07-11,20.25,20.70985517478593,-0.02220465430129126
2017-07-12,19.96,20.67985517478593,-0.0348094882049087
2017-07-13,19.93,21.13985517478593,-0.05723100583153262
2017-07-14,20.39,21.19985517478593,-0.03820097675710221
2017-07-17,20.45,20.96985517478593,-0.024790594424848655
2017-07-18,20.22,21.23985517478593,-0.04801610775560339
2017-07-19,20.49,21.38985517478593,-0.042069250466298946
2017-07-20,20.64,21.38985517478593,-0.03505658026473446
2017-07-21,20.64,21.01985517478593,-0.01807125556419531
2017-07-24,20.27,20.85985517478593,-0.02827705033632788
2017-07-25,20.11,20.39985517478593,-0.014208687870695735
2017-07-26,19.65,20.16985517478593,-0.025773867500833436
2017-07-27,19.42,20.18985517478593,-0.03813079232719607
2017-07-28,19.44,20.76985517478593,-0.0640281390310482
2017-07-31,20.02,19.04985517478593,0.050926624707264834
2017-08-01,18.3,19.30985517478593,-0.05229739765757335
2017-08-02,18.56,19.05985517478593,-0.026225549470448417
2017-08-03,18.31,19.13985517478593,-0.0433574427396477
2017-08-04,18.39,19.30985517478593,-0.04763656518703685
2017-08-07,18.56,19.99985517478593,-0.07199328006140648
2017-08-08,19.25,19.84985517478593,-0.030219624753126118
2017-08-09,19.1,19.45985517478593,-0.018492181547794417
2017-08-10,18.71,19.29985517478593,-0.030562673628584447
2017-08-11,18.55,19.57985517478593,-0.052597691126547774
2017-08-14,18.83,18.96985517478593,-0.007372495651512545
2017-08-15,18.22,18.92985517478593,-0.03749923959964796
2017-08-16,18.18,18.55985517478593,-0.0204664945501285
2017-08-17,17.81,17.86985517478593,-0.0033495053093874905
2017-08-18,17.12,17.33985517478593,-0.01267918172151894
2017-08-21,16.59,17.52985517478593,-0.05361454304184843
2017-08-22,16.78,17.73985517478593,-0.05410727231585255
2017-08-23,16.99,17.79985517478593,-0.04549785191135247
2017-08-24,17.05,17.92985517478593,-0.049072073712186914
2017-08-25,17.18,17.67985517478593,-0.02827258310909686
2017-08-28,16.93,17.17985517478593,-0.014543497150816043
2017-08-29,16.43,16.97985517478593,-0.032382795325747615
2017-08-30,16.23,16.89985517478593,-0.03963674054351263
2017-08-31,16.15,17.11985517478593,-0.05665089832151915
2017-09-01,16.37,17.50985517478593,-0.0650979213367403
2017-09-05,16.76,17.77985517478593,-0.05736015084263513
2017-09-06,17.03,18.07985517478593,-0.058067676131059454
2017-09-07,17.33,18.16985517478593,-0.04622244738369663
2017-09-08,17.42,18.16985517478593,-0.04126918831067472
2017-09-11,17.42,18.28985517478593,-0.04755943480542679
2017-09-12,17.54,18.86985517478593,-0.07047511294961573
2017-09-13,18.12,18.69985517478593,-0.031008538267600083
2017-09-14,17.95,18.53985517478593,-0.03181552224788309
2017-09-15,17.79,18.11985517478593,-0.018204073465494797
2017-09-18,17.37,17.55985517478593,-0.010811887279032928
2017-09-19,16.81,17.28985517478593,-0.027753568201410506
2017-09-20,16.54,17.23985517478593,-0.040595188746684
2017-09-21,16.49,17.159855174785932,-0.0390361788000515
2017-09-22,16.41,17.48985517478593,-0.061741801975735755
2017-09-25,16.74,17.28985517478593,-0.03180218510955457
2017-09-26,16.54,17.16985517478593,-0.03668377912184595
2017-09-27,16.42,17.20985517478593,-0.04589551549179449
2017-09-28,16.46,17.22985517478593,-0.04468146522279126
2017-09-29,16.48,17.744691423754382,-0.07127153657129082
2017-10-02,16.6,17.85469142375438,-0.0702723667397076
2017-10-03,16.71,17.61469142375438,-0.05136004951720885
2017-10-04,16.47,17.674691423754382,-0.06815912056802897
2017-10-05,16.53,18.16469142375438,-0.08999279897574564
2017-10-06,17.02,17.794691423754383,-0.04353497373493298
2017-10-09,16.65,17.98469142375438,-0.07421263964482072
2017-10-10,16.84,17.66469142375438,-0.04668586639704253
2017-10-11,16.52,17.69469142375438,-0.0663866577620793
2017-10-12,16.55,17.334691423754382,-0.04526711232246616
2017-10-13,16.19,17.39469142375438,-0.06925626873203627
2017-10-16,16.25,17.45469142375438,-0.06901820229917643
2017-10-17,16.31,17.474691423754383,-0.06665018543166656
2017-10-18,16.33,17.59469142375438,-0.07187914770968573
2017-10-19,16.45,18.62469142375438,-0.11676389016468369
2017-10-20,17.48,17.994691423754382,-0.028602403432989698
2017-10-23,16.85,17.44469142375438,-0.034090108521185436
2017-10-24,16.3,17.154691423754382,-0.04982260552765616
2017-10-25,16.01,17.52469142375438,-0.08643184562446804
2017-10-26,16.38,17.18469142375438,-0.046826061865856805
2017-10-27,16.04,17.55469142375438,-0.08628413836456028
2017-10-30,16.41,13.664691423754382,0.20090527411934356
2017-10-31,12.52,13.194691423754382,-0.051133550765706914
2017-11-01,12.05,12.924691423754382,-0.06767600053853351
2017-11-02,11.78,12.754691423754382,-0.07641826770807747
2017-11-03,11.61,13.164691423754382,-0.11809554616290485
2017-11-06,12.02,13.024691423754382,-0.07713744541556122
2017-11-07,11.88,13.114691423754381,-0.09414567097766469
2017-11-08,11.97,13.15469142375438,-0.09005847310223458
2017-11-09,12.01,13.664691423754382,-0.1210924837188716
2017-11-10,12.52,13.31469142375438,-0.05968530538654415
2017-11-13,12.17,13.294691423754381,-0.08459703109354089
2017-11-14,12.15,13.554691423754381,-0.10363138339635536
2017-11-15,12.41,13.90469142375438,-0.10749547603774168
2017-11-16,12.76,14.224691423754381,-0.10296823882649819
2017-11-17,13.08,14.584691423754382,-0.10316923272738299
2017-11-20,13.44,13.99469142375438,-0.03963584526150077
2017-11-21,12.85,14.23469142375438,-0.09727583005021478
2017-11-22,13.09,14.134691423754381,-0.07390974393673011
2017-11-24,12.99,13.82469142375438,-0.060376857476917345
2017-11-27,12.68,14.024691423754382,-0.09588028592748965
2017-11-28,12.88,14.714691423754381,-0.1246843288057391
2017-11-29,13.57,14.434691423754382,-0.05990369993856648
2017-11-30,13.29,14.294691423754381,-0.07028423307444209
2017-12-01,13.15,14.49469142375438,-0.09277130395136635
2017-12-04,13.35,14.15469142375438,-0.056849803338273386
2017-12-05,13.01,14.034691423754381,-0.07301132549448452
2017-12-06,12.89,14.424691423754382,-0.10639336251083142
2017-12-07,13.28,14.774691423754382,-0.10116566098641189
2017-12-08,13.63,14.64469142375438,-0.06928732018951955
2017-12-11,13.5,14.73469142375438,-0.08379486127302849
2017-12-12,13.59,14.764691423754382,-0.07956085163178306
2017-12-13,13.62,14.964691423754381,-0.08985761120472358
2017-12-14,13.82,16.314691423754383,-0.1529107329680831
2017-12-15,15.17,16.794691423754383,-0.09673839088561176
2017-12-18,15.65,16.57469142375438,-0.05578935982054778
2017-12-19,15.43,16.314691423754383,-0.05422667219229549
2017-12-20,15.17,16.654691423754382,-0.08914553779344025
2017-12-21,15.51,16.64469142375438,-0.06817137037067644
2017-12-22,15.5,16.80469142375438,-0.07763852312754316
2017-12-26,15.66,16.87469142375438,-0.07198303028193265
2017-12-27,15.73,16.66469142375438,-0.05608813268645596
2017-12-28,15.52,15.57469142375438,-0.0035115574534572147
2017-12-29,14.43,16.440917710802573,-0.12231176788150289
2018-01-02,15.03,17.130917710802574,-0.12263894709375422
2018-01-03,15.72,17.330917710802574,-0.09295051408607569
2018-01-04,15.92,17.280917710802573,-0.07875262955229756
2018-01-05,15.87,17.390917710802572,-0.08745471263186055
2018-01-08,15.98,16.520917710802575,-0.03274138400004756
2018-01-09,15.11,16.470917710802574,-0.08262549389764762
2018-01-10,15.06,16.710917710802573,-0.09879276167671847
2018-01-11,15.3,16.530917710802573,-0.07446154728591958
2018-01-12,15.12,15.220917710802574,-0.00663019883032101
2018-01-16,13.81,15.240917710802574,-0.09388658465023769
2018-01-17,13.83,15.110917710802573,-0.0847676981184845
2018-01-18,13.7,15.620917710802575,-0.12297086165905435
2018-01-19,14.21,15.960917710802574,-0.10970031564147009
2018-01-22,14.55,16.400917710802574,-0.11285452091400072
2018-01-23,14.99,16.340917710802575,-0.08267085941626873
2018-01-24,14.93,15.980917710802574,-0.06576078607126479
2018-01-25,14.57,16.030917710802573,-0.09113125880610817
2018-01-26,14.62,15.940917710802573,-0.08286334166993636
2018-01-29,14.53,15.520917710802573,-0.06384401549354868
2018-01-30,14.11,15.270917710802573,-0.07602147642910462
2018-01-31,13.86,15.360917710802573,-0.09771015892800805
2018-02-01,13.95,15.060917710802574,-0.07376162144526954
2018-02-02,13.65,14.330917710802574,-0.04751389440254061
2018-02-05,12.92,14.510917710802573,-0.10963591293872632
2018-02-06,13.1,14.670917710802573,-0.10707699012215621
2018-02-07,13.26,14.550917710802574,-0.08871727106560434
2018-02-08,13.14,15.160917710802574,-0.13329784841207948
2018-02-09,13.75,15.640917710802574,-0.12089557312206756
2018-02-12,14.23,18.110917710802575,-0.21428608824652395
2018-02-13,16.7,19.170917710802573,-0.12888885905603997
2018-02-14,17.76,19.820917710802572,-0.10397690666357762
2018-02-15,18.41,18.770917710802575,-0.019227494167473158
2018-02-16,17.36,18.550917710802572,-0.06419723969284163
2018-02-20,17.14,18.440917710802573,-0.07054517194881804
2018-02-21,17.03,18.030917710802573,-0.0555111906590815
2018-02-22,16.62,18.430917710802575,-0.09825434301305436
2018-02-23,17.02,18.660917710802572,-0.0879333876410947
2018-02-26,17.25,18.160917710802572,-0.05015813216645626
2018-02-27,16.75,17.990917710802574,-0.06897467548625769
2018-02-28,16.58,17.550917710802572,-0.05532005373171889
2018-03-01,16.14,18.430917710802575,-0.12429753888271344
2018-03-02,17.02,18.830917710802574,-0.0961672574121929
2018-03-05,17.42,19.030917710802573,-0.08464740036620311
2018-03-06,17.62,18.790917710802574,-0.062312960379227955
2018-03-07,17.38,18.570917710802572,-0.06412810230211863
2018-03-08,17.16,18.460917710802573,-0.07046874544277548
2018-03-09,17.05,18.590917710802575,-0.08288551080548312
2018-03-12,17.18,17.970917710802574,-0.0440109806037976
2018-03-13,16.56,17.490917710802574,-0.05322291981441496
2018-03-14,16.08,17.310917710802574,-0.07110643880159184
2018-03-15,15.9,17.600917710802573,-0.0966380127871761
2018-03-16,16.19,17.560917710802574,-0.07806640480749216
2018-03-19,16.15,17.410917710802572,-0.07242109415175968
2018-03-20,16.0,17.360917710802575,-0.07838973339270905
2018-03-21,15.95,17.140917710802572,-0.06947806009546564
2018-03-22,15.73,17.190917710802573,-0.08498195008429066
2018-03-23,15.78,18.080917710802574,-0.12725668838301685
2018-03-26,16.67,17.850917710802573,-0.06615445378967455
2018-03-27,16.44,17.740917710802574,-0.0733286593179131
2018-03-28,16.33,17.760917710802573,-0.08056552786865623
2018-03-29,16.35,16.740204761517838,-0.0233094377922326
2018-04-02,16.1,17.460204761517836,-0.0779031391725552
2018-04-03,16.82,18.530204761517837,-0.09229281508369858
2018-04-04,17.89,18.110204761517835,-0.01215915360525055
2018-04-05,17.47,17.620204761517837,-0.008524575256121936
2018-04-06,16.98,17.280204761517837,-0.01737275487535761
2018-04-09,16.64,17.460204761517836,-0.04697566682182108
2018-04-10,16.82,17.380204761517835,-0.032232345314953115
2018-04-11,16.74,17.680204761517835,-0.053178386461012916
2018-04-12,17.04,17.130204761517835,-0.005265830897741242
2018-04-13,16.49,17.090204761517835,-0.03511981102001327
2018-04-16,16.45,16.990204761517838,-0.03179507069516796
2018-04-17,16.35,16.740204761517838,-0.0233094377922326
2018-04-18,16.1,16.720204761517834,-0.037093131954056946
2018-04-19,16.08,16.740204761517838,-0.039438272764471205
2018-04-20,16.1,17.370204761517837,-0.0731254915504429
2018-04-23,16.73,17.600204761517837,-0.04944287713177664
2018-04-24,16.96,17.080204761517837,-0.007037665133187487
2018-04-25,16.44,17.550204761517836,-0.06325879251005495
2018-04-26,16.91,18.470204761517834,-0.08447143827925929
2018-04-27,17.83,18.400204761517834,-0.03098904435619987
2018-04-30,17.76,18.670204761517834,-0.04875172892553936
2018-05-01,18.03,19.000204761517836,-0.05106285820049916
2018-05-02,18.36,18.010204761517837,0.019422057834098894
2018-05-03,17.37,18.000204761517836,-0.035010977367609275
2018-05-04,17.36,18.510204761517837,-0.06213895396279345
2018-05-07,17.87,18.960204761517836,-0.05749963015855952
2018-05-08,18.32,18.930204761517835,-0.03223445119612689
2018-05-09,18.29,19.200204761517835,-0.0474059924268162
2018-05-10,18.56,19.400204761517834,-0.04330906667461898
2018-05-11,18.76,19.080204761517834,-0.016782040104917573
2018-05-14,18.44,19.520204761517835,-0.05533777820032659
2018-05-15,18.88,21.160204761517836,-0.10775910664459354
2018-05-16,20.52,21.020204761517835,-0.023796379112042354
2018-05-17,20.38,20.760204761517837,-0.018314114233719203
2018-05-18,20.12,20.750204761517836,-0.030371014106163274
2018-05-21,20.11,20.480204761517836,-0.018076223642717104
2018-05-22,19.84,20.710204761517836,-0.04201816310067519
2018-05-23,20.07,21.220204761517834,-0.054203282882721915
2018-05-24,20.58,21.490204761517834,-0.04235440153402936
2018-05-25,20.85,21.300204761517836,-0.021136170593589854
2018-05-29,20.66,22.040204761517835,-0.06262213878918543
2018-05-30,21.4,21.540204761517835,-0.006508979978143703
2018-05-31,20.9,22.000204761517836,-0.05000884189233934
2018-06-01,21.36,23.350204761517837,-0.0852328612037605
2018-06-04,22.71,24.170204761517834,-0.06041342123185789
2018-06-05,23.53,24.890204761517836,-0.05464819492448758
2018-06-06,24.25,24.210204761517836,0.001643738203545464
2018-06-07,23.57,24.950204761517835,-0.055318374125995384
2018-06-08,24.31,24.740204761517834,-0.017388892519879073
2018-06-11,24.1,24.640204761517836,-0.021923712353296154
2018-06-12,24.0,24.260204761517837,-0.010725579774601979
2018-06-13,23.62,24.110204761517835,-0.020331837343009473
2018-06-14,23.47,23.850204761517837,-0.015941362571917916
2018-06-15,23.21,23.950204761517835,-0.03090598885848206
2018-06-18,23.31,23.260204761517837,0.0021407910632216254
2018-06-19,22.62,23.750204761517836,-0.04758715863153695
2018-06-20,23.11,23.400204761517834,-0.012401804363485036
2018-06-21,22.76,23.020204761517835,-0.011303320896294156
2018-06-22,22.38,22.950204761517835,-0.02484530170615018
2018-06-25,22.31,23.240204761517834,-0.04002566978489408
2018-06-26,22.6,23.450204761517835,-0.03625575001003967
2018-06-27,22.81,24.050204761517836,-0.0515673265078499
2018-06-28,23.41,23.120204761517837,0.0125342851186383
2018-06-29,22.48,22.963577022557477,-0.021058436239373868
2018-07-02,22.52,22.963577022557477,-0.01931654733588517
2018-07-03,22.52,22.513577022557474,0.0002852935113815125
2018-07-05,22.07,22.703577022557475,-0.027906484600553227
2018-07-06,22.26,22.723577022557475,-0.020400706371945132
2018-07-09,22.28,23.013577022557474,-0.031875836678428304
2018-07-10,22.57,22.633577022557475,-0.002808969280203133
2018-07-11,22.19,22.353577022557474,-0.007317711272446625
2018-07-12,21.91,21.933577022557476,-0.0010749282952446926
2018-07-13,21.49,22.003577022557476,-0.023340615120485686
2018-07-16,21.56,21.953577022557475,-0.017927694523451554
2018-07-17,21.51,22.253577022557476,-0.03341382025027895
2018-07-18,21.81,22.543577022557475,-0.0325404003909161
2018-07-19,22.1,22.053577022557477,0.0021050089695218155
2018-07-20,21.61,21.833577022557474,-0.010240054679381383
2018-07-23,21.39,21.053577022557477,0.015979373817668563
2018-07-24,20.61,21.523577022557475,-0.04244540866046642
2018-07-25,21.08,22.483577022557476,-0.06242676693078186
2018-07-26,22.04,21.043577022557475,0.047350456453977285
2018-07-27,20.6,20.553577022557477,0.0022586325188835854
2018-07-30,20.11,20.413577022557476,-0.014871329126787347
2018-07-31,19.97,19.533577022557473,0.022342194516577374
2018-08-01,19.09,20.053577022557477,-0.04805013197763108
2018-08-02,19.61,20.123577022557477,-0.025521159681590633
2018-08-03,19.68,20.153577022557474,-0.02349841033318356
2018-08-06,19.71,20.323577022557476,-0.030190405058935
2018-08-07,19.88,20.693577022557474,-0.039315436943096804
2018-08-08,20.25,21.163577022557476,-0.04316742021368736
2018-08-09,20.72,21.073577022557476,-0.016778215780785755
2018-08-10,20.63,21.243577022557474,-0.028882942919921106
2018-08-13,20.8,21.963577022557477,-0.05297757379694734
2018-08-14,21.52,21.033577022557473,0.023126022593344953
2018-08-15,20.59,21.363577022557475,-0.03621008886951227
2018-08-16,20.92,20.933577022557476,-0.0006485763299240999
2018-08-17,20.49,21.653577022557474,-0.053736018827066134
2018-08-20,21.21,22.093577022557476,-0.03999248386331222
2018-08-21,21.65,22.083577022557474,-0.019633459838258704
2018-08-22,21.64,22.183577022557476,-0.024503578570973295
2018-08-23,21.74,21.943577022557474,-0.009277294323901786
2018-08-24,21.5,21.063577022557475,0.02071931927683268
2018-08-27,20.62,21.383577022557475,-0.03570857306763875
2018-08-28,20.94,21.513577022557474,-0.02666116480565106
2018-08-29,21.07,21.113577022557475,-0.002063933672201479
2018-08-30,20.67,20.893577022557476,-0.010700753744372848
2018-08-31,20.45,21.193577022557474,-0.035085017586509615
2018-09-04,20.75,20.893577022557476,-0.006871825844012469
2018-09-05,20.45,20.853577022557474,-0.019352891934123484
2018-09-06,20.41,20.103577022557474,0.015242211726734123
2018-09-07,19.66,20.523577022557475,-0.04207731535337711
2018-09-10,20.08,20.603577022557474,-0.025411947740154317
2018-09-11,20.16,20.523577022557475,-0.01771509041322905
2018-09-12,20.08,20.103577022557474,-0.0011727774878580455
2018-09-13,19.66,19.403577022557474,0.013215242588746623
2018-09-14,18.96,19.553577022557477,-0.030356441784166188
2018-09-17,19.11,19.403577022557474,-0.015130046496899974
2018-09-18,18.96,19.203577022557475,-0.012683940198815913
2018-09-19,18.76,20.443577022557474,-0.08235237016984898
2018-09-20,20.0,21.013577022557474,-0.048234387770793474
2018-09-21,20.57,21.133577022557475,-0.026667374952944578
2018-09-24,20.69,20.883577022557475,-0.009269342237126388
2018-09-25,20.44,21.543577022557475,-0.05122533836428178
2018-09-26,21.1,21.493577022557474,-0.018311378424559765
2018-09-27,21.05,21.663577022557476,-0.02832297832987507
2018-09-28,21.22,21.51911945897229,-0.013900171870070421
2018-10-01,21.14,20.58911945897229,0.026755905813526493
2018-10-02,20.21,20.90911945897229,-0.033436102383177735
2018-10-03,20.53,20.25911945897229,0.01337079538803665
2018-10-04,19.88,19.79911945897229,0.004085057479213283
2018-10-05,19.42,19.72911945897229,-0.015668183246349
2018-10-08,19.35,19.77911945897229,-0.02169557951568102
2018-10-09,19.4,18.63911945897229,0.04082169990393214
2018-10-10,18.26,18.60911945897229,-0.018760665153555345
2018-10-11,18.23,19.04911945897229,-0.04300038438713638
2018-10-12,18.67,19.13911945897229,-0.024511026224477983
2018-10-15,18.76,19.93911945897229,-0.05913598448509738
2018-10-16,19.56,19.49911945897229,0.0031222200138731893
2018-10-17,19.12,18.99911945897229,0.0063624286003751696
2018-10-18,18.62,18.57911945897229,0.002200348682723341
2018-10-19,18.2,18.95911945897229,-0.040039805678477425
2018-10-22,18.58,18.90911945897229,-0.017405329723914176
2018-10-23,18.53,18.60911945897229,-0.00425164979711834
2018-10-24,18.23,18.88911945897229,-0.03489413365212257
2018-10-25,18.51,18.35911945897229,0.008218288538559104
2018-10-26,17.98,18.56911945897229,-0.03172576170205177
2018-10-29,18.19,23.60911945897229,-0.22953500948604144
2018-10-30,23.23,22.48911945897229,0.032943955070331876
2018-10-31,22.11,23.71911945897229,-0.06784060688912319
2018-11-01,23.34,24.07911945897229,-0.03069545214191305
2018-11-02,23.7,24.36911945897229,-0.027457678973539235
2018-11-05,23.99,23.67911945897229,0.013128889423711598
2018-11-06,23.3,23.25911945897229,0.0017576134427539358
2018-11-07,22.88,23.35911945897229,-0.02051102396277449
2018-11-08,22.98,23.12911945897229,-0.006447260529602317
2018-11-09,22.75,22.96911945897229,-0.00953974136290614
2018-11-12,22.59,23.16911945897229,-0.02499531585556325
2018-11-13,22.79,22.95911945897229,-0.007366112593059304
2018-11-14,22.58,22.76911945897229,-0.00830596278934137
2018-11-15,22.39,22.12911945897229,0.011789015894255739
2018-11-16,21.75,21.51911945897229,0.01072908868171396
2018-11-19,21.14,21.20911945897229,-0.003258949958106272
2018-11-20,20.83,21.87911945897229,-0.047950716706840035
2018-11-21,21.5,21.87911945897229,-0.017327912107396037
2018-11-23,21.5,22.59911945897229,-0.048635499315258346
2018-11-26,22.22,22.17911945897229,0.001843199460795919
2018-11-27,21.8,23.38911945897229,-0.06794268000382919
2018-11-28,23.01,23.51911945897229,-0.021647045921953767
2018-11-29,23.14,24.25911945897229,-0.04613190766734032
2018-11-30,23.88,24.36911945897229,-0.02007128159865479
2018-12-03,23.99,23.71911945897229,0.011420345578015967
2018-12-04,23.34,24.44911945897229,-0.045364392809053466
2018-12-06,24.07,23.82911945897229,0.010108663118771455
2018-12-07,23.45,22.76911945897229,0.029903683462796593
2018-12-10,22.39,22.49911945897229,-0.004849943535402468
2018-12-11,22.12,20.18911945897229,0.09563966100411592
2018-12-12,19.81,19.14911945897229,0.034512320132717766
2018-12-13,18.77,19.36911945897229,-0.03093168278719871
2018-12-14,18.99,18.77911945897229,0.011229522315379548
2018-12-17,18.4,19.18911945897229,-0.04112327617009648
2018-12-18,18.81,18.47911945897229,0.017905644355096895
2018-12-19,18.1,18.06911945897229,0.0017090230156389108
2018-12-20,17.69,17.33911945897229,0.020236352939257518
