date,LYV,dcf,Deviation
2016-12-23,27.24,32.1781140206185,-0.1534618846043727
2016-12-27,27.2,31.848114020618503,-0.14594628798456666
2016-12-28,26.87,31.7881140206185,-0.15471550207189066
2016-12-29,26.81,31.578114020618507,-0.1509942619595721
2016-12-30,26.6,34.95452980190254,-0.2390113627403968
2017-01-03,27.4,35.18452980190254,-0.22124865234042745
2017-01-04,27.63,35.05452980190254,-0.21179944058184408
2017-01-05,27.5,35.23452980190254,-0.21951562417287895
2017-01-06,27.68,34.844529801902546,-0.2056141908825917
2017-01-09,27.29,35.20452980190254,-0.22481566566683187
2017-01-10,27.65,35.024529801902546,-0.21055328490097136
2017-01-11,27.47,34.994529801902544,-0.2150201715667418
2017-01-12,27.44,35.274529801902546,-0.22210160832476877
2017-01-13,27.72,35.21452980190254,-0.21282492891606453
2017-01-17,27.66,35.064529801902545,-0.2111686608585519
2017-01-18,27.51,34.89452980190254,-0.21162428162307312
2017-01-19,27.34,34.98452980190254,-0.21851172061448754
2017-01-20,27.43,35.08452980190254,-0.21817393150548814
2017-01-23,27.53,35.43452980190254,-0.2230742116825869
2017-01-24,27.88,35.62452980190255,-0.2173931795020898
2017-01-25,28.07,35.46452980190254,-0.20850494404428432
2017-01-26,27.91,35.65452980190254,-0.2172102631820232
2017-01-27,28.1,35.774529801902546,-0.21452496634894702
2017-01-30,28.22,36.174529801902544,-0.21989310836831355
2017-01-31,28.62,36.024529801902546,-0.2055413309381069
2017-02-01,28.47,36.174529801902544,-0.21298216850623275
2017-02-02,28.62,36.26452980190254,-0.21079908780456558
2017-02-03,28.71,36.22452980190254,-0.20744312881344484
2017-02-06,28.67,36.22452980190254,-0.20854735294606275
2017-02-07,28.67,36.12452980190255,-0.20635645205020614
2017-02-08,28.57,36.424529801902544,-0.2156384679395994
2017-02-09,28.87,36.43452980190254,-0.20761980031117444
2017-02-10,28.88,36.564529801902545,-0.21016350664251393
2017-02-13,29.01,36.58452980190254,-0.20704187925653306
2017-02-14,29.03,36.72452980190254,-0.2095201720323706
2017-02-15,29.17,36.844529801902546,-0.20829495838772394
2017-02-16,29.29,37.244529801902544,-0.21357578802072053
2017-02-17,29.69,38.024529801902546,-0.21918824099398937
2017-02-21,30.47,38.274529801902546,-0.2039092274234705
2017-02-22,30.72,37.314529801902545,-0.17672820311315596
2017-02-23,29.76,36.39452980190254,-0.18229469752775096
2017-02-24,28.84,36.48452980190254,-0.20952797921227162
2017-02-27,28.93,35.96452980190254,-0.19559632339556998
2017-02-28,28.41,36.38452980190254,-0.21917363905264897
2017-03-01,28.83,35.89452980190254,-0.19681354905303983
2017-03-02,28.34,35.96452980190254,-0.21200137590841528
2017-03-03,28.41,36.12452980190255,-0.21355377756352834
2017-03-06,28.57,35.90452980190254,-0.2042786757651368
2017-03-07,28.35,35.88452980190254,-0.20996596147410207
2017-03-08,28.33,35.94452980190255,-0.21184112975931912
2017-03-09,28.39,35.82452980190254,-0.20752623532012737
2017-03-10,28.27,36.22452980190254,-0.21958959427224267
2017-03-13,28.67,36.15452980190254,-0.2070149948820157
2017-03-14,28.6,36.41452980190254,-0.21459922301383816
2017-03-15,28.86,36.58452980190254,-0.2111419729522077
2017-03-16,29.03,36.80452980190254,-0.21123839494074037
2017-03-17,29.25,36.61452980190254,-0.20113681212751422
2017-03-20,29.06,36.50452980190254,-0.2039344114908871
2017-03-21,28.95,36.30452980190254,-0.20257884737890552
2017-03-22,28.75,36.854529801902544,-0.2199059340999695
2017-03-23,29.3,37.11452980190254,-0.21055176621157023
2017-03-24,29.56,37.20452980190254,-0.20547309272839187
2017-03-27,29.65,37.55452980190254,-0.21048139448419056
2017-03-28,30.0,37.62452980190255,-0.2026478428314339
2017-03-29,30.07,37.63452980190254,-0.20099971599804944
2017-03-30,30.08,37.924529801902544,-0.20684580251563234
2017-03-31,30.37,41.60381039793881,-0.2700187865122895
2017-04-03,30.67,41.903810397938805,-0.2680856535779711
2017-04-04,30.97,42.2738103979388,-0.2673951151204945
2017-04-05,31.34,42.19381039793881,-0.25723702826490935
2017-04-06,31.26,42.153810397938805,-0.2584300279167996
2017-04-07,31.22,42.18381039793881,-0.2599056437650432
2017-04-10,31.25,42.153810397938805,-0.2586672543953932
2017-04-11,31.22,41.853810397938815,-0.2540703055906829
2017-04-12,30.92,41.60381039793881,-0.2567988435614089
2017-04-13,30.67,41.82381039793881,-0.26668565804536304
2017-04-17,30.89,41.7738103979388,-0.26054148027817514
2017-04-18,30.84,42.21381039793881,-0.26943339847127756
2017-04-19,31.28,42.43381039793881,-0.26285196387832743
2017-04-20,31.5,42.18381039793881,-0.25326802622033506
2017-04-21,31.25,42.31381039793881,-0.26147043468526177
2017-04-24,31.38,42.78381039793881,-0.26654499194602377
2017-04-25,31.85,42.9938103979388,-0.25919569107261664
2017-04-26,32.06,43.153810397938805,-0.257076033278134
2017-04-27,32.22,43.09381039793881,-0.25232882164578585
2017-04-28,32.16,43.2338103979388,-0.2561377379419407
2017-05-01,32.3,43.5238103979388,-0.2578774766115226
2017-05-02,32.59,43.06381039793881,-0.2432160624234989
2017-05-03,32.13,42.853810397938815,-0.25024170075794727
2017-05-04,31.92,45.4838103979388,-0.29821183140261864
2017-05-05,34.55,44.93381039793881,-0.2310912496843387
2017-05-08,34.0,44.9138103979388,-0.24299453333488852
2017-05-09,33.98,44.95381039793881,-0.24411301958158316
2017-05-10,34.02,44.93381039793881,-0.24288637667905055
2017-05-11,34.0,44.62381039793881,-0.23807492688767629
2017-05-12,33.69,45.083810397938805,-0.252725097931379
2017-05-15,34.15,45.34381039793881,-0.24686523474100552
2017-05-16,34.41,44.72381039793881,-0.23061117347045523
2017-05-17,33.79,44.9138103979388,-0.2476701553348789
2017-05-18,33.98,44.793810397938806,-0.24141305019312242
2017-05-19,33.86,44.853810397938815,-0.2451031540108356
2017-05-22,33.92,44.543810397938806,-0.2385025058033743
2017-05-23,33.61,44.53381039793881,-0.24529251596320634
2017-05-24,33.6,45.13381039793882,-0.25554701223421505
2017-05-25,34.2,45.18381039793881,-0.2430917246952653
2017-05-26,34.25,45.12381039793881,-0.24097722027560664
2017-05-30,34.19,45.42381039793881,-0.24731105337760406
2017-05-31,34.49,45.70381039793881,-0.2453583257129156
2017-06-01,34.77,46.32381039793881,-0.2494140766635401
2017-06-02,35.39,45.95381039793881,-0.2298788785186926
2017-06-05,35.02,46.103810397938815,-0.24040985554708816
2017-06-06,35.17,46.43381039793881,-0.2425777747164769
2017-06-07,35.5,46.72381039793881,-0.24021607617930796
2017-06-08,35.79,46.8638103979388,-0.23629769546920698
2017-06-09,35.93,46.38381039793882,-0.22537627478753575
2017-06-12,35.45,46.793810397938806,-0.24242117283183418
2017-06-13,35.86,47.053810397938804,-0.23789381355668382
2017-06-14,36.12,47.07381039793881,-0.23269436455941617
2017-06-15,36.14,47.353810397938815,-0.23680904036450934
2017-06-16,36.42,46.603810397938815,-0.21851883592739918
2017-06-19,35.67,45.7338103979388,-0.22005186776198216
2017-06-20,34.8,45.583810397938805,-0.23657106116838422
2017-06-21,34.65,45.32381039793881,-0.2355011704493456
2017-06-22,34.39,45.7738103979388,-0.24869702345014777
2017-06-23,34.84,45.793810397938806,-0.23919849217071998
2017-06-26,34.86,45.59381039793881,-0.23542253442419148
2017-06-27,34.66,45.7338103979388,-0.24213618549566318
2017-06-28,34.8,45.56381039793881,-0.23623595796601193
2017-06-29,34.63,45.78381039793881,-0.2436190937581061
2017-06-30,34.85,44.92170981261719,-0.2242058428904311
2017-07-03,34.52,44.86170981261718,-0.23052420105728133
2017-07-05,34.46,44.411709812617175,-0.22407851115405464
2017-07-06,34.01,44.63170981261717,-0.23798572488510095
2017-07-07,34.23,45.06170981261717,-0.24037502921347909
2017-07-10,34.66,45.051709812617176,-0.23066182961399784
2017-07-11,34.65,45.51170981261718,-0.23865747644589685
2017-07-12,35.11,45.90170981261718,-0.23510474569840145
2017-07-13,35.5,45.88170981261717,-0.22627120599943873
2017-07-14,35.48,45.981709812617176,-0.228388849727714
2017-07-17,35.58,46.10170981261719,-0.2282281905678386
2017-07-18,35.7,46.79170981261718,-0.2370443366364514
2017-07-19,36.39,46.78170981261719,-0.22213189415779988
2017-07-20,36.38,47.06170981261717,-0.226972412501541
2017-07-21,36.66,47.26170981261718,-0.22431921855241266
2017-07-24,36.86,47.03170981261719,-0.2162734430269092
2017-07-25,36.63,47.10170981261719,-0.22232122473422644
2017-07-26,36.7,47.46170981261719,-0.22674509315204439
2017-07-27,37.06,47.88170981261717,-0.22600926021579892
2017-07-28,37.48,47.67170981261719,-0.21378947498794698
2017-07-31,37.27,47.94170981261718,-0.22259760559913577
2017-08-01,37.54,47.56170981261717,-0.2107096202407469
2017-08-02,37.16,47.72170981261718,-0.2213187636002255
2017-08-03,37.32,47.76170981261718,-0.21862093827007
2017-08-04,37.36,48.29170981261718,-0.2263682494373196
2017-08-07,37.89,48.26170981261718,-0.21490556080351875
2017-08-08,37.86,47.90170981261718,-0.2096315528589382
2017-08-09,37.5,50.01170981261718,-0.25017560606297584
2017-08-10,39.61,48.74170981261719,-0.18734898401642386
2017-08-11,38.34,49.77170981261717,-0.2296828832213278
2017-08-14,39.37,50.19170981261718,-0.2156075147273987
2017-08-15,39.79,50.15170981261718,-0.20660730912927672
2017-08-16,39.75,49.44170981261718,-0.19602295004255532
2017-08-17,39.04,48.78170981261719,-0.19970004844105593
2017-08-18,38.38,49.38170981261717,-0.2227891633231014
2017-08-21,38.98,49.75170981261718,-0.21650933914004789
2017-08-22,39.35,49.63170981261717,-0.20716009687023496
2017-08-23,39.23,49.67170981261719,-0.21021442289801906
2017-08-24,39.27,49.68170981261718,-0.20956826670995565
2017-08-25,39.28,49.341709812617175,-0.20391895317021003
2017-08-28,38.94,49.301709812617176,-0.21016938057522372
2017-08-29,38.9,49.88170981261717,-0.22015503987073504
2017-08-30,39.48,50.36170981261718,-0.21607109554272863
2017-08-31,39.96,50.50170981261718,-0.2087396615229743
2017-09-01,40.1,50.64170981261718,-0.2081625966347359
2017-09-05,40.24,50.621709812617176,-0.20508413980970652
2017-09-06,40.22,50.58170981261718,-0.20485092044145448
2017-09-07,40.18,51.01170981261718,-0.21233771328986262
2017-09-08,40.61,51.56170981261718,-0.21240005136403162
2017-09-11,41.16,51.92170981261717,-0.20726801662456118
2017-09-12,41.52,51.85170981261719,-0.1992549493537269
2017-09-13,41.45,51.88170981261718,-0.20106719401295203
2017-09-14,41.48,52.491709812617174,-0.2097799795801345
2017-09-15,42.09,52.57170981261718,-0.199379283077865
2017-09-18,42.17,53.591709812617175,-0.21312456446254568
2017-09-19,43.19,53.52170981261717,-0.1930377383082328
2017-09-20,43.12,53.981709812617176,-0.20121092589176315
2017-09-21,43.58,53.90170981261718,-0.19149132464441976
2017-09-22,43.5,53.241709812617174,-0.1829713930469714
2017-09-25,42.84,52.991709812617174,-0.1915716599542534
2017-09-26,42.59,53.411709812617175,-0.20260931265040338
2017-09-27,43.01,53.56170981261718,-0.1970009891307014
2017-09-28,43.16,53.95170981261717,-0.2000253532297399
2017-09-29,43.55,51.23041645536296,-0.14991907126218484
2017-10-02,42.81,51.08041645536296,-0.16190973036780398
2017-10-03,42.66,51.47041645536295,-0.17117437670246316
2017-10-04,43.05,51.300416455362964,-0.1608255259007837
2017-10-05,42.88,51.240416455362954,-0.1631605875538884
2017-10-06,42.82,51.27041645536296,-0.16482051521309682
2017-10-09,42.85,51.200416455362955,-0.16309274481474056
2017-10-10,42.78,51.21041645536296,-0.16462307942196186
2017-10-11,42.79,50.61041645536296,-0.15452187520054017
2017-10-12,42.19,50.39041645536296,-0.1627376202105233
2017-10-13,41.97,50.200416455362955,-0.1639511589048519
2017-10-16,41.78,49.83041645536296,-0.16155627482211288
2017-10-17,41.41,51.02041645536296,-0.18836413191121215
2017-10-18,42.6,51.52041645536296,-0.17314332975339142
2017-10-19,43.1,51.62041645536297,-0.16505904137233596
2017-10-20,43.2,51.56041645536296,-0.16214796214070082
2017-10-23,43.14,51.39041645536296,-0.16054387227099365
2017-10-24,42.97,50.67041645536296,-0.15197065652986064
2017-10-25,42.25,50.680416455362966,-0.16634465627937567
2017-10-26,42.26,51.61041645536296,-0.1811730479534105
2017-10-27,43.19,51.53041645536296,-0.16185424122445535
2017-10-30,43.11,52.200416455362955,-0.17414451976903766
2017-10-31,43.78,50.89041645536296,-0.13972014675100275
2017-11-01,42.47,49.34041645536296,-0.13924520603871382
2017-11-02,40.92,52.240416455362954,-0.21669843434413905
2017-11-03,43.82,52.90041645536296,-0.17165113365458962
2017-11-06,44.48,53.87041645536297,-0.17431490367526437
2017-11-07,45.45,53.87041645536297,-0.15630873138580847
2017-11-08,45.45,53.27041645536296,-0.14680599431611252
2017-11-09,44.85,53.190416455362964,-0.15680299217740068
2017-11-10,44.77,53.35041645536296,-0.16083129290175247
2017-11-13,44.93,54.58041645536296,-0.17681097144532187
2017-11-14,46.16,53.740416455362954,-0.14105615392205395
2017-11-15,45.32,53.78041645536296,-0.15731407476892623
2017-11-16,45.36,53.760416455362964,-0.15625653611403467
2017-11-17,45.34,52.39041645536296,-0.13457454497178822
2017-11-20,43.97,52.31041645536296,-0.1594408345511822
2017-11-21,43.89,52.84041645536296,-0.16938580457487207
2017-11-22,44.42,53.680416455362966,-0.1725101455400091
2017-11-24,45.26,53.81041645536296,-0.15889890877272317
2017-11-27,45.39,54.83041645536296,-0.1721748085398609
2017-11-28,46.41,54.11041645536296,-0.14230931786886591
2017-11-29,45.69,53.800416455362964,-0.15075006830276128
2017-11-30,45.38,53.12041645536297,-0.14571452883595581
2017-12-01,44.7,52.08041645536296,-0.14171193238611213
2017-12-04,43.66,51.77041645536296,-0.15666121717131365
2017-12-05,43.35,51.15041645536296,-0.15249956883870308
2017-12-06,42.73,52.010416455362964,-0.17843380399246989
2017-12-07,43.59,51.77041645536296,-0.15801334073517082
2017-12-08,43.35,52.010416455362964,-0.16651311497948906
2017-12-11,43.59,51.34041645536296,-0.15096130866218094
2017-12-12,42.92,51.11041645536296,-0.1602494564393937
2017-12-13,42.69,51.23041645536296,-0.16670597364368933
2017-12-14,42.81,51.050416455362964,-0.1614172229636588
2017-12-15,42.63,51.98041645536296,-0.17988344636277442
2017-12-18,43.56,52.48041645536296,-0.1699760988548974
2017-12-19,44.06,51.79041645536296,-0.14926345421504061
2017-12-20,43.37,51.52041645536296,-0.1581977983897791
2017-12-21,43.1,50.490416455362954,-0.14637265790621068
2017-12-22,42.07,50.83041645536296,-0.17234595083548
2017-12-26,42.41,50.82041645536296,-0.1654928676696319
2017-12-27,42.4,51.03041645536296,-0.16912298693294248
2017-12-28,42.61,50.990416455362954,-0.16435277524550473
2017-12-29,42.57,51.557323280357856,-0.1743171039250173
2018-01-02,42.65,51.417323280357856,-0.1705130240357553
2018-01-03,42.51,51.17732328035786,-0.16935866756603957
2018-01-04,42.27,52.22732328035785,-0.1906535249165774
2018-01-05,43.32,51.957323280357855,-0.1662388039844066
2018-01-08,43.05,52.62732328035785,-0.18198385711804588
2018-01-09,43.72,52.497323280357854,-0.1671956345942296
2018-01-10,43.59,52.667323280357856,-0.17235209072687419
2018-01-11,43.76,53.33732328035786,-0.17956137824945617
2018-01-12,44.43,52.567323280357854,-0.1547981288101542
2018-01-16,43.66,50.97732328035785,-0.14354075124963073
2018-01-17,42.07,52.097323280357855,-0.1924729074159255
2018-01-18,43.19,52.60732328035785,-0.1790116412152456
2018-01-19,43.7,52.36732328035785,-0.16551014520936613
2018-01-22,43.46,52.90732328035785,-0.1785636220962481
2018-01-23,44.0,53.89732328035785,-0.18363292790766095
2018-01-24,44.99,54.067323280357854,-0.16788926711405294
2018-01-25,45.16,54.317323280357854,-0.16858936941889613
2018-01-26,45.41,53.93732328035786,-0.1580968939825611
2018-01-29,45.03,54.23732328035785,-0.16975991298029813
2018-01-30,45.33,53.96732328035785,-0.16004727963785315
2018-01-31,45.06,54.87732328035785,-0.17889581148488243
2018-02-01,45.97,53.63732328035785,-0.14294753748768152
2018-02-02,44.73,52.597323280357855,-0.1495764953365195
2018-02-05,43.69,52.847323280357855,-0.17327884766798451
2018-02-06,43.94,53.12732328035785,-0.17293028733775062
2018-02-07,44.22,52.00732328035785,-0.14973512938511435
2018-02-08,43.1,51.64732328035785,-0.16549402248709588
2018-02-09,42.74,52.317323280357854,-0.18306218055222234
2018-02-12,43.41,53.067323280357854,-0.1819824834453707
2018-02-13,44.16,54.21732328035785,-0.185500180972628
2018-02-14,45.31,55.83732328035786,-0.18853560059640428
2018-02-15,46.93,55.85732328035785,-0.1598236857063492
2018-02-16,46.95,55.76732328035785,-0.1581091356318235
2018-02-20,46.86,56.26732328035785,-0.16718981341061623
2018-02-21,47.36,56.73732328035785,-0.16527609584296743
2018-02-22,47.83,57.17732328035786,-0.16347955350279486
2018-02-23,48.27,57.497323280357854,-0.16048265821637087
2018-02-26,48.59,56.65732328035785,-0.14238800587945621
2018-02-27,47.75,53.707323280357855,-0.11092199194623797
2018-02-28,44.8,50.997323280357854,-0.12152252082502568
2018-03-01,42.09,52.79732328035786,-0.2028004947050278
2018-03-02,43.89,52.93732328035786,-0.17090632317094934
2018-03-05,44.03,53.02732328035785,-0.16967334430192893
2018-03-06,44.12,52.79732328035786,-0.16435157582289928
2018-03-07,43.89,53.417323280357856,-0.17835643374255628
2018-03-08,44.51,53.957323280357855,-0.17508880548559336
2018-03-09,45.05,54.38732328035785,-0.1716819787623204
2018-03-12,45.48,54.057323280357856,-0.15867088416259956
2018-03-13,45.15,53.71732328035785,-0.1594890206208499
2018-03-14,44.81,54.25732328035785,-0.1741207031453016
2018-03-15,45.35,53.847323280357855,-0.15780400515205295
2018-03-16,44.94,52.957323280357855,-0.15139215473398981
2018-03-19,44.05,53.32732328035786,-0.17396941585806158
2018-03-20,44.42,51.997323280357854,-0.14572525665412872
2018-03-21,43.09,51.40732328035785,-0.16179257641947298
2018-03-22,42.5,50.807323280357856,-0.16350641490238615
2018-03-23,41.9,52.21732328035785,-0.19758430023238738
2018-03-26,43.31,50.94732328035786,-0.1499062715882138
2018-03-27,42.04,50.82732328035786,-0.17288581639225742
2018-03-28,41.92,51.04732328035786,-0.17880121216600386
2018-03-29,42.14,52.403217672751865,-0.1958509062715139
2018-04-02,38.17,50.84321767275186,-0.24926073236202262
2018-04-03,36.61,52.66321767275187,-0.3048278928284677
2018-04-04,38.43,53.20321767275187,-0.27767526700397294
2018-04-05,38.97,51.98321767275187,-0.2503349783900166
2018-04-06,37.75,51.55321767275187,-0.2677469670345616
2018-04-09,37.32,52.54321767275187,-0.289727548997183
2018-04-10,38.31,52.22321767275188,-0.2664182387216495
2018-04-11,37.99,52.26321767275187,-0.273102543401062
2018-04-12,38.03,52.01321767275187,-0.26883969687722764
2018-04-13,37.78,52.72321767275188,-0.2834276497596001
2018-04-16,38.49,53.20321767275187,-0.2765475156644007
2018-04-17,38.97,53.61321767275187,-0.27312700689095315
2018-04-18,39.38,53.70321767275187,-0.2667106049405161
2018-04-19,39.47,53.48321767275187,-0.26201149224967435
2018-04-20,39.25,54.34321767275186,-0.2777387559868345
2018-04-23,40.11,54.03321767275186,-0.2576788552011984
2018-04-24,39.8,53.70321767275187,-0.2588898445056512
2018-04-25,39.47,54.50321767275187,-0.2758225718528087
2018-04-26,40.27,53.79321767275187,-0.25139261523673173
2018-04-27,39.56,53.70321767275187,-0.2633588504684311
2018-04-30,39.47,53.98321767275187,-0.26884684348998045
2018-05-01,39.75,54.34321767275186,-0.26853797580832284
2018-05-02,40.11,54.66321767275187,-0.266234193528023
2018-05-03,40.43,59.73321767275187,-0.32315717158423396
2018-05-04,45.5,59.30321767275187,-0.23275663976482774
2018-05-07,45.07,57.27321767275187,-0.2130702301812114
2018-05-08,43.04,57.10321767275187,-0.24627714944796286
2018-05-09,42.87,57.03321767275186,-0.24833278308122653
2018-05-10,42.8,56.75321767275187,-0.2458577371455546
2018-05-11,42.52,56.95321767275187,-0.25342233964170124
2018-05-14,42.72,58.13321767275187,-0.2651361526127314
2018-05-15,43.9,58.06321767275186,-0.24392753692323244
2018-05-16,43.83,58.66321767275187,-0.2528538027950974
2018-05-17,44.43,58.54321767275187,-0.2410734878230083
2018-05-18,44.31,59.09321767275186,-0.2501677562155913
2018-05-21,44.86,58.67321767275187,-0.23542628512031982
2018-05-22,44.44,58.29321767275187,-0.237647160781576
2018-05-23,44.06,57.73321767275187,-0.23683449881930219
2018-05-24,43.5,57.60321767275187,-0.24483385204058028
2018-05-25,43.37,57.14321767275187,-0.2410297885503826
2018-05-29,42.91,57.56321767275186,-0.2545586967715343
2018-05-30,43.33,56.86321767275187,-0.23799598803281963
2018-05-31,42.63,57.80321767275187,-0.2624978034727026
2018-06-01,43.57,57.75321767275187,-0.24558315959326282
2018-06-04,43.52,57.89321767275187,-0.24827118357798217
2018-06-05,43.66,59.11321767275187,-0.26141729855241846
2018-06-06,44.88,59.39321767275187,-0.24435816481130246
2018-06-07,45.16,60.09321767275186,-0.24850088331221198
2018-06-08,45.86,60.34321767275186,-0.2400140103780345
2018-06-11,46.11,60.41321767275187,-0.23675642887008552
2018-06-12,46.18,60.71321767275187,-0.2393748549300556
2018-06-13,46.48,60.78321767275186,-0.23531524358842504
2018-06-14,46.55,61.16321767275187,-0.23892166286833605
2018-06-15,46.93,61.20321767275187,-0.23321024964846604
2018-06-18,46.97,61.19321767275187,-0.23243127610668513
2018-06-19,46.96,61.34321767275186,-0.23447119695419505
2018-06-20,47.11,61.26321767275187,-0.23102308710511654
2018-06-21,47.03,62.96321767275187,-0.2530559628569804
2018-06-22,48.73,62.00321767275187,-0.21407304606039768
2018-06-25,47.77,61.99321767275187,-0.22943183475058515
2018-06-26,47.76,61.21321767275187,-0.21977635197472012
2018-06-27,46.98,62.92321767275187,-0.2533757532182892
2018-06-28,48.69,62.80321767275187,-0.22472125148573563
2018-06-29,48.57,59.832614601833015,-0.1882353742483448
2018-07-02,49.17,58.88261460183301,-0.16494876573518624
2018-07-03,48.22,59.74261460183301,-0.19287094611824163
2018-07-05,49.08,60.35261460183301,-0.18677922532772329
2018-07-06,49.69,60.70261460183301,-0.1814191147130666
2018-07-09,50.04,60.62261460183302,-0.17456545995812334
2018-07-10,49.96,60.43261460183302,-0.17329408417678105
2018-07-11,49.77,61.84261460183301,-0.19521513893875986
2018-07-12,51.18,62.20261460183301,-0.17720500452256216
2018-07-13,51.54,61.90261460183302,-0.1674018887325992
2018-07-16,51.24,62.10261460183301,-0.174913965723955
2018-07-17,51.44,62.43261460183302,-0.176071668180789
2018-07-18,51.77,61.93261460183302,-0.16409148341578716
2018-07-19,51.27,61.93261460183302,-0.17216477409170194
2018-07-20,51.27,61.67261460183301,-0.16867477840843514
2018-07-23,51.01,62.472614601833016,-0.18348222937185488
2018-07-24,51.81,63.07261460183302,-0.17856584308311996
2018-07-25,52.41,62.26261460183302,-0.1582428663627461
2018-07-26,51.6,61.01261460183302,-0.15427325419930837
2018-07-27,50.35,59.51261460183302,-0.15396088145572429
2018-07-30,48.85,59.942614601833014,-0.1850538998926785
2018-07-31,49.28,59.78261460183301,-0.17568008143810732
2018-08-01,49.12,60.14261460183301,-0.18327461609055273
2018-08-02,49.48,59.68261460183302,-0.17094784921704276
2018-08-03,49.02,60.192614601833014,-0.1856143760449438
2018-08-06,49.53,60.362614601833016,-0.17945900245189284
2018-08-07,49.7,60.15261460183302,-0.17376825049121802
2018-08-08,49.49,59.92261460183301,-0.17410145854206238
2018-08-09,49.26,59.862614601833016,-0.17711579543183475
2018-08-10,49.2,59.59261460183301,-0.17439433848088526
2018-08-13,48.93,59.832614601833015,-0.18221858888143938
2018-08-14,49.17,59.15261460183302,-0.16876032731651525
2018-08-15,48.49,59.35261460183301,-0.18301829960996419
2018-08-16,48.69,58.81261460183301,-0.17211638473079416
2018-08-17,48.15,58.87261460183302,-0.18213246811530548
2018-08-20,48.21,59.862614601833016,-0.19465595813578462
2018-08-21,49.2,60.222614601833016,-0.18303115324218278
2018-08-22,49.56,59.862614601833016,-0.17210432037356327
2018-08-23,49.2,60.14261460183301,-0.18194444445552094
2018-08-24,49.48,60.24261460183301,-0.17865450682988016
2018-08-27,49.58,60.35261460183301,-0.17849458010897556
2018-08-28,49.69,60.31261460183301,-0.1761259178027771
2018-08-29,49.65,60.052614601833014,-0.1732250072841207
2018-08-30,49.39,60.34261460183301,-0.1815071268307341
2018-08-31,49.68,60.972614601833016,-0.1852079769840398
2018-09-04,50.31,60.07261460183302,-0.16251356240344372
2018-09-05,49.41,60.13261460183301,-0.1783161213400184
2018-09-06,49.47,60.582614601833015,-0.18342910214206554
2018-09-07,49.92,60.95261460183301,-0.18100313946993885
2018-09-10,50.29,62.12261460183302,-0.1904719348609626
2018-09-11,51.46,63.49261460183301,-0.1895120350184104
2018-09-12,52.83,65.24261460183301,-0.19025317543733566
2018-09-13,54.58,65.37261460183302,-0.16509381898778153
2018-09-14,54.71,64.13261460183301,-0.14692391165295948
2018-09-17,53.47,64.33261460183301,-0.16885081803473767
2018-09-18,53.67,63.39261460183301,-0.1533714086869652
2018-09-19,52.73,63.052614601833014,-0.16371429903452295
2018-09-20,52.39,64.07261460183301,-0.1823339764489459
2018-09-21,53.41,64.18261460183302,-0.1678431872659386
2018-09-24,53.52,64.33261460183301,-0.16807360727920628
2018-09-25,53.67,64.15261460183302,-0.1634012061222132
2018-09-26,53.49,64.562614601833,-0.17150195465470874
2018-09-27,53.9,65.13261460183301,-0.17245760316087322
2018-09-28,54.47,62.92196051542639,-0.13432449412243364
2018-10-01,54.1,63.40196051542639,-0.14671408328395652
2018-10-02,54.58,63.65196051542639,-0.14252444766768424
2018-10-03,54.83,61.50196051542639,-0.10848370457642376
2018-10-04,52.68,61.11196051542638,-0.13797561793649082
2018-10-05,52.29,60.62196051542638,-0.13744129098738334
2018-10-08,51.8,59.44196051542638,-0.12856171716346976
2018-10-09,50.62,58.40196051542639,-0.13324827534464112
2018-10-10,49.58,58.32196051542639,-0.14989140348109709
2018-10-11,49.5,60.241960515426385,-0.17831359443681538
2018-10-12,51.42,60.76196051542638,-0.15374685800427101
2018-10-15,51.94,62.67196051542639,-0.171240223333763
2018-10-16,53.85,62.30196051542639,-0.13566122872383157
2018-10-17,53.48,61.42196051542639,-0.1293016447013562
2018-10-18,52.6,60.50196051542639,-0.13060668527281194
2018-10-19,51.68,61.43196051542639,-0.15874408750112312
2018-10-22,52.61,60.19196051542638,-0.125963009852175
2018-10-23,51.37,58.10196051542639,-0.11586460173988489
2018-10-24,49.28,59.52196051542639,-0.1720702817369728
2018-10-25,50.7,58.88196051542639,-0.1389553004656292
2018-10-26,50.06,57.91196051542639,-0.135584436194917
2018-10-29,49.09,59.05196051542639,-0.16869821811968422
2018-10-30,50.23,61.12196051542638,-0.17820044421967451
2018-10-31,52.3,62.01196051542638,-0.15661431173443374
2018-11-01,53.19,63.67196051542639,-0.16462443484658895
2018-11-02,54.85,63.95196051542639,-0.14232496458385868
2018-11-05,55.13,64.22196051542639,-0.14157089634849218
2018-11-06,55.4,65.46196051542638,-0.15370698396750948
2018-11-07,56.64,66.25196051542639,-0.1450819030961099
2018-11-08,57.43,65.22196051542639,-0.1194683578023299
2018-11-09,56.4,64.26196051542638,-0.12234236945726362
2018-11-12,55.44,64.6819605154264,-0.1428831229260935
2018-11-13,55.86,62.39196051542638,-0.10469234275482275
2018-11-14,53.57,63.32196051542639,-0.15400597890601686
2018-11-15,54.5,63.19196051542638,-0.13754851795276246
2018-11-16,54.37,61.85196051542639,-0.12096561617574486
2018-11-19,53.03,60.20196051542639,-0.11913167700890104
2018-11-20,51.38,61.51196051542638,-0.16471529163641951
2018-11-21,52.69,62.18196051542639,-0.152648138411004
