date,SIVB,dcf,Deviation
2002-12-12,18.55,22.32183202124385,-0.16897502040397805
2002-12-13,18.36,22.69183202124385,-0.19089829402881342
2002-12-16,18.73,22.631832021243852,-0.17240460328537754
2002-12-17,18.67,22.20183202124385,-0.1590784047849929
2002-12-18,18.24,22.19183202124385,-0.17807597035976264
2002-12-19,18.23,22.311832021243852,-0.1829447271455522
2002-12-20,18.35,22.14183202124385,-0.17125195501464363
2002-12-23,18.18,22.02183202124385,-0.17445560467166132
2002-12-24,18.06,22.18183202124385,-0.18582018010488555
2002-12-26,18.22,21.84183202124385,-0.16582088982834298
2002-12-27,17.88,21.83183202124385,-0.18101238674786668
2002-12-30,17.87,22.21183202124385,-0.19547383651610695
2002-12-31,18.25,22.62183202124385,-0.19325720468343688
2003-01-02,18.66,22.39183202124385,-0.16666041517743346
2003-01-03,18.43,23.00183202124385,-0.19875947346374123
2003-01-06,19.04,23.02183202124385,-0.17295895555008556
2003-01-07,19.06,22.75183202124385,-0.16226526364104266
2003-01-08,18.79,22.87183202124385,-0.17846545993572172
2003-01-09,18.91,22.76183202124385,-0.1692232864933234
2003-01-10,18.8,22.73183202124385,-0.17296591042769394
2003-01-13,18.77,23.03183202124385,-0.1850409475595719
2003-01-14,19.07,22.41183202124385,-0.14911016725790982
2003-01-15,18.45,22.30183202124385,-0.17271370430800248
2003-01-16,18.34,22.27183202124385,-0.17653832955876714
2003-01-17,18.31,21.881832021243852,-0.16323276852578705
2003-01-21,17.92,21.66183202124385,-0.17273848387219592
2003-01-22,17.7,21.90183202124385,-0.19184842697945326
2003-01-23,17.94,21.381832021243852,-0.160969930819035
2003-01-24,17.42,21.05183202124385,-0.1725185730904032
2003-01-27,17.09,21.45183202124385,-0.20333144586086194
2003-01-28,17.49,21.44183202124385,-0.18430477476591134
2003-01-29,17.48,20.91183202124385,-0.164109582448708
2003-01-30,16.95,21.21183202124385,-0.20091767731215227
2003-01-31,17.25,21.16183202124385,-0.18485318366183312
2003-02-03,17.2,21.11183202124385,-0.1852909788836684
2003-02-04,17.15,21.131832021243852,-0.18842815034876836
2003-02-05,17.17,21.221832021243852,-0.19092753241981253
2003-02-06,17.26,20.971832021243852,-0.17699130993820056
2003-02-07,17.01,21.14183202124385,-0.1954339632011114
2003-02-10,17.18,20.93183202124385,-0.17924049922797447
2003-02-11,16.97,20.59183202124385,-0.17588682820971624
2003-02-12,16.63,20.60183202124385,-0.19279023424461694
2003-02-13,16.64,21.09183202124385,-0.2110690060853856
2003-02-14,17.13,21.36183202124385,-0.1981024856405289
2003-02-18,17.4,21.19183202124385,-0.1789289391045905
2003-02-19,17.23,21.14183202124385,-0.18502805326014993
2003-02-20,17.18,21.41183202124385,-0.19763988513664865
2003-02-21,17.45,20.98183202124385,-0.16832810488940686
2003-02-24,17.02,20.92183202124385,-0.1864957149680757
2003-02-25,16.96,20.79183202124385,-0.18429506439493704
2003-02-26,16.83,21.11183202124385,-0.20281669619838028
2003-02-27,17.15,21.311832021243852,-0.1952826963489247
2003-02-28,17.35,21.05183202124385,-0.17584369937534428
2003-03-03,17.09,20.95183202124385,-0.18431953908986065
2003-03-04,16.99,20.71183202124385,-0.1796959350301035
2003-03-05,16.75,20.29183202124385,-0.17454471422471107
2003-03-06,16.33,20.42183202124385,-0.2003655703850329
2003-03-07,16.46,19.71183202124385,-0.1649685335051193
2003-03-10,15.75,19.951832021243852,-0.21059880700528766
2003-03-11,15.99,19.88183202124385,-0.1957481592785516
2003-03-12,15.92,20.54183202124385,-0.22499609657327868
2003-03-13,16.58,20.49183202124385,-0.1908971348773727
2003-03-14,16.53,20.86183202124385,-0.2076438932512108
2003-03-17,16.9,21.24183202124385,-0.20440007325646903
2003-03-18,17.28,21.21183202124385,-0.1853603223571676
2003-03-19,17.25,22.66183202124385,-0.23880823122202322
2003-03-20,18.7,22.44183202124385,-0.16673469517558837
2003-03-21,18.48,21.471832021243852,-0.13933752920029296
2003-03-24,17.51,21.65183202124385,-0.1912924512429277
2003-03-25,17.69,21.631832021243852,-0.18222367931540506
2003-03-26,17.67,21.98183202124385,-0.19615435224310585
2003-03-27,18.02,22.34183202124385,-0.19344125482343677
2003-03-28,18.38,22.15183202124385,-0.17027178689449363
2003-03-31,18.19,22.128781934050593,-0.17799361690079307
2003-04-01,18.35,22.918781934050592,-0.1993466296418973
2003-04-02,19.14,22.648781934050596,-0.15492144099702898
2003-04-03,18.87,22.828781934050596,-0.17341187740489195
2003-04-04,19.05,22.988781934050596,-0.1713349556905639
2003-04-07,19.21,23.028781934050595,-0.16582648378827647
2003-04-08,19.25,22.788781934050597,-0.1552861379029219
2003-04-09,19.01,23.248781934050594,-0.18232275334142967
2003-04-10,19.47,23.188781934050596,-0.16036986956136356
2003-04-11,19.41,23.168781934050592,-0.16223476679740345
2003-04-14,19.39,23.868781934050595,-0.1876418305058658
2003-04-15,20.09,23.978781934050595,-0.16217595809270058
2003-04-16,20.2,23.998781934050594,-0.1582906142690811
2003-04-17,20.22,25.778781934050595,-0.21563400273416833
2003-04-21,22.0,26.938781934050596,-0.18333352807641168
2003-04-22,23.16,26.478781934050595,-0.12533740948947436
2003-04-23,22.7,26.54878193405059,-0.144970188975573
2003-04-24,22.77,26.568781934050595,-0.1429791528825064
2003-04-25,22.79,26.688781934050596,-0.14608317246117464
2003-04-28,22.91,26.468781934050597,-0.13445204780928832
2003-04-29,22.69,27.138781934050595,-0.1639271042031838
2003-04-30,23.36,26.968781934050597,-0.13381330839766903
2003-05-01,23.19,28.238781934050593,-0.17878894159959224
2003-05-02,24.46,27.918781934050596,-0.123887279259564
2003-05-05,24.14,28.438781934050592,-0.15115914401747055
2003-05-06,24.66,28.598781934050596,-0.13772551373458886
2003-05-07,24.82,28.948781934050597,-0.14262368425229577
2003-05-08,25.17,29.448781934050597,-0.14529571863558777
2003-05-09,25.67,29.538781934050593,-0.13097296776448608
2003-05-12,25.76,29.658781934050594,-0.1314545534175996
2003-05-13,25.88,29.448781934050597,-0.12118606270516541
2003-05-14,25.67,30.178781934050594,-0.14940238290278218
2003-05-15,26.4,30.098781934050596,-0.12288809368282727
2003-05-16,26.32,29.688781934050592,-0.1134698601489903
2003-05-19,25.91,28.528781934050595,-0.09179438295348119
2003-05-20,24.75,28.228781934050595,-0.12323528312974641
2003-05-21,24.45,28.08878193405059,-0.12954573618016108
2003-05-22,24.31,28.33878193405059,-0.1421649647266522
2003-05-23,24.56,28.58878193405059,-0.14092177635774406
2003-05-27,24.81,28.708781934050595,-0.13580450549963496
2003-05-28,24.93,28.398781934050596,-0.12214544772046976
2003-05-29,24.62,28.978781934050595,-0.15041287601287845
2003-05-30,25.2,29.068781934050598,-0.13309061049850124
2003-06-02,25.29,29.168781934050596,-0.13297716520423652
2003-06-03,25.39,29.168781934050596,-0.12954884240947273
2003-06-04,25.39,29.848781934050596,-0.1493790247086817
2003-06-05,26.07,29.978781934050595,-0.13038494834944947
2003-06-06,26.2,29.0587819340506,-0.09837927620430387
2003-06-09,25.28,29.788781934050593,-0.15135838531540458
2003-06-10,26.01,30.458781934050595,-0.14605908876077522
2003-06-11,26.68,30.358781934050594,-0.12117686216931023
2003-06-12,26.58,29.788781934050593,-0.1077177959526684
2003-06-13,26.01,30.228781934050595,-0.13956175750827826
2003-06-16,26.45,29.938781934050592,-0.11653052357760285
2003-06-17,26.16,30.268781934050597,-0.13574322029220676
2003-06-18,26.49,29.128781934050593,-0.09059019151658876
2003-06-19,25.35,28.578781934050596,-0.11297829072986543
2003-06-20,24.8,27.728781934050595,-0.10562245182699814
2003-06-23,23.95,26.598781934050596,-0.09958282828958198
2003-06-24,22.82,26.368781934050595,-0.13458270248987014
2003-06-25,22.59,27.04878193405059,-0.1648422448346044
2003-06-26,23.27,27.878781934050593,-0.16531503940713843
2003-06-27,24.1,27.58878193405059,-0.12645654100968728
2003-06-30,23.81,30.10267631088265,-0.2090404270336501
2003-07-01,23.81,30.10267631088265,-0.2090404270336501
2003-07-02,23.81,29.92267631088265,-0.20428240600455638
2003-07-03,23.63,30.22267631088265,-0.21813674748945866
2003-07-07,23.93,30.262676310882647,-0.20925698196115516
2003-07-08,23.97,30.822676310882652,-0.2223258046045521
2003-07-09,24.53,29.90267631088265,-0.1796720887129204
2003-07-10,23.61,30.092676310882656,-0.21542372117093067
2003-07-11,23.8,30.632676310882648,-0.22305188882419824
2003-07-14,24.34,30.942676310882653,-0.2133841379635435
2003-07-15,24.65,30.90267631088265,-0.2023344595782054
2003-07-16,24.61,29.692676310882653,-0.17117609263870237
2003-07-17,23.4,30.39267631088265,-0.2300776752713546
2003-07-18,24.1,29.802676310882653,-0.1913477921041702
2003-07-21,23.51,30.592676310882656,-0.23151542019104587
2003-07-22,24.3,30.692676310882653,-0.20828018534884207
2003-07-23,24.4,30.312676310882654,-0.19505622830010316
2003-07-24,24.02,30.562676310882654,-0.21407406355159286
2003-07-25,24.27,30.79267631088265,-0.21182557323143192
2003-07-28,24.5,30.492676310882647,-0.19652838110323223
2003-07-29,24.2,30.36267631088265,-0.20296881104231956
2003-07-30,24.07,31.062676310882654,-0.22511506223411937
2003-07-31,24.77,30.252676310882652,-0.18122946395028183
2003-08-01,23.96,30.192676310882653,-0.20643007087901466
2003-08-04,23.9,29.772676310882648,-0.19725053433426276
2003-08-05,23.48,29.78267631088265,-0.21162222780427686
2003-08-06,23.49,29.92267631088265,-0.21497663658324362
2003-08-07,23.63,29.39267631088265,-0.19605823743069684
2003-08-08,23.1,29.262676310882647,-0.2105985196094582
2003-08-11,22.97,29.732676310882653,-0.22744929653061208
2003-08-12,23.44,29.592676310882656,-0.20791212819842242
2003-08-13,23.3,29.90267631088265,-0.22080553065678943
2003-08-14,23.61,29.692676310882653,-0.20485443101177425
2003-08-15,23.4,30.39267631088265,-0.2300776752713546
2003-08-18,24.1,30.312676310882654,-0.204953077952151
2003-08-19,24.02,29.982676310882653,-0.19887071617814223
2003-08-20,23.69,30.04267631088265,-0.21145507294839305
2003-08-21,23.75,29.60267631088265,-0.19770767512432874
2003-08-22,23.31,29.90267631088265,-0.2204711124296036
2003-08-25,23.61,29.60267631088265,-0.20243697724991172
2003-08-26,23.31,29.412676310882652,-0.20748456367517532
2003-08-27,23.12,29.812676310882654,-0.2244909595197797
2003-08-28,23.52,29.89267631088265,-0.2131852044496474
2003-08-29,23.6,30.842676310882656,-0.23482645403009716
2003-09-02,24.55,30.92267631088265,-0.20608424208870646
2003-09-03,24.63,30.86267631088265,-0.20194866602300832
2003-09-04,24.57,31.212676310882657,-0.21281982501983054
2003-09-05,24.92,31.592676310882656,-0.2112095931734702
2003-09-08,25.3,31.592676310882656,-0.19918148905653277
2003-09-09,25.3,31.262676310882647,-0.19072827455936703
2003-09-10,24.97,31.89267631088265,-0.21706163018123525
2003-09-11,25.6,34.54267631088265,-0.25888776626335874
2003-09-12,28.25,36.612676310882655,-0.22840931484697158
2003-09-15,30.32,36.74267631088265,-0.17480153749661254
2003-09-16,30.45,36.24267631088265,-0.15983025815185936
2003-09-17,29.95,36.49267631088265,-0.17928737961407148
2003-09-18,30.2,36.59267631088265,-0.17469824444028081
2003-09-19,30.3,36.252676310882656,-0.1641996375615371
2003-09-22,29.96,36.17267631088265,-0.17175052952920566
2003-09-23,29.88,35.432676310882655,-0.15671060978188733
2003-09-24,29.14,35.03267631088265,-0.16820514249583984
2003-09-25,28.74,34.502676310882656,-0.1670211394315816
2003-09-26,28.21,34.56267631088265,-0.1838016319610759
2003-09-29,28.27,33.89267631088265,-0.16589649809027496
2003-09-30,27.6,34.57960985998623,-0.20184177578193785
2003-10-01,28.53,34.54960985998622,-0.17423090693009113
2003-10-02,28.5,34.94960985998622,-0.1845402534055286
2003-10-03,28.9,35.459609859986216,-0.18498821295234547
2003-10-06,29.41,35.69960985998622,-0.17618147326130595
2003-10-07,29.65,35.72960985998622,-0.17015606618181434
2003-10-08,29.68,36.29960985998622,-0.18236035829363406
2003-10-09,30.25,36.349609859986224,-0.16780399799285595
2003-10-10,30.3,36.97960985998622,-0.1806295384206822
2003-10-13,30.93,37.49960985998622,-0.1751914189111683
2003-10-14,31.45,36.959609859986216,-0.14907110439905147
2003-10-15,30.91,37.90960985998622,-0.18463945911968727
2003-10-16,31.86,36.82960985998623,-0.13493517522664533
2003-10-17,30.78,37.21960985998623,-0.17301658679956433
2003-10-20,31.17,37.74960985998622,-0.17429610224821068
2003-10-21,31.7,37.44960985998622,-0.1535292325202433
2003-10-22,31.4,37.959609859986216,-0.17280498625200036
2003-10-23,31.91,37.959609859986216,-0.15936965322615704
2003-10-24,31.91,38.87960985998622,-0.17926131165115267
2003-10-27,32.83,40.37960985998622,-0.18696589407782838
2003-10-28,34.33,40.309609859986224,-0.14834204252425554
2003-10-29,34.26,40.69960985998622,-0.15822288916625016
2003-10-30,34.65,41.01960985998622,-0.15528206830166957
2003-10-31,34.97,41.309609859986224,-0.15346574033193594
2003-11-03,35.26,41.00960985998623,-0.14020152543797348
2003-11-04,34.96,41.14960985998623,-0.1504172185604361
2003-11-05,35.1,40.97960985998622,-0.14347647232550287
2003-11-06,34.93,41.83960985998622,-0.16514517900881054
2003-11-07,35.79,41.81960985998622,-0.14418139911332517
2003-11-10,35.77,41.64960985998623,-0.141168425820836
2003-11-11,35.6,42.44960985998622,-0.16135860571106886
2003-11-12,36.4,42.89960985998623,-0.1515074351771346
2003-11-13,36.85,42.38960985998622,-0.1306831999228979
2003-11-14,36.34,42.17960985998622,-0.13844627485580363
2003-11-17,36.13,41.309609859986224,-0.12538510718309526
2003-11-18,35.26,41.33960985998622,-0.1470650032880656
2003-11-19,35.29,40.94960985998622,-0.1382091277386378
2003-11-20,34.9,41.059609859986224,-0.15001627830830766
2003-11-21,35.01,41.78960985998622,-0.16223194910651073
2003-11-24,35.74,42.44960985998622,-0.15806057775600002
2003-11-25,36.4,42.989609859986224,-0.15328377906773438
2003-11-26,36.94,42.779609859986216,-0.13650451416220788
2003-11-28,36.73,43.04960985998622,-0.1467983073607405
2003-12-01,37.0,42.919609859986224,-0.13792319826059396
2003-12-02,36.87,42.279609859986216,-0.12794843372256182
2003-12-03,36.23,41.50960985998623,-0.12719006219992413
2003-12-04,35.46,41.169609859986224,-0.13868506112649703
2003-12-05,35.12,41.33960985998622,-0.15045158580478912
2003-12-08,35.29,40.06960985998622,-0.11928266525896902
2003-12-09,34.02,39.349609859986224,-0.13544250829805016
2003-12-10,33.3,40.01960985998622,-0.1679079302245985
2003-12-11,33.97,40.88960985998622,-0.16922660508819432
2003-12-12,34.84,41.099609859986224,-0.15230338879884242
2003-12-15,35.05,41.07960985998623,-0.14677865443555238
2003-12-16,35.03,41.19960985998622,-0.14974923017361508
2003-12-17,35.15,42.39960985998623,-0.17098293790735797
2003-12-18,36.35,41.57960985998623,-0.1257734230214338
2003-12-19,35.53,41.83960985998622,-0.15080470112175892
2003-12-22,35.79,42.14960985998623,-0.1508818202852117
2003-12-23,36.1,41.559609859986224,-0.13136816920032635
2003-12-24,35.51,41.71960985998623,-0.1488415131595452
2003-12-26,35.67,42.86960985998622,-0.16794204294138482
2003-12-29,36.82,42.849609859986224,-0.14071563031001566
2003-12-30,36.8,42.11960985998622,-0.12629770023202114
2003-12-31,36.07,43.83329806973332,-0.17710960415031685
2004-01-02,36.84,43.41329806973331,-0.15141208712535126
2004-01-05,36.42,43.49329806973331,-0.16262960924215508
2004-01-06,36.5,43.76329806973331,-0.16596779470687573
2004-01-07,36.77,42.99329806973331,-0.14475042272028948
2004-01-08,36.0,43.45329806973331,-0.17152433533980205
2004-01-09,36.46,43.73329806973331,-0.1663103033788108
2004-01-12,36.74,43.54329806973331,-0.15624213992330183
2004-01-13,36.55,43.87329806973331,-0.16691925138824715
2004-01-14,36.88,43.573298069733305,-0.15361008613627458
2004-01-15,36.58,44.033298069733306,-0.16926504251237084
2004-01-16,37.04,44.253298069733304,-0.16300023691718435
2004-01-20,37.26,44.73329806973331,-0.16706342684779074
2004-01-21,37.74,44.823298069733305,-0.15802715049467242
2004-01-22,37.83,45.033298069733306,-0.15995493065107336
2004-01-23,38.04,46.11329806973331,-0.17507526912355598
2004-01-26,39.12,46.36329806973331,-0.15622913751387868
2004-01-27,39.37,46.62329806973331,-0.1555723934176586
2004-01-28,39.63,46.51329806973331,-0.14798559455865246
2004-01-29,39.52,41.603298069733306,-0.050075310525655614
2004-01-30,34.61,39.963298069733305,-0.13395536225243865
2004-02-02,32.97,39.143298069733305,-0.1577102179467773
2004-02-03,32.15,39.29329806973331,-0.1817943115148083
2004-02-04,32.3,39.24329806973331,-0.17692952456226863
2004-02-05,32.25,39.83329806973332,-0.19037585229467513
2004-02-06,32.84,39.97329806973331,-0.17845157678231327
2004-02-09,32.98,39.88329806973331,-0.1730874427100625
2004-02-10,32.89,40.1532980697333,-0.18088920260346486
2004-02-11,33.16,39.73329806973331,-0.16543550092914383
2004-02-12,32.74,39.9032980697333,-0.17951644140329015
2004-02-13,32.91,40.213298069733305,-0.18161400383198523
2004-02-17,33.22,40.933298069733304,-0.1884357829313693
2004-02-18,33.94,40.26329806973331,-0.15704868634411884
2004-02-19,33.27,39.853298069733306,-0.16518828776012906
2004-02-20,32.86,39.393298069733305,-0.16584795865957147
2004-02-23,32.4,39.06329806973331,-0.17057694559835712
2004-02-24,32.07,39.80329806973331,-0.19428787172824147
2004-02-25,32.81,40.79329806973331,-0.19570121680493724
2004-02-26,33.8,41.24329806973331,-0.18047291119028208
2004-02-27,34.25,41.58329806973332,-0.17635200693883657
2004-03-01,34.59,41.04329806973331,-0.15723146952686495
2004-03-02,34.05,41.05329806973331,-0.17059038856847697
2004-03-03,34.06,41.29329806973331,-0.17516881450152533
2004-03-04,34.3,40.79329806973331,-0.15917560915603024
2004-03-05,33.8,40.323298069733305,-0.16177491380918818
2004-03-08,33.33,40.37329806973331,-0.17445436480240062
2004-03-09,33.38,39.893298069733305,-0.1632679769506168
2004-03-10,32.9,39.26329806973331,-0.1620673347010182
2004-03-11,32.27,39.94329806973331,-0.19210476952446953
2004-03-12,32.95,38.893298069733305,-0.15281033917661935
2004-03-15,31.9,39.69329806973331,-0.1963378819276247
2004-03-16,32.7,39.86329806973331,-0.17969657345467183
2004-03-17,32.87,39.9032980697333,-0.17625856533067052
2004-03-18,32.91,39.503298069733304,-0.16690500266824482
2004-03-19,32.51,38.393298069733305,-0.15323763170977234
2004-03-22,31.4,38.673298069733306,-0.18807028189368658
2004-03-23,31.68,38.01329806973331,-0.16660743453817717
2004-03-24,31.02,39.13329806973331,-0.20732466901399094
2004-03-25,32.14,38.94329806973331,-0.17469753223137574
2004-03-26,31.95,39.603298069733306,-0.1932490081067848
2004-03-29,32.61,40.1532980697333,-0.1878624778625415
2004-03-30,33.16,39.433298069733304,-0.15908631478502488
2004-03-31,32.44,32.97,-0.016075219896875992
2004-04-01,32.97,33.34,-0.011097780443911298
2004-04-02,33.34,34.1,-0.02228739002932545
2004-04-05,34.1,33.48,0.0185185185185186
2004-04-06,33.48,33.65,-0.005052005943536497
2004-04-07,33.65,33.11,0.016309272123225638
2004-04-08,33.11,33.82,-0.020993494973388538
2004-04-12,33.82,32.42,0.043183220234423114
2004-04-13,32.42,31.8,0.019496855345912056
2004-04-14,31.8,31.94,-0.004383218534752653
2004-04-15,31.94,31.97,-0.0009383797309977515
2004-04-16,31.97,32.33,-0.011135168574079812
2004-04-19,32.33,32.38,-0.0015441630636195969
2004-04-20,32.38,32.21,0.005277864017386058
2004-04-21,32.21,33.47,-0.037645652823423914
2004-04-22,33.47,35.54,-0.05824423185143501
2004-04-23,35.54,35.13,0.011670936521491537
2004-04-26,35.13,35.66,-0.01486259113853039
2004-04-27,35.66,34.89,0.022069360848380404
2004-04-28,34.89,34.22,0.019579193454120514
2004-04-29,34.22,34.36,-0.004074505238649606
2004-04-30,34.36,35.04,-0.019406392694063967
2004-05-03,35.04,35.26,-0.006239364719228591
2004-05-04,35.26,35.49,-0.006480698788391193
2004-05-05,35.49,35.01,0.01371036846615259
2004-05-06,35.01,34.68,0.009515570934256035
2004-05-07,34.68,34.06,0.018203170874926622
2004-05-10,34.06,34.51,-0.013039698638075747
2004-05-11,34.51,34.87,-0.010324060797246903
2004-05-12,34.87,34.58,0.008386350491613515
2004-05-13,34.58,34.6,-0.0005780346820810633
2004-05-14,34.6,34.57,0.0008678044547296704
2004-05-17,34.57,34.92,-0.010022909507445665
2004-05-18,34.92,35.12,-0.005694760820045386
