date,LEN,dcf,Deviation
2016-06-13,45.31,48.374562216400705,-0.06335069664696014
2016-06-14,44.82,48.5945622164007,-0.07767458012260442
2016-06-15,45.04,48.4345622164007,-0.0700855352265628
2016-06-16,44.88,48.984562216400704,-0.0837929753922847
2016-06-17,45.43,49.4345622164007,-0.08100733650417813
2016-06-20,45.88,48.9245622164007,-0.062229728350642
2016-06-21,45.37,48.7545622164007,-0.06942042062398335
2016-06-22,45.2,49.3545622164007,-0.08417787596179149
2016-06-23,45.8,47.5345622164007,-0.03649054783557537
2016-06-24,43.98,46.5645622164007,-0.055504918190563024
2016-06-27,43.01,47.834562216400705,-0.10085933669832026
2016-06-28,44.28,48.6045622164007,-0.08897440938047285
2016-06-29,45.05,48.8845622164007,-0.07844116920646604
2016-06-30,45.33,49.194562216400705,-0.07855669493309003
2016-07-01,45.64,49.124562216400705,-0.07093319633161732
2016-07-05,45.57,49.7845622164007,-0.08465600637565274
2016-07-06,46.23,50.2545622164007,-0.0800835195632702
2016-07-07,46.7,51.8945622164007,-0.10009839171085666
2016-07-08,48.34,51.4945622164007,-0.061260103603638205
2016-07-11,47.94,51.514562216400705,-0.06938935443894101
2016-07-12,47.96,51.4545622164007,-0.06791549798254504
2016-07-13,47.9,51.5045622164007,-0.06998529957901267
2016-07-14,47.95,51.3945622164007,-0.06702191959330461
2016-07-15,47.84,51.624562216400705,-0.07330933288182684
2016-07-18,48.07,51.3945622164007,-0.06468704222836608
2016-07-19,47.84,51.6845622164007,-0.07438511717103657
2016-07-20,48.13,51.584562216400705,-0.06696891604718058
2016-07-21,48.03,51.4345622164007,-0.0661921103182852
2016-07-22,47.88,51.8845622164007,-0.0771821529436526
2016-07-25,48.33,51.834562216400705,-0.06761052985785321
2016-07-26,48.28,51.3545622164007,-0.05986931021717101
2016-07-27,47.8,51.0245622164007,-0.06319627403611983
2016-07-28,47.47,49.5745622164007,-0.04245246195445884
2016-07-29,46.02,49.5245622164007,-0.07076412308476943
2016-08-01,45.97,48.3245622164007,-0.04872392233698486
2016-08-02,44.77,48.5345622164007,-0.07756456521881605
2016-08-03,44.98,48.5945622164007,-0.07438203065405513
2016-08-04,45.04,49.5745622164007,-0.09146953626351007
2016-08-05,46.02,49.3945622164007,-0.06831849630768116
2016-08-08,45.84,49.6045622164007,-0.07589145127373031
2016-08-09,46.05,49.5745622164007,-0.07109618439020071
2016-08-10,46.02,49.9245622164007,-0.0782092429669421
2016-08-11,46.37,49.5245622164007,-0.06369692280401484
2016-08-12,45.97,50.0645622164007,-0.08178563908543202
2016-08-15,46.51,49.8845622164007,-0.06764742570580762
2016-08-16,46.33,49.5445622164007,-0.06488224080697569
2016-08-17,45.99,49.654562216400706,-0.07380111822213009
2016-08-18,46.1,49.2745622164007,-0.06442598520629916
2016-08-19,45.72,49.334562216400705,-0.07326632798616561
2016-08-22,45.78,50.694562216400705,-0.09694456370728344
2016-08-23,47.14,50.1145622164007,-0.0593552469550902
2016-08-24,46.56,49.9545622164007,-0.06795299699946566
2016-08-25,46.4,49.1045622164007,-0.05507761589405624
2016-08-26,45.55,49.5945622164007,-0.0815525338998393
2016-08-29,46.04,50.0945622164007,-0.08093817047218876
2016-08-30,46.54,50.0645622164007,-0.07040034028792697
2016-08-31,46.51,49.47489459944313,-0.05992725448830982
2016-09-01,45.93,49.324894599443134,-0.06882720433591072
2016-09-02,45.78,49.394894599443134,-0.07318356742649845
2016-09-06,45.85,50.08489459944313,-0.08455432787294348
2016-09-07,46.54,49.634894599443136,-0.06235320180327042
2016-09-08,46.09,47.964894599443134,-0.039088892305517486
2016-09-09,44.42,48.644894599443134,-0.08685175770720033
2016-09-12,45.1,47.50489459944313,-0.05062414346397315
2016-09-13,43.96,47.534894599443135,-0.07520569109424324
2016-09-14,43.99,47.80489459944313,-0.07980133899275599
2016-09-15,44.26,47.144894599443134,-0.061192089280378004
2016-09-16,43.6,47.884894599443136,-0.08948322086299354
2016-09-19,44.34,46.314894599443136,-0.04264059362594075
2016-09-20,42.77,46.26489459944313,-0.07554096101810193
2016-09-21,42.72,46.41489459944314,-0.0796057953234578
2016-09-22,42.87,45.93489459944313,-0.0667225782527493
2016-09-23,42.39,45.77489459944314,-0.07394652962203252
2016-09-26,42.23,45.55489459944313,-0.07298655015401523
2016-09-27,42.01,46.02489459944314,-0.0872331079600499
2016-09-28,42.48,45.02489459944314,-0.056521944628263876
2016-09-29,41.48,45.174894599443135,-0.08179088478689411
2016-09-30,41.63,44.94489459944313,-0.07375464174487578
2016-10-03,41.4,44.394894599443134,-0.0674603380966401
2016-10-04,40.85,44.68489459944313,-0.08582082678764835
2016-10-05,41.14,44.97489459944313,-0.08526745050983653
2016-10-06,41.43,44.394894599443134,-0.06678458471844928
2016-10-07,40.85,44.564894599443136,-0.0833592143060864
2016-10-10,41.02,44.424894599443135,-0.0766438419301464
2016-10-11,40.88,44.634894599443136,-0.08412464358076421
2016-10-12,41.09,43.824894599443134,-0.06240504682190118
2016-10-13,40.28,44.214894599443134,-0.08899477506597275
2016-10-14,40.67,44.454894599443136,-0.08514010962227192
2016-10-17,40.91,44.75489459944313,-0.08591003584870416
2016-10-18,41.21,44.814894599443136,-0.08043965363890271
2016-10-19,41.27,44.25489459944313,-0.06744778462269096
2016-10-20,40.71,44.074894599443134,-0.07634492674398019
2016-10-21,40.53,44.58489459944313,-0.09094772200030676
2016-10-24,41.04,44.064894599443136,-0.06864635957807019
2016-10-25,40.52,44.08489459944313,-0.08086431036829922
2016-10-26,40.54,43.214894599443134,-0.06189751529505305
2016-10-27,39.67,44.19489459944313,-0.10238500714741261
2016-10-28,40.65,44.534894599443135,-0.08723259894033097
2016-10-31,40.99,44.11489459944313,-0.0708353636071608
2016-11-01,40.57,43.72489459944313,-0.07215328083337025
2016-11-02,40.18,43.61489459944313,-0.07875508197346393
2016-11-03,40.07,44.25489459944313,-0.09456342936348994
2016-11-04,40.71,44.784894599443135,-0.09098814758612384
2016-11-07,41.24,44.284894599443135,-0.06875695712915664
2016-11-08,40.74,43.954894599443136,-0.07314076461199981
2016-11-09,40.41,44.68489459944313,-0.09566755472432986
2016-11-10,41.14,44.104894599443135,-0.0672237089867248
2016-11-11,40.56,45.16489459944314,-0.10195738615760908
2016-11-14,41.62,45.074894599443134,-0.07664786862276585
2016-11-15,41.53,44.924894599443135,-0.0755682262521149
2016-11-16,41.38,46.034894599443135,-0.1011166559616592
2016-11-17,42.49,46.284894599443135,-0.08198991554987334
2016-11-18,42.74,46.744894599443136,-0.08567555096146995
2016-11-21,43.2,46.34489459944314,-0.06785849070591954
2016-11-22,42.8,46.68489459944313,-0.08321523766467875
2016-11-23,43.14,47.08489459944313,-0.08378259382340825
2016-11-25,43.54,46.52489459944314,-0.06415693415625412
2016-11-28,42.98,47.04489459944313,-0.0864045851107349
2016-11-29,43.5,45.37489459944313,-0.04132008715379232
2016-11-30,41.83,47.08272148826242,-0.11156367606260631
2016-12-01,41.32,47.072721488262424,-0.12220923937225225
2016-12-02,41.31,47.47272148826242,-0.1298160563595695
2016-12-05,41.71,48.45272148826242,-0.13916084135533713
2016-12-06,42.69,49.68272148826242,-0.1407475532497643
2016-12-07,43.92,50.672721488262425,-0.13326147264118404
2016-12-08,44.91,49.84272148826242,-0.09896573343058812
2016-12-09,44.08,50.16272148826242,-0.12125979826843558
2016-12-12,44.4,50.27272148826242,-0.11681725823483757
2016-12-13,44.51,49.02272148826242,-0.09205367126227193
2016-12-14,43.26,48.38272148826242,-0.10587915128968484
2016-12-15,42.62,48.45272148826242,-0.12037964657311118
2016-12-16,42.69,48.43272148826242,-0.11857110878343191
2016-12-19,42.67,48.04272148826242,-0.11183216357913983
2016-12-20,42.28,48.502721488262424,-0.12829633672758567
2016-12-21,42.74,47.962721488262424,-0.10889126651290093
2016-12-22,42.2,47.61272148826242,-0.113682253798426
2016-12-23,41.85,48.40272148826242,-0.13537919535891063
2016-12-27,42.64,48.20272148826242,-0.1154026435959008
2016-12-28,42.44,47.94272148826242,-0.11477699466038083
2016-12-29,42.18,47.97272148826242,-0.1207503203602851
2016-12-30,42.21,47.962721488262424,-0.11994151519676055
2017-01-03,42.2,49.002721488262424,-0.13882334045246592
2017-01-04,43.24,49.44272148826242,-0.12545267132463434
2017-01-05,43.68,48.72272148826242,-0.10349835424273746
2017-01-06,42.96,48.58272148826242,-0.11573500446287
2017-01-09,42.82,48.76272148826242,-0.12187017678438805
2017-01-10,43.0,49.05272148826242,-0.12339216468775838
2017-01-11,43.29,49.45272148826242,-0.12461844975963843
2017-01-12,43.69,49.48272148826242,-0.1170655395264888
2017-01-13,43.72,49.422721488262425,-0.11538663425519347
2017-01-17,43.66,49.322721488262424,-0.11480959114573619
2017-01-18,43.56,48.76272148826242,-0.10669464971340359
2017-01-19,43.0,48.88272148826242,-0.12034357558580211
2017-01-20,43.12,48.782721488262425,-0.11608047512529474
2017-01-23,43.02,51.352721488262425,-0.16226445739914708
2017-01-24,45.59,51.91272148826242,-0.12179522296267975
2017-01-25,46.15,51.68272148826242,-0.10705166695834611
2017-01-26,45.92,50.782721488262425,-0.09575543306371159
2017-01-27,45.02,50.462721488262424,-0.10785628138443526
2017-01-30,44.7,49.66272148826242,-0.0999285045108802
2017-01-31,43.9,49.90272148826242,-0.12028845941146349
2017-02-01,44.14,49.822721488262424,-0.11405883336985512
2017-02-02,44.06,50.15272148826242,-0.1214833673520258
2017-02-03,44.39,49.782721488262425,-0.1083251643752321
2017-02-06,44.02,49.63272148826242,-0.1130851043416945
2017-02-07,43.87,50.19272148826242,-0.12596889152027735
2017-02-08,44.43,50.19272148826242,-0.11481189537829772
2017-02-09,44.43,51.79272148826242,-0.14215745526967538
2017-02-10,46.03,51.68272148826242,-0.10937352611251716
2017-02-13,45.92,51.20272148826242,-0.10317267002054598
2017-02-14,45.44,51.88272148826242,-0.12417855701189418
2017-02-15,46.12,51.172721488262425,-0.09873857284337284
2017-02-16,45.41,51.44272148826242,-0.11727065197433029
2017-02-17,45.68,51.992721488262426,-0.12141548485180853
2017-02-21,46.23,52.282721488262425,-0.11576905937502269
2017-02-22,46.52,52.12272148826242,-0.10749096225768073
2017-02-23,46.36,52.40272148826242,-0.11531312337692079
2017-02-24,46.64,53.322721488262424,-0.12532596427459997
2017-02-27,47.56,53.73272148826242,-0.11487825885779512
2017-02-28,47.97,53.17118865096729,-0.09781967984785067
2017-03-01,49.17,52.91118865096728,-0.07070694774306285
2017-03-02,48.91,53.07118865096729,-0.07840767762587975
2017-03-03,49.07,53.13118865096729,-0.07643699969986184
2017-03-06,49.13,53.861188650967286,-0.08784040548429883
2017-03-07,49.86,55.38118865096729,-0.09969429666387009
2017-03-08,51.38,55.06118865096729,-0.06685632368567862
2017-03-09,51.06,55.84118865096729,-0.08562118333210778
2017-03-10,51.84,55.05118865096728,-0.05833095941536692
2017-03-13,51.05,54.74118865096729,-0.06742982280678089
2017-03-14,50.74,55.261188650967284,-0.08181490049957774
2017-03-15,51.26,56.081188650967285,-0.0859680182774466
2017-03-16,52.08,55.95118865096729,-0.06918867577803223
2017-03-17,51.95,55.80118865096728,-0.06901624757594693
2017-03-20,51.8,54.41118865096728,-0.047989921111948886
2017-03-21,50.41,53.861188650967286,-0.06407561246618176
2017-03-22,49.86,54.011188650967284,-0.07685793915392647
2017-03-23,50.01,54.191188650967284,-0.07715624541652588
2017-03-24,50.19,54.13118865096729,-0.07280809361825946
2017-03-27,50.13,54.501188650967286,-0.08020354709987965
2017-03-28,50.5,54.64118865096729,-0.0757887731436453
2017-03-29,50.64,54.441188650967284,-0.06982192610336668
2017-03-30,50.44,54.331188650967285,-0.07161979606161273
2017-03-31,50.33,54.06118865096729,-0.0690178803699043
2017-04-03,50.06,53.791188650967285,-0.06936430937002891
2017-04-04,49.79,53.791188650967285,-0.07438371880810513
2017-04-05,49.79,54.06118865096729,-0.07900656196339229
2017-04-06,50.06,53.831188650967285,-0.07005583093137813
2017-04-07,49.83,54.621188650967284,-0.08771666763942598
2017-04-10,50.62,55.05118865096728,-0.08049215211431093
2017-04-11,51.05,54.431188650967286,-0.062118589264120394
2017-04-12,50.43,54.92118865096729,-0.08177515383924938
2017-04-13,50.92,55.471188650967285,-0.08204599111088129
2017-04-17,51.47,55.55118865096728,-0.0734671705516462
2017-04-18,51.55,55.721188650967285,-0.07485821375949553
2017-04-19,51.72,55.02118865096729,-0.05999849752263131
2017-04-20,51.02,55.14118865096729,-0.07473884317317836
2017-04-21,51.14,54.71118865096729,-0.06527346122472055
2017-04-24,50.71,53.85118865096729,-0.05833090651585582
2017-04-25,49.85,54.121188650967284,-0.0789189734636574
2017-04-26,50.12,54.261188650967284,-0.07631953434719796
2017-04-27,50.26,53.66118865096728,-0.06338265581647673
2017-04-28,49.66,53.45118865096729,-0.07092805130534141
2017-05-01,49.45,53.34118865096729,-0.07294904274497682
2017-05-02,49.34,52.901188650967285,-0.06731774354756703
2017-05-03,48.9,52.95118865096729,-0.07650798318562935
2017-05-04,48.95,52.96118865096729,-0.07573826708086973
2017-05-05,48.96,53.02118865096729,-0.07659557913161197
2017-05-08,49.02,53.81118865096729,-0.08903703432466659
2017-05-09,49.81,53.721188650967285,-0.07280532596511824
2017-05-10,49.72,54.14118865096729,-0.0816603543647596
2017-05-11,50.14,53.55118865096728,-0.06369958794379937
2017-05-12,49.55,54.181188650967286,-0.08547595145616294
2017-05-15,50.18,54.57118865096729,-0.08046716150994915
2017-05-16,50.57,53.431188650967286,-0.05354903611929074
2017-05-17,49.43,54.251188650967286,-0.08886788973390214
2017-05-18,50.25,55.28118865096729,-0.09101086235198474
2017-05-19,51.28,55.57118865096729,-0.07721966643397671
2017-05-22,51.57,54.77118865096729,-0.058446579849983804
2017-05-23,50.77,55.111188650967286,-0.07877145743419
2017-05-24,51.11,54.871188650967284,-0.0685457841070658
2017-05-25,50.87,54.67118865096729,-0.06952818741942679
2017-05-26,50.67,54.63118865096729,-0.07250782472032391
2017-05-30,50.63,54.45118865096729,-0.07017640469634456
2017-05-31,50.45,55.29746054167187,-0.08766153986436398
2017-06-01,51.06,56.087460541671874,-0.08963608787273525
2017-06-02,51.85,55.78746054167187,-0.07057966975805752
2017-06-05,51.55,55.57746054167187,-0.07246571726054463
2017-06-06,51.34,55.76746054167187,-0.07939146768864391
2017-06-07,51.53,55.50746054167187,-0.0716563233637002
2017-06-08,51.27,55.36746054167187,-0.07400484872496449
2017-06-09,51.13,56.04746054167187,-0.08773743706042991
2017-06-12,51.81,56.98746054167187,-0.090852627796704
2017-06-13,52.75,57.26746054167187,-0.07888354920827423
2017-06-14,53.03,56.44746054167187,-0.060542325710984946
2017-06-15,52.21,56.28746054167187,-0.07243994492615569
2017-06-16,52.05,56.09746054167187,-0.07215051274317896
2017-06-19,51.86,57.20746054167187,-0.0934748805669603
2017-06-20,52.97,56.59746054167187,-0.06409228447628013
2017-06-21,52.36,55.76746054167187,-0.061101231947358836
2017-06-22,51.53,55.48746054167187,-0.07132170950046923
2017-06-23,51.25,55.81746054167187,-0.08182852636697657
2017-06-26,51.58,55.45746054167187,-0.0699177442277269
2017-06-27,51.22,56.21746054167187,-0.08889516697338973
2017-06-28,51.98,56.05746054167187,-0.07273716116056994
2017-06-29,51.82,56.66746054167187,-0.08554222291480962
2017-06-30,52.43,55.91746054167187,-0.06236800648471652
2017-07-03,51.68,55.75746054167187,-0.0731285195211584
2017-07-05,51.52,55.23746054167187,-0.06729962791948718
2017-07-06,51.0,56.82746054167187,-0.10254655911288812
2017-07-07,52.59,57.92746054167187,-0.09214041996251854
2017-07-10,53.69,57.07746054167187,-0.05934848028494033
2017-07-11,52.84,57.087460541671874,-0.07440268846030329
2017-07-12,52.85,57.13746054167187,-0.07503764607362817
2017-07-13,52.9,57.36746054167187,-0.07787446924597075
2017-07-14,53.13,56.94746054167187,-0.06703478092545334
2017-07-17,52.71,56.29746054167187,-0.06372331020182331
2017-07-18,52.06,56.64746054167187,-0.08098263360450497
2017-07-19,52.41,56.60746054167187,-0.07415030636433317
2017-07-20,52.37,56.67746054167187,-0.07599953315665631
2017-07-21,52.44,56.23746054167187,-0.0675254626559455
2017-07-24,52.0,56.53746054167187,-0.08025582504413087
2017-07-25,52.3,56.10746054167187,-0.06786014738350199
2017-07-26,51.87,56.37746054167187,-0.07995146461661129
2017-07-27,52.14,55.78746054167187,-0.06538136897174773
2017-07-28,51.55,55.79746054167187,-0.07612282889648159
2017-07-31,51.56,56.72746054167187,-0.09109275282781004
2017-08-01,52.49,57.20746054167187,-0.08246233090936639
2017-08-02,52.97,57.20746054167187,-0.07407181688453313
2017-08-03,52.97,57.57746054167187,-0.08002194779565186
2017-08-04,53.34,57.61746054167187,-0.07423896335344715
2017-08-07,53.38,57.75746054167187,-0.07579039141642208
2017-08-08,53.52,57.48746054167187,-0.0690143642507206
2017-08-09,53.25,56.50746054167187,-0.0576465569403819
2017-08-10,52.27,56.59746054167187,-0.07646033055645007
2017-08-11,52.36,57.22746054167187,-0.08505463103901811
2017-08-14,52.99,57.40746054167187,-0.07694924143988646
2017-08-15,53.17,57.42746054167187,-0.07413631913224628
2017-08-16,53.19,56.23746054167187,-0.0541891563438166
2017-08-17,52.0,55.24746054167187,-0.058780268085306564
2017-08-18,51.01,55.47746054167187,-0.0805274880654665
2017-08-21,51.24,55.29746054167187,-0.07337516952725498
2017-08-22,51.06,54.96746054167187,-0.07108679395347994
2017-08-23,50.73,54.56746054167187,-0.07032507108776476
2017-08-24,50.33,54.98746054167187,-0.08470041161734043
2017-08-25,50.75,54.30746054167187,-0.06550592692402024
2017-08-28,50.07,53.88746054167187,-0.07084135164840022
2017-08-29,49.65,54.09746054167187,-0.08221200213725277
2017-08-30,49.86,55.12746054167187,-0.09555057479366569
2017-08-31,50.89,54.495246962726426,-0.06615709008883541
2017-09-01,50.89,53.795246962726424,-0.05400564411832531
2017-09-05,50.19,52.81524696272643,-0.04970623283422604
2017-09-06,49.21,52.645246962726425,-0.06525274665647651
2017-09-07,49.04,53.30524696272642,-0.08001551827925846
2017-09-08,49.7,54.48524696272642,-0.08782647100783125
2017-09-11,50.88,54.895246962726425,-0.07314379996236753
2017-09-12,51.29,53.95524696272643,-0.04939736379239712
2017-09-13,50.35,53.645246962726425,-0.061426634218237686
2017-09-14,50.04,54.05524696272642,-0.07428042952972025
2017-09-15,50.45,54.44524696272642,-0.0733810054248003
2017-09-18,50.84,54.545246962726424,-0.0679297861692405
2017-09-19,50.94,53.22524696272642,-0.04293539425616533
2017-09-20,49.62,53.255246962726424,-0.068260822549011
