date,CAH,dcf,Deviation
2017-06-23,79.68,83.745,-0.04854021135590181
2017-06-26,79.47,83.525,-0.04854833882071241
2017-06-27,79.25,83.355,-0.049247195729110516
2017-06-28,79.08,82.525,-0.04174492578006672
2017-06-29,78.25,82.195,-0.04799562017154324
2017-06-30,77.92,99.786875,-0.21913578313781246
2017-07-03,78.29,100.186875,-0.2185603154105764
2017-07-05,78.69,98.386875,-0.20019819716806742
2017-07-06,76.89,98.686875,-0.22086903653601353
2017-07-07,77.19,98.176875,-0.21376597085617155
2017-07-10,76.68,98.156875,-0.2188015358068397
2017-07-11,76.66,98.806875,-0.22414305684700586
2017-07-12,77.31,99.056875,-0.21953927983292432
2017-07-13,77.56,99.606875,-0.22133888850543704
2017-07-14,78.11,99.586875,-0.21565969411129737
2017-07-17,78.09,98.466875,-0.20694142065542342
2017-07-18,76.97,98.496875,-0.21855388813096865
2017-07-19,77.0,98.816875,-0.22078086359237725
2017-07-20,77.32,97.786875,-0.20930083919748943
2017-07-21,76.29,98.566875,-0.22600772318286433
2017-07-24,77.07,99.186875,-0.2229818713413444
2017-07-25,77.69,99.166875,-0.21657307442631424
2017-07-26,77.67,98.096875,-0.20823165875569427
2017-07-27,76.6,99.106875,-0.2270970101720996
2017-07-28,77.61,98.756875,-0.21413066178936901
2017-07-31,77.26,98.826875,-0.21822884716328428
2017-08-01,77.33,92.486875,-0.16388136154454347
2017-08-02,70.99,90.856875,-0.2186612185373975
2017-08-03,69.36,90.636875,-0.2347485501899751
2017-08-04,69.14,90.736875,-0.23801651754041564
2017-08-07,69.24,90.836875,-0.2377544912239662
2017-08-08,69.34,89.726875,-0.22721035364265163
2017-08-09,68.23,88.806875,-0.2317036265491833
2017-08-10,67.31,88.476875,-0.2392362411081992
2017-08-11,66.98,88.256875,-0.2410789527728009
2017-08-14,66.76,87.92687500000001,-0.24073271113069816
2017-08-15,66.43,87.506875,-0.24085964674204152
2017-08-16,66.01,86.656875,-0.23826009188538122
2017-08-17,65.16,85.876875,-0.24123927425165392
2017-08-18,64.38,85.856875,-0.2501474110256169
2017-08-21,64.36,86.916875,-0.2595223884890018
2017-08-22,65.42,87.126875,-0.24914097974935978
2017-08-23,65.63,87.596875,-0.25077235917377194
2017-08-24,66.1,87.576875,-0.24523454393639876
2017-08-25,66.08,87.886875,-0.24812436441732633
2017-08-28,66.39,87.896875,-0.24468304476126135
2017-08-29,66.4,87.986875,-0.2453419899274749
2017-08-30,66.49,88.95687499999998,-0.2525591754431571
2017-08-31,67.46,89.31687499999998,-0.24471159565311695
2017-09-01,67.82,89.016875,-0.23812198529773154
2017-09-05,67.52,90.106875,-0.25066760999091364
2017-09-06,68.61,90.556875,-0.24235459759405353
2017-09-07,69.06,89.856875,-0.23144444985428214
2017-09-08,68.36,91.226875,-0.2506594136870304
2017-09-11,69.73,90.936875,-0.23320435191994437
2017-09-12,69.44,90.78687500000001,-0.23513173021981437
2017-09-13,69.29,88.95687499999998,-0.22108324960830716
2017-09-14,67.46,88.996875,-0.24199585659608847
2017-09-15,67.5,88.56687499999998,-0.23786404341352207
2017-09-18,67.07,87.756875,-0.2357293944206651
2017-09-19,66.26,88.20687499999998,-0.2488113880012185
2017-09-20,66.71,88.266875,-0.2442238382179046
2017-09-21,66.77,88.156875,-0.24260019425597834
2017-09-22,66.66,88.836875,-0.24963591976867727
2017-09-25,67.34,89.31687499999998,-0.24605512676076036
2017-09-26,67.82,89.636875,-0.2433917402854574
2017-09-27,68.14,88.466875,-0.22976820420072486
2017-09-28,66.97,88.416875,-0.24256540394579662
2017-09-29,66.92,71.95383647798742,-0.06995925060267505
2017-10-02,68.24,71.31383647798742,-0.043102946493928096
2017-10-03,67.6,71.23383647798742,-0.05101278630570949
2017-10-04,67.52,71.35383647798741,-0.05372992774074803
2017-10-05,67.64,69.59383647798742,-0.028074849395684942
2017-10-06,65.88,68.63383647798742,-0.040123598203207544
2017-10-09,64.92,69.49383647798741,-0.06581643365503653
2017-10-10,65.78,69.5338364779874,-0.053985752377919916
2017-10-11,65.82,70.04383647798743,-0.06030275739272006
2017-10-12,66.33,68.67383647798741,-0.034129977269271916
2017-10-13,64.96,68.34383647798742,-0.04951194800247005
2017-10-16,64.63,68.79383647798743,-0.06052630135433379
2017-10-17,65.08,68.41383647798742,-0.048730441817279146
2017-10-18,64.7,69.86383647798742,-0.07391286734753577
2017-10-19,66.15,70.42383647798741,-0.06068735660720914
2017-10-20,66.71,70.36383647798742,-0.051927760919211474
2017-10-23,66.65,70.15383647798743,-0.04994504440376313
2017-10-24,66.44,70.76383647798743,-0.06110234680863369
2017-10-25,67.05,68.46383647798743,-0.02065085088303531
2017-10-26,64.75,65.72383647798742,-0.014817097269018698
2017-10-27,62.01,65.41383647798742,-0.05203542035228059
2017-10-30,61.7,65.61383647798742,-0.0596495600329735
2017-10-31,61.9,65.89383647798742,-0.06061016767966776
2017-11-01,62.18,64.78383647798742,-0.04019268724340164
2017-11-02,61.07,65.09383647798742,-0.06181593674154007
2017-11-03,61.38,63.96383647798742,-0.040395270519407056
2017-11-06,60.25,63.983836477987424,-0.05835593305306086
2017-11-07,60.27,64.70383647798742,-0.06852509401812412
2017-11-08,60.99,64.27383647798742,-0.0510913407061373
2017-11-09,60.56,62.26383647798742,-0.027364784670629527
2017-11-10,58.55,62.04383647798742,-0.05631238615018597
2017-11-13,58.33,60.78383647798742,-0.04036988482745851
2017-11-14,57.07,60.54383647798742,-0.057377210961027214
2017-11-15,56.83,61.13383647798742,-0.07040023538416595
2017-11-16,57.42,61.22383647798742,-0.06212999212088022
2017-11-17,57.51,58.71383647798742,-0.020503454555192535
2017-11-20,55.0,59.43383647798742,-0.0746012160872298
2017-11-21,55.72,60.68383647798742,-0.0817983299356495
2017-11-22,56.97,60.08383647798742,-0.05182486106938622
2017-11-24,56.37,59.60383647798742,-0.054255508857751544
2017-11-27,55.89,61.27383647798742,-0.08786517684299988
2017-11-28,57.56,62.82383647798742,-0.08378724976198793
2017-11-29,59.11,62.90383647798742,-0.06031168670157405
2017-11-30,59.19,62.61383647798742,-0.05468178713487892
2017-12-01,58.9,64.73383647798742,-0.09012035738019653
2017-12-04,61.02,64.06383647798742,-0.04751255381081165
2017-12-05,60.35,63.43383647798742,-0.048615008159841655
2017-12-06,59.72,62.21383647798742,-0.040084917104731055
2017-12-07,58.5,62.60383647798742,-0.06555247583637147
2017-12-08,58.89,63.95383647798742,-0.07917955758182493
2017-12-11,60.24,63.97383647798742,-0.05836505489665578
2017-12-12,60.26,64.28383647798742,-0.06259484029652307
2017-12-13,60.57,64.06383647798742,-0.05453679751427187
2017-12-14,60.35,66.90383647798743,-0.09795905321728082
2017-12-15,63.19,66.10383647798741,-0.04407968785529903
2017-12-18,62.39,66.72383647798742,-0.06495184789647368
2017-12-19,63.01,67.17383647798742,-0.06198598585852533
2017-12-20,63.46,66.39383647798742,-0.04418838605538511
2017-12-21,62.68,66.20383647798742,-0.05322707361769119
2017-12-22,62.49,66.38383647798742,-0.05865639415520363
2017-12-26,62.67,66.01383647798743,-0.05065356986337921
2017-12-27,62.3,65.85383647798741,-0.053965519217325175
2017-12-28,62.14,64.98383647798742,-0.043762212761180086
2017-12-29,61.27,67.17006309148265,-0.08783768869543895
2018-01-02,63.23,66.80006309148266,-0.05344400777875702
2018-01-03,62.86,67.60006309148265,-0.07011921105854535
2018-01-04,63.66,67.16006309148266,-0.05211524424441083
2018-01-05,63.22,69.16006309148266,-0.08588863031581295
2018-01-08,65.22,71.04006309148265,-0.08192649102785565
2018-01-09,67.1,72.00006309148264,-0.06805637219035032
2018-01-10,68.06,73.05006309148266,-0.06831018181645454
2018-01-11,69.11,75.43006309148265,-0.08378705826902977
2018-01-12,71.49,76.52006309148265,-0.06573521882057298
2018-01-16,72.58,76.59006309148265,-0.05235748515695626
2018-01-17,72.65,75.65006309148264,-0.03965711288111806
2018-01-18,71.71,75.85006309148265,-0.05458219707067791
2018-01-19,71.91,77.45006309148265,-0.07153077570690713
2018-01-22,73.51,77.15006309148264,-0.04718159578387293
2018-01-23,73.21,78.63006309148265,-0.06893118075177751
2018-01-24,74.69,77.93006309148265,-0.04157654906142094
2018-01-25,73.99,78.91006309148266,-0.062350261788267636
2018-01-26,74.97,79.17006309148265,-0.05305115251240089
2018-01-29,75.23,77.81006309148265,-0.03315847576744946
2018-01-30,73.87,75.73006309148266,-0.02456175283038764
2018-01-31,71.79,73.00006309148264,-0.01657619240638475
2018-02-01,69.06,71.40006309148264,-0.03277396391771226
2018-02-02,67.46,68.28006309148265,-0.012010286082833832
2018-02-05,64.34,69.38006309148265,-0.07264425638871153
2018-02-06,65.44,69.08006309148264,-0.05269339558451347
2018-02-07,65.14,70.57006309148265,-0.07694570266209699
2018-02-08,66.63,70.66006309148266,-0.05703452438564893
2018-02-09,66.72,71.97006309148264,-0.07294787396266667
2018-02-12,68.03,69.63006309148265,-0.022979486452287534
2018-02-13,65.69,71.28006309148265,-0.07842393579686113
2018-02-14,67.34,72.04006309148265,-0.06524235112778987
2018-02-15,68.1,73.28006309148265,-0.07068857302996412
2018-02-16,69.34,72.78006309148265,-0.04726655824904369
2018-02-20,68.84,72.75006309148264,-0.05374652509326028
2018-02-21,68.81,71.77006309148265,-0.041243701955640866
2018-02-22,67.83,73.25006309148264,-0.07399397164632449
2018-02-23,69.31,74.51006309148264,-0.0697900776851853
2018-02-26,70.57,73.98006309148266,-0.046094352302265995
2018-02-27,70.04,73.15006309148264,-0.042516205182121736
2018-02-28,69.21,72.22006309148264,-0.04167904267363687
2018-03-01,68.28,72.88006309148265,-0.06311826439706048
2018-03-02,68.94,74.34006309148265,-0.07264001222110006
2018-03-05,70.4,73.86006309148264,-0.04684619734479545
2018-03-06,69.92,73.98006309148266,-0.05488050323047233
2018-03-07,70.04,74.36006309148264,-0.05809654957080679
2018-03-08,70.42,75.10006309148265,-0.06231769853217917
2018-03-09,71.16,76.30006309148266,-0.06736643304370271
2018-03-12,72.36,76.21006309148265,-0.05051909072507965
2018-03-13,72.27,75.98006309148266,-0.048829428938689134
2018-03-14,72.04,74.64006309148265,-0.03483468507115095
2018-03-15,70.7,74.89006309148265,-0.05594952011676413
2018-03-16,70.95,73.93006309148265,-0.04030921883287253
2018-03-19,69.99,69.35006309148265,0.009227632679629671
2018-03-20,65.41,69.63006309148265,-0.06060691178662547
2018-03-21,65.69,67.80006309148266,-0.031121845545122095
2018-03-22,63.86,65.65006309148265,-0.02726673832724602
2018-03-23,61.71,66.04006309148265,-0.06556721615308558
2018-03-26,62.1,65.16006309148266,-0.046962248750226365
2018-03-27,61.22,66.50006309148264,-0.07939936965501793
2018-03-28,62.56,66.62006309148265,-0.06094354918138356
2018-03-29,62.68,67.89291139240507,-0.07678137946207175
2018-04-02,61.01,68.16291139240506,-0.10493846648108496
2018-04-03,61.28,69.82291139240506,-0.12235111974053703
2018-04-04,62.94,70.72291139240507,-0.11004794965554654
2018-04-05,63.84,69.27291139240506,-0.07842764629350796
2018-04-06,62.39,69.38291139240506,-0.10078722919042193
2018-04-09,62.5,71.22291139240507,-0.12247338983864176
2018-04-10,64.34,70.85291139240506,-0.091921577595232
2018-04-11,63.97,69.14291139240507,-0.07481477548793647
2018-04-12,62.26,67.30291139240506,-0.07492857720526702
2018-04-13,60.42,69.17291139240507,-0.12653669212723218
2018-04-16,62.29,70.07291139240506,-0.11106876020636736
2018-04-17,63.19,70.77291139240506,-0.10714426244755026
2018-04-18,63.89,69.19291139240507,-0.076639518206299
2018-04-19,62.31,68.95291139240506,-0.09633982464642887
2018-04-20,62.07,69.10291139240506,-0.10177445856757394
2018-04-23,62.22,69.24291139240506,-0.10142426497068657
2018-04-24,62.36,70.45291139240506,-0.11486979363179994
2018-04-25,63.57,71.07291139240506,-0.1055663999886014
2018-04-26,64.19,72.70291139240506,-0.11709175367761637
2018-04-27,65.82,71.05291139240506,-0.07364809252509286
2018-04-30,64.17,70.48291139240506,-0.08956655262519853
2018-05-01,63.6,71.53291139240507,-0.11089876307267621
2018-05-02,64.65,57.68291139240506,0.1207825409539276
2018-05-03,50.8,59.89291139240506,-0.15181949217379542
2018-05-04,53.01,59.652911392405066,-0.11135938275848911
2018-05-07,52.77,59.38291139240506,-0.11136051159072735
2018-05-08,52.5,59.64291139240506,-0.11976127968351724
2018-05-09,52.76,61.622911392405065,-0.14382493770811045
2018-05-10,54.74,62.18291139240506,-0.11969383912304443
2018-05-11,55.3,62.04291139240507,-0.10868141486394689
2018-05-14,55.16,60.902911392405066,-0.09429617174461125
2018-05-15,54.02,61.39291139240506,-0.12009385489604196
2018-05-16,54.51,61.21291139240506,-0.10950159435214712
2018-05-17,54.33,60.21291139240506,-0.09770182600981325
2018-05-18,53.33,60.012911392405066,-0.11135789344908908
2018-05-21,53.13,59.71291139240506,-0.11024268016585681
2018-05-22,52.83,59.57291139240506,-0.11318754169977863
2018-05-23,52.69,59.32291139240506,-0.11181028099801349
2018-05-24,52.44,59.32291139240506,-0.11602450437532408
2018-05-25,52.44,58.63291139240506,-0.10562176165803117
2018-05-29,51.75,59.342911392405064,-0.1279497620566158
2018-05-30,52.46,58.97291139240507,-0.11043903444190217
2018-05-31,52.09,59.54291139240507,-0.1251687433167017
2018-06-01,52.66,59.522911392405064,-0.11529865108850768
2018-06-04,52.64,59.692911392405065,-0.11815324848274078
2018-06-05,52.81,60.42291139240506,-0.12599378641264836
2018-06-06,53.54,59.832911392405066,-0.10517474824405526
2018-06-07,52.95,60.232911392405065,-0.12091249159381301
2018-06-08,53.35,60.692911392405065,-0.1209846623591686
2018-06-11,53.81,60.43291139240506,-0.10959113568765444
2018-06-12,53.55,61.082911392405066,-0.12332273005149685
2018-06-13,54.2,61.50291139240506,-0.11874090554527617
2018-06-14,54.62,61.63291139240506,-0.11378517149311973
2018-06-15,54.75,59.88291139240506,-0.08571579559266496
2018-06-18,53.0,60.982911392405065,-0.1309040714871359
2018-06-19,54.1,61.13291139240506,-0.1150429651102598
2018-06-20,54.25,60.42291139240506,-0.10216176695486034
2018-06-21,53.54,60.86291139240506,-0.12031812519108098
2018-06-22,53.98,60.22291139240507,-0.1036633940150623
2018-06-25,53.34,60.20291139240506,-0.11399633728130387
2018-06-26,53.32,59.81291139240506,-0.10855367580768727
2018-06-27,52.93,57.25291139240506,-0.0755055295402588
2018-06-28,50.37,55.71291139240506,-0.09590077522197893
2018-06-29,48.83,54.74682539682539,-0.10807613690726425
2018-07-02,49.15,55.096825396825395,-0.10793408429604445
2018-07-03,49.5,55.636825396825394,-0.11030150180307663
2018-07-05,50.04,55.5368253968254,-0.09897622627057123
2018-07-06,49.94,55.8568253968254,-0.10592842244059364
2018-07-09,50.26,55.766825396825396,-0.09874733513410439
2018-07-10,50.17,55.556825396825396,-0.09696064089963652
2018-07-11,49.96,55.8568253968254,-0.10557036413960863
2018-07-12,50.26,56.3968253968254,-0.10881508584294974
2018-07-13,50.8,56.306825396825396,-0.09780031742183559
2018-07-16,50.71,55.566825396825394,-0.08740512638864684
2018-07-17,49.97,55.0868253968254,-0.09288655427074721
2018-07-18,49.49,54.596825396825395,-0.09353703919060352
2018-07-19,49.0,54.3968253968254,-0.09921213889699454
2018-07-20,48.8,54.7568253968254,-0.10878690197351648
2018-07-23,49.16,54.7868253968254,-0.10270398688133242
2018-07-24,49.19,55.016825396825396,-0.10590988038291316
2018-07-25,49.42,54.876825396825396,-0.09943770175052924
2018-07-26,49.28,54.916825396825395,-0.10264295789303302
2018-07-27,49.32,55.7568253968254,-0.11544461778471138
2018-07-30,50.16,55.5468253968254,-0.09697809655803058
2018-07-31,49.95,55.636825396825394,-0.10221333363764995
2018-08-01,50.04,55.5768253968254,-0.09962471510907256
2018-08-02,49.98,55.8968253968254,-0.10585261962232018
2018-08-03,50.3,55.6468253968254,-0.09608500320901381
2018-08-06,50.05,56.3968253968254,-0.11253869969040253
2018-08-07,50.8,54.556825396825396,-0.06886077717131989
2018-08-08,48.96,54.9668253968254,-0.1092809226921867
2018-08-09,49.37,53.99682539682539,-0.08568698924099005
2018-08-10,48.4,54.6568253968254,-0.11447473122339102
2018-08-13,49.06,55.766825396825396,-0.12026550460961316
2018-08-14,50.17,55.846825396825395,-0.10164992112780136
2018-08-15,50.25,56.0468253968254,-0.10342825585182458
2018-08-16,50.45,57.49682539682539,-0.12256025177373486
2018-08-17,51.9,57.346825396825395,-0.0949804171222165
2018-08-20,51.75,57.2568253968254,-0.09617762351754
2018-08-21,51.66,56.8568253968254,-0.09140196204333928
2018-08-22,51.26,56.9268253968254,-0.09954578280666637
2018-08-23,51.33,57.4268253968254,-0.1061668541608507
2018-08-24,51.83,58.066825396825394,-0.10740772126258469
2018-08-27,52.47,57.846825396825395,-0.09294935996816989
2018-08-28,52.25,57.876825396825396,-0.09722069858264948
2018-08-29,52.28,58.0468253968254,-0.09934781717004604
2018-08-30,52.45,57.7868253968254,-0.09235366989235205
2018-08-31,52.19,56.8268253968254,-0.08159571407422728
2018-09-04,51.23,57.956825396825394,-0.11606614666637449
2018-09-05,52.36,57.706825396825394,-0.0926549911567226
2018-09-06,52.11,58.2168253968254,-0.10489794582922085
2018-09-07,52.62,58.4768253968254,-0.10015635009391866
2018-09-10,52.88,57.7268253968254,-0.08396140552520215
2018-09-11,52.13,58.5368253968254,-0.10944948506163532
2018-09-12,52.94,58.5368253968254,-0.09561204180247418
2018-09-13,52.94,57.696825396825396,-0.08244518418663516
2018-09-14,52.1,58.196825396825396,-0.10476216452105602
2018-09-17,52.6,59.196825396825396,-0.11143883734649007
2018-09-18,53.6,59.5368253968254,-0.09971686191286178
2018-09-19,53.94,60.766825396825396,-0.11234461159101539
2018-09-20,55.17,60.5368253968254,-0.08865389556927172
2018-09-21,54.94,59.5068253968254,-0.0767445644490562
2018-09-24,53.91,58.9268253968254,-0.08513652929783788
2018-09-25,53.33,59.2268253968254,-0.0995634217656628
2018-09-26,53.63,59.6568253968254,-0.1010249096685274
2018-09-27,54.06,59.596825396825395,-0.09290470356362857
2018-09-28,54.0,60.62300653594771,-0.10924906094884057
2018-10-01,53.94,60.663006535947716,-0.11082547535727227
2018-10-02,53.98,60.65300653594771,-0.1100193859638725
2018-10-03,53.97,60.273006535947715,-0.10457428454624229
2018-10-04,53.59,60.47300653594771,-0.11381948625054983
2018-10-05,53.79,61.12300653594771,-0.1199712997042287
2018-10-08,54.44,61.063006535947714,-0.10846184804295156
2018-10-09,54.38,60.90300653594771,-0.107104836147909
2018-10-10,54.22,58.21300653594771,-0.06859303055378096
2018-10-11,51.53,58.313006535947714,-0.11632064506511519
2018-10-12,51.63,58.21300653594771,-0.1130848057449596
2018-10-15,51.53,59.33300653594771,-0.13151207045643565
2018-10-16,52.65,60.203006535947715,-0.125458959120883
2018-10-17,53.52,60.10300653594771,-0.10952873933203999
2018-10-18,53.42,59.87300653594771,-0.10777822777403578
2018-10-19,53.19,58.69300653594771,-0.09375915225227538
2018-10-22,52.01,58.51300653594771,-0.11113779518323952
2018-10-23,51.83,56.28300653594771,-0.07911813547315738
2018-10-24,49.6,57.32300653594771,-0.13472786936087433
2018-10-25,50.64,56.60300653594771,-0.10534787639170184
2018-10-26,49.92,56.923006535947714,-0.12302594262172728
2018-10-29,50.24,58.25300653594771,-0.13755524414011
2018-10-30,51.57,57.28300653594771,-0.09973300777015848
