date,EXC,dcf,Deviation
2011-01-14,42.87,45.35137254901961,-0.05471438700862985
2011-01-18,42.92,45.25137254901961,-0.05152048253329977
2011-01-19,42.82,45.78137254901961,-0.06468509754373941
2011-01-20,43.35,45.64137254901961,-0.05020384841754333
2011-01-21,43.21,45.831372549019605,-0.05719602977667482
2011-01-24,43.4,45.63137254901961,-0.048899965623925845
2011-01-25,43.2,45.46137254901961,-0.04974272491621845
2011-01-26,43.03,44.941372549019604,-0.042530355452201296
2011-01-27,42.51,44.34137254901961,-0.04130166577489269
2011-01-28,41.91,44.941372549019604,-0.06745171268886263
2011-01-31,42.51,45.07137254901961,-0.05682925555980933
2011-02-01,42.64,44.95137254901961,-0.05141939874025092
2011-02-02,42.52,45.57137254901961,-0.0669581006307709
2011-02-03,43.14,45.181372549019606,-0.045181729413041105
2011-02-04,42.75,45.67137254901961,-0.06396507015163744
2011-02-07,43.24,45.45137254901961,-0.04865359228997157
2011-02-08,43.02,45.511372549019605,-0.054741758147069386
2011-02-09,43.08,45.70137254901961,-0.05735872694431465
2011-02-10,43.27,44.49137254901961,-0.027451896379998675
2011-02-11,42.06,43.901372549019605,-0.04194339361402777
2011-02-14,41.47,43.63137254901961,-0.04953712025885315
2011-02-15,41.2,43.62137254901961,-0.05550885741384193
2011-02-16,41.19,43.80137254901961,-0.05961850958202597
2011-02-17,41.37,44.011372549019605,-0.06001568222117282
2011-02-18,41.58,44.20137254901961,-0.059305229630878364
2011-02-22,41.77,43.77137254901961,-0.04572332171622595
2011-02-23,41.34,43.63137254901961,-0.05251662771885668
2011-02-24,41.2,43.721372549019605,-0.05766910785320578
2011-02-25,41.29,44.191372549019604,-0.06565472809882145
2011-02-28,41.76,43.53137254901961,-0.04069186072699438
2011-03-01,41.1,43.471372549019605,-0.0545502110922671
2011-03-02,41.04,43.82137254901961,-0.06347068535811606
2011-03-03,41.39,43.56137254901961,-0.049846284034695265
2011-03-04,41.13,44.25137254901961,-0.07053730470307773
2011-03-07,41.82,44.38137254901961,-0.05771278358258414
2011-03-08,41.95,45.70137254901961,-0.08208446135826353
2011-03-09,43.27,45.39137254901961,-0.046735148771469004
2011-03-10,42.96,45.59137254901961,-0.05771645822222993
2011-03-11,43.16,45.32137254901961,-0.04768991818775725
2011-03-14,42.89,43.77137254901961,-0.020135821604235993
2011-03-15,41.34,42.38137254901961,-0.02457146822734735
2011-03-16,39.95,42.611372549019606,-0.062456860453344754
2011-03-17,40.18,42.46137254901961,-0.05372818663329526
2011-03-18,40.03,42.831372549019605,-0.06540468778611963
2011-03-21,40.4,43.50137254901961,-0.07129367114853258
2011-03-22,41.07,43.34137254901961,-0.05240656710745972
2011-03-23,40.91,43.441372549019604,-0.05827100757839054
2011-03-24,41.01,43.02137254901961,-0.046752867931579956
2011-03-25,40.59,42.62137254901961,-0.04766089000731477
2011-03-28,40.19,43.20137254901961,-0.06970548321358716
2011-03-29,40.77,43.89137254901961,-0.07111585643701468
2011-03-30,41.46,43.67137254901961,-0.05063666241626408
2011-03-31,41.24,41.89343373493976,-0.015597521537003667
2011-04-01,41.16,41.79343373493976,-0.01515629797152096
2011-04-04,41.06,41.48343373493976,-0.010207297150117922
2011-04-05,40.75,41.673433734939756,-0.022158810834095766
2011-04-06,40.94,41.39343373493976,-0.01095424307737547
2011-04-07,40.66,41.173433734939756,-0.012470024682543324
2011-04-08,40.44,40.603433734939756,-0.004025121028104595
2011-04-11,39.87,40.50343373493976,-0.015639013202807583
2011-04-12,39.77,40.63343373493976,-0.021249342119893377
2011-04-13,39.9,40.93343373493976,-0.02524669055695783
2011-04-14,40.2,41.38343373493976,-0.028596798963556935
2011-04-15,40.65,41.06343373493976,-0.010068172515928175
2011-04-18,40.33,41.02343373493976,-0.016903356735571418
2011-04-19,40.29,41.27343373493976,-0.023827281763262653
2011-04-20,40.54,41.38343373493976,-0.02038095099459214
2011-04-21,40.65,41.50343373493976,-0.020562966919561165
2011-04-25,40.77,41.90343373493976,-0.027048707800637395
2011-04-26,41.17,42.22343373493976,-0.02494903047328545
2011-04-27,41.49,42.91343373493976,-0.03316988670102172
2011-04-28,42.18,42.90343373493976,-0.01686190759017525
2011-04-29,42.17,42.52343373493976,-0.008311505066660563
2011-05-02,41.79,42.99343373493976,-0.027991105394351345
2011-05-03,42.26,42.47343373493976,-0.005025111373658131
2011-05-04,41.74,41.84343373493976,-0.0024719227297397284
2011-05-05,41.11,42.00343373493976,-0.021270492802510477
2011-05-06,41.27,41.923433734939756,-0.015586360102826435
2011-05-09,41.19,42.80343373493976,-0.03769402578613079
2011-05-10,42.07,42.82343373493976,-0.01759395894320903
2011-05-11,42.09,42.73343373493976,-0.015056916299559409
2011-05-12,42.0,42.47343373493976,-0.01114658489573217
2011-05-13,41.74,42.59343373493976,-0.020036744166969545
2011-05-16,41.86,42.71343373493976,-0.019980452525446335
2011-05-17,41.98,42.37343373493976,-0.00928491510508267
2011-05-18,41.64,42.47343373493976,-0.01962247131091155
2011-05-19,41.74,42.99343373493976,-0.029154073681747272
2011-05-20,42.26,42.77343373493976,-0.012003566001304145
2011-05-23,42.04,42.853433734939756,-0.018981763281119224
2011-05-24,42.12,42.50343373493976,-0.009021241373836641
2011-05-25,41.77,42.423433734939756,-0.015402660214219988
2011-05-26,41.69,42.43343373493976,-0.01751999943213689
2011-05-27,41.7,42.58343373493976,-0.02074594877526048
2011-05-31,41.85,42.45343373493976,-0.01421401478870532
2011-06-01,41.72,42.38343373493976,-0.015653137947453266
2011-06-02,41.65,42.20343373493976,-0.013113476462972673
2011-06-03,41.47,42.26343373493976,-0.018773527487517372
2011-06-06,41.53,42.173433734939756,-0.015256849584118326
2011-06-07,41.44,42.40343373493976,-0.022720653732009155
2011-06-08,41.67,42.36343373493976,-0.01636868576986572
2011-06-09,41.63,42.59343373493976,-0.0226193018608275
2011-06-10,41.86,42.533433734939756,-0.015833044167947175
2011-06-13,41.8,42.74343373493976,-0.022072015570629433
2011-06-14,42.01,41.82343373493976,0.004460806978274778
2011-06-15,41.09,42.26343373493976,-0.02776475149414237
2011-06-16,41.53,42.47343373493976,-0.022212325493327523
2011-06-17,41.74,42.71343373493976,-0.02278987311065761
2011-06-20,41.98,42.58343373493976,-0.014170621812600426
2011-06-21,41.85,42.25343373493976,-0.009547951474678795
2011-06-22,41.52,42.05343373493976,-0.012684665378383975
2011-06-23,41.32,42.75343373493976,-0.03352792067712451
2011-06-24,42.02,42.98343373493976,-0.022414070985599555
2011-06-27,42.25,43.29343373493976,-0.024101431670402795
2011-06-28,42.56,43.48343373493976,-0.02123644927787205
2011-06-29,42.75,43.57343373493976,-0.018897609491801082
2011-06-30,42.84,44.19638554216868,-0.030689965379058437
2011-07-01,43.35,43.80638554216868,-0.01041824237540323
2011-07-05,42.96,43.786385542168674,-0.01887311619665022
2011-07-06,42.94,44.58638554216868,-0.03692574587844921
2011-07-07,43.74,44.47638554216867,-0.01655677576296055
2011-07-08,43.63,43.86638554216867,-0.00538876269943489
2011-07-11,43.02,44.176385542168674,-0.02617655401130181
2011-07-12,43.33,43.98638554216868,-0.01492247053442064
2011-07-13,43.14,44.066385542168675,-0.021022498913195076
2011-07-14,43.22,44.21638554216867,-0.02253430555101421
2011-07-15,43.37,43.956385542168675,-0.013340167416771354
2011-07-18,43.11,44.206385542168675,-0.024801519706306396
2011-07-19,43.36,44.47638554216867,-0.025100635507132485
2011-07-20,43.63,44.776385542168676,-0.025602458266513084
2011-07-21,43.93,44.54638554216867,-0.013836937265879534
2011-07-22,43.7,45.11638554216867,-0.03139403844407762
2011-07-25,44.27,45.07638554216867,-0.017889312385401923
2011-07-26,44.23,45.43638554216867,-0.026551089567832142
2011-07-27,44.59,45.46638554216867,-0.01927546101846711
2011-07-28,44.62,44.916385542168676,-0.006598606245607708
2011-07-29,44.07,45.176385542168674,-0.02449035107370301
2011-08-01,44.33,44.37638554216868,-0.0010452753553936711
2011-08-02,43.53,44.386385542168675,-0.019293878780804907
2011-08-03,43.54,42.776385542168676,0.01785130857020545
2011-08-04,41.93,42.82638554216867,-0.020930683988870658
2011-08-05,41.98,40.786385542168674,0.029265021696939897
2011-08-08,39.94,42.23638554216868,-0.054369840427656246
2011-08-09,41.39,41.176385542168674,0.005187790405074777
2011-08-10,40.33,41.926385542168674,-0.0380759161927533
2011-08-11,41.08,41.566385542168675,-0.01170141535821645
2011-08-12,40.72,43.08638554216868,-0.05492188570453871
2011-08-15,42.24,43.01638554216868,-0.018048600141162274
2011-08-16,42.17,43.356385542168674,-0.027363571186412416
2011-08-17,42.51,42.76638554216868,-0.0059950248055421484
2011-08-18,41.92,42.596385542168676,-0.015878942158110587
2011-08-19,41.75,42.47638554216867,-0.01710092638290861
2011-08-22,41.63,43.07638554216867,-0.03357722622184178
2011-08-23,42.23,43.89638554216867,-0.03796179392874788
2011-08-24,43.05,43.14638554216867,-0.002233919271742324
2011-08-25,42.3,42.856385542168674,-0.012982558727945404
2011-08-26,42.01,43.79638554216867,-0.04078842397733207
2011-08-29,42.95,43.68638554216867,-0.016856179174124297
2011-08-30,42.84,43.96638554216867,-0.025619243617111542
2011-08-31,43.12,43.93638554216867,-0.01858108108108103
2011-09-01,43.09,43.456385542168675,-0.008431109435301343
2011-09-02,42.61,43.21638554216867,-0.014031380333206944
2011-09-06,42.37,43.61638554216867,-0.0285760850349156
2011-09-07,42.77,43.786385542168674,-0.023212364518871653
2011-09-08,42.94,43.22638554216867,-0.006625248411974982
2011-09-09,42.38,43.286385542168674,-0.02093927526671613
2011-09-12,42.44,43.096385542168676,-0.015230640201286061
2011-09-13,42.25,43.00638554216867,-0.017587749647712703
2011-09-14,42.16,43.75638554216867,-0.03648348743591301
2011-09-15,42.91,44.276385542168676,-0.03086036778831769
2011-09-16,43.43,44.15638554216868,-0.016450294408155153
2011-09-19,43.31,44.916385542168676,-0.03576390937914087
2011-09-20,44.07,44.286385542168674,-0.004886051085894905
2011-09-21,43.44,43.19638554216868,0.005639695422977153
2011-09-22,42.35,43.276385542168676,-0.02140625957003739
2011-09-23,42.43,43.37638554216868,-0.02181798991178374
2011-09-26,42.53,43.75638554216867,-0.028027578763030747
2011-09-27,42.91,43.606385542168674,-0.015969806566408784
2011-09-28,42.76,44.14638554216867,-0.031404282029938724
2011-09-29,43.3,43.456385542168675,-0.0035986780818880737
2011-09-30,42.61,42.81295180722891,-0.004740430142325391
2011-10-03,41.2,42.56295180722891,-0.032022022659561555
2011-10-04,40.95,42.342951807228914,-0.032896898959016374
2011-10-05,40.73,42.85295180722891,-0.04954038678079564
2011-10-06,41.24,43.54295180722892,-0.05288919817435489
2011-10-07,41.93,44.22295180722892,-0.051849813581509974
2011-10-10,42.61,43.71295180722892,-0.025231693620070827
2011-10-11,42.1,44.262951807228916,-0.04886596394765674
2011-10-12,42.65,44.372951807228915,-0.03882887518310707
2011-10-13,42.76,44.842951807228914,-0.04644992631580358
2011-10-14,43.23,44.342951807228914,-0.025098730731035412
2011-10-17,42.73,44.29295180722892,-0.03528669333286194
2011-10-18,42.68,44.152951807228916,-0.033360211422778674
2011-10-19,42.54,44.332951807228916,-0.04044287001292246
2011-10-20,42.72,44.92295180722891,-0.04903844735497587
2011-10-21,43.31,44.53295180722892,-0.027461727947492576
2011-10-24,42.92,43.92295180722891,-0.022834344368081405
2011-10-25,42.31,44.32295180722892,-0.04541556293415938
2011-10-26,42.71,45.832951807228916,-0.0681376975317648
2011-10-27,44.22,46.18295180722892,-0.04250381862602515
2011-10-28,44.57,46.00295180722892,-0.031149127413248823
2011-10-31,44.39,45.21295180722892,-0.018201682799602992
2011-11-01,43.6,45.842951807228914,-0.048926862664965265
2011-11-02,44.23,46.202951807228914,-0.04270185626798473
2011-11-03,44.59,45.63295180722891,-0.02285523434106862
2011-11-04,44.02,46.442951807228916,-0.05217049547767494
2011-11-07,44.83,46.952951807228914,-0.04521444819795262
2011-11-08,45.34,46.592951807228914,-0.02689144513558195
2011-11-09,44.98,46.022951807228914,-0.022661558337183862
2011-11-10,44.41,46.67295180722891,-0.0484852943643993
2011-11-11,45.06,46.262951807228916,-0.02600248709251063
2011-11-14,44.65,45.982951807228915,-0.028987956510859836
2011-11-15,44.37,45.302951807228915,-0.020593620724732697
2011-11-16,43.69,45.012951807228916,-0.02939046994506267
2011-11-17,43.4,45.29295180722892,-0.041793518234039984
2011-11-18,43.68,44.85295180722891,-0.02615105048760402
2011-11-21,43.24,44.162951807228914,-0.020898779847361548
2011-11-22,42.55,43.50295180722892,-0.02190545164502078
2011-11-23,41.89,43.54295180722892,-0.037961409105813027
2011-11-25,41.93,44.302951807228915,-0.053561934598717165
2011-11-28,42.69,44.552951807228915,-0.04181432950367714
2011-11-29,42.94,45.92295180722891,-0.06495557645663697
2011-11-30,44.31,45.662951807228914,-0.029629092156384096
2011-12-01,44.05,44.942951807228916,-0.019868561616936176
2011-12-02,43.33,45.342951807228914,-0.04439392953036625
2011-12-05,43.73,45.332951807228916,-0.03535952862820879
2011-12-06,43.72,45.25295180722892,-0.03387517821509356
2011-12-07,43.64,44.63295180722891,-0.02224705664813531
2011-12-08,43.02,45.192951807228916,-0.04808165256603869
2011-12-09,43.58,44.67295180722891,-0.024465627701191095
2011-12-12,43.06,44.92295180722891,-0.04146993312512304
2011-12-13,43.31,44.552951807228915,-0.02789830430555751
2011-12-14,42.94,44.86295180722892,-0.042862801705327525
2011-12-15,43.25,44.452951807228914,-0.02706123571828345
2011-12-16,42.84,43.662951807228914,-0.01884782803650631
2011-12-19,42.05,43.942951807228916,-0.04307748408739154
2011-12-20,42.33,44.99295180722891,-0.059185976920079875
2011-12-21,43.38,44.96295180722892,-0.03520569143270569
2011-12-22,43.35,45.13295180722891,-0.039504436023688916
2011-12-23,43.52,45.29295180722892,-0.039144099390447384
2011-12-27,43.68,45.10295180722891,-0.03154897296546444
2011-12-28,43.49,45.32295180722892,-0.040442021848554055
2011-12-29,43.71,44.982951807228915,-0.028298538803857354
2011-12-30,43.37,43.59781954887218,-0.005225480338914679
2012-01-03,42.07,42.91781954887218,-0.01975448794426138
2012-01-04,41.39,42.77781954887218,-0.03244250322966191
2012-01-05,41.25,42.61781954887218,-0.03209501479313426
2012-01-06,41.09,42.92781954887218,-0.04281185413528554
2012-01-09,41.4,42.64781954887218,-0.02925869510027923
2012-01-10,41.12,42.02781954887218,-0.0216004436731847
2012-01-11,40.5,41.70781954887218,-0.028959067194986976
2012-01-12,40.18,41.26781954887218,-0.026359995773072353
2012-01-13,39.74,41.07781954887218,-0.03256792993309954
2012-01-17,39.55,41.10781954887218,-0.03789594208518221
2012-01-18,39.58,41.02781954887218,-0.035288727619257054
2012-01-19,39.5,40.88781954887218,-0.03394212663292928
2012-01-20,39.36,41.35781954887218,-0.04830572720380899
2012-01-23,39.83,40.74781954887218,-0.0225243843482561
2012-01-24,39.22,41.53781954887218,-0.05580022191933065
2012-01-25,40.01,41.51781954887218,-0.036317406965394095
2012-01-26,39.99,41.07781954887218,-0.02648192043343356
2012-01-27,39.55,41.24781954887218,-0.041161437560609304
2012-01-30,39.72,41.30781954887218,-0.03843871611266236
2012-01-31,39.78,41.26781954887218,-0.036052778293997445
2012-02-01,39.74,41.16781954887218,-0.03468290437819155
2012-02-02,39.64,41.24781954887218,-0.03897950404304806
2012-02-03,39.72,41.38781954887218,-0.04029735238655807
2012-02-06,39.86,41.55781954887218,-0.04085439436675786
2012-02-07,40.03,41.73781954887218,-0.04091779511558913
2012-02-08,40.21,41.57781954887218,-0.03289781820483373
2012-02-09,40.05,41.36781954887218,-0.031856152034199
2012-02-10,39.84,40.75781954887218,-0.022518857952438465
2012-02-13,39.23,40.55781954887218,-0.03273892836551928
2012-02-14,39.03,40.61781954887218,-0.03909169833603887
2012-02-15,39.09,41.02781954887218,-0.047231843421848274
2012-02-16,39.5,40.797819548872184,-0.03181100272570969
2012-02-17,39.27,40.44781954887218,-0.02911948189071223
2012-02-21,38.92,40.70781954887218,-0.043918332366728596
2012-02-22,39.18,40.547819548872184,-0.033733492061726156
2012-02-23,39.02,40.797819548872184,-0.04357633737613131
2012-02-24,39.27,40.67781954887218,-0.034609021930999906
2012-02-27,39.15,40.53781954887218,-0.03423517999528891
2012-02-28,39.01,40.59781954887218,-0.03911095636455908
2012-02-29,39.07,40.49781954887218,-0.035256701836727466
2012-03-01,38.97,40.40781954887218,-0.0355827056476824
2012-03-02,38.88,40.50781954887218,-0.04018531648952939
2012-03-05,38.98,40.24781954887218,-0.03150032879005271
2012-03-06,38.72,40.01781954887218,-0.03243104105877648
2012-03-07,38.49,39.98781954887218,-0.03745689476870773
2012-03-08,38.46,40.43781954887218,-0.04891014329993315
2012-03-09,38.91,41.33781954887218,-0.05873119519528269
2012-03-12,39.81,41.12781954887218,-0.03204204753199269
2012-03-13,39.6,40.62781954887218,-0.025298417692236508
2012-03-14,39.1,40.47781954887218,-0.03403887769222913
2012-03-15,38.95,40.38781954887218,-0.035600326161017715
2012-03-16,38.86,40.49781954887218,-0.04044216619849583
2012-03-19,38.97,40.35781954887218,-0.034387872397109276
2012-03-20,38.83,40.10781954887218,-0.03185961149832972
2012-03-21,38.58,40.51781954887218,-0.04782635320577422
2012-03-22,38.99,40.36781954887218,-0.03413163168756461
2012-03-23,38.84,40.50781954887218,-0.04117278015569248
2012-03-26,38.98,40.61781954887218,-0.04032268514319248
2012-03-27,39.09,40.37781954887218,-0.031894232112098964
2012-03-28,38.85,40.64781954887218,-0.04422917560708517
2012-03-29,39.12,40.73781954887218,-0.0397129636978073
2012-03-30,39.21,40.22980198019802,-0.02534941585593653
2012-04-02,39.21,39.94980198019802,-0.018518289040949876
2012-04-03,38.93,39.90980198019802,-0.02455040946292253
2012-04-04,38.89,39.38980198019802,-0.01268861367846641
2012-04-05,38.37,39.24980198019802,-0.02241545016308344
2012-04-09,38.23,39.02980198019802,-0.0204920839876106
2012-04-10,38.01,39.19980198019802,-0.030352244656721816
2012-04-11,38.18,38.90980198019802,-0.018756250174941314
2012-04-12,37.89,38.50980198019802,-0.016094655083314202
2012-04-13,37.49,38.82980198019802,-0.034504476249486826
2012-04-16,37.81,39.08980198019802,-0.03274004766886085
2012-04-17,38.07,38.66980198019802,-0.015510862468475106
2012-04-18,37.65,38.62980198019802,-0.025363888241008214
2012-04-19,37.61,38.76980198019802,-0.029915086509608613
2012-04-20,37.75,38.70980198019802,-0.02479480470318629
2012-04-23,37.69,38.95980198019802,-0.03259261894717591
2012-04-24,37.94,39.17980198019802,-0.03164390623578539
2012-04-25,38.16,39.60980198019802,-0.036602101190074565
2012-04-26,38.59,39.93980198019802,-0.03379591067745513
2012-04-27,38.92,40.02980198019802,-0.027724393459328645
2012-04-30,39.01,40.31980198019802,-0.032485327701790245
2012-05-01,39.3,40.29980198019802,-0.024809104041982444
2012-05-02,39.28,39.83980198019802,-0.01405132436341583
