date,VRTX,dcf,Deviation
2011-11-29,27.33,32.77146693951885,-0.16604282467920384
2011-11-30,28.99,33.17146693951885,-0.1260561357489216
2011-12-01,29.39,33.03146693951885,-0.11024236211447813
2011-12-02,29.25,33.38146693951885,-0.1237652900935815
2011-12-05,29.6,33.441466939518854,-0.11487136453871494
2011-12-06,29.66,33.431466939518856,-0.11281188906074169
2011-12-07,29.65,32.34146693951885,-0.08322031108088301
2011-12-08,28.56,33.151466939518855,-0.1384996612033933
2011-12-09,29.37,33.13146693951885,-0.11353155434938544
2011-12-12,29.35,32.441466939518854,-0.09529368524802917
2011-12-13,28.66,34.32146693951886,-0.16495410727914017
2011-12-14,30.54,35.21146693951885,-0.1326689100327123
2011-12-15,31.43,37.69146693951885,-0.16612425697217448
2011-12-16,33.91,36.99146693951885,-0.08330210165920326
2011-12-19,33.21,37.181466939518856,-0.10681307829997755
2011-12-20,33.4,36.77146693951885,-0.09168703943914425
2011-12-21,32.99,36.80146693951886,-0.10356834269087123
2011-12-22,33.02,36.62146693951886,-0.09834305505748198
2011-12-23,32.84,37.03146693951885,-0.11318662980228422
2011-12-27,33.25,36.221466939518855,-0.08203607392490453
2011-12-28,32.44,36.541466939518855,-0.11224144192972185
2011-12-29,32.76,36.99146693951885,-0.11439035241390438
2011-12-30,33.21,35.714648503163204,-0.07012944570744883
2012-01-03,32.23,35.68464850316321,-0.09681049549519816
2012-01-04,32.2,36.604648503163205,-0.12033030457272587
2012-01-05,33.12,37.534648503163204,-0.11761528825269707
2012-01-06,34.05,39.16464850316321,-0.13059349946036447
2012-01-09,35.68,39.80464850316321,-0.10362228177534161
2012-01-10,36.32,40.80464850316321,-0.10990533352629062
2012-01-11,37.32,40.55464850316321,-0.07976024013402327
2012-01-12,37.07,40.29464850316321,-0.08002671875671197
2012-01-13,36.81,39.994648503163205,-0.07962686565207155
2012-01-17,36.51,40.954648503163206,-0.10852610547542407
2012-01-18,37.47,40.454648503163206,-0.07377764023656841
2012-01-19,36.97,39.79464850316321,-0.0709806119518478
2012-01-20,36.31,39.34464850316321,-0.07712989233896006
2012-01-23,35.86,38.47464850316321,-0.06795769694811493
2012-01-24,34.99,38.94464850316321,-0.10154536387308766
2012-01-25,35.46,39.204648503163206,-0.09551542090374998
2012-01-26,35.72,39.464648503163204,-0.09488614862141898
2012-01-27,35.98,38.22464850316321,-0.05872254137215838
2012-01-30,34.74,40.43464850316321,-0.14083586018356797
2012-01-31,36.95,41.314648503163205,-0.10564409141297737
2012-02-01,37.83,41.86464850316321,-0.09637363855708381
2012-02-02,38.38,40.26464850316321,-0.04680653062239315
2012-02-03,36.78,41.72464850316321,-0.11850665447279551
2012-02-06,38.24,41.07464850316321,-0.0690121183372977
2012-02-07,37.59,40.26464850316321,-0.0664267192833704
2012-02-08,36.78,40.524648503163206,-0.09240421919688979
2012-02-09,37.04,39.61464850316321,-0.06499233491766632
2012-02-10,36.13,39.634648503163206,-0.08842385729454627
2012-02-13,36.15,39.61464850316321,-0.08745877179464456
2012-02-14,36.13,39.964648503163204,-0.09595101287728547
2012-02-15,36.48,40.97464850316321,-0.10969339987910398
2012-02-16,37.49,42.72464850316321,-0.12252057504406733
2012-02-17,39.24,41.25464850316321,-0.04883446050955287
2012-02-21,37.77,41.08464850316321,-0.08067851676783855
2012-02-22,37.6,42.12464850316321,-0.10741094973940124
2012-02-23,38.64,41.87464850316321,-0.0772459857882476
2012-02-24,38.39,42.174648503163205,-0.08973752331046325
2012-02-27,38.69,41.73464850316321,-0.07295253733675144
2012-02-28,38.25,42.40464850316321,-0.09797625142095656
2012-02-29,38.92,43.85464850316321,-0.11252281506274708
2012-03-01,40.37,44.21464850316321,-0.08695417996793886
2012-03-02,40.73,43.884648503163206,-0.07188501243061851
2012-03-05,40.4,43.174648503163205,-0.06426568829992718
2012-03-06,39.69,44.21464850316321,-0.10233369836332662
2012-03-07,40.73,45.14464850316321,-0.0977889661241661
2012-03-08,41.66,45.274648503163206,-0.07983824552300312
2012-03-09,41.79,45.10464850316321,-0.07348795774188899
2012-03-12,41.62,45.204648503163206,-0.07929822754649607
2012-03-13,41.72,44.80464850316321,-0.0688466176215049
2012-03-14,41.32,46.29464850316321,-0.1074562322861854
2012-03-15,42.81,46.424648503163205,-0.07786054649217033
2012-03-16,42.94,45.12464850316321,-0.048413640341377184
2012-03-19,41.64,44.40464850316321,-0.06226033976974876
2012-03-20,40.92,44.57464850316321,-0.08198939589851972
2012-03-21,41.09,44.12464850316321,-0.06877445160714779
2012-03-22,40.64,44.82464850316321,-0.09335596915763666
2012-03-23,41.34,44.41464850316321,-0.0692260010330652
2012-03-26,40.93,44.43464850316321,-0.07887197538906432
2012-03-27,40.95,43.924648503163205,-0.06772162338303023
2012-03-28,40.44,44.024648503163206,-0.08142367117151772
2012-03-29,40.54,44.494648503163205,-0.08887919415482204
2012-03-30,41.01,42.80325415936953,-0.0418952762958793
2012-04-02,40.48,44.12325415936953,-0.0825699334462141
2012-04-03,41.8,42.893254159369526,-0.025487787783774918
2012-04-04,40.57,42.37325415936953,-0.04255642374284807
2012-04-05,40.05,40.433254159369525,-0.009478686970356476
2012-04-09,38.11,38.88325415936953,-0.019886559807988702
2012-04-10,36.56,39.35325415936953,-0.07097898811766967
2012-04-11,37.03,40.03325415936953,-0.07501898665079254
2012-04-12,37.71,38.49325415936953,-0.02034782915797928
2012-04-13,36.17,37.81325415936953,-0.0434570945003514
2012-04-16,35.49,38.74325415936953,-0.08396956399138122
2012-04-17,36.42,37.88325415936953,-0.0386253554991296
2012-04-18,35.56,38.98325415936952,-0.08781345306306987
2012-04-19,36.66,38.903254159369524,-0.05766237832392895
2012-04-20,36.58,38.99325415936953,-0.06188901673880065
2012-04-23,36.67,38.91325415936953,-0.05764756013933614
2012-04-24,36.59,39.99325415936953,-0.08509570503585084
2012-04-25,37.67,39.84325415936953,-0.05454509691092757
2012-04-26,37.52,40.94325415936953,-0.08360972349790974
2012-04-27,38.62,40.80325415936953,-0.053506863713422725
2012-04-30,38.48,40.77325415936953,-0.0562440797687116
2012-05-01,38.45,40.683254159369525,-0.05489369534258837
2012-05-02,38.36,40.433254159369525,-0.051275965847262794
2012-05-03,38.11,39.73325415936953,-0.04085379347129936
2012-05-04,37.41,60.44325415936953,-0.3810723707667726
2012-05-07,58.12,66.48325415936952,-0.1257948977545782
2012-05-08,64.16,62.67325415936953,0.023722174005036845
2012-05-09,60.35,62.513254159369524,-0.03460472804462522
2012-05-10,60.19,64.34325415936952,-0.06454840081731761
2012-05-11,62.02,67.02325415936953,-0.07464952608049535
2012-05-14,64.7,65.70325415936952,-0.015269474430231855
2012-05-15,63.38,64.93325415936953,-0.023920781107893974
2012-05-16,62.61,63.59325415936953,-0.015461611020964883
2012-05-17,61.27,63.66325415936953,-0.037592394403503815
2012-05-18,61.34,64.42325415936952,-0.047859335881143106
2012-05-21,62.1,65.41325415936953,-0.05065111347766438
2012-05-22,63.09,66.26325415936952,-0.04788859526484368
2012-05-23,63.94,66.41325415936953,-0.03724037002364844
2012-05-24,64.09,67.17325415936952,-0.04590002669893667
2012-05-25,64.85,60.12325415936953,0.07861759824412062
2012-05-29,57.8,62.503254159369526,-0.07524814863842555
2012-05-30,60.18,62.363254159369525,-0.035008663175116084
2012-05-31,60.04,61.88325415936953,-0.02978599274405558
2012-06-01,59.56,60.02325415936953,-0.007717911430452085
2012-06-04,57.7,60.88325415936953,-0.052284560070277486
2012-06-05,58.56,60.16325415936953,-0.02664839496750937
2012-06-06,57.84,59.09325415936953,-0.021208074884310868
2012-06-07,56.77,59.30325415936953,-0.04271695028002587
2012-06-08,56.98,57.223254159369525,-0.004250966900485098
2012-06-11,54.9,58.27325415936953,-0.05788683347156365
2012-06-12,55.95,57.78325415936953,-0.031726391772836204
2012-06-13,55.46,58.263254159369524,-0.04811358719685799
2012-06-14,55.94,58.863254159369525,-0.049661783078709054
2012-06-15,56.54,60.09325415936953,-0.05912900223286577
2012-06-18,57.77,59.55325415936953,-0.02994385755306317
2012-06-19,57.23,61.473254159369525,-0.0690260214363938
2012-06-20,59.15,59.92325415936953,-0.012904074890742967
2012-06-21,57.6,62.933254159369525,-0.08474461126487776
2012-06-22,60.61,60.753254159369526,-0.00235796685052847
2012-06-25,58.43,61.94325415936953,-0.056717300488129396
2012-06-26,59.62,63.433254159369525,-0.060114433823450386
2012-06-27,61.11,53.503254159369526,0.14217351748311136
2012-06-28,51.18,58.24325415936953,-0.12127162641088918
2012-06-29,55.92,57.69217222256136,-0.030717723987316314
2012-07-02,55.56,57.59217222256136,-0.035285563022491195
2012-07-03,55.46,57.64217222256136,-0.03785721700660083
2012-07-05,55.51,56.79217222256136,-0.022576565966462625
2012-07-06,54.66,56.27217222256136,-0.028649546638880086
2012-07-09,54.14,56.29217222256136,-0.03823217576419602
2012-07-10,54.16,54.89217222256136,-0.013338372174319546
2012-07-11,52.76,55.07217222256136,-0.0419844020899931
2012-07-12,52.94,55.68217222256136,-0.0492468614837962
2012-07-13,53.55,54.532172222561364,-0.018010876562056688
2012-07-16,52.4,54.84217222256136,-0.04453091705869161
2012-07-17,52.71,55.742172222561365,-0.05439637713533718
2012-07-18,53.61,54.23217222256136,-0.011472382481897525
2012-07-19,52.1,53.40217222256136,-0.024384255702827318
2012-07-20,51.27,51.90217222256136,-0.012180072538207964
2012-07-23,49.77,50.50217222256136,-0.014497836238304806
2012-07-24,48.37,51.212172222561364,-0.05549798220254476
2012-07-25,49.08,51.212172222561364,-0.04163409068639434
2012-07-26,49.08,51.45217222256136,-0.04610441347938232
2012-07-27,49.32,52.09217222256136,-0.053216675448230166
2012-07-30,49.96,50.64217222256136,-0.013470437633744559
2012-07-31,48.51,51.29217222256136,-0.05424165329729591
2012-08-01,49.16,51.75217222256136,-0.05008818202671128
2012-08-02,49.62,51.47217222256136,-0.03598395293194012
2012-08-03,49.34,54.07217222256136,-0.08751585201873735
2012-08-06,51.94,53.64217222256136,-0.03173197788298088
2012-08-07,51.51,52.94217222256136,-0.027051633177058054
2012-08-08,50.81,53.64217222256136,-0.05279749318895366
2012-08-09,51.51,53.79217222256136,-0.04242573088736845
2012-08-10,51.66,53.55217222256136,-0.03533324875595234
2012-08-13,51.42,55.66217222256136,-0.07621283994450168
2012-08-14,53.53,56.55217222256136,-0.05344042684457084
2012-08-15,54.42,56.61217222256136,-0.03872263042554169
2012-08-16,54.48,56.91217222256136,-0.04273553666252772
2012-08-17,54.78,57.01217222256136,-0.039152555244650444
2012-08-20,54.88,56.76217222256136,-0.03315891814678029
2012-08-21,54.63,56.80217222256136,-0.03824100624269067
2012-08-22,54.67,56.00217222256136,-0.023787866964643856
2012-08-23,53.87,55.69217222256136,-0.03271864159436011
2012-08-24,53.56,55.64217222256136,-0.03742075730316474
2012-08-27,53.51,56.22217222256136,-0.048240260298462734
2012-08-28,54.09,55.45217222256136,-0.024564812665844316
2012-08-29,53.32,55.41217222256136,-0.037756545875123115
2012-08-30,53.28,55.462172222561364,-0.03934523541206847
2012-08-31,53.33,56.66217222256136,-0.05880770347936959
2012-09-04,54.53,57.12217222256136,-0.04537944062178956
2012-09-05,54.99,59.57217222256136,-0.07691799797802212
2012-09-06,57.44,59.23217222256136,-0.030256736420663066
2012-09-07,57.1,58.77217222256136,-0.028451768231895436
2012-09-10,56.64,58.18217222256136,-0.026505923784732044
2012-09-11,56.05,57.87217222256136,-0.03148615565273338
2012-09-12,55.74,58.34217222256136,-0.04460190842114509
2012-09-13,56.21,60.212172222561364,-0.06646782660104322
2012-09-14,58.08,59.672172222561365,-0.026681988660023692
2012-09-17,57.54,59.58217222256136,-0.03427488704059156
2012-09-18,57.45,60.032172222561364,-0.04301313990418831
2012-09-19,57.9,60.26217222256136,-0.039198258798858854
2012-09-20,58.13,61.172172222561365,-0.04973130938514159
2012-09-21,59.04,60.852172222561364,-0.029779910172039625
2012-09-24,58.72,58.39217222256136,0.005614241857438085
2012-09-25,56.26,56.90217222256136,-0.0112855484681611
2012-09-26,54.77,57.79217222256136,-0.05229379873320528
2012-09-27,55.66,58.02217222256136,-0.04071154408870714
2012-09-28,55.89,58.510029802940494,-0.044779156868739456
2012-10-01,56.44,59.35002980294049,-0.04903164855354991
2012-10-02,57.28,59.830029802940494,-0.042621235712892225
2012-10-03,57.76,61.4600298029405,-0.06020221296351336
2012-10-04,59.39,61.49002980294049,-0.03415236274352995
2012-10-05,59.42,60.56002980294049,-0.01882478933134768
2012-10-08,58.49,60.55002980294049,-0.034021945317695756
2012-10-09,58.48,59.070029802940496,-0.009988649149303974
2012-10-10,57.0,58.95002980294049,-0.0330793692464465
2012-10-11,56.88,55.60002980294049,0.023021034369874016
2012-10-12,53.53,55.31002980294049,-0.03218276701861145
2012-10-15,53.24,55.360029802940495,-0.03829531541957165
2012-10-16,53.29,56.02002980294049,-0.0487331015806991
2012-10-17,53.95,54.70002980294049,-0.013711689109539904
2012-10-18,52.63,52.31002980294049,0.006116803952604943
2012-10-19,50.24,51.940029802940494,-0.03273062817619421
2012-10-22,49.87,51.70002980294049,-0.03539707442946982
2012-10-23,49.63,51.570029802940496,-0.03761932677475155
2012-10-24,49.5,52.180029802940496,-0.05136121640906899
2012-10-25,50.11,51.63002980294049,-0.02944080816420369
2012-10-26,49.56,50.35002980294049,-0.015690751446076567
2012-10-31,48.28,52.55002980294049,-0.08125646776895945
2012-11-01,50.48,47.080029802940494,0.07221682338117708
2012-11-02,45.01,48.48002980294049,-0.07157647833644742
2012-11-05,46.41,48.220029802940495,-0.03753688685671697
2012-11-06,46.15,47.60002980294049,-0.03046279191301926
2012-11-07,45.53,46.680029802940496,-0.024636441060456482
2012-11-08,44.61,47.080029802940494,-0.05246449106508899
2012-11-09,45.01,46.070029802940496,-0.02300909739964696
2012-11-12,44.0,46.17002980294049,-0.04700083175606451
2012-11-13,44.1,44.23002980294049,-0.002939853387389002
2012-11-14,42.16,42.73002980294049,-0.013340262236401945
2012-11-15,40.66,43.290029802940495,-0.06075370737586905
2012-11-16,41.22,43.500029802940496,-0.0524144423180688
2012-11-19,41.43,44.23002980294049,-0.06330607995100967
2012-11-20,42.16,43.180029802940496,-0.023622721142055214
2012-11-21,41.11,43.5300298029405,-0.055594489916407586
2012-11-23,41.46,42.570029802940496,-0.026075382330688957
2012-11-26,40.5,42.05002980294049,-0.036861562529311276
2012-11-27,39.98,41.60002980294049,-0.03894299620972819
2012-11-28,39.53,41.81002980294049,-0.05453308246099686
2012-11-29,39.74,41.860029802940495,-0.050645683075733694
2012-11-30,39.79,41.150029802940495,-0.033050518054383304
2012-12-03,39.08,41.56002980294049,-0.05967343658557778
2012-12-04,39.49,41.250029802940496,-0.042667358335218286
2012-12-05,39.18,41.17002980294049,-0.048336856020404384
2012-12-06,39.1,40.95002980294049,-0.045177740085738494
2012-12-07,38.88,42.320029802940496,-0.08128609121871344
2012-12-10,40.25,43.91002980294049,-0.08335293370024977
2012-12-11,41.84,44.320029802940496,-0.0559573135209388
2012-12-12,42.25,44.220029802940495,-0.044550621329737194
2012-12-13,42.15,43.860029802940495,-0.03898834110746208
2012-12-14,41.79,43.88002980294049,-0.047630546568143695
2012-12-17,41.81,45.400029802940495,-0.07907549441097439
2012-12-18,43.33,45.09002980294049,-0.03903368018678299
2012-12-19,43.02,45.41002980294049,-0.052632200712313226
2012-12-20,43.34,45.110029802940495,-0.039238054389959864
2012-12-21,43.04,44.56002980294049,-0.03411195660466515
2012-12-24,42.49,43.820029802940496,-0.030352097178428794
2012-12-26,41.75,43.830029802940494,-0.04745672800799572
2012-12-27,41.76,43.010029802940494,-0.02906368139403226
2012-12-28,40.94,43.970029802940495,-0.06891125197140224
2012-12-31,41.9,45.95911175488096,-0.0883200653774574
2013-01-02,43.65,47.45911175488096,-0.08026091542872604
2013-01-03,45.15,48.15911175488096,-0.06248270877994311
2013-01-04,45.85,49.59911175488096,-0.07558828418962593
2013-01-07,47.29,50.80911175488096,-0.06926143034852206
2013-01-08,48.5,50.55911175488096,-0.04072681824126734
2013-01-09,48.25,49.10911175488096,-0.01749393797161436
2013-01-10,46.8,49.61911175488096,-0.056815038705396614
2013-01-11,47.31,49.64911175488096,-0.04711286208762844
2013-01-14,47.34,49.38911175488096,-0.04148913965188794
2013-01-15,47.08,48.75911175488096,-0.034436881527335816
2013-01-16,46.45,49.09911175488096,-0.05395437229305078
2013-01-17,46.79,48.61911175488096,-0.037621249933619705
2013-01-18,46.31,49.37911175488096,-0.062154049471689565
2013-01-22,47.07,48.80911175488096,-0.03563088309442641
2013-01-23,46.5,49.62911175488096,-0.06304992461553005
2013-01-24,47.32,49.15911175488096,-0.0374114114195393
2013-01-25,46.85,48.22911175488096,-0.02859500630843337
2013-01-28,45.92,48.69911175488096,-0.05706699064387799
2013-01-29,46.39,46.95911175488096,-0.01211930408419204
2013-01-30,44.65,47.08911175488096,-0.05179778645172972
2013-01-31,44.78,47.74911175488096,-0.06218150758746732
2013-02-01,45.44,46.93911175488096,-0.031937369473658106
2013-02-04,44.63,47.90911175488096,-0.06844442810081708
2013-02-05,45.6,48.16911175488096,-0.053335252847394043
2013-02-06,45.86,47.95911175488096,-0.043768778821624554
2013-02-07,45.65,48.30911175488096,-0.05504368965368722
2013-02-08,46.0,48.00911175488096,-0.041848550857154776
2013-02-11,45.7,48.19911175488096,-0.051849747098874244
2013-02-12,45.89,48.78911175488096,-0.05942128582799888
2013-02-13,46.48,47.96911175488096,-0.0310431379778352
2013-02-14,45.66,47.91911175488096,-0.0471442744272248
2013-02-15,45.61,48.82911175488096,-0.0659260764570263
2013-02-19,46.52,47.74911175488096,-0.025741039146247813
2013-02-20,45.44,47.12911175488096,-0.03584009313958747
2013-02-21,44.82,48.21911175488096,-0.07049303960969144
2013-02-22,45.91,47.16911175488096,-0.026693565090308735
2013-02-25,44.86,46.48911175488096,-0.03504286688613523
2013-02-26,44.18,49.27911175488096,-0.10347410034995008
2013-02-27,46.97,49.12911175488096,-0.04394770590710817
2013-02-28,46.82,48.47911175488096,-0.0342232292388055
2013-03-01,46.17,48.61911175488096,-0.050373436833409224
2013-03-04,46.31,50.63911175488096,-0.08548948835903869
2013-03-05,48.33,51.81911175488096,-0.0673325272610894
2013-03-06,49.51,52.47911175488096,-0.0565770199912885
2013-03-07,50.17,55.11911175488096,-0.08978939604270209
2013-03-08,52.81,54.85911175488096,-0.03735225907478612
