date,TXT,dcf,Deviation
2012-11-14,23.2,27.32671816082003,-0.15101404188142709
2012-11-15,23.14,27.30671816082003,-0.15258948864819943
2012-11-16,23.12,27.75671816082003,-0.16704850097750323
2012-11-19,23.57,27.746718160820027,-0.15053016852702217
2012-11-20,23.56,27.776718160820028,-0.15180764467588714
2012-11-21,23.59,27.96671816082003,-0.15649738148223602
2012-11-23,23.78,27.996718160820027,-0.1506147305051314
2012-11-26,23.81,27.886718160820028,-0.14618852377357516
2012-11-27,23.7,28.026718160820028,-0.15437833769879516
2012-11-28,23.84,28.09671816082003,-0.15150232623096482
2012-11-29,23.91,27.67671816082003,-0.13609699455451718
2012-11-30,23.49,27.26671816082003,-0.13851018441401053
2012-12-03,23.08,27.206718160820028,-0.1516801157870945
2012-12-04,23.02,27.35671816082003,-0.15852479582258616
2012-12-05,23.17,27.836718160820027,-0.16764613320647825
2012-12-06,23.65,27.976718160820027,-0.15465424271526518
2012-12-07,23.79,28.37671816082003,-0.1616366675957951
2012-12-10,24.19,28.406718160820027,-0.14844087715264254
2012-12-11,24.22,28.18671816082003,-0.1407300466193978
2012-12-12,24.0,28.226718160820027,-0.14974174952747088
2012-12-13,24.04,28.44671816082003,-0.15491130245349183
2012-12-14,24.26,28.53671816082003,-0.14986720395521236
2012-12-17,24.35,28.866718160820028,-0.15646801744683392
2012-12-18,24.68,28.80671816082003,-0.14325540791497626
2012-12-19,24.62,28.89671816082003,-0.1480001340297068
2012-12-20,24.71,28.66671816082003,-0.13802480418661367
2012-12-21,24.48,28.59671816082003,-0.14395771352743147
2012-12-24,24.41,28.35671816082003,-0.13918106243596062
2012-12-26,24.17,28.48671816082003,-0.15153441461562045
2012-12-27,24.3,28.30671816082003,-0.14154654517194498
2012-12-28,24.12,29.585308538907157,-0.18473048985511908
2012-12-31,24.79,30.275308538907158,-0.18118092939855335
2013-01-02,25.48,30.48530853890716,-0.16418756374137022
2013-01-03,25.69,31.025308538907158,-0.17196633297671915
2013-01-04,26.23,31.19530853890716,-0.15916843818724757
2013-01-07,26.4,31.155308538907157,-0.15263236866900765
2013-01-08,26.36,31.16530853890716,-0.15418774156874304
2013-01-09,26.37,31.405308538907157,-0.1603330383673529
2013-01-10,26.61,31.205308538907158,-0.14726047438940304
2013-01-11,26.41,31.245308538907157,-0.1547531058266285
2013-01-14,26.45,31.205308538907158,-0.15238780712513011
2013-01-15,26.41,31.085308538907157,-0.15040251355573397
2013-01-16,26.29,31.885308538907157,-0.17548233952572978
2013-01-17,27.09,32.015308538907156,-0.15384229494217083
2013-01-18,27.22,31.87530853890716,-0.14604748164946757
2013-01-22,27.08,32.63530853890716,-0.17022387063643774
2013-01-23,27.84,33.17530853890716,-0.16082167050986262
2013-01-24,28.38,33.54530853890716,-0.1539800575366964
2013-01-25,28.75,33.47530853890716,-0.14115802796604848
2013-01-28,28.68,33.625308538907156,-0.14707102339849287
2013-01-29,28.83,33.515308538907156,-0.13979607359031443
2013-01-30,28.72,33.555308538907155,-0.14409965962019533
2013-01-31,28.76,33.68530853890716,-0.14621533103128126
2013-02-01,28.89,33.38530853890716,-0.13464930341046089
2013-02-04,28.59,33.63530853890716,-0.15000036444057208
2013-02-05,28.84,33.83530853890716,-0.14763596830107406
2013-02-06,29.04,33.72530853890716,-0.138925594513152
2013-02-07,28.93,34.10530853890716,-0.15174495586231673
2013-02-08,29.31,34.35530853890716,-0.14685673782243525
2013-02-11,29.56,33.93530853890716,-0.1289308607255133
2013-02-12,29.14,34.195308538907156,-0.14783631892530713
2013-02-13,29.4,34.27530853890716,-0.14223966892589812
2013-02-14,29.48,34.18530853890716,-0.1376412482441669
2013-02-15,29.39,34.375308538907156,-0.14502585579019933
2013-02-19,29.58,34.015308538907156,-0.13039154220324045
2013-02-20,29.22,33.375308538907156,-0.1245024756569102
2013-02-21,28.58,33.93530853890716,-0.15780933692608823
2013-02-22,29.14,32.765308538907156,-0.11064472457514885
2013-02-25,27.97,32.85530853890716,-0.14869160437565188
2013-02-26,28.06,33.59530853890716,-0.1647643310820215
2013-02-27,28.8,33.64530853890716,-0.14401141642984439
2013-02-28,28.85,33.265308538907156,-0.1327301243499065
2013-03-01,28.47,33.43530853890716,-0.14850494150904137
2013-03-04,28.64,34.22530853890716,-0.1631923502620234
2013-03-05,29.43,34.61530853890716,-0.1497981314561717
2013-03-06,29.82,34.45530853890716,-0.13453104138286676
2013-03-07,29.66,35.195308538907156,-0.15727404499915298
2013-03-08,30.4,35.49530853890716,-0.14354878852009656
2013-03-11,30.7,35.45530853890716,-0.13412120031867403
2013-03-12,30.66,35.555308538907155,-0.13768150917746524
2013-03-13,30.76,35.945308538907156,-0.14425550230830775
2013-03-14,31.15,35.84530853890716,-0.13098809105829812
2013-03-15,31.05,35.71530853890716,-0.13062489811126554
2013-03-18,30.92,35.49530853890716,-0.128898965165835
2013-03-19,30.7,36.00530853890716,-0.14734795379337662
2013-03-20,31.21,35.50530853890716,-0.12097651634826112
2013-03-21,30.71,35.54530853890716,-0.13603225679176556
2013-03-22,30.75,34.485308538907155,-0.10831593792159033
2013-03-25,29.69,34.65530853890716,-0.14327699703878427
2013-03-26,29.86,34.29530853890716,-0.12932697584205766
2013-03-27,29.5,34.60530853890716,-0.1475296350317813
2013-03-28,29.81,31.927232592100438,-0.06631431603076976
2013-04-01,29.19,31.507232592100436,-0.07354605280951954
2013-04-02,28.77,31.257232592100436,-0.07957302633148111
2013-04-03,28.52,31.527232592100436,-0.09538523824808964
2013-04-04,28.79,31.297232592100436,-0.08011036070752386
2013-04-05,28.56,31.707232592100436,-0.09925913852489732
2013-04-08,28.97,31.417232592100437,-0.0778945944690167
2013-04-09,28.68,31.877232592100437,-0.10029831111790899
2013-04-10,29.14,32.67723259210044,-0.10824761803591487
2013-04-11,29.94,32.547232592100436,-0.08010612222475832
2013-04-12,29.81,31.217232592100437,-0.045078710547088674
2013-04-15,28.48,32.087232592100435,-0.11241956070055414
2013-04-16,29.35,28.147232592100437,0.04273128464633236
2013-04-17,25.41,28.49723259210044,-0.10833447009715014
2013-04-18,25.76,29.087232592100438,-0.11438807667815232
2013-04-19,26.35,28.517232592100438,-0.07599729690113
2013-04-22,25.78,28.457232592100436,-0.09407916189445698
2013-04-23,25.72,28.49723259210044,-0.09745622081458893
2013-04-24,25.76,28.917232592100437,-0.10918169925302335
2013-04-25,26.18,28.797232592100436,-0.09088486484699176
2013-04-26,26.06,28.877232592100437,-0.09755895351520327
2013-04-29,26.14,28.487232592100437,-0.08239594999309718
2013-04-30,25.75,27.617232592100436,-0.06761114046722172
2013-05-01,24.88,28.307232592100437,-0.1210726827834403
2013-05-02,25.57,28.457232592100436,-0.10145865669671317
2013-05-03,25.72,29.49723259210044,-0.12805379556562224
2013-05-06,26.76,29.637232592100435,-0.09708168882365009
2013-05-07,26.9,29.467232592100437,-0.08712160478852238
2013-05-08,26.73,29.777232592100436,-0.10233431137952131
2013-05-09,27.04,29.867232592100436,-0.0946600118836658
2013-05-10,27.13,29.887232592100435,-0.09225452987672089
2013-05-13,27.15,30.057232592100437,-0.09672322903288544
2013-05-14,27.32,30.347232592100436,-0.09975316803313539
2013-05-15,27.61,30.337232592100438,-0.08989721075648105
2013-05-16,27.6,30.987232592100437,-0.1093105872566349
2013-05-17,28.25,30.937232592100436,-0.08686079416122694
2013-05-20,28.2,30.827232592100437,-0.08522440618862659
2013-05-21,28.09,30.017232592100438,-0.0642042062401057
2013-05-22,27.28,29.887232592100435,-0.08723566439502195
2013-05-23,27.15,30.24723259210044,-0.1023972220489795
2013-05-24,27.51,30.537232592100438,-0.09913251251469135
2013-05-28,27.8,29.677232592100438,-0.06325497454234075
2013-05-29,26.94,30.057232592100437,-0.10370990018953707
2013-05-30,27.32,29.697232592100438,-0.08004896027695152
2013-05-31,26.96,29.567232592100435,-0.08817979782108576
2013-06-03,26.83,29.197232592100438,-0.0810772933576217
2013-06-04,26.46,28.477232592100435,-0.07083667928673709
2013-06-05,25.74,29.207232592100436,-0.11871143837975962
2013-06-06,26.47,29.657232592100435,-0.10746898188165388
2013-06-07,26.92,29.647232592100437,-0.09198944905323514
2013-06-10,26.91,29.387232592100435,-0.08429621892217021
2013-06-11,26.65,28.857232592100438,-0.07648802029286272
2013-06-12,26.12,29.337232592100438,-0.10966380629121553
2013-06-13,26.6,29.237232592100437,-0.09020117016180884
2013-06-14,26.5,29.827232592100437,-0.11155016080779934
2013-06-17,27.09,29.917232592100437,-0.09450180872835678
2013-06-18,27.18,29.637232592100435,-0.08291032519532171
2013-06-19,26.9,28.827232592100437,-0.06685458224070251
2013-06-20,26.09,28.637232592100435,-0.08894828031683089
2013-06-21,25.9,28.007232592100436,-0.0752388721438616
2013-06-24,25.27,28.127232592100437,-0.10158242844348986
2013-06-25,25.39,28.507232592100436,-0.10934883216142999
2013-06-26,25.77,29.117232592100436,-0.11495709908257379
2013-06-27,26.38,28.787232592100438,-0.0836215354983797
2013-06-28,26.05,28.174627430843017,-0.07540924670816296
2013-07-01,26.18,27.61462743084302,-0.05195172139967641
2013-07-02,25.62,27.634627430843018,-0.07290228304632362
2013-07-03,25.64,28.23462743084302,-0.09189522465625644
2013-07-05,26.24,28.30462743084302,-0.07294310571257456
2013-07-08,26.31,28.884627430843018,-0.08913486722331165
2013-07-09,26.89,29.27462743084302,-0.08145714019679151
2013-07-10,27.28,29.73462743084302,-0.0825511413099762
2013-07-11,27.74,29.634627430843018,-0.06393289185984963
2013-07-12,27.64,29.71462743084302,-0.06981838946732377
2013-07-15,27.72,29.724627430843018,-0.06743995145126591
2013-07-16,27.73,29.73462743084302,-0.06741727084038274
2013-07-17,27.74,30.264627430843017,-0.08341842094742402
2013-07-18,28.27,30.534627430843017,-0.07416587728054336
2013-07-19,28.54,30.95462743084302,-0.07800537855729761
2013-07-22,28.96,30.904627430843018,-0.06292350345250453
2013-07-23,28.91,29.91462743084302,-0.03358315035564219
2013-07-24,27.92,29.82462743084302,-0.06386089600815448
2013-07-25,27.83,29.584627430843017,-0.05930875536440783
2013-07-26,27.59,29.64462743084302,-0.06930859345883811
2013-07-29,27.65,29.66462743084302,-0.06791345805841353
2013-07-30,27.67,29.374627430843017,-0.05803060600023735
2013-07-31,27.38,30.59462743084302,-0.10507163187750712
2013-08-01,28.6,30.724627430843018,-0.0691506328473882
2013-08-02,28.73,30.974627430843018,-0.07246664825443316
2013-08-05,28.98,30.45462743084302,-0.04842047187054355
2013-08-06,28.46,30.16462743084302,-0.05651080673053677
2013-08-07,28.17,30.20462743084302,-0.06736144769544106
2013-08-08,28.21,29.994627430843018,-0.05949823630774331
2013-08-09,28.0,29.70462743084302,-0.05738592193460956
2013-08-12,27.71,30.75462743084302,-0.09899737649852458
2013-08-13,28.76,30.30462743084302,-0.0509700188318748
2013-08-14,28.31,29.854627430843017,-0.05173829197571067
2013-08-15,27.86,29.59462743084302,-0.058612916648351554
2013-08-16,27.6,29.244627430843018,-0.056236908291349974
2013-08-19,27.25,29.194627430843017,-0.06660908536851518
2013-08-20,27.2,29.25462743084302,-0.0702325618639339
2013-08-21,27.26,29.54462743084302,-0.07732801627608232
2013-08-22,27.55,29.744627430843018,-0.07378231366136889
2013-08-23,27.75,29.604627430843017,-0.06264653845671464
2013-08-26,27.61,28.64462743084302,-0.036119423558254704
2013-08-27,26.65,28.80462743084302,-0.07480143376324044
2013-08-28,26.81,29.404627430843018,-0.08823874531127263
2013-08-29,27.41,28.93462743084302,-0.052692139703096164
2013-08-30,26.94,29.27462743084302,-0.07974917653036673
2013-09-03,27.28,29.54462743084302,-0.07665107424840523
2013-09-04,27.55,30.05462743084302,-0.0833358336118547
2013-09-05,28.06,30.16462743084302,-0.06977137163945413
2013-09-06,28.17,30.95462743084302,-0.08995835718146716
2013-09-09,28.96,31.494627430843018,-0.08047808904577891
2013-09-10,29.5,31.374627430843017,-0.05974979097282129
2013-09-11,29.38,30.424627430843017,-0.03433492926799242
2013-09-12,28.43,30.66462743084302,-0.07287313161990006
2013-09-13,28.67,31.04462743084302,-0.07649076917198916
2013-09-16,29.05,31.34462743084302,-0.07320640310387327
2013-09-17,29.35,31.30462743084302,-0.062438929680958766
2013-09-18,29.31,30.994627430843018,-0.05435224006489048
2013-09-19,29.0,30.46462743084302,-0.04807632833087594
2013-09-20,28.47,30.20462743084302,-0.057429194742250944
2013-09-23,28.21,30.27462743084302,-0.06819662555911843
2013-09-24,28.28,29.884627430843018,-0.053694075141352715
2013-09-25,27.89,29.93462743084302,-0.0683030859684709
2013-09-26,27.94,29.89462743084302,-0.06538390335737654
2013-09-27,27.9,29.847105038578647,-0.06523597635556055
2013-09-30,27.61,30.10710503857865,-0.08294072231052796
2013-10-01,27.87,29.867105038578647,-0.06686637476243618
2013-10-02,27.63,29.33710503857865,-0.05818928065103168
2013-10-03,27.1,29.35710503857865,-0.07688445558962809
2013-10-04,27.12,29.117105038578647,-0.06858872253723658
2013-10-07,26.88,28.83710503857865,-0.06786759752618754
2013-10-08,26.6,28.69710503857865,-0.07307723325260251
2013-10-09,26.46,29.49710503857865,-0.10296281735466861
2013-10-10,27.26,29.54710503857865,-0.0774053849130889
2013-10-11,27.31,29.527105038578647,-0.07508711184797456
2013-10-14,27.29,28.90710503857865,-0.0559414384948097
2013-10-15,26.67,29.29710503857865,-0.08967114788711228
2013-10-16,27.06,29.757105038578647,-0.09063734644489041
2013-10-17,27.52,30.487105038578648,-0.09732327929542828
2013-10-18,28.25,30.417105038578647,-0.07124626212225205
2013-10-21,28.18,30.647105038578648,-0.0805004268909918
2013-10-22,28.41,30.74710503857865,-0.07601057191063232
2013-10-23,28.51,31.277105038578647,-0.08847062524378668
2013-10-24,29.04,31.307105038578648,-0.07241503281076211
2013-10-25,29.07,31.277105038578647,-0.07056615488729856
2013-10-28,29.04,31.35710503857865,-0.07389409946255932
2013-10-29,29.12,31.22710503857865,-0.0674767973520275
2013-10-30,28.99,31.027105038578647,-0.06565565933546624
2013-10-31,28.79,31.237105038578648,-0.07833968722634221
2013-11-01,29.0,31.69710503857865,-0.08508994860243524
2013-11-04,29.46,31.33710503857865,-0.05990039718945872
2013-11-05,29.1,31.687105038578647,-0.08164535811740703
2013-11-06,29.45,31.617105038578647,-0.06854217158510822
2013-11-07,29.38,32.51710503857865,-0.09647553294971223
2013-11-08,30.28,32.57710503857865,-0.07051286588720385
2013-11-11,30.34,32.90710503857865,-0.0780106616965881
2013-11-12,30.67,33.317105038578646,-0.0794518321899067
2013-11-13,31.08,32.90710503857865,-0.05552311685991962
2013-11-14,30.67,32.887105038578646,-0.06741563406015338
2013-11-15,30.65,32.90710503857865,-0.06859020372447022
2013-11-18,30.67,32.637105038578646,-0.060272044234726985
2013-11-19,30.4,32.747105038578646,-0.0716736650709604
2013-11-20,30.51,33.747105038578646,-0.09592245127035592
2013-11-21,31.51,34.21710503857865,-0.07911554865692116
2013-11-22,31.98,34.94710503857865,-0.08490274188100033
2013-11-25,32.71,35.00710503857865,-0.06561825195334448
2013-11-26,32.77,35.48710503857865,-0.07656598180169483
2013-11-27,33.25,35.46710503857865,-0.06251158746018426
2013-11-29,33.23,35.357105038578645,-0.06016061089440816
2013-12-02,33.12,34.86710503857865,-0.05010754511008497
2013-12-03,32.63,34.497105038578646,-0.054123528234923834
2013-12-04,32.26,34.537105038578645,-0.06593213403483222
2013-12-05,32.3,34.857105038578645,-0.0733596503710946
2013-12-06,32.62,34.647105038578644,-0.058507198114287395
2013-12-09,32.41,34.47710503857865,-0.0599558761173723
2013-12-10,32.24,33.82710503857865,-0.04691814557493501
2013-12-11,31.59,33.747105038578646,-0.06391970618258103
2013-12-12,31.51,33.69710503857865,-0.06490483488343302
2013-12-13,31.46,34.34710503857865,-0.08405672138411235
2013-12-16,32.11,34.33710503857865,-0.06486001181743295
2013-12-17,32.1,35.02710503857865,-0.08356685587789081
2013-12-18,32.79,34.80710503857865,-0.057950956746991134
2013-12-19,32.57,39.52710503857865,-0.1760084638576106
2013-12-20,37.29,38.61710503857865,-0.03436573086596906
2013-12-23,36.38,38.23710503857865,-0.048568139159723356
2013-12-24,36.0,38.43710503857865,-0.0634050102403022
2013-12-26,36.2,38.84710503857865,-0.06814162949722591
2013-12-27,36.61,40.687668021432486,-0.10021876946313435
2013-12-30,36.43,41.01766802143249,-0.1118461444233092
2013-12-31,36.76,40.547668021432486,-0.09341272152643698
2014-01-02,36.29,40.56766802143249,-0.10544525308116148
2014-01-03,36.31,40.41766802143248,-0.10163050523484651
2014-01-06,36.16,40.01766802143249,-0.09639912099241821
2014-01-07,35.76,40.03766802143249,-0.10684108822578331
2014-01-08,35.78,40.07766802143249,-0.10723348522010323
2014-01-09,35.82,39.92766802143249,-0.10287773428760127
2014-01-10,35.67,39.00766802143249,-0.08556440799277276
2014-01-13,34.75,39.45766802143249,-0.11930933219052364
2014-01-14,35.2,39.867668021432486,-0.11707903303807954
2014-01-15,35.61,39.90766802143249,-0.10769028195594943
2014-01-16,35.65,40.35766802143249,-0.11664866312227007
2014-01-17,36.1,40.35766802143249,-0.10549836574232674
2014-01-21,36.1,42.25766802143249,-0.14571717536115347
2014-01-22,38.0,42.047668021432486,-0.09626379325886314
2014-01-23,37.79,40.66766802143248,-0.07076058602415825
2014-01-24,36.41,41.02766802143249,-0.11255009714469422
2014-01-27,36.77,41.08766802143249,-0.10508428025606786
2014-01-28,36.83,40.35766802143249,-0.0874101055481965
2014-01-29,36.1,40.64766802143249,-0.11188017032206166
2014-01-30,36.39,39.75766802143249,-0.08470486799218335
2014-01-31,35.5,38.53766802143249,-0.0788233481004379
2014-02-03,34.28,39.35766802143249,-0.12901343694111678
2014-02-04,35.1,39.08766802143249,-0.10201857064601494
2014-02-05,34.83,39.52766802143249,-0.11884505857733241
2014-02-06,35.27,40.07766802143249,-0.11995877651517717
2014-02-07,35.82,39.477668021432486,-0.09265157251554812
2014-02-10,35.22,40.40766802143249,-0.1283832568284049
2014-02-11,36.15,41.08766802143249,-0.12017396603907693
2014-02-12,36.83,41.0976680214325,-0.10384209681208445
2014-02-13,36.84,41.58766802143249,-0.11416047706704169
2014-02-14,37.33,42.08766802143249,-0.11304185394661748
2014-02-18,37.83,41.52766802143249,-0.08904107063088929
2014-02-19,37.27,42.78766802143249,-0.1289546328785356
2014-02-20,38.53,42.56766802143249,-0.09485292967891856
2014-02-21,38.31,43.44766802143249,-0.11824956908845152
2014-02-24,39.19,43.05766802143249,-0.08982530172110836
2014-02-25,38.8,43.05766802143249,-0.09888292183666769
2014-02-26,38.8,44.14766802143249,-0.12113138159044645
2014-02-27,39.89,43.95766802143249,-0.09253602851382403
2014-02-28,39.7,43.367668021432486,-0.08457148352131605
2014-03-03,39.11,44.14766802143249,-0.11410949314439067
