date,WHR,dcf,Deviation
2007-11-19,75.92,77.925,-0.02572986846326586
2007-11-20,74.7,79.255,-0.05747271465522674
2007-11-21,76.03,81.105,-0.06257320757043339
2007-11-23,77.88,78.775,-0.011361472548397478
2007-11-26,75.55,80.875,-0.0658423493044823
2007-11-27,77.65,82.865,-0.06293368732275373
2007-11-28,79.64,82.575,-0.0355434453527097
2007-11-29,79.35,84.18499999999999,-0.057433034388548965
2007-11-30,80.96,84.025,-0.036477238916989174
2007-12-03,80.8,84.475,-0.043503995264871254
2007-12-04,81.25,86.645,-0.06226556639159786
2007-12-05,83.42,88.885,-0.061483939922371666
2007-12-06,85.66,89.005,-0.0375821583057131
2007-12-07,85.78,91.765,-0.06522094480466412
2007-12-10,88.54,86.465,0.023998149540276348
2007-12-11,83.24,87.205,-0.04546757640043575
2007-12-12,83.98,86.665,-0.030981365026250485
2007-12-13,83.44,84.51500000000001,-0.012719635567650878
2007-12-14,81.29,83.645,-0.0281547014167014
2007-12-17,80.42,84.695,-0.05047523466556458
2007-12-18,81.47,83.835,-0.028210174748016903
2007-12-19,80.61,84.775,-0.04913005013270433
2007-12-20,81.55,85.79499999999999,-0.04947840783262414
2007-12-21,82.57,86.68499999999999,-0.04747072734613822
2007-12-24,83.46,86.455,-0.03464229946214803
2007-12-26,83.23,84.705,-0.017413375833776
2007-12-27,81.48,84.01500000000001,-0.03017318336011443
2007-12-28,80.79,84.855,-0.04790525013257907
2007-12-31,81.63,82.42430379746835,-0.00963676683785053
2008-01-02,79.88,81.66430379746835,-0.021849250094551964
2008-01-03,79.12,78.18430379746836,0.011967826751460242
2008-01-04,75.64,78.69430379746835,-0.03881226022825057
2008-01-07,76.15,77.19430379746835,-0.0135282494445218
2008-01-08,74.65,76.46430379746836,-0.023727461146758277
2008-01-09,73.92,77.39430379746835,-0.044890949682294345
2008-01-10,74.85,76.08430379746837,-0.016222844080350796
2008-01-11,73.54,75.29430379746836,-0.023299289707056636
2008-01-14,72.75,73.41430379746835,-0.00904869709451983
2008-01-15,70.87,72.94430379746835,-0.028436816714677238
2008-01-16,70.4,72.34430379746836,-0.026875699888017857
2008-01-17,69.8,74.07430379746836,-0.057702922313722094
2008-01-18,71.53,77.03430379746835,-0.07145263247837963
2008-01-22,74.49,83.55430379746835,-0.1084839844927653
2008-01-23,81.01,81.43430379746836,-0.005210381592057556
2008-01-24,78.89,80.32430379746836,-0.017856411193862942
2008-01-25,77.78,82.53430379746835,-0.0576039728781742
2008-01-28,79.99,85.03430379746835,-0.05932081021657687
2008-01-29,82.49,84.79430379746836,-0.027175219257324246
2008-01-30,82.25,87.83430379746837,-0.06357770889087777
2008-01-31,85.29,88.26430379746836,-0.033697697364647006
2008-02-01,85.72,84.13430379746835,0.01884720180663524
2008-02-04,81.59,92.54430379746836,-0.11836821228286143
2008-02-05,90.0,93.03430379746835,-0.032614892288267194
2008-02-06,90.49,93.93430379746836,-0.03666715628078343
2008-02-07,91.39,91.57430379746836,-0.0020126147819368168
2008-02-08,89.03,91.72430379746835,-0.029373935651967442
2008-02-11,89.18,93.88430379746835,-0.05010745787300808
2008-02-12,91.34,94.22430379746835,-0.03061103856673808
2008-02-13,91.68,92.12430379746836,-0.004822872783333376
2008-02-14,89.58,91.03430379746835,-0.015975338271426387
2008-02-15,88.49,91.03430379746835,-0.027948846658166215
2008-02-19,88.49,91.36430379746835,-0.031459811742668875
2008-02-20,88.82,91.91430379746835,-0.03366509530754436
2008-02-21,89.37,91.26430379746836,-0.02075624004837806
2008-02-22,88.72,91.44430379746835,-0.029791946401627856
2008-02-25,88.9,94.07430379746836,-0.05500230762917002
2008-02-26,91.53,96.44430379746835,-0.05095483718549432
2008-02-27,93.9,92.92430379746835,0.010499903283194945
2008-02-28,90.38,86.91430379746835,0.03987486582884636
2008-02-29,84.37,90.39430379746835,-0.06664472809001343
2008-03-03,87.85,90.41430379746835,-0.028361704838346102
2008-03-04,87.87,86.88430379746835,0.011344928363923534
2008-03-05,84.34,84.92430379746835,-0.006880289520675098
2008-03-06,82.38,86.28430379746835,-0.045249293621616005
2008-03-07,83.74,84.80430379746835,-0.012550115381055993
2008-03-10,82.26,87.59430379746836,-0.06089783885721711
2008-03-11,85.05,87.64430379746835,-0.02960036973382052
2008-03-12,85.1,87.52430379746835,-0.027698635605010957
2008-03-13,84.98,85.47430379746837,-0.00578306901030301
2008-03-14,82.93,83.46430379746836,-0.006401584547627404
2008-03-17,80.92,88.01430379746836,-0.08060398698140259
2008-03-18,85.47,87.99430379746835,-0.02868712733131451
2008-03-19,85.45,91.29430379746836,-0.06401608374640366
2008-03-20,88.75,90.92430379746835,-0.0239133400714463
2008-03-24,88.38,90.21430379746836,-0.020332737939056655
2008-03-25,87.67,88.79430379746836,-0.012661891015360527
2008-03-26,86.25,88.03430379746835,-0.020268278619813063
2008-03-27,85.49,87.94430379746835,-0.027907478841614375
2008-03-28,85.4,89.32430379746836,-0.043933214485121774
2008-03-31,86.78,95.44883116883116,-0.09082176347971849
2008-04-01,91.28,95.48883116883117,-0.044076685381033154
2008-04-02,91.32,95.72883116883116,-0.04605541627323939
2008-04-03,91.56,95.37883116883117,-0.04003856119888294
2008-04-04,91.21,94.06883116883117,-0.03039084395234226
2008-04-07,89.9,93.65883116883117,-0.04013322739481373
2008-04-08,89.49,91.21883116883117,-0.01895256874790896
2008-04-09,87.05,89.37883116883117,-0.026055735327665586
2008-04-10,85.21,86.89883116883117,-0.019434452064723717
2008-04-11,82.73,85.30883116883116,-0.030229357658499656
2008-04-14,81.14,84.33883116883116,-0.037928331760108014
2008-04-15,80.17,85.03883116883117,-0.057254210834164376
2008-04-16,80.87,85.60883116883117,-0.05535446640412145
2008-04-17,81.44,86.17883116883117,-0.05498834347784809
2008-04-18,82.01,87.13883116883117,-0.0588581588717213
2008-04-21,82.97,85.00883116883116,-0.02398375722613999
2008-04-22,80.84,86.37883116883116,-0.0641225528741558
2008-04-23,82.21,78.05883116883116,0.05318000242907028
2008-04-24,73.89,80.56883116883117,-0.08289596698797508
2008-04-25,76.4,79.43883116883117,-0.038253724584299875
2008-04-28,75.27,78.61883116883116,-0.04259578931718877
2008-04-29,74.45,76.94883116883116,-0.03247393275342347
2008-04-30,72.78,79.14883116883117,-0.08046652205445592
2008-05-01,74.98,79.76883116883117,-0.060033864087786104
2008-05-02,75.6,77.84883116883118,-0.028887153924689435
2008-05-05,73.68,77.94883116883116,-0.05476453084440991
2008-05-06,73.78,77.36883116883116,-0.04638600731862885
2008-05-07,73.2,75.99883116883117,-0.03682729228576653
2008-05-08,71.83,76.59883116883118,-0.06225723155383689
2008-05-09,72.43,78.93883116883117,-0.08245411127142666
2008-05-12,74.77,79.06883116883117,-0.05436821444409767
2008-05-13,74.9,80.85883116883117,-0.07369425309140665
2008-05-14,76.69,80.05883116883116,-0.04207944482385517
2008-05-15,75.89,79.03883116883117,-0.03983904015616191
2008-05-16,74.87,78.59883116883118,-0.04744130559424742
2008-05-19,74.43,77.38883116883117,-0.03823330995109864
2008-05-20,73.22,76.31883116883117,-0.04060375560490426
2008-05-21,72.15,76.55883116883116,-0.057587493193418715
2008-05-22,72.39,75.93883116883117,-0.0467327599623073
2008-05-23,71.77,77.06883116883117,-0.06875452875655097
2008-05-27,72.9,76.27883116883118,-0.044295791074100976
2008-05-28,72.11,78.50883116883116,-0.08150460366771539
2008-05-29,74.34,77.84883116883118,-0.0450723680259445
2008-05-30,73.68,75.55883116883116,-0.024865805092101456
2008-06-02,71.39,74.91883116883118,-0.04710205850487548
2008-06-03,70.75,74.72883116883116,-0.05324358894148884
2008-06-04,70.56,75.17883116883117,-0.06143792204561582
2008-06-05,71.01,72.90883116883117,-0.0260439118058845
2008-06-06,68.74,72.58883116883116,-0.05302236042180297
2008-06-09,68.42,73.28883116883117,-0.06643346729892752
2008-06-10,69.12,69.48883116883115,-0.005307776266016528
2008-06-11,65.32,70.30883116883116,-0.07095596791890324
2008-06-12,66.14,72.68883116883117,-0.09009404971199064
2008-06-13,68.52,72.58883116883116,-0.056053129707621996
2008-06-16,68.42,70.19883116883116,-0.025339897249186283
2008-06-17,66.03,69.16883116883118,-0.045379271498310225
2008-06-18,65.0,71.06883116883117,-0.0853937101401604
2008-06-19,66.9,70.16883116883118,-0.04658523042754026
2008-06-20,66.0,69.20883116883118,-0.04636447566934654
2008-06-23,65.04,69.42883116883117,-0.06321338116954278
2008-06-24,65.26,69.74883116883117,-0.06435708088018977
2008-06-25,65.58,70.41883116883118,-0.06871501682880732
2008-06-26,66.25,67.93883116883117,-0.02485811339076982
2008-06-27,63.77,65.89883116883117,-0.03230453607556638
2008-06-30,61.73,67.13578947368421,-0.08052023393279928
2008-07-01,61.07,66.9257894736842,-0.0874967560298523
2008-07-02,60.86,68.75578947368422,-0.11483817630668436
2008-07-03,62.69,68.5357894736842,-0.08529542766744991
2008-07-07,62.47,70.65578947368421,-0.11585447611102007
2008-07-08,64.59,69.2057894736842,-0.06669657999406797
2008-07-09,63.14,68.26578947368421,-0.07508577155853668
2008-07-10,62.2,68.0657894736842,-0.08617823313357809
2008-07-11,62.0,66.8957894736842,-0.07318531573067288
2008-07-14,60.83,67.2057894736842,-0.09486964625541339
2008-07-15,61.14,71.35578947368421,-0.14316693220038945
2008-07-16,65.29,73.71578947368421,-0.1143010138512065
2008-07-17,67.65,74.5657894736842,-0.0927474854420327
2008-07-18,68.5,74.18578947368421,-0.07664256879952891
2008-07-21,68.12,74.21578947368421,-0.08213601872207643
2008-07-22,68.15,82.75578947368422,-0.1764926607138314
2008-07-23,76.69,79.2357894736842,-0.0321292876690491
2008-07-24,73.17,79.1757894736842,-0.07585386282356377
2008-07-25,73.11,78.66578947368421,-0.07062522998695353
2008-07-28,72.6,82.54578947368421,-0.12048815011763814
2008-07-29,76.48,82.36578947368422,-0.0714591520495863
2008-07-30,76.3,81.76578947368421,-0.06684689903768792
2008-07-31,75.7,82.32578947368421,-0.08048255007384009
2008-08-01,76.26,80.71578947368421,-0.05520344287949919
2008-08-04,74.65,86.21578947368421,-0.13414931933337393
2008-08-05,80.15,84.90578947368421,-0.05601254641367204
2008-08-06,78.84,81.76578947368421,-0.03578256251810363
2008-08-07,75.7,85.0657894736842,-0.11010054137664338
2008-08-08,79.0,88.8957894736842,-0.11131898971000931
2008-08-11,82.83,86.65578947368421,-0.044149265697314255
2008-08-12,80.59,87.85578947368421,-0.08270131675113523
2008-08-13,81.79,89.2057894736842,-0.08313125770689878
2008-08-14,83.14,90.0957894736842,-0.07720437896507804
2008-08-15,84.03,87.72578947368422,-0.04212888246269786
2008-08-18,81.66,85.8157894736842,-0.04842686292548293
2008-08-19,79.75,86.35578947368421,-0.07649503888441944
2008-08-20,80.29,86.3157894736842,-0.06981097560975602
2008-08-21,80.25,87.47578947368422,-0.08260330677962024
2008-08-22,81.41,85.6457894736842,-0.04945706612916112
2008-08-25,79.58,85.3157894736842,-0.06723010487353487
2008-08-26,79.25,86.41578947368421,-0.0829222242523906
2008-08-27,80.35,87.55578947368421,-0.08229940609295738
2008-08-28,81.49,87.4257894736842,-0.06789517726312244
2008-08-29,81.36,90.4257894736842,-0.10025668038344904
2008-09-02,84.36,90.1457894736842,-0.0641825814324164
2008-09-03,84.08,86.30578947368421,-0.02578957318225894
2008-09-04,80.24,88.07578947368421,-0.08896644038627022
2008-09-05,82.01,95.54578947368421,-0.1416680897007221
2008-09-08,89.48,90.05578947368421,-0.006393697474080362
2008-09-09,83.99,92.96578947368421,-0.09654938149290915
2008-09-10,86.9,94.0657894736842,-0.07617848650160852
2008-09-11,88.0,93.62578947368421,-0.06008803242471428
2008-09-12,87.56,92.19578947368421,-0.050282008540177725
2008-09-15,86.13,94.18578947368421,-0.0855308377059899
2008-09-16,88.12,90.1357894736842,-0.022363918765838542
2008-09-17,84.07,92.0657894736842,-0.08684864942118053
2008-09-18,86.0,96.55578947368421,-0.10932321646607368
2008-09-19,90.49,90.19578947368421,0.0032619097635551153
2008-09-22,84.13,89.2857894736842,-0.0577447934780686
2008-09-23,83.22,88.85578947368421,-0.06342624951133125
2008-09-24,82.79,89.01578947368421,-0.06994028262283436
2008-09-25,82.95,90.4257894736842,-0.08267320105465947
2008-09-26,84.36,88.6357894736842,-0.04823998859911627
2008-09-29,82.57,85.35578947368421,-0.032637381610102656
2008-09-30,79.29,88.03210526315789,-0.09930587524886236
2008-10-01,82.44,81.9721052631579,0.0057079751134851975
2008-10-02,76.38,76.7221052631579,-0.004459018192794373
2008-10-03,71.13,75.6921052631579,-0.06027187706428405
2008-10-06,70.1,72.7121052631579,-0.035923939400519744
2008-10-07,67.12,72.8821052631579,-0.07906063144516018
2008-10-08,67.29,70.09210526315789,-0.03997747324948364
2008-10-09,64.5,72.4921052631579,-0.11024793988456094
2008-10-10,66.9,76.9621052631579,-0.13074103454878672
2008-10-13,71.37,73.1121052631579,-0.023827863482899336
2008-10-14,67.52,67.8221052631579,-0.004454377551178834
2008-10-15,62.23,68.2421052631579,-0.08809964522597569
2008-10-16,62.65,67.37210526315789,-0.07008991695766631
2008-10-17,61.78,67.53210526315789,-0.08517586177334746
2008-10-20,61.94,64.5021052631579,-0.03972126572776091
2008-10-21,58.91,59.422105263157896,-0.00861809356787313
2008-10-22,53.83,56.7321052631579,-0.05115454908109218
2008-10-23,51.14,54.752105263157894,-0.06597198858010744
2008-10-24,49.16,55.62210526315789,-0.11617872485380676
2008-10-27,50.03,51.462105263157895,-0.027828345844668534
2008-10-28,45.87,49.44210526315789,-0.07224824355971893
2008-10-29,43.85,51.44210526315789,-0.14758543073460195
2008-10-30,45.85,52.242105263157896,-0.12235543018335682
2008-10-31,46.65,53.602105263157895,-0.12969836220101338
2008-11-03,48.01,54.94210526315789,-0.1261710891847878
2008-11-04,49.35,52.36210526315789,-0.057524525570923024
2008-11-05,46.77,49.0221052631579,-0.04594060681540013
2008-11-06,43.43,50.01210526315789,-0.13161024173094926
2008-11-07,44.42,47.62210526315789,-0.06723989301739564
2008-11-10,42.03,46.9521052631579,-0.10483247205999391
2008-11-11,41.36,43.422105263157896,-0.047489757824052736
2008-11-12,37.83,47.15210526315789,-0.19770284298295548
2008-11-13,41.56,44.682105263157894,-0.06987372785525814
2008-11-14,39.09,43.1321052631579,-0.09371453673536623
2008-11-17,37.54,43.12210526315789,-0.1294488112092954
2008-11-18,37.53,39.602105263157895,-0.052323108819307795
2008-11-19,34.01,36.51210526315789,-0.06852810171104029
2008-11-20,30.92,37.562105263157896,-0.17682995179912564
2008-11-21,31.97,41.9121052631579,-0.2372132156266875
2008-11-24,36.32,43.242105263157896,-0.16007789678675755
2008-11-25,37.65,44.742105263157896,-0.15851076343959536
2008-11-26,39.15,44.97210526315789,-0.12946036724519294
2008-11-28,39.38,41.9821052631579,-0.06198129528871954
2008-12-01,36.39,43.36210526315789,-0.16078797883186868
2008-12-02,37.77,43.242105263157896,-0.12654576436221998
2008-12-03,37.65,45.212105263157895,-0.1672584193799984
2008-12-04,39.62,48.79210526315789,-0.18798338816676552
2008-12-05,43.2,50.002105263157894,-0.13603637741568764
2008-12-08,44.41,48.282105263157895,-0.08019752332781027
2008-12-09,42.69,48.79210526315789,-0.12506337306509896
2008-12-10,43.2,46.47210526315789,-0.07041009320814962
2008-12-11,40.88,46.6321052631579,-0.12335075224884595
2008-12-12,41.04,43.37210526315789,-0.05376970402999737
2008-12-15,37.78,47.142105263157895,-0.19859327899966506
2008-12-16,41.55,48.5921052631579,-0.14492282696994319
2008-12-17,43.0,47.5221052631579,-0.09515793204270595
2008-12-18,41.93,48.602105263157895,-0.13728016979987878
2008-12-19,43.01,46.352105263157895,-0.07210255595044801
2008-12-22,40.76,45.2321052631579,-0.09887015510641028
2008-12-23,39.64,45.492105263157896,-0.1286400185110198
2008-12-24,39.9,45.62210526315789,-0.12542396345261986
2008-12-26,40.03,44.36210526315789,-0.09765328397873951
2008-12-29,38.77,46.08210526315789,-0.15867559047923607
2008-12-30,40.49,46.94210526315789,-0.13744814441080833
2008-12-31,41.35,45.54105263157895,-0.09202801405325445
2009-01-02,43.62,48.381052631578946,-0.09840738000957316
2009-01-05,46.46,50.711052631578944,-0.0838289171881973
2009-01-06,48.79,46.921052631578945,0.0398317442512619
2009-01-07,45.0,48.241052631578945,-0.0671845338104693
2009-01-08,46.32,46.421052631578945,-0.002176870748299309
2009-01-09,44.5,44.75105263157895,-0.00560998271137414
2009-01-12,42.83,44.811052631578946,-0.04420901798193588
2009-01-13,42.89,42.52105263157895,0.008676816437678037
2009-01-14,40.6,41.211052631578944,-0.0148273968403978
2009-01-15,39.29,41.761052631578956,-0.05917122476243308
2009-01-16,39.84,37.741052631578945,0.05561443632509633
2009-01-20,35.82,39.421052631578945,-0.09134846461949264
2009-01-21,37.5,38.011052631578956,-0.013444842912726407
2009-01-22,36.09,38.25105263157895,-0.05649655324242886
2009-01-23,36.33,39.12105263157895,-0.07134400645768879
2009-01-26,37.2,39.02105263157895,-0.046668465066091125
2009-01-27,37.1,41.50105263157895,-0.10604677116623551
2009-01-28,39.58,36.421052631578945,0.08673410404624282
2009-01-29,34.5,35.351052631578945,-0.024074322211800392
2009-01-30,33.43,35.22105263157895,-0.05085176329946206
2009-02-02,33.3,36.531052631578945,-0.08844674321773838
2009-02-03,34.61,35.91105263157895,-0.03622986618985502
2009-02-04,33.99,37.36105263157895,-0.0902290592511199
2009-02-05,35.44,38.311052631578946,-0.07494058331387121
2009-02-06,36.39,39.05105263157895,-0.06814291682952145
2009-02-09,37.13,36.12105263157895,0.027932391082617025
2009-02-10,34.2,35.43105263157895,-0.034745019979500635
2009-02-11,33.51,34.991052631578945,-0.04232660981002667
2009-02-12,33.07,33.741052631578945,-0.019888313471017605
2009-02-13,31.82,32.26105263157895,-0.013671365178804518
2009-02-17,30.34,30.85105263157895,-0.016565160277735136
2009-02-18,28.93,28.071052631578947,0.030599043779881763
2009-02-19,26.15,28.17105263157895,-0.07174217655301274
2009-02-20,26.25,26.131052631578946,0.0045519547221495316
2009-02-23,24.21,27.19105263157895,-0.10963358689971547
2009-02-24,25.27,25.65105263157895,-0.014855243449535371
2009-02-25,23.73,25.49105263157895,-0.0690851279086574
2009-02-26,23.57,24.15105263157895,-0.024059101706365715
2009-02-27,22.23,23.85105263157895,-0.06796566409956528
2009-03-02,21.93,22.411052631578947,-0.021464972640379498
2009-03-03,20.49,23.701052631578946,-0.13548143542369873
2009-03-04,21.78,22.42105263157895,-0.028591549295774676
2009-03-05,20.5,22.111052631578946,-0.07286186951036633
2009-03-06,20.19,21.311052631578946,-0.0526042824331332
2009-03-09,19.39,25.031052631578948,-0.22536218171113775
2009-03-10,23.11,26.33105263157895,-0.12232904915149223
2009-03-11,24.41,27.90105263157895,-0.12512261374783074
2009-03-12,25.98,27.301052631578948,-0.048388340530536755
2009-03-13,25.38,27.051052631578948,-0.061774033503901093
2009-03-16,25.13,27.35105263157895,-0.081205380337522
2009-03-17,25.43,29.531052631578948,-0.13887255164055679
2009-03-18,27.61,29.471052631578946,-0.06314849540137513
2009-03-19,27.55,27.641052631578948,-0.0032941086865455604
2009-03-20,25.72,31.121052631578948,-0.17354980551327592
2009-03-23,29.2,30.861052631578946,-0.05382358960365641
2009-03-24,28.94,33.141052631578944,-0.12676280015245822
2009-03-25,31.22,35.57105263157895,-0.1223200414293113
2009-03-26,33.65,34.421052631578945,-0.022400611620795097
2009-03-27,32.5,31.01105263157895,0.048013441727058126
2009-03-30,29.09,31.51105263157895,-0.07683185515525048
2009-03-31,29.59,33.428108108108106,-0.11481679117751686
2009-04-01,30.82,37.34810810810811,-0.17479086461921434
2009-04-02,34.74,37.90810810810811,-0.08357336375303004
2009-04-03,35.3,36.89810810810811,-0.043311383429898376
2009-04-06,34.29,34.62810810810811,-0.00976397864568701
2009-04-07,32.02,34.09810810810811,-0.06094496801756444
2009-04-08,31.49,37.928108108108106,-0.1697450368406801
2009-04-09,35.32,37.07810810810811,-0.04741633804459544
2009-04-13,34.47,36.038108108108105,-0.043512498031363145
2009-04-14,33.43,37.818108108108106,-0.1160319309354163
2009-04-15,35.21,39.07810810810811,-0.09898401676476087
2009-04-16,36.47,40.59810810810811,-0.10168227783214501
2009-04-17,37.99,37.468108108108105,0.013928963009983475
2009-04-20,34.86,38.18810810810811,-0.08715037934548753
2009-04-21,35.58,40.37810810810811,-0.1188294433028334
2009-04-22,37.77,39.50810810810811,-0.043993706389382936
2009-04-23,36.9,43.33810810810811,-0.1485553566862695
2009-04-24,40.73,46.29810810810811,-0.12026642849220393
2009-04-27,43.69,43.66810810810811,0.0005013244869160882
2009-04-28,41.06,46.928108108108106,-0.1250446341154381
2009-04-29,44.32,47.76810810810811,-0.07218431385861879
2009-04-30,45.16,48.47810810810811,-0.06844549504094921
2009-05-01,45.87,52.43810810810811,-0.12525448276217532
2009-05-04,49.83,50.45810810810811,-0.012448110554648006
2009-05-05,47.85,50.77810810810811,-0.05766477360428779
2009-05-06,48.17,48.818108108108106,-0.013275977567030361
2009-05-07,46.21,52.39810810810811,-0.11809793008825364
2009-05-08,49.79,48.50810810810811,0.02642634276799627
2009-05-11,45.9,46.09810810810811,-0.004297532290121531
2009-05-12,43.49,43.318108108108106,0.003968130174635265
2009-05-13,40.71,44.968108108108105,-0.09469173348078508
2009-05-14,42.36,44.58810810810811,-0.049970904858888554
2009-05-15,41.98,46.07810810810811,-0.08893828927379488
2009-05-18,43.47,45.33810810810811,-0.041203927249315986
2009-05-19,42.73,45.22810810810811,-0.05523353093029937
2009-05-20,42.62,43.748108108108106,-0.02578644327476709
2009-05-21,41.14,44.02810810810811,-0.0655969159750528
2009-05-22,41.42,45.66810810810811,-0.09302132897758209
2009-05-26,43.06,43.75810810810811,-0.015953800067941115
2009-05-27,41.15,43.108108108108105,-0.04542319749216295
2009-05-28,40.5,44.748108108108106,-0.0949338036335523
2009-05-29,42.14,45.568108108108106,-0.07523042431287885
2009-06-01,42.96,46.068108108108106,-0.0674676741839344
2009-06-02,43.46,45.788108108108105,-0.050845256646361525
2009-06-03,43.18,46.468108108108105,-0.07076053323406917
2009-06-04,43.86,46.50810810810811,-0.056938633193863386
2009-06-05,43.9,45.818108108108106,-0.04186353796150466
2009-06-08,43.21,46.45810810810811,-0.06991477355362286
2009-06-09,43.85,45.76810810810811,-0.04190927236007602
2009-06-10,43.16,45.468108108108105,-0.05076323172761421
2009-06-11,42.86,46.33810810810811,-0.07505934640217904
