date,WDC,dcf,Deviation
2010-02-19,43.15,52.95695652173913,-0.1851873137330564
2010-02-22,42.37,51.42695652173913,-0.17611301804162938
2010-02-23,40.84,49.57695652173913,-0.17623019109509142
2010-02-24,38.99,49.68695652173913,-0.2152870143507174
2010-02-25,39.1,49.21695652173913,-0.20555835298898395
2010-02-26,38.63,51.06695652173913,-0.24354215267253554
2010-03-01,40.48,50.19695652173913,-0.19357660693095902
2010-03-02,39.61,49.22695652173913,-0.19535955909628877
2010-03-03,38.64,50.01695652173913,-0.2274619911508271
2010-03-04,39.43,49.83695652173913,-0.2088200654307525
2010-03-05,39.25,50.18695652173913,-0.21792428311530787
2010-03-08,39.6,49.37695652173913,-0.19800646314510373
2010-03-09,38.79,48.65695652173913,-0.20278614255971272
2010-03-10,38.07,49.44695652173913,-0.23008406021384353
2010-03-11,38.86,48.96695652173913,-0.2064036084671118
2010-03-12,38.38,48.83695652173913,-0.21411974182060978
2010-03-15,38.25,49.16695652173913,-0.22203848466626575
2010-03-16,38.58,49.74695652173913,-0.2244751699907357
2010-03-17,39.16,49.59695652173913,-0.21043542293093032
2010-03-18,39.01,48.72695652173913,-0.1994164465700622
2010-03-19,38.14,51.22695652173913,-0.25547011593760083
2010-03-22,40.64,52.60695652173913,-0.227478594333697
2010-03-23,42.02,52.27695652173913,-0.19620416344386493
2010-03-24,41.69,51.26695652173913,-0.18680563800736139
2010-03-25,40.68,50.13695652173913,-0.18862246888956335
2010-03-26,39.55,50.55695652173913,-0.2177139859478333
2010-03-29,39.97,49.93695652173913,-0.19959078838535538
2010-03-30,39.35,49.57695652173913,-0.2062844764836398
2010-03-31,38.99,49.59695652173913,-0.21386305260666416
2010-04-01,39.01,52.863766233766235,-0.26206544143117205
2010-04-05,40.63,53.28376623376624,-0.23747882569433443
2010-04-06,41.05,52.51376623376623,-0.21830021070541805
2010-04-07,40.28,52.573766233766236,-0.23383841627595614
2010-04-08,40.34,53.62376623376623,-0.24772161984776075
2010-04-09,41.39,53.31376623376623,-0.2236526712722524
2010-04-12,41.08,52.38376623376623,-0.2157875816588365
2010-04-13,40.15,53.683766233766235,-0.2521016535023527
2010-04-14,41.45,54.003766233766235,-0.23246093947271596
2010-04-15,41.77,52.67376623376624,-0.20700563133031546
2010-04-16,40.44,51.81376623376623,-0.21951243965651213
2010-04-19,39.58,52.45376623376623,-0.24543073182567698
2010-04-20,40.22,52.52376623376623,-0.2342514087623908
2010-04-21,40.29,52.91376623376623,-0.23857243837068887
2010-04-22,40.68,56.94376623376623,-0.2856110037927597
2010-04-23,44.71,56.34376623376623,-0.20647832069831062
2010-04-26,44.11,55.03376623376624,-0.19849207098357569
2010-04-27,42.8,54.99376623376623,-0.22172997175594877
2010-04-28,42.76,55.16376623376623,-0.2248535058538802
2010-04-29,42.93,53.323766233766236,-0.19491808189618431
2010-04-30,41.09,53.973766233766234,-0.23870422860552742
2010-05-03,41.74,52.76376623376623,-0.2089268265067773
2010-05-04,40.53,52.893766233766236,-0.23374713343580122
2010-05-05,40.66,50.98376623376623,-0.20249124371139282
2010-05-06,38.75,50.573766233766236,-0.23379248005998698
2010-05-07,38.34,52.183766233766235,-0.26528875228649995
2010-05-10,39.95,51.88376623376623,-0.23000963692569543
2010-05-11,39.65,52.823766233766236,-0.24939089302090023
2010-05-12,40.59,51.91376623376623,-0.21812646346588738
2010-05-13,39.68,50.793766233766235,-0.21880177545051038
2010-05-14,38.56,51.31376623376623,-0.24854473116755582
2010-05-17,39.08,48.963766233766236,-0.20185878240204136
2010-05-18,36.73,48.293766233766235,-0.23944635375488765
2010-05-19,36.06,47.463766233766236,-0.24026256529245826
2010-05-20,35.23,48.24376623376623,-0.26975021333756866
2010-05-21,36.01,47.78376623376624,-0.24639678204030613
2010-05-24,35.55,47.393766233766236,-0.2499013514846603
2010-05-25,35.16,46.59376623376623,-0.245392617038119
2010-05-26,34.36,48.543766233766235,-0.2921851214729244
2010-05-27,36.31,47.043766233766235,-0.22816553803173056
2010-05-28,34.81,45.793766233766235,-0.2398528694429004
2010-06-01,33.56,47.473766233766234,-0.2930832612953702
2010-06-02,35.24,48.78376623376624,-0.27762854899037626
2010-06-03,36.55,46.653766233766234,-0.21656914434602526
2010-06-04,34.42,45.713766233766236,-0.24705394379481582
2010-06-07,33.48,45.723766233766234,-0.2677768530958069
2010-06-08,33.49,45.44376623376623,-0.2630452364417847
2010-06-09,33.21,46.333766233766234,-0.28324410684754886
2010-06-10,34.1,46.583766233766234,-0.26798533573091343
2010-06-11,34.35,46.583766233766234,-0.2626186593066533
2010-06-14,34.35,47.76376623376623,-0.2808356059720323
2010-06-15,35.53,47.44376623376623,-0.2511134165669815
2010-06-16,35.21,47.44376623376623,-0.25785824366235344
2010-06-17,35.21,47.24376623376623,-0.254716488398112
2010-06-18,35.01,46.403766233766234,-0.24553537694264638
2010-06-21,34.17,45.51376623376623,-0.2492381354578035
2010-06-22,33.28,45.653766233766234,-0.27103494967769826
2010-06-23,33.42,43.69376623376623,-0.23513116673899215
2010-06-24,31.46,44.01376623376623,-0.2852236313314016
2010-06-25,31.78,43.933766233766235,-0.2766383871825948
2010-06-28,31.7,42.903766233766234,-0.2611371265804776
2010-06-29,30.67,42.393766233766236,-0.2765445789628468
2010-06-30,30.16,43.213766233766236,-0.3020742548370229
2010-07-01,30.98,42.433766233766235,-0.26992103813429635
2010-07-02,30.2,41.65448275862069,-0.27498799649000805
2010-07-06,29.87,43.06448275862069,-0.30638897563397316
2010-07-07,31.28,43.34448275862069,-0.278339525374108
2010-07-08,31.56,43.37448275862069,-0.2723832540982303
2010-07-09,31.59,43.14448275862069,-0.26780904578840947
2010-07-12,31.36,43.82448275862069,-0.2844182514890905
2010-07-13,32.04,44.47448275862069,-0.2795868998883513
2010-07-14,32.69,44.51448275862069,-0.2656322622625724
2010-07-15,32.73,43.234482758620686,-0.2429653852289041
2010-07-16,31.45,43.50448275862069,-0.2770859919310733
2010-07-19,31.72,43.63448275862069,-0.2730519993677889
2010-07-20,31.85,41.96448275862069,-0.2410248403822608
2010-07-21,30.18,39.94448275862069,-0.24445135058141032
2010-07-22,28.16,39.804482758620686,-0.29254199405715864
2010-07-23,28.02,40.60448275862069,-0.30992840946727473
2010-07-26,28.82,40.52448275862069,-0.28882497596174306
2010-07-27,28.74,39.58448275862069,-0.2739579249967333
2010-07-28,27.8,38.75448275862069,-0.28266362956899316
2010-07-29,26.97,38.17448275862069,-0.29350712698498727
2010-07-30,26.39,38.93448275862069,-0.32219466831990073
2010-08-02,27.15,38.54448275862069,-0.29561903398670597
2010-08-03,26.76,38.87448275862069,-0.3116307124609706
2010-08-04,27.09,38.64448275862069,-0.298994369540194
2010-08-05,26.86,37.97448275862069,-0.29268292682926833
2010-08-06,26.19,37.78448275862069,-0.30685831622176585
2010-08-09,26.0,36.19448275862069,-0.28165847338134975
2010-08-10,24.41,36.88448275862069,-0.3382040854485112
2010-08-11,25.1,36.02448275862069,-0.30325162006681283
2010-08-12,24.24,36.24448275862069,-0.33120855492869317
2010-08-13,24.46,36.56448275862069,-0.33104482397653645
2010-08-16,24.78,35.95448275862069,-0.3107952583726551
2010-08-17,24.17,36.10448275862069,-0.3305540433416425
2010-08-18,24.32,35.81448275862069,-0.32094510022915024
2010-08-19,24.03,36.44448275862069,-0.34064093708900633
2010-08-20,24.66,36.08448275862069,-0.3166037555544937
2010-08-23,24.3,35.52448275862069,-0.31596470622494444
2010-08-24,23.74,35.86448275862069,-0.33806378416837335
2010-08-25,24.08,35.40448275862069,-0.3198601384979498
2010-08-26,23.62,37.01448275862069,-0.3618714016880624
2010-08-27,25.23,36.52448275862069,-0.30923046421389533
2010-08-30,24.74,35.94448275862069,-0.3117163441706079
2010-08-31,24.16,37.44448275862069,-0.35477810827984413
2010-09-01,25.66,37.85448275862069,-0.32214104829747314
2010-09-02,26.07,38.37448275862069,-0.32064230900562507
2010-09-03,26.59,37.804482758620686,-0.29664425857178034
2010-09-07,26.02,37.95448275862069,-0.31444198132063816
2010-09-08,26.17,37.734482758620686,-0.3064698894270309
2010-09-09,25.95,37.43448275862069,-0.3067888725128961
2010-09-10,25.65,38.82448275862069,-0.3393344050590189
2010-09-13,27.04,38.47448275862069,-0.29719652971965294
2010-09-14,26.69,39.06448275862069,-0.3167706797779092
2010-09-15,27.28,38.70448275862069,-0.29517208200065925
2010-09-16,26.92,38.31448275862069,-0.29739362085103316
2010-09-17,26.53,39.16448275862069,-0.32260052651505144
2010-09-20,27.38,39.25448275862069,-0.30250004392206475
2010-09-21,27.47,38.46448275862069,-0.28583467058728607
2010-09-22,26.68,38.95448275862069,-0.3150980808724595
2010-09-23,27.17,39.984482758620686,-0.3204863955844939
2010-09-24,28.2,39.484482758620686,-0.2857953801144054
2010-09-27,27.7,39.53448275862069,-0.299345835150458
2010-09-28,27.75,40.51448275862069,-0.3150597487488509
2010-09-29,28.73,40.17448275862069,-0.28486944878375364
2010-09-30,28.39,40.03448275862069,-0.2908613264427218
2010-10-01,28.25,39.63530612244898,-0.28725162579230024
2010-10-04,27.97,40.44530612244898,-0.3084487995882573
2010-10-05,28.78,39.56530612244898,-0.2725950379120029
2010-10-06,27.9,40.015306122448976,-0.30276679841897236
2010-10-07,28.35,40.56530612244898,-0.3011269306233335
2010-10-08,28.9,40.84530612244898,-0.2924523588252341
2010-10-11,29.18,41.085306122448976,-0.28977041297847184
2010-10-12,29.42,41.335306122448976,-0.2882597769362554
2010-10-13,29.67,41.15530612244898,-0.2790723045110357
2010-10-14,29.49,43.55530612244898,-0.32292979603694116
2010-10-15,31.89,43.13530612244898,-0.26069841930706894
2010-10-18,31.47,41.86530612244898,-0.24830359754314124
2010-10-19,30.2,42.16530612244898,-0.2837713566623107
2010-10-20,30.5,42.21530612244898,-0.2775132339078098
2010-10-21,30.55,42.09530612244898,-0.2742658786912109
2010-10-22,30.43,42.10530612244898,-0.2772882374609822
2010-10-25,30.44,42.61530612244898,-0.28570265546057505
2010-10-26,30.95,43.25530612244898,-0.28448084698821896
2010-10-27,31.59,43.16530612244898,-0.268162261831592
2010-10-28,31.5,43.67530612244898,-0.27876864991659234
2010-10-29,32.01,44.28530612244898,-0.27718688651508316
2010-11-01,32.62,44.67530612244898,-0.2698427200343523
2010-11-02,33.01,44.94530612244898,-0.26555178175741956
2010-11-03,33.28,45.24530612244898,-0.26445408701770845
2010-11-04,33.58,46.42530612244898,-0.27668759121520636
2010-11-05,34.76,46.45530612244898,-0.2517539350967136
2010-11-08,34.79,46.23530612244898,-0.24754472463397093
2010-11-09,34.57,45.18530612244898,-0.23492827720768894
2010-11-10,33.52,44.65530612244898,-0.24936132095735575
2010-11-11,32.99,44.24530612244898,-0.25438418464774304
2010-11-12,32.58,43.66530612244898,-0.25386988222097595
2010-11-15,32.0,43.27530612244898,-0.26054826950374677
2010-11-16,31.61,43.04530612244898,-0.2656574468286854
2010-11-17,31.38,43.97530612244898,-0.2864177019570352
2010-11-18,32.31,45.64530612244898,-0.2921506559004211
2010-11-19,33.98,45.37530612244898,-0.251134528805113
2010-11-22,33.71,44.62530612244898,-0.24459901950023788
2010-11-23,32.96,45.53530612244898,-0.27616606087225426
2010-11-24,33.87,45.42530612244898,-0.2543803687596593
2010-11-26,33.76,45.38530612244898,-0.25614691440185633
2010-11-29,33.72,45.16530612244898,-0.253409244950522
2010-11-30,33.5,45.81530612244898,-0.26880331410499125
2010-12-01,34.15,46.31530612244898,-0.2626627596994867
2010-12-02,34.65,46.335306122448976,-0.2521901137669956
2010-12-03,34.67,46.11530612244898,-0.24818887880866503
2010-12-06,34.45,46.74530612244898,-0.2630276094511289
2010-12-07,35.08,46.68530612244898,-0.24858584180662535
2010-12-08,35.02,46.74530612244898,-0.25083387178457284
2010-12-09,35.08,47.34530612244898,-0.2590606572640437
2010-12-10,35.68,47.17530612244898,-0.24367210448219623
2010-12-13,35.51,46.28530612244898,-0.23280187655975804
2010-12-14,34.62,44.87530612244898,-0.22852893960134446
2010-12-15,33.21,44.70530612244898,-0.2571351617851143
2010-12-16,33.04,44.63530612244898,-0.2597787968707851
2010-12-17,32.97,44.75530612244898,-0.26332757260568807
2010-12-20,33.09,45.16530612244898,-0.26735800460891956
2010-12-21,33.5,45.46530612244898,-0.26317443217524017
2010-12-22,33.8,45.49530612244898,-0.2570662145007111
2010-12-23,33.83,45.47530612244898,-0.25607977417661076
2010-12-27,33.81,45.50530612244898,-0.25700972301951774
2010-12-28,33.84,45.31530612244898,-0.2532324528811727
2010-12-29,33.65,45.31530612244898,-0.25742529667409764
2010-12-30,33.65,45.56530612244898,-0.26149952971738255
2010-12-31,33.9,46.83387755102041,-0.2761649948144985
2011-01-03,34.14,45.68387755102041,-0.2526904056716298
2011-01-04,32.99,45.483877551020406,-0.27468804824315407
2011-01-05,32.79,45.703877551020405,-0.2825554032391303
2011-01-06,33.01,45.72387755102041,-0.278057728958656
2011-01-07,33.03,45.53387755102041,-0.2746060345291239
2011-01-10,32.84,45.25387755102041,-0.2743163287394472
2011-01-11,32.56,45.64387755102041,-0.28665131564239565
2011-01-12,32.95,45.44387755102041,-0.2749298304704164
2011-01-13,32.75,46.13387755102041,-0.2901095303818524
2011-01-14,33.44,46.63387755102041,-0.2829247372060253
2011-01-18,33.94,45.663877551020406,-0.2567429263518255
2011-01-19,32.97,44.46387755102041,-0.2584992174340097
2011-01-20,31.77,44.203877551020405,-0.2812847704744712
2011-01-21,31.51,45.14387755102041,-0.3020094482493615
2011-01-24,32.45,44.99387755102041,-0.2787907651834717
2011-01-25,32.3,46.42387755102041,-0.3042373514685002
2011-01-26,33.73,47.44387755102041,-0.28905473706850204
2011-01-27,34.75,46.63387755102041,-0.25483357110973026
2011-01-28,33.94,46.71387755102041,-0.27344930929933864
2011-01-31,34.02,47.17387755102041,-0.27883816709351417
2011-02-01,34.48,49.08387755102041,-0.2975290111470994
2011-02-02,36.39,48.67387755102041,-0.2523710492993769
2011-02-03,35.98,48.90387755102041,-0.26427101895012717
2011-02-04,36.21,49.03387755102041,-0.2615309698417587
2011-02-07,36.34,49.053877551020406,-0.25918190744038194
2011-02-08,36.36,48.43387755102041,-0.24928579253853356
2011-02-09,35.74,47.85387755102041,-0.2531430715955033
2011-02-10,35.16,47.11387755102041,-0.2537230678598966
2011-02-11,34.42,47.35387755102041,-0.2731323857710508
2011-02-14,34.66,46.85387755102041,-0.260253327758032
2011-02-15,34.16,46.43387755102041,-0.26433023039125203
2011-02-16,33.74,46.343877551020405,-0.2719642424642754
2011-02-17,33.65,45.93387755102041,-0.26742522525724644
2011-02-18,33.24,44.79387755102041,-0.2579343022461159
2011-02-22,32.1,43.44387755102041,-0.26111567821491477
2011-02-23,30.75,43.38387755102041,-0.29121135002657816
2011-02-24,30.69,43.88387755102041,-0.300654324260223
2011-02-25,31.19,43.273877551020405,-0.27924184831307
2011-02-28,30.58,42.13387755102041,-0.2742182353624987
2011-03-01,29.44,42.44387755102041,-0.3063781704531794
2011-03-02,29.75,43.053877551020406,-0.30900532792324753
2011-03-03,30.36,42.703877551020405,-0.28905753432513415
2011-03-04,30.01,47.373877551020406,-0.36652852687264137
2011-03-07,34.68,48.983877551020406,-0.29201194895446647
2011-03-08,36.29,48.19387755102041,-0.24699978827016722
2011-03-09,35.5,47.01387755102041,-0.2449038060841784
2011-03-10,34.32,47.093877551020405,-0.2712428497139885
2011-03-11,34.4,46.47387755102041,-0.2597992288843415
2011-03-14,33.78,46.38387755102041,-0.27172970903859106
2011-03-15,33.69,45.553877551020406,-0.26043617335830194
2011-03-16,32.86,46.33387755102041,-0.29079969696435803
2011-03-17,33.64,46.58387755102041,-0.2778617459837641
2011-03-18,33.89,47.07387755102041,-0.2800678048399823
2011-03-21,34.38,46.90387755102041,-0.2670115607690935
2011-03-22,34.21,47.093877551020405,-0.2735786098110591
2011-03-23,34.4,48.78387755102041,-0.2948490007990262
2011-03-24,36.09,50.08387755102041,-0.27940882845512216
2011-03-25,37.39,49.75387755102041,-0.24850078344832116
2011-03-28,37.06,49.74387755102041,-0.2549836919731687
2011-03-29,37.05,50.40387755102041,-0.2649375048081012
2011-03-30,37.71,49.983877551020406,-0.24555673053760185
2011-03-31,37.29,50.873877551020406,-0.2670108551760656
2011-04-01,38.18,50.48367346938775,-0.24371589117516268
2011-04-04,37.3,50.21367346938776,-0.2571744422813529
2011-04-05,37.03,50.85367346938776,-0.2718323481136353
2011-04-06,37.67,50.98367346938775,-0.26113601793291163
2011-04-07,37.8,51.98367346938775,-0.27284861809045224
2011-04-08,38.8,51.92367346938776,-0.2527493259336704
2011-04-11,38.74,51.31367346938776,-0.24503553574056325
2011-04-12,38.13,50.833673469387755,-0.24990665836963277
2011-04-13,37.65,51.56367346938776,-0.2698347990596133
2011-04-14,38.38,51.92367346938776,-0.2608381218900584
2011-04-15,38.74,51.85367346938776,-0.25289767516913764
2011-04-18,38.67,52.693673469387754,-0.26613580997602615
2011-04-19,39.51,53.833673469387755,-0.266072748639991
2011-04-20,40.65,54.42367346938776,-0.25308239211627603
2011-04-21,41.24,53.64367346938776,-0.23122341680172265
2011-04-25,40.46,54.003673469387756,-0.2507917072912651
2011-04-26,40.82,53.043673469387755,-0.23044545503512703
2011-04-27,39.86,53.42367346938776,-0.25388882097671295
2011-04-28,40.24,52.98367346938775,-0.24052076111239495
2011-04-29,39.8,52.64367346938776,-0.2439737317506223
2011-05-02,39.46,51.74367346938776,-0.23739469283437986
2011-05-03,38.56,51.183673469387756,-0.24663476874003187
2011-05-04,38.0,50.85367346938776,-0.25275801318709545
2011-05-05,37.67,51.263673469387754,-0.26517166151788274
2011-05-06,38.08,51.24367346938776,-0.25688387615793296
2011-05-09,38.06,52.083673469387755,-0.26925277222679356
2011-05-10,38.9,51.623673469387754,-0.24646974177327285
2011-05-11,38.44,51.63367346938775,-0.25552459437560526
2011-05-12,38.45,50.67367346938776,-0.24122335391319405
2011-05-13,37.49,49.56367346938776,-0.24359924566214564
2011-05-16,36.38,49.49367346938776,-0.26495656010456914
2011-05-17,36.31,50.003673469387756,-0.273853349549829
2011-05-18,36.82,49.53367346938776,-0.2566672846754424
2011-05-19,36.35,49.32367346938776,-0.2630313712834008
2011-05-20,36.14,49.03367346938776,-0.2629554866501571
2011-05-23,35.85,49.14367346938776,-0.27050630388199526
2011-05-24,35.96,48.98367346938775,-0.26587784351304056
2011-05-25,35.8,48.84367346938775,-0.2670493954055838
2011-05-26,35.66,48.903673469387755,-0.27081142437444716
2011-05-27,35.72,49.833673469387755,-0.2832155947335012
2011-05-31,36.65,48.443673469387754,-0.24345126256456062
2011-06-01,35.26,48.21367346938776,-0.268672194779193
2011-06-02,35.03,48.14367346938776,-0.27238622490504616
