date,HII,dcf,Deviation
2019-04-26,221.54,9197916000.0,-0.9999999759141093
2019-04-29,220.94,9265812000.0,-0.9999999761553547
2019-04-30,222.58,9288996000.0,-0.9999999760383146
2019-05-01,223.14,8646882000.0,-0.9999999741941662
2019-05-02,207.63,8829042000.0,-0.9999999764832923
2019-05-03,212.03,8771496000.0,-0.9999999758273845
2019-05-06,210.64,8684970000.0,-0.9999999757466059
2019-05-07,208.55,8617488000.0,-0.9999999757992121
2019-05-08,206.92,8636532000.0,-0.9999999760413092
2019-05-09,207.38,8684556000.0,-0.9999999761208287
2019-05-10,208.54,8549592000.0,-0.9999999756081928
2019-05-13,205.28,8568636000.0,-0.9999999760428614
2019-05-14,205.74,8538414000.0,-0.9999999759041902
2019-05-15,205.01,8692422000.0,-0.9999999764150889
2019-05-16,208.73,8620800000.0,-0.9999999757876299
2019-05-17,207.0,8742930000.0,-0.9999999763237267
2019-05-20,209.95,8826972000.0,-0.9999999762149466
2019-05-21,211.98,8745828000.0,-0.9999999757621577
2019-05-22,210.02,8509848000.0,-0.9999999753203582
2019-05-23,204.32,8560356000.0,-0.9999999761318338
2019-05-24,205.54,8521026000.0,-0.9999999758784917
2019-05-28,204.59,8512746000.0,-0.9999999759666269
2019-05-29,204.39,8532204000.0,-0.9999999760448766
2019-05-30,204.86,8542968000.0,-0.9999999760200436
2019-05-31,205.12,8655162000.0,-0.999999976300848
2019-06-03,207.83,8790540000.0,-0.9999999763575389
2019-06-04,211.1,8985534000.0,-0.9999999765066828
2019-06-05,215.81,8938338000.0,-0.9999999758556904
2019-06-06,214.67,9084480000.0,-0.9999999763695886
2019-06-07,218.2,8940822000.0,-0.9999999755950851
2019-06-10,214.73,8714778000.0,-0.9999999753602444
2019-06-11,209.27,8783916000.0,-0.999999976175774
2019-06-12,210.94,8948688000.0,-0.9999999764278295
2019-06-13,214.92,8943306000.0,-0.9999999759686183
2019-06-14,214.79,8993400000.0,-0.9999999761169301
2019-06-17,216.0,9124224000.0,-0.999999976326754
2019-06-18,219.16,9232692000.0,-0.9999999762626112
2019-06-19,221.78,9356064000.0,-0.9999999762955876
2019-06-20,224.76,9279060000.0,-0.9999999757777188
2019-06-21,222.9,9268710000.0,-0.9999999759513459
2019-06-24,222.65,9303072000.0,-0.9999999760670454
2019-06-25,223.48,9295620000.0,-0.9999999759585697
2019-06-26,223.3,9322116000.0,-0.9999999760462109
2019-06-27,223.94,9355236000.0,-0.9999999760626028
2019-06-28,224.74,9365704000.0,-0.9999999760039395
2019-07-01,224.44,9567464000.0,-0.999999976541328
2019-07-02,229.29,9710568000.0,-0.999999976387581
2019-07-03,232.73,9619048000.0,-0.999999975805298
2019-07-05,230.53,9548328000.0,-0.999999975856506
2019-07-08,228.83,9648584000.0,-0.9999999762835666
2019-07-09,231.24,9613224000.0,-0.9999999759456348
2019-07-10,230.39,9709736000.0,-0.9999999762722694
2019-07-11,232.71,9791272000.0,-0.9999999762329144
2019-07-12,234.67,9798760000.0,-0.9999999760510514
2019-07-15,234.85,9852840000.0,-0.9999999761642329
2019-07-16,236.15,9653160000.0,-0.9999999755365082
2019-07-17,231.35,9591592000.0,-0.9999999758799165
2019-07-18,229.87,9597832000.0,-0.9999999760497996
2019-07-19,230.02,9548744000.0,-0.999999975910968
2019-07-22,228.84,9609480000.0,-0.9999999761860163
2019-07-23,230.3,9749672000.0,-0.9999999763786925
2019-07-24,233.67,9737192000.0,-0.9999999760023218
2019-07-25,233.37,9762152000.0,-0.9999999760944104
2019-07-26,233.97,9757160000.0,-0.9999999760206864
2019-07-29,233.85,9727624000.0,-0.999999975960214
2019-07-30,233.14,9526280000.0,-0.9999999755266484
2019-07-31,228.3,8973416000.0,-0.9999999745581839
2019-08-01,215.01,8606504000.0,-0.9999999750177307
2019-08-02,206.19,8422216000.0,-0.9999999755183197
2019-08-05,201.76,8602760000.0,-0.9999999765470616
2019-08-06,206.1,8655592000.0,-0.9999999761888038
2019-08-07,207.37,8853192000.0,-0.9999999765768098
2019-08-08,212.12,8738376000.0,-0.9999999757254666
2019-08-09,209.36,8511656000.0,-0.9999999754031413
2019-08-12,203.91,8504584000.0,-0.9999999760235186
2019-08-13,203.74,8382696000.0,-0.9999999756951702
2019-08-14,200.81,8513320000.0,-0.9999999764122575
2019-08-15,203.95,8632712000.0,-0.9999999763747476
2019-08-16,206.82,8691784000.0,-0.999999976205115
2019-08-19,208.24,8661416000.0,-0.9999999759577418
2019-08-20,207.51,8741288000.0,-0.9999999762609355
2019-08-21,209.43,8704264000.0,-0.9999999759393787
2019-08-22,208.54,8526632000.0,-0.999999975542512
2019-08-23,204.27,8541192000.0,-0.9999999760841344
2019-08-26,204.62,8457576000.0,-0.9999999758063067
2019-08-27,202.61,8507496000.0,-0.9999999761845318
2019-08-28,203.81,8651432000.0,-0.9999999764420503
2019-08-29,207.27,8723400000.0,-0.9999999762397689
2019-08-30,209.0,8683464000.0,-0.9999999759312643
2019-09-03,208.04,8705096000.0,-0.9999999761013549
2019-09-04,208.56,8941384000.0,-0.9999999766747519
2019-09-05,214.24,8973000000.0,-0.9999999761239273
2019-09-06,215.0,8991720000.0,-0.9999999760891131
2019-09-09,215.45,9092808000.0,-0.9999999763054493
2019-09-10,217.88,9196808000.0,-0.9999999763091716
2019-09-11,220.38,9047464000.0,-0.9999999756417931
2019-09-12,216.79,9110696000.0,-0.9999999762048914
2019-09-13,218.31,9291656000.0,-0.9999999765047264
2019-09-16,222.66,9225928000.0,-0.9999999758658424
2019-09-17,221.08,9168520000.0,-0.999999975887057
2019-09-18,219.7,9116936000.0,-0.9999999759019916
2019-09-19,218.46,8965512000.0,-0.9999999756332935
2019-09-20,214.82,8862344000.0,-0.9999999757603631
2019-09-23,212.34,8874824000.0,-0.9999999760738917
2019-09-24,212.64,8921000000.0,-0.9999999761641072
2019-09-25,213.75,8942216000.0,-0.9999999760965291
2019-09-26,214.26,8906024000.0,-0.9999999759421264
2019-09-27,213.39,8839464000.0,-0.999999975859396
2019-09-30,211.79,8579858000.0,-0.9999999753154423
2019-10-01,206.47,8318624000.0,-0.9999999751797893
2019-10-02,200.16,8433302000.0,-0.9999999762655245
2019-10-03,202.93,8518172000.0,-0.9999999761768136
2019-10-04,204.98,8541770000.0,-0.9999999760026318
2019-10-07,205.55,8446964000.0,-0.9999999756658132
2019-10-08,203.26,8545082000.0,-0.9999999762132183
2019-10-09,205.63,8667626000.0,-0.9999999762760876
2019-10-10,208.59,8798036000.0,-0.9999999762912996
2019-10-11,211.74,8828258000.0,-0.9999999760156534
2019-10-14,212.47,8858066000.0,-0.9999999760139516
2019-10-15,213.19,8933414000.0,-0.9999999761356633
2019-10-16,215.01,8798450000.0,-0.9999999755627411
2019-10-17,211.75,8730140000.0,-0.9999999757449479
2019-10-18,210.1,8767814000.0,-0.9999999760373567
2019-10-21,211.01,8939624000.0,-0.9999999763960989
2019-10-22,215.16,9022424000.0,-0.99999997615275
2019-10-23,217.16,9169808000.0,-0.9999999763179338
2019-10-24,220.72,9189266000.0,-0.9999999759806714
2019-10-25,221.19,9251366000.0,-0.9999999760910984
2019-10-28,222.69,9246398000.0,-0.999999975916027
2019-10-29,222.57,9350726000.0,-0.9999999761975701
2019-10-30,225.09,9374324000.0,-0.9999999759886686
2019-10-31,225.66,9563522000.0,-0.9999999764040904
2019-11-01,230.23,9502664000.0,-0.9999999757720572
2019-11-04,228.76,9559796000.0,-0.9999999760706191
2019-11-05,230.14,9719186000.0,-0.9999999763210623
2019-11-06,233.99,10400630000.0,-0.9999999775023244
2019-11-07,250.45,10432094000.0,-0.9999999759923559
2019-11-08,251.21,10460660000.0,-0.9999999759852629
2019-11-11,251.9,10545944000.0,-0.9999999761140397
2019-11-12,253.96,10568300000.0,-0.9999999759696451
2019-11-13,254.5,10605560000.0,-0.999999976003153
2019-11-14,255.4,10666004000.0,-0.9999999760547624
2019-11-15,256.86,10715684000.0,-0.9999999760295283
2019-11-18,258.06,10684634000.0,-0.9999999758475583
2019-11-19,257.31,10558364000.0,-0.9999999756297472
2019-11-20,254.26,10412222000.0,-0.9999999755806206
2019-11-21,250.73,10374134000.0,-0.9999999758312357
2019-11-22,249.81,10347224000.0,-0.9999999758572927
2019-11-25,249.16,10357160000.0,-0.9999999759432122
2019-11-26,249.4,10487570000.0,-0.9999999762194675
2019-11-27,252.55,10451138000.0,-0.9999999758351674
2019-11-29,251.67,10383656000.0,-0.9999999757628719
2019-12-02,250.04,10349708000.0,-0.9999999758408643
2019-12-03,249.22,10568300000.0,-0.9999999764181562
2019-12-04,254.5,10466042000.0,-0.9999999756832622
2019-12-05,252.03,10523174000.0,-0.9999999760500017
2019-12-06,253.41,10515722000.0,-0.9999999759017973
2019-12-09,253.23,10455692000.0,-0.9999999757806561
2019-12-10,251.78,10536836000.0,-0.9999999761047813
2019-12-11,253.74,10570370000.0,-0.9999999759951639
2019-12-12,254.55,10433336000.0,-0.9999999756022426
2019-12-13,251.24,10477634000.0,-0.9999999760213041
2019-12-16,252.31,10481360000.0,-0.9999999759277421
2019-12-17,252.4,10452794000.0,-0.999999975853346
2019-12-18,251.71,10557536000.0,-0.9999999761582626
2019-12-19,254.24,10552154000.0,-0.999999975906341
2019-12-20,254.11,10609286000.0,-0.999999976048341
2019-12-23,255.49,10547186000.0,-0.9999999757764773
2019-12-24,253.99,10489640000.0,-0.9999999757865856
2019-12-26,252.6,10426298000.0,-0.9999999757728006
2019-12-27,251.07,10456934000.0,-0.9999999759900943
2019-12-30,251.81,10418432000.0,-0.9999999758303361
2019-12-31,250.88,256.6229468599034,-0.022378929593691366
2020-01-02,255.85,264.27294685990336,-0.03187214945754002
2020-01-03,263.5,265.77294685990336,-0.008552213032809175
2020-01-06,265.0,268.2329468599034,-0.012052758237756422
2020-01-07,267.46,269.7329468599034,-0.008426656388713094
2020-01-08,268.96,276.7829468599034,-0.028263832539737632
2020-01-09,276.01,271.71294685990335,0.015814679387774033
2020-01-10,270.94,275.5929468599034,-0.016883403268911357
2020-01-13,274.82,272.1629468599034,0.009762729169244144
2020-01-14,271.39,274.8729468599034,-0.012671115508790187
2020-01-15,274.1,277.3429468599034,-0.011692912679483136
2020-01-16,276.57,278.58294685990336,-0.00722566432221583
2020-01-17,277.81,279.3429468599034,-0.005487687722690926
2020-01-21,278.57,276.51294685990337,0.0074392651897736695
2020-01-22,275.74,277.8729468599034,-0.00767597883855442
2020-01-23,277.1,277.24294685990344,-0.0005156014301624934
2020-01-24,276.47,274.88294685990337,0.00577355983056127
2020-01-27,274.11,275.07294685990337,-0.0035006963458089624
2020-01-28,274.3,265.11294685990333,0.03465335529219371
2020-01-29,264.34,266.58294685990336,-0.008413692197206113
2020-01-30,265.81,261.77294685990336,0.015421964677874822
2020-01-31,261.0,262.1229468599034,-0.004284046373488892
2020-02-03,261.35,265.83294685990336,-0.01686377446007814
2020-02-04,265.06,270.33294685990336,-0.019505380018056018
2020-02-05,269.56,268.95294685990336,0.002257097931753993
2020-02-06,268.18,269.9129468599034,-0.006420391759876853
2020-02-07,269.14,269.6929468599034,-0.0020502829841917425
2020-02-10,268.92,268.8429468599034,0.0002866102346987809
2020-02-11,268.07,270.8529468599034,-0.010274752009040822
2020-02-12,270.08,251.13294685990337,0.075446305938768
2020-02-13,250.36,246.9829468599034,0.013673223933198031
2020-02-14,246.21,238.27294685990339,0.03331076080896134
2020-02-18,237.5,236.47294685990337,0.004343216227203683
2020-02-19,235.7,238.19294685990337,-0.01046608177432573
2020-02-20,237.42,236.7929468599034,0.0026481073377053743
2020-02-21,236.02,235.6129468599034,0.0017276348584471801
2020-02-24,234.84,223.60294685990337,0.05025449484410016
2020-02-25,222.83,220.53294685990338,0.01041591822357435
2020-02-26,219.76,216.02294685990339,0.01729933414212792
2020-02-27,215.25,206.3029468599034,0.0433685183671777
2020-02-28,205.53,210.41294685990337,-0.023206494337796202
2020-03-02,209.64,208.37294685990338,0.006080698858419886
2020-03-03,207.6,220.31294685990338,-0.05770403891872744
2020-03-04,219.54,210.46294685990338,0.04312898434392265
2020-03-05,209.69,205.06294685990338,0.022564062454724088
2020-03-06,204.29,195.62294685990338,0.04430488998973914
2020-03-09,194.85,210.1729468599034,-0.07290637110454246
2020-03-10,209.4,198.69294685990337,0.0538874344022191
2020-03-11,197.92,177.43294685990338,0.11546363571514529
2020-03-12,176.66,179.3929468599034,-0.015234416445802035
2020-03-13,178.62,157.44294685990337,0.1345062040723901
2020-03-16,156.67,161.87294685990338,-0.03214216433834616
2020-03-17,161.1,173.13294685990337,-0.06950119591992077
2020-03-18,172.36,170.24294685990338,0.012435482227870498
2020-03-19,169.47,160.09294685990338,0.05857255628071134
2020-03-20,159.32,154.74294685990338,0.02957842818025469
2020-03-23,153.97,166.15294685990338,-0.07332368814484991
2020-03-24,165.38,178.21294685990338,-0.07200906043033795
2020-03-25,177.44,196.06294685990338,-0.09498453001020324
2020-03-26,195.29,186.3629468599034,0.047901437976334504
2020-03-27,185.59,190.31294685990338,-0.024816739679723976
2020-03-30,189.54,182.91,0.036247334754797356
2020-03-31,182.21,173.84,0.048147722043258234
2020-04-01,173.14,181.34,-0.04521892577478781
2020-04-02,180.64,181.74,-0.006052602619126324
2020-04-03,181.04,194.41,-0.06877218250090023
2020-04-06,193.71,192.44,0.006599459571814625
2020-04-07,191.74,196.14,-0.022432956051799624
2020-04-08,195.44,193.09,0.012170490444870286
2020-04-09,192.39,195.29,-0.01484971068667118
2020-04-13,194.59,197.72,-0.015830467327533904
2020-04-14,197.02,191.68,0.027858931552587674
2020-04-15,190.98,193.18,-0.0113883424785175
2020-04-16,192.48,196.66,-0.021254957795179497
2020-04-17,195.96,192.96,0.015547263681592094
2020-04-20,192.26,185.15,0.03840129624628674
2020-04-21,184.45,186.93,-0.013266998341625258
2020-04-22,186.23,187.47,-0.006614391635995087
2020-04-23,186.77,185.2,0.008477321814254868
2020-04-24,184.5,188.96,-0.023602878916172743
2020-04-27,188.26,191.97,-0.01932593634422053
2020-04-28,191.27,196.25,-0.025375796178343846
2020-04-29,195.55,192.11,0.017906407787205314
2020-04-30,191.41,186.37,0.027042979020228453
2020-05-01,185.67,180.68,0.027617887978746758
2020-05-04,179.98,183.37,-0.01848721164857947
2020-05-05,182.67,179.35,0.018511290772233124
2020-05-06,178.65,174.01,0.026665134187690454
2020-05-07,173.31,181.28,-0.04396513680494263
2020-05-08,180.58,178.81,0.009898775236284463
2020-05-11,178.11,174.22,0.022328090919527144
2020-05-12,173.52,170.96,0.014974262985493647
2020-05-13,170.26,172.92,-0.01538283599352297
2020-05-14,172.22,171.24,0.0057229619247838315
2020-05-15,170.54,181.11,-0.05836232124123475
2020-05-18,180.41,174.2,0.03564867967853047
2020-05-19,173.5,175.81,-0.013139184346737998
2020-05-20,175.11,182.2,-0.03891328210757394
2020-05-21,181.5,183.47,-0.010737450264348358
2020-05-22,182.77,194.12,-0.058468988254687826
2020-05-26,193.42,206.62,-0.06388539347594624
2020-05-27,205.92,201.38,0.022544443340947407
2020-05-28,200.68,200.59,0.0004486764046063296
2020-05-29,199.89,196.23,0.01865158232686137
2020-06-01,195.53,194.95,0.0029751218261093726
2020-06-02,194.25,200.37,-0.03054349453511007
2020-06-03,199.67,199.22,0.0022588093564903655
2020-06-04,198.52,203.27,-0.023367934274610147
2020-06-05,202.57,198.46,0.020709462864053174
2020-06-08,206.02,,
2020-06-09,197.76,182.78,0.08195645037750299
2020-06-10,197.01,,
2020-06-11,180.8,,
2020-06-12,182.29,,
2020-06-15,182.080002,186.28,-0.02254669315009661
2020-06-16,185.580002,184.65,0.005036566477118809
2020-06-17,183.949997,182.19,0.009660228333058907
2020-06-18,181.490005,179.36,0.011875585414808043
2020-06-19,178.660004,178.62,0.00022396148247660896
2020-06-22,177.919998,177.87,0.0002810929330410161
2020-06-23,177.169998,167.92,0.05508574321105297
2020-06-24,167.220001,172.81,-0.03234765927897698
2020-06-25,172.110001,171.66,0.002621466853081733
2020-06-26,170.960007,178.11,-0.040143692100387485
2020-06-29,177.410004,173.81,0.02071229503480798
2020-06-30,174.490005,,
2020-07-01,173.729996,,
2020-07-02,173.110001,173.98,-0.005000569030922941
2020-07-06,173.279999,169.02,0.02520411193941552
2020-07-07,168.320007,168.19,0.0007729769903086492
2020-07-08,167.490005,162.47,0.030898042715578278
2020-07-09,161.770004,167.74,-0.035590771431978085
2020-07-10,167.039993,170.319995,-0.019257879851393822
2020-07-13,169.619995,172.520007,-0.016809714133619313
2020-07-14,171.820007,177.670001,-0.03292617755993599
2020-07-15,176.970001,180.069995,-0.017215494452587743
2020-07-16,179.369995,181.649997,-0.012551621456949547
2020-07-17,180.949997,180.089999,0.004775379003694624
2020-07-20,176.229996,,
2020-07-21,178.009995,,
2020-07-22,179.610001,,
2020-07-23,180.910004,177.759998,0.0177205560049567
2020-07-24,177.059998,173.899997,0.018171368916124697
2020-07-27,173.199997,175.690005,-0.014172735665867964
2020-07-28,174.990005,176.580005,-0.009004417006330923
2020-07-29,175.880005,175.489993,0.002222417320399739
2020-07-30,174.789993,174.410007,0.002178693794788966
2020-07-31,173.710007,,
