date,COO,dcf,Deviation
2007-04-19,49.88,53.91021972406745,-0.07475799105801484
2007-04-20,49.9,53.79021972406745,-0.0723220641972363
2007-04-23,49.78,53.32021972406745,-0.0663954451498533
2007-04-24,49.31,53.57021972406745,-0.07952589602975735
2007-04-25,49.56,54.27021972406745,-0.08679197814226991
2007-04-26,50.26,55.35021972406745,-0.09196385758617176
2007-04-27,51.34,55.11021972406745,-0.06841235151927605
2007-04-30,51.1,53.795955196017424,-0.05011445909258638
2007-05-01,51.3,54.62595519601742,-0.06088598696503722
2007-05-02,52.13,54.73595519601742,-0.04760956827527929
2007-05-03,52.24,54.44595519601742,-0.040516420146831766
2007-05-04,51.95,54.27595519601742,-0.042854247108452315
2007-05-07,51.78,53.755955196017425,-0.03675788456948137
2007-05-08,51.26,53.675955196017426,-0.04501000843291347
2007-05-09,51.18,53.49595519601743,-0.04329215522054719
2007-05-10,51.0,53.05595519601742,-0.038750696098517334
2007-05-11,50.56,52.62595519601742,-0.03925734342155496
2007-05-14,50.13,53.035955196017426,-0.05479217231550182
2007-05-15,50.54,55.91595519601742,-0.0961434920886467
2007-05-16,53.42,55.74595519601743,-0.04172419663164362
2007-05-17,53.25,55.795955196017424,-0.045629744791951254
2007-05-18,53.3,57.49595519601743,-0.07297826745746583
2007-05-21,55.0,57.98595519601742,-0.0514944556129775
2007-05-22,55.49,56.74595519601743,-0.022132946598202086
2007-05-23,54.25,57.24595519601743,-0.052334792663671914
2007-05-24,54.75,57.365955196017424,-0.0456011790804981
2007-05-25,54.87,57.38595519601743,-0.043842699619157655
2007-05-29,54.89,58.06595519601743,-0.05469565058038095
2007-05-30,55.57,57.63595519601743,-0.03584490252640393
2007-05-31,55.14,57.94595519601742,-0.04842365936544735
2007-06-01,55.45,57.425955196017426,-0.034408747564976694
2007-06-04,54.93,56.59595519601742,-0.02943594096517077
2007-06-05,54.1,56.63595519601743,-0.044776417864596185
2007-06-06,54.14,55.66595519601742,-0.027412719150224807
2007-06-07,53.17,55.795955196017424,-0.047063540480526744
2007-06-08,53.3,56.105955196017426,-0.050011717761764496
2007-06-11,53.61,56.115955196017424,-0.04465673242599055
2007-06-12,53.62,56.30595519601742,-0.04770286174289795
2007-06-13,53.81,56.41595519601742,-0.04619181199650024
2007-06-14,53.92,56.645955196017425,-0.04812268036763678
2007-06-15,54.15,56.365955196017424,-0.03931371673399753
2007-06-18,53.87,56.88595519601743,-0.05301757148359487
2007-06-19,54.39,56.615955196017424,-0.03931674716624767
2007-06-20,54.12,56.895955196017425,-0.048790027102168065
2007-06-21,54.4,56.55595519601742,-0.03812074587981218
2007-06-22,54.06,56.075955196017425,-0.03595043881054738
2007-06-25,53.58,55.97595519601742,-0.042803292728587405
2007-06-26,53.48,56.035955196017426,-0.045612771069513
2007-06-27,53.54,55.90595519601742,-0.04232027138650818
2007-06-28,53.41,55.81595519601743,-0.043105151341906955
2007-06-29,53.32,56.035955196017426,-0.048468080654944456
2007-07-02,53.54,55.97595519601742,-0.04351788526854361
2007-07-03,53.48,57.005955196017425,-0.06185240092711852
2007-07-05,54.51,57.34595519601742,-0.04945344769868576
2007-07-06,54.85,57.80595519601742,-0.05113582477780898
2007-07-09,55.31,56.605955196017426,-0.022894326074522353
2007-07-10,54.11,56.825955196017425,-0.047794272646168756
2007-07-11,54.33,56.91595519601742,-0.045434627023502316
2007-07-12,54.42,56.27595519601742,-0.03297954143208859
2007-07-13,53.78,55.90595519601742,-0.03802734768708271
2007-07-16,53.41,55.645955196017425,-0.040181809947211655
2007-07-17,53.15,55.34595519601742,-0.03967688674339542
2007-07-18,52.85,56.505955196017425,-0.06470035208386493
2007-07-19,54.01,56.01595519601742,-0.03581042560102665
2007-07-20,53.52,55.755955196017425,-0.04010253592027302
2007-07-23,53.26,55.605955196017426,-0.04218892001311125
2007-07-24,53.11,55.56595519601743,-0.04419891977657309
2007-07-25,53.07,54.685955196017424,-0.02954972972905312
2007-07-26,52.19,54.08595519601742,-0.03505448298261782
2007-07-27,51.59,53.94595519601742,-0.043672508670146715
2007-07-30,51.45,52.62595519601742,-0.02234553637339798
2007-07-31,50.13,,
2007-08-01,51.73,,
2007-08-02,52.75,,
2007-08-03,53.21,,
2007-08-06,53.92,,
2007-08-07,54.57,,
2007-08-08,55.45,,
2007-08-09,55.38,,
2007-08-10,53.4,,
2007-08-13,52.96,,
2007-08-14,51.93,,
2007-08-15,51.65,,
2007-08-16,50.63,,
2007-08-17,51.2,,
2007-08-20,51.86,,
2007-08-21,52.61,,
2007-08-22,51.95,,
2007-08-23,49.9,,
2007-08-24,50.19,,
2007-08-27,50.33,,
2007-08-28,49.66,,
2007-08-29,49.5,,
2007-08-30,48.89,,
2007-08-31,48.76,,
2007-09-04,48.7,,
2007-09-05,49.5,,
2007-09-06,49.69,,
2007-09-07,50.55,,
2007-09-10,51.78,,
2007-09-11,52.04,,
2007-09-12,52.82,,
2007-09-13,51.93,,
2007-09-14,51.85,,
2007-09-17,51.17,,
2007-09-18,51.44,,
2007-09-19,52.04,,
2007-09-20,52.14,,
2007-09-21,52.08,,
2007-09-24,52.07,,
2007-09-25,53.03,,
2007-09-26,54.23,,
2007-09-27,53.77,,
2007-09-28,52.42,,
2007-10-01,52.41,,
2007-10-02,52.15,,
2007-10-03,52.12,,
2007-10-04,50.39,,
2007-10-05,50.31,,
2007-10-08,49.58,,
2007-10-09,47.43,,
2007-10-10,47.77,,
2007-10-11,46.97,,
2007-10-12,45.81,,
2007-10-15,45.3,,
2007-10-16,44.67,,
2007-10-17,44.89,,
2007-10-18,44.75,,
2007-10-19,44.91,,
2007-10-22,45.37,,
2007-10-23,45.4,,
2007-10-24,44.15,,
2007-10-25,42.65,,
2007-10-26,42.83,,
2007-10-29,42.36,,
2007-10-30,42.2,,
2007-10-31,42.0,42.57215872234773,-0.01343973948042676
2007-11-01,42.5,43.81215872234773,-0.029949647783012012
2007-11-02,43.74,43.94215872234773,-0.004600564201342139
2007-11-05,43.87,43.25215872234773,0.014284634476129376
2007-11-06,43.18,43.74215872234773,-0.012851645615298057
2007-11-07,43.67,44.00215872234773,-0.00754869151860571
2007-11-08,43.93,43.94215872234773,-0.0002766983393909239
2007-11-09,43.87,43.66215872234773,0.004760215338273754
2007-11-12,43.59,43.482158722347734,0.00248012704109013
2007-11-13,43.41,44.65215872234773,-0.027818559234092488
2007-11-14,44.58,44.01215872234773,0.01290191833657861
2007-11-15,43.94,43.74215872234773,0.004522896981560942
2007-11-16,43.67,43.15215872234773,0.012000356250638555
2007-11-19,43.08,42.64215872234773,0.01026780282168982
2007-11-20,42.57,41.77215872234773,0.019099833526808663
2007-11-21,41.7,42.26215872234773,-0.01330170392007124
2007-11-23,42.19,41.88215872234773,0.00735017694988116
2007-11-26,41.81,41.97215872234773,-0.0038634830155015454
2007-11-27,41.9,42.26215872234773,-0.008569337991630399
2007-11-28,42.19,43.14215872234773,-0.022070261446015982
2007-11-29,43.07,43.10215872234773,-0.000746104680159676
2007-11-30,43.03,43.50215872234773,-0.010853684879439607
2007-12-03,43.43,43.71215872234773,-0.006454925370763642
2007-12-04,43.64,43.43215872234773,0.00478542360698575
2007-12-05,43.36,42.83215872234773,0.01232348061357147
2007-12-06,42.76,42.802158722347734,-0.000984967198061515
2007-12-07,42.73,42.70215872234773,0.0006519875923203244
2007-12-10,42.63,42.61215872234773,0.0004186898337754652
2007-12-11,42.54,39.53215872234773,0.07608593547288178
2007-12-12,39.46,38.85215872234773,0.01564498081036203
2007-12-13,38.78,38.77215872234773,0.00020223990385526136
2007-12-14,38.7,38.47215872234773,0.00592223793046287
2007-12-17,38.4,37.88215872234773,0.013669793251427809
2007-12-18,37.81,37.53215872234773,0.007402752389162215
2007-12-19,37.46,37.35215872234773,0.002887149801806377
2007-12-20,37.28,37.09215872234773,0.005064177554570115
2007-12-21,37.02,37.07215872234773,-0.001406951311855642
2007-12-24,37.0,37.52215872234773,-0.013916009636107174
2007-12-26,37.45,37.39215872234773,0.0015468825451283585
2007-12-27,37.32,37.67215872234773,-0.009347983611537103
2007-12-28,37.6,38.07215872234773,-0.012401679815192024
2007-12-31,38.0,38.07215872234773,-0.0018953147068431209
2008-01-02,38.0,38.45215872234773,-0.011758994484877827
2008-01-03,38.38,38.52215872234773,-0.0036903103840143503
2008-01-04,38.45,37.97215872234773,0.012583990316332727
2008-01-07,37.9,37.982158722347734,-0.002163087225987348
2008-01-08,37.91,38.29215872234773,-0.009980077778292018
2008-01-09,38.22,38.58215872234773,-0.009386688934488241
2008-01-10,38.51,38.32215872234773,0.00490163612684813
2008-01-11,38.25,38.42215872234773,-0.004480714464583091
2008-01-14,38.35,38.64215872234773,-0.007560621145597857
2008-01-15,38.57,38.802158722347734,-0.005983139340492993
2008-01-16,38.73,38.44215872234773,0.007487646043273344
2008-01-17,38.37,37.81215872234773,0.014752960330788323
2008-01-18,37.74,37.552158722347734,0.005002143260022018
2008-01-22,37.48,37.41215872234773,0.0018133483864362088
2008-01-23,37.34,37.53215872234773,-0.005119841993882157
2008-01-24,37.46,36.97215872234773,0.013194828068218811
2008-01-25,36.9,37.68215872234773,-0.02075673870254846
2008-01-28,37.61,37.84215872234773,-0.0061349228000207034
2008-01-29,37.77,38.59215872234773,-0.021303776455283918
2008-01-30,38.52,39.45215872234773,-0.023627572040049283
2008-01-31,39.38,41.29730239978728,-0.046426819389470575
2008-02-01,41.24,40.347302399787274,0.02212533545284634
2008-02-04,40.29,40.53730239978728,-0.006100613142639211
2008-02-05,40.48,40.14730239978728,0.008286922914513939
2008-02-06,40.09,39.39730239978728,0.017582361177512107
2008-02-07,39.34,39.587302399787276,-0.00624701317836196
2008-02-08,39.53,39.42730239978728,0.0026047331154279707
2008-02-11,39.37,39.61730239978728,-0.006242282659523202
2008-02-12,39.56,37.017302399787276,0.06868943535516348
2008-02-13,36.96,36.18730239978728,0.021352727309600805
2008-02-14,36.13,35.74730239978727,0.010705635796870894
2008-02-15,35.69,36.00730239978728,-0.00881216805036622
2008-02-19,35.95,36.597302399787274,-0.017687161548579966
2008-02-20,36.54,35.627302399787276,0.025617926105406585
2008-02-21,35.57,34.847302399787274,0.02073898265987828
2008-02-22,34.79,35.277302399787274,-0.013813482512489816
2008-02-25,35.22,35.947302399787276,-0.020232461164918503
2008-02-26,35.89,35.707302399787274,0.005116533256060762
2008-02-27,35.65,35.13730239978727,0.014591262424739515
2008-02-28,35.08,34.24730239978727,0.02431425373281071
2008-02-29,34.19,33.35730239978728,0.024962977828147936
2008-03-03,33.3,33.64730239978728,-0.0103218497477372
2008-03-04,33.59,33.78730239978728,-0.005839542839280343
2008-03-05,33.73,33.81730239978727,-0.002581589706807219
2008-03-06,33.76,33.25730239978728,0.015115405157332784
2008-03-07,33.2,31.967302399787275,0.03856120184294709
2008-03-10,31.91,32.39730239978728,-0.015041449864371392
2008-03-11,32.34,32.00730239978728,0.010394427998247524
2008-03-12,31.95,32.14730239978728,-0.00613744809233463
2008-03-13,32.09,30.937302399787278,0.03725915030719196
2008-03-14,30.88,29.987302399787275,0.029769186581419804
2008-03-17,29.93,31.637302399787277,-0.05396485383655081
2008-03-18,31.58,32.237302399787275,-0.02038949759616404
2008-03-19,32.18,32.96730239978728,-0.023881310949856793
2008-03-20,32.91,33.847302399787274,-0.02769208573009263
2008-03-24,33.79,33.837302399787276,-0.0013979364911658188
2008-03-25,33.78,34.03730239978728,-0.00755942397447118
2008-03-26,33.98,34.167302399787275,-0.0054819194560833395
2008-03-27,34.11,34.347302399787274,-0.006908909381737827
2008-03-28,34.29,34.487302399787275,-0.0057210157379109505
2008-03-31,34.43,35.417302399787275,-0.02787627325883535
2008-04-01,35.36,36.097302399787274,-0.020425415495636035
2008-04-02,36.04,36.72730239978728,-0.01871366408307895
2008-04-03,36.67,37.417302399787275,-0.01997210787145154
2008-04-04,37.36,36.737302399787275,0.016950008833972907
2008-04-07,36.68,37.417302399787275,-0.019704851833238113
2008-04-08,37.36,36.85730239978728,0.013639023137396622
2008-04-09,36.8,36.767302399787276,0.0008893119178878806
2008-04-10,36.71,37.15730239978728,-0.01203807518034028
2008-04-11,37.1,36.81730239978727,0.007678389827234122
2008-04-14,36.76,36.54730239978728,0.005819789320865354
2008-04-15,36.49,36.417302399787275,0.001996237925990796
2008-04-16,36.36,36.79730239978728,-0.011884088540952575
2008-04-17,36.74,36.15730239978728,0.016115627039039016
2008-04-18,36.1,35.36730239978728,0.020716807630121403
2008-04-21,35.31,34.737302399787275,0.01648653063561545
2008-04-22,34.68,34.78730239978728,-0.003084527755389699
2008-04-23,34.73,34.50730239978728,0.006453636903651194
2008-04-24,34.45,34.877302399787276,-0.012251589727016232
2008-04-25,34.82,35.61730239978728,-0.02238525508860656
2008-04-28,35.56,35.737302399787275,-0.004961269818404834
2008-04-29,35.68,35.057302399787275,0.017762279399355707
2008-04-30,35.0,36.030013400615594,-0.028587649667596193
2008-05-01,35.99,36.63001340061559,-0.017472376917143873
2008-05-02,36.59,37.19001340061559,-0.016133723700289315
2008-05-05,37.15,38.04001340061559,-0.02339676885080144
2008-05-06,38.0,38.05001340061559,-0.0013144121682433507
2008-05-07,38.01,37.23001340061559,0.02095047860959176
2008-05-08,37.19,37.55001340061559,-0.009587570496304765
2008-05-09,37.51,38.04001340061559,-0.013933049787175356
2008-05-12,38.0,38.02001340061559,-0.0005263912036197471
2008-05-13,37.98,38.43001340061559,-0.011709946492196366
2008-05-14,38.39,38.91001340061559,-0.013364513531814004
2008-05-15,38.87,39.06001340061559,-0.004864652724686391
2008-05-16,39.02,38.99001340061559,0.0007690841004928117
2008-05-19,38.95,39.31001340061559,-0.00915831284376889
2008-05-20,39.27,38.40001340061559,0.02265589311930971
2008-05-21,38.36,38.95001340061559,-0.015147963995469804
2008-05-22,38.91,39.50001340061559,-0.014937043049367715
2008-05-23,39.46,40.09001340061559,-0.015714971065734606
2008-05-27,40.05,39.75001340061559,0.007546830144710359
2008-05-28,39.71,40.640013400615594,-0.022884180461453907
2008-05-29,40.6,40.49001340061559,0.0027163883176868353
2008-05-30,40.45,40.11001340061559,0.008476352176416624
2008-06-02,40.07,40.640013400615594,-0.014025915665838773
2008-06-03,40.6,40.87001340061559,-0.006606638416505217
2008-06-04,40.83,41.38001340061559,-0.013291764680951168
2008-06-05,41.34,38.54001340061559,0.07265141737962355
2008-06-06,38.5,38.31001340061559,0.004959189061034319
2008-06-09,38.27,38.77001340061559,-0.012896910698711461
2008-06-10,38.73,38.59001340061559,0.0036275343553566763
2008-06-11,38.55,39.51001340061559,-0.024297977094602463
2008-06-12,39.47,40.51001340061559,-0.025672995719122294
2008-06-13,40.47,39.22001340061559,0.03187114156786053
2008-06-16,39.18,38.98001340061559,0.005130490780725472
2008-06-17,38.94,38.91001340061559,0.0007706653574151012
2008-06-18,38.87,38.80001340061559,0.001803777711666843
2008-06-19,38.76,38.16001340061559,0.01572291374967727
2008-06-20,38.12,37.890013400615594,0.0060698474015494774
2008-06-23,37.85,37.01001340061559,0.022696198196200612
2008-06-24,36.97,37.62001340061559,-0.017278393648976098
2008-06-25,37.58,36.43001340061559,0.03156701005674001
2008-06-26,36.39,36.86001340061559,-0.012751308457412125
2008-06-27,36.82,37.19001340061559,-0.009949267741039991
2008-06-30,37.15,37.85001340061559,-0.01849440297963556
2008-07-01,37.81,38.40001340061559,-0.015364926945731994
2008-07-02,38.36,37.34001340061559,0.02731618193172891
2008-07-03,37.3,37.59001340061559,-0.007715171514433239
2008-07-07,37.55,37.55001340061559,-3.568737898529406e-07
2008-07-08,37.51,37.030013400615594,0.012962096291772474
2008-07-09,36.99,35.74001340061559,0.034974430070104034
2008-07-10,35.7,36.04001340061559,-0.009434330582401507
2008-07-11,36.0,35.04001340061559,0.027396867358719268
2008-07-14,35.0,34.41001340061559,0.017145782319685443
2008-07-15,34.37,34.140013400615594,0.00673657027270691
2008-07-16,34.1,34.40001340061559,-0.00872131638792395
2008-07-17,34.36,35.32001340061559,-0.027180437043629824
2008-07-18,35.28,33.98001340061559,0.03825738924990718
2008-07-21,33.94,35.04001340061559,-0.031393064495696454
2008-07-22,35.0,34.91001340061559,0.0025776730118018953
2008-07-23,34.87,34.07001340061559,0.023480665827092073
2008-07-24,34.03,34.47001340061559,-0.01276510674660003
2008-07-25,34.43,34.10001340061559,0.009677022572033733
2008-07-28,34.06,34.18001340061559,-0.003511215727417749
2008-07-29,34.14,33.87001340061559,0.007971257530695386
2008-07-30,33.83,33.74001340061559,0.0026670587920623046
2008-07-31,33.7,33.122414010994795,0.01743791949504292
2008-08-01,33.05,33.0724140109948,-0.0006777252784556653
2008-08-04,33.0,34.6324140109948,-0.04713543821913646
2008-08-05,34.56,35.4624140109948,-0.025447055316510925
2008-08-06,35.39,34.9224140109948,0.013389280273064408
2008-08-07,34.85,36.302414010994795,-0.04000874461282122
2008-08-08,36.23,36.2124140109948,0.0004856342634285138
2008-08-11,36.14,34.9724140109948,0.0333859134985115
2008-08-12,34.9,34.762414010994796,0.003957895126664335
2008-08-13,34.69,35.2024140109948,-0.014556217958085482
2008-08-14,35.13,36.092414010994794,-0.026665271286692382
2008-08-15,36.02,36.552414010994795,-0.014565768784372102
2008-08-18,36.48,35.342414010994794,0.032187557665169786
2008-08-19,35.27,35.552414010994795,-0.00794359592311944
2008-08-20,35.48,35.7724140109948,-0.008174287899746724
2008-08-21,35.7,36.122414010994795,-0.011693958517451808
2008-08-22,36.05,35.7424140109948,0.00860562996418146
2008-08-25,35.67,35.592414010994794,0.0021798462161415344
2008-08-26,35.52,36.2524140109948,-0.02020317904271607
2008-08-27,36.18,36.9524140109948,-0.020902937782765085
2008-08-28,36.88,36.9024140109948,-0.0006073860368082107
2008-08-29,36.83,36.762414010994796,0.0018384535081126252
2008-09-02,36.69,36.3824140109948,0.008454249047692208
2008-09-03,36.31,36.2424140109948,0.0018648313267626282
2008-09-04,36.17,34.082414010994796,0.06125111878318723
2008-09-05,34.01,34.0024140109948,0.000223101483404875
2008-09-08,33.93,34.3524140109948,-0.01229648696186536
2008-09-09,34.28,33.3624140109948,0.02750358498347305
2008-09-10,33.29,34.5724140109948,-0.037093562821125636
2008-09-11,34.5,34.8624140109948,-0.010395551234074096
2008-09-12,34.79,34.482414010994795,0.008920082825614628
2008-09-15,34.41,34.6724140109948,-0.007568380180035583
2008-09-16,34.6,34.342414010994794,0.00750052075322194
2008-09-17,34.27,36.4024140109948,-0.058578917605594194
2008-09-18,36.33,36.9024140109948,-0.015511560051986062
2008-09-19,36.83,34.912414010994794,0.054925620107544315
2008-09-22,34.84,35.842414010994794,-0.027967257191083617
2008-09-23,35.77,34.8924140109948,0.02515119729832027
2008-09-24,34.82,35.6524140109948,-0.02334804063304352
2008-09-25,35.58,35.3924140109948,0.005300175030358956
2008-09-26,35.32,34.6124140109948,0.020443127392976157
2008-09-29,34.54,34.832414010994796,-0.008394882160693729
2008-09-30,34.76,35.7224140109948,-0.02694146063865066
2008-10-01,35.65,35.0724140109948,0.016468384207147357
2008-10-02,35.0,35.012414010994796,-0.00035456027084845854
2008-10-03,34.94,32.2224140109948,0.08433837353333984
2008-10-06,32.15,30.852414010994796,0.042057843141311
2008-10-07,30.78,29.742414010994796,0.034885735523069616
2008-10-08,29.67,24.072414010994798,0.23253114483859294
2008-10-09,24.0,22.772414010994797,0.053906713114055815
