date,COTY,dcf,Deviation
2019-05-10,11.73,12.241383304486753,-0.041774960538922046
2019-05-13,11.73,12.631383304486754,-0.07136061686660844
2019-05-14,12.12,13.801383304486754,-0.12182715800235366
2019-05-15,13.29,13.751383304486753,-0.03355177397580178
2019-05-16,13.24,14.011383304486753,-0.055054043396253305
2019-05-17,13.5,14.011383304486753,-0.03649770285871745
2019-05-20,13.5,14.021383304486752,-0.037184869221848715
2019-05-21,13.51,13.631383304486754,-0.008904694540193936
2019-05-22,13.12,13.621383304486752,-0.03680854530549782
2019-05-23,13.11,13.591383304486753,-0.03541827154031041
2019-05-24,13.08,13.521383304486752,-0.03264335420032727
2019-05-28,13.01,13.131383304486754,-0.009243756097293998
2019-05-29,12.62,13.081383304486753,-0.03527022286156123
2019-05-30,12.57,12.851383304486752,-0.02189517640396843
2019-05-31,12.34,13.091383304486753,-0.05739525663641931
2019-06-03,12.58,13.541383304486752,-0.07099594501310735
2019-06-04,13.03,13.581383304486753,-0.040598464245140464
2019-06-05,13.07,14.021383304486752,-0.06785231412811565
2019-06-06,13.51,14.031383304486752,-0.03715836800780947
2019-06-07,13.52,14.021383304486752,-0.03575847643551067
2019-06-10,13.51,13.911383304486753,-0.028852867878156885
2019-06-11,13.4,13.861383304486752,-0.03328551662931134
2019-06-12,13.35,14.191383304486752,-0.05928832210604451
2019-06-13,13.68,14.091383304486753,-0.029193961699684023
2019-06-14,13.58,14.121383304486752,-0.03833783793084489
2019-06-17,13.61,14.241383304486753,-0.044334408462121555
2019-06-18,13.73,13.981383304486753,-0.01797985928946544
2019-06-19,13.47,14.001383304486753,-0.037952200359836596
2019-06-20,13.49,13.591383304486753,-0.007459380860319387
2019-06-21,13.08,13.511383304486753,-0.0319273974222537
2019-06-24,13.0,13.701383304486752,-0.051190692859243825
2019-06-25,13.19,13.631383304486754,-0.03237993493598501
2019-06-26,13.12,13.661383304486753,-0.03962873249511634
2019-06-27,13.15,13.911383304486753,-0.05473095578073739
2019-06-28,13.4,12.043141640042599,0.1126664786077034
2019-07-01,11.59,12.153141640042598,-0.04633712473054208
2019-07-02,11.7,12.123141640042599,-0.034903629158713034
2019-07-03,11.67,12.003141640042598,-0.027754537106455035
2019-07-05,11.55,11.903141640042598,-0.029667935635968257
2019-07-08,11.45,11.873141640042599,-0.03563855741563282
2019-07-09,11.42,11.753141640042598,-0.02834490132473133
2019-07-10,11.3,11.6931416400426,-0.033621558016222464
2019-07-11,11.24,11.573141640042598,-0.028785756746460445
2019-07-12,11.12,11.563141640042598,-0.038323636762177204
2019-07-15,11.11,11.593141640042598,-0.04167478109417999
2019-07-16,11.14,11.503141640042598,-0.03156890972971216
2019-07-17,11.05,11.503141640042598,-0.039392859292039395
2019-07-18,11.05,11.5231416400426,-0.04106012533929504
2019-07-19,11.07,11.413141640042598,-0.030065485110488566
2019-07-22,10.96,11.393141640042598,-0.03801775258549123
2019-07-23,10.94,11.463141640042599,-0.04563684690200298
2019-07-24,11.01,11.453141640042599,-0.03869171044678976
2019-07-25,11.0,11.553141640042599,-0.047878028096309144
2019-07-26,11.1,11.453141640042599,-0.030833604537635506
2019-07-29,11.0,11.643141640042598,-0.05523780951274637
2019-07-30,11.19,11.363141640042599,-0.015237127682406593
2019-07-31,10.91,11.333141640042598,-0.03733665857907753
2019-08-01,10.88,11.153141640042598,-0.024490107707585307
2019-08-02,10.7,10.6031416400426,0.009134873723804171
2019-08-05,10.15,10.743141640042598,-0.055211190535904175
2019-08-06,10.29,10.893141640042598,-0.055368933956158606
2019-08-07,10.44,10.873141640042599,-0.039835923634753856
2019-08-08,10.42,10.823141640042598,-0.03724811643886161
2019-08-09,10.37,10.293141640042599,0.007466948638732873
2019-08-12,9.84,10.123141640042599,-0.02796974003827213
2019-08-13,9.67,9.993141640042598,-0.03233634143118391
2019-08-14,9.54,9.463141640042599,0.008121865114242732
2019-08-15,9.01,9.563141640042598,-0.05784099628165029
2019-08-16,9.11,9.643141640042598,-0.05528713151207476
2019-08-19,9.19,9.263141640042598,-0.007895986360223928
2019-08-20,8.81,9.303141640042599,-0.05300807610195002
2019-08-21,8.85,9.373141640042599,-0.05581283844124452
2019-08-22,8.92,9.133141640042599,-0.023337165724893416
2019-08-23,8.68,9.203141640042599,-0.0568438105707757
2019-08-26,8.75,9.253141640042598,-0.054375222990781014
2019-08-27,8.8,9.783141640042599,-0.10049344844590402
2019-08-28,9.33,9.803141640042599,-0.04826428683943229
2019-08-29,9.35,10.003141640042598,-0.06529365108938079
2019-08-30,9.55,9.563141640042598,-0.0013741969466991577
2019-09-03,9.11,9.843141640042598,-0.07448248403336244
2019-09-04,9.39,10.363141640042599,-0.09390411458649117
2019-09-05,9.91,10.473141640042599,-0.053770077728110266
2019-09-06,10.02,10.723141640042599,-0.06557235404006145
2019-09-09,10.27,11.033141640042599,-0.06916811774381004
2019-09-10,10.58,11.1931416400426,-0.054778332997157175
2019-09-11,10.74,11.033141640042599,-0.026569190318258884
2019-09-12,10.58,11.113141640042599,-0.047973980473855926
2019-09-13,10.66,11.303141640042599,-0.05689937015070212
2019-09-16,10.85,11.013141640042598,-0.014813360744352244
2019-09-17,10.56,10.9431416400426,-0.03501203334887171
2019-09-18,10.49,10.723141640042599,-0.02174191555691063
2019-09-19,10.27,10.623141640042599,-0.033242674531560046
2019-09-20,10.17,10.803141640042599,-0.05860717753582112
2019-09-23,10.35,10.873141640042599,-0.048113200155143865
2019-09-24,10.42,10.9431416400426,-0.04780543442189811
2019-09-25,10.49,10.813141640042598,-0.0298841586284192
2019-09-26,10.36,10.983141640042598,-0.05673619265463481
2019-09-27,10.53,10.963141640042599,-0.03950889756459597
2019-09-30,10.51,11.061720911846093,-0.0498765893881169
2019-10-01,10.6,10.511720911846092,0.00839815753236195
2019-10-02,10.05,10.701720911846094,-0.0608987019204249
2019-10-03,10.24,10.791720911846094,-0.05112446071881527
2019-10-04,10.33,10.801720911846093,-0.04367090352508218
2019-10-07,10.34,10.641720911846093,-0.02835264280519001
2019-10-08,10.18,10.531720911846094,-0.033396338052452346
2019-10-09,10.07,10.531720911846094,-0.04384097487113903
2019-10-10,10.07,11.031720911846094,-0.08717777756808343
2019-10-11,10.57,11.111720911846094,-0.04875220644432943
2019-10-14,10.65,10.841720911846092,-0.017683623605972976
2019-10-15,10.38,10.761720911846092,-0.03547024820406819
2019-10-16,10.3,10.661720911846093,-0.033927066262275596
2019-10-17,10.2,10.581720911846093,-0.03607361364244277
2019-10-18,10.12,11.941720911846094,-0.15255095352621761
2019-10-21,11.48,12.371720911846094,-0.07207735433089657
2019-10-22,11.91,12.361720911846094,-0.03654191152408359
2019-10-23,11.9,12.241720911846093,-0.027914450452420914
2019-10-24,11.78,12.221720911846093,-0.03614228430121891
2019-10-25,11.76,12.251720911846093,-0.04013484435240866
2019-10-28,11.79,12.131720911846093,-0.028167554655203042
2019-10-29,11.67,12.091720911846092,-0.034876831422145926
2019-10-30,11.63,12.151720911846093,-0.042933911635305355
2019-10-31,11.69,12.131720911846093,-0.03641040830528608
2019-11-01,11.67,11.911720911846093,-0.020292694366747965
2019-11-04,11.45,11.921720911846093,-0.03956818946980756
2019-11-05,11.46,13.481720911846093,-0.14996015160569376
2019-11-06,13.02,13.461720911846093,-0.03281310872054899
2019-11-07,13.0,13.301720911846093,-0.02268284786951069
2019-11-08,12.84,12.881720911846093,-0.0032387684946447726
2019-11-11,12.42,12.871720911846094,-0.03509405734786919
2019-11-12,12.41,12.701720911846094,-0.022967038393515993
2019-11-13,12.24,12.671720911846093,-0.03406963543858521
2019-11-14,12.21,12.371720911846094,-0.013071820242181675
2019-11-15,11.91,12.681720911846092,-0.06085301176476943
2019-11-18,12.22,12.431720911846092,-0.017030700202121163
2019-11-19,11.97,12.411720911846093,-0.03558901420547589
2019-11-20,11.95,12.311720911846093,-0.029380207237970524
2019-11-21,11.85,11.991720911846093,-0.011818229667611146
2019-11-22,11.53,11.941720911846094,-0.0344775191855029
2019-11-25,11.48,12.001720911846093,-0.043470508577743705
2019-11-26,11.54,12.011720911846092,-0.039271717625479985
2019-11-27,11.55,12.001720911846093,-0.03763801167882752
2019-11-29,11.54,12.041720911846094,-0.04166521675091506
2019-12-02,11.58,12.061720911846093,-0.039937991880825585
2019-12-03,11.6,12.041720911846094,-0.036682540234888594
2019-12-04,11.58,12.231720911846093,-0.05328121173979028
2019-12-05,11.77,12.331720911846093,-0.04555089397997103
2019-12-06,11.87,12.281720911846094,-0.03352306364892055
2019-12-09,11.82,12.081720911846093,-0.021662552359529852
2019-12-10,11.62,12.031720911846094,-0.0342196195259753
2019-12-11,11.57,12.131720911846093,-0.04630183268538568
2019-12-12,11.67,11.541720911846094,0.011114381393700468
2019-12-13,11.08,11.471720911846093,-0.034146656360998895
2019-12-16,11.01,11.611720911846094,-0.05182013212462144
2019-12-17,11.15,11.651720911846093,-0.04305981199189224
2019-12-18,11.19,11.931720911846092,-0.06216378318987459
2019-12-19,11.47,11.941720911846094,-0.039501920646809796
2019-12-20,11.48,11.471720911846093,0.0007216953949218397
2019-12-23,11.01,11.401720911846093,-0.03435629716555377
2019-12-24,10.94,11.391720911846093,-0.03965343913722075
2019-12-26,10.93,11.431720911846092,-0.04388848500720355
2019-12-27,10.97,11.511720911846092,-0.0470582040682237
2019-12-30,11.05,11.711720911846093,-0.056500741165782076
2019-12-31,11.25,11.511720911846092,-0.022735168255926808
2020-01-02,11.05,11.521720911846092,-0.04094187972918961
2020-01-03,11.06,11.311720911846093,-0.02225310488190002
2020-01-06,10.85,11.181720911846092,-0.029666355873241512
2020-01-07,10.72,10.981720911846093,-0.023832413330024727
2020-01-08,10.52,11.211720911846093,-0.06169622997975577
2020-01-09,10.75,11.061720911846093,-0.028180146139130002
2020-01-10,10.6,10.921720911846093,-0.02945697976013495
2020-01-13,10.46,11.161720911846093,-0.0628685233565861
2020-01-14,10.7,11.831720911846093,-0.09565142047197861
2020-01-15,11.37,11.891720911846093,-0.043872616563543354
2020-01-16,11.43,11.491720911846093,-0.005370902436594105
2020-01-17,11.03,11.321720911846093,-0.025766481449022605
2020-01-21,10.86,11.231720911846093,-0.03309563287439232
2020-01-22,10.77,11.171720911846093,-0.03595873142696593
2020-01-23,10.71,11.001720911846093,-0.02651593456910739
2020-01-24,10.54,10.671720911846093,-0.012342986940360956
2020-01-27,10.21,10.961720911846093,-0.06857690666378158
2020-01-28,10.5,10.931720911846092,-0.03949249302351476
2020-01-29,10.47,10.741720911846093,-0.02529584543072938
2020-01-30,10.28,10.721720911846093,-0.041198695198086166
2020-01-31,10.26,11.021720911846092,-0.06911088730503046
2020-02-03,10.56,11.101720911846092,-0.04879612054272131
2020-02-04,10.64,12.641720911846093,-0.15834243816997684
2020-02-05,12.18,12.551720911846093,-0.029615135203912124
2020-02-06,12.09,12.491720911846093,-0.03215897270528467
2020-02-07,12.03,12.431720911846092,-0.03231418358686733
2020-02-10,11.97,12.411720911846093,-0.03558901420547589
2020-02-11,11.95,12.271720911846092,-0.026216446263500837
2020-02-12,11.81,12.001720911846093,-0.015974451768567377
2020-02-13,11.54,11.871720911846094,-0.02794210833537114
2020-02-14,11.41,12.001720911846093,-0.04930300547666
2020-02-18,11.54,11.951720911846094,-0.0344486718592979
2020-02-19,11.49,11.881720911846093,-0.0329683649996817
2020-02-20,11.42,11.701720911846094,-0.02407516928222897
2020-02-21,11.24,11.161720911846093,0.007013173754490509
2020-02-24,10.7,10.911720911846093,-0.019403072490265294
2020-02-25,10.45,10.491720911846093,-0.003976555628637302
2020-02-26,10.03,10.131720911846093,-0.010039845425189431
2020-02-27,9.67,9.691720911846094,-0.0022411821433636625
2020-02-28,9.23,9.761720911846092,-0.05446999731377644
2020-03-02,9.3,9.321720911846093,-0.002330139686813504
2020-03-03,8.86,9.661720911846093,-0.0829791006344548
2020-03-04,9.2,9.371720911846094,-0.01832330619545386
2020-03-05,8.91,9.061720911846093,-0.01674305723185021
2020-03-06,8.6,8.131720911846093,0.05758671420605799
2020-03-09,7.67,8.471720911846093,-0.0946349531799423
2020-03-10,8.01,7.901720911846093,0.013703228620942198
2020-03-11,7.44,6.761720911846093,0.1003116066156482
2020-03-12,6.3,8.231720911846093,-0.23466793062264724
2020-03-13,7.77,6.381720911846093,0.21753992494045105
2020-03-16,5.92,5.911720911846093,0.0014004531467846082
2020-03-17,5.45,4.201720911846093,0.2970875777671431
2020-03-18,3.74,4.481720911846093,-0.1654991300073092
2020-03-19,4.02,4.941720911846093,-0.18651820454623036
2020-03-20,4.48,5.611720911846093,-0.201670918711777
2020-03-23,5.15,5.561720911846093,-0.07402761094487043
2020-03-24,5.1,5.841720911846093,-0.12696959047495748
2020-03-25,5.38,7.141720911846093,-0.2466801676503344
2020-03-26,6.68,6.771720911846093,-0.013544697579848775
2020-03-27,6.31,5.871720911846093,0.07464235693997079
2020-03-30,5.41,6.8482430647291945,-0.2100163576460422
2020-03-31,5.16,6.148243064729194,-0.1607358483268947
2020-04-01,4.46,6.148243064729194,-0.2745895123135563
2020-04-02,4.46,6.288243064729194,-0.29073988487878655
2020-04-03,4.6,6.688243064729194,-0.31222595299229716
2020-04-06,5.0,7.248243064729194,-0.31017765886872783
2020-04-07,5.56,7.568243064729194,-0.2653512905905927
2020-04-08,5.88,7.708243064729194,-0.23718025617208838
2020-04-09,6.02,7.478243064729194,-0.19499808338765212
2020-04-13,5.79,7.978243064729194,-0.2742763095803813
2020-04-14,6.29,7.468243064729194,-0.15776710191634857
2020-04-15,5.78,7.408243064729194,-0.21978801863039488
2020-04-16,5.72,7.438243064729194,-0.23100119877458603
2020-04-17,5.75,7.368243064729194,-0.2196240067697427
2020-04-20,5.68,7.358243064729194,-0.22807660061865043
2020-04-21,5.67,7.278243064729194,-0.220965836181377
2020-04-22,5.59,7.618243064729194,-0.26623501606551747
2020-04-23,5.93,7.958243064729194,-0.2548606580915246
2020-04-24,6.27,7.128243064729194,-0.12040036470919635
2020-04-27,5.44,7.498243064729194,-0.27449671169115786
2020-04-28,5.81,7.148243064729194,-0.18721286512098945
2020-04-29,5.46,7.138243064729195,-0.23510590064123327
2020-04-30,5.45,6.868243064729194,-0.2064928470590045
2020-05-01,5.18,7.0182430647291945,-0.2619235395205175
2020-05-04,5.33,6.918243064729194,-0.22957318062824716
2020-05-05,5.23,6.578243064729194,-0.20495488711235343
2020-05-06,4.89,6.618243064729194,-0.26113321131095546
2020-05-07,4.93,6.888243064729195,-0.28428774163853954
2020-05-08,5.2,6.468243064729194,-0.19607226445227766
2020-05-11,4.78,6.0182430647291945,-0.20574826430426207
2020-05-12,4.33,5.3482430647291945,-0.19038832985066523
2020-05-13,3.66,5.048243064729194,-0.2749952898323179
2020-05-14,3.36,4.978243064729194,-0.3250630882598786
2020-05-15,3.29,5.108243064729194,-0.3559429419644473
2020-05-18,3.42,4.938243064729194,-0.30744599745870393
2020-05-19,3.25,4.968243064729194,-0.34584520973368493
2020-05-20,3.28,5.0182430647291945,-0.3463847889207411
2020-05-21,3.33,5.438243064729194,-0.38766988522499546
2020-05-22,3.75,5.968243064729194,-0.371674384014024
2020-05-26,4.28,6.198243064729194,-0.30948174259974803
2020-05-27,4.51,5.878243064729194,-0.23276394828566482
2020-05-28,4.19,5.318243064729194,-0.21214582541586868
2020-05-29,3.63,6.078243064729194,-0.4027879501785392
2020-06-01,4.39,5.878243064729194,-0.2531782113024542
2020-06-02,4.19,6.438243064729194,-0.3492013336753014
2020-06-03,4.75,6.528243064729194,-0.2723922879551911
2020-06-04,4.84,6.7682430647291945,-0.284895658487458
2020-06-05,5.08,6.8482430647291945,-0.25820389960108947
2020-06-08,6.21,,
2020-06-09,5.64,,
2020-06-10,5.16,6.458243064729194,-0.20102109067702478
2020-06-11,4.58,,
2020-06-12,4.87,,
2020-06-15,4.77,6.728243064729194,-0.291048204693243
2020-06-16,5.04,6.528243064729194,-0.22796992237771863
2020-06-17,4.84,6.388243064729195,-0.242358195992473
2020-06-18,4.7,6.408243064729194,-0.26656964279824524
2020-06-19,4.72,6.3082430647291945,-0.25177264864910154
2020-06-22,4.62,6.338243064729194,-0.27109138087347984
2020-06-23,4.65,6.0182430647291945,-0.2273492529319704
2020-06-24,4.33,6.048243064729194,-0.2840896184793339
2020-06-25,4.36,5.868243064729194,-0.25701782426062403
2020-06-26,4.18,6.428243064729195,-0.34974456349744576
2020-06-29,4.74,6.158243064729194,-0.23029994916115903
2020-06-30,4.47,6.008243064729194,-0.25602210965120575
2020-07-01,4.32,6.138243064729195,-0.29621555314043446
2020-07-02,4.45,6.138243064729195,-0.27503685450808646
2020-07-06,4.45,5.958243064729194,-0.25313553816853973
2020-07-07,4.27,5.968243064729194,-0.2845465652639687
2020-07-08,4.28,5.788243064729194,-0.26057009836364875
2020-07-09,4.1,5.908243064729194,-0.3060542778823667
2020-07-10,4.22,5.958243064729194,-0.2917375215890422
2020-07-13,4.27,5.888243064729195,-0.2748261318257281
2020-07-14,4.2,6.088243064729194,-0.310145808019441
2020-07-15,4.4,5.988243064729194,-0.26522688667799077
2020-07-16,4.3,5.888243064729195,-0.26973123345448025
2020-07-17,4.2,5.698243064729194,-0.2629307047294932
2020-07-20,4.01,5.8082430647291945,-0.30960189590706055
2020-07-21,4.12,5.8082430647291945,-0.29066329454790263
2020-07-22,4.12,5.858243064729194,-0.2967174706687502
2020-07-23,4.17,5.698243064729194,-0.2681954854099968
2020-07-24,4.01,5.698243064729194,-0.29627431570601614
2020-07-27,4.01,5.758243064729194,-0.3036070282336045
2020-07-28,4.07,5.5582430647291945,-0.26775422510273106
2020-07-29,3.87,5.508243064729194,-0.2974166254970333
2020-07-30,3.82,5.398243064729194,-0.29236235675289435
2020-07-31,3.71,,
2020-08-03,3.68,,
2020-08-04,3.83,,
2020-08-05,3.95,,
2020-08-06,3.95,,
