date,REG,dcf,Deviation
2008-02-25,60.35,61.03716657636514,-0.011258166374833345
2008-02-26,60.83,60.657166576365135,0.002849348780861183
2008-02-27,60.45,59.70716657636514,0.01244127742496004
2008-02-28,59.5,59.55716657636514,-0.0009598605785223757
2008-02-29,59.35,60.11716657636513,-0.012761189857319999
2008-03-03,59.91,58.86716657636513,0.01771502663173119
2008-03-04,58.66,59.18716657636514,-0.008906771634100363
2008-03-05,58.98,57.24716657636513,0.03026933082047556
2008-03-06,57.04,57.39716657636514,-0.006222721393223107
2008-03-07,57.19,56.89716657636514,0.0051467136459568685
2008-03-10,56.69,60.22716657636514,-0.05873041647875277
2008-03-11,60.02,59.46716657636513,0.009296448031115512
2008-03-12,59.26,59.85716657636513,-0.009976525962071325
2008-03-13,59.65,59.10716657636513,0.00918388505281409
2008-03-14,58.9,59.35716657636513,-0.007701960904366478
2008-03-17,59.15,62.89716657636514,-0.05957607918340169
2008-03-18,62.69,63.46716657636513,-0.012245175234505412
2008-03-19,63.26,65.39716657636514,-0.03267980385464475
2008-03-20,65.19,66.61716657636512,-0.021423405553118502
2008-03-24,66.41,66.51716657636514,-0.0016111115653447694
2008-03-25,66.31,65.55716657636513,0.011483617473887042
2008-03-26,65.35,65.04716657636514,0.004655597462178918
2008-03-27,64.84,64.27716657636513,0.00875635087253257
2008-03-28,64.07,64.96716657636514,-0.013809538319800141
2008-03-31,64.76,68.69086162520517,-0.057225394065559265
2008-04-01,68.34,70.52086162520519,-0.030925056429340514
2008-04-02,70.17,72.38086162520517,-0.030544837068301467
2008-04-03,72.03,72.22086162520517,-0.002642749212764306
2008-04-04,71.87,71.14086162520518,0.010249220463988573
2008-04-07,70.79,70.43086162520517,0.005099162022267789
2008-04-08,70.08,67.75086162520518,0.034377988986760366
2008-04-09,67.4,68.86086162520517,-0.02121468698948792
2008-04-10,68.51,67.89086162520518,0.009119612860605697
2008-04-11,67.54,67.33086162520517,0.0031061294887178015
2008-04-14,66.98,68.29086162520517,-0.01919527143176858
2008-04-15,67.94,70.20086162520516,-0.032205610769788895
2008-04-16,69.85,70.87086162520518,-0.014404532438224482
2008-04-17,70.52,70.90086162520517,-0.005371748896628059
2008-04-18,70.55,69.31086162520516,0.017877982551932625
2008-04-21,68.96,69.32086162520518,-0.005205671377200183
2008-04-22,68.97,70.20086162520516,-0.017533426181812417
2008-04-23,69.85,72.16086162520517,-0.03202375322522499
2008-04-24,71.81,72.63086162520517,-0.011301829647031303
2008-04-25,72.28,72.21086162520517,0.000957451181702762
2008-04-28,71.86,72.15086162520517,-0.004031298014375406
2008-04-29,71.8,71.92086162520516,-0.001680480773923465
2008-04-30,71.57,72.30086162520517,-0.010108615703556034
2008-05-01,71.95,71.27086162520519,0.009528976629554764
2008-05-02,70.92,71.25086162520518,-0.0046436157775266995
2008-05-05,70.9,71.72086162520517,-0.011445228161016563
2008-05-06,71.37,69.40086162520517,0.02837339953254525
2008-05-07,69.05,68.56086162520516,0.007134367381039564
2008-05-08,68.21,68.01086162520517,0.0029280378168452526
2008-05-09,67.66,69.37086162520518,-0.024662539647389403
2008-05-12,69.02,69.60086162520517,-0.00834560968990683
2008-05-13,69.25,70.25086162520518,-0.014246965831463565
2008-05-14,69.9,70.61086162520517,-0.010067312717105037
2008-05-15,70.26,70.40086162520517,-0.0020008508696253147
2008-05-16,70.05,69.31086162520516,0.010664105992386652
2008-05-19,68.96,68.22086162520517,0.010834491930863166
2008-05-20,67.87,66.89086162520518,0.014637849640523726
2008-05-21,66.54,66.43086162520517,0.0016428866361930528
2008-05-22,66.08,65.96086162520517,0.0018061979764876224
2008-05-23,65.61,66.50086162520518,-0.013396241844594758
2008-05-27,66.15,66.57086162520518,-0.006322009583932253
2008-05-28,66.22,67.37086162520518,-0.01708248339775742
2008-05-29,67.02,66.84086162520516,0.0026800727943829816
2008-05-30,66.49,65.59086162520516,0.013708287290577603
2008-06-02,65.24,66.52086162520519,-0.01925503659922323
2008-06-03,66.17,66.97086162520517,-0.011958359288956166
2008-06-04,66.62,68.53086162520519,-0.027883227788024545
2008-06-05,68.18,65.56086162520516,0.039949724727045055
2008-06-06,65.21,64.32086162520518,0.013823483584156193
2008-06-09,63.97,64.66086162520517,-0.010684386317176275
2008-06-10,64.31,63.24086162520517,0.016905816070803104
2008-06-11,62.89,63.070861625205175,-0.002867594013221786
2008-06-12,62.72,64.24086162520517,-0.02367436529849487
2008-06-13,63.89,65.05086162520517,-0.01784544579737546
2008-06-16,64.7,62.83086162520517,0.02974873058314076
2008-06-17,62.48,62.04086162520517,0.007078212057203714
2008-06-18,61.69,63.77086162520518,-0.03263028869571882
2008-06-19,63.42,61.67086162520517,0.028362476681855764
2008-06-20,61.32,59.97086162520517,0.022496564802193975
2008-06-23,59.62,61.08086162520517,-0.023916847050539092
2008-06-24,60.73,61.95086162520518,-0.019706935354527277
2008-06-25,61.6,60.35086162520517,0.020697937712178982
2008-06-26,60.0,59.31086162520517,0.011619092286158317
2008-06-27,58.96,59.47086162520517,-0.008590116424152305
2008-06-30,59.12,60.0697003647486,-0.015809973397269084
2008-07-01,59.57,58.159700364748595,0.024248743140124596
2008-07-02,57.66,56.39970036474859,0.022345856930104047
2008-07-03,55.9,55.64970036474859,0.004497771481442925
2008-07-07,55.15,59.799700364748595,-0.07775457630034477
2008-07-08,59.3,55.6997003647486,0.06463768407504689
2008-07-09,55.2,57.64970036474859,-0.04249285511025003
2008-07-10,57.15,56.9497003647486,0.0035171323811806765
2008-07-11,56.45,54.409700364748595,0.0374988213787939
2008-07-14,53.91,53.369700364748596,0.010123714983572896
2008-07-15,52.87,56.45970036474859,-0.06357986920862002
2008-07-16,55.96,58.6997003647486,-0.046673157575330526
2008-07-17,58.2,57.95970036474859,0.00414597787323201
2008-07-18,57.46,58.82970036474859,-0.023282463725913027
2008-07-21,58.33,60.7197003647486,-0.03935626082463284
2008-07-22,60.22,62.64970036474859,-0.03878231421064737
2008-07-23,62.15,57.7897003647486,0.07545115492433241
2008-07-24,57.29,58.7197003647486,-0.024347882497147366
2008-07-25,58.22,57.6997003647486,0.00901737152814186
2008-07-28,57.2,59.689700364748596,-0.04171071976462715
2008-07-29,59.19,59.9497003647486,-0.012672296277152384
2008-07-30,59.45,59.9997003647486,-0.009161718498707061
2008-07-31,59.5,59.2697003647486,0.0038856217229734646
2008-08-01,58.77,58.299700364748595,0.008066930572695918
2008-08-04,57.8,61.2497003647486,-0.05632191413517551
2008-08-05,60.75,60.4897003647486,0.004303205895909823
2008-08-06,59.99,58.13970036474859,0.03182506314348488
2008-08-07,57.64,60.2697003647486,-0.04363221235270476
2008-08-08,59.77,61.5397003647486,-0.02875705202104495
2008-08-11,61.04,60.4997003647486,0.00893061671370221
2008-08-12,60.0,60.3597003647486,-0.005959280158366553
2008-08-13,59.86,62.1697003647486,-0.037151544099418676
2008-08-14,61.67,62.409700364748595,-0.011852330013210621
2008-08-15,61.91,60.3597003647486,0.025684349423258812
2008-08-18,59.86,58.9997003647486,0.014581423802711768
2008-08-19,58.5,59.3797003647486,-0.01481483334110667
2008-08-20,58.88,59.00970036474859,-0.0021979498954729504
2008-08-21,58.51,61.57970036474859,-0.04984922541951575
2008-08-22,61.08,59.0597003647486,0.034207752880122344
2008-08-25,58.56,59.8197003647486,-0.021058286100860024
2008-08-26,59.32,60.0197003647486,-0.011657845015826784
2008-08-27,59.52,63.02970036474859,-0.05568327858831934
2008-08-28,62.53,62.4697003647486,0.0009652621174638387
2008-08-29,61.97,62.4297003647486,-0.007363488244581884
2008-09-02,61.93,63.229700364748595,-0.020555219418265547
2008-09-03,62.73,61.159700364748595,0.02567539778459249
2008-09-04,60.66,62.1697003647486,-0.02428353934297922
2008-09-05,61.67,65.36970036474861,-0.0565965629963896
2008-09-08,64.87,63.64970036474859,0.01917211908710348
2008-09-09,63.15,63.9697003647486,-0.012813884699705569
2008-09-10,63.47,64.55970036474861,-0.01687895635500214
2008-09-11,64.06,65.9797003647486,-0.029095318016543192
2008-09-12,65.48,62.229700364748595,0.052230681108865085
2008-09-15,61.73,66.04970036474859,-0.06540075641363641
2008-09-16,65.55,63.34970036474861,0.03473259735377954
2008-09-17,62.85,71.29970036474859,-0.11850961955691774
2008-09-18,70.8,71.4497003647486,-0.009093115316535894
2008-09-19,70.95,64.24970036474859,0.10428530556895188
2008-09-22,63.75,65.2297003647486,-0.02268445748599901
2008-09-23,64.73,64.2297003647486,0.007789225738409122
2008-09-24,63.73,65.05970036474861,-0.020438156912709782
2008-09-25,64.56,66.4497003647486,-0.02843805697205326
2008-09-26,65.95,62.4497003647486,0.05604990279868893
2008-09-29,61.95,67.18970036474859,-0.07798368405133749
2008-09-30,66.69,25777000.0,-0.9999974128098693
2008-10-01,65.07,25777000.0,-0.9999974756565931
2008-10-02,59.86,25777000.0,-0.9999976777747605
2008-10-03,55.75,25777000.0,-0.9999978372192264
2008-10-06,52.79,25777000.0,-0.9999979520502774
2008-10-07,49.94,25777000.0,-0.9999980626139582
2008-10-08,49.5,25777000.0,-0.9999980796834387
2008-10-09,45.07,25777000.0,-0.9999982515420723
2008-10-10,50.53,25777000.0,-0.9999980397253365
2008-10-13,52.07,25777000.0,-0.9999979799821547
2008-10-14,48.01,25777000.0,-0.9999981374869069
2008-10-15,41.28,25777000.0,-0.9999983985723707
2008-10-16,41.63,25777000.0,-0.9999983849943749
2008-10-17,41.63,25777000.0,-0.9999983849943749
2008-10-20,41.93,25777000.0,-0.9999983733560927
2008-10-21,40.8,25777000.0,-0.9999984171936223
2008-10-22,37.09,25777000.0,-0.9999985611203787
2008-10-23,35.92,25777000.0,-0.9999986065096792
2008-10-24,32.88,25777000.0,-0.9999987244442721
2008-10-27,30.63,25777000.0,-0.9999988117313885
2008-10-28,35.93,25777000.0,-0.9999986061217364
2008-10-29,34.36,25777000.0,-0.9999986670287465
2008-10-30,35.72,25777000.0,-0.999998614268534
2008-10-31,39.46,25777000.0,-0.9999984691779493
2008-11-03,37.95,25777000.0,-0.999998527757303
2008-11-04,41.28,25777000.0,-0.9999983985723707
2008-11-05,37.02,25777000.0,-0.9999985638359778
2008-11-06,35.03,25777000.0,-0.999998641036583
2008-11-07,37.68,25777000.0,-0.999998538231757
2008-11-10,33.66,25777000.0,-0.9999986941847383
2008-11-11,35.26,25777000.0,-0.9999986321138999
2008-11-12,33.66,25777000.0,-0.9999986941847383
2008-11-13,36.51,25777000.0,-0.9999985836210575
2008-11-14,32.71,25777000.0,-0.9999987310392986
2008-11-17,31.1,25777000.0,-0.9999987934980796
2008-11-18,31.01,25777000.0,-0.9999987969895643
2008-11-19,27.39,25777000.0,-0.9999989374248361
2008-11-20,25.34,25777000.0,-0.9999990169530977
2008-11-21,27.03,25777000.0,-0.9999989513907748
2008-11-24,33.0,25777000.0,-0.9999987197889592
2008-11-25,32.74,25777000.0,-0.9999987298754703
2008-11-26,35.9,25777000.0,-0.9999986072855647
2008-11-28,35.61,25777000.0,-0.9999986185359041
2008-12-01,27.72,25777000.0,-0.9999989246227257
2008-12-02,32.39,25777000.0,-0.9999987434534663
2008-12-03,34.5,25777000.0,-0.9999986615975482
2008-12-04,33.25,25777000.0,-0.9999987100903907
2008-12-05,36.35,25777000.0,-0.9999985898281414
2008-12-08,41.45,25777000.0,-0.9999983919773442
2008-12-09,35.75,25777000.0,-0.9999986131047057
2008-12-10,39.54,25777000.0,-0.9999984660744075
2008-12-11,32.89,25777000.0,-0.9999987240563293
2008-12-12,37.03,25777000.0,-0.9999985634480351
2008-12-15,36.72,25777000.0,-0.99999857547426
2008-12-16,41.99,25777000.0,-0.9999983710284363
2008-12-17,44.57,25777000.0,-0.9999982709392093
2008-12-18,40.14,25777000.0,-0.999998442797843
2008-12-19,43.67,25777000.0,-0.9999983058540559
2008-12-22,45.03,25777000.0,-0.9999982530938434
2008-12-23,45.9,25777000.0,-0.999998219342825
2008-12-24,44.4,25777000.0,-0.999998277534236
2008-12-26,44.18,25777000.0,-0.9999982860689762
2008-12-29,41.83,25777000.0,-0.99999837723552
2008-12-30,43.64,46.902383763620875,-0.06955688606495292
2008-12-31,46.7,44.262383763620875,0.055071960186260815
2009-01-02,44.06,42.66238376362088,0.032759918998499504
2009-01-05,42.46,46.74238376362088,-0.09161671739458466
2009-01-06,46.54,44.152383763620875,0.05407672322205137
2009-01-07,43.95,42.74238376362088,0.028253366566020954
2009-01-08,42.54,40.512383763620875,0.05004929475909714
2009-01-09,40.31,38.20238376362088,0.05516975719159567
2009-01-12,38.0,40.222383763620876,-0.05525241310115758
2009-01-13,40.02,37.28238376362088,0.07342921669752278
2009-01-14,37.08,37.28238376362088,-0.005428401920436254
2009-01-15,37.08,38.68238376362088,-0.04142412146605745
2009-01-16,38.48,34.45238376362088,0.11690384804757614
2009-01-20,34.25,37.81238376362088,-0.09421209162296273
2009-01-21,37.61,36.64238376362088,0.02640702206006007
2009-01-22,36.44,37.38238376362088,-0.02520930097930174
2009-01-23,37.18,37.042383763620876,0.0037151020640922017
2009-01-26,36.84,38.31238376362088,-0.038431014178213596
2009-01-27,38.11,40.122383763620874,-0.05015613667115937
2009-01-28,39.92,37.222383763620876,0.0724729574954206
2009-01-29,37.02,35.50238376362088,0.042746882758171845
2009-01-30,35.3,35.57238376362088,-0.007657169264530417
2009-02-02,35.37,35.232383763620874,0.003905958714074176
2009-02-03,35.03,33.692383763620875,0.03970084888512426
2009-02-04,33.49,32.82238376362088,0.020340272698873507
2009-02-05,32.62,34.262383763620875,-0.04793547859809821
2009-02-06,34.06,34.872383763620874,-0.023295905697974018
2009-02-09,34.67,31.392383763620877,0.10440800740265521
2009-02-10,31.19,32.52238376362088,-0.04096820741385099
2009-02-11,32.32,32.03238376362088,0.008978920785338795
2009-02-12,31.83,29.472383763620876,0.07999408040042
2009-02-13,29.27,27.662383763620877,0.058115607465952346
2009-02-17,27.46,28.312383763620875,-0.03010639339793486
2009-02-18,28.11,27.202383763620876,0.033365319902328716
2009-02-19,27.0,29.232383763620877,-0.07636680544674002
2009-02-20,29.03,26.682383763620876,0.0879837520206832
2009-02-23,26.48,29.562383763620875,-0.10426709118816124
2009-02-24,29.36,28.962383763620878,0.013728712374792895
2009-02-25,28.76,27.232383763620877,0.056095575386971186
2009-02-26,27.03,27.182383763620876,-0.005605974992701546
2009-02-27,26.98,24.162383763620877,0.11661168301702718
2009-03-02,23.96,23.962383763620878,-9.947940256660459e-05
2009-03-03,23.76,24.592383763620877,-0.033847217562219645
2009-03-04,24.39,22.732383763620877,0.07291871603152522
2009-03-05,22.53,22.222383763620876,0.013842630009959
2009-03-06,22.02,22.74238376362088,-0.03176376632850675
2009-03-09,22.54,27.132383763620876,-0.169258396299788
2009-03-10,26.93,27.202383763620876,-0.010013231413386281
2009-03-11,27.0,29.652383763620875,-0.08944925928265368
2009-03-12,29.45,28.272383763620876,0.04165252729394564
2009-03-13,28.07,26.182383763620876,0.07209489607290354
2009-03-16,25.98,28.442383763620878,-0.08657445114605267
2009-03-17,28.24,29.692383763620878,-0.04891435376772746
2009-03-18,29.49,29.01238376362088,0.016462495473329897
2009-03-19,28.81,25.132383763620876,0.14632978196451352
2009-03-20,24.93,29.442383763620878,-0.15326149539550515
2009-03-23,29.24,26.662383763620877,0.09667613590860213
2009-03-24,26.46,27.192383763620878,-0.02693341525286541
2009-03-25,26.99,27.982383763620877,-0.03546458986496526
2009-03-26,27.78,26.822383763620877,0.035702130161821666
2009-03-27,26.62,24.772383763620876,0.07458370797131009
2009-03-30,24.57,26.772383763620876,-0.0822632673678293
2009-03-31,26.57,26.751473573913753,-0.006783685145879681
2009-04-01,26.55,29.19147357391375,-0.0904878462961266
2009-04-02,28.99,31.891473573913746,-0.09097960203027633
2009-04-03,31.69,32.78147357391374,-0.03329543961630499
2009-04-06,32.58,31.221473573913745,0.043512565890590604
2009-04-07,31.02,31.44147357391375,-0.013405019740023838
2009-04-08,31.24,36.89147357391375,-0.15319186322527256
2009-04-09,36.69,36.59147357391375,0.0026926061309671123
2009-04-13,36.39,33.101473573913744,0.09934682873688883
2009-04-14,32.9,36.061473573913744,-0.08766900685391577
2009-04-15,35.86,37.18147357391374,-0.03554118346834101
2009-04-16,36.98,38.83147357391375,-0.04767971450760333
2009-04-17,38.63,34.32147357391375,0.12553442429584294
2009-04-20,34.12,36.66147357391375,-0.06932273381728238
2009-04-21,36.46,36.271473573913745,0.005197650040384527
2009-04-22,36.07,36.811473573913744,-0.020142458367632066
2009-04-23,36.61,38.17147357391375,-0.0409068193526817
2009-04-24,37.97,35.00147357391374,0.08481147000332778
2009-04-27,34.8,35.801473573913746,-0.027972970773009198
2009-04-28,35.6,36.981473573913746,-0.0373558282136226
2009-04-29,36.78,37.651473573913755,-0.023145802572719032
2009-04-30,37.45,35.021473573913745,0.06934392469125505
2009-05-01,34.82,38.03147357391374,-0.0844425227876664
2009-05-04,37.83,35.75147357391374,0.05813820294117522
2009-05-05,35.55,37.39147357391375,-0.04924848897098455
2009-05-06,37.19,34.07147357391375,0.09152895660121652
2009-05-07,33.87,37.66147357391375,-0.10067247014306746
2009-05-08,37.46,35.91147357391375,0.043120659554641616
2009-05-11,35.71,35.07147357391375,0.018206432779066084
2009-05-12,34.87,31.531473573913743,0.10587917555645876
2009-05-13,31.33,32.26147357391375,-0.028872629508992054
2009-05-14,32.06,31.051473573913754,0.03247918085708856
2009-05-15,30.85,33.36147357391374,-0.07528065474534462
2009-05-18,33.16,32.651473573913755,0.015574379053217235
2009-05-19,32.45,33.241473573913744,-0.023809822153457394
2009-05-20,33.04,33.651473573913755,-0.018170781513346945
2009-05-21,33.45,33.13147357391375,0.009614013254666931
2009-05-22,32.93,35.18147357391374,-0.06399599974638803
2009-05-26,34.98,34.26147357391375,0.020971848292985484
2009-05-27,34.06,34.63147357391375,-0.016501566781270682
2009-05-28,34.43,35.83147357391375,-0.03911292040565306
2009-05-29,35.63,37.16147357391375,-0.041211325241655605
2009-06-01,36.96,36.83147357391375,0.0034895814262854152
2009-06-02,36.63,36.32147357391375,0.008494325690239668
2009-06-03,36.12,37.57147357391375,-0.03863233021878398
2009-06-04,37.37,37.41147357391375,-0.001108578998681109
2009-06-05,37.21,37.301473573913746,-0.0024522777560647135
2009-06-08,37.1,37.491473573913744,-0.010441669440971912
2009-06-09,37.29,36.441473573913754,0.023284635413142407
2009-06-10,36.24,35.701473573913745,0.015084151217773512
2009-06-11,35.5,36.811473573913744,-0.03562676107709839
2009-06-12,36.61,34.701473573913745,0.054998425989637445
