date,IBM,dcf,Deviation
2015-07-17,172.51,181.7020616472966,-0.050588648053643936
2015-07-20,173.22,171.55206164729663,0.009722636596070755
2015-07-21,163.07,168.83206164729663,-0.034128953891080394
2015-07-22,160.35,170.21206164729662,-0.05793985192266937
2015-07-23,161.73,168.2320616472966,-0.038649360791454646
2015-07-24,159.75,167.55206164729663,-0.04656499938341707
2015-07-27,159.07,168.53206164729662,-0.05614398562986067
2015-07-28,160.05,169.5720616472966,-0.056153481621884827
2015-07-29,161.09,169.4420616472966,-0.049291548781328576
2015-07-30,160.96,170.4720616472966,-0.05579836106503411
2015-07-31,161.99,167.1920616472966,-0.031114286145180192
2015-08-03,158.71,166.08206164729663,-0.04438806680370122
2015-08-04,157.6,166.3820616472966,-0.052782502875299064
2015-08-05,157.9,164.80206164729663,-0.04188091810446015
2015-08-06,156.32,163.6020616472966,-0.044510818347727965
2015-08-07,155.12,165.2320616472966,-0.061199149526329544
2015-08-10,156.75,163.99206164729662,-0.04416105008102389
2015-08-11,155.51,164.6420616472966,-0.055466152184486806
2015-08-12,156.16,163.55206164729663,-0.045196994601252816
2015-08-13,155.07,164.2320616472966,-0.05578728998100857
2015-08-14,155.75,164.7920616472966,-0.05486952197156969
2015-08-17,156.31,164.49206164729662,-0.049741376971981666
2015-08-18,156.01,162.4220616472966,-0.03947777526196261
2015-08-19,153.94,161.1420616472966,-0.04469386560946631
2015-08-20,152.66,157.33206164729663,-0.029695547101965425
2015-08-21,148.85,151.9520616472966,-0.02041473879108635
2015-08-24,143.47,149.4420616472966,-0.0399623879747556
2015-08-25,140.96,155.18206164729662,-0.09164758797715311
2015-08-26,146.7,157.02206164729662,-0.06573637830894152
2015-08-27,148.54,156.46206164729662,-0.05063247642201518
2015-08-28,147.98,156.37206164729662,-0.05366726996428084
2015-08-31,147.89,151.1620616472966,-0.021646050679907103
2015-09-01,142.68,153.53206164729662,-0.07068270647095609
2015-09-02,145.05,155.2620616472966,-0.06577306483598666
2015-09-03,146.78,152.18206164729662,-0.0354973614420907
2015-09-04,143.7,155.71206164729662,-0.07714278213402093
2015-09-08,147.23,153.53206164729662,-0.04104720264731487
2015-09-09,145.05,154.68206164729662,-0.06227006250575762
2015-09-10,146.2,155.8520616472966,-0.06193092054912863
2015-09-11,147.37,154.1320616472966,-0.043871869194680335
2015-09-14,145.65,156.0120616472966,-0.0664183367483635
2015-09-15,147.53,156.8920616472966,-0.05967199072406293
2015-09-16,148.41,156.62206164729662,-0.05243234293384347
2015-09-17,148.14,152.99206164729662,-0.03171446671842648
2015-09-18,144.51,154.96206164729662,-0.06744916488712038
2015-09-21,146.48,152.9120616472966,-0.042063795216708666
2015-09-22,144.43,152.1420616472966,-0.05068987210897069
2015-09-23,143.66,152.8920616472966,-0.060382871077988676
2015-09-24,144.41,153.90206164729662,-0.06167598760989934
2015-09-25,145.42,151.0020616472966,-0.03696679095901978
2015-09-28,142.52,150.9520616472966,-0.05585920162520419
2015-09-29,142.47,153.4520616472966,-0.07156672598207536
2015-09-30,144.97,153.20460446247463,-0.0537490664289505
2015-10-01,143.59,154.19460446247464,-0.06877416041529139
2015-10-02,144.58,158.65460446247465,-0.08871223441739817
2015-10-05,149.04,158.39460446247463,-0.059058858060350494
2015-10-06,148.78,159.70460446247463,-0.06840506884096476
2015-10-07,150.09,161.89460446247463,-0.07291536677005694
2015-10-08,152.28,162.00460446247465,-0.06002671649204372
2015-10-09,152.39,160.75460446247465,-0.0520333740389205
2015-10-12,151.14,159.23460446247464,-0.05083445580060597
2015-10-13,149.62,159.62460446247465,-0.06267582930691973
2015-10-14,150.01,159.70460446247463,-0.060703349756910496
2015-10-15,150.09,160.00460446247465,-0.06196449468302567
2015-10-16,150.39,158.83460446247466,-0.05316602443814278
2015-10-19,149.22,150.25460446247465,-0.006885675591612461
2015-10-20,140.64,150.53460446247465,-0.06572976690513177
2015-10-21,140.92,153.70460446247463,-0.08317645725177913
2015-10-22,144.09,154.29460446247464,-0.06613714392687309
2015-10-23,144.68,153.27460446247466,-0.05607324509246292
2015-10-26,143.66,147.47460446247464,-0.025866178630404746
2015-10-27,137.86,150.44460446247464,-0.08364942370275308
2015-10-28,140.83,150.16460446247464,-0.062162481604027375
2015-10-29,140.55,149.69460446247464,-0.06108840392284809
2015-10-30,140.08,149.98460446247464,-0.06603747429925522
2015-11-02,140.37,151.49460446247465,-0.07343234765321449
2015-11-03,141.88,151.24460446247465,-0.06191694900956357
2015-11-04,141.63,149.50460446247465,-0.05267131732020436
2015-11-05,139.89,147.86460446247463,-0.05393180126822339
2015-11-06,138.25,144.92460446247463,-0.04605570246150226
2015-11-09,135.31,145.08460446247466,-0.06737175525059103
2015-11-10,135.47,144.63460446247464,-0.06336384364263525
2015-11-11,135.02,142.65460446247465,-0.05351810753842812
2015-11-12,133.04,141.36460446247463,-0.05888747394815097
2015-11-13,131.75,143.32460446247464,-0.08075797247712002
2015-11-16,133.71,143.43460446247465,-0.06779817533514931
2015-11-17,133.82,145.43460446247465,-0.07986135421760288
2015-11-18,135.82,146.35460446247464,-0.07198000022729534
2015-11-19,136.74,148.11460446247463,-0.07679596825548973
2015-11-20,138.5,148.07460446247464,-0.06466067896808769
2015-11-23,138.46,148.21460446247465,-0.06581405724389555
2015-11-24,138.6,147.61460446247463,-0.061068513480089015
2015-11-25,138.0,148.07460446247464,-0.06803735521730037
2015-11-27,138.46,149.03460446247465,-0.07095402105178339
2015-11-30,139.42,150.89460446247463,-0.07604383538662718
2015-12-01,141.28,149.31460446247465,-0.0538099035348808
2015-12-02,139.7,148.53460446247465,-0.05947842588227725
2015-12-03,138.92,150.04460446247464,-0.07414198266127492
2015-12-04,140.43,149.16460446247464,-0.058556817107854875
2015-12-07,139.55,147.66460446247464,-0.05495294212186619
2015-12-08,138.05,146.22460446247464,-0.05590443887692287
2015-12-09,136.61,146.39460446247463,-0.06683719320395243
2015-12-10,136.78,144.18460446247465,-0.051355028437878536
2015-12-11,134.57,145.54460446247464,-0.07540371903861398
2015-12-14,135.93,147.40460446247465,-0.0778442742973865
2015-12-15,137.79,148.90460446247465,-0.07464244979258272
2015-12-16,139.29,146.36460446247463,-0.04833548717913183
2015-12-17,136.75,144.51460446247464,-0.05372885661871518
2015-12-18,134.9,145.11460446247463,-0.07038991354668256
2015-12-21,135.5,147.54460446247464,-0.08163364906737725
2015-12-22,137.93,148.15460446247465,-0.06901307252360411
2015-12-23,138.54,147.86460446247463,-0.06306177530702461
2015-12-24,138.25,147.22460446247464,-0.06095859109448065
2015-12-28,137.61,149.39460446247463,-0.07888239675640163
2015-12-29,139.78,148.95460446247463,-0.061593292101191466
2015-12-30,139.34,147.23460446247464,-0.05361921873798836
2015-12-31,137.62,143.77130651441047,-0.042785355879018216
2016-01-04,135.95,143.67130651441047,-0.0537428572324985
2016-01-05,135.85,142.99130651441044,-0.049942242563471906
2016-01-06,135.17,140.68130651441047,-0.039175826916605594
2016-01-07,132.86,139.45130651441045,-0.047266007606241445
2016-01-08,131.63,141.05130651441044,-0.06679347215722475
2016-01-11,133.23,140.72130651441046,-0.05323505515949234
2016-01-12,132.9,138.99130651441044,-0.04382508997984624
2016-01-13,131.17,140.73130651441048,-0.06794015312741686
2016-01-14,132.91,137.85130651441048,-0.03584519174574485
2016-01-15,130.03,135.93130651441047,-0.04341388798308099
2016-01-19,128.11,129.68130651441047,-0.012116677080484584
2016-01-20,121.86,130.73130651441048,-0.06785908250241957
2016-01-21,122.91,130.32130651441045,-0.0568694921239985
2016-01-22,122.5,129.90130651441044,-0.0569763824014301
2016-01-25,122.08,130.41130651441046,-0.06388484815532347
2016-01-26,122.59,128.78130651441046,-0.04807612752179724
2016-01-27,120.96,130.04130651441045,-0.06983401472826722
2016-01-28,122.22,132.61130651441044,-0.07835912930456845
2016-01-29,124.79,132.65130651441044,-0.05926294072012339
2016-02-01,124.83,130.76130651441045,-0.045359798494800097
2016-02-02,122.94,132.54130651441045,-0.07244010766837095
2016-02-03,124.72,135.47130651441046,-0.07936224128219216
2016-02-04,127.65,136.39130651441047,-0.06408990967094297
2016-02-05,128.57,134.80130651441047,-0.04622586142178331
2016-02-08,126.98,131.89130651441047,-0.03723753023762688
2016-02-09,124.07,128.01130651441045,-0.03078873750864164
2016-02-10,120.19,125.67130651441047,-0.043616213330144316
2016-02-11,117.85,128.86130651441044,-0.08545083712292689
2016-02-12,121.04,130.5613065144105,-0.07292594390022888
2016-02-16,122.74,133.92130651441047,-0.08349161761804735
2016-02-17,126.1,140.27130651441047,-0.10102783574596996
2016-02-18,132.45,140.90130651441046,-0.05998032753192484
2016-02-19,133.08,141.5913065144105,-0.06011178739666645
2016-02-22,133.77,140.22130651441046,-0.04600803312118229
2016-02-23,132.4,140.62130651441046,-0.05846415965114049
2016-02-24,132.8,142.32130651441045,-0.06690007805293985
2016-02-25,134.5,139.85130651441048,-0.03826425828820612
2016-02-26,132.03,138.85130651441048,-0.04912670024968435
2016-02-29,131.03,142.19130651441046,-0.0784949993639682
2016-03-01,134.37,144.12130651441046,-0.0676604087920577
2016-03-02,136.3,145.62130651441046,-0.06401059527293851
2016-03-03,137.8,145.62130651441046,-0.05370990483206839
2016-03-04,137.8,147.9713065144105,-0.06873837066120603
2016-03-07,140.15,146.89130651441047,-0.045893161919348335
2016-03-08,139.07,148.23130651441048,-0.06180412714314065
2016-03-09,140.41,148.01130651441048,-0.05135625577138203
2016-03-10,140.19,150.1813065144105,-0.06652829667220794
2016-03-11,142.36,150.60130651441048,-0.05472267608529602
2016-03-14,142.78,150.78130651441046,-0.053065639895126915
2016-03-15,142.96,152.61130651441044,-0.06324109749692175
2016-03-16,144.79,154.86130651441044,-0.06503436359342141
2016-03-17,147.04,154.91130651441046,-0.0508116979419978
2016-03-18,147.09,156.45130651441045,-0.05983527221965512
2016-03-21,148.63,155.92130651441045,-0.04676273356994076
2016-03-22,148.1,153.2213065144105,-0.033424245171338685
2016-03-23,145.4,155.77130651441047,-0.06658033977169608
2016-03-24,147.95,156.2213065144105,-0.05294608462161032
2016-03-28,148.4,157.15130651441046,-0.05568713813784287
2016-03-29,149.33,156.23130651441048,-0.04417364655254863
2016-03-30,148.41,159.27130651441047,-0.06819374281599033
2016-03-31,151.45,167.403865615927,-0.0953016560115153
2016-04-01,152.52,166.95386561592701,-0.08645421633501871
2016-04-04,152.07,164.883865615927,-0.07771449054800206
2016-04-05,150.0,164.903865615927,-0.09037911610052352
2016-04-06,150.02,163.133865615927,-0.08038714442531214
2016-04-07,148.25,164.233865615927,-0.09732381050633265
2016-04-08,149.35,164.133865615927,-0.09007200043969732
2016-04-11,149.25,164.513865615927,-0.0927816361179058
2016-04-12,149.63,166.113865615927,-0.09923232810703153
2016-04-13,151.23,166.043865615927,-0.08921657876956857
2016-04-14,151.16,166.603865615927,-0.09269812293269264
2016-04-15,151.72,167.413865615927,-0.0937429260007121
2016-04-18,152.53,158.883865615927,-0.039990628320224264
2016-04-19,144.0,160.993865615927,-0.10555598221654117
2016-04-20,146.11,164.183865615927,-0.11008308001595557
2016-04-21,149.3,163.383865615927,-0.08620107966495594
2016-04-22,148.5,163.693865615927,-0.09281878437385171
2016-04-25,148.81,163.963865615927,-0.092421983093664
2016-04-26,149.08,165.353865615927,-0.09841841649911487
2016-04-27,150.47,161.95386561592701,-0.07090825262029221
2016-04-28,147.07,160.823865615927,-0.08552129724809265
2016-04-29,145.94,160.153865615927,-0.08875131150448778
2016-05-02,145.27,159.013865615927,-0.08643186908695832
2016-05-03,144.13,159.133865615927,-0.09428455444009098
2016-05-04,144.25,161.353865615927,-0.10600220546707928
2016-05-05,146.47,162.173865615927,-0.09683351603098711
2016-05-06,147.29,162.223865615927,-0.0920571431288888
2016-05-09,147.34,164.853865615927,-0.10623873180341681
2016-05-10,149.97,163.833865615927,-0.08462148874902242
2016-05-11,148.95,163.723865615927,-0.09023648177587262
2016-05-12,148.84,162.603865615927,-0.08464660765468801
2016-05-13,147.72,164.343865615927,-0.10115294266460251
2016-05-16,149.46,162.883865615927,-0.08241372198017372
2016-05-17,148.0,162.223865615927,-0.0876804751379966
2016-05-18,147.34,159.813865615927,-0.07805246164250124
2016-05-19,144.93,162.133865615927,-0.10610902016411916
2016-05-20,147.25,161.653865615927,-0.08910313131731173
2016-05-23,146.77,163.193865615927,-0.10064021434837611
2016-05-24,148.31,166.573865615927,-0.10964424430203468
2016-05-25,151.69,167.323865615927,-0.09343476232979675
2016-05-26,152.44,167.723865615927,-0.09112516909743607
2016-05-27,152.84,168.623865615927,-0.0936039839809969
2016-05-31,153.74,167.393865615927,-0.0815672997674527
2016-06-01,152.51,168.383865615927,-0.09427189213089038
2016-06-02,153.5,167.773865615927,-0.08507800403552224
2016-06-03,152.89,167.613865615927,-0.08784395945897172
2016-06-06,152.73,168.213865615927,-0.09204868789639753
2016-06-07,153.33,168.883865615927,-0.09209799621296766
2016-06-08,154.0,168.303865615927,-0.08498833680129925
2016-06-09,153.42,167.253865615927,-0.08271178405941526
2016-06-10,152.37,166.163865615927,-0.08301362973710713
2016-06-13,151.28,165.943865615927,-0.08836642175051024
2016-06-14,151.06,165.563865615927,-0.08760284475099711
2016-06-15,150.68,165.943865615927,-0.09198210225652348
2016-06-16,151.06,166.873865615927,-0.09476538197013917
2016-06-17,151.99,168.493865615927,-0.09794935593410092
2016-06-20,153.61,168.933865615927,-0.09070925808781272
2016-06-21,154.05,167.803865615927,-0.08196393787141432
2016-06-22,152.92,170.233865615927,-0.10170635292386332
2016-06-23,155.35,161.473865615927,-0.037924809643765545
2016-06-24,146.59,158.383865615927,-0.0744638070933723
2016-06-27,143.5,160.583865615927,-0.10638594076933594
2016-06-28,145.7,163.343865615927,-0.108016701756118
2016-06-29,148.46,166.663865615927,-0.10922502936465772
2016-06-30,151.78,162.75835411471323,-0.06745186245232981
2016-07-01,152.35,162.0883541147132,-0.06008052933785224
2016-07-05,151.68,162.7783541147132,-0.0681807736358605
2016-07-06,152.37,163.00835411471323,-0.0652626313080048
2016-07-07,152.6,164.8683541147132,-0.0744130320254005
2016-07-08,154.46,165.73835411471322,-0.0680491499686734
2016-07-11,155.33,167.44835411471323,-0.07237069709512545
2016-07-12,157.04,168.42835411471322,-0.06761542125476594
2016-07-13,158.02,170.6883541147132,-0.07421920599339349
2016-07-14,160.28,170.1883541147132,-0.05821993030166217
2016-07-15,159.78,170.26835411471322,-0.06159896340835602
2016-07-18,159.86,169.98835411471322,-0.059582635336761336
2016-07-19,159.58,171.76835411471322,-0.07095808874417797
2016-07-20,161.36,170.85835411471322,-0.055591979472868314
2016-07-21,160.45,172.47835411471323,-0.06973834007433377
2016-07-22,162.07,173.0583541147132,-0.06349508043644914
2016-07-25,162.65,172.5283541147132,-0.05725640962264755
2016-07-26,162.12,172.23835411471322,-0.05874623086547981
2016-07-27,161.83,171.7783541147132,-0.05791389820902415
2016-07-28,161.37,171.0283541147132,-0.056472239148340875
2016-07-29,160.62,171.85835411471322,-0.06539312082095095
2016-08-01,161.45,170.98835411471322,-0.05578364774664191
2016-08-02,160.58,171.07835411471322,-0.06136576523102244
2016-08-03,160.67,171.95835411471322,-0.06564586043422338
2016-08-04,161.55,173.9083541147132,-0.07106245227622243
2016-08-05,163.5,172.44835411471323,-0.051890052303779854
2016-08-08,162.04,172.17835411471322,-0.058882861128748964
2016-08-09,161.77,172.48835411471322,-0.06213958136318565
2016-08-10,162.08,173.9383541147132,-0.06817561414254014
2016-08-11,163.53,172.35835411471322,-0.05122092375538412
2016-08-12,161.95,172.28835411471323,-0.06000611107950882
2016-08-15,161.88,171.10835411471322,-0.05393280861392902
2016-08-16,160.7,170.8483541147132,-0.059399776879906496
2016-08-17,160.44,171.76835411471322,-0.06595134577087303
2016-08-18,161.36,170.44835411471323,-0.05332028086699314
2016-08-19,160.04,170.4083541147132,-0.060844165584356125
2016-08-22,160.0,170.66835411471322,-0.06250926933731715
2016-08-23,160.26,169.45835411471322,-0.05428091263347501
2016-08-24,159.05,169.03835411471323,-0.059089276910108235
2016-08-25,158.63,168.72835411471323,-0.05984977550274495
2016-08-26,158.32,170.1283541147132,-0.06940850145855837
2016-08-29,159.72,169.8083541147132,-0.05941023436278092
2016-08-30,159.4,169.28835411471323,-0.058411307537508894
2016-08-31,158.88,169.94835411471323,-0.06512775114751757
2016-09-01,159.54,169.95835411471322,-0.06129945285114591
2016-09-02,159.55,170.75835411471323,-0.06563868674433104
2016-09-06,160.35,172.04835411471322,-0.06799457149653032
2016-09-07,161.64,169.4083541147132,-0.04585579120527283
2016-09-08,159.0,166.0983541147132,-0.04273584860335722
2016-09-09,155.69,168.69835411471323,-0.07711014243723846
2016-09-12,158.29,166.2183541147132,-0.04769842751084863
2016-09-13,155.81,164.45835411471322,-0.05258689448321241
2016-09-14,154.05,166.06835411471323,-0.07236992369064743
2016-09-15,155.66,164.2483541147132,-0.05228882907840282
2016-09-16,153.84,165.2783541147132,-0.06920660709613735
2016-09-19,154.87,164.85835411471322,-0.06058749141558839
2016-09-20,154.45,165.9383541147132,-0.06923266279217954
2016-09-21,155.53,166.51835411471322,-0.06598884653365855
2016-09-22,156.11,165.38835411471322,-0.05610040782120462
2016-09-23,154.98,164.38835411471322,-0.05723248563062999
2016-09-26,153.98,167.17835411471322,-0.07894774526645287
2016-09-27,156.77,168.69835411471323,-0.07070818311957006
