date,NRG,dcf,Deviation
2017-01-18,15.26,21.80367088607595,-0.3001178526435567
2017-01-19,15.56,22.35367088607595,-0.30391746038936773
2017-01-20,16.11,22.45367088607595,-0.28252266269787585
2017-01-23,16.21,22.613670886075948,-0.28317697371367145
2017-01-24,16.37,22.683670886075948,-0.27833550035993093
2017-01-25,16.44,22.70367088607595,-0.2758880234613261
2017-01-26,16.46,22.69367088607595,-0.2746876394466755
2017-01-27,16.45,22.50367088607595,-0.2690081505689649
2017-01-30,16.26,22.78367088607595,-0.2863309832158274
2017-01-31,16.54,22.58367088607595,-0.267612423000824
2017-02-01,16.34,22.95367088607595,-0.28813129363494994
2017-02-02,16.71,23.32367088607595,-0.28356046174636507
2017-02-03,17.08,22.94367088607595,-0.2555681222586964
2017-02-06,16.7,22.51367088607595,-0.25822847440092667
2017-02-07,16.27,22.60367088607595,-0.28020541079358685
2017-02-08,16.36,22.66367088607595,-0.2781398881832856
2017-02-09,16.42,22.90367088607595,-0.28308435439568025
2017-02-10,16.66,22.99367088607595,-0.27545279383429677
2017-02-13,16.75,23.03367088607595,-0.2728037105832958
2017-02-14,16.79,23.73367088607595,-0.29256624141315013
2017-02-15,17.49,23.35367088607595,-0.2510813359784059
2017-02-16,17.11,23.343670886075948,-0.2670390152644849
2017-02-17,17.1,23.363670886075948,-0.268094466687977
2017-02-21,17.12,23.07367088607595,-0.25802876861127255
2017-02-22,16.83,23.28367088607595,-0.2771758335553248
2017-02-23,17.04,23.70367088607595,-0.2811240047207345
2017-02-24,17.46,23.01367088607595,-0.24132051394878107
2017-02-27,16.77,22.80367088607595,-0.2645920876607697
2017-02-28,16.56,23.093670886075948,-0.28292041219030917
2017-03-01,16.85,23.273670886075948,-0.2760059174815893
2017-03-02,17.03,23.54367088607595,-0.2766633511653539
2017-03-03,17.3,23.60367088607595,-0.2670631579511876
2017-03-06,17.36,23.343670886075948,-0.25632947428354524
2017-03-07,17.1,23.41367088607595,-0.26965745426235876
2017-03-08,17.17,24.10367088607595,-0.28766037002610023
2017-03-09,17.86,24.10367088607595,-0.25903402496599603
2017-03-10,17.86,23.57367088607595,-0.24237510202328283
2017-03-13,17.33,23.25367088607595,-0.2547413229978661
2017-03-14,17.01,23.70367088607595,-0.28238963147298657
2017-03-15,17.46,24.13367088607595,-0.27652945619335345
2017-03-16,17.89,24.30367088607595,-0.2638972077979572
2017-03-17,18.06,24.57367088607595,-0.26506706776832256
2017-03-20,18.33,24.48367088607595,-0.25133775546605597
2017-03-21,18.24,24.25367088607595,-0.2479488945951024
2017-03-22,18.01,24.38367088607595,-0.2613909495356407
2017-03-23,18.14,24.40367088607595,-0.25666920830545314
2017-03-24,18.16,24.42367088607595,-0.25645902760861794
2017-03-27,18.18,24.35367088607595,-0.2535006289177417
2017-03-28,18.11,24.97367088607595,-0.274836283275551
2017-03-29,18.73,24.613670886075948,-0.23904077182588657
2017-03-30,18.37,24.94367088607595,-0.26354063586308385
2017-03-31,18.7,23.517974683544303,-0.2048635032724767
2017-04-03,18.73,23.667974683544305,-0.2086352866930158
2017-04-04,18.88,23.477974683544304,-0.1958420496452371
2017-04-05,18.69,23.687974683544304,-0.21099206455232855
2017-04-06,18.9,23.297974683544304,-0.18877068686363796
2017-04-07,18.51,23.547974683544304,-0.21394513758607525
2017-04-10,18.76,23.497974683544303,-0.20163332148205604
2017-04-11,18.71,23.517974683544303,-0.20443829658973467
2017-04-12,18.73,23.177974683544303,-0.1919052352189442
2017-04-13,18.39,23.237974683544305,-0.2086229436757817
2017-04-17,18.45,23.227974683544304,-0.20569915150326157
2017-04-18,18.44,22.667974683544305,-0.18651753156463413
2017-04-19,17.88,22.027974683544304,-0.18830485975830513
2017-04-20,17.24,21.857974683544303,-0.21127184702162405
2017-04-21,17.07,22.087974683544303,-0.2271812945929682
2017-04-24,17.3,21.797974683544304,-0.2063482845926924
2017-04-25,17.01,22.067974683544303,-0.22919976826491217
2017-04-26,17.28,21.627974683544302,-0.20103475924874592
2017-04-27,16.84,21.687974683544304,-0.22353284501123527
2017-04-28,16.9,21.457974683544304,-0.21241402092993078
2017-05-01,16.67,20.557974683544305,-0.1891224570218215
2017-05-02,15.77,19.767974683544303,-0.20224503256129656
2017-05-03,14.98,19.387974683544304,-0.22735611921783694
2017-05-04,14.6,19.817974683544303,-0.2632950524392892
2017-05-05,15.03,19.577974683544305,-0.23230057026107875
2017-05-08,14.79,19.507974683544305,-0.24184851375289573
2017-05-09,14.72,19.917974683544305,-0.26096903757181356
2017-05-10,15.13,20.057974683544305,-0.24568655416577267
2017-05-11,15.27,19.857974683544303,-0.2310394064177258
2017-05-12,15.07,19.867974683544304,-0.24149289295794385
2017-05-15,15.08,19.707974683544304,-0.23482751311876582
2017-05-16,14.92,19.837974683544303,-0.24790709545686573
2017-05-17,15.05,20.027974683544304,-0.2485510772906251
2017-05-18,15.24,20.497974683544303,-0.2565119122605506
2017-05-19,15.71,20.747974683544303,-0.24281766101922397
2017-05-22,15.96,20.667974683544305,-0.2277908094832708
2017-05-23,15.88,21.547974683544304,-0.2630397875802595
2017-05-24,16.76,21.237974683544305,-0.21084753844319937
2017-05-25,16.45,21.257974683544305,-0.22617275423072802
2017-05-26,16.47,20.997974683544303,-0.21563863904897396
2017-05-30,16.21,20.847974683544304,-0.22246643877619166
2017-05-31,16.06,21.547974683544304,-0.25468633429086707
2017-06-01,16.76,21.707974683544304,-0.22793350165895976
2017-06-02,16.92,21.487974683544305,-0.2125828399752584
2017-06-05,16.7,21.567974683544303,-0.2257038389078979
2017-06-06,16.78,21.187974683544304,-0.2080413418167697
2017-06-07,16.4,21.187974683544304,-0.22597604325357712
2017-06-08,16.4,21.477974683544304,-0.23642707277399289
2017-06-09,16.69,21.497974683544303,-0.2236477972608546
2017-06-12,16.71,21.727974683544304,-0.23094534841043746
2017-06-13,16.94,21.257974683544305,-0.20312258095249436
2017-06-14,16.47,21.397974683544305,-0.2303009867253497
2017-06-15,16.61,21.697974683544302,-0.23449076504836242
2017-06-16,16.91,21.737974683544305,-0.22209864321900663
2017-06-19,16.95,21.547974683544304,-0.21338314858220397
2017-06-20,16.76,21.567974683544303,-0.22292193653271664
2017-06-21,16.78,22.017974683544303,-0.2378953904174954
2017-06-22,17.23,22.177974683544303,-0.22310309007682383
2017-06-23,17.39,22.427974683544303,-0.22462905164774993
2017-06-26,17.64,21.997974683544303,-0.19810799613313068
2017-06-27,17.21,22.107974683544303,-0.22154786920350633
2017-06-28,17.32,21.807974683544305,-0.20579511617513047
2017-06-29,17.02,22.007974683544305,-0.22664396680144716
2017-06-30,17.22,19.54223974763407,-0.11883181138002463
2017-07-03,17.17,19.17223974763407,-0.10443431617743837
2017-07-05,16.8,18.73223974763407,-0.10315049207493276
2017-07-06,16.36,18.61223974763407,-0.121008528697916
2017-07-07,16.24,18.49223974763407,-0.12179377827513982
2017-07-10,16.12,18.67223974763407,-0.1366863205554898
2017-07-11,16.3,23.46223974763407,-0.305266667831928
2017-07-12,21.09,24.572239747634068,-0.1417143810819832
2017-07-13,22.2,25.61223974763407,-0.13322691733546177
2017-07-14,23.24,25.29223974763407,-0.08114108390997865
2017-07-17,22.92,25.79223974763407,-0.11136061760194904
2017-07-18,23.42,26.37223974763407,-0.11194497607655496
2017-07-19,24.0,26.48223974763407,-0.09373224362021093
2017-07-20,24.11,26.86223974763407,-0.10245756770436387
2017-07-21,24.49,27.65223974763407,-0.11435745445916845
2017-07-24,25.28,27.38223974763407,-0.07677384198696569
2017-07-25,25.01,27.04223974763407,-0.0751505706109965
2017-07-26,24.67,26.98223974763407,-0.08569487815913479
2017-07-27,24.61,27.54223974763407,-0.10646337314981635
2017-07-28,25.17,26.99223974763407,-0.06750976446086843
2017-07-31,24.62,26.90223974763407,-0.08483456281125368
2017-08-01,24.53,26.842239747634068,-0.0861418335196068
2017-08-02,24.47,26.35223974763407,-0.07142617726840694
2017-08-03,23.98,26.822239747634068,-0.10596578713695137
2017-08-04,24.45,26.87223974763407,-0.0901391089980631
2017-08-07,24.5,26.62223974763407,-0.07971679947862664
2017-08-08,24.25,26.70223974763407,-0.09183648153901958
2017-08-09,24.33,26.76223974763407,-0.09088326577184536
2017-08-10,24.39,27.04223974763407,-0.0980776656218394
2017-08-11,24.67,27.842239747634068,-0.11393622698416828
2017-08-14,25.47,27.842239747634068,-0.08520290641616401
2017-08-15,25.47,28.04223974763407,-0.09172732887183488
2017-08-16,25.67,27.62223974763407,-0.07067637401855809
2017-08-17,25.25,28.14223974763407,-0.10277219487753175
2017-08-18,25.77,28.092239747634068,-0.08266481307634599
2017-08-21,25.72,28.23223974763407,-0.08898478371148721
2017-08-22,25.86,27.98223974763407,-0.07584238312494296
2017-08-23,25.61,27.80223974763407,-0.07885119211737701
2017-08-24,25.43,26.95223974763407,-0.056479155791410496
2017-08-25,24.58,26.94223974763407,-0.08767792766158244
2017-08-28,24.57,27.322239747634068,-0.10073258170104427
2017-08-29,24.95,27.22223974763407,-0.08346997780855103
2017-08-30,24.85,27.28223974763407,-0.0891510290259433
2017-08-31,24.91,27.18223974763407,-0.08359280797793145
2017-09-01,24.81,26.77223974763407,-0.0732938209926004
2017-09-05,24.4,26.31223974763407,-0.07267491349937305
2017-09-06,23.94,26.502239747634068,-0.096680121077797
2017-09-07,24.13,26.29223974763407,-0.08223870497106056
2017-09-08,23.92,26.252239747634068,-0.08883964835207081
2017-09-11,23.88,26.252239747634068,-0.09036332786987678
2017-09-12,23.88,25.93223974763407,-0.07913854598005976
2017-09-13,23.56,25.47223974763407,-0.07507151968494197
2017-09-14,23.1,25.30223974763407,-0.08703734410863728
2017-09-15,22.93,26.21223974763407,-0.1252178287408776
2017-09-18,23.84,26.99223974763407,-0.11678318572694102
2017-09-19,24.62,26.51223974763407,-0.07137230824879404
2017-09-20,24.14,26.56223974763407,-0.09119109573016415
2017-09-21,24.19,26.31223974763407,-0.08065599006351765
2017-09-22,23.94,25.76223974763407,-0.07073297063782735
2017-09-25,23.39,26.47223974763407,-0.11643290394079864
2017-09-26,24.1,27.27223974763407,-0.11631753669623957
2017-09-27,24.9,27.27223974763407,-0.08698367899321024
2017-09-28,24.9,27.96223974763407,-0.1095133928923977
2017-09-29,25.59,29.438044164037855,-0.1307167059943034
2017-10-02,25.58,29.748044164037854,-0.14011153610819793
2017-10-03,25.89,29.628044164037856,-0.12616574159745064
2017-10-04,25.77,29.428044164037853,-0.12430469873047556
2017-10-05,25.57,29.348044164037855,-0.12873240011909715
2017-10-06,25.49,29.598044164037855,-0.13879444673000396
2017-10-09,25.74,29.548044164037854,-0.1288763527933442
2017-10-10,25.69,29.328044164037856,-0.12404660002861134
2017-10-11,25.47,29.538044164037856,-0.13772219113243267
2017-10-12,25.68,29.918044164037855,-0.14165512092973231
2017-10-13,26.06,30.478044164037854,-0.14495825717225208
2017-10-16,26.62,29.858044164037857,-0.10844796619123087
2017-10-17,26.0,29.808044164037856,-0.12775223168221483
2017-10-18,25.95,29.398044164037856,-0.11728821634521502
2017-10-19,25.54,29.258044164037855,-0.12707767283391558
2017-10-20,25.4,28.748044164037854,-0.11646163283087152
2017-10-23,24.89,28.968044164037856,-0.14077733867516362
2017-10-24,25.11,28.778044164037855,-0.12745981426429198
2017-10-25,24.92,28.628044164037856,-0.1295248862545716
2017-10-26,24.77,29.198044164037857,-0.15165550607296208
2017-10-27,25.34,28.868044164037855,-0.12221278809157732
2017-10-30,25.01,28.858044164037857,-0.1333439003060778
2017-10-31,25.0,28.698044164037857,-0.1288604945654086
2017-11-01,24.84,29.828044164037856,-0.16722665879822196
2017-11-02,25.97,31.478044164037854,-0.174980508170534
2017-11-03,27.62,32.10804416403786,-0.13977943163117434
2017-11-06,28.25,32.27804416403786,-0.12479207673077197
2017-11-07,28.42,31.878044164037856,-0.10847730012053036
2017-11-08,28.02,31.678044164037853,-0.11547569493544074
2017-11-09,27.82,32.20804416403786,-0.13624062801482872
2017-11-10,28.35,32.63804416403786,-0.13138177467026735
2017-11-13,28.78,32.77804416403786,-0.12197323745216859
2017-11-14,28.92,33.228044164037854,-0.1296508498294454
2017-11-15,29.37,33.298044164037854,-0.11796621281078634
2017-11-16,29.44,33.34804416403785,-0.11718960622740926
2017-11-17,29.49,33.17804416403786,-0.11115917942008713
2017-11-20,29.32,33.328044164037856,-0.12026040725074039
2017-11-21,29.47,33.078044164037856,-0.10907670798627478
2017-11-22,29.22,32.88804416403786,-0.11153123444320723
2017-11-24,29.03,32.62804416403785,-0.11027458912181942
2017-11-27,28.77,32.718044164037856,-0.12066870942051489
2017-11-28,28.86,32.05804416403785,-0.09975793119735488
2017-11-29,28.2,31.508044164037855,-0.10499046360400677
2017-11-30,27.65,31.808044164037856,-0.13072303793953288
2017-12-01,27.95,31.268044164037853,-0.10611614038379857
2017-12-04,27.41,31.178044164037853,-0.1208556939689015
2017-12-05,27.32,31.148044164037856,-0.12289837987508523
2017-12-06,27.29,31.588044164037854,-0.1360655361160683
2017-12-07,27.73,32.10804416403786,-0.13635349888242088
2017-12-08,28.25,32.98804416403785,-0.14362913243589825
2017-12-11,29.13,32.55804416403785,-0.10529023631660028
2017-12-12,28.7,32.008044164037855,-0.1033503998896177
2017-12-13,28.15,31.538044164037856,-0.10742721223978657
2017-12-14,27.68,31.358044164037857,-0.11729188672601987
2017-12-15,27.5,31.448044164037857,-0.12554180296377881
2017-12-18,27.59,31.108044164037857,-0.1130911395614147
2017-12-19,27.25,30.858044164037857,-0.11692394193416489
2017-12-20,27.0,31.318044164037854,-0.13787719761236605
2017-12-21,27.46,32.01804416403785,-0.14235860693694002
2017-12-22,28.16,32.288044164037856,-0.12785054873765433
2017-12-26,28.43,31.558044164037856,-0.09912034306620421
2017-12-27,27.7,31.868044164037855,-0.1307907113026211
2017-12-28,28.01,32.33804416403785,-0.13383753643490093
2017-12-29,28.48,32.02618296529968,-0.11072761837219147
2018-01-02,28.9,32.006182965299686,-0.0970494659943466
2018-01-03,28.88,31.676182965299684,-0.08827398706349254
2018-01-04,28.55,31.856182965299684,-0.1037846552080971
2018-01-05,28.73,32.296182965299685,-0.11042119030386144
2018-01-08,29.17,31.846182965299686,-0.08403465395572562
2018-01-09,28.72,31.366182965299686,-0.08436420103227582
2018-01-10,28.24,31.736182965299683,-0.11016394029245447
2018-01-11,28.61,31.826182965299683,-0.10105462438918011
2018-01-12,28.7,31.026182965299686,-0.07497483554136641
2018-01-16,27.9,30.556182965299683,-0.08692783939394877
2018-01-17,27.43,29.936182965299686,-0.08371751897042823
2018-01-18,26.81,30.026182965299686,-0.10711261464757371
2018-01-19,26.9,30.046182965299685,-0.10471156915117008
2018-01-22,26.92,30.266182965299684,-0.11055847277260222
2018-01-23,27.14,30.376182965299684,-0.1065368538567385
2018-01-24,27.25,30.776182965299686,-0.11457505855341044
2018-01-25,27.65,30.526182965299686,-0.0942201967592593
2018-01-26,27.4,29.986182965299683,-0.08624582089332422
2018-01-29,26.86,29.216182965299684,-0.08064650225178771
2018-01-30,26.09,29.136182965299685,-0.10454982963717652
2018-01-31,26.01,29.556182965299683,-0.1199810871878505
2018-02-01,26.43,29.316182965299685,-0.09845016210725444
2018-02-02,26.19,28.286182965299684,-0.0741062506691409
2018-02-05,25.16,28.636182965299685,-0.1213912821241574
2018-02-06,25.51,28.486182965299683,-0.10447812432171433
2018-02-07,25.36,27.126182965299684,-0.06510989649959298
2018-02-08,24.0,27.716182965299684,-0.13407989729149572
2018-02-09,24.59,27.846182965299686,-0.11693462509232788
2018-02-12,24.72,27.736182965299683,-0.10874542358886174
2018-02-13,24.61,27.926182965299684,-0.11874816438108582
2018-02-14,24.8,28.386182965299685,-0.12633551223437
2018-02-15,25.26,28.346182965299686,-0.1088747281804281
2018-02-16,25.22,28.816182965299685,-0.12479733938496274
2018-02-20,25.69,28.126182965299684,-0.0866161956034095
2018-02-21,25.0,28.386182965299685,-0.11928983088142142
2018-02-22,25.26,29.546182965299685,-0.1450672315382857
2018-02-23,26.42,29.416182965299683,-0.10185492009055286
2018-02-26,26.29,29.116182965299686,-0.0970657097693024
2018-02-27,25.99,28.986182965299683,-0.1033659026056144
2018-02-28,25.86,30.046182965299685,-0.13932495086428465
2018-03-01,26.92,31.016182965299684,-0.1320659918044208
2018-03-02,27.89,32.07618296529969,-0.13050751611650102
2018-03-05,28.95,32.336182965299685,-0.10471807909218711
2018-03-06,29.21,32.506182965299686,-0.10140172313735996
2018-03-07,29.38,32.726182965299685,-0.10224788417420139
2018-03-08,29.6,32.876182965299684,-0.0996521697411662
2018-03-09,29.75,33.016182965299684,-0.09892672840868588
2018-03-12,29.89,33.126182965299684,-0.09769260070469477
2018-03-13,30.0,33.32618296529969,-0.0998068986407179
2018-03-14,30.2,33.89618296529969,-0.10904422391994861
2018-03-15,30.77,33.42618296529969,-0.07946414246751177
2018-03-16,30.3,33.296182965299685,-0.08998577910333505
2018-03-19,30.17,33.42618296529969,-0.09741414293938344
2018-03-20,30.3,33.31618296529968,-0.09053206870790609
2018-03-21,30.19,33.42618296529969,-0.09681580959032099
2018-03-22,30.3,32.91618296529968,-0.07948014409986925
2018-03-23,29.79,33.49618296529968,-0.1106449343538366
2018-03-26,30.37,33.126182965299684,-0.08320255213789163
2018-03-27,30.0,33.39618296529969,-0.10169374652272367
2018-03-28,30.27,33.656182965299685,-0.10061102201610084
2018-03-29,30.53,32.712670807453414,-0.06672248867420827
2018-04-02,30.34,32.842670807453416,-0.07620180533202714
2018-04-03,30.47,32.772670807453416,-0.070261921006747
2018-04-04,30.4,32.68267080745342,-0.06984345988433871
2018-04-05,30.31,32.33267080745342,-0.06255811094291497
2018-04-06,29.96,32.90267080745342,-0.08943562134131722
2018-04-09,30.53,32.93267080745342,-0.072957059009913
2018-04-10,30.56,33.01267080745342,-0.07429483127126046
2018-04-11,30.64,32.39267080745341,-0.05410701753713165
2018-04-12,30.02,32.50267080745341,-0.07638359389481597
2018-04-13,30.13,33.092670807453416,-0.08952649439180771
2018-04-16,30.72,33.62267080745342,-0.08633076248094962
2018-04-17,31.25,33.75267080745341,-0.07414734145722068
2018-04-18,31.38,33.86267080745342,-0.07331585927082185
2018-04-19,31.49,33.54267080745342,-0.06119580695396809
2018-04-20,31.17,33.58267080745342,-0.0718427316661765
2018-04-23,31.21,33.36267080745342,-0.06452333567288915
2018-04-24,30.99,33.462670807453414,-0.07389340861885585
2018-04-25,31.09,33.712670807453414,-0.07779480962610585
2018-04-26,31.34,33.882670807453415,-0.07504339967480034
2018-04-27,31.51,33.37267080745342,-0.055814256467522805
2018-04-30,31.0,33.022670807453416,-0.06125097570838778
2018-05-01,30.65,32.852670807453414,-0.06704693266380302
2018-05-02,30.48,34.72267080745342,-0.12218734068528814
2018-05-03,32.35,35.672670807453414,-0.0931433148190064
2018-05-04,33.3,36.532670807453414,-0.08848711950164578
2018-05-07,34.16,36.272670807453416,-0.05824414801623323
2018-05-08,33.9,36.602670807453414,-0.07383807650733154
2018-05-09,34.23,37.032670807453414,-0.07568103370198553
2018-05-10,34.66,37.282670807453414,-0.07034557210233727
2018-05-11,34.91,37.15267080745342,-0.06036364973802921
2018-05-14,34.78,36.12267080745342,-0.03716975454584537
2018-05-15,33.75,36.12267080745342,-0.06568370373554577
2018-05-16,33.75,35.922670807453414,-0.06048188396400134
2018-05-17,33.55,36.08267080745342,-0.07019077997214829
2018-05-18,33.71,35.87267080745342,-0.06028742100251061
2018-05-21,33.5,35.82267080745341,-0.06483801333344885
2018-05-22,33.45,35.522670807453416,-0.058347831408513406
2018-05-23,33.15,36.80267080745342,-0.09925015569015894
2018-05-24,34.43,36.352670807453414,-0.05288939615020549
2018-05-25,33.98,36.092670807453416,-0.05853462102386553
2018-05-29,33.72,36.782670807453414,-0.08326395936514797
2018-05-30,34.41,36.602670807453414,-0.05990466703885777
2018-05-31,34.23,36.282670807453414,-0.05657441312263445
2018-06-01,33.91,36.22267080745342,-0.06384594939856147
2018-06-04,33.85,36.022670807453416,-0.060313984464579695
2018-06-05,33.65,36.312670807453415,-0.07332621777043413
2018-06-06,33.94,35.87267080745342,-0.05387585490433733
2018-06-07,33.5,35.522670807453416,-0.05694027958700154
2018-06-08,33.15,35.032670807453414,-0.05374043040569054
2018-06-11,32.66,35.882670807453415,-0.08981134165698779
2018-06-12,33.51,36.352670807453414,-0.07819702773724624
2018-06-13,33.98,35.882670807453415,-0.053024782287337535
2018-06-14,33.51,35.75267080745341,-0.06272736432842607
2018-06-15,33.38,35.352670807453414,-0.05579976738384118
2018-06-18,32.98,34.33267080745342,-0.039398939134084654
2018-06-19,31.96,34.22267080745342,-0.06611613746290734
2018-06-20,31.85,34.25267080745341,-0.07014550254955854
2018-06-21,31.88,33.39267080745341,-0.04529948551212559
2018-06-22,31.02,33.43267080745342,-0.07216506337015538
2018-06-25,31.06,33.702670807453416,-0.07841131708971216
2018-06-26,31.33,33.30267080745342,-0.0592346127089578
2018-06-27,30.93,33.08267080745342,-0.06506943831658318
2018-06-28,30.71,33.07267080745341,-0.07143876650327707
2018-06-29,30.7,34.05176100628931,-0.09843135588994201
2018-07-02,30.97,33.66176100628931,-0.07996494912391505
2018-07-03,30.58,33.81176100628931,-0.09558097271798927
2018-07-05,30.73,34.21176100628931,-0.10177087948349806
2018-07-06,31.13,33.651761006289306,-0.0749369700390421
2018-07-09,30.57,34.05176100628931,-0.10224907327542432
2018-07-10,30.97,33.75176100628931,-0.0824182479181147
2018-07-11,30.67,34.56176100628931,-0.11260308771827665
2018-07-12,31.48,34.651761006289306,-0.09153246225245604
2018-07-13,31.57,35.23176100628931,-0.10393352196149497
2018-07-16,32.15,35.35176100628931,-0.09056864255559138
2018-07-17,32.27,35.55176100628931,-0.09230937971564179
2018-07-18,32.47,35.38176100628931,-0.08229553655545097
2018-07-19,32.3,35.221761006289306,-0.0829532914543254
2018-07-20,32.14,34.68176100628931,-0.07328811838096616
2018-07-23,31.6,34.28176100628931,-0.07822704924047841
2018-07-24,31.2,34.441761006289305,-0.09412297488787924
2018-07-25,31.36,34.761761006289305,-0.09785928295387103
2018-07-26,31.68,34.66176100628931,-0.08602450999960087
2018-07-27,31.58,34.151761006289306,-0.07530390616799232
2018-07-30,31.07,34.75176100628931,-0.10594458812095853
2018-07-31,31.67,34.98176100628931,-0.09467107747073944
2018-08-01,31.9,34.651761006289306,-0.07941186613257145
2018-08-02,31.57,35.691761006289305,-0.11548214181875205
2018-08-03,32.61,36.39176100628931,-0.10391805457382886
2018-08-06,33.31,37.28176100628931,-0.10653362124228205
2018-08-07,34.2,37.28176100628931,-0.08266135834542321
2018-08-08,34.2,37.21176100628931,-0.08093572905029345
2018-08-09,34.13,36.87176100628931,-0.07435937236145673
2018-08-10,33.79,35.581761006289305,-0.05035616438356161
2018-08-13,32.5,35.91176100628931,-0.09500400177233859
2018-08-14,32.83,35.691761006289305,-0.08017987696894613
2018-08-15,32.61,36.87176100628931,-0.11558333233832718
2018-08-16,33.79,37.03176100628931,-0.08754001749305795
2018-08-17,33.95,37.261761006289305,-0.08887827404964355
2018-08-20,34.18,36.82176100628931,-0.07174455903502508
2018-08-21,33.74,36.791761006289306,-0.082946858829824
2018-08-22,33.71,36.511761006289305,-0.07673584973912073
2018-08-23,33.43,37.17176100628931,-0.10066138662777424
2018-08-24,34.09,37.23176100628931,-0.08438389486220088
2018-08-27,34.15,37.25176100628931,-0.08326481547451225
2018-08-28,34.17,37.441761006289305,-0.08738266893321944
2018-08-29,34.36,37.73176100628931,-0.08936134747931035
2018-08-30,34.65,38.471761006289306,-0.09933938312999324
2018-08-31,35.39,38.70176100628931,-0.08557132595984773
2018-09-04,35.62,38.35176100628931,-0.07122908921552074
2018-09-05,35.27,38.06176100628931,-0.07334818286069311
2018-09-06,34.98,37.88176100628931,-0.07660047815114901
2018-09-07,34.8,38.34176100628931,-0.09237345686100196
2018-09-10,35.26,38.49176100628931,-0.08395981170519218
2018-09-11,35.41,38.85176100628931,-0.08858700139054598
2018-09-12,35.77,39.25176100628931,-0.08870330698618645
2018-09-13,36.17,39.32176100628931,-0.08015309908895474
2018-09-14,36.24,38.581761006289305,-0.06069606324883836
2018-09-17,35.5,38.96176100628931,-0.08885021921187042
2018-09-18,35.88,38.66176100628931,-0.07195122347988192
2018-09-19,35.58,38.91176100628931,-0.08562349583075413
2018-09-20,35.83,39.24176100628931,-0.08694209736771252
2018-09-21,36.16,39.17176100628931,-0.07688602526206956
2018-09-24,36.09,38.87176100628931,-0.07156251567401928
2018-09-25,35.79,38.64176100628931,-0.07379997526057769
2018-09-26,35.56,39.53176100628931,-0.10047012592374571
2018-09-27,36.45,40.48176100628931,-0.09959450641643097
2018-09-28,37.4,41.96185303514377,-0.10871428941241323
2018-10-01,37.62,42.02185303514377,-0.10475152134443977
2018-10-02,37.68,41.34185303514377,-0.08857496136012366
2018-10-03,37.0,40.96185303514377,-0.09672055196684204
2018-10-04,36.62,41.54185303514377,-0.1184793810468675
2018-10-05,37.2,41.63185303514377,-0.10645341756473325
2018-10-08,37.29,41.76185303514377,-0.10707985182986457
2018-10-09,37.42,40.78185303514377,-0.08243502403499636
2018-10-10,36.44,40.32185303514377,-0.09627169246811207
2018-10-11,35.98,40.71185303514377,-0.11622789635880948
2018-10-12,36.37,40.94185303514377,-0.11166697880575593
2018-10-15,36.6,42.01185303514377,-0.12881728950676485
2018-10-16,37.67,41.86185303514377,-0.10013539132213356
2018-10-17,37.52,41.20185303514377,-0.0893613457628537
2018-10-18,36.86,41.16185303514377,-0.10451067476167486
2018-10-19,36.82,41.33185303514377,-0.10916164419987218
2018-10-22,36.99,40.52185303514377,-0.0871592183131572
2018-10-23,36.18,40.17185303514377,-0.09936940254290871
2018-10-24,35.83,40.221853035143766,-0.10919071857048446
2018-10-25,35.88,39.90185303514377,-0.100793640626201
2018-10-26,35.56,39.75185303514377,-0.10545050645658804
2018-10-29,35.41,40.07185303514377,-0.11633734609316015
2018-10-30,35.73,40.53185303514377,-0.11847109558450863
2018-10-31,36.19,41.41185303514377,-0.12609561399515978
2018-11-01,37.07,41.76185303514377,-0.11234781730579446
2018-11-02,37.42,42.64185303514377,-0.1224583985794453
2018-11-05,38.3,42.29185303514377,-0.09438822725092255
2018-11-06,37.95,42.74185303514377,-0.11211149481993088
2018-11-07,38.4,41.33185303514377,-0.07093446869296838
2018-11-08,36.99,42.62185303514377,-0.13213533983377113
2018-11-09,38.28,44.14185303514377,-0.13279580788048984
2018-11-12,39.8,43.74185303514377,-0.09011627906976749
2018-11-13,39.4,43.38185303514377,-0.09178614458718626
2018-11-14,39.04,43.54185303514377,-0.1033913975023113
2018-11-15,39.2,43.61185303514377,-0.10116178809436416
2018-11-16,39.27,43.42185303514377,-0.0956166709832359
2018-11-19,39.08,42.23185303514377,-0.07463212737837766
2018-11-20,37.89,42.50185303514377,-0.10850945796011147
2018-11-21,38.16,42.78185303514377,-0.10803302585671282
2018-11-23,38.44,43.40185303514377,-0.11432352971487225
2018-11-26,39.06,42.80185303514377,-0.08742268779978768
2018-11-27,38.46,43.71185303514377,-0.1201471150381418
2018-11-28,39.37,43.13185303514377,-0.08721751490896112
2018-11-29,38.79,42.77185303514377,-0.09309517246942878
2018-11-30,38.43,44.16185303514377,-0.1297919503192584
2018-12-03,39.82,44.17185303514377,-0.09852095250976611
2018-12-04,39.83,44.90185303514377,-0.11295420327473205
2018-12-06,40.56,44.87185303514377,-0.09609260022684407
2018-12-07,40.53,44.93185303514377,-0.09796731578599316
2018-12-10,40.59,46.01185303514377,-0.11783600697417185
2018-12-11,41.67,46.55185303514377,-0.1048691451972551
2018-12-12,42.21,47.02185303514377,-0.10233227158333014
2018-12-13,42.68,46.66185303514377,-0.0853342243426296
2018-12-14,42.32,45.36185303514377,-0.06705751268113125
