date,LKQ,dcf,Deviation
2016-04-25,33.08,34.693330230989496,-0.046502604974728134
2016-04-26,33.95,34.90333023098949,-0.027313446157726684
2016-04-27,34.16,33.63333023098949,0.015659162069096455
2016-04-28,32.89,32.7933302309895,0.002947848490213678
2016-04-29,32.05,33.20333023098949,-0.034735378137252804
2016-05-02,32.46,33.2433302309895,-0.023563530655520082
2016-05-03,32.5,33.1833302309895,-0.02059257543570303
2016-05-04,32.44,33.0833302309895,-0.019445751878596873
2016-05-05,32.34,33.2533302309895,-0.02746582747187054
2016-05-06,32.51,33.3533302309895,-0.02528473843987966
2016-05-09,32.61,33.7433302309895,-0.033586792507772745
2016-05-10,33.0,33.31333023098949,-0.009405551135743817
2016-05-11,32.57,33.7433302309895,-0.03477221195885183
2016-05-12,33.0,33.0433302309895,-0.0013113154965493923
2016-05-13,32.3,33.45333023098949,-0.03447579726819272
2016-05-16,32.71,32.9233302309895,-0.00647960669509362
2016-05-17,32.18,32.733330230989495,-0.016904183811570883
2016-05-18,31.99,32.20333023098949,-0.0066244773276338265
2016-05-19,31.46,32.163330230989494,-0.021867456694886434
2016-05-20,31.42,32.6433302309895,-0.03747565650725626
2016-05-23,31.9,33.0033302309895,-0.033430875710642516
2016-05-24,32.26,33.6733302309895,-0.04197179849140131
2016-05-25,32.93,33.483330230989495,-0.016525543521873964
2016-05-26,32.74,33.9333302309895,-0.035166905896542144
2016-05-27,33.19,33.81333023098949,-0.018434452528968026
2016-05-31,33.07,33.4333302309895,-0.010867306023039425
2016-06-01,32.69,33.8333302309895,-0.03379301485203123
2016-06-02,33.09,33.6733302309895,-0.017323211781787418
2016-06-03,32.93,33.2433302309895,-0.009425356268831675
2016-06-06,32.5,33.7933302309895,-0.038271760200877525
2016-06-07,33.05,33.95333023098949,-0.02660505537583524
2016-06-08,33.21,33.8533302309895,-0.01900345480340926
2016-06-09,33.11,32.97333023098949,0.004144857921632106
2016-06-10,32.23,32.88333023098949,-0.019868128513753525
2016-06-13,32.14,32.8633302309895,-0.02201025355328745
2016-06-14,32.12,33.1833302309895,-0.03204410839983951
2016-06-15,32.44,33.2633302309895,-0.024751888198568217
2016-06-16,32.52,33.3233302309895,-0.024107141315738767
2016-06-17,32.58,33.63333023098949,-0.03131804741770605
2016-06-20,32.89,33.5133302309895,-0.01859947151456509
2016-06-21,32.77,33.5833302309895,-0.024218272142617625
2016-06-22,32.84,34.3533302309895,-0.04405192220998555
2016-06-23,33.61,31.783330230989495,0.05747257306691722
2016-06-24,31.04,30.263330230989496,0.025663724483804495
2016-06-27,29.52,31.163330230989498,-0.052732818309492946
2016-06-28,30.42,32.093330230989494,-0.05213950122800637
2016-06-29,31.35,32.443330230989496,-0.03369969183820587
2016-06-30,31.7,33.00520059358334,-0.039545301046801984
2016-07-01,32.12,32.47520059358334,-0.010937595059952399
2016-07-05,31.59,32.64520059358334,-0.032323299425237595
2016-07-06,31.76,32.85520059358334,-0.033334162439940584
2016-07-07,31.97,33.975200593583345,-0.05901953656050096
2016-07-08,33.09,34.555200593583336,-0.04240173891091259
2016-07-11,33.67,34.275200593583335,-0.017657098517364522
2016-07-12,33.39,34.04520059358333,-0.019245020800577106
2016-07-13,33.16,34.28520059358334,-0.03281884236062871
2016-07-14,33.4,33.96520059358334,-0.016640578701311082
2016-07-15,33.08,33.555200593583336,-0.014161756901379108
2016-07-18,32.67,33.415200593583336,-0.022301245551296645
2016-07-19,32.53,33.775200593583335,-0.03686730416694839
2016-07-20,32.89,33.86520059358333,-0.02879653970713847
2016-07-21,32.98,34.225200593583345,-0.03638256524395078
2016-07-22,33.34,34.50520059358334,-0.03376883987163426
2016-07-25,33.62,34.725200593583345,-0.03182704706355455
2016-07-26,33.84,35.025200593583335,-0.033838509801438876
2016-07-27,34.14,34.50520059358334,-0.010583929010725801
2016-07-28,33.62,35.275200593583335,-0.046922499822280916
2016-07-29,34.39,35.36520059358333,-0.027575146675692053
2016-08-01,34.48,35.385200593583335,-0.025581332828376935
2016-08-02,34.5,35.74520059358334,-0.03483546246504676
2016-08-03,34.86,35.555200593583336,-0.019552711895226893
2016-08-04,34.67,36.07520059358334,-0.038951982815399244
2016-08-05,35.19,35.805200593583336,-0.017181878145757112
2016-08-08,34.92,35.595200593583336,-0.018968866092162195
2016-08-09,34.71,35.83520059358334,-0.03139931059252432
2016-08-10,34.95,35.57520059358334,-0.01757405673479473
2016-08-11,34.69,35.53520059358334,-0.02378488314305338
2016-08-12,34.65,36.235200593583336,-0.043747531892069924
2016-08-15,35.35,36.055200593583336,-0.019558914718916798
2016-08-16,35.17,36.28520059358334,-0.03073430972793212
2016-08-17,35.4,36.345200593583336,-0.026006201042957255
2016-08-18,35.46,36.555200593583336,-0.029960185576866416
2016-08-19,35.67,36.485200593583336,-0.02234332223259594
2016-08-22,35.6,36.67520059358334,-0.029316829251956555
2016-08-23,35.79,36.76520059358334,-0.026525099219873227
2016-08-24,35.88,36.74520059358334,-0.02354594830363843
2016-08-25,35.86,36.57520059358334,-0.01955424938144601
2016-08-26,35.69,36.86520059358333,-0.031878318160782904
2016-08-29,35.98,37.11520059358333,-0.03058586712258249
2016-08-30,36.23,36.975200593583345,-0.020154064930554272
2016-08-31,36.09,36.44520059358334,-0.009746155537579071
2016-09-01,35.56,36.67520059358334,-0.03040748449998809
2016-09-02,35.79,36.92520059358334,-0.030743247845229305
2016-09-06,36.04,37.10520059358334,-0.02870758213250435
2016-09-07,36.22,36.61520059358333,-0.010793347767500405
2016-09-08,35.73,35.79520059358333,-0.0018214898227172371
2016-09-09,34.91,36.31520059358334,-0.03869455684162282
2016-09-12,35.43,36.06520059358334,-0.01761256233512687
2016-09-13,35.18,36.31520059358334,-0.031259653671964704
2016-09-14,35.43,36.57520059358334,-0.03131084929126138
2016-09-15,35.69,36.345200593583336,-0.018027155797263994
2016-09-16,35.46,36.50520059358334,-0.028631553219489958
2016-09-19,35.62,36.17520059358334,-0.015347547061890343
2016-09-20,35.29,36.28520059358334,-0.02742717629510172
2016-09-21,35.4,36.62520059358334,-0.03345239271666922
2016-09-22,35.74,36.56520059358334,-0.022567921963708604
2016-09-23,35.68,36.18520059358334,-0.013961525300288824
2016-09-26,35.3,36.29520059358333,-0.027419619600043688
2016-09-27,35.41,36.405200593583345,-0.027336769949257156
2016-09-28,35.52,36.12520059358334,-0.016752864583147287
2016-09-29,35.24,36.345200593583336,-0.03040843290264994
2016-09-30,35.46,36.087870385021525,-0.017398377303032175
2016-10-03,35.21,35.06787038502152,0.004052986777297596
2016-10-04,34.19,34.49787038502152,-0.008924330156773852
2016-10-05,33.62,34.117870385021526,-0.01459265714427782
2016-10-06,33.24,34.07787038502152,-0.024586935027189782
2016-10-07,33.2,34.42787038502152,-0.035665011262378976
2016-10-10,33.55,33.98787038502152,-0.01288313683856157
2016-10-11,33.11,34.187870385021526,-0.03152785981936346
2016-10-12,33.31,33.837870385021525,-0.015599988386242769
2016-10-13,32.96,33.71787038502153,-0.022476816488332996
2016-10-14,32.84,33.907870385021525,-0.031493289696342686
2016-10-17,33.03,33.80787038502152,-0.02300855913616362
2016-10-18,32.93,33.81787038502152,-0.026254473593782968
2016-10-19,32.94,33.85787038502151,-0.027109513226430626
2016-10-20,32.98,33.74787038502152,-0.02275315082881002
2016-10-21,32.87,33.92787038502152,-0.03117998191506155
2016-10-24,33.05,33.84787038502152,-0.02357224770556321
2016-10-25,32.97,34.13787038502152,-0.034210405389960785
2016-10-26,33.26,32.697870385021524,0.017191627722519254
2016-10-27,31.82,32.99787038502152,-0.035695345526182254
2016-10-28,32.12,33.157870385021525,-0.031300875869590405
2016-10-31,32.28,32.84787038502152,-0.017287890458812405
2016-11-01,31.97,32.67787038502152,-0.021662072120403164
2016-11-02,31.8,32.06787038502152,-0.00835323274683808
2016-11-03,31.19,32.267870385021524,-0.033403827775441375
2016-11-04,31.39,32.66787038502152,-0.03911703976906422
2016-11-07,31.79,32.81787038502152,-0.0313204474562937
2016-11-08,31.94,32.96787038502153,-0.031177943040219036
2016-11-09,32.09,32.74787038502152,-0.020088951656606624
2016-11-10,31.87,33.07787038502152,-0.036515965839459597
2016-11-11,32.2,33.39787038502153,-0.035866669677200536
2016-11-14,32.52,33.77787038502152,-0.03723948166901936
2016-11-15,32.9,33.91787038502152,-0.03000985537909906
2016-11-16,33.04,33.547870385021525,-0.015138677334591177
2016-11-17,32.67,33.127870385021524,-0.013821304529993084
2016-11-18,32.25,33.55787038502152,-0.038973581160420934
2016-11-21,32.68,34.09787038502152,-0.04158237359141248
2016-11-22,33.22,34.16787038502152,-0.027741570497090473
2016-11-23,33.29,34.31787038502152,-0.029951461832845805
2016-11-25,33.44,34.14787038502153,-0.020729561669298846
2016-11-28,33.27,33.88787038502152,-0.018232788841597403
2016-11-29,33.01,33.70787038502152,-0.020703484884990853
2016-11-30,32.83,33.46787038502153,-0.01905918654767491
2016-12-01,32.59,33.117870385021526,-0.01593914037601485
2016-12-02,32.24,33.547870385021525,-0.0389851984645041
2016-12-05,32.67,33.92787038502152,-0.0370748405587179
2016-12-06,33.05,34.477870385021525,-0.04141411198186562
2016-12-07,33.6,34.53787038502151,-0.027154841180603073
2016-12-08,33.66,35.16787038502152,-0.04287636324045796
2016-12-09,34.29,34.14787038502153,0.004162180931810422
2016-12-12,33.27,34.23787038502152,-0.028269000791735777
2016-12-13,33.36,33.27787038502152,0.0024679949175907545
2016-12-14,32.4,33.447870385021524,-0.03132846345550233
2016-12-15,32.57,33.30787038502152,-0.022153033997434513
2016-12-16,32.43,32.867870385021526,-0.01332214043356672
2016-12-19,31.99,32.89787038502153,-0.02759663085774955
2016-12-20,32.02,33.24787038502152,-0.036930797997055675
2016-12-21,32.37,31.81787038502152,0.017352814889785906
2016-12-22,30.94,31.807870385021523,-0.027284768659966874
2016-12-23,30.93,32.20787038502152,-0.03967571806969905
2016-12-27,31.33,31.757870385021523,-0.013472892855665997
2016-12-28,30.88,31.757870385021523,-0.027642608725916618
2016-12-29,30.88,31.527870385021522,-0.020549132469452114
2016-12-30,30.65,31.764059861064485,-0.0350729681891222
2017-01-03,31.03,31.974059861064482,-0.02952580514225167
2017-01-04,31.24,31.994059861064482,-0.02356874570901657
2017-01-05,31.26,32.40405986106448,-0.03530606553529858
2017-01-06,31.67,31.924059861064485,-0.007958256630584248
2017-01-09,31.19,31.994059861064482,-0.025131535808713967
2017-01-10,31.26,31.914059861064484,-0.020494411049922334
2017-01-11,31.18,32.37405986106448,-0.0368832289242953
2017-01-12,31.64,32.534059861064485,-0.027480734494327863
2017-01-13,31.8,32.33405986106448,-0.01651694415607785
2017-01-17,31.6,32.604059861064485,-0.030795547098830034
2017-01-18,31.87,32.214059861064484,-0.010680425334415267
2017-01-19,31.48,32.354059861064485,-0.027015461577863498
2017-01-20,31.62,32.394059861064484,-0.023895117326582782
2017-01-23,31.66,32.214059861064484,-0.017199318044794132
2017-01-24,31.48,32.34405986106449,-0.02671463832234111
2017-01-25,31.61,32.324059861064484,-0.022090661387637045
2017-01-26,31.59,32.204059861064486,-0.01906777790482561
2017-01-27,31.47,32.58405986106448,-0.03419033312038877
2017-01-30,31.85,32.644059861064484,-0.024324788780686557
2017-01-31,31.91,32.43405986106448,-0.01615770160471308
2017-02-01,31.7,32.47405986106448,-0.023836251592076363
2017-02-02,31.74,32.69405986106448,-0.029181443513556338
2017-02-03,31.96,32.214059861064484,-0.007886614172824324
2017-02-06,31.48,31.624059861064485,-0.004555387945045286
2017-02-07,30.89,31.374059861064485,-0.015428665056676505
2017-02-08,30.64,31.974059861064482,-0.04172319270250058
2017-02-09,31.24,31.934059861064483,-0.021734156699277585
2017-02-10,31.2,32.08405986106448,-0.02755448858070897
2017-02-13,31.35,32.394059861064484,-0.032229978753585464
2017-02-14,31.66,32.65405986106448,-0.030442152225296892
2017-02-15,31.92,32.714059861064484,-0.024272739746666327
2017-02-16,31.98,32.674059861064485,-0.021241922920376077
2017-02-17,31.94,33.564059861064486,-0.0483868717844963
2017-02-21,32.83,33.784059861064485,-0.028239941113886724
2017-02-22,33.05,32.314059861064486,0.022774610869067846
2017-02-23,31.58,32.61405986106448,-0.031705953367031525
2017-02-24,31.88,32.324059861064484,-0.013737750238464685
2017-02-27,31.59,32.314059861064486,-0.022406960443151047
2017-02-28,31.58,32.994059861064486,-0.04285801344299511
2017-03-01,32.26,32.29405986106448,-0.001054678823629418
2017-03-02,31.56,32.44405986106448,-0.02724874337090677
2017-03-03,31.71,32.04405986106448,-0.01042501675857821
2017-03-06,31.31,31.624059861064485,-0.00993104182208926
2017-03-07,30.89,31.434059861064483,-0.01730797305436127
2017-03-08,30.7,31.174059861064485,-0.015206869531182665
2017-03-09,30.44,30.734059861064484,-0.009567882095427693
2017-03-10,30.0,30.964059861064484,-0.031134801618076358
2017-03-13,30.23,30.884059861064483,-0.021177910676473455
2017-03-14,30.15,30.914059861064484,-0.02471561045357229
2017-03-15,30.18,31.144059861064484,-0.030954855126955616
2017-03-16,30.41,31.044059861064483,-0.020424514831570817
2017-03-17,30.31,30.724059861064482,-0.013476730059011732
2017-03-20,29.99,30.384059861064483,-0.012969295836908534
2017-03-21,29.65,30.404059861064482,-0.02480128852890906
2017-03-22,29.67,30.274059861064483,-0.019953051022448598
2017-03-23,29.54,30.124059861064485,-0.01938848427994877
2017-03-24,29.39,30.124059861064485,-0.024367892789021406
2017-03-27,29.39,30.354059861064485,-0.031760491528222023
2017-03-28,29.62,30.384059861064483,-0.025146733667530174
2017-03-29,29.65,30.334059861064485,-0.02255088386446147
2017-03-30,29.6,30.004059861064484,-0.013466839585559609
2017-03-31,29.27,29.55276828875282,-0.009568250459312644
2017-04-03,28.7,29.20276828875282,-0.01721645988426579
2017-04-04,28.35,28.80276828875282,-0.015719610150445873
2017-04-05,27.95,28.96276828875282,-0.03496793810093457
2017-04-06,28.11,28.91276828875282,-0.027765182521975906
2017-04-07,28.06,29.16276828875282,-0.03781425267429517
2017-04-10,28.31,29.47276828875282,-0.039452292956021706
2017-04-11,28.62,28.99276828875282,-0.012857285135391083
2017-04-12,28.14,28.79276828875282,-0.022671258359266866
2017-04-13,27.94,28.93276828875282,-0.03431293814836034
2017-04-17,28.08,29.07276828875282,-0.034147704095206066
2017-04-18,28.22,29.34276828875282,-0.03826388422878224
2017-04-19,28.49,29.83276828875282,-0.045009845407442683
2017-04-20,28.98,29.862768288752818,-0.029560832412355187
2017-04-21,29.01,30.28276828875282,-0.04202945637653377
2017-04-24,29.43,30.62276828875282,-0.038950374358901474
2017-04-25,29.77,31.04276828875282,-0.041000476404482344
2017-04-26,30.19,32.04276828875282,-0.057821729759945484
2017-04-27,31.19,32.09276828875282,-0.028129960015608968
2017-04-28,31.24,32.29276828875282,-0.03260074451775896
2017-05-01,31.44,32.31276828875282,-0.027010012913582737
2017-05-02,31.46,32.05276828875282,-0.018493513053623567
2017-05-03,31.2,31.90276828875282,-0.022028442246517455
2017-05-04,31.05,32.37276828875282,-0.040860524406014065
2017-05-05,31.52,32.27276828875282,-0.023325184936650256
2017-05-08,31.42,32.26276828875282,-0.02612200791977959
2017-05-09,31.41,32.14276828875282,-0.022797298669798294
2017-05-10,31.29,31.88276828875282,-0.018592121091377423
2017-05-11,31.03,31.87276828875282,-0.026441640748544937
2017-05-12,31.02,32.02276828875282,-0.03131422866726419
2017-05-15,31.17,31.83276828875282,-0.020820315806055367
2017-05-16,30.98,31.58276828875282,-0.019085353229389868
2017-05-17,30.73,31.72276828875282,-0.03129513413571794
2017-05-18,30.87,31.90276828875282,-0.03237237218429467
2017-05-19,31.05,32.30276828875282,-0.038782072098415554
2017-05-22,31.45,32.12276828875282,-0.020943658488748018
2017-05-23,31.27,32.11276828875282,-0.02624402484316468
2017-05-24,31.26,32.36276828875282,-0.03407521504073763
2017-05-25,31.51,32.40276828875282,-0.02755222272359681
2017-05-26,31.55,32.20276828875282,-0.02027056440923458
2017-05-30,31.35,32.34276828875282,-0.030695216930396674
2017-05-31,31.49,33.19276828875282,-0.05129937563327003
2017-06-01,32.34,33.18276828875282,-0.02539776914991354
2017-06-02,32.33,33.19276828875282,-0.025992658438349303
2017-06-05,32.34,32.75276828875282,-0.012602546603505238
2017-06-06,31.9,32.71276828875282,-0.0248455979505795
2017-06-07,31.86,32.37276828875282,-0.01583949460791012
2017-06-08,31.52,32.82276828875282,-0.03969099368133522
2017-06-09,31.97,33.20276828875282,-0.037128479108484824
2017-06-12,32.35,33.50276828875282,-0.03440815035991551
2017-06-13,32.65,33.36276828875282,-0.021364183049315644
2017-06-14,32.51,33.36276828875282,-0.025560477517098112
2017-06-15,32.51,33.28276828875282,-0.023218269647779288
2017-06-16,32.43,33.75276828875282,-0.03918991999223942
2017-06-19,32.9,33.24276828875282,-0.010311063319861757
2017-06-20,32.39,32.95276828875282,-0.017078027673471663
2017-06-21,32.1,32.96276828875282,-0.026174024013850827
2017-06-22,32.11,33.12276828875282,-0.030576197011187634
2017-06-23,32.27,33.52276828875282,-0.03737066933022748
2017-06-26,32.67,33.20276828875282,-0.016045899670759978
2017-06-27,32.35,33.24276828875282,-0.026856015148860934
2017-06-28,32.39,33.50276828875282,-0.03321421917025236
2017-06-29,32.65,33.80276828875282,-0.03410277758630742
2017-06-30,32.95,34.288073072573134,-0.03902444648146319
2017-07-03,33.31,33.428073072573135,-0.0035321531192298306
2017-07-05,32.45,32.36807307257313,0.0025311030175685367
2017-07-06,31.39,32.468073072573134,-0.033204097765931695
2017-07-07,31.49,32.708073072573136,-0.03724074695169166
2017-07-10,31.73,32.91807307257314,-0.03609181709858411
2017-07-11,31.94,33.06807307257314,-0.034113662144673706
2017-07-12,32.09,33.30807307257314,-0.03656990513738634
2017-07-13,32.33,33.51807307257314,-0.03544574504628384
2017-07-14,32.54,34.178073072573135,-0.04792760168470822
2017-07-17,33.2,34.028073072573136,-0.02433499748302137
2017-07-18,33.05,34.36807307257313,-0.03835167219849167
2017-07-19,33.39,34.39807307257313,-0.029306091374545873
2017-07-20,33.42,34.47807307257314,-0.030688289056815643
2017-07-21,33.5,33.98807307257314,-0.014360127787502952
2017-07-24,33.01,33.87807307257314,-0.025623448851815334
2017-07-25,32.9,33.81807307257314,-0.027147409333552863
2017-07-26,32.84,34.88807307257313,-0.058704104073411645
2017-07-27,33.91,35.50807307257313,-0.04500590807355043
2017-07-28,34.53,35.538073072573134,-0.028366002583047334
2017-07-31,34.56,35.23807307257314,-0.019242626325697065
2017-08-01,34.26,35.12807307257314,-0.024711662116499666
2017-08-02,34.15,35.08807307257314,-0.026734813012755376
2017-08-03,34.11,35.13807307257313,-0.029258094786523414
2017-08-04,34.16,35.47807307257314,-0.03715176610288051
2017-08-07,34.5,35.30807307257314,-0.02288635437318265
2017-08-08,34.33,35.44807307257314,-0.03154115232960897
2017-08-09,34.47,34.72807307257314,-0.007431252290728274
2017-08-10,33.75,34.79807307257313,-0.03011871003280331
2017-08-11,33.82,34.75807307257313,-0.026988638599570347
2017-08-14,33.78,34.678073072573135,-0.02589743295983249
2017-08-15,33.7,35.48807307257314,-0.05038518346478049
2017-08-16,34.51,35.06807307257314,-0.015913993090473366
2017-08-17,34.09,35.028073072573136,-0.02678060738966659
2017-08-18,34.05,35.038073072573134,-0.028199983216159574
2017-08-21,34.06,35.278073072573136,-0.03452776658371748
2017-08-22,34.3,35.11807307257313,-0.02329493053000231
2017-08-23,34.14,34.928073072573135,-0.022562741177725054
2017-08-24,33.95,35.278073072573136,-0.03764585071982407
2017-08-25,34.3,35.218073072573134,-0.026068236915781418
2017-08-28,34.24,34.89807307257313,-0.018857003113169624
2017-08-29,33.92,35.26807307257314,-0.0382236100565837
2017-08-30,34.29,35.62807307257314,-0.03755670619198326
2017-08-31,34.65,35.69807307257314,-0.029359373836297498
2017-09-01,34.72,35.86807307257313,-0.0320082171754863
2017-09-05,34.89,35.80807307257314,-0.02563871757948144
2017-09-06,34.83,35.72807307257314,-0.02513634224686334
2017-09-07,34.75,35.788073072573134,-0.029006118056931096
2017-09-08,34.81,36.358073072573134,-0.04257852360555725
2017-09-11,35.38,36.598073072573136,-0.03328243730640468
2017-09-12,35.62,36.51807307257314,-0.024592564640209313
2017-09-13,35.54,36.58807307257314,-0.02864521098157491
2017-09-14,35.61,36.32807307257313,-0.019766340789356684
2017-09-15,35.35,36.20807307257313,-0.0236983909873707
2017-09-18,35.23,35.70807307257313,-0.013388374993002161
2017-09-19,34.73,36.098073072573136,-0.03789878395510771
2017-09-20,35.12,35.56807307257314,-0.012597620108879548
2017-09-21,34.59,35.88807307257313,-0.0361700409478144
2017-09-22,34.91,36.05807307257314,-0.03183955699081431
2017-09-25,35.08,35.97807307257314,-0.02496167792982107
2017-09-26,35.0,36.66807307257314,-0.045491157096575585
2017-09-27,35.69,36.72807307257314,-0.028263749925620973
2017-09-28,35.75,36.968073072573134,-0.03294932549451246
2017-09-29,35.99,37.14593053028229,-0.03111863167191209
2017-10-02,36.26,37.315930530282294,-0.028297044058043674
2017-10-03,36.43,37.64593053028229,-0.03229912272467805
2017-10-04,36.76,37.675930530282294,-0.024310760673743936
2017-10-05,36.79,37.76593053028229,-0.025841559219618615
2017-10-06,36.88,37.51593053028229,-0.016950946472431894
2017-10-09,36.63,37.62593053028229,-0.026469259796265687
2017-10-10,36.74,37.84593053028229,-0.029221914081287603
2017-10-11,36.96,38.05593053028229,-0.02879789076265582
2017-10-12,37.17,38.1559305302823,-0.025839509522636805
2017-10-13,37.27,38.34593053028229,-0.028058532298039007
2017-10-16,37.46,38.295930530282284,-0.021828181707747696
2017-10-17,37.41,38.425930530282294,-0.026438670873088488
2017-10-18,37.54,38.115930530282284,-0.015109969041021354
2017-10-19,37.23,38.2259305302823,-0.026053794282217213
2017-10-20,37.34,37.94593053028229,-0.01596826120257433
2017-10-23,37.06,37.98593053028229,-0.02437561795528842
2017-10-24,37.1,37.425930530282294,-0.008708682073210516
2017-10-25,36.54,37.98593053028229,-0.03806489692623427
2017-10-26,37.1,37.62593053028229,-0.013977874377326227
2017-10-27,36.74,37.4059305302823,-0.017802806155114537
2017-10-30,36.52,38.57593053028229,-0.053295682100743424
2017-10-31,37.69,38.30593053028229,-0.01607924730598509
2017-11-01,37.42,38.62593053028229,-0.031220750250582352
2017-11-02,37.74,38.59593053028229,-0.022176704085699495
2017-11-03,37.71,38.51593053028229,-0.02092460234470106
2017-11-06,37.63,37.85593053028229,-0.005968167394579282
2017-11-07,36.97,37.795930530282284,-0.021852366609165674
2017-11-08,36.91,37.815930530282294,-0.02395631993127456
2017-11-09,36.93,38.045930530282284,-0.029331140406569145
2017-11-10,37.16,38.10593053028229,-0.02482370899014208
2017-11-13,37.22,38.34593053028229,-0.029362451626858466
2017-11-14,37.46,38.03593053028229,-0.015141749452501685
2017-11-15,37.15,38.55593053028229,-0.036464702341396094
2017-11-16,37.67,38.635930530282295,-0.02500083515589746
2017-11-17,37.75,38.675930530282294,-0.023940743443970014
2017-11-20,37.79,38.635930530282295,-0.02189491798623222
2017-11-21,37.75,39.02593053028229,-0.03269442939463607
2017-11-22,38.14,38.93593053028229,-0.020442057488860077
2017-11-24,38.05,39.26593053028229,-0.030966553290888044
2017-11-27,38.38,39.80593053028229,-0.03582206247376918
2017-11-28,38.92,40.385930530282295,-0.03629805011384113
2017-11-29,39.5,40.30593053028229,-0.01999533368115103
2017-11-30,39.42,40.20593053028229,-0.01954762692758316
2017-12-01,39.32,40.16593053028229,-0.021060897111409238
2017-12-04,39.28,40.12593053028229,-0.02108189191136345
2017-12-05,39.24,40.20593053028229,-0.0240245784027997
2017-12-06,39.32,40.635930530282295,-0.03238342307189568
2017-12-07,39.75,41.10593053028229,-0.03298625071346806
2017-12-08,40.22,41.2259305302823,-0.02440043238183298
2017-12-11,40.34,41.4759305302823,-0.027387704525470014
2017-12-12,40.59,40.95593053028229,-0.008934738523685093
2017-12-13,40.07,40.19593053028229,-0.003132917402855484
2017-12-14,39.31,40.39593053028229,-0.02688217639814572
2017-12-15,39.51,41.27593053028229,-0.04278354255361261
2017-12-18,40.39,41.68593053028229,-0.031087959745575988
2017-12-19,40.8,41.62593053028229,-0.019841731338148483
2017-12-20,40.74,41.78593053028229,-0.025030686573422223
2017-12-21,40.9,41.70593053028229,-0.01932412297328101
2017-12-22,40.82,41.66593053028229,-0.02030269141997143
2017-12-26,40.78,41.75593053028229,-0.023372261565923536
2017-12-27,40.87,42.07593053028229,-0.028660816649423326
2017-12-28,41.19,41.55593053028229,-0.008805735441675067
2017-12-29,40.67,42.250585548319805,-0.03740979036875525
2018-01-02,41.35,42.460585548319806,-0.026155681415555798
2018-01-03,41.56,42.960585548319806,-0.03260164009507038
2018-01-04,42.06,42.92058554831981,-0.02005064789600708
2018-01-05,42.02,42.76058554831981,-0.017319350023468183
2018-01-08,41.86,42.890585548319805,-0.024028246179077395
2018-01-09,41.99,43.140585548319805,-0.026670605734618102
2018-01-10,42.24,43.890585548319805,-0.03760682450915698
2018-01-11,42.99,44.37058554831981,-0.031114882331591986
2018-01-12,43.47,44.09058554831981,-0.014075239432683295
2018-01-16,43.19,44.09058554831981,-0.02042580149752926
2018-01-17,43.19,43.600585548319806,-0.009416973262085682
2018-01-18,42.7,43.86058554831981,-0.026460785550645016
2018-01-19,42.96,43.750585548319805,-0.018070284966738348
2018-01-22,42.85,44.030585548319806,-0.02681285142175116
2018-01-23,43.13,43.77058554831981,-0.014635069197615369
2018-01-24,42.87,43.45058554831981,-0.01336197293990804
2018-01-25,42.55,43.73058554831981,-0.02699679259989174
2018-01-26,42.83,43.61058554831981,-0.017898992607080166
2018-01-29,42.71,43.09058554831981,-0.008832220390531331
2018-01-30,42.19,42.930585548319804,-0.017250767462424932
2018-01-31,42.03,42.69058554831981,-0.015473799195659166
2018-02-01,41.79,41.83058554831981,-0.0009702361988915831
2018-02-02,40.93,40.36058554831981,0.014108181136234688
2018-02-05,39.46,41.430585548319804,-0.047563545681041375
2018-02-06,40.53,41.250585548319805,-0.017468492598140872
2018-02-07,40.35,39.76058554831981,0.014824088819413772
2018-02-08,38.86,39.820585548319805,-0.02412283835339879
2018-02-09,38.92,41.0605855483198,-0.05213236781050701
2018-02-12,40.16,41.430585548319804,-0.03066781537127794
2018-02-13,40.53,42.34058554831981,-0.042762411640564935
2018-02-14,41.44,42.67058554831981,-0.02883919994316253
2018-02-15,41.77,42.67058554831981,-0.021105535270895093
2018-02-16,41.77,42.36058554831981,-0.013941864605392151
2018-02-20,41.46,42.48058554831981,-0.02402475236973689
2018-02-21,41.58,40.95058554831981,0.015370096501734043
2018-02-22,40.05,41.000585548319805,-0.023184682257757716
2018-02-23,40.1,41.34058554831981,-0.030008901225401896
2018-02-26,40.44,40.23058554831981,0.005205354305088727
2018-02-27,39.33,40.3805855483198,-0.026017095444608174
2018-02-28,39.48,40.280585548319806,-0.019875221211951954
2018-03-01,39.38,39.890585548319805,-0.012799650376185245
2018-03-02,38.99,39.820585548319805,-0.02085819524958865
2018-03-05,38.92,40.45058554831981,-0.03783840277148676
2018-03-06,39.55,39.90058554831981,-0.008786476276024913
2018-03-07,39.0,39.69058554831981,-0.017399228022954794
2018-03-08,38.79,40.54058554831981,-0.043181062252623637
2018-03-09,39.64,40.23058554831981,-0.014680013732598418
2018-03-12,39.33,40.320585548319805,-0.024567737170699044
2018-03-13,39.42,39.930585548319804,-0.012786828475178424
2018-03-14,39.03,39.95058554831981,-0.02304310526829123
2018-03-15,39.05,40.45058554831981,-0.03462460504179243
2018-03-16,39.55,40.15058554831981,-0.014958326014872902
2018-03-19,39.25,40.30058554831981,-0.02606874153379668
2018-03-20,39.4,40.40058554831981,-0.02476661005626002
2018-03-21,39.5,38.8105855483198,0.01776356738606455
2018-03-22,37.91,38.070585548319805,-0.004218100299928196
