date,URI,dcf,Deviation
2008-08-29,16.19,,
2008-09-02,16.41,,
2008-09-03,16.35,,
2008-09-04,16.02,,
2008-09-05,15.92,,
2008-09-08,16.38,,
2008-09-09,16.3,,
2008-09-10,16.63,,
2008-09-11,16.2,,
2008-09-12,16.2,,
2008-09-15,15.81,,
2008-09-16,16.18,,
2008-09-17,15.32,,
2008-09-18,20.0,,
2008-09-19,17.55,,
2008-09-22,16.23,,
2008-09-23,15.84,,
2008-09-24,14.79,,
2008-09-25,14.77,,
2008-09-26,14.98,,
2008-09-29,15.65,,
2008-09-30,15.24,,
2008-10-01,13.89,,
2008-10-02,13.42,,
2008-10-03,12.78,,
2008-10-06,12.01,,
2008-10-07,11.09,,
2008-10-08,10.96,,
2008-10-09,11.12,,
2008-10-10,10.02,,
2008-10-13,11.51,,
2008-10-14,11.61,,
2008-10-15,9.83,,
2008-10-16,10.17,,
2008-10-17,9.99,,
2008-10-20,10.22,,
2008-10-21,9.55,,
2008-10-22,8.42,,
2008-10-23,8.0,,
2008-10-24,7.99,,
2008-10-27,7.49,,
2008-10-28,8.21,,
2008-10-29,9.1,,
2008-10-30,9.84,,
2008-10-31,10.25,,
2008-11-03,10.34,,
2008-11-04,10.39,,
2008-11-05,9.56,,
2008-11-06,8.63,,
2008-11-07,8.25,,
2008-11-10,7.85,,
2008-11-11,7.2,,
2008-11-12,6.54,,
2008-11-13,6.66,,
2008-11-14,6.26,,
2008-11-17,5.9,,
2008-11-18,5.57,,
2008-11-19,4.94,,
2008-11-20,4.4,,
2008-11-21,4.76,,
2008-11-24,5.53,,
2008-11-25,6.67,,
2008-11-26,7.74,,
2008-11-28,8.07,,
2008-12-01,6.42,,
2008-12-02,6.84,,
2008-12-03,7.17,,
2008-12-04,6.09,,
2008-12-05,6.34,,
2008-12-08,6.98,,
2008-12-09,7.05,,
2008-12-10,7.0,,
2008-12-11,6.81,,
2008-12-12,6.98,,
2008-12-15,6.34,,
2008-12-16,7.04,,
2008-12-17,7.96,,
2008-12-18,8.36,,
2008-12-19,8.38,,
2008-12-22,8.1,,
2008-12-23,8.0,,
2008-12-24,8.11,,
2008-12-26,8.4,,
2008-12-29,7.98,,
2008-12-30,8.72,,
2008-12-31,9.12,,
2009-01-02,8.98,,
2009-01-05,8.71,,
2009-01-06,9.47,,
2009-01-07,8.71,,
2009-01-08,8.63,,
2009-01-09,8.01,,
2009-01-12,7.4,,
2009-01-13,7.09,,
2009-01-14,6.55,,
2009-01-15,6.59,,
2009-01-16,6.41,,
2009-01-20,5.7,,
2009-01-21,6.07,,
2009-01-22,5.76,,
2009-01-23,5.74,,
2009-01-26,5.87,,
2009-01-27,6.02,,
2009-01-28,6.48,,
2009-01-29,5.93,,
2009-01-30,5.58,,
2009-02-02,5.28,,
2009-02-03,5.43,,
2009-02-04,5.41,,
2009-02-05,5.52,,
2009-02-06,5.9,,
2009-02-09,5.71,,
2009-02-10,5.13,,
2009-02-11,5.42,,
2009-02-12,5.54,,
2009-02-13,5.26,,
2009-02-17,4.86,,
2009-02-18,5.02,,
2009-02-19,4.71,,
2009-02-20,4.7,,
2009-02-23,4.38,,
2009-02-24,4.52,,
2009-02-25,4.19,,
2009-02-26,4.19,,
2009-02-27,4.05,,
2009-03-02,3.78,,
2009-03-03,3.49,,
2009-03-04,3.24,,
2009-03-05,3.2,,
2009-03-06,3.16,,
2009-03-09,3.03,,
2009-03-10,3.29,,
2009-03-11,3.2,,
2009-03-12,3.52,,
2009-03-13,3.44,,
2009-03-16,3.49,,
2009-03-17,3.7,,
2009-03-18,3.94,,
2009-03-19,4.02,,
2009-03-20,3.72,,
2009-03-23,4.11,,
2009-03-24,3.76,,
2009-03-25,3.73,,
2009-03-26,4.18,,
2009-03-27,4.7,,
2009-03-30,4.19,,
2009-03-31,4.21,,
2009-04-01,4.29,,
2009-04-02,4.67,,
2009-04-03,4.59,,
2009-04-06,4.36,,
2009-04-07,4.06,,
2009-04-08,4.19,,
2009-04-09,4.68,,
2009-04-13,4.9,,
2009-04-14,5.05,,
2009-04-15,4.98,,
2009-04-16,5.18,,
2009-04-17,5.47,,
2009-04-20,5.0,,
2009-04-21,5.15,,
2009-04-22,5.57,,
2009-04-23,5.71,,
2009-04-24,6.07,,
2009-04-27,6.01,,
2009-04-28,6.11,,
2009-04-29,6.42,,
2009-04-30,6.06,,
2009-05-01,5.79,,
2009-05-04,6.04,,
2009-05-05,5.92,,
2009-05-06,6.01,,
2009-05-07,5.65,,
2009-05-08,6.21,,
2009-05-11,5.84,,
2009-05-12,5.62,,
2009-05-13,5.01,,
2009-05-14,4.98,,
2009-05-15,5.14,,
2009-05-18,5.23,,
2009-05-19,5.05,,
2009-05-20,5.23,,
2009-05-21,5.09,,
2009-05-22,4.98,,
2009-05-26,4.96,,
2009-05-27,4.83,,
2009-05-28,4.7,,
2009-05-29,4.75,,
2009-06-01,5.15,,
2009-06-02,5.34,,
2009-06-03,5.43,,
2009-06-04,5.89,,
2009-06-05,6.42,,
2009-06-08,6.6,,
2009-06-09,6.82,,
2009-06-10,6.67,,
2009-06-11,6.8,,
2009-06-12,6.8,,
2009-06-15,6.31,,
2009-06-16,6.23,,
2009-06-17,6.4,,
2009-06-18,6.24,,
2009-06-19,6.15,,
2009-06-22,5.83,,
2009-06-23,5.75,,
2009-06-24,6.01,,
2009-06-25,6.3,,
2009-06-26,6.61,,
2009-06-29,6.49,8.573333333333334,-0.24300155520995337
2009-06-30,6.49,8.383333333333333,-0.22584493041749498
2009-07-01,6.3,8.113333333333333,-0.22350041084634353
2009-07-02,6.03,7.823333333333333,-0.2292288027268854
2009-07-06,5.74,7.553333333333334,-0.24007060900264787
2009-07-07,5.47,7.423333333333333,-0.263134261338123
2009-07-08,5.34,7.423333333333333,-0.2806466097889537
2009-07-09,5.34,7.483333333333333,-0.28641425389755015
2009-07-10,5.4,7.6433333333333335,-0.29350196249454863
2009-07-13,5.56,7.803333333333334,-0.2874839812046135
2009-07-14,5.72,8.083333333333334,-0.29237113402061865
2009-07-15,6.0,8.233333333333333,-0.27125506072874483
2009-07-16,6.15,8.103333333333333,-0.24105306458247633
2009-07-17,6.02,8.553333333333333,-0.2961808261886204
2009-07-20,6.47,8.463333333333333,-0.23552579755809377
2009-07-21,6.38,8.433333333333334,-0.24347826086956526
2009-07-22,6.35,8.733333333333333,-0.27290076335877855
2009-07-23,6.65,8.953333333333333,-0.25725986597170514
2009-07-24,6.87,8.903333333333334,-0.22837888431299147
2009-07-27,6.82,8.823333333333334,-0.22704948998866648
2009-07-28,6.74,8.763333333333334,-0.2308862685431723
2009-07-29,6.68,9.203333333333333,-0.2741760231800072
2009-07-30,7.12,9.553333333333333,-0.2547103977669225
2009-07-31,7.47,9.743333333333334,-0.2333219295244613
2009-08-03,7.66,10.013333333333334,-0.2350199733688415
2009-08-04,7.93,9.923333333333334,-0.20087336244541487
2009-08-05,7.84,9.903333333333334,-0.20834735779198932
2009-08-06,7.82,10.433333333333334,-0.2504792332268371
2009-08-07,8.35,10.313333333333333,-0.19036845507433742
2009-08-10,8.23,10.063333333333333,-0.18217952964557793
2009-08-11,7.98,10.303333333333333,-0.22549336784212226
2009-08-12,8.22,10.553333333333333,-0.2210991787744787
2009-08-13,8.47,10.273333333333333,-0.17553536664503566
2009-08-14,8.19,9.993333333333334,-0.18045363575717155
2009-08-17,7.91,10.223333333333333,-0.22627975220084773
2009-08-18,8.14,10.403333333333334,-0.21755847484780522
2009-08-19,8.32,10.723333333333333,-0.22412185265775564
2009-08-20,8.64,10.843333333333334,-0.20319704887795875
2009-08-21,8.76,11.133333333333333,-0.21317365269461075
2009-08-24,9.05,11.393333333333333,-0.20567583382094778
2009-08-25,9.31,11.403333333333334,-0.18357205495469164
2009-08-26,9.32,11.353333333333333,-0.17909571344685848
2009-08-27,9.27,11.403333333333334,-0.18707980122771128
2009-08-28,9.32,11.273333333333333,-0.17327025428740384
2009-08-31,9.19,11.243333333333334,-0.1826267417729026
2009-09-01,9.16,11.293333333333333,-0.1889020070838252
2009-09-02,9.21,11.363333333333333,-0.18949838662364327
2009-09-03,9.28,11.403333333333334,-0.18620286465945646
2009-09-04,9.32,11.863333333333333,-0.21438606350098344
2009-09-08,9.78,12.203333333333333,-0.1985796230538105
2009-09-09,10.12,11.973333333333333,-0.15478841870824056
2009-09-10,9.89,12.243333333333334,-0.19221344949632457
2009-09-11,10.16,12.893333333333333,-0.21199586349534638
2009-09-14,10.81,12.643333333333333,-0.14500395465330862
2009-09-15,10.56,13.043333333333333,-0.19039100434449263
2009-09-16,10.96,13.023333333333333,-0.15843358075249547
2009-09-17,10.94,13.013333333333334,-0.15932377049180335
2009-09-18,10.93,12.863333333333333,-0.1502980046644209
2009-09-21,10.78,13.103333333333333,-0.17730857288221835
2009-09-22,11.02,12.933333333333334,-0.14793814432989694
2009-09-23,10.85,12.563333333333333,-0.1363756964712125
2009-09-24,10.48,12.163333333333334,-0.13839408057001923
2009-09-25,10.08,12.623333333333333,-0.20147874306839186
2009-09-28,10.54,12.843333333333334,-0.17934077342330657
2009-09-29,10.76,12.383333333333333,-0.13109017496635256
2009-09-30,10.3,12.213333333333333,-0.15665938864628814
2009-10-01,9.73,11.933333333333334,-0.18463687150837982
2009-10-02,9.45,12.093333333333334,-0.2185777287761853
2009-10-05,9.61,12.283333333333333,-0.21763907734056986
2009-10-06,9.8,11.943333333333333,-0.1794585542841194
2009-10-07,9.46,12.323333333333334,-0.2323505545036516
2009-10-08,9.84,12.423333333333334,-0.20794204453984444
2009-10-09,9.94,12.643333333333333,-0.21381492222515164
2009-10-12,10.16,12.713333333333333,-0.20083901415836392
2009-10-13,10.23,13.383333333333333,-0.2356164383561643
2009-10-14,10.9,13.313333333333333,-0.1812719078617926
2009-10-15,10.83,13.303333333333333,-0.1859183162114758
2009-10-16,10.82,13.383333333333333,-0.19153175591531746
2009-10-19,10.9,13.413333333333334,-0.187375745526839
2009-10-20,10.93,13.443333333333333,-0.1869575998016365
2009-10-21,10.96,13.513333333333334,-0.18894918598914645
2009-10-22,11.03,13.043333333333333,-0.15435727063634042
2009-10-23,10.56,12.513333333333334,-0.1561001598295152
2009-10-26,10.03,12.453333333333333,-0.19459314775160608
2009-10-27,9.97,11.673333333333334,-0.14591661907481435
2009-10-28,9.19,12.373333333333333,-0.2572737068965517
2009-10-29,9.89,11.973333333333333,-0.1739977728285077
2009-10-30,9.49,11.603333333333333,-0.18213157138753233
2009-11-02,9.12,11.903333333333334,-0.23382805936712414
2009-11-03,9.42,11.753333333333334,-0.19852524106636416
2009-11-04,9.27,12.253333333333334,-0.2434711643090316
2009-11-05,9.77,12.183333333333334,-0.19808481532147748
2009-11-06,9.7,12.353333333333333,-0.21478683216405836
2009-11-09,9.87,11.373333333333333,-0.13218053927315365
2009-11-10,8.89,11.193333333333333,-0.2057772483621203
2009-11-11,8.71,11.173333333333334,-0.2204653937947494
2009-11-12,8.69,11.403333333333334,-0.23794212218649524
2009-11-13,8.92,11.783333333333333,-0.24299858557284304
2009-11-16,9.3,11.833333333333334,-0.21408450704225346
2009-11-17,9.35,12.073333333333334,-0.2255659856432911
2009-11-18,9.59,12.023333333333333,-0.2023842528416967
2009-11-19,9.54,12.123333333333333,-0.21308770965081114
2009-11-20,9.64,12.003333333333334,-0.1968897528464315
2009-11-23,9.52,11.563333333333333,-0.17670798501008933
2009-11-24,9.08,12.083333333333334,-0.24855172413793103
2009-11-25,9.6,11.673333333333334,-0.1776127926898916
2009-11-27,9.19,11.703333333333333,-0.21475363144403303
2009-11-30,9.22,11.713333333333333,-0.21286283437677855
2009-12-01,9.23,11.813333333333333,-0.2186794582392776
2009-12-02,9.33,11.883333333333333,-0.21486676016830286
2009-12-03,9.4,11.973333333333333,-0.21492204899777279
2009-12-04,9.49,12.453333333333333,-0.2379550321199143
2009-12-07,9.97,12.283333333333333,-0.18833107191316145
2009-12-08,9.8,12.283333333333333,-0.20217096336499318
2009-12-09,9.8,12.223333333333333,-0.19825470411780732
2009-12-10,9.74,12.503333333333334,-0.22100773127166096
2009-12-11,10.02,12.453333333333333,-0.1953961456102784
2009-12-14,9.97,12.433333333333334,-0.19812332439678282
2009-12-15,9.95,12.473333333333333,-0.20229823623730625
2009-12-16,9.99,12.163333333333334,-0.17867909016168815
2009-12-17,9.68,12.263333333333334,-0.21065506931231315
2009-12-18,9.78,12.483333333333333,-0.21655540720961286
2009-12-21,10.0,12.673333333333334,-0.21094160967911624
2009-12-22,10.19,12.713333333333333,-0.19847928683796545
2009-12-23,10.23,12.743333333333334,-0.19722730839654723
2009-12-24,10.26,12.623333333333333,-0.18721943490889892
2009-12-28,10.14,12.543333333333333,-0.19160244485782618
2009-12-29,10.06,12.473333333333333,-0.19347942276857288
2009-12-30,9.99,12.293333333333333,-0.1873644251626898
2009-12-31,9.81,12.800333369217666,-0.23361371012483478
2010-01-04,10.04,12.690333369217667,-0.20884663090462652
2010-01-05,9.93,12.690333369217667,-0.2175146459046754
2010-01-06,9.93,12.560333369217664,-0.20941588824895163
2010-01-07,9.8,12.340333369217666,-0.20585613801604397
2010-01-08,9.58,12.060333369217664,-0.20566043187067884
2010-01-11,9.3,11.900333369217668,-0.21850928781070056
2010-01-12,9.14,11.720333369217668,-0.22015870094571421
2010-01-13,8.96,11.740333369217671,-0.23681894557675076
2010-01-14,8.98,11.900333369217668,-0.2453992908107625
2010-01-15,9.14,12.040333369217668,-0.24088480611613827
2010-01-19,9.28,12.010333369217667,-0.22733202195831448
2010-01-20,9.25,11.560333369217664,-0.19985006447733733
2010-01-21,8.8,11.25033336921767,-0.21780095654072706
2010-01-22,8.49,11.380333369217665,-0.25397616005130774
2010-01-25,8.62,11.260333369217667,-0.23448092366745887
2010-01-26,8.5,11.10033336921767,-0.23425723198806392
2010-01-27,8.34,11.090333369217666,-0.24799375074256036
2010-01-28,8.33,10.770333369217665,-0.22657918613664285
2010-01-29,8.01,11.14033336921767,-0.2809909960026177
2010-02-01,8.38,11.220333369217668,-0.25314162028464826
2010-02-02,8.46,11.07033336921767,-0.2357953714814045
2010-02-03,8.31,10.14033336921767,-0.18050031518430054
2010-02-04,7.38,10.14033336921767,-0.272213276300859
2010-02-05,7.38,10.170333369217664,-0.274360069421432
2010-02-08,7.41,10.300333369217666,-0.2806058081435857
2010-02-09,7.54,10.040333369217668,-0.2490289193866171
2010-02-10,7.28,9.840333369217666,-0.26018766571738805
2010-02-11,7.08,9.830333369217668,-0.27978027457644083
2010-02-12,7.07,9.900333369217668,-0.2858826328028309
2010-02-16,7.14,9.920333369217664,-0.2802661226935085
2010-02-17,7.16,9.780333369217663,-0.26791861486693536
2010-02-18,7.02,9.790333369217668,-0.28296619376905263
2010-02-19,7.03,10.200333369217665,-0.31080683880244786
2010-02-22,7.44,10.050333369217666,-0.2597260482137478
2010-02-23,7.29,10.120333369217667,-0.27966799767945394
2010-02-24,7.36,10.040333369217668,-0.2669566109662469
2010-02-25,7.28,10.310333369217664,-0.293912258769922
2010-02-26,7.55,10.560333369217664,-0.28506044875368153
2010-03-01,7.8,10.780333369217663,-0.27646022318082997
2010-03-02,8.02,10.520333369217665,-0.23766674319785364
2010-03-03,7.76,10.630333369217665,-0.2700134858921086
2010-03-04,7.87,11.040333369217668,-0.28715920644725257
2010-03-05,8.28,10.940333369217667,-0.24316748671506938
2010-03-08,8.18,11.150333369217668,-0.2663896469156485
2010-03-09,8.39,11.260333369217667,-0.25490660667865184
2010-03-10,8.5,11.230333369217666,-0.2431213107797412
2010-03-11,8.47,11.180333369217669,-0.24241972754407415
2010-03-12,8.42,11.010333369217667,-0.2352638455489129
2010-03-15,8.25,11.010333369217667,-0.2507038866720346
2010-03-16,8.25,11.010333369217667,-0.2507038866720346
2010-03-17,8.25,10.900333369217668,-0.243142414038653
2010-03-18,8.14,10.720333369217668,-0.24069525455494034
2010-03-19,7.96,10.730333369217666,-0.25817775402626164
2010-03-22,7.97,11.150333369217668,-0.2852231645376184
2010-03-23,8.39,11.220333369217668,-0.2522503811680429
2010-03-24,8.46,11.170333369217664,-0.2426367485760621
2010-03-25,8.41,11.160333369217666,-0.2464382808495319
2010-03-26,8.4,11.760333369217667,-0.2857345335135858
2010-03-29,9.0,12.160333369217666,-0.25988871137510483
2010-03-30,9.4,12.14033336921767,-0.22572142674153417
2010-03-31,9.38,9.59666667091333,-0.022577284211613424
2010-04-01,9.27,9.926666670913335,-0.06615178011743561
2010-04-05,9.6,10.066666670913335,-0.046357616296338056
2010-04-06,9.74,10.156666670913332,-0.041023958392430226
2010-04-07,9.83,10.146666670913334,-0.03120893601650454
2010-04-08,9.82,10.786666670913334,-0.08961681123604093
2010-04-09,10.46,10.526666670913336,-0.006333122630124199
2010-04-12,10.2,10.796666670913332,-0.05526397073281675
2010-04-13,10.47,11.106666670913334,-0.05732292953210405
2010-04-14,10.78,11.266666670913331,-0.04319526663283102
2010-04-15,10.94,10.956666670913336,-0.0015211442872111736
2010-04-16,10.63,11.056666670913337,-0.038589086893228375
2010-04-19,10.73,11.056666670913337,-0.029544769742647303
2010-04-20,10.73,11.026666670913336,-0.026904474377183907
2010-04-21,10.7,12.836666670913331,-0.16645027293221037
2010-04-22,12.51,13.466666670913334,-0.07103960425334055
2010-04-23,13.14,14.146666670913334,-0.07115928397345495
2010-04-26,13.82,13.546666670913332,0.02017716503452127
2010-04-27,13.22,13.62666667091333,-0.02984344452934895
2010-04-28,13.3,14.786666670913334,-0.10054102821143163
2010-04-29,14.46,14.686666670913333,-0.015433500057725258
2010-04-30,14.36,14.916666670913337,-0.037318436028258684
2010-05-03,14.59,14.226666670913332,0.025538893789471384
2010-05-04,13.9,13.62666667091333,0.020058708096978073
2010-05-05,13.3,12.906666670913332,0.03047520627251421
2010-05-06,12.58,12.44666667091333,0.010712372445729423
2010-05-07,12.12,13.666666670913337,-0.1131707319828833
2010-05-10,13.34,13.786666670913334,-0.03239845290926613
2010-05-11,13.46,14.336666670913331,-0.06114857037807386
2010-05-12,14.01,14.526666670913336,-0.03556677403136499
2010-05-13,14.2,13.886666670913336,0.02256360986491912
2010-05-14,13.56,13.706666670913336,-0.010700389411568145
2010-05-17,13.38,13.636666670913336,-0.01882180426546598
2010-05-18,13.31,12.936666670913333,0.02885854127524734
2010-05-19,12.61,11.936666670913333,0.05640882397490521
2010-05-20,11.61,12.136666670913336,-0.04339467212818349
2010-05-21,11.81,12.216666670913334,-0.03328785845336735
2010-05-24,11.89,11.836666670913331,0.004505772661295593
2010-05-25,11.51,12.026666670913336,-0.04296008902973103
2010-05-26,11.7,12.73666667091333,-0.08139230598542413
2010-05-27,12.41,12.476666670913332,-0.005343307845896872
2010-05-28,12.15,12.536666670913334,-0.030842861269531063
2010-06-01,12.21,12.94666667091333,-0.05690010329595985
2010-06-02,12.62,12.87666667091333,-0.019932695120011723
2010-06-03,12.55,11.976666670913332,0.04787085963401427
2010-06-04,11.65,11.496666670913335,0.013337198813861306
2010-06-07,11.17,11.156666670913332,0.0011950997085383719
2010-06-08,10.83,11.296666670913332,-0.041310121340032646
2010-06-09,10.97,11.726666670913332,-0.06452529880380731
2010-06-10,11.4,12.026666670913336,-0.052106430489916034
2010-06-11,11.7,12.156666670913332,-0.03756512235430265
2010-06-14,11.83,12.936666670913333,-0.08554496293867964
2010-06-15,12.61,12.956666670913336,-0.026755853161799292
2010-06-16,12.63,12.84666667091333,-0.01686559451284686
2010-06-17,12.52,12.806666670913337,-0.022384175233077563
2010-06-18,12.48,12.556666670913337,-0.006105654703005725
2010-06-21,12.23,11.84666667091333,0.032357906214062204
2010-06-22,11.52,11.306666670913337,0.018867924145625325
2010-06-23,10.98,10.786666670913334,0.01792336177477294
2010-06-24,10.46,11.006666670913333,-0.04966686893117023
2010-06-25,10.68,10.856666670913334,-0.01627264392178973
2010-06-28,10.53,9.836666670913331,0.07048458103565003
2010-06-29,9.51,9.646666670913334,-0.01416724300482064
2010-06-30,9.32,9.402857144617348,-0.008811911458718624
2010-07-01,8.91,9.022857144617344,-0.012507916595428936
2010-07-02,8.53,8.782857144617346,-0.02878985055248362
2010-07-06,8.29,9.322857144617343,-0.11078761892363387
2010-07-07,8.83,9.592857144617346,-0.07952345512050008
2010-07-08,9.1,10.082857144617345,-0.09747803926211884
2010-07-09,9.59,10.002857144617348,-0.04127392190535395
2010-07-12,9.51,10.66285714461735,-0.10811897120832348
2010-07-13,10.17,10.922857144617344,-0.06892492821700447
2010-07-14,10.43,11.06285714461735,-0.05720557866240439
2010-07-15,10.57,10.742857144617346,-0.01609042569312724
2010-07-16,10.25,10.892857144617347,-0.059016393594678807
2010-07-19,10.4,11.06285714461735,-0.059917355521477034
2010-07-20,10.57,12.342857144617346,-0.14363425938138474
2010-07-21,11.85,12.992857144617346,-0.08796041793554288
2010-07-22,12.5,13.342857144617346,-0.0631691650058146
2010-07-23,12.85,13.71285714461735,-0.06292322128915673
2010-07-26,13.22,13.592857144617346,-0.02743037322105557
2010-07-27,13.1,13.252857144617348,-0.0115339011768818
2010-07-28,12.76,13.602857144617348,-0.06196177285820181
2010-07-29,13.11,13.672857144617344,-0.041166022482647446
2010-07-30,13.18,13.86285714461735,-0.049258038043224595
2010-08-02,13.37,13.892857144617347,-0.03763496156151891
2010-08-03,13.4,14.382857144617345,-0.0683353199392076
2010-08-04,13.89,13.902857144617348,-0.0009247843435064018
2010-08-05,13.41,13.96285714461735,-0.039594843583318884
2010-08-06,13.47,14.222857144617343,-0.052932904898244204
2010-08-09,13.73,13.702857144617349,0.0019808172190800555
2010-08-10,13.21,12.752857144617348,0.03584630880740325
2010-08-11,12.26,12.582857144617345,-0.02565849241604523
2010-08-12,12.09,12.522857144617344,-0.03456536632324336
2010-08-13,12.03,12.752857144617348,-0.05668197615798187
2010-08-16,12.26,13.11285714461735,-0.06503976480575291
2010-08-17,12.62,13.442857144617347,-0.061211477274890846
2010-08-18,12.95,13.292857144617347,-0.02579258476092028
2010-08-19,12.8,12.902857144617348,-0.007971656468370392
2010-08-20,12.41,12.422857144617344,-0.0010349587431998097
2010-08-23,11.93,12.102857144617348,-0.014282341975276891
2010-08-24,11.61,11.992857144617346,-0.03192376428741017
2010-08-25,11.5,11.802857144617349,-0.02565964671998644
2010-08-26,11.31,12.332857144617345,-0.08293756528784313
2010-08-27,11.84,11.722857144617343,0.00999268812521903
2010-08-30,11.23,11.742857144617346,-0.04367396608008878
2010-08-31,11.25,12.422857144617344,-0.09441122367937138
2010-09-01,11.93,12.882857144617345,-0.07396318486815356
2010-09-02,12.39,13.422857144617344,-0.07694763741350896
2010-09-03,12.93,13.132857144617345,-0.015446535539335282
2010-09-07,12.64,13.552857144617349,-0.06735532846517889
2010-09-08,13.06,13.602857144617348,-0.039907582564899347
2010-09-09,13.11,14.152857144617348,-0.07368527315447193
2010-09-10,13.66,14.292857144617347,-0.044277861187165035
2010-09-13,13.8,14.46285714461735,-0.04583168719633279
2010-09-14,13.97,14.442857144617347,-0.032739861641127854
2010-09-15,13.95,14.382857144617345,-0.030095351727757347
2010-09-16,13.89,14.502857144617348,-0.0422576833313707
2010-09-17,14.01,14.972857144617343,-0.06430684106029061
2010-09-20,14.48,14.872857144617344,-0.026414369532186566
2010-09-21,14.38,14.842857144617346,-0.031183830721243422
2010-09-22,14.35,14.552857144617349,-0.013939334565128969
2010-09-23,14.06,15.01285714461735,-0.06346940728460759
2010-09-24,14.52,15.122857144617344,-0.03986397139457987
2010-09-27,14.63,15.292857144617347,-0.043344231777555975
2010-09-28,14.8,15.282857144617346,-0.03159469070790921
2010-09-29,14.79,15.332857144617345,-0.03540482634757458
2010-09-30,14.84,18.0100000306,-0.1760133273300385
2010-10-01,14.95,17.590000030600002,-0.1500852772033765
2010-10-04,14.53,17.9300000306,-0.18962632597866336
2010-10-05,14.87,17.750000030599995,-0.16225352257098813
2010-10-06,14.69,17.9500000306,-0.1816156002809226
2010-10-07,14.89,17.840000030600002,-0.16535874582623455
2010-10-08,14.78,18.110000030600002,-0.18387631280913241
2010-10-11,15.05,19.130000030599998,-0.21327757574875605
2010-10-12,16.07,19.500000030599995,-0.17589743719064277
2010-10-13,16.44,19.520000030600002,-0.15778688656617423
2010-10-14,16.46,19.340000030600002,-0.1489141688750376
2010-10-15,16.28,19.720000030600005,-0.17444219195040933
2010-10-18,16.66,19.0600000306,-0.12591815460372013
